"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,5,6.64705882352941,17,6.8,6.42857142857143,7,6.5,6.69230769230769,10,7,3,4,13,653,500,153,80,284,369,6.68358915773354,6.9128,5.93453411764706,5.8275,6.66091549295775,6.70103989159891,96
"93",2009,6,6.25,14,6.625,4,5,5.35714285714286,7.14285714285714,12,2,1,7,7,667,512,155,81,291,376,6.67448833583208,6.9060546875,5.90957238709677,5.81728395061728,6.62955326460481,6.70926521276596,97
"94",2009,7,6.6875,8,7.5,1,NA,4,7.58333333333333,7,1,0,2,6,675,519,156,81,293,382,6.67464254814815,6.9140655105973,5.87810076923077,5.81728395061728,6.61160409556314,6.72299403141361,98
"95",2009,8,7.5,6,7.25,8,6,7,7.75,4,2,1,2,4,681,523,158,82,295,386,6.68191441997063,6.91663479923518,5.90496025316456,5.81951219512195,6.61423728813559,6.73363658031088,99
"96",2009,9,7.33333333333333,9,7.6,7,7,8,7,5,4,4,3,6,690,528,162,86,298,392,6.6904111884058,6.92310606060606,5.93199827160494,5.87441860465116,6.62818791946309,6.73771357142857,100
"97",2009,10,6.2,15,6.83333333333333,5.25,5.875,6.2,6.2,9,6,4,5,10,705,537,168,90,303,402,6.67997690780142,6.92160148975791,5.90764119047619,5.87444444444445,6.62112211221122,6.7243376119403,101
"98",2009,11,6.26666666666667,15,6.9,5,6,6.58333333333333,6.05555555555556,10,5,4,6,9,720,547,173,94,309,411,6.67136627777778,6.92120658135283,5.88140878612717,5.87978723404255,6.62038834951456,6.70969274939173,102
"99",2009,12,7.23076923076923,13,8.57142857142857,5.66666666666667,5.66666666666667,6.25,7.66666666666667,7,6,6,4,9,733,554,179,100,313,420,6.68128747612551,6.94205776173285,5.87421072625698,5.867,6.61565495207668,6.73019933333333,103
"100",2010,1,6.8,20,6.76666666666667,6.9,6.625,6.44444444444444,7.09090909090909,15,5,4,9,11,753,569,184,104,322,431,6.6844405312085,6.93743409490334,5.90208543478261,5.89615384615385,6.61086956521739,6.73940538283063,104
"101",2010,2,6.89285714285714,14,7.13636363636364,6,6,7,6.85,11,3,3,4,10,767,580,187,107,326,441,6.68824474576271,6.94120689655172,5.90365625668449,5.89906542056075,6.61564417177914,6.74191319727891,105
"102",2010,3,6.67777777777778,9,6.85714285714286,6.05,6,7,6.58571428571429,7,2,1,2,7,776,587,189,108,328,448,6.68812335051546,6.94020442930153,5.90520486772487,5.9,6.61798780487805,6.73947258928571,106
"103",2010,4,6.5,5,6.875,5,5,7.5,5,4,1,1,3,2,781,591,190,109,331,450,6.68691897567222,6.93976311336717,5.90044063157895,5.89174311926606,6.62598187311178,6.7317416,107
"104",2010,5,6.85,10,7.0625,6,6,6.66666666666667,6.92857142857143,8,2,2,3,7,791,599,192,111,334,457,6.68898068268015,6.94140233722871,5.90147770833333,5.89369369369369,6.62634730538922,6.73475649890591,108
"105",2010,6,6,4,5.5,6.5,7,NA,6,2,2,1,0,4,795,601,194,112,334,461,6.68551411320755,6.93660565723794,5.90764804123711,5.90357142857143,6.62634730538922,6.72838117136659,109
"106",2010,7,7.33333333333333,6,7.33333333333333,NA,NA,8.5,6.75,6,0,0,2,4,801,607,194,112,336,465,6.69036669163546,6.94052718286656,5.90764804123711,5.90357142857143,6.6375,6.72856713978495,110
"107",2010,8,7.06666666666667,9,7.3,6.25,6,7.62,6.375,7,2,1,5,4,810,614,196,113,341,469,6.69454780246914,6.94462540716612,5.91114142857143,5.90442477876106,6.65190615835777,6.72555164179104,111
"108",2010,9,8,8,8,8,8,8.25,7.75,7,1,1,4,4,818,621,197,114,345,473,6.70731506112469,6.95652173913043,5.9217447715736,5.92280701754386,6.67043478260869,6.73421505285412,112
"109",2010,10,7.05,13,7.29,6.25,5,7,7.05416666666667,10,3,1,1,12,831,631,200,115,346,485,6.7126759566787,6.96180665610143,5.9266686,5.91478260869565,6.67138728323699,6.7421313814433,113
"110",2010,11,6.51666666666667,6,7,5.55,5.55,7.03333333333333,6,4,2,2,3,3,837,635,202,117,349,488,6.71127087216249,6.96204724409449,5.92293920792079,5.90854700854701,6.67449856733524,6.73756909836065,114
"111",2010,12,6.98181818181818,11,7.33333333333333,6.56,6.75,7,6.97142857142857,6,5,4,4,7,848,641,207,121,353,495,6.71478033018868,6.96552262090484,5.93832714975845,5.93636363636364,6.67818696883853,6.7408762020202,115
"112",2011,1,6.54,5,6.56666666666667,6.5,5,5,7.56666666666667,3,2,1,2,3,853,644,209,122,355,498,6.71375582649473,6.96366459627329,5.94370200956938,5.92868852459016,6.6687323943662,6.74585084337349,116
"113",2011,2,6.34615384615385,13,6.88888888888889,5.125,4.5,5.71428571428571,7.08333333333333,9,4,2,7,6,866,653,213,124,362,504,6.70823755196305,6.96263399693721,5.92832732394366,5.90564516129032,6.65027624309392,6.74986849206349,117
"114",2011,3,6.1,10,6.22222222222222,5,5,5.66666666666667,6.28571428571429,9,1,1,3,7,876,662,214,125,365,511,6.70129420091324,6.95256797583081,5.92398934579439,5.8984,6.64219178082192,6.74351021526419,118
"115",2011,4,7.57777777777778,9,7.74285714285714,7,6,8.5,7.31428571428571,7,2,1,2,7,885,669,216,126,367,518,6.71020759322034,6.96083707025411,5.93395240740741,5.89920634920635,6.65231607629428,6.7512233976834,119
"116",2011,5,7.6625,8,7.75714285714286,7,NA,7.93333333333333,7.5,7,1,0,3,5,893,676,217,126,370,523,6.71873876819709,6.96908284023669,5.93886506912442,5.89920634920635,6.6627027027027,6.75838187380497,120
"117",2011,6,7,2,8,6,6,6,8,1,1,1,1,1,895,677,218,127,371,524,6.7193672849162,6.97060561299852,5.93914550458716,5.9,6.66091644204852,6.7607513740458,121
"118",2011,7,7.5,9,7.3125,9,NA,6.875,8,8,1,0,4,5,904,685,219,127,375,529,6.72713907079646,6.97459854014598,5.95312200913242,5.9,6.6632,6.77246449905482,122
"119",2011,8,7.25,6,7.3,7,NA,7.375,7,5,1,0,4,2,910,690,220,127,379,531,6.73058650549451,6.97695652173913,5.95788054545454,5.9,6.67071240105541,6.77332150659134,123
"120",2011,9,7.35714285714286,7,7.08333333333333,9,NA,6.5,7.5,6,1,0,1,6,917,696,221,127,380,537,6.73536937840785,6.97787356321839,5.9716457918552,5.9,6.67026315789474,6.78144081936685,124
"121",2011,10,6.375,4,7,5.75,6.5,6.5,6.33333333333333,2,2,1,1,3,921,698,223,128,381,540,6.73380425624321,6.97793696275072,5.96965793721973,5.9046875,6.66981627296588,6.77895133333333,125
"122",2011,11,6.07142857142857,7,6.25,5.83333333333333,5.75,5.8,6.75,4,3,2,5,2,928,702,226,130,386,542,6.72880788793104,6.97378917378917,5.96784831858407,5.90230769230769,6.65854922279793,6.77884450184502,126
"123",2011,12,7.57142857142857,7,8,6.5,6.5,6.5,8,5,2,2,2,5,935,707,228,132,388,547,6.73511627807487,6.98104667609618,5.97251631578947,5.91136363636364,6.65773195876289,6.79000680073126,127
"124",2012,1,7.3375,8,8.2,5.9,NA,10,6.95714285714286,5,3,0,1,7,943,712,231,132,389,554,6.74022663838812,6.98960674157303,5.97157454545454,5.91136363636364,6.66632390745501,6.79211862815884,128
"125",2012,2,7.67692307692308,13,7.70909090909091,7.5,7.5,8.1,7.55,11,2,2,3,10,956,723,233,134,392,564,6.75296414225941,7.00055325034578,5.98469407725322,5.93507462686567,6.67729591836735,6.80555624113475,129
"126",2012,3,7.25,4,6.33333333333333,10,NA,NA,7.25,3,1,0,0,4,960,726,234,134,392,568,6.755035125,6.99779614325069,6.0018535042735,5.93507462686567,6.67729591836735,6.80868612676056,130
"127",2012,4,7.07777777777778,9,7.95,5.33333333333333,5.33333333333333,7.125,7.04,6,3,3,4,5,969,732,237,137,396,573,6.75803273477812,7.00560109289617,5.99339122362869,5.92189781021898,6.68181818181818,6.81070457242583,131
"128",2012,5,7.33333333333333,6,8,6,NA,7,7.4,4,2,0,1,5,975,736,239,137,397,578,6.76157304615385,7.01100543478261,5.99344652719665,5.92189781021898,6.68261964735516,6.81580228373702,132
"129",2012,6,7.125,8,7.5,6.5,6,7.16666666666667,7.1,5,3,2,3,5,983,741,242,139,400,583,6.76453074262462,7.01430499325236,5.99972611570248,5.92302158273381,6.68625,6.81823965694683,133
"130",2012,7,6.74111111111111,9,7.12857142857143,5.385,4,5.75,7.02428571428571,7,2,1,2,7,992,748,244,140,402,590,6.76431826612903,7.0153743315508,5.99468737704918,5.90928571428571,6.68159203980099,6.82068427118644,134
"131",2012,8,7.1875,8,7.3,7,10,7,7.3,5,3,1,3,5,1000,753,247,141,405,595,6.76770372,7.01726427622842,6.00689765182186,5.93829787234043,6.68395061728395,6.82471213445378,135
"132",2012,9,7.81916666666667,12,7.33285714285714,8.5,9,8.006,7.68571428571429,7,5,1,5,7,1012,760,252,142,410,602,6.78017166007905,7.02017105263158,6.05636396825397,5.95985915492958,6.70007317073171,6.83472378737541,136
"133",2012,10,6.95833333333333,6,6.95833333333333,NA,NA,7,6.9375,6,0,0,2,4,1018,766,252,142,412,606,6.78122172888016,7.01968668407311,6.05636396825397,5.95985915492958,6.70152912621359,6.83540217821782,137
"134",2012,11,6.95714285714286,14,7.45,4,6.5,7,6.94,12,2,2,4,10,1032,778,254,144,416,616,6.78360825581395,7.02632390745501,6.04017212598425,5.96736111111111,6.70439903846154,6.83710019480519,138
"135",2012,12,6.14285714285714,7,7.25,4.66666666666667,5.5,5.66666666666667,6.5,4,3,2,3,4,1039,782,257,146,419,620,6.77929135707411,7.02746803069054,6.02413898832685,5.96095890410959,6.69696897374702,6.83492535483871,139
"136",2013,1,8.75,4,9.5,8,6,7.5,10,2,2,1,2,2,1043,784,259,147,421,622,6.7868492042186,7.03377551020408,6.0393966023166,5.96122448979592,6.700783847981,6.8451024437299,140
"137",2013,2,7.57142857142857,7,8.16666666666667,4,NA,6.33333333333333,8.5,6,1,0,3,4,1050,790,260,147,424,626,6.79207973333333,7.04237974683544,6.03155276923077,5.96122448979592,6.69818396226415,6.85567686900958,141
"138",2013,3,7.72916666666667,12,8.34375,6.5,6,7.9375,7.625,8,4,1,4,8,1062,798,264,148,428,634,6.80266828625235,7.05542606516291,6.03865045454545,5.96148648648649,6.70976635514019,6.86538441640378,142
"139",2013,4,7.66666666666667,3,7.66666666666667,NA,NA,6,8.5,3,0,0,1,2,1065,801,264,148,429,636,6.80510208450704,7.05771535580524,6.03865045454545,5.96148648648649,6.70811188811189,6.87052471698113,143
"140",2013,5,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,1070,806,264,148,429,641,6.80694740186916,7.05859801488834,6.03865045454545,5.96148648648649,6.70811188811189,6.87309472698908,144
"141",2013,6,6.5,11,6.6875,6,6,6.9,6.16666666666667,8,3,1,5,6,1081,814,267,149,434,647,6.80382397779834,7.05495085995086,6.03821617977528,5.96174496644295,6.71032258064516,6.86654361669243,145
"142",2013,7,6.6,5,6.66666666666667,6.5,7,7,6.33333333333333,3,2,1,2,3,1086,817,269,150,436,650,6.80288556169429,7.05352509179926,6.04164951672862,5.96866666666667,6.71165137614679,6.86408264615384,146
"143",2013,8,6.75,10,8.33333333333333,6.07142857142857,6.1,7,6.64285714285714,3,7,5,3,7,1096,820,276,155,439,657,6.80240302919708,7.05820731707317,6.04240478260869,5.97290322580645,6.71362186788155,6.86172560121766,147
"144",2013,9,6.33333333333333,6,6.8,4,NA,NA,6.33333333333333,5,1,0,0,6,1102,825,277,155,439,663,6.7998491107078,7.05664242424242,6.0350314801444,5.97290322580645,6.71362186788155,6.85694377073906,148
"145",2013,10,6.6,5,7,5,5,5.5,7.33333333333333,4,1,1,2,3,1107,829,278,156,441,666,6.7989464498645,7.05636911942099,6.03130834532374,5.96666666666667,6.7081179138322,6.85908966966967,149
"146",2013,11,7.5,6,8,6.5,8,9,7.2,4,2,1,1,5,1113,833,280,157,442,671,6.80272571428571,7.06090036014406,6.03465614285714,5.9796178343949,6.71330316742081,6.86162998509687,150
"147",2013,12,7.83333333333333,6,8.5,6.5,6.5,6.5,8.5,4,2,2,2,4,1119,837,282,159,444,675,6.80825176050045,7.06777777777778,6.03795645390071,5.98616352201258,6.71234234234234,6.87133884444444,151
"148",2014,1,7.13888888888889,18,6.86666666666667,8.5,8.5,6.88888888888889,7.38888888888889,15,3,3,9,9,1137,852,285,162,453,684,6.81348612137203,7.06423708920188,6.06387270175439,6.03271604938272,6.71584988962472,6.87814871345029,152
"149",2014,2,7,12,7.2,6.85714285714286,6.875,6.875,7.0625,5,7,4,4,8,1149,857,292,166,457,692,6.81543404699739,7.06502917152859,6.08288945205479,6.05301204819277,6.71724288840263,6.88027994219653,153
"150",2014,3,6.92857142857143,7,7.375,6.33333333333333,6,7.33333333333333,6.625,4,3,2,3,4,1156,861,295,168,460,696,6.8161191349481,7.06646922183507,6.08543633898305,6.05238095238095,6.72126086956522,6.87881281609195,154
"151",2014,4,7.05,10,7.58333333333333,6.25,5,5.83333333333333,7.57142857142857,6,4,1,3,7,1166,867,299,169,463,703,6.81812497427101,7.0700461361015,6.08763785953177,6.04615384615385,6.71550755939525,6.88570941678521,155
"152",2014,5,7.33333333333333,12,7.36363636363636,7,7,6.83333333333333,7.83333333333333,11,1,1,6,6,1178,878,300,170,469,709,6.82337327674024,7.07372437357631,6.09067906666667,6.05176470588235,6.71701492537313,6.89372880112835,156
"153",2014,6,7.725,10,7.75,7.5,7.5,7.45,8,9,1,1,5,5,1188,887,301,171,474,714,6.83096272727273,7.08058624577226,6.09536119601329,6.06023391812866,6.72474683544304,6.90147579831933,157
"154",2014,7,7.66666666666667,6,7.66666666666667,NA,NA,8.66666666666667,6.66666666666667,6,0,0,3,3,1194,893,301,171,477,717,6.83516224455611,7.08452407614782,6.09536119601329,6.06023391812866,6.73696016771489,6.90049333333333,158
"155",2014,8,6.67636363636364,11,7.41666666666667,5.788,5.33333333333333,6.33333333333333,6.805,6,5,3,3,8,1205,899,306,174,480,725,6.83371263070539,7.08674082313682,6.09033895424837,6.04770114942529,6.7344375,6.8994396137931,159
"156",2014,9,7.66666666666667,6,8.25,6.5,6.5,7.75,7.5,4,2,1,4,2,1211,903,308,175,484,727,6.83783957060281,7.09189368770764,6.09299909090909,6.05028571428571,6.7428305785124,6.9010917744154,160
"157",2014,10,7,13,7.18181818181818,6,6,7.125,6.94444444444444,11,2,2,4,9,1224,914,310,177,488,736,6.8395618627451,7.09297592997812,6.09239909677419,6.04971751412429,6.7459631147541,6.90162190217391,161
"158",2014,11,7.875,4,7.5,9,NA,7.5,8,3,1,0,1,3,1228,917,311,177,489,739,6.84293462540717,7.09430752453653,6.10174829581994,6.04971751412429,6.74750511247444,6.90608081190798,162
"159",2014,12,7.2,6,7.8,6,6,6.5,7.55,4,2,2,2,4,1234,921,313,179,491,743,6.84467076175041,7.09737242128121,6.10109814696486,6.04916201117318,6.74649694501018,6.90954740242261,163
"160",2015,1,7.44444444444444,9,7.71428571428571,6.5,6,6.75,8,7,2,1,4,5,1243,928,315,180,495,748,6.84901345132743,7.10202586206896,6.10363085714286,6.04888888888889,6.74652525252525,6.91683652406417,164
"161",2015,2,7.10714285714286,7,7.10714285714286,NA,NA,7.33333333333333,6.9375,7,0,0,3,4,1250,935,315,180,498,752,6.850458976,7.10206417112299,6.10363085714286,6.04888888888889,6.75006024096386,6.91694643617021,165
"162",2015,3,7.08,15,7.57,6.1,5.875,7,7.12,10,5,4,5,10,1265,945,320,184,503,762,6.85318080632411,7.10701587301587,6.103574125,6.04510869565217,6.75254473161034,6.91961118110236,166
"163",2015,4,6.67272727272727,11,7.73333333333333,5.4,5.4,5.25,7.48571428571429,6,5,5,4,7,1276,951,325,189,507,769,6.85162517241379,7.11096740273396,6.09274990769231,6.02804232804233,6.74069033530572,6.92476426527958,167
"164",2015,5,7.5,5,7.875,6,6,7.25,7.66666666666667,4,1,1,2,3,1281,955,326,190,509,772,6.85415590944575,7.11416753926701,6.092465398773,6.02789473684211,6.74269155206287,6.92764730569948,168
"165",2015,6,6.71428571428571,7,7,6.33333333333333,6.33333333333333,NA,6.71428571428571,4,3,3,0,7,1288,959,329,193,509,779,6.85339574534161,7.1136913451512,6.09466176291793,6.03264248704663,6.74269155206287,6.92573006418485,169
"166",2015,7,6.6,5,6,7.5,6,6,7.5,3,2,1,3,2,1293,962,331,194,512,781,6.85241587006961,7.11021829521829,6.1031532326284,6.03247422680412,6.73833984375,6.92720066581306,170
"167",2015,8,8.5,4,10,7,6,8,9,2,2,1,2,2,1297,964,333,195,514,783,6.85749708558211,7.11621369294606,6.1085396996997,6.03230769230769,6.74324902723735,6.93249517241379,171
"168",2015,9,7.75,4,7.75,NA,NA,9,7.33333333333333,4,0,0,1,3,1301,968,333,195,515,786,6.86024113758647,7.1188326446281,6.1085396996997,6.03230769230769,6.74763106796117,6.93402508905852,172
"169",2015,10,7,1,NA,7,7,NA,7,0,1,1,0,1,1302,968,334,196,515,787,6.86034847926267,7.1188326446281,6.11120874251497,6.03724489795918,6.74763106796117,6.93410891994917,173
"170",2015,11,7.5875,8,7.5,7.73333333333333,7.2,NA,7.5875,5,3,1,0,8,1310,973,337,197,515,795,6.86478909923664,7.12079136690647,6.12564902077151,6.04314720812183,6.74763106796117,6.9406839245283,174
"171",2015,12,7.28888888888889,9,7.28888888888889,NA,NA,8.16666666666667,6.85,9,0,0,3,6,1319,982,337,197,518,801,6.86768288097043,7.12233197556008,6.12564902077151,6.04314720812183,6.75584942084942,6.94000464419475,175
"172",2016,1,7.58333333333333,6,8,6.75,6.75,8.5,7.125,4,2,2,2,4,1325,986,339,199,520,805,6.87092356226415,7.125892494929,6.12933250737463,6.05025125628141,6.76255769230769,6.9409238757764,176
"173",2016,2,6.66666666666667,6,7.25,5.5,5.5,7.33333333333333,6,4,2,2,3,3,1331,990,341,201,523,808,6.87000279489106,7.12639393939394,6.12564140762463,6.04477611940298,6.76583173996176,6.93743034653465,177
