"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-2
"2",2011,10,6.33333333333333,3,10,4.5,9,8,5.5,1,2,2,1,2,4,1,3,2,1,3,6.5,10,5.33333333333333,9,8,6,-1
"3",2011,11,8.40476190476191,21,8.78333333333333,7.9,NA,8.48,8.38125,12,9,0,5,16,25,13,12,2,6,19,8.1,8.87692307692308,7.25833333333333,9,8.4,8.00526315789474,0
"4",2011,12,8.41157407407407,108,8.97936507936508,7.61666666666667,8.14285714285714,8.17307692307692,8.48719512195122,63,45,7,26,82,133,76,57,9,32,101,8.35300751879699,8.96184210526316,7.54122807017544,8.33333333333333,8.215625,8.39653465346535,1
"5",2012,1,8.30290697674419,172,8.61363636363636,7.75161290322581,7.9,8.28611111111111,8.30735294117647,110,62,20,36,136,305,186,119,29,68,237,8.32475409836066,8.75591397849462,7.65084033613445,8.03448275862069,8.25294117647059,8.34535864978903,2
"6",2012,2,8.36549295774648,142,8.55684210526316,7.97872340425532,8.40909090909091,8.62,8.32377049180328,95,47,11,20,122,447,281,166,40,88,359,8.33769574944072,8.68861209964413,7.74367469879518,8.1375,8.33636363636364,8.33802228412256,3
"7",2012,3,8.11272108843537,147,8.55355263157895,7.64084507042254,7.23333333333333,7.63461538461539,8.21545454545454,76,71,9,26,121,594,357,237,49,114,480,8.2820202020202,8.65985994397759,7.71286919831224,7.97142857142857,8.17631578947368,8.307125,4
"8",2012,4,8.14772727272727,176,8.54479166666667,7.67125,8.27777777777778,7.70833333333333,8.2171052631579,96,80,9,24,152,770,453,317,58,138,632,8.25132467532467,8.63547461368653,7.70236593059937,8.01896551724138,8.09492753623188,8.2854746835443,5
"9",2012,5,7.92377049180328,183,8.625,7.0006329113924,7.62,8.14285714285714,7.89537037037037,104,79,10,21,162,953,557,396,68,159,794,8.188426023085,8.63351885098743,7.56237373737374,7.96029411764706,8.10125786163522,8.20588161209068,6
"10",2012,6,7.82225806451613,155,8.25180722891566,7.32708333333333,7.75,7.92,7.80346153846154,83,72,8,25,130,1108,640,468,76,184,924,8.13720216606498,8.584015625,7.52617521367521,7.93815789473684,8.07663043478261,8.14926406926407,7
"11",2012,7,7.74201492537313,134,8.26666666666667,7.07508474576271,7.86363636363636,7.82352941176471,7.73017094017094,75,59,11,17,117,1242,715,527,87,201,1041,8.0945652173913,8.55072727272727,7.47567362428842,7.92873563218391,8.05522388059702,8.1021613832853,8
"12",2012,8,7.78136094674556,169,8.23913043478261,7.23441558441558,7.32142857142857,7.37619047619048,7.83885135135135,92,77,7,21,148,1411,807,604,94,222,1189,8.05705173635719,8.51520446096654,7.44491721854305,7.88351063829787,7.99099099099099,8.06938603868797,9
"13",2012,9,7.86196319018405,163,8.51460674157303,7.07702702702703,7.5375,7.53793103448276,7.93208955223881,89,74,16,29,134,1574,896,678,110,251,1323,8.03684879288437,8.51514508928572,7.40476401179941,7.83318181818182,7.93864541832669,8.05547996976568,10
"14",2012,10,8.00617647058824,170,8.30058823529412,7.71176470588235,7.06470588235294,7.55294117647059,8.05653594771242,85,85,17,17,153,1744,981,763,127,268,1476,8.03385894495413,8.49655453618757,7.43896461336828,7.73031496062992,7.91417910447761,8.05558943089431,11
"15",2012,11,7.99556650246305,203,8.58543689320388,7.388,7.16666666666667,8.32708333333333,7.95111731843575,103,100,6,24,179,1947,1084,863,133,292,1655,8.02986646122239,8.505,7.43305909617613,7.70488721804511,7.94811643835616,8.04429003021148,12
"16",2012,12,7.91384976525822,213,8.305078125,7.32470588235294,7.46428571428571,7.99310344827586,7.90135869565217,128,85,14,29,184,2160,1212,948,147,321,1839,8.01842592592593,8.48388613861386,7.42334388185654,7.68197278911565,7.95218068535826,8.0299891245242,13
"17",2013,1,7.93916967509025,277,8.42418300653595,7.34072580645161,7.54347826086957,7.82021276595745,7.96347826086957,153,124,23,47,230,2437,1365,1072,170,368,2069,8.00941731637259,8.47719413919414,7.41378731343284,7.66323529411765,7.93532608695652,8.02259545674239,14
"18",2013,2,7.79147727272727,176,8.32921348314607,7.24137931034483,7.76666666666667,7.05,7.94383561643836,89,87,15,30,146,2613,1454,1159,185,398,2215,7.99473784921546,8.46813617606602,7.40084555651424,7.67162162162162,7.86859296482412,8.01740406320542,15
"19",2013,3,7.98875,200,8.44385245901639,7.27692307692308,7.60833333333333,8.15714285714286,7.96133720930233,122,78,12,28,172,2813,1576,1237,197,426,2387,7.99431212228937,8.46625634517766,7.39303152789006,7.66776649746193,7.88755868544601,8.01336405529954,16
"20",2013,4,7.70235602094241,191,8.258,7.09175824175824,7.27777777777778,7.92857142857143,7.67441176470588,100,91,9,21,170,3004,1676,1328,206,447,2557,7.97574900133156,8.45383054892601,7.37238704819277,7.65072815533981,7.88948545861298,7.99082909659757,17
"21",2013,5,7.81144329896907,194,8.35858585858586,7.24126315789474,7.25,7.47727272727273,7.83153005464481,99,95,14,11,183,3198,1775,1423,220,458,2740,7.96578173858662,8.44851830985915,7.36363316936051,7.62522727272727,7.87958515283843,7.9801897810219,18
"22",2013,6,7.94180327868852,183,8.53469387755102,7.25823529411765,7.45,8.21190476190476,7.90679012345679,98,85,11,21,162,3381,1873,1508,231,479,2902,7.96448388050873,8.45302722904431,7.35769230769231,7.61688311688312,7.89415448851775,7.97609235010338,19
"23",2013,7,7.61065573770492,244,8.14074074074074,7.18970588235294,7.4,7.39444444444444,7.64807692307692,108,136,20,36,208,3625,1981,1644,251,515,3110,7.9406675862069,8.43600201918223,7.34379562043796,7.5996015936255,7.85922330097087,7.95415434083601,20
"24",2013,8,7.68193717277487,191,8.22070707070707,7.10217391304348,7.21538461538462,7.14,7.78291925465838,99,92,13,30,161,3816,2080,1736,264,545,3271,7.92771750524109,8.42575480769231,7.33099078341014,7.58068181818182,7.81963302752294,7.94572607765209,21
"25",2013,9,7.77772511848341,211,8.22333333333333,7.19010989010989,7.34166666666667,7.96515151515151,7.74297752808989,120,91,12,33,178,4027,2200,1827,276,578,3449,7.91985845542588,8.41471363636363,7.323973727422,7.57028985507246,7.82794117647059,7.93526239489707,22
"26",2013,10,7.89707446808511,188,8.33369565217391,7.47864583333333,7.32352941176471,8.11428571428571,7.87959770114943,92,96,17,14,174,4215,2292,1923,293,592,3623,7.91884223013049,8.41146160558464,7.33169526781071,7.55597269624573,7.83471283783784,7.93258901462876,23
"27",2013,11,7.43265765765766,222,8.12373737373737,6.87642276422764,6.89285714285714,7.05,7.49244791666667,99,123,28,30,192,4437,2391,2046,321,622,3815,7.89451656524679,8.39954830614805,7.30432551319648,7.4981308411215,7.79686495176849,7.9104377457405,24
"28",2013,12,7.95260663507109,211,8.43130434782609,7.37916666666667,7.5,7.82916666666667,7.96844919786096,115,96,13,24,187,4648,2506,2142,334,646,4002,7.89715361445783,8.40100558659218,7.30767973856209,7.49820359281437,7.79806501547988,7.9131484257871,25
"29",2014,1,7.75015151515152,330,8.23472222222222,7.16866666666667,7.58571428571429,7.93020833333333,7.71950354609929,180,150,14,48,282,4978,2686,2292,348,694,4284,7.88740859783046,8.38986224869694,7.29858202443281,7.50172413793103,7.80720461095101,7.9004014939309,26
"30",2014,2,7.72983193277311,238,8.3548,7.03849557522124,7.615625,7.48888888888889,7.760663507109,125,113,16,27,211,5216,2811,2405,364,721,4495,7.88021855828221,8.38830309498399,7.28636174636175,7.50673076923077,7.79528432732316,7.89384204671857,27
"31",2014,3,7.72767857142857,224,8.22396694214876,7.14466019417476,7.3,7.20714285714286,7.80204081632653,121,103,22,28,196,5440,2932,2508,386,749,4691,7.8739375,8.38152114597544,7.28054226475279,7.4949481865285,7.77329773030708,7.8900063952249,28
"32",2014,4,7.60813397129187,209,8.00922330097087,7.21839622641509,7.325,7.14347826086957,7.66559139784946,103,106,20,23,186,5649,3035,2614,406,772,4877,7.8641033811294,8.3688863261944,7.27802218821729,7.4865763546798,7.75453367875648,7.88144761123641,29
"33",2014,5,7.51544943820225,178,8.33895348837209,6.74565217391304,7.4,7.37291666666667,7.53766233766234,86,92,10,24,154,5827,3121,2706,416,796,5031,7.853452891711,8.36806151874399,7.25992239467849,7.48449519230769,7.74302763819095,7.87092426952892,30
"34",2014,6,7.82486486486486,185,8.29495412844037,7.15065789473684,7.1,7.59259259259259,7.86455696202532,109,76,16,27,158,6012,3230,2782,432,823,5189,7.85257318695942,8.36559442724458,7.2569374550683,7.47025462962963,7.73809234507898,7.87073039121218,31
"35",2014,7,7.90048076923077,208,8.32008928571429,7.4109375,6.99285714285714,7.8,7.9180790960452,112,96,14,31,177,6220,3342,2878,446,854,5366,7.85417524115756,8.36406941950927,7.26207435719249,7.45526905829596,7.74033957845433,7.87229221021245,32
"36",2014,8,7.46961538461538,208,7.9765,6.77840909090909,7.02272727272727,6.75357142857143,7.581,120,88,22,28,180,6428,3462,2966,468,882,5546,7.84173148724331,8.35063547082611,7.24772420768712,7.4349358974359,7.70901360544218,7.86283808150018,33
"37",2014,9,7.51906077348066,181,7.80235294117647,7.26822916666667,7.47647058823529,6.65263157894737,7.62067901234568,85,96,17,19,162,6609,3547,3062,485,901,5708,7.83289453775155,8.33749647589512,7.24836708033965,7.43639175257732,7.68673695893452,7.85596531184303,34
"38",2014,10,7.519,200,8.24126213592233,6.7520618556701,6.64705882352941,7.70869565217391,7.49435028248588,103,97,17,23,177,6809,3650,3159,502,924,5885,7.82367454839184,8.33478082191781,7.23312757201646,7.40966135458167,7.68728354978355,7.84508920985556,35
"39",2014,11,7.71575129533679,193,8.1169,7.28440860215054,6.86111111111111,7.01111111111111,7.78822857142857,100,93,18,18,175,7002,3750,3252,520,942,6060,7.82069980005713,8.32897066666666,7.23459409594096,7.39067307692308,7.67436305732484,7.84344719471947,36
"40",2014,12,7.54409282700422,237,8.12209302325581,6.8537037037037,7.04285714285714,7.28243243243243,7.5925,129,108,21,37,200,7239,3879,3360,541,979,6260,7.81164387346319,8.32209074503738,7.22235119047619,7.3771719038817,7.65955056179775,7.83542971246006,37
"41",2015,1,7.78767123287671,292,8.30614035087719,7.05495867768595,7.09444444444444,7.70972222222222,7.7986328125,171,121,18,36,256,7531,4050,3481,559,1015,6516,7.81071438056035,8.32141728395061,7.21653260557311,7.36806797853309,7.66133004926108,7.83398403928791,38
"42",2015,2,7.52294685990338,207,7.97385321100917,7.02142857142857,6.96,7.475,7.52807486631016,109,98,15,20,187,7738,4159,3579,574,1035,6703,7.80301628327733,8.3123082471748,7.21119027661358,7.35740418118467,7.65772946859903,7.82544979859764,39
"43",2015,3,7.63117408906883,247,8.09105691056911,7.175,6.53125,7.14347826086957,7.68125,123,124,16,23,224,7985,4282,3703,590,1058,6927,7.79770068879149,8.30595282578234,7.20997839589522,7.335,7.64655009451796,7.82078677638227,40
"44",2015,4,7.64649122807018,228,8.18524590163934,7.02641509433962,7.03846153846154,7.98421052631579,7.61578947368421,122,106,13,19,209,8213,4404,3809,603,1077,7136,7.79350298307561,8.30260899182561,7.20487004463114,7.32860696517413,7.6525069637883,7.81478279147982,41
"45",2015,5,7.47758620689655,203,8.034,6.9373786407767,7.5,7.69615384615385,7.4454802259887,100,103,14,26,177,8416,4504,3912,617,1103,7313,7.78588284220532,8.29664520426288,7.19782719836401,7.33249594813614,7.65353581142339,7.8058443867086,42
"46",2015,6,7.62103260869565,184,7.98641304347826,7.25565217391304,6.92058823529412,7.9375,7.59089285714286,92,92,17,16,168,8600,4596,4004,634,1119,7481,7.78235581395349,8.29043516100957,7.19915584415584,7.32145110410095,7.65759606791778,7.801017243684,43
"47",2015,7,7.73551401869159,214,8.16791044776119,7.01125,6.85,7.48965517241379,7.77405405405405,134,80,10,29,185,8814,4730,4084,644,1148,7666,7.78121851599728,8.28696405919662,7.1954750244858,7.31413043478261,7.65335365853659,7.80036655361336,44
"48",2015,8,7.5925,200,8.02589285714286,7.04090909090909,7.42222222222222,7.21875,7.625,112,88,18,16,184,9014,4842,4172,662,1164,7850,7.77703128466829,8.28092523750516,7.19221476510067,7.31706948640483,7.64737972508591,7.79625605095541,45
"49",2015,9,7.51365591397849,186,8.09346534653465,6.82470588235294,6.85555555555556,6.70294117647059,7.59520710059172,101,85,9,17,169,9200,4943,4257,671,1181,8019,7.77170652173913,8.27709488165082,7.18487667371388,7.31087928464978,7.6337849280271,7.79201895498192,46
"50",2015,10,7.61576744186047,215,8.09822033898305,7.02886597938144,7.62857142857143,7.9296,7.57447368421053,118,97,14,25,190,9415,5061,4354,685,1206,8209,7.76814551248008,8.27292432325627,7.181401010565,7.31737226277372,7.63991708126037,7.78698379827019,47
"51",2015,11,7.48413654618474,249,8.14957627118644,6.88473282442748,7.08636363636364,6.92666666666667,7.56050228310502,118,131,22,30,219,9664,5179,4485,707,1236,8428,7.76082781456954,8.27011392160649,7.17273578595318,7.31018387553041,7.62260517799353,7.78109871855719,48
"52",2015,12,7.58604702194357,319,8.13016666666667,6.93310344827586,6.716,7.44997142857143,7.60281690140845,174,145,25,35,284,9983,5353,4630,732,1271,8712,7.75524281278173,8.26556491686904,7.16523110151188,7.28989071038251,7.6178512981904,7.77528696051423,49
"53",2016,1,7.62574404761905,336,8.13227513227513,6.97448979591837,7.03478260869565,7.40652173913043,7.66051724137931,189,147,23,46,290,10319,5542,4777,755,1317,9002,7.7510261653261,8.26101930710935,7.15936152396902,7.28211920529801,7.61047000759302,7.77158964674517,50
"54",2016,2,7.55538709677419,248,8.06027692307692,6.99915254237288,7.04782608695652,7.28461538461538,7.5870990990991,130,118,23,26,222,10567,5672,4895,778,1343,9224,7.7464346550582,8.25641837094499,7.15549948927477,7.27519280205655,7.60416157855547,7.76714939288811,51
"55",2016,3,7.6055,200,8.07281553398058,7.10927835051546,7.19,7.45909090909091,7.62359550561798,103,97,20,22,178,10767,5775,4992,798,1365,9402,7.74381675489923,8.25314372294372,7.15460136217949,7.27305764411027,7.60182344322344,7.76443161029568,52
"56",2016,4,7.70470383275261,287,8.20796178343949,7.09692307692308,7.19047619047619,7.4375,7.72908745247148,157,130,21,24,263,11054,5932,5122,819,1389,9665,7.74280124841686,8.25194790964262,7.15313744631004,7.27094017094017,7.5989841612671,7.76346983962752,53
"57",2016,5,7.71751773049645,282,8.27295597484277,6.99951219512195,7.47058823529412,7.50833333333333,7.7317803030303,159,123,17,18,264,11336,6091,5245,836,1407,9929,7.74217228299224,8.25249630602528,7.1495347950429,7.275,7.59782444918266,7.76262725349985,54
"58",2016,6,7.82360869565217,230,8.27298507462686,7.19635416666667,7.46428571428571,7.89285714285714,7.8140099009901,134,96,14,28,202,11566,6225,5341,850,1435,10131,7.74379171710185,8.25293734939759,7.15037633401985,7.27811764705882,7.60358118466899,7.76365176191886,55
"59",2016,7,7.64814814814815,270,8.07,7.03454545454545,6.85714285714286,7.61363636363636,7.65120967741935,160,110,21,22,248,11836,6385,5451,871,1457,10379,7.74160991889152,8.24835317149569,7.14803889194643,7.26796785304248,7.60373301304049,7.76096502553232,56
"60",2016,8,7.68584848484848,330,8.08016304347826,7.18890410958904,7.225,7.68529411764706,7.68591216216216,184,146,28,34,296,12166,6569,5597,899,1491,10675,7.7400974025974,8.24364210686558,7.14910487761301,7.26662958843159,7.6055928906774,7.75888393442623,57
"61",2016,9,7.55996784565916,311,8.07050561797753,6.87669172932331,6.744,7.40909090909091,7.58483146067416,178,133,25,44,267,12477,6747,5730,924,1535,10942,7.73560751783281,8.23907440343857,7.14278184991274,7.25248917748918,7.59996026058632,7.75463681228294,58
"62",2016,10,7.74375,288,8.20621118012422,7.15748031496063,7.28461538461538,7.96617647058823,7.71397637795276,161,127,13,34,254,12765,6908,5857,937,1569,11196,7.73579122600862,8.23830848291836,7.14310056342838,7.25293489861259,7.60789611217336,7.75371436227224,59
"63",2016,11,7.68644376899696,329,8.18511764705882,7.15327044025157,7.375,7.28048780487805,7.74423611111111,170,159,24,41,288,13094,7078,6016,961,1610,11484,7.73455132121582,8.23703094094377,7.14336934840426,7.25598335067638,7.59955838509317,7.75347666318356,60
"64",2016,12,7.62094696969697,264,8.12771812080537,6.96434782608696,7.09615384615385,7.48095238095238,7.63304526748971,149,115,26,21,243,13358,7227,6131,987,1631,11727,7.73230610869891,8.23477722429777,7.14001141738705,7.25177304964539,7.59803126916003,7.75098115460049,61
"65",2017,1,7.72281094527363,402,8.2124200913242,7.13688524590164,6.89655172413793,7.80106382978723,7.71245070422535,219,183,29,47,355,13760,7446,6314,1016,1678,12082,7.73202870639535,8.23411966156326,7.13992081089642,7.24163385826772,7.60371811680572,7.74984903161728,62
"66",2017,2,7.55665625,320,8.10175438596491,6.93107382550336,6.80769230769231,7.27209302325581,7.60083032490975,171,149,26,43,277,14080,7617,6463,1042,1721,12359,7.72804296875,8.23114808979913,7.1351059879313,7.23080614203455,7.59543230679837,7.74650910267821,63
"67",2017,3,7.75148571428571,308,8.06447216494845,7.21885964912281,6.55882352941176,7.56222222222222,7.77653529411765,194,114,17,36,272,14388,7811,6577,1059,1757,12631,7.72854480122324,8.2270083984125,7.13655770107952,7.22001888574127,7.59475184974388,7.74715569630274,64
"68",2017,4,7.54595070422535,284,8.04150326797386,6.96717557251908,7.04,7.48888888888889,7.55194552529183,153,131,20,27,257,14672,7964,6708,1079,1784,12888,7.72501040076336,8.22344457559016,7.13324985092427,7.21668211306766,7.59314966367713,7.74326300434512,65
