"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,5,7.63691756272401,279,8.04716981132075,7.09333333333333,7.11428571428571,7.30357142857143,7.67410358565737,159,120,21,28,251,14951,8123,6828,1100,1812,13139,7.72336650391278,8.21999416471747,7.13254833040422,7.21472727272727,7.58867494481236,7.74194182205647,66
"70",2017,6,7.40787878787879,231,7.93728070175439,6.89205128205128,7.13333333333333,7.30892857142857,7.42152709359606,114,117,18,28,203,15182,8237,6945,1118,1840,13342,7.7185662363325,8.21608141313585,7.12849676025918,7.2134168157424,7.58441793478261,7.73706667666017,67
"71",2017,7,7.50431818181818,308,8.03290909090909,6.89440559440559,6.85714285714286,7.39365853658537,7.52131086142322,165,143,21,41,267,15490,8402,7088,1139,1881,13609,7.71430617172369,8.21248424184718,7.12377398419865,7.20684811237928,7.58025996810207,7.73283368359174,68
"72",2017,8,7.51993548387097,310,8.15963414634146,6.8013698630137,7.21052631578947,7.47878787878788,7.52483754512635,164,146,19,33,277,15800,8566,7234,1158,1914,13886,7.71049256962025,8.2114724025216,7.11726707215925,7.20690846286701,7.57851044932079,7.72868454558548,69
"73",2017,9,7.60085910652921,291,8.12712418300654,7.01739130434783,7.17739130434783,7.19428571428571,7.6564453125,153,138,23,35,256,16091,8719,7372,1181,1949,14142,7.70850988751476,8.20999226975571,7.11539744981009,7.20633361558002,7.57161056952283,7.72737686324424,70
"74",2017,10,7.61220407523511,319,8.01315476190476,7.16611324503311,6.92443666666667,7.5801,7.61565972222222,168,151,30,31,288,16410,8887,7523,1211,1980,14430,7.7066377635588,8.20627125014065,7.116415406088,7.19935020644096,7.57174348484848,7.72514716562716,71
"75",2017,11,7.52388379204893,327,7.964,7.01717105263158,6.97857142857143,7.33548387096774,7.54361486486486,175,152,28,31,296,16737,9062,7675,1239,2011,14726,7.70306719842266,8.201592650629,7.11444991530945,7.19436085552865,7.56810149179513,7.72149827515958,72
"76",2017,12,7.5148322147651,298,8.02751633986928,6.97386206896552,6.988,7,7.57460674157303,153,145,25,31,267,17035,9215,7820,1264,2042,14993,7.69977432932198,8.1987023982637,7.11184310741688,7.19027935126582,7.55947703232125,7.71888238511305,73
"77",2018,1,7.55282709006928,433,7.98517794354839,6.97324324324324,6.92592592592593,7.668,7.53946940721649,248,185,27,45,388,17468,9463,8005,1291,2087,15381,7.69613177410121,8.19310649159886,7.10863998750781,7.18475065840434,7.56181701006229,7.71435652623366,74
"78",2018,2,7.50974358974359,312,7.94018292682927,7.03277027027027,7.03928571428571,7.475,7.51427536231884,164,148,28,36,276,17780,9627,8153,1319,2123,15657,7.69286107030371,8.18879783213878,7.10726273764259,7.1816626990144,7.56034484220443,7.71082951587149,75
"79",2018,3,7.58715789473684,285,8.17371794871795,6.87782945736434,6.71428571428571,7.89047619047619,7.5630303030303,156,129,21,21,264,18065,9783,8282,1340,2144,15921,7.69119345862164,8.18855736788306,7.10368909683651,7.17433813432836,7.56357840485075,7.70837872809497,76
"80",2018,4,7.4834962406015,266,7.99386861313869,6.94147286821705,7.41764705882353,7.72,7.45896265560166,137,129,17,25,241,18331,9920,8411,1357,2169,16162,7.68817957721892,8.18586862197581,7.10120117703008,7.17738621960206,7.56538132780083,7.70465955512931,77
"81",2018,5,7.28394488372093,258,7.77744,6.82013368421053,6.58064516129032,6.5,7.34626686192469,125,133,31,19,239,18589,10045,8544,1388,2188,16401,7.68256913282048,8.18078613539074,7.09682594569288,7.16405842939481,7.55612984460695,7.69943695567343,78
"82",2018,6,7.55558823529412,204,8.01308411214953,7.05092783505155,6.57894736842105,7.58217391304348,7.55220994475138,107,97,19,23,181,18793,10152,8641,1407,2211,16582,7.68119074176555,8.17901859042553,7.09631071403773,7.15615714285714,7.55640076888286,7.69782990652515,79
"83",2018,7,7.49818989247312,186,8.10430541666667,6.85166666666667,6.7,7.81428523809524,7.45795957575758,96,90,10,21,165,18979,10248,8731,1417,2232,16747,7.67939727751726,8.17831870120999,7.09378889932425,7.15293796753705,7.55882710125448,7.69546658147728,80
"84",2018,8,7.46890829694323,229,8.11349593495935,6.72094339622642,6.85714285714286,7.43913043478261,7.47223300970874,123,106,21,23,206,19208,10371,8837,1438,2255,16953,7.67688780351937,8.17754990357728,7.08931660970918,7.14861828929068,7.55760624833703,7.69275401639828,81
"85",2018,9,7.4195,216,7.99555555555556,6.84344444444444,6.77631578947368,7.625,7.3985306122449,108,108,19,20,196,19424,10479,8945,1457,2275,17149,7.67402558329901,8.17567421032541,7.08634800223589,7.1437632807138,7.55819872087912,7.68939126712928,82
"86",2018,10,7.37042553191489,235,7.81721804511278,6.7878431372549,6.36818181818182,7.70238095238095,7.33785046728972,133,102,22,21,214,19659,10612,9047,1479,2296,17363,7.67039640520881,8.17118168582736,7.08298252238311,7.13222657200811,7.55951746080139,7.68505850601854,83
"87",2018,11,7.36579365079365,252,7.93627906976744,6.76747967479675,6.50869565217391,7.06896551724138,7.40439461883408,129,123,23,29,223,19911,10741,9170,1502,2325,17586,7.66654125508513,8.16836049250535,7.07875058669575,7.12267849533955,7.5533987483871,7.68149953599454,84
"88",2018,12,7.56197628458498,253,7.9531654676259,7.085,7.20588235294118,7.62,7.55561403508772,139,114,17,25,228,20164,10880,9284,1519,2350,17814,7.66522926651458,8.16561121783088,7.07882732442913,7.12360967741936,7.55410727234042,7.67988833726282,85
"89",2019,1,7.53845144356955,381,8.06725,6.95414364640884,6.76451612903226,7.98970588235294,7.49423631123919,200,181,31,34,347,20545,11080,9465,1550,2384,18161,7.6628782151375,8.16383574458484,7.07644298784997,7.11642780645161,7.56031966862416,7.67634110676725,86
"90",2019,2,7.48713167259787,281,7.96824657534247,6.96681481481482,6.1952380952381,7.34814814814815,7.50190551181102,146,135,21,27,254,20826,11226,9600,1571,2411,18415,7.66050691107269,8.16129200516658,7.07490134166667,7.10411400381922,7.5579436291995,7.67393509856095,87
"91",2019,3,7.41563636363636,275,8.03820689655172,6.72123076923077,6.74,6.92666666666667,7.47551020408163,145,130,25,30,245,21101,11371,9730,1596,2441,18660,7.65731562153452,8.15972245624835,7.07017604110997,7.09841046365915,7.55018520688242,7.67132984137192,88
"92",2019,4,7.51978682170543,258,8.03905109489051,6.93185950413223,6.66666666666667,6.9956,7.57603004291845,137,121,24,25,233,21359,11508,9851,1620,2466,18893,7.65565438129126,8.15828589242266,7.06847709674145,7.09201425925926,7.54456289132198,7.67015454612819,89
"93",2019,5,7.67246428571429,280,8.27902097902098,7.03934306569343,6.97565217391304,7.59230769230769,7.6854356846473,143,137,23,39,241,21639,11651,9988,1643,2505,19134,7.65587189472711,8.15976774954939,7.06807748097717,7.09038533171029,7.54530622355289,7.67034701787394,90
"94",2019,6,7.47965909090909,264,7.86894736842105,7.08442748091603,7.33103448275862,7.69,7.46241803278689,133,131,29,20,244,21903,11784,10119,1672,2525,19378,7.65374797653289,8.15648540818058,7.06828914714893,7.09455927033493,7.54645231287129,7.66772885953143,91
"95",2019,7,7.58435047794118,272,8.0146622875817,7.03109243697479,6.665,7.53035714285714,7.59054643442623,153,119,20,28,244,22175,11937,10238,1692,2553,19622,7.65289674227734,8.15466762000502,7.06785679624927,7.08948173758865,7.54627578926753,7.66676909438385,92
"96",2019,8,7.51838034482759,319,7.99849900584795,6.96364864864865,6.81,7.40714285714286,7.52908360824742,171,148,30,28,291,22494,12108,10386,1722,2581,19913,7.65098908997955,8.15246206722828,7.06637183516272,7.08461271777004,7.54476640449438,7.66475701802842,93
"97",2019,9,7.50777379061372,277,7.99920639455782,6.95207692307692,6.66923076923077,7.45428571428571,7.51378851405623,147,130,26,28,249,22771,12255,10516,1748,2609,20162,7.64924693381933,8.15062374949,7.06495890833016,7.07843426773455,7.54379535837486,7.66289256224581,94
"98",2019,10,7.39667910447761,268,7.8986,6.75864406779661,7.2455,7.17272727272727,7.41670731707317,150,118,20,22,246,23039,12405,10634,1768,2631,20408,7.64630895134337,8.14757630390971,7.06155989091593,7.08032415158371,7.54069254656024,7.65992502156017,95
"99",2019,11,7.39906015037594,266,7.91,6.73836206896552,6.445,6.934,7.44730290456432,150,116,20,25,241,23305,12555,10750,1788,2656,20649,7.64348688822141,8.14473787733971,7.05807236093023,7.07321761744966,7.53498196159638,7.65744345198314,96
"100",2019,12,7.53006178707224,263,8.01073113207547,6.79519230769231,6.68947368421053,6.94459459459459,7.62591261061947,159,104,19,37,226,23568,12714,10854,1807,2693,20875,7.64222115495587,8.14306200251691,7.0555535175972,7.06918267847261,7.52687043817304,7.65710208814371,97
"101",2020,1,7.23986344578313,415,7.77913163865546,6.51474576271186,6.34285714285714,7.20363636363636,7.24539813888889,238,177,28,55,360,23983,12952,11031,1835,2748,21235,7.63525878789142,8.13637458539222,7.04687588432599,7.05809978201635,7.52040105167394,7.65012241205557,98
"102",2020,2,7.43654930693069,303,7.98323728395062,6.80843971631206,6.37142857142857,7.47741935483871,7.43189132352941,162,141,14,31,272,24286,13114,11172,1849,2779,21507,7.63277962406324,8.13448284810127,7.04386662012173,7.05290054083288,7.51992158690176,7.64736243362626,99
"103",2020,3,7.36493236162362,271,7.9348735862069,6.70904761904762,6.6304347826087,7.01161290322581,7.41056945833333,145,126,23,31,240,24557,13259,11298,1872,2810,21747,7.62982378222095,8.13229992759635,7.04013257921756,7.04770998931624,7.51431391103203,7.64474918517496,100
"104",2020,4,7.51686013392857,224,7.846046,6.9126582278481,7,7.13590909090909,7.55834985148515,145,79,16,22,202,24781,13404,11377,1888,2832,21949,7.62880268310399,8.12920332811102,7.03924741847587,7.04730566737288,7.51137432556497,7.64395403890838,101
"105",2020,5,7.35505952380952,168,7.84450549450549,6.77662337662338,6.70625,7.21666666666667,7.36862745098039,91,77,16,15,153,24949,13495,11454,1904,2847,22102,7.62695936871217,8.12728354279363,7.03748191723415,7.04443965336135,7.50982159817351,7.64204810424396,102
"106",2020,6,7.2587075,196,7.8215576635514,6.58202247191011,6.60526315789474,7.08333333333333,7.27644196629213,107,89,19,18,178,25145,13602,11543,1923,2865,22280,7.62408892264863,8.12487855315395,7.03397018799272,7.04010041601664,7.50714209075044,7.63912719344703,103
"107",2020,7,7.31321888412017,233,7.933203125,6.55742857142857,7.4,7.38695652173913,7.30514285714286,128,105,17,23,210,25378,13730,11648,1940,2888,22490,7.62123476869729,8.12309163000729,7.02967444024725,7.04325417525773,7.50618493421053,7.63600862027567,104
"108",2020,8,7.5009756097561,205,8.0875,6.67294117647059,6.28,7.14347826086957,7.54615384615385,120,85,10,23,182,25583,13850,11733,1950,2911,22672,7.62027111597545,8.12278325487365,7.02709007755902,7.03934005128205,7.50331916523531,7.63528730901552,105
"109",2020,9,7.53452054794521,219,7.88892307692308,7.01685393258427,7.46428571428571,7.825,7.49538860103627,130,89,14,26,193,25802,13980,11822,1964,2937,22865,7.61954328966747,8.12060858941345,7.02701301641008,7.04236919551935,7.50616686755192,7.63410644522195,106
"110",2020,10,7.34135802469136,243,7.85597014925373,6.70871559633028,6.59444444444444,7.68695652173913,7.30522727272727,134,109,18,23,220,26045,14114,11931,1982,2960,23085,7.6169478195431,8.11809608048746,7.02410509429218,7.03830126135217,7.50757165202703,7.6309722274204,107
"111",2020,11,7.35613718411552,277,7.83612903225806,6.74631147540984,6.53181818181818,7.45833333333333,7.34644268774704,155,122,22,24,253,26322,14269,12053,2004,2984,23338,7.61420317453081,8.11503315439064,7.02129327802207,7.03274106786427,7.50717563337802,7.62788773116805,108
"112",2020,12,7.30573643410853,258,7.72,6.79060869565217,6.62695652173913,7.59285714285714,7.27078260869565,143,115,23,28,230,26580,14412,12168,2027,3012,23568,7.61120902784048,8.11111352206495,7.01911307363577,7.02813670448939,7.50797214143426,7.62440274397488,109
"113",2021,1,7.53920203030303,330,7.82558823529412,7.07552912698413,6.73333346153846,7.88809523809524,7.51549084142395,204,126,26,21,309,26910,14616,12294,2053,3033,23877,7.61032599888517,8.10712835796388,7.01969127623231,7.02440320019484,7.51060405209364,7.62299327972525,110
"114",2021,2,7.27455696202532,237,7.89,6.61052631578947,6.65625,6.85,7.3136866359447,123,114,16,20,217,27147,14739,12408,2069,3053,24094,7.60739465244778,8.10531637695909,7.01593202369439,7.02155619623006,7.50627647887324,7.62020754295675,111
"115",2021,3,7.31053921568627,204,7.85213675213675,6.58218390804598,6.52631578947368,7.38095238095238,7.30245901639344,117,87,19,21,183,27351,14856,12495,2088,3074,24277,7.60518052831706,8.10332243403339,7.01291192877151,7.01704969827586,7.50542032856213,7.61781235490381,112
"116",2021,4,7.34190476190476,189,7.92764705882353,6.6551724137931,7.07692307692308,7.025,7.37121387283237,102,87,13,16,173,27540,14958,12582,2101,3090,24450,7.60337373384168,8.10212448723092,7.01043828882531,7.01742016658734,7.50293271521036,7.61606750674846,113
"117",2021,5,7.2871568627451,204,7.71623853211009,6.79484210526316,6.70833333333333,6.91363636363636,7.33230769230769,109,95,12,22,182,27744,15067,12677,2113,3112,24632,7.6010486097895,8.09933285192806,7.00882263548158,7.01566482252721,7.49876673843188,7.61397087284832,114
"118",2021,6,7.34255681818182,176,7.91184782608696,6.71904761904762,6.96428571428571,7.525,7.31375,92,84,14,24,152,27920,15159,12761,2127,3136,24784,7.59941914863897,8.09819500494756,7.00691517514301,7.01532664315938,7.49896750318877,7.61212962153002,115
"119",2021,7,7.28355450236967,211,7.79815789473684,6.67876288659794,6.564,7.38590909090909,7.27164021164021,114,97,25,22,189,28131,15273,12858,2152,3158,24973,7.59704996729586,8.09595548222354,7.00443961347021,7.01008353624535,7.49817988917036,7.60955273855764,116
"120",2021,8,7.30699074074074,216,7.76182608695652,6.78910891089109,6.11176470588235,7.35714285714286,7.30351485148515,115,101,17,14,202,28347,15388,12959,2169,3172,25175,7.59483975835185,8.09345841434885,7.00276136661779,7.00304277086215,7.49755740542245,7.60709714160873,117
"121",2021,9,7.11895129213483,178,7.59111111111111,6.63606056818182,6.63944416666667,6.26842105263158,7.22058698113208,90,88,12,19,159,28525,15478,13047,2181,3191,25334,7.59187014758983,8.09053741310247,7.00028802636621,7.00104222833563,7.49023882481981,7.60467134562248,118
"122",2021,10,7.32238636363636,220,8.08183486238532,6.57662162162162,6.87307692307692,7.27407407407407,7.32914507772021,109,111,26,27,193,28745,15587,13158,2207,3218,25527,7.58980765211341,8.09047655610445,6.99671400516796,6.99953470774807,7.48842513673089,7.60258819563599,119
"123",2021,11,7.18593836134454,238,7.69562664,6.62212389380531,6.89473684210526,6.7140625,7.25923946601942,125,113,19,32,206,28983,15712,13271,2226,3250,25733,7.58649119449332,8.08733524758147,6.99352444276995,6.9986402066487,7.48080064307692,7.59983959118641,120
"124",2021,12,7.23795454545455,264,7.76897435897436,6.47092592592593,6.13703703703704,7.10645161290323,7.25545064377682,156,108,27,31,233,29247,15868,13379,2253,3281,25966,7.58334510513899,8.08420540773885,6.98930584348606,6.98831473590768,7.47726366656507,7.59674929523222,121
"125",2022,1,7.16696976744186,430,7.60861739130435,6.659075,6.42958333333333,7.44767441860465,7.13578036175711,230,200,36,43,387,29677,16098,13579,2289,3324,26353,7.57731210331233,8.07741044912412,6.98444199720156,6.97952734818698,7.4768808935018,7.58997985808067,122
"126",2022,2,7.45331932773109,238,7.90637795275591,6.93495495495496,6.77391304347826,7.73809523809524,7.42576036866359,127,111,23,21,217,29915,16225,13690,2312,3345,26570,7.57632563229149,8.07607170477659,6.98404075091307,6.97748187716263,7.47852080418535,7.58863866014302,123
"127",2022,3,7.5003137962963,216,7.95425629032258,6.88847826086957,6.38461538461539,7.10526315789474,7.53841512690355,124,92,13,19,197,30131,16349,13782,2325,3364,26767,7.57578072649431,8.07514778824394,6.98340283558264,6.97416692473118,7.47641263079667,7.58826902454515,124
"128",2022,4,7.37372093023256,215,7.92154471544715,6.64130434782609,6.52941176470588,8.08,7.33926829268293,123,92,17,10,205,30346,16472,13874,2342,3374,26972,7.57434914222632,8.0740008007528,6.9811343433761,6.97093855678907,7.47820156787196,7.58637650081566,125
"129",2022,5,7.18088235294118,204,7.71414141414141,6.67809523809524,6.8,7.20454545454546,7.17802197802198,99,105,15,22,182,30550,16571,13979,2357,3396,27154,7.57172173715221,8.07185089554041,6.97885813577509,6.96985070004243,7.47642876619552,7.58363949988952,126
"130",2022,6,7.11978260869565,207,7.65372641509434,6.55940594059406,6.30769230769231,6.36666666666667,7.17861979166667,106,101,13,15,192,30757,16677,14080,2370,3411,27346,7.56868010761778,8.06919327157163,6.97584928125,6.96621860759494,7.47154854588097,7.58079580121407,127
"131",2022,7,7.1187,200,7.63529411764706,6.58102040816327,6.28235294117647,7.11111111111111,7.11945054945055,102,98,17,18,182,30957,16779,14178,2387,3429,27528,7.56577297767871,8.06655558674534,6.97312017774016,6.96134817762882,7.46965648585593,7.57774564007556,128
"132",2022,8,7.21612046218487,238,7.671770859375,6.68590909090909,6.25,6.95135814814815,7.25,128,110,10,27,211,31195,16907,14288,2397,3456,27739,7.56310532905914,8.06356673922045,6.97090900615901,6.95838051731331,7.46560728009259,7.57525260391506,129
"133",2022,9,7.22865740740741,216,7.97342105263158,6.39627450980392,5.66666666666667,7.05909090909091,7.2592349726776,114,102,15,33,183,31411,17021,14390,2412,3489,27922,7.56080547387858,8.06296297867341,6.96683584989576,6.95034747097844,7.46176232731441,7.57318143327841,130
"134",2022,10,7.48116379310345,232,7.86262773722628,6.93105263157895,6.95833333333333,7.59,7.4703317535545,137,95,12,21,211,31643,17158,14485,2424,3510,28133,7.56022155737446,8.06136337918173,6.96660116534346,6.9503870049505,7.46252956125356,7.57241005154089,131
"135",2022,11,7.34155462184874,238,7.86111111111111,6.83917355371901,6.68695652173913,7.26388888888889,7.34790909090909,117,121,23,18,220,31881,17275,14606,2447,3528,28353,7.55858915153226,8.06000711201159,6.96554552101876,6.94791095218635,7.46151608843537,7.57066807674673,132
"136",2022,12,7.20798418972332,253,7.75095238095238,6.66929133858268,5.825,6.80689655172414,7.25991071428571,126,127,20,29,224,32134,17401,14733,2467,3557,28577,7.5558287402751,8.05776925808862,6.96299177899952,6.93880749898662,7.45617901602474,7.56823221401826,133
