"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,5.85714285714286,7,7,5.4,3.5,3.5,6.25,2,5,1,1,6,7,2,5,1,1,6,5.85714285714286,7,5.4,3.5,3.5,6.25,-1
"2",2011,10,6.73650793650794,63,7.23939393939394,6.18333333333333,6.5,6.57619047619048,6.81666666666667,33,30,4,21,42,70,35,35,5,22,48,6.64857142857143,7.22571428571429,6.07142857142857,5.9,6.43636363636364,6.74583333333333,0
"3",2011,11,6.71571428571429,70,7.21515151515151,6.27027027027027,6.33333333333333,6.62,6.754,33,37,6,20,50,140,68,72,11,42,98,6.68214285714286,7.22058823529412,6.17361111111111,6.13636363636364,6.52380952380952,6.75,1
"4",2011,12,6.8625,32,7.63125,6.09375,5.75,7.22857142857143,6.76,16,16,4,7,25,172,84,88,15,49,123,6.7156976744186,7.29880952380952,6.15909090909091,6.03333333333333,6.62448979591837,6.7520325203252,2
"5",2012,1,6.3,26,7.25454545454545,5.6,6,5.33333333333333,6.59,11,15,3,6,20,198,95,103,18,55,143,6.66111111111111,7.29368421052632,6.07766990291262,6.02777777777778,6.48363636363636,6.72937062937063,3
"6",2012,2,6.93,15,7.25,6.56428571428571,6.6,6.5,7.08636363636364,8,7,2,4,11,213,103,110,20,59,154,6.68004694835681,7.29029126213592,6.10863636363636,6.085,6.48474576271186,6.75487012987013,4
"7",2012,3,6.36875,16,6.45714285714286,6.3,6,6.2,6.47,7,9,1,6,10,229,110,119,21,65,164,6.65829694323144,7.23727272727273,6.12310924369748,6.08095238095238,6.45846153846154,6.7375,5
"8",2012,4,6.69722222222222,36,7.44444444444444,5.95,6.25,6.875,6.64642857142857,18,18,2,8,28,265,128,137,23,73,192,6.66358490566038,7.26640625,6.10036496350365,6.09565217391304,6.5041095890411,6.72421875,6
"9",2012,5,6.50689655172414,29,7.10714285714286,5.94666666666667,8,7.6,6.15909090909091,14,15,1,7,22,294,142,152,24,80,214,6.64812925170068,7.25070422535211,6.08519736842105,6.175,6.6,6.6661214953271,7
"10",2012,6,6.68378378378378,37,7.14285714285714,6.40434782608696,6.28571428571429,7,6.634375,14,23,7,5,32,331,156,175,31,85,246,6.65211480362538,7.24102564102564,6.12714285714286,6.2,6.62352941176471,6.6619918699187,8
"11",2012,7,6.87777777777778,27,7.03684210526316,6.5,6.66666666666667,6.6125,6.98947368421053,19,8,3,8,19,358,175,183,34,93,265,6.66913407821229,7.21885714285714,6.14344262295082,6.24117647058824,6.62258064516129,6.68547169811321,9
"12",2012,8,6.691875,32,7.4125,5.97125,5,6.35714285714286,6.7856,16,16,4,7,25,390,191,199,38,100,290,6.671,7.23507853403141,6.12959798994975,6.11052631578947,6.604,6.69410344827586,10
"13",2012,9,6.7265625,32,7.390625,6.0625,4,6.16666666666667,6.85576923076923,16,16,1,6,26,422,207,215,39,106,316,6.67521327014218,7.24710144927536,6.12460465116279,6.05641025641026,6.57924528301887,6.70740506329114,11
"14",2012,10,6.54166666666667,24,6.76666666666667,6.31666666666667,6.125,6.64,6.51578947368421,12,12,4,5,19,446,219,227,43,111,335,6.6680269058296,7.22077625570776,6.1347577092511,6.06279069767442,6.58198198198198,6.69653731343284,12
"15",2012,11,6.42647058823529,34,7.11764705882353,5.73529411764706,6,7.21428571428571,6.22222222222222,17,17,3,7,27,480,236,244,46,118,362,6.65091666666667,7.21334745762712,6.1069262295082,6.05869565217391,6.61949152542373,6.66116022099448,13
"16",2012,12,6.85322580645161,31,7.28684210526316,6.16666666666667,5.8,7,6.83148148148148,19,12,5,4,27,511,255,256,51,122,389,6.66318982387475,7.21882352941176,6.1097265625,6.03333333333333,6.63196721311476,6.67298200514139,14
"17",2013,1,6.30909090909091,33,6.44736842105263,6.12142857142857,5.66666666666667,6.75,6.28064516129032,19,14,3,2,31,544,274,270,54,124,420,6.64170955882353,7.16532846715328,6.11033333333333,6.01296296296296,6.63387096774194,6.64402380952381,15
"18",2013,2,6.20833333333333,12,6.85714285714286,5.3,5.75,NA,6.20833333333333,7,5,2,0,12,556,281,275,56,124,432,6.63235611510791,7.1576512455516,6.0956,6.00357142857143,6.63387096774194,6.6319212962963,16
"19",2013,3,6.64545454545455,22,6.85,6.4,6,7.07142857142857,6.44666666666667,12,10,4,7,15,578,293,285,60,131,447,6.63285467128027,7.14505119453925,6.10628070175439,6.00333333333333,6.65725190839695,6.62570469798658,17
"20",2013,4,6.75,33,6.97222222222222,6.48333333333333,NA,6.3,6.83035714285714,18,15,0,5,28,611,311,300,60,136,475,6.63918166939443,7.13504823151125,6.12513333333333,6.00333333333333,6.64411764705882,6.63776842105263,18
"21",2013,5,6.79565217391304,23,7.25333333333333,5.9375,5.5,7.33333333333333,6.60588235294118,15,8,2,6,17,634,326,308,62,142,492,6.64485804416404,7.14049079754601,6.12025974025974,5.98709677419355,6.67323943661972,6.63666666666667,19
"22",2013,6,7.15,20,8.0625,6.54166666666667,6.5,7.16666666666667,7.14285714285714,8,12,2,6,14,654,334,320,64,148,506,6.66030581039755,7.1625748502994,6.1360625,6.003125,6.69324324324324,6.65067193675889,20
"23",2013,7,6.18947368421053,19,6.86,5.95,6.1,6.1,6.22142857142857,5,14,5,5,14,673,339,334,69,153,520,6.64701337295691,7.15811209439528,6.12826347305389,6.01014492753623,6.67385620915033,6.63911538461538,21
"24",2013,8,6,10,6.8,5.2,5,6.33333333333333,5.85714285714286,5,5,1,3,7,683,344,339,70,156,527,6.63754026354319,7.15290697674419,6.11457227138643,5.99571428571429,6.66730769230769,6.62872865275142,22
"25",2013,9,6,16,7.1,5.14444444444444,6.5,5.54,6.20909090909091,7,9,2,5,11,699,351,348,72,161,538,6.62294706723891,7.15185185185185,6.08948275862069,6.00972222222222,6.63229813664596,6.62014869888476,23
"26",2013,10,6.28,25,6.16666666666667,6.34375,6.75,6.375,6.26190476190476,9,16,2,4,21,724,360,364,74,165,559,6.61110497237569,7.12722222222222,6.10065934065934,6.02972972972973,6.62606060606061,6.60669051878354,24
"27",2013,11,6.38235294117647,17,6.625,6.16666666666667,6,6.1,6.5,8,9,3,5,12,741,368,373,77,170,571,6.60585695006748,7.11630434782609,6.10225201072386,6.02857142857143,6.61058823529412,6.60444833625219,25
"28",2013,12,6.46153846153846,13,7.28571428571429,5.5,6,6.66666666666667,6.4,7,6,4,3,10,754,375,379,81,173,581,6.60336870026525,7.11946666666667,6.09271767810026,6.02716049382716,6.61156069364162,6.60092943201377,26
"29",2014,1,7.23333333333333,15,7.13636363636364,7.5,7.5,7.75,6.88888888888889,11,4,2,6,9,769,386,383,83,179,590,6.6156566970091,7.1199481865285,6.10741514360313,6.06265060240964,6.64972067039106,6.6053220338983,27
"30",2014,2,6.11111111111111,9,7.5,5.9375,6,6,6.125,1,8,2,1,8,778,387,391,85,180,598,6.60982005141388,7.12093023255814,6.10393861892583,6.06117647058824,6.64611111111111,6.59889632107023,28
"31",2014,3,6.35,10,6.83333333333333,6.14285714285714,5,6.5,6.28571428571429,3,7,1,3,7,788,390,398,86,183,605,6.60652284263959,7.11871794871795,6.10462311557789,6.04883720930233,6.64371584699454,6.59527272727273,29
"32",2014,4,6.38444444444444,18,7.20285714285714,5.86363636363636,6,6.5,6.35142857142857,7,11,1,4,14,806,397,409,87,187,619,6.60156327543424,7.12020151133501,6.09814180929095,6.04827586206897,6.64064171122995,6.58975767366721,30
"33",2014,5,6.5,8,6.8,6,NA,5.33333333333333,7.2,5,3,0,3,5,814,402,412,87,190,624,6.60056511056511,7.11621890547264,6.09742718446602,6.04827586206897,6.62,6.59464743589743,31
"34",2014,6,6.45833333333333,12,7.3,5.85714285714286,3,6.66666666666667,6.38888888888889,5,7,1,3,9,826,407,419,88,193,633,6.59849878934625,7.11847665847666,6.09341288782816,6.01363636363636,6.62072538860104,6.59172195892575,32
"35",2014,7,5.41666666666667,6,5.5,5.33333333333333,5.5,NA,5.41666666666667,3,3,2,0,6,832,410,422,90,193,639,6.58997596153846,7.10663414634146,6.08800947867299,6.00222222222222,6.62072538860104,6.58068857589984,33
"36",2014,8,5.53333333333333,18,6.09166666666667,4.41666666666667,2.5,5.75,5.425,12,6,2,6,12,850,422,428,92,199,651,6.5676,7.07777251184834,6.06457943925234,5.92608695652174,6.59447236180905,6.55938556067588,34
"37",2014,9,6.88947368421053,19,7.41818181818182,6.1625,5,7,6.87647058823529,11,8,1,2,17,869,433,436,93,201,668,6.57463751438435,7.08642032332564,6.06637614678899,5.91612903225807,6.59850746268657,6.56745508982036,35
"38",2014,10,6.8,14,6.92,6.5,6.33333333333333,6.83333333333333,6.79090909090909,10,4,3,3,11,883,443,440,96,204,679,6.57821064552661,7.08266365688488,6.07031818181818,5.92916666666667,6.60196078431373,6.57107511045655,36
"39",2014,11,6.58125,16,6.9125,6.25,6.5,7.25,6.48571428571429,8,8,3,2,14,899,451,448,99,206,693,6.57826473859844,7.07964523281596,6.07352678571429,5.94646464646465,6.60825242718447,6.56935064935065,37
"40",2014,12,6.8125,16,7.625,6,6.16666666666667,5.66666666666667,7.07692307692308,8,8,6,3,13,915,459,456,105,209,706,6.5823606557377,7.08915032679739,6.07223684210526,5.95904761904762,6.59473684210526,6.57869688385269,38
"41",2015,1,6.69583333333333,24,6.8875,6.3125,6.625,6.5,6.72380952380952,16,8,4,3,21,939,475,464,109,212,727,6.58526091586794,7.08235789473684,6.07637931034483,5.98348623853211,6.59339622641509,6.58288858321871,39
"42",2015,2,6.38,10,7,5.45,5.25,NA,6.38,6,4,2,0,10,949,481,468,111,212,737,6.58309799789252,7.08133056133056,6.07102564102564,5.97027027027027,6.59339622641509,6.58013568521031,40
"43",2015,3,6.3875,8,6.5,6.35,7.6,6.3,6.41666666666667,2,6,1,2,6,957,483,474,112,214,743,6.58146290491118,7.07892339544513,6.07455696202532,5.98482142857143,6.59065420560748,6.57881561238223,41
"44",2015,4,6.30833333333333,12,6.53333333333333,6.08333333333333,6,6.83333333333333,6.13333333333333,6,6,2,3,9,969,489,480,114,217,752,6.57808049535604,7.0722290388548,6.07466666666667,5.98508771929825,6.59400921658986,6.57348404255319,42
"45",2015,5,6.30769230769231,13,7.33333333333333,5.42857142857143,4.66666666666667,6.875,6.05555555555556,6,7,3,4,9,982,495,487,117,221,761,6.57450101832994,7.07539393939394,6.06537987679672,5.95128205128205,6.59909502262443,6.56735873850197,43
"46",2015,6,6.45454545454545,11,6.33333333333333,6.6,6,NA,6.45454545454545,6,5,2,0,11,993,501,492,119,221,772,6.57317220543807,7.06650698602794,6.07081300813008,5.95210084033613,6.59909502262443,6.56575129533679,44
"47",2015,7,5.96428571428571,14,7.375,5.4,6.33333333333333,6,5.96153846153846,4,10,3,1,13,1007,505,502,122,222,785,6.56470705064548,7.0689504950495,6.05745019920319,5.96147540983607,6.5963963963964,6.55574522292994,45
"48",2015,8,6.72142857142857,14,7.42,6.33333333333333,5.75,6.5,6.75833333333333,5,9,2,2,12,1021,510,511,124,224,797,6.56685602350637,7.07239215686274,6.06230919765166,5.95806451612903,6.59553571428571,6.55879548306148,46
"49",2015,9,6.62222222222222,9,6.72,6.5,6,6,6.7,5,4,1,1,8,1030,515,515,125,225,805,6.56733980582524,7.06897087378641,6.06570873786408,5.9584,6.59288888888889,6.56019875776397,47
"50",2015,10,6.68421052631579,19,7.1,5.125,5.5,6.83333333333333,6.65625,15,4,2,3,16,1049,530,519,127,228,821,6.56945662535748,7.06984905660377,6.05845857418112,5.9511811023622,6.59605263157895,6.5620706455542,48
"51",2015,11,6.40909090909091,11,6.9375,5,4.5,6,6.5,8,3,2,2,9,1060,538,522,129,230,830,6.56779245283019,7.06788104089219,6.0523754789272,5.92868217054264,6.59086956521739,6.56139759036145,49
"52",2015,12,6.85,10,6.875,6.83333333333333,6.66666666666667,7,6.83333333333333,4,6,3,1,9,1070,542,528,132,231,839,6.57042990654206,7.06645756457564,6.06125,5.94545454545455,6.59264069264069,6.56431466030989,50
"53",2016,1,6.23809523809524,21,6.58333333333333,5.77777777777778,6,5.66666666666667,6.33333333333333,12,9,3,3,18,1091,554,537,135,234,857,6.56403299725023,7.05599277978339,6.0564990689013,5.94666666666667,6.58076923076923,6.55946324387398,51
"54",2016,2,6.54285714285714,14,6.58571428571429,6.5,NA,7.05,6.45833333333333,7,7,0,2,12,1105,561,544,135,236,869,6.56376470588235,7.0501247771836,6.06220588235294,5.94666666666667,6.58474576271186,6.5580667433832,52
"55",2016,3,6.79333333333333,15,7.15555555555556,6.25,6.5,6,6.85,9,6,2,1,14,1120,570,550,137,237,883,6.56683928571429,7.05178947368421,6.06425454545455,5.95474452554745,6.58227848101266,6.56269535673839,53
"56",2016,4,6.17857142857143,14,6.3,5.875,5,4.75,6.41666666666667,10,4,1,2,12,1134,580,554,138,239,895,6.56204585537919,7.0388275862069,6.0628880866426,5.94782608695652,6.56694560669456,6.5607374301676,54
"57",2016,5,5.8,5,5.66666666666667,6,4,7,5.5,3,2,1,1,4,1139,583,556,139,240,899,6.55870061457419,7.03176672384219,6.0626618705036,5.93381294964029,6.56875,6.55601779755284,55
"58",2016,6,6.85714285714286,7,7,6.5,6,NA,6.85714285714286,5,2,1,0,7,1146,588,558,140,240,906,6.56052356020942,7.03149659863946,6.064229390681,5.93428571428571,6.56875,6.55834437086093,56
"59",2016,7,6.31111111111111,18,6.66666666666667,6.13333333333333,4,6.6,6.29411764705882,6,12,1,1,17,1164,594,570,141,241,923,6.55666666666667,7.02781144781145,6.06568421052632,5.92056737588652,6.56887966804979,6.55347778981582,57
"60",2016,8,6.01111111111111,9,5.33333333333333,6.35,NA,7.55,5.57142857142857,3,6,0,2,7,1173,597,576,141,243,930,6.55248081841432,7.01929648241206,6.06864583333333,5.92056737588652,6.57695473251029,6.54608602150538,58
"61",2016,9,6.975,10,7.58333333333333,6.0625,NA,6.85,7.1,6,4,0,5,5,1183,603,580,141,248,935,6.55605240912933,7.0249087893864,6.06860344827586,5.92056737588652,6.58245967741935,6.54904812834225,59
"62",2016,10,6.68461538461538,13,6.48,6.8125,6.83333333333333,7.13333333333333,6.55,5,8,3,3,10,1196,608,588,144,251,945,6.55744983277592,7.02042763157895,6.07872448979592,5.93958333333333,6.58904382470119,6.5490582010582,60
"63",2016,11,6.19,20,6.20833333333333,6.1625,6.4,7.05,5.82142857142857,12,8,2,6,14,1216,620,596,146,257,959,6.55140625,7.00470967741935,6.07984899328859,5.9458904109589,6.59980544747082,6.53843587069864,61
"64",2016,12,6.63333333333333,12,7.1,6.16666666666667,7,6.66666666666667,6.62222222222222,6,6,1,3,9,1228,626,602,147,260,968,6.55220684039088,7.00562300319489,6.08071428571429,5.9530612244898,6.60057692307692,6.53921487603306,62
"65",2017,1,6.55294117647059,17,6.44,6.71428571428571,6,6,6.5875,10,7,2,1,16,1245,636,609,149,261,984,6.55221686746988,6.99672955974843,6.08799671592775,5.95369127516778,6.59827586206896,6.54,63
"66",2017,2,6.49,15,6.95833333333333,6.17777777777778,5.9,6.7125,6.40909090909091,6,9,4,4,11,1260,642,618,153,265,995,6.55147619047619,6.9963707165109,6.08930420711974,5.95228758169935,6.6,6.5385527638191,64
