"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,6.24705882352941,17,6.78571428571429,5.87,7.66666666666667,5.34,6.625,7,10,3,5,12,1277,649,628,156,270,1007,6.54742364917776,6.99409861325115,6.08581210191083,5.98525641025641,6.57666666666667,6.53958291956306,65
"68",2017,4,6.87692307692308,13,6.86,6.93333333333333,6.8,6.6,6.96,10,3,1,3,10,1290,659,631,157,273,1017,6.55074418604651,6.99206373292868,6.08984152139461,5.99044585987261,6.57692307692308,6.54371681415929,66
"69",2017,5,5.55555555555556,9,8,5.25,5.5,5,5.83333333333333,1,8,2,3,6,1299,660,639,159,276,1023,6.54384911470362,6.99359090909091,6.07932707355243,5.98427672955975,6.55978260869565,6.53955034213099,67
"70",2017,6,7,6,7.2,6,NA,9,6.6,5,1,0,1,5,1305,665,640,159,277,1028,6.54594636015326,6.99514285714286,6.079203125,5.98427672955975,6.56859205776173,6.53984435797665,68
"71",2017,7,5.3375,8,5.5,5.175,7,4.7,5.42857142857143,4,4,1,1,7,1313,669,644,160,278,1035,6.53858339680122,6.98620328849028,6.07358695652174,5.990625,6.56187050359712,6.53232850241546,69
"72",2017,8,6.77777777777778,9,7.25,6.4,6.25,8,6.42857142857143,4,5,4,2,7,1322,673,649,164,280,1042,6.54021180030257,6.98777117384844,6.07610169491525,5.9969512195122,6.57214285714286,6.53163147792706,70
"73",2017,9,6.83333333333333,6,6.875,6.75,NA,7.75,6.375,4,2,0,2,4,1328,677,651,164,282,1046,6.54153614457831,6.98710487444608,6.07817204301075,5.9969512195122,6.58049645390071,6.53103250478011,71
"74",2017,10,6.45454545454545,11,6.5,6.375,NA,7.75,6.16666666666667,7,4,0,2,9,1339,684,655,164,284,1055,6.5408215085885,6.98211988304093,6.07998473282443,5.9969512195122,6.5887323943662,6.52792417061611,72
"75",2017,11,6.25,12,6.7,4,6,6.33333333333333,6.22222222222222,10,2,1,3,9,1351,694,657,165,287,1064,6.53823834196891,6.97805475504323,6.07365296803653,5.9969696969697,6.58606271777003,6.52533834586466,73
"76",2017,12,6.00588235294118,17,7,5.59166666666667,5.375,5,6.06875,5,12,4,1,16,1368,699,669,169,288,1080,6.53162280701754,6.97821173104435,6.06500747384155,5.98224852071006,6.58055555555555,6.51857407407407,74
"77",2018,1,5.95671428571429,21,6.47078571428571,4.92857142857143,3,8,5.85455,14,7,2,1,20,1389,713,676,171,289,1100,6.52293088552916,6.96824824684432,6.05323964497041,5.94736842105263,6.58546712802768,6.50650090909091,75
"78",2018,2,6.698,10,7.66666666666667,6.28285714285714,6.25,6,6.8725,3,7,2,2,8,1399,716,683,173,291,1108,6.52418227305218,6.97117458100559,6.05559297218155,5.95086705202312,6.58144329896907,6.50914350180505,76
"79",2018,3,6.66666666666667,15,7.125,6.14285714285714,6.75,6.5,6.69230769230769,8,7,2,2,13,1414,724,690,175,293,1121,6.52569377652051,6.97287430939226,6.05647826086957,5.96,6.58088737201365,6.51126761819804,77
"80",2018,4,6.28571428571429,7,7.5,5.375,6,6,6.33333333333333,3,4,1,1,6,1421,727,694,176,294,1127,6.52451161154117,6.97504951856946,6.05255043227666,5.96022727272727,6.57891156462585,6.51032031943212,78
"81",2018,5,6.75,6,6.83333333333333,6.66666666666667,NA,7.5,6.6,3,3,0,1,5,1427,730,697,176,295,1132,6.52545970567624,6.97446712328767,6.05519368723099,5.96022727272727,6.58203389830508,6.51071643109541,79
"82",2018,6,6.5,6,6.66666666666667,6.33333333333333,6,7,6.4,3,3,1,1,5,1433,733,700,177,296,1137,6.52535310537334,6.97320736698499,6.05638571428571,5.96045197740113,6.58344594594594,6.51022955145119,80
"83",2018,7,7.15625,8,8.2,5.41666666666667,6.25,6.25,7.28571428571429,5,3,1,1,7,1441,738,703,178,297,1144,6.52885565579459,6.9815189701897,6.05365576102418,5.96207865168539,6.58232323232323,6.51497465034965,81
"84",2018,8,6.65,10,5,6.83333333333333,6,NA,6.65,1,9,1,0,10,1451,739,712,179,297,1154,6.5296905582357,6.97883761840325,6.06351123595506,5.9622905027933,6.58232323232323,6.51614471403813,82
"85",2018,9,6.05555555555556,9,6.5,5.5,5,9.5,5.625,5,4,2,1,8,1460,744,716,181,298,1162,6.52676780821918,6.97561962365591,6.06036312849162,5.95165745856354,6.59211409395973,6.51000946643718,83
"86",2018,10,6.55555555555556,9,6.4,6.75,6,6,6.625,5,4,2,1,8,1469,749,720,183,299,1170,6.52694417971409,6.97177703604806,6.06419444444444,5.95218579234973,6.59013377926421,6.51079572649573,84
"87",2018,11,6.41666666666667,6,6.7,5,NA,NA,6.41666666666667,5,1,0,0,6,1475,754,721,183,299,1176,6.52649559322034,6.96997480106101,6.06271844660194,5.95218579234973,6.59013377926421,6.51031547619048,85
"88",2018,12,6.53333333333333,12,6.88888888888889,5.46666666666667,7.4,7.35,6.125,9,3,1,4,8,1487,763,724,184,303,1184,6.5265507733692,6.96901834862385,6.06024861878453,5.96005434782609,6.60016501650165,6.50771199324324,86
"89",2019,1,6.59782608695652,23,6.86666666666667,6.09375,7.5,5.66666666666667,6.7375,15,8,2,3,20,1510,778,732,186,306,1204,6.52763642384106,6.96704498714653,6.06061475409836,5.97661290322581,6.59101307189542,6.51152906976744,87
"90",2019,2,6.32142857142857,14,6.25,6.5,7,6.5,6.30769230769231,10,4,2,1,13,1524,788,736,188,307,1217,6.52574212598425,6.95794543147208,6.0630027173913,5.9875,6.59071661237785,6.50935168447001,88
"91",2019,3,7.20142857142857,14,7.79545454545455,5.02333333333333,2.82,6.25,7.27461538461538,11,3,1,1,13,1538,799,739,189,308,1230,6.53189271781534,6.96947559449312,6.05878213802436,5.97074074074074,6.58961038961039,6.51743983739837,89
"92",2019,4,6.61833375,8,6.99111166666667,5.5,NA,6,6.824445,6,2,0,2,6,1546,805,741,189,310,1236,6.53234001940492,6.96963685714286,6.05727395411606,5.97074074074074,6.5858064516129,6.51893015372168,90
"93",2019,5,7,8,7,NA,NA,NA,7,8,0,0,0,8,1554,813,741,189,310,1244,6.53474753539254,6.96993563345633,6.05727395411606,5.97074074074074,6.5858064516129,6.52202385048231,91
"94",2019,6,6.81666666666667,12,7.475,5.5,5.5,6.5,6.975,8,4,2,4,8,1566,821,745,191,314,1252,6.53690783524904,6.97485708891596,6.05428187919463,5.96581151832461,6.58471337579618,6.52491826677316,92
"95",2019,7,6.42857142857143,7,7.125,5.5,6,NA,6.42857142857143,4,3,1,0,7,1573,825,748,192,314,1259,6.53642572790845,6.97558505454545,6.05205882352941,5.96598958333333,6.58471337579618,6.52438258141382,93
"96",2019,8,6.5,9,6.92857142857143,5,NA,7.3,5.5,7,2,0,5,4,1582,832,750,192,319,1263,6.53621850189633,6.97518950721154,6.04925333333333,5.96598958333333,6.59592476489028,6.52113829770388,94
"97",2019,9,6.90909090909091,11,7.4,6.5,6,6,7,5,6,2,1,10,1593,837,756,194,320,1273,6.53879326428123,6.97772720430108,6.05283068783069,5.96634020618557,6.5940625,6.52489997643362,95
"98",2019,10,6.67857142857143,42,7.13636363636364,6.175,6,6.625,6.7,22,20,5,12,30,1635,859,776,199,332,1303,6.54238389602446,6.98179006984866,6.0559793814433,5.96718592964824,6.59518072289156,6.52893144282425,96
"99",2019,11,6.41142857142857,35,6.8,6,8,6.8,6.256,18,17,2,10,25,1670,877,793,201,342,1328,6.53963932335329,6.97805891676169,6.05477931904161,5.98741293532338,6.60116959064327,6.52379342620482,97
"100",2019,12,6.67407407407407,54,7.23225806451613,5.92173913043478,4.8,6.44444444444444,6.72,31,23,5,9,45,1724,908,816,206,351,1373,6.54385015661253,6.98673752202643,6.0510294117647,5.95859223300971,6.597150997151,6.53022408594319,98
"101",2020,1,6.6204347826087,46,6.89304347826087,6.34782608695652,6.64285714285714,6.65,6.61222222222222,23,23,7,10,36,1770,931,839,213,361,1409,6.54584049152542,6.98442284640172,6.05916567342074,5.98107981220657,6.59861495844875,6.53231914123492,99
"102",2020,2,6.45454545454545,22,6.83333333333333,6,5.16666666666667,4.66666666666667,6.73684210526316,12,10,3,3,19,1792,943,849,216,364,1428,6.54471968191964,6.98250018027572,6.05846878680801,5.96976851851852,6.58269230769231,6.53504038515406,100
"103",2020,3,6.575,20,7.18181818181818,5.83333333333333,2,6.66666666666667,6.55882352941176,11,9,1,3,17,1812,954,858,217,367,1445,6.545053901766,6.98479839622641,6.05610722610723,5.95147465437788,6.583378746594,6.53532018685121,101
"104",2020,4,7.10923076923077,13,7.25636363636364,6.3,NA,8.91,6.78181818181818,11,2,0,2,11,1825,965,860,217,369,1456,6.54907269589041,6.98789395854922,6.05667441860465,5.95147465437788,6.5959891598916,6.53718246565934,102
"105",2020,5,6.76666666666667,6,7.25,5.8,NA,NA,6.76666666666667,4,2,0,0,6,1831,969,862,217,369,1462,6.54978572910978,6.98897592363261,6.0560788863109,5.95147465437788,6.5959891598916,6.53812426128591,103
"106",2020,6,6.65555555555556,18,7.31111111111111,6,5.8,7.16666666666667,6.55333333333333,9,9,5,3,15,1849,978,871,222,372,1477,6.55081539751217,6.99194035787321,6.05549942594719,5.94806306306306,6.60059139784946,6.53827872037915,104
"107",2020,7,5.67692307692308,13,6.21428571428571,5.05,5,6,5.65,7,6,2,1,12,1862,985,877,224,373,1489,6.5447141084855,6.98641387817259,6.04862029646522,5.93959821428571,6.59898123324397,6.53111999328408,105
"108",2020,8,6.3375,20,6.65384615384615,5.75,6.8125,5.8,6.51666666666667,13,7,4,5,15,1882,998,884,228,378,1504,6.54251204569607,6.98208183366733,6.0462556561086,5.95491228070175,6.5884126984127,6.53097584441489,106
"109",2020,9,6.825,20,7.03846153846154,6.42857142857143,5,6.75,6.84375,13,7,1,4,16,1902,1011,891,229,382,1520,6.54548247634069,6.98280679525223,6.04925925925926,5.9507423580786,6.59010471204188,6.53426820394737,107
"110",2020,10,6.45576923076923,26,6.75,5.79375,5,5.5,6.7425,18,8,5,6,20,1928,1029,899,234,388,1540,6.54427265041494,6.97873437317784,6.04698553948832,5.93042735042735,6.57324742268041,6.53697251298701,108
"111",2020,11,6.57173913043478,23,7.475,5.58636363636364,5.5625,7,6.53095238095238,12,11,4,2,21,1951,1041,910,238,390,1561,6.5445964479754,6.98445501440922,6.04141758241758,5.92424369747899,6.5754358974359,6.53689152466367,109
"112",2020,12,6.71875,16,7.16666666666667,6.14285714285714,5.5,6,6.88461538461539,9,7,2,3,13,1967,1050,917,240,393,1574,6.54601305033045,6.98601682857143,6.0421919302072,5.92070833333333,6.57104325699745,6.5397634498094,110
"113",2021,1,6.55,23,7.09,5.5375,5.66666666666667,6.44375,6.60666666666667,15,8,3,8,15,1990,1065,925,243,401,1589,6.54605913065326,6.98748138028169,6.03782702702703,5.91757201646091,6.56850374064838,6.5403950094399,111
"114",2021,2,6.41666666666667,18,6.5625,6.3,6.33333333333333,5.5,6.53125,8,10,3,2,16,2008,1073,935,246,403,1605,6.54489923804781,6.984312833178,6.04063101604278,5.92264227642276,6.56320099255583,6.54030384423676,112
"115",2021,3,6.25,8,6.2,6.33333333333333,NA,NA,6.25,5,3,0,0,8,2016,1078,938,246,403,1613,6.54372900297619,6.98067501855287,6.04156716417911,5.92264227642276,6.56320099255583,6.53886402355858,113
"116",2021,4,6.45454545454545,11,6.5,6.33333333333333,8,6.8,6.16666666666667,8,3,1,5,6,2027,1086,941,247,408,1619,6.54324502713369,6.9771341344383,6.04249734325186,5.93105263157895,6.56610294117647,6.53748466337245,114
"117",2021,5,6.522,25,6.5875,6.40555555555556,5.66666666666667,7,6.50208333333333,16,9,3,1,24,2052,1102,950,250,409,1643,6.54298619395711,6.97147701451905,6.04593684210526,5.92788,6.56716381418093,6.53696754108338,115
"118",2021,6,6.58333333333333,12,6.83333333333333,5.83333333333333,4.75,7,6.44444444444444,9,3,2,3,9,2064,1111,953,252,412,1652,6.54322077034884,6.97035793879388,6.04526757607555,5.91853174603175,6.57031553398058,6.53646348062954,116
"119",2021,7,6.91666666666667,12,6.9375,6.875,8,7,6.88888888888889,8,4,1,3,9,2076,1119,957,253,415,1661,6.54537941714836,6.97012302949062,6.04873563218391,5.92675889328063,6.57342168674699,6.53837307043949,117
"120",2021,8,6.16666666666667,15,6.5,5.78571428571429,6,5.5,6.26923076923077,8,7,1,2,13,2091,1127,964,254,417,1674,6.54266268292683,6.96678586512866,6.04682572614108,5.92704724409449,6.56827338129496,6.53628295698925,118
"121",2021,9,5.65,18,5.77,5.5,5.5,2,5.86470588235294,10,8,3,1,17,2109,1137,972,257,418,1691,6.53504394025604,6.95626004397537,6.04232510288066,5.92206225680934,6.55734449760766,6.52953144293317,119
"122",2021,10,6.43846153846154,13,7.38333333333333,5.62857142857143,NA,6.5,6.42727272727273,6,7,0,2,11,2122,1143,979,257,420,1702,6.53445224787936,6.95850189851268,6.03936670071502,5.92206225680934,6.55707142857143,6.52887054641598,120
"123",2021,11,5.90277777777778,18,6.575,5.0625,4.16666666666667,5,6.015625,10,8,3,2,16,2140,1153,987,260,422,1718,6.52913909813084,6.95517577623591,6.03144883485309,5.90180769230769,6.54969194312796,6.52409061117578,121
"124",2021,12,6.01818181818182,22,6.43529411764706,4.6,4,5,6.24444444444444,17,5,3,4,18,2162,1170,992,263,426,1736,6.52393971785384,6.94762194017094,6.02423387096774,5.88011406844107,6.53514084507042,6.52119105414746,122
"125",2022,1,6.525,18,6.67727272727273,6.28571428571429,5.66666666666667,6.75,6.496875,11,7,3,2,16,2180,1181,999,266,428,1752,6.52394847247706,6.94510386960203,6.02606606606607,5.87770676691729,6.53614485981308,6.52096898972603,123
"126",2022,2,6.195,20,6.45384615384615,5.71428571428571,6.33333333333333,4.5,6.38333333333333,13,7,3,2,18,2200,1194,1006,269,430,1770,6.52095803181818,6.93975516750419,6.02389662027833,5.88278810408922,6.52667441860465,6.51956930508474,124
"127",2022,3,6.8898,10,7.483,6,NA,6,6.98866666666667,6,4,0,1,9,2210,1200,1010,269,431,1779,6.522627,6.94247139166666,6.02380198019802,5.88278810408922,6.52545243619489,6.52194247892074,125
"128",2022,4,6.69075,8,6.75433333333333,6.5,NA,5,6.93228571428571,6,2,0,1,7,2218,1206,1012,269,432,1786,6.5232333949504,6.9415353814262,6.02474308300395,5.88278810408922,6.5219212962963,6.52355076707727,126
"129",2022,5,6.75,12,7.35714285714286,5.9,5.33333333333333,5,6.90909090909091,7,5,3,1,11,2230,1213,1017,272,433,1797,6.52445366367713,6.94393377576257,6.02412979351032,5.87672794117647,6.5184064665127,6.52591077907624,127
"130",2022,6,6.38461538461539,13,7,5,2,5,6.63636363636364,9,4,1,2,11,2243,1222,1021,273,435,1808,6.52364318769505,6.94434670212766,6.02011753183154,5.86252747252747,6.51142528735632,6.52658278207964,128
"131",2022,7,6.42727272727273,11,7.75,5.67142857142857,NA,6.5,6.41111111111111,4,7,0,2,9,2254,1226,1028,273,437,1817,6.52317287932564,6.94697526101142,6.01774319066148,5.86252747252747,6.51137299771167,6.5260108255366,129
"132",2022,8,6.98333333333333,18,7.1,6.8375,6.33333333333333,6,7.04117647058824,10,8,3,1,17,2272,1236,1036,276,438,1834,6.52681851672535,6.94821332524272,6.02407335907336,5.86764492753623,6.51020547945205,6.53078607960741,130
"133",2022,9,6.33076923076923,13,6.725,5.7,3.75,6.33333333333333,6.33,8,5,2,3,10,2285,1244,1041,278,441,1844,6.52570313785558,6.94677786977492,6.02251681075889,5.85241007194245,6.5090022675737,6.52969721800434,131
"134",2022,10,6.66666666666667,12,6.42857142857143,7,5,6.7,6.65,7,5,1,4,8,2297,1251,1046,279,445,1852,6.52643956029604,6.94387823341327,6.02718929254302,5.84935483870968,6.5107191011236,6.53021688444924,132
"135",2022,11,5.88636363636364,11,5.96428571428571,5.75,5.5,6.25,5.80555555555556,7,4,1,2,9,2308,1258,1050,280,447,1861,6.52338893847487,6.93842740063593,6.02613333333333,5.84810714285714,6.50955257270694,6.52671234282644,133
"136",2022,12,6.72666666666667,15,7.02222222222222,6.28333333333333,6.33333333333333,6.23333333333333,6.85,9,6,3,3,12,2323,1267,1056,283,450,1873,6.52470153680585,6.93902262825572,6.0275946969697,5.85325088339223,6.50771111111111,6.52878359316604,134
