"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,6.95,5,7.75,6.75,NA,8.1875,2,1,4,0,4,1,5,1,4,0,4,1,6.95,7.75,6.75,NA,8.1875,2,-12
"2",2011,10,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,6,1,5,0,4,2,6.875,7.75,6.7,NA,8.1875,4.25,-10
"3",2011,11,7.83333333333333,3,NA,7.83333333333333,NA,9,7.25,0,3,0,1,2,9,1,8,0,5,4,7.19444444444444,7.75,7.125,NA,8.35,5.75,-9
"4",2012,8,8.5578947368421,19,8.93571428571429,7.5,8.5,8.32,8.64285714285714,14,5,2,5,14,28,15,13,2,10,18,8.11964285714286,8.85666666666667,7.26923076923077,8.5,8.335,8,0
"5",2012,9,8.22293233082707,133,8.50876288659794,7.45277777777778,8.08333333333333,8.09714285714286,8.26785714285714,97,36,12,35,98,161,112,49,14,45,116,8.20496894409938,8.55535714285714,7.40408163265306,8.14285714285714,8.15,8.22629310344828,1
"6",2012,10,8.10654112554113,231,8.44624117647059,7.15983606557377,8.140625,8.07924528301887,8.11466853932584,170,61,16,53,178,392,282,110,30,98,294,8.14696683673469,8.4895780141844,7.26863636363636,8.14166666666667,8.11173469387755,8.15871088435374,2
"7",2012,11,7.90248258706468,201,8.41118656716418,6.88507462686567,7.32352941176471,7.493,8.00421739130435,134,67,17,40,161,593,416,177,47,138,455,8.06409780775717,8.46432692307692,7.12344632768362,7.84574468085106,7.93239130434783,8.10404395604396,3
"8",2012,12,8.02037037037037,243,8.34940119760479,7.29736842105263,7.85882352941176,7.62368421052632,8.09390243902439,167,76,34,38,205,836,583,253,81,176,660,8.05138755980861,8.43140651801029,7.17569169960474,7.85123456790124,7.86573863636364,8.10089393939394,4
"9",2013,1,7.95915750915751,273,8.249,7.16506849315068,7.3,7.93979591836735,7.96339285714286,200,73,19,49,224,1109,783,326,100,225,884,8.02868349864743,8.38481481481482,7.17331288343558,7.7465,7.88186666666667,8.0660520361991,5
"10",2013,2,7.97826086956522,207,8.3436170212766,7.19772727272727,7.625,7.385,8.07881355932203,141,66,20,30,177,1316,924,392,120,255,1061,8.02075227963526,8.37852813852814,7.17742346938776,7.72625,7.82341176470588,8.06818096135721,6
"11",2013,3,7.9455078125,256,8.40586419753086,7.15212765957447,7.4015625,8.28645833333333,7.86682692307692,162,94,32,48,208,1572,1086,486,152,303,1269,8.00849872773537,8.38260589318601,7.17253086419753,7.65789473684211,7.89676567656766,8.03517730496454,7
"12",2013,4,8.06777777777778,225,8.25355029585799,7.50714285714286,7.69090909090909,7.80357142857143,8.10532994923858,169,56,22,28,197,1797,1255,542,174,331,1466,8.01592097941013,8.36522709163347,7.20710332103321,7.66206896551724,7.88888217522659,8.04460436562074,8
"13",2013,5,8.02566844919786,187,8.44538461538462,7.06842105263158,7.51739130434783,7.98611111111111,8.03509933774834,130,57,23,36,151,1984,1385,599,197,367,1617,8.01683971774194,8.37275090252708,7.19390651085142,7.64517766497462,7.89841961852861,8.04371675943104,9
"14",2013,6,7.99403409090909,176,8.33290598290598,7.32203389830508,7.52173913043478,8.12962962962963,7.96946308724832,117,59,23,27,149,2160,1502,658,220,394,1766,8.01498148148148,8.36964713715047,7.20539513677812,7.63227272727273,7.91426395939086,8.03745186862967,10
"15",2013,7,7.86865671641791,201,8.21935483870968,7.3038961038961,7.7,7.79375,7.88284023668639,124,77,30,32,169,2361,1626,735,250,426,1935,8.00252435408725,8.35818573185732,7.21571428571429,7.6404,7.90521126760563,8.02394832041344,11
"16",2013,8,7.87081339712919,209,8.14137931034483,7.2578125,7.76470588235294,8.15714285714286,7.8132183908046,145,64,17,35,174,2570,1771,799,267,461,2109,7.99181322957198,8.3404347826087,7.21908635794743,7.64831460674157,7.92433839479393,8.00656235182551,12
"17",2013,9,8.01330708661417,254,8.38170454545454,7.18205128205128,7.45,8.16878787878788,7.99009049773756,176,78,32,33,221,2824,1947,877,299,494,2330,7.99374645892351,8.34416538263996,7.21579247434436,7.62709030100334,7.94066801619433,8.005,13
"18",2013,10,7.88837209302326,215,8.18695652173913,7.35324675324675,7.40588235294118,7.93142857142857,7.88,138,77,34,35,180,3039,2085,954,333,529,2510,7.98629154327081,8.33376019184652,7.22688679245283,7.60450450450451,7.94005671077505,7.99603585657371,14
"19",2013,11,7.80740740740741,243,8.08463855421687,7.20974025974026,7.35,7.625,7.84773869346734,166,77,25,44,199,3282,2251,1031,358,573,2709,7.97304692260817,8.31538871612617,7.22560620756547,7.58673184357542,7.91586387434555,7.98514211886305,15
"20",2013,12,7.85394190871369,241,8.20705882352941,7.00845070422535,7.02962962962963,7.60147058823529,7.89541062801932,170,71,27,34,207,3523,2421,1102,385,607,2916,7.96489923360772,8.30778190830236,7.21161524500907,7.54766233766234,7.89825370675453,7.97877229080933,16
"21",2014,1,7.79856304985337,341,8.16483333333333,6.92821782178218,7.075,7.82641509433962,7.7934375,240,101,38,53,288,3864,2661,1203,423,660,3204,7.95021997929607,8.29488913942127,7.1878221113882,7.50520094562648,7.89248484848485,7.96211298377029,17
"22",2014,2,7.76790513833992,253,8.05976744186047,7.14814814814815,7.4,7.50952380952381,7.819336492891,172,81,37,42,211,4117,2833,1284,460,702,3415,7.93901627398591,8.2806141899047,7.18531931464175,7.49673913043478,7.86957264957265,7.95329136163982,18
"23",2014,3,7.85044247787611,226,8.14430379746836,7.16764705882353,7.69047619047619,7.88717948717949,7.8427807486631,158,68,21,39,187,4343,2991,1352,481,741,3602,7.93440709187198,8.2734135740555,7.18443047337278,7.50519750519751,7.87049932523617,7.94755413659078,19
"24",2014,4,8.100265625,192,8.36910416666667,7.29375,7.88461538461539,8.16789285714286,8.08871951219512,144,48,13,28,164,4535,3135,1400,494,769,3766,7.94142910694597,8.27780893141946,7.18817857142857,7.51518218623482,7.88132769830949,7.95370154009559,20
"25",2014,5,7.79275700934579,214,8.21678832116788,7.03831168831169,6.83846153846154,7.47058823529412,7.85361111111111,137,77,26,34,180,4749,3272,1477,520,803,3946,7.93472962728996,8.27525397310514,7.18036560595802,7.48134615384615,7.86393648816937,7.9491358337557,21
"26",2014,6,7.82365853658537,205,8.09965277777778,7.17213114754098,7.16666666666667,7.8125,7.8257225433526,144,61,21,32,173,4954,3416,1538,541,835,4119,7.93013342753331,8.26785158079625,7.18003901170351,7.46913123844732,7.86196526946108,7.94395241563486,22
"27",2014,7,8.09300411522634,243,8.43472222222222,7.11666666666667,7.40714285714286,8.18684210526316,8.07560975609756,180,63,21,38,205,5197,3596,1601,562,873,4324,7.93774889359246,8.27620439377086,7.17754528419738,7.46681494661922,7.87610652920962,7.95019426456984,23
"28",2014,8,7.81230769230769,234,8.27926380368098,6.74028169014085,7.25238095238095,7.89285714285714,7.79814070351759,163,71,21,35,199,5431,3759,1672,583,908,4523,7.93234413551832,8.27633705772812,7.15897727272727,7.45909090909091,7.87675220264317,7.94350431129781,24
"29",2014,9,7.815625,208,8.18725490196078,6.78181818181818,6.88888888888889,7.34090909090909,7.87177419354839,153,55,18,22,186,5639,3912,1727,601,930,4709,7.92803883667317,8.27285301635992,7.14696583671106,7.44201331114809,7.86407634408602,7.94067105542578,25
"30",2014,10,7.67172131147541,244,8.04068322981366,6.95602409638554,7.45,7.56447368421053,7.69150485436893,161,83,27,38,206,5883,4073,1810,628,968,4915,7.91740795512494,8.26367566904002,7.13820994475138,7.44235668789809,7.85231508264463,7.93022787385554,26
"31",2014,11,7.84853658536585,205,8.20851063829787,7.05546875,7.02777777777778,7.46875,7.88068783068783,141,64,18,16,189,6088,4214,1874,646,984,5104,7.91508886333771,8.26182985287138,7.13538420490929,7.43080495356037,7.84607825203252,7.9283934169279,27
"32",2014,12,7.83055555555556,252,8.19360465116279,7.05,7.04166666666667,7.815625,7.83406862745098,172,80,24,48,204,6340,4386,1954,670,1032,5308,7.91172886435331,8.25915435476517,7.13188843398158,7.41686567164179,7.84466182170543,7.92476827430294,28
"33",2015,1,7.95,345,8.26028806584362,7.21078431372549,7.32840909090909,8.14468085106383,7.91929530201342,243,102,44,47,298,6685,4629,2056,714,1079,5606,7.91370396409873,8.2592138690862,7.13580252918288,7.41141456582633,7.85773030583874,7.92447734570103,29
"34",2015,2,7.97311111111111,225,8.18676470588235,7.31272727272727,7.2,7.4,8.06128205128205,170,55,15,30,195,6910,4799,2111,729,1109,5801,7.91563835021708,8.2566474265472,7.14041212695405,7.40706447187929,7.8453480613165,7.92907602137562,30
"35",2015,3,7.90704724409449,254,8.31325966850829,6.89986301369863,6.98217391304348,7.98205128205128,7.89344186046512,181,73,23,39,215,7164,4980,2184,752,1148,6016,7.9153337520938,8.25870502008032,7.1323717948718,7.39406914893617,7.84999216027875,7.92780252659574,31
"36",2015,4,7.72578125,192,8.1530303030303,6.78583333333333,6.7421052631579,7.75185185185185,7.72151515151515,132,60,19,27,165,7356,5112,2244,771,1175,6181,7.91038621533442,8.25597633020344,7.12310606060606,7.37800259403372,7.84773702127659,7.92229574502508,32
"37",2015,5,7.7097354978355,231,8.23845384615385,6.85056818181818,6.69375,7.58636363636364,7.73029747474747,143,88,32,33,198,7587,5255,2332,803,1208,6379,7.90427703967312,8.25549950523311,7.11282161234992,7.35073474470735,7.84059685430463,7.91633624392538,33
"38",2015,6,7.66030303030303,198,8.07165354330709,6.92450704225352,6.90909090909091,7.572,7.67306358381503,127,71,22,25,173,7785,5382,2403,825,1233,6552,7.89807192035966,8.25116125975474,7.10725759467333,7.33895757575758,7.83515085158151,7.90991283577533,34
"39",2015,7,7.72846534653465,202,8.06360294117647,7.03787878787879,6.93103448275862,7.66666666666667,7.73679775280899,136,66,29,24,178,7987,5518,2469,854,1257,6730,7.89378238387379,8.24653858281986,7.10540299716484,7.32510538641686,7.83193396976929,7.90533416047548,35
"40",2015,8,7.79372197309417,223,8.14967741935484,6.98235294117647,7.34782608695652,7.53214285714286,7.83128205128205,155,68,23,28,195,8210,5673,2537,877,1285,6925,7.89106454323995,8.24389210294377,7.10210484824596,7.32570125427594,7.82540155642023,7.90324893862816,36
"41",2015,9,7.90571065989848,197,8.06875,7.57461538461538,7.6304347826087,8.025,7.88511904761905,132,65,23,29,168,8407,5805,2602,900,1314,7093,7.89140774354704,8.23990954349698,7.11390853189854,7.33348888888889,7.82980669710807,7.90281952629353,37
"42",2015,10,7.71173708920188,213,7.98390410958904,7.11865671641791,7.59285714285714,7.345,7.74974093264249,146,67,21,20,193,8620,5951,2669,921,1334,7286,7.88696808584687,8.23362878507814,7.11402772573998,7.33940282301846,7.82253823088456,7.89876460334889,38
"43",2015,11,7.76877729257642,229,8.06677419354839,7.14459459459459,7.35333333333333,8.21785714285714,7.70621890547264,155,74,30,28,201,8849,6106,2743,951,1362,7487,7.88390946999661,8.22939320340648,7.11485235144003,7.33984227129338,7.83066519823788,7.89359541872579,39
"44",2015,12,7.85823863636364,352,8.26336206896552,7.075,7.31034482758621,8.3734693877551,7.77491749174918,232,120,29,49,303,9201,6338,2863,980,1411,7790,7.88292738832736,8.23063662038498,7.11318197694726,7.3389693877551,7.84951523742027,7.88897931964056,40
"45",2016,1,7.78855421686747,415,8.18327586206897,6.8728,7.04102564102564,7.42790697674419,7.83024193548387,290,125,39,43,372,9616,6628,2988,1019,1454,8162,7.87885450291181,8.2285644085697,7.10312583668005,7.32756624141315,7.83704676753782,7.88630224209752,41
"46",2016,2,7.83529411764706,272,8.18307291666667,7.000625,7.004,8.13787878787879,7.79351464435146,192,80,25,33,239,9888,6820,3068,1044,1487,8401,7.87765623988673,8.22728370967742,7.10045306388527,7.31981800766284,7.84372293207801,7.88366252827044,42
"47",2016,3,7.5640234375,256,8.16783783783784,6.73657407407407,7.13387096774194,7.515625,7.5709375,148,108,31,32,224,10144,6968,3176,1075,1519,8625,7.86974121648265,8.22602108208955,7.08807934508816,7.31445581395349,7.83681105990783,7.87554074202898,43
"48",2016,4,7.88503184713376,314,8.19265402843602,7.25485436893204,7.52037037037037,7.94333333333333,7.87887323943662,211,103,27,30,284,10458,7179,3279,1102,1549,8909,7.87020031554791,8.22504038166876,7.09331808478195,7.31950090744102,7.83887411233053,7.87564697496913,44
"49",2016,5,7.9611744966443,298,8.2,7.21152777777778,7.75714285714286,8.02972972972973,7.95145593869732,226,72,14,37,261,10756,7405,3351,1116,1586,9170,7.87272079769431,8.22427615124916,7.09585795284989,7.32499103942652,7.84332660781841,7.8778046782988,45
"50",2016,6,8.03371841155235,277,8.27495238095238,7.27761194029851,7.4,8.21333333333333,8.0119028340081,210,67,23,30,247,11033,7615,3418,1139,1616,9417,7.87676288407505,8.22567365725542,7.09942071386776,7.32650570676032,7.85019554455445,7.88132196028459,46
"51",2016,7,7.87171314741036,251,8.22470588235294,7.13086419753086,6.80869565217391,7.6,7.90720720720721,170,81,23,29,222,11284,7785,3499,1162,1645,9639,7.87665055831265,8.22565252408478,7.10014861388968,7.31625645438899,7.84578480243161,7.88191813466127,47
"52",2016,8,7.80735735735736,333,8.06449579831933,7.16315789473684,7.2093023255814,7.62553191489362,7.83723776223776,238,95,43,47,286,11617,8023,3594,1205,1692,9925,7.87466427649135,8.22087185591425,7.10181413466889,7.3124398340249,7.83966666666666,7.88063061964735,48
"53",2016,9,7.82963709677419,248,8.18598901098901,6.8469696969697,6.73478260869565,7.71764705882353,7.84742990654206,182,66,23,34,214,11865,8205,3660,1228,1726,10139,7.87372312684366,8.22009809872029,7.09721857923497,7.30162052117264,7.8372630359212,7.87992986487819,49
"54",2016,10,7.729,250,7.96092896174863,7.0955223880597,6.83548387096774,7.71153846153846,7.73102678571429,183,67,31,26,224,12115,8388,3727,1259,1752,10363,7.87073668179942,8.214443836433,7.09718808693319,7.2901429706116,7.83539726027397,7.87671127086751,50
"55",2016,11,7.81245901639344,305,8.15570175438597,6.7961038961039,6.83333333333333,7.90357142857143,7.79790874524715,228,77,21,42,263,12420,8616,3804,1280,1794,10626,7.86930554750403,8.21288938022284,7.09109358569926,7.2826484375,7.83699331103679,7.87476086015434,51
"56",2016,12,7.73988970588235,272,8.10418719211823,6.66811594202899,6.65869565217391,7.55277777777778,7.76843220338983,203,69,23,36,236,12692,8819,3873,1303,1830,10862,7.86653205956508,8.21038722077333,7.0835579654015,7.27163468917882,7.83140218579235,7.87245064444854,52
"57",2017,1,7.8042328042328,378,8.14850746268657,6.96545454545455,6.92470588235294,7.63954545454545,7.82592814371257,268,110,34,44,334,13070,9087,3983,1337,1874,11196,7.86473029074216,8.20856222075493,7.08029625910118,7.26281226626776,7.82689754535752,7.87106278135048,53
"58",2017,2,7.77706463878327,263,8.09321693121693,6.96959459459459,7.19565217391304,7.86832258064516,7.76487068965517,189,74,23,31,232,13333,9276,4057,1360,1905,11428,7.86300104252606,8.20621204182838,7.07827705200887,7.26167647058824,7.8275716535433,7.8689069740987,54
"59",2017,3,7.75671586715867,271,8.05474226804124,7.00584415584416,7,7.894,7.74276422764228,194,77,21,25,246,13604,9470,4134,1381,1930,11674,7.86088377683035,8.20310907074974,7.07692791485244,7.25769732078204,7.82843212435233,7.86624883501799,55
"60",2017,4,7.76160714285714,280,7.99075376884422,7.19864197530864,7.18666666666667,7.90636363636364,7.74226720647773,199,81,30,33,247,13884,9669,4215,1411,1963,11921,7.85888165514261,8.19873853552591,7.07926690391459,7.25618710134656,7.82974223127865,7.86367996812348,56
"61",2017,5,7.7106106870229,262,7.95108695652174,7.14333333333333,7.45428571428571,7.54322580645161,7.73307359307359,184,78,35,31,231,14146,9853,4293,1446,1994,12152,7.85613550827089,8.1941137623059,7.08043093407873,7.26098201936376,7.82528786359077,7.86119724325214,57
"62",2017,6,7.63866310160428,187,7.87732824427481,7.08035714285714,7.7125,7.40476190476191,7.66825301204819,131,56,16,21,166,14333,9984,4349,1462,2015,12318,7.85329818600433,8.18995722155449,7.08042998390435,7.26592339261286,7.82090521091811,7.85859708556584,58
"63",2017,7,7.50075,200,8.00511811023622,6.62328767123288,6.63157894736842,6.8575,7.57222222222222,127,73,19,20,180,14533,10111,4422,1481,2035,12498,7.84844649418565,8.18763553555534,7.07288331071913,7.25778528021607,7.81143685503685,7.85447262762042,59
"64",2017,8,7.54970085470085,234,7.97960784313725,6.73765432098765,6.50625,7.10782608695652,7.5978672985782,153,81,32,23,211,14767,10264,4503,1513,2058,12709,7.84371252793391,8.1845345771629,7.0668532089718,7.24189028420357,7.80357337220602,7.85021236131875,60
