"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,9,7.89424083769634,191,8.14202898550725,7.24905660377359,7.26470588235294,7.85714285714286,7.89882352941176,138,53,17,21,170,14958,10402,4556,1530,2079,12879,7.84435772830592,8.1839706691021,7.06897278314311,7.24214379084967,7.80411447811448,7.85085401816911,61
"66",2017,10,7.47121212121212,231,7.9613698630137,6.62929411764706,6.33333333333333,7.224,7.50810945273632,146,85,27,30,201,15189,10548,4641,1557,2109,13080,7.8386827901771,8.18088954304134,7.06092006033182,7.22638407193321,7.79586249407302,7.84558707186544,62
"67",2017,11,7.63380952380952,273,7.9458152173913,6.98876404494382,6.61363636363636,7.06666666666667,7.69605691056911,184,89,22,27,246,15462,10732,4730,1579,2136,13326,7.83506550898978,8.17685919679464,7.05956236786469,7.21784673844205,7.78664513108614,7.84282672219721,63
"68",2017,12,7.58275862068966,232,7.95866666666667,6.89512195121951,6.9125,7.65833333333333,7.57153465346535,150,82,24,30,202,15694,10882,4812,1603,2166,13528,7.83133572702944,8.17385158059181,7.05676018287614,7.21327510917031,7.78486795937211,7.8387757909521,64
"69",2018,1,7.65841642228739,341,7.89363636363636,7.08343434343434,6.79605263157895,7.72186046511628,7.64926174496644,242,99,38,43,298,16035,11124,4911,1641,2209,13826,7.82765842843779,8.16775556454513,7.05729790266748,7.20361365021328,7.78364146672702,7.83469108201938,65
"70",2018,2,7.51426724137931,232,7.86303225806452,6.81220779220779,6.96074074074074,7.56833333333333,7.50623762376238,155,77,27,30,202,16267,11279,4988,1668,2239,14028,7.82318884244175,8.16356794928629,7.05351443464314,7.19968225419664,7.78075658776239,7.82996142714571,66
"71",2018,3,7.43794444444444,216,7.7514,6.86052631578947,7.33,7.62142857142857,7.4106170212766,140,76,20,28,188,16483,11419,5064,1688,2267,14216,7.81814044166717,8.15851465977757,7.05061808846761,7.20122630331754,7.77878870754301,7.82441579206528,67
"72",2018,4,7.53500714285714,182,7.77804344262295,7.04083333333333,7.04090909090909,7.40833333333333,7.54891036585366,122,60,22,18,164,16665,11541,5124,1710,2285,14380,7.81504831683168,8.15449269560697,7.05050351288056,7.19916374269006,7.7758704595186,7.82127372739916,68
"73",2018,5,7.26006698492462,199,7.65444441666667,6.66101265822785,6.23478260869565,7,7.30443135294118,120,79,23,29,170,16864,11661,5203,1733,2314,14550,7.80849937915086,8.14934684246635,7.04458965981165,7.18636468551645,7.76614693171996,7.81523501924398,69
"74",2018,6,7.52311811518325,191,7.84859322580645,6.92074626865672,7.12692307692308,7.59115384615385,7.51239733333333,124,67,26,26,165,17055,11785,5270,1759,2340,14715,7.80530337672237,8.14618235808231,7.04301518026566,7.18548607163161,7.76420256410256,7.81183928576282,70
"75",2018,7,7.33069852941177,136,7.72720930232558,6.6487,6.69176470588235,7.80833333333333,7.28447580645161,86,50,17,12,124,17191,11871,5320,1776,2352,14839,7.8015487225874,8.14314708870357,7.03930921052632,7.18076013513514,7.76442772108843,7.80743244760428,71
"76",2018,8,7.15429378531073,177,7.5509649122807,6.43650793650794,6.2,6.84,7.18339506172839,114,63,16,15,162,17368,11985,5383,1792,2367,15001,7.79495244645325,8.137514317063,7.03225431915289,7.17200334821429,7.7585694972539,7.80069329311379,72
"77",2018,9,7.28409725,160,7.67481831775701,6.49528301886792,6.3125,6.91428571428571,7.31955863013699,107,53,12,14,146,17528,12092,5436,1804,2381,15147,7.79028923151529,8.133420000827,7.0270189477557,7.16628603104213,7.75360520789584,7.79605569749785,73
"78",2018,10,7.37416192090395,177,7.51833330645161,7.03685528301887,6.7,7.56,7.34359644736842,124,53,15,25,152,17705,12216,5489,1819,2406,15299,7.78612913357809,8.12717648821218,7.02711392421206,7.16244090159428,7.75159351620947,7.79156038368521,74
"79",2018,11,7.25565088757396,169,7.61957547169811,6.64333333333333,6.2795652173913,7.225,7.25976510067114,106,63,23,20,149,17874,12322,5552,1842,2426,15448,7.78111342228936,8.1228098506736,7.02275906520173,7.15141693811075,7.74725226710634,7.78643107910409,75
"80",2018,12,7.11944134078212,179,7.52383333333333,6.29694915254237,6.23571428571429,6.36842105263158,7.208625,120,59,14,19,160,18053,12442,5611,1856,2445,15608,7.77455277848557,8.11703287092108,7.01512713063625,7.14450969827586,7.73653742331288,7.78050790043567,76
"81",2019,1,7.42044534412956,247,7.67822085889571,6.9202380952381,6.64137931034483,7.78125,7.36674418604651,163,84,29,32,215,18300,12605,5695,1885,2477,15823,7.76977329562841,8.1113584276081,7.01372753819139,7.13676923076923,7.73711505853855,7.77488575554572,77
"82",2019,2,7.62508140127389,157,7.76100804123711,7.40533333333333,7.42625,7.69272727272727,7.61998479452055,97,60,16,11,146,18457,12702,5755,1901,2488,15969,7.76854250907515,8.10868294441821,7.01781030929626,7.13920568122041,7.73691881028939,7.77346954035944,78
"83",2019,3,7.42547445255474,137,7.80760869565217,6.64422222222222,6.75,7.53571428571429,7.41292682926829,92,45,6,14,123,18594,12794,5800,1907,2502,16092,7.76601479455738,8.10651795841801,7.01491178103448,7.13798112218144,7.73579296562749,7.77071371426796,79
"84",2019,4,7.23847621428571,140,7.56826086956522,6.60638895833333,5.985,6.34210526315789,7.37922867768595,92,48,12,19,121,18734,12886,5848,1919,2521,16213,7.76207247571261,8.10267505509856,7.01155865253078,7.13077123501824,7.7252891709639,7.76779200394745,80
"85",2019,5,7.22435483870968,124,7.57581395348837,6.42894736842105,6.43333333333333,6.88461538461539,7.26414414414414,86,38,15,13,111,18858,12972,5886,1934,2534,16324,7.75853673560293,8.0991821430774,7.00779731566429,7.12536194415719,7.72097632202052,7.76436729723107,81
"86",2019,6,7.31714285714286,161,7.62614678899083,6.66942307692308,7,7.39473684210526,7.30676056338028,109,52,17,19,142,19019,13081,5938,1951,2553,16466,7.75480023976024,8.09524048314349,7.00483411923206,7.1242696053306,7.71854837446141,7.76042097412851,82
"87",2019,7,7.26704586826347,167,7.46171008695652,6.83653846153846,6.60714285714286,7.82352941176471,7.20397773333333,115,52,14,17,150,19186,13196,5990,1965,2570,16616,7.75055469717502,8.08971941648985,7.00337312186978,7.12058524173028,7.71924280155642,7.75539771425132,83
"88",2019,8,7.34658120879121,182,7.47195287878788,7.0156,6.87647058823529,7.69473684210526,7.30599865030675,132,50,17,19,163,19368,13328,6040,1982,2589,16779,7.74675858116481,8.08360108043217,7.00347433774834,7.11849142280525,7.7190629586713,7.75103201621074,84
"89",2019,9,7.46479676829268,164,7.72970241071429,6.89423076923077,6.91176470588235,7.41,7.47113380952381,112,52,17,17,147,19532,13440,6092,1999,2606,16926,7.74439109512595,8.08065192485119,7.00254185817465,7.11673336668334,7.71704681504221,7.74860113848517,85
"90",2019,10,7.37675192982456,171,7.78850972972973,6.615,6.54545454545455,6.64285714285714,7.44219477707006,111,60,22,14,157,19703,13551,6152,2021,2620,17083,7.74120039841648,8.07825890709173,6.99876219115735,7.11051459673429,7.711306870229,7.74578513434408,86
"91",2019,11,7.20144205673759,141,7.54046095744681,6.52340425531915,6.5,7.4,7.16862256198347,94,47,18,20,121,19844,13645,6199,2039,2640,17204,7.73736518746221,8.07455403297912,6.99515809001452,7.10512506130456,7.70894848484848,7.74172580678912,87
"92",2019,12,7.50728323699422,173,7.86382608695652,6.80034482758621,6.662,7.85714285714286,7.47647798742138,115,58,10,14,159,20017,13760,6257,2049,2654,17363,7.73537666883149,8.07279286191861,6.99335224548506,7.10296242069302,7.70973021853805,7.73929682543339,88
"93",2020,1,7.22867330543933,239,7.52604046783626,6.48088235294118,6.76470588235294,7.57857142857143,7.18224132701422,171,68,17,28,211,20256,13931,6325,2066,2682,17574,7.72939808945498,8.06608159500395,6.98784268774703,7.10017909002904,7.70836092468307,7.73260860930921,89
"94",2020,2,7.3011961722488,209,7.53263513513514,6.73967213114754,6.41111111111111,7.40277777777778,7.29162303664921,148,61,18,18,191,20465,14079,6386,2084,2700,17765,7.72502505252871,8.06047394701329,6.98547212652678,7.09422744721689,7.7063237037037,7.72786736279201,90
"95",2020,3,7.14147108843537,147,7.52109536082474,6.405,7.03866666666667,6.39285714285714,7.22027255639098,97,50,15,14,133,20612,14176,6436,2099,2714,17898,7.72086328109839,8.05678322164222,6.9809625543816,7.09383039542639,7.69954826823876,7.72409542686334,91
"96",2020,4,7.32594202898551,138,7.58903225806452,6.78222222222222,6.79375,7.26428571428571,7.33290322580645,93,45,16,14,124,20750,14269,6481,2115,2728,18022,7.71823681686747,8.0537345959773,6.97958262613794,7.09156028368794,7.69731451612903,7.72140383697703,92
"97",2020,5,7.26323529411765,136,7.5734693877551,6.46315789473684,6.46428571428571,6.92857142857143,7.30163934426229,98,38,14,14,122,20886,14367,6519,2129,2742,18144,7.71527405678445,8.05045861696945,6.97657232704402,7.08743541568812,7.69338949671772,7.71858134645062,93
"98",2020,6,7.24222222222222,135,7.72946666666667,6.63316666666667,6.82142857142857,5.75,7.31162790697674,75,60,14,6,129,21021,14442,6579,2143,2748,18273,7.71223604728605,8.04879164589392,6.97344049247606,7.08569762015866,7.6891462882096,7.71570841952608,94
"99",2020,7,7.00412280701754,114,7.4553164556962,5.98571428571429,5.83333333333333,7.09090909090909,6.99485436893204,79,35,6,11,103,21135,14521,6614,2149,2759,18376,7.70841655784244,8.04556290544729,6.96821363773813,7.08220102373197,7.68676114534251,7.71166793371789,95
"100",2020,8,7.45198529411765,136,7.87433734939759,6.79056603773585,7.01764705882353,7.53529411764706,7.44008403361345,83,53,17,17,119,21271,14604,6667,2166,2776,18495,7.70677701800574,8.04458976650233,6.9668014099295,7.08169436749769,7.68583357348703,7.70992051635577,96
"101",2020,9,7.43201438848921,139,7.81333333333333,6.73163265306122,6.86538461538461,7.22857142857143,7.4548,90,49,13,14,125,21410,14694,6716,2179,2790,18620,7.7049931784213,8.04317333265278,6.96508561643835,7.08040385497935,7.68353906810036,7.70820783834587,97
"102",2020,10,7.27416175438596,114,7.56857333333333,6.55151515151515,7.13333333333333,7.36666666666667,7.26623276190476,81,33,9,9,105,21524,14775,6749,2188,2799,18725,7.70271131713436,8.04057146463621,6.96306341680249,7.08062157221207,7.68252018578063,7.70572947343124,98
"103",2020,11,7.29870623287671,146,7.59484536082474,6.71247163265306,6.84666666666667,6.89166666666667,7.33515753731343,97,49,15,12,134,21670,14872,6798,2203,2811,18859,7.6999893631749,8.03766429464766,6.96125715063254,7.07902859736723,7.67914407684098,7.70309642610955,99
"104",2020,12,7.2821875,160,7.5627358490566,6.73148148148148,6.65625,7.34615384615385,7.2765306122449,106,54,16,13,147,21830,14978,6852,2219,2824,19006,7.69692714154833,8.03430320403258,6.95944630910683,7.07598017124831,7.6776111898017,7.69979719562243,100
"105",2021,1,7.35235294117647,170,7.62706766917293,6.36486486486486,6.03571428571429,6.92857142857143,7.39038461538462,133,37,14,14,156,22000,15111,6889,2233,2838,19162,7.69426452272727,8.0307189060949,6.95625288285673,7.06945812807882,7.67391613812544,7.69727823296107,101
"106",2021,2,7.3747572815534,103,7.63066666666667,6.68928571428571,6.83333333333333,7.88888888888889,7.32553191489362,75,28,6,9,94,22103,15186,6917,2239,2847,19256,7.6927756186943,8.02874314434348,6.95517220037588,7.06882536846807,7.67459571478749,7.69546351786456,102
"107",2021,3,7.40581739130435,115,7.70802469135803,6.68585294117647,7.0569,7.4985,7.3929702970297,81,34,10,14,101,22218,15267,6951,2249,2861,19357,7.69129032766226,8.02704155302286,6.95385485685513,7.06877234326367,7.67373400908773,7.69388518365449,103
"108",2021,4,7.36592156862745,102,7.76771428571429,6.487,6.28711111111111,7.20714285714286,7.39118181818182,70,32,9,14,88,22320,15337,6983,2258,2875,19445,7.68980342741936,8.02585795070744,6.95171546756408,7.06565677590788,7.67146191304348,7.69251527384932,104
"109",2021,5,7.40565217391304,115,7.78359375,6.93137254901961,6.92307692307692,6.9375,7.44065420560748,64,51,13,8,107,22435,15401,7034,2271,2883,19552,7.6883468910185,8.02485120381794,6.95156797128234,7.06484059885513,7.66942525147416,7.69113694251227,105
"110",2021,6,7.22028301886792,106,7.57063492063492,6.70697674418605,6.70833333333333,7.375,7.20053191489362,63,43,12,12,94,22541,15464,7077,2283,2895,19646,7.68614580098487,8.02300073654941,6.95008182987141,7.06296671046868,7.668204835924,7.68878955003563,106
"111",2021,7,7.34411764705882,102,7.73636363636364,6.625,6.81818181818182,7.6875,7.28023255813954,66,36,11,16,86,22643,15530,7113,2294,2911,19732,7.68460506558318,8.0217825750161,6.94843654013777,7.06179293809939,7.66831088972861,7.68700889418204,107
"112",2021,8,7.23918699186992,123,7.71512987012987,6.4425,5.72727272727273,7.16,7.24774774774775,77,46,11,12,111,22766,15607,7159,2305,2923,19843,7.68219856364755,8.02026964759403,6.94518565581785,7.05542429501085,7.66622408484434,7.68455170589125,108
"113",2021,9,7.27334408602151,93,7.25614035087719,7.30058333333333,7.22222222222222,6.66666666666667,7.33834523809524,57,36,9,9,84,22859,15664,7195,2314,2932,19927,7.68053517214226,8.01748904430542,6.9469638790827,7.05607303370787,7.66315586630286,7.68309231193858,109
"114",2021,10,7.0995006741573,89,7.35555555555556,6.47906,6.5,6.5,7.17538683544304,63,26,6,10,79,22948,15727,7221,2320,2942,20006,7.67828172651212,8.01483743816367,6.94527914000831,7.0546349137931,7.65920224337185,7.68108747675697,110
"115",2021,11,7.06444444444444,90,7.34910714285714,6.59558823529412,6.0625,6.49411764705882,7.1972602739726,56,34,8,17,73,23038,15783,7255,2328,2959,20079,7.67588371646844,8.01247534625864,6.94364034045486,7.05122551546392,7.65250861777627,7.67932845560038,111
"116",2021,12,7.21390801724138,116,7.42315310810811,6.84523809523809,7.0625,8.56666666666667,7.14012118181818,74,42,12,6,110,23154,15857,7297,2340,2965,20189,7.67356924894187,8.0097251510374,6.94307395779087,7.05128333333333,7.65435851602023,7.67639057853286,112
"117",2022,1,7.26626118556701,194,7.58852912698413,6.66911764705882,6.56842105263158,7.36386666666667,7.25808195530726,126,68,19,15,179,23348,15983,7365,2359,2980,20368,7.67018490063389,8.0064047043734,6.94054455804481,7.04739423484527,7.65289630872483,7.67271435879811,113
"118",2022,2,7.24906542056075,107,7.65441176470588,6.54230769230769,6.56666666666667,6.8,7.29030612244898,68,39,6,9,98,23455,16051,7404,2365,2989,20466,7.66826378426775,8.00491348763317,6.93844687601297,7.04617463002114,7.65032820341251,7.67088322388352,114
"119",2022,3,7.39448979591837,98,7.8859375,6.46941176470588,6.07142857142857,7.58333333333333,7.38217391304348,64,34,7,6,92,23553,16115,7438,2372,2995,20558,7.66712465758077,8.00444097983246,6.93630285963969,7.04329806070827,7.6501939899833,7.66959120828874,115
"120",2022,4,7.52856205882353,102,7.78447614285714,6.96875,6.3125,8,7.49382452631579,70,32,8,7,95,23655,16185,7470,2380,3002,20653,7.66652717776369,8.00348963361137,6.93644185676037,7.04084159663866,7.65100966022651,7.66878271389145,116
"121",2022,5,7.01144444444444,90,7.36491525423729,6.33870967741935,5.66666666666667,7.21181818181818,6.98354430379747,59,31,3,11,79,23745,16244,7501,2383,3013,20732,7.66404423626027,8.00117026101946,6.93397155979203,7.03911162400336,7.64940623962828,7.66617158933051,117
"122",2022,6,7.35862068965517,87,7.61311475409836,6.76153846153846,6.3125,7.58571428571429,7.33875,61,26,8,7,80,23832,16305,7527,2391,3020,20812,7.66292927114804,7.99971847408771,6.93337593596386,7.03668046842326,7.64925860927152,7.66491300163368,118
"123",2022,7,7.23635294117647,85,7.51792452830189,6.77,6.43090909090909,7.15307692307692,7.25138888888889,53,32,11,13,72,23917,16358,7559,2402,3033,20884,7.66141323702806,7.99815745934711,6.93268430612515,7.03390632805995,7.64713188262446,7.66348732953457,119
"124",2022,8,7.20520833333333,96,7.63035714285714,6.61,7.05555555555556,7.10833333333333,7.21904761904762,56,40,9,12,84,24013,16414,7599,2411,3045,20968,7.65958940532212,7.99690262702571,6.93098574417687,7.03398714226462,7.64500853858785,7.66170685759252,120
"125",2022,9,7.16833333333333,84,7.69148936170213,6.50378378378378,6.8,7.67142857142857,7.1225974025974,47,37,10,7,77,24097,16461,7636,2421,3052,21045,7.65787693032328,7.99603060081405,6.92891575039288,7.03302065262289,7.64506913499345,7.65973434972678,121
"126",2022,10,7.20112359550562,89,7.58035714285714,6.55757575757576,6.19,5.9,7.27857142857143,56,33,10,5,84,24186,16517,7669,2431,3057,21129,7.65619616265608,7.9946212823152,6.92731786021646,7.0295528589058,7.64221491658489,7.65821900657864,122
"127",2022,11,7.21883495145631,103,7.5784375,6.62871794871795,7,6.92727272727273,7.25369565217391,64,39,6,11,92,24289,16581,7708,2437,3068,21221,7.65434148750463,7.99301487968157,6.9258070407369,7.02948009848174,7.63965156453716,7.65646526506762,123
"128",2022,12,7.32130434782609,115,7.50266666666667,6.98125,7.61111111111111,7.18181818181818,7.33605769230769,75,40,9,11,104,24404,16656,7748,2446,3079,21325,7.65277210252418,7.99080689961576,6.92609327181208,7.03162019623876,7.63801591425787,7.65490266776085,124
