"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,8,6.97972972972973,37,7.41,6.08333333333333,6.33333333333333,7,6.9765625,25,12,6,5,32,3742,2275,1467,619,573,3169,7.32334580438269,7.78560439560439,6.60648261758691,6.76668820678514,7.45959860383944,7.29870937204165,56
"63",2017,9,7.19348936170213,47,7.42758620689655,6.81633333333333,6.625,6.9375,7.246,29,18,4,8,39,3789,2304,1485,623,581,3208,7.32173502243336,7.78109809027778,6.60902626262626,6.76577849117175,7.45240963855422,7.29806857855362,57
"64",2017,10,6.8695652173913,46,7.11290322580645,6.36666666666667,6.125,7.16666666666667,6.7972972972973,31,15,8,9,37,3835,2335,1500,631,590,3245,7.3163113428944,7.77222698072805,6.60660266666667,6.75765451664025,7.44805084745763,7.29235870570108,58
"65",2017,11,6.92826086956522,46,7.03,6.7375,7.66666666666667,6.2,7.01707317073171,30,16,3,5,41,3881,2365,1516,634,595,3286,7.31171192991497,7.76281183932347,6.60798416886543,6.76195583596215,7.43756302521008,7.28892391965916,59
"66",2017,12,7.02189583333333,48,7.4441724137931,6.37736842105263,7.27833333333333,7.60875,6.904525,29,19,6,8,40,3929,2394,1535,640,603,3326,7.30817129040469,7.75895196324144,6.60512964169381,6.766796875,7.43983416252073,7.28430096211666,60
"67",2018,1,6.96778571428571,70,7.4149,5.85,5.90909090909091,7.22222222222222,6.93024590163934,50,20,11,9,61,3999,2444,1555,651,612,3387,7.30221305326332,7.75191325695581,6.59541736334405,6.75230414746544,7.4366339869281,7.2779244168881,61
"68",2018,2,7.228125,32,7.95,6.025,6.0625,8.33333333333333,7.11379310344828,20,12,8,3,29,4031,2464,1567,659,615,3416,7.30162490697098,7.7535211038961,6.59104913848117,6.74393019726859,7.4410081300813,7.27653103044497,62
"69",2018,3,6.88986363636364,44,7.28764285714286,6.19375,6.55454545454545,6.875,6.89316666666667,28,16,11,8,36,4075,2492,1583,670,623,3452,7.29717889570552,7.74828651685393,6.58703348073278,6.74082089552239,7.43373996789727,7.27253302433372,63
"70",2018,4,6.90261904761905,42,7.3841935483871,5.54545454545455,6.1,6.33333333333333,6.94641025641026,31,11,5,3,39,4117,2523,1594,675,626,3491,7.29315375273257,7.74381292112564,6.57984567126725,6.73607407407407,7.42846645367412,7.26888971641364,64
"71",2018,5,6.43653846153846,26,7.22142857142857,5.52083333333333,5.5,6.33333333333333,6.45,14,12,6,3,23,4143,2537,1606,681,629,3514,7.28777793869177,7.74093023255814,6.57193275217933,6.72518355359765,7.42324324324324,7.26352988047809,65
"72",2018,6,6.98135814814815,27,7.274791875,6.55454545454545,5,7.52333333333333,6.91361125,16,11,3,3,24,4170,2553,1617,684,632,3538,7.28579392565947,7.73800887974931,6.57181447124304,6.71761695906433,7.42371835443038,7.26115620972301,66
"73",2018,7,6.92083333333333,24,7.43333333333333,6.40833333333333,7.08,6.33333333333333,7.0047619047619,12,12,5,3,21,4194,2565,1629,689,635,3559,7.28370545302814,7.73658349707602,6.5706101903008,6.72024673439768,7.41856692913386,7.25964334644563,67
"74",2018,8,6.71612903225806,31,7.39545454545455,5.05555555555556,6.25,7.3,6.60384615384615,22,9,2,5,26,4225,2587,1638,691,640,3585,7.27954098698225,7.73368251642829,6.56228571428571,6.71888567293777,7.417640625,7.25488721617852,68
"75",2018,9,6.75,28,7.16666666666667,6,6.2,7.5,6.625,18,10,5,4,24,4253,2605,1648,696,644,3609,7.27605470726546,7.72976455662188,6.55887378640777,6.71515804597701,7.41815217391304,7.25069844001108,69
"76",2018,10,6.88620689655172,29,7.18823529411765,6.45833333333333,6.58333333333333,7.2,6.80434782608696,17,12,6,6,23,4282,2622,1660,702,650,3632,7.27341444885568,7.72625349733028,6.55814698795181,6.71403133903134,7.41613846153846,7.24787188050661,70
"77",2018,11,6.83666666666667,30,7.31578947368421,6.00909090909091,5.72,6,6.86551724137931,19,11,5,1,29,4312,2641,1671,707,651,3661,7.27037585111317,7.7233005187429,6.55453261520048,6.70700141442716,7.41396313364055,7.24484312209779,71
"78",2018,12,6.83125,32,6.70740740740741,7.5,8,7.25,6.77142857142857,27,5,2,4,28,4344,2668,1676,709,655,3689,7.26714103821363,7.71301974137931,6.55735322195704,6.71064880112835,7.41296183206107,7.24124984277582,72
"79",2019,1,6.67948717948718,39,7.02380952380952,6.27777777777778,6.77272727272727,6.625,6.69354838709677,21,18,11,8,31,4383,2689,1694,720,663,3720,7.26191208532968,7.707637288955,6.55438252656434,6.71159722222222,7.40345399698341,7.23668566397849,73
"80",2019,2,6.8415,20,7.23333333333333,5.666,3.33,7.5,6.80684210526316,15,5,1,1,19,4403,2704,1699,721,664,3739,7.26000242334772,7.70500616494083,6.55176809888169,6.70690707350902,7.40359939759036,7.23450138272265,74
"81",2019,3,7.36166666666667,36,7.78923076923077,6.25,5.4,6.875,7.4225,26,10,5,4,32,4439,2730,1709,726,668,3771,7.26082691371931,7.7058083040293,6.55000234055003,6.69790633608815,7.40043413173653,7.2360967037921,75
"82",2019,4,6.57894736842105,19,6.75,6.1,6.25,6,6.64705882352941,14,5,2,2,17,4458,2744,1714,728,670,3788,7.25792074248542,7.70093173104956,6.54868961493582,6.69667582417582,7.39625373134328,7.23345318637804,76
"83",2019,5,7.03846153846154,26,7.375,6.5,5.5,7.25,7,16,10,2,4,22,4484,2760,1724,730,674,3810,7.25664823148974,7.69904227173913,6.5484071925754,6.69339726027397,7.39538575667656,7.23210516272966,77
"84",2019,6,6.67391304347826,23,7.23076923076923,5.95,6.2,7.25,6.47058823529412,13,10,5,6,17,4507,2773,1734,735,680,3827,7.25367443310406,7.69684697800216,6.54495617070357,6.69004081632653,7.39410294117647,7.22872241181082,78
"85",2019,7,6.702916875,16,7.47697,5,3,4.5,7.21128230769231,11,5,2,3,13,4523,2784,1739,737,683,3840,7.25172614194119,7.69597821120689,6.54051408855664,6.68002713704206,7.38139092240117,7.22866336979167,79
"86",2019,8,7.23387096774194,31,7.5875,6.59090909090909,6.1875,7.625,7.17592592592593,20,11,8,4,27,4554,2804,1750,745,687,3867,7.25160459815547,7.69520447218259,6.54083085714286,6.67473825503356,7.38280931586608,7.22829514869408,80
"87",2019,9,6.50433333333333,30,7.02,5.61363636363636,5.9,4.5,6.81269230769231,19,11,5,4,26,4584,2823,1761,750,691,3893,7.24671407940663,7.69066005667729,6.53503918228279,6.66957333333333,7.36612156295224,7.22551948111996,81
"88",2019,10,6.9149740625,32,7.3539585,6.18333333333333,5.8,6.85714285714286,6.9311668,20,12,5,7,25,4616,2843,1773,755,698,3918,7.24441432192374,7.68829142103412,6.53265877044557,6.66381456953642,7.36101719197708,7.22364127360899,82
"89",2019,11,6.65384615384615,26,6.95238095238095,5.4,6,8,6.47826086956522,21,5,1,3,23,4642,2864,1778,756,701,3941,7.24110652951314,7.68289542946927,6.52947356580427,6.66293650793651,7.3637517831669,7.2192911722913,83
"90",2019,12,6.80882352941176,34,7.16,5.83333333333333,4.875,7.125,6.76666666666667,25,9,4,4,30,4676,2889,1787,760,705,3971,7.23796332549187,7.67837054690204,6.52596754336877,6.65352631578947,7.36239716312057,7.21587169730547,84
"91",2020,1,7.2225,36,7.46464285714286,6.375,6.125,7.642,7.15483870967742,28,8,4,5,31,4712,2917,1795,764,710,4002,7.23784518463497,7.67631899554336,6.52529470752089,6.65075916230367,7.3643661971831,7.21539892803598,85
"92",2020,2,6.73318847826087,46,7.0289584375,6.05714285714286,5.57142857142857,5.5,6.850635,32,14,7,4,42,4758,2949,1809,771,714,4044,7.23296620008407,7.66929439810105,6.52167164179104,6.6409597924773,7.35392156862745,7.21161057863502,86
"93",2020,3,6.97307692307692,26,7.18333333333333,6.5,5.5,6.76,7.02380952380952,18,8,4,5,21,4784,2967,1817,775,719,4065,7.2315537583612,7.66634620155039,6.52157622454595,6.63507096774194,7.34979137691238,7.21064038868389,87
"94",2020,4,6.274375,32,6.46210526315789,6,5.28571428571429,5.6,6.39925925925926,19,13,7,5,27,4816,2986,1830,782,724,4092,7.2251937666113,7.65868358338915,6.51787103825137,6.62299232736573,7.33770718232044,7.20528670087977,88
"95",2020,5,6.5547619047619,42,7.12692307692308,5.625,5.16666666666667,6.83333333333333,6.50833333333333,26,16,6,6,36,4858,3012,1846,788,730,4128,7.21939752573075,7.65409335325365,6.51013217768147,6.61190355329949,7.33356164383562,7.19920861918605,89
"96",2020,6,6.92857142857143,28,7.22727272727273,5.83333333333333,6,7.83333333333333,6.68181818181818,22,6,2,6,22,4886,3034,1852,790,736,4150,7.21773090053213,7.65099841133816,6.50793952483801,6.61035443037975,7.33763586956522,7.19646582650602,90
"97",2020,7,6.9505,20,7.57769230769231,5.78571428571429,5.9,9,6.438125,13,7,5,4,16,4906,3047,1859,795,740,4166,7.21664149612719,7.65068565146045,6.50522001075847,6.60588679245283,7.34662162162162,7.19355333173308,91
"98",2020,8,6.91666666666667,27,7.1125,6.35714285714286,6.25,7.5,6.78409090909091,20,7,4,5,22,4933,3067,1866,799,745,4188,7.21499963105615,7.64717612650799,6.50466452304394,6.60410513141427,7.34765100671141,7.19140238299904,92
"99",2020,9,6.91034482758621,29,6.625,7.26153846153846,7.25,7,6.896,16,13,4,4,25,4962,3083,1879,803,749,4213,7.21321910116888,7.64187128770678,6.50990101117616,6.60732254047323,7.34579439252336,7.18964946119155,93
"100",2020,10,6.86458333333333,24,7.2875,4.75,NA,7.375,6.7625,20,4,0,4,20,4986,3103,1883,803,753,4233,7.21154095066185,7.63958723171124,6.50616250663834,6.60732254047323,7.34594953519256,7.18763127332861,94
"101",2020,11,6.8,39,7.06896551724138,6.02,6.1,6.5,6.81621621621622,29,10,5,2,37,5025,3132,1893,808,755,4270,7.20834690149254,7.63430369731801,6.50359429477021,6.60418316831683,7.34370860927152,7.18441292271663,95
"102",2020,12,6.72,25,7.2,6,5.8,7,6.69565217391304,15,10,5,2,23,5050,3147,1903,813,757,4293,7.20592934257426,7.63223361296473,6.50094797687861,6.59923739237392,7.34280052840158,7.18179435825763,96
"103",2021,1,6.35185185185185,27,7.02631578947368,4.75,6,6.3,6.36363636363636,19,8,4,5,22,5077,3166,1911,817,762,4315,7.20138727201103,7.62859734049273,6.49361800104657,6.5963035495716,7.33595800524934,7.17762298493627,97
"104",2021,2,6.45833333333333,24,6.82142857142857,5.95,5.83333333333333,4,6.56521739130435,14,10,6,1,23,5101,3180,1921,823,763,4338,7.19789123309155,7.62504376729559,6.49078813118168,6.59074119076549,7.33158584534731,7.17437602120793,98
"105",2021,3,6.9464,25,7.65,5.45125,4.53666666666667,2.11,7.14791666666667,17,8,3,1,24,5126,3197,1929,826,764,4362,7.19666468591494,7.62517647169221,6.48647693105236,6.5832808716707,7.32475130890052,7.17423044016506,99
"106",2021,4,7.27586206896552,29,7.82352941176471,6.5,6.25,8,7.22222222222222,17,12,6,2,27,5155,3214,1941,832,766,4389,7.19711021920466,7.6262256316117,6.48656053580628,6.58087740384615,7.32651436031331,7.17452567327409,100
"107",2021,5,6.93684210526316,19,7.57272727272727,6.0625,5.875,8,6.81176470588235,11,8,4,2,17,5174,3225,1949,836,768,4406,7.19615446076537,7.62604315658914,6.48481990764495,6.5775,7.32826822916666,7.17312600544712,101
"108",2021,6,6.975,24,7.25555555555556,6.13333333333333,8,5,7.15454545454545,18,6,1,2,22,5198,3243,1955,837,770,4428,7.19513335513659,7.62398679617638,6.48374117647059,6.57919952210275,7.32222077922078,7.17303369015357,102
"109",2021,7,7.01690464285714,28,7.2736665,6.375,5.75,7.7,6.9349332,20,8,4,3,25,5226,3263,1963,841,773,4453,7.19417843666284,7.62183956788231,6.48329801324503,6.57525564803805,7.32368693402328,7.17169694812486,103
"110",2021,8,7.63694444444444,18,7.82142857142857,6.99125,7,7.98833333333333,7.56666666666667,14,4,1,3,15,5244,3277,1967,842,776,4468,7.19569822845157,7.62269225205981,6.48433096085409,6.57576009501188,7.32625644329897,7.1730229431513,104
"111",2021,9,7.4375,16,7.91666666666667,6,5.5,8,7.35714285714286,12,4,2,2,14,5260,3289,1971,844,778,4482,7.19643374714829,7.62376482517482,6.48334804667681,6.57321090047393,7.32798843187661,7.17359806113342,105
"112",2021,10,6.21052631578947,19,6.7,5.66666666666667,5.5,5.33333333333333,6.375,10,9,2,3,16,5279,3299,1980,846,781,4498,7.19288530214056,7.62096468929978,6.47963585858586,6.57067375886525,7.32032650448143,7.17075733881725,106
"113",2021,11,6.40476190476191,21,6.57692307692308,6.125,6.33333333333333,7,6.34210526315789,13,8,3,2,19,5300,3312,1988,849,783,4517,7.18976254905661,7.61686669987922,6.47820875251509,6.56983510011779,7.31950830140485,7.16727175337613,107
"114",2021,12,7.06969696969697,33,7.31578947368421,6.73571428571429,6.5,6.75,7.11379310344828,19,14,5,4,29,5333,3331,2002,854,787,4546,7.18901959684981,7.61514935755028,6.48000949050949,6.5694262295082,7.31661372299873,7.16693060052794,108
"115",2022,1,7.038,35,7.41653846153846,5.94444444444444,6,7.9375,6.92193548387097,26,9,5,4,31,5368,3357,2011,859,791,4577,7.18803493107303,7.61361111408996,6.47761263053207,6.56611175785797,7.31975347661188,7.16527124972689,109
"116",2022,2,7.06896551724138,29,7.52631578947368,6.2,6.33333333333333,8,7,19,10,3,2,27,5397,3376,2021,862,793,4604,7.18739512877525,7.61311981931279,6.47623899059871,6.56530162412993,7.32146910466582,7.16430202215465,110
"117",2022,3,6.85185185185185,27,7.43333333333333,6.125,6.625,5.60714285714286,7.2875,15,12,4,7,20,5424,3391,2033,866,800,4624,7.18572483591446,7.61232453848422,6.47416576487949,6.56557736720554,7.30646875,7.16483488538062,111
"118",2022,4,7.28571428571429,21,7.91666666666667,6.44444444444444,7,7,7.3,12,9,4,1,20,5445,3403,2042,870,801,4644,7.18611047015611,7.61339774022921,6.4740347698335,6.56757471264368,7.3060861423221,7.1654169918174,112
"119",2022,5,7.14166666666667,24,7.55625,6.3125,6.3,5.625,7.27954545454545,16,8,5,2,22,5469,3419,2050,875,803,4666,7.18591543426586,7.61313030418251,6.4734043902439,6.56604571428571,7.30189912826899,7.16595510287184,113
"120",2022,6,7.26215705882353,17,7.88242454545454,6.125,5.0625,9.2,7.141041875,11,6,4,1,16,5486,3430,2056,879,804,4682,7.18615169157857,7.61399393002915,6.4723876459144,6.55920364050057,7.30425995024876,7.16586996582657,114
"121",2022,7,6.836,25,7.90909090909091,5.99285714285714,5.2,7,6.81363636363636,11,14,7,3,22,5511,3441,2070,886,807,4704,7.18456326982399,7.6149372798605,6.46914444444444,6.54846501128668,7.30312887236679,7.16422261479592,115
"122",2022,8,7.18518518518519,27,7.09523809523809,7.5,NA,7.25,7.18,21,6,0,2,25,5538,3462,2076,886,809,4729,7.18456630191405,7.61178485846331,6.47212379576108,6.54846501128668,7.30299752781211,7.16430602241489,116
"123",2022,9,6.86842105263158,19,6.67857142857143,7.4,7,8,6.65625,14,5,2,3,16,5557,3476,2081,888,812,4745,7.18348536620479,7.60802623130034,6.47435319557905,6.54948198198198,7.30557266009852,7.16259287249737,117
"124",2022,10,6.848,25,7.44285714285714,6.09090909090909,5.66666666666667,6,6.92173913043478,14,11,3,2,23,5582,3490,2092,891,814,4768,7.18198283410964,7.60736366189112,6.47233699808795,6.54650953984287,7.30236486486486,7.16143103607383,118
"125",2022,11,7.38636363636364,22,7.53571428571429,7.125,8,8.2,7.14705882352941,14,8,2,5,17,5604,3504,2100,893,819,4785,7.18278518558173,7.60707739155251,6.47482333333333,6.54976483762598,7.30784493284493,7.16137997492163,119
"126",2022,12,6.6759375,32,7.15125,5.25,4.83333333333333,5.62166666666667,6.91923076923077,24,8,6,6,26,5636,3528,2108,899,825,4811,7.17990741305891,7.60397652494331,6.47017504743833,6.53830923248053,7.29558181818182,7.16007133236333,120
