"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,3,6.87790697674419,43,7.52777777777778,5.78125,6.25,7.05769230769231,6.8,27,16,4,13,30,1271,825,446,77,496,775,7.18473055861526,7.76027878787879,6.12009538116592,6.22727272727273,7.30298387096774,7.10904843870968,94
"94",2009,4,6.4156862745098,51,7.545,5.68709677419355,5.71428571428571,5.80769230769231,6.62368421052632,20,31,7,13,38,1322,845,477,84,509,813,7.15506243570348,7.75518343195266,6.09195501048218,6.18452380952381,7.26479371316307,7.08636228782288,95
"95",2009,5,7.37612903225806,31,7.7,6.78727272727273,6.5,7.1,7.50761904761905,20,11,4,10,21,1353,865,488,88,519,834,7.16012752402069,7.75390751445087,6.1076281557377,6.19886363636364,7.26161849710983,7.09696947242206,96
"96",2009,6,7.125,46,7.63541666666667,6.56818181818182,6.33333333333333,6.95454545454545,7.17857142857143,24,22,3,11,35,1399,889,510,91,530,869,7.15897250893495,7.75070866141732,6.12749517647059,6.2032967032967,7.25524528301887,7.10025608745685,97
"97",2009,7,6.73023255813953,43,7.59523809523809,5.90454545454545,6.75,6.76153846153846,6.71666666666667,21,22,4,13,30,1442,910,532,95,543,899,7.14618761442441,7.74712087912088,6.11827545112782,6.22631578947369,7.24342541436464,7.08745555061179,98
"98",2009,8,7.51315789473684,38,8.38636363636364,6.3125,8,7.82142857142857,7.33333333333333,22,16,3,14,24,1480,932,548,98,557,923,7.15560982432432,7.76221030042918,6.12394624087591,6.28061224489796,7.25795332136445,7.09384890574215,99
"99",2009,9,6.8547619047619,42,7.45,6.31363636363636,6.55555555555556,6.35,7.0125,20,22,9,10,32,1522,952,570,107,567,955,7.14730784494087,7.7556512605042,6.13126761403509,6.30373831775701,7.24194003527337,7.09112307853403,100
"100",2009,10,7.06641,40,7.45245217391304,6.54411764705882,6.33333333333333,6.97727272727273,7.10022068965517,23,17,3,11,29,1562,975,587,110,578,984,7.1452361971831,7.74849887179487,6.14322408858603,6.30454545454546,7.23690311418685,7.09139119918699,101
"101",2009,11,7.24074074074074,27,8,6.42307692307692,6,7.25,7.23529411764706,14,13,3,10,17,1589,989,600,113,588,1001,7.14685899307741,7.75205904954499,6.14928756666667,6.29646017699115,7.23712585034014,7.0938351048951,102
"102",2009,12,6.64444444444444,36,7.37222222222222,5.91666666666667,5.8,6.54545454545455,6.688,18,18,5,11,25,1625,1007,618,118,599,1026,7.13572857846154,7.74526951340616,6.14251220064725,6.27542372881356,7.22442404006678,7.08394633528265,103
"103",2010,1,6.84444444444444,36,7.96428571428571,6.13181818181818,6.51666666666667,6.5,6.94285714285714,14,22,6,8,28,1661,1021,640,124,607,1054,7.12941537627935,7.74827267384917,6.14214459375,6.28709677419355,7.21487644151565,7.08019823529412,104
"104",2010,2,6.96764705882353,34,7.66666666666667,6.18125,7.225,8.28571428571429,6.62592592592593,18,16,4,7,27,1695,1039,656,128,614,1081,7.1261704660767,7.74685890279115,6.14309838414634,6.31640625,7.22708469055375,7.068851933395,105
"105",2010,3,7.34615384615385,26,7.96428571428571,6.625,6.8,7.5,7.27777777777778,14,12,5,8,18,1721,1053,668,133,622,1099,7.12949386403254,7.74974966761633,6.1517552994012,6.33458646616541,7.23059485530547,7.07227383075523,106
"106",2010,4,6.975,20,7.45454545454545,6.38888888888889,6.83333333333333,7,6.96666666666667,11,9,3,5,15,1741,1064,677,136,627,1114,7.12771909247559,7.7466977443609,6.15490774002954,6.34558823529412,7.22875598086124,7.07085183123878,107
"107",2010,5,6.225,26,6.65416666666667,5.85714285714286,5.58333333333333,7.17857142857143,5.87368421052632,12,14,6,7,19,1767,1076,691,142,634,1133,7.11443629881154,7.73451338289963,6.14887487698987,6.31338028169014,7.22820189274448,7.05077576345984,108
"108",2010,6,6.85,16,8.42857142857143,5.62222222222222,6.5,7.025,6.79166666666667,7,9,2,4,12,1783,1083,700,144,638,1145,7.11206334268087,7.73899944598338,6.14210362857143,6.31597222222222,7.22692789968652,7.04806020960699,109
"109",2010,7,6.23684210526316,19,7.22222222222222,5.35,6,5.6875,6.63636363636364,9,10,1,8,11,1802,1092,710,145,646,1156,7.10283514983352,7.73474029304029,6.13094723943662,6.31379310344828,7.20786377708978,7.0441426816609,110
"110",2010,8,7.0625,24,7.82352941176471,5.21428571428571,NA,6.625,7.15,17,7,0,4,20,1826,1109,717,145,650,1176,7.10230500547645,7.73610135256988,6.1219979637378,6.31379310344828,7.20427692307692,7.04594297619047,111
"111",2010,9,7.25827586206897,29,7.71,6.4,NA,7.74875,7.07142857142857,19,10,0,8,21,1855,1128,727,145,658,1197,7.1047433638814,7.73566170212766,6.12582192572215,6.31379310344828,7.21089665653496,7.04639009189641,112
"112",2010,10,6.40217391304348,23,6.88636363636364,5.95833333333333,6.5,6.36111111111111,6.42857142857143,11,12,2,9,14,1878,1139,739,147,667,1211,7.0961389456869,7.72745952589991,6.12310221921516,6.31632653061225,7.19943028485757,7.03924767960363,113
"113",2010,11,6.58684210526316,38,8.01875,5.54545454545455,5.25,6.29230769230769,6.74,16,22,4,13,25,1916,1155,761,151,680,1236,7.08603806889353,7.73149471861472,6.10640281208936,6.28807947019868,7.18208823529412,7.03319493527508,114
"114",2010,12,6.51612903225806,31,6.7375,6.28,7,6.8,6.47407407407407,16,15,2,4,27,1947,1171,776,153,684,1263,7.07696401643554,7.71791323654996,6.10975842783505,6.29738562091503,7.17985380116959,7.0212422327791,115
"115",2011,1,7.12692307692308,26,7.78125,6.08,6.9,6.92857142857143,7.2,16,10,2,7,19,1973,1187,786,155,691,1282,7.0776223720223,7.71876697556866,6.10937982188295,6.30516129032258,7.17730824891462,7.02389152886115,116
"116",2011,2,6.42608695652174,23,7.18,5.84615384615385,7,6.83333333333333,6.16428571428571,10,13,2,9,14,1996,1197,799,157,700,1296,7.0701146993988,7.71426599832915,6.10509704630789,6.3140127388535,7.17288571428571,7.01460566358024,117
"117",2011,3,6.90740740740741,27,7.47222222222222,5.77777777777778,3,6.28571428571429,7.125,18,9,1,7,20,2023,1215,808,158,707,1316,7.06794312407316,7.71068016460905,6.10145116336634,6.29303797468355,7.1641018387553,7.01628338905775,118
"118",2011,4,7.29411764705882,17,8.04545454545454,5.91666666666667,6.625,6.875,7.42307692307692,11,6,4,4,13,2040,1226,814,162,711,1329,7.0698279117647,7.71368384991843,6.10008911547912,6.30123456790124,7.16247538677919,7.02026255831452,119
"119",2011,5,7.01875,16,8.63333333333333,6.05,6.5,8,6.87857142857143,6,10,4,2,14,2056,1232,824,166,713,1343,7.06943041828794,7.71816266233766,6.09948123786408,6.30602409638554,7.16482468443198,7.01878551005212,120
"120",2011,6,6.421875,16,8,5.19444444444444,4,6.91666666666667,6.30769230769231,7,9,2,3,13,2072,1239,833,168,716,1356,7.06442999034749,7.71975496368039,6.08970292917167,6.27857142857143,7.16378491620112,7.01196824483775,121
"121",2011,7,7.20588235294118,17,7.5625,6.88888888888889,8,7.08333333333333,7.27272727272727,8,9,2,6,11,2089,1247,842,170,722,1367,7.06558111057922,7.7187461106656,6.09824529691211,6.29882352941177,7.16311634349031,7.01406652523774,122
"122",2011,8,6.475,20,7.04166666666667,5.625,5.125,5.6,6.76666666666667,12,8,4,5,15,2109,1259,850,174,727,1382,7.05998053105737,7.71229261318507,6.09379122352941,6.27183908045977,7.1523658872077,7.01138128798842,123
"123",2011,9,6.95,22,7.175,6.82142857142857,6.66666666666667,6.83333333333333,6.96842105263158,8,14,6,3,19,2131,1267,864,180,730,1401,7.0588451149695,7.7089000789266,6.10558164351852,6.285,7.15105479452055,7.01079867237687,124
"124",2011,10,7.19565217391304,23,7.72222222222222,5.3,NA,6.92857142857143,7.3125,18,5,0,7,16,2154,1285,869,180,737,1417,7.06030591457753,7.709086692607,6.10094653624856,6.285,7.14894165535957,7.01420532110091,125
"125",2011,11,7.1304347826087,23,7.83333333333333,6.36363636363636,6.625,7.78571428571429,6.84375,12,11,4,7,16,2177,1297,880,184,744,1433,7.06104682590721,7.71023623747108,6.10423015909091,6.29239130434783,7.15493279569893,7.01230212142358,126
"126",2011,12,7.23076923076923,26,8.36363636363636,6.4,6.75,7.125,7.27777777777778,11,15,4,8,18,2203,1308,895,188,752,1451,7.06304990467544,7.71573119266055,6.10918719553073,6.30212765957447,7.15461436170213,7.01559541006202,127
"127",2012,1,7.46071428571429,28,7.69047619047619,6.77142857142857,6.8,8.4,7.20454545454545,21,7,3,6,22,2231,1329,902,191,758,1473,7.06804076199014,7.71533212942061,6.11432654101996,6.30994764397906,7.16447229551451,7.01841747454175,128
"128",2012,2,6.58888888888889,18,8,5.17777777777778,4.75,6.4,6.66153846153846,9,9,4,5,13,2249,1338,911,195,763,1486,7.06420584259671,7.71724693572496,6.10507413830955,6.27794871794872,7.1594626474443,7.01529538358008,129
"129",2012,3,6.43181818181818,22,6.88181818181818,5.98181818181818,7,5.75,6.58333333333333,11,11,2,4,18,2271,1349,922,197,767,1504,7.05807967415235,7.71043469236471,6.10360362255965,6.28527918781726,7.15211212516297,7.010125625,130
"130",2012,4,7.11538461538461,26,7.16666666666667,7.07142857142857,7.4,7.66666666666667,6.82352941176471,12,14,5,9,17,2297,1361,936,202,776,1521,7.05872831519373,7.70564026451139,6.11807963675214,6.31287128712871,7.15807989690722,7.00804006574622,131
"131",2012,5,6.88461538461539,26,7.46153846153846,6.30769230769231,6.75,7.57142857142857,6.63157894736842,13,13,4,7,19,2323,1374,949,206,783,1540,7.05677956952217,7.70333071324599,6.12067707060063,6.32135922330097,7.16177522349936,7.00339541558441,132
"132",2012,6,6.78235294117647,17,8.04285714285714,5.9,5,6.41666666666667,6.98181818181818,7,10,2,6,11,2340,1381,959,208,789,1551,7.05478587179487,7.70505170166546,6.11837595411887,6.30865384615385,7.15610899873257,7.0032423855577,133
"133",2012,7,6.55095238095238,21,7.77272727272727,5.207,4,6.14285714285714,6.755,11,10,3,7,14,2361,1392,969,211,796,1565,7.05030450656501,7.70558649425287,6.10897062951496,6.27582938388626,7.14719849246231,7.00102168690095,134
"134",2012,8,6.36363636363636,22,7.5,5.9375,6.625,5.58333333333333,6.65625,6,16,4,6,16,2383,1398,985,215,802,1581,7.04396514477549,7.70470414878397,6.10618531979696,6.28232558139535,7.13549875311721,6.99753253636938,135
"135",2012,9,6.47727272727273,22,7.75,4.95,4.875,6,6.61764705882353,12,10,4,5,17,2405,1410,995,219,807,1598,7.03878126403326,7.70508964539007,6.09456536683417,6.25662100456621,7.1284634448575,6.99349120150187,136
"136",2012,10,7.228,25,7.94285714285714,6.31818181818182,6.875,7.4375,7.18809523809524,14,11,4,4,21,2430,1424,1006,223,811,1619,7.04072795884773,7.70742724719101,6.09701047713718,6.26771300448431,7.12998766954377,6.99601540457072,137
"137",2012,11,6.85,20,7.33333333333333,6.125,7,7.41666666666667,6.60714285714286,12,8,2,6,14,2450,1436,1014,225,817,1633,7.03917099591837,7.70430111420613,6.09723130177515,6.27422222222222,7.13209302325581,6.99268153092468,138
"138",2012,12,6.85714285714286,21,7.5,5.57142857142857,5,7.28571428571429,6.64285714285714,14,7,2,7,14,2471,1450,1021,227,824,1647,7.037624014569,7.70232855172414,6.09362638589618,6.26299559471366,7.13339805825243,6.98970791742562,139
"139",2013,1,7.475,36,8.1,5.85,4.5,7.8,7.24285714285714,26,10,2,15,21,2507,1476,1031,229,839,1668,7.0439046429996,7.70933360433604,6.09126337536372,6.24759825327511,7.14531585220501,6.99289504796163,140
"140",2013,2,6.71212121212121,33,7.34615384615385,6.3,5.5,7.42857142857143,6.51923076923077,13,20,4,7,26,2540,1489,1051,233,846,1694,7.03959407086614,7.70616279382136,6.09523552806851,6.23476394849786,7.14765957446809,6.98562511216056,141
"141",2013,3,5.88461538461539,13,7.6,4.8125,2,3,6.40909090909091,5,8,1,2,11,2553,1494,1059,234,848,1705,7.03371286329808,7.70580749665328,6.08554536355052,6.21666666666667,7.13787735849057,6.98190553665689,142
"142",2013,4,6.40555555555556,18,7.5625,5.48,6.45,6.5,6.36923076923077,8,10,4,5,13,2571,1502,1069,238,853,1718,7.02931502917153,7.70504420772303,6.07988076707203,6.22058823529412,7.13413833528722,6.97726946449359,143
"143",2013,5,6.86666666666667,30,7.66071428571429,6.171875,5.90625,6.84375,6.875,14,16,8,8,22,2601,1516,1085,246,861,1740,7.02743903883122,7.70463482849604,6.0812373640553,6.21036585365854,7.13144018583043,6.97597640229885,144
"144",2013,6,7.24666666666667,15,7.45454545454545,6.675,NA,8,6.97272727272727,11,4,0,4,11,2616,1527,1089,246,865,1751,7.02869607798165,7.70283326784545,6.08341831037649,6.21036585365854,7.13545664739884,6.97595599086236,145
"145",2013,7,5.92307692307692,13,6.375,5.2,6.5,5.5,6.05,8,5,1,3,10,2629,1535,1094,247,868,1761,7.02322896158235,7.69591296416938,6.07938074954296,6.21153846153846,7.12980414746544,6.97069786484952,146
"146",2013,8,6.76190476190476,21,6.83333333333333,6.66666666666667,5.5,6.2,6.9375,12,9,2,5,16,2650,1547,1103,249,873,1777,7.02115809056604,7.68922197802198,6.08417274705349,6.20582329317269,7.12447880870561,6.97039895329206,147
"147",2013,9,6.75,16,7.875,5.625,9,5,7.33333333333333,8,8,1,4,12,2666,1555,1111,250,877,1789,7.01953073518379,7.69017774919614,6.08086637263726,6.217,7.11478905359179,6.97283339295696,148
"148",2013,10,6.525,12,6.64285714285714,6.36,6.36,7.45,6.0625,7,5,5,4,8,2678,1562,1116,255,881,1797,7.01731476474981,7.68548425096031,6.08211697132617,6.21980392156863,7.11631101021566,6.96878071229827,149
"149",2013,11,7.1047619047619,21,7.75,5.81428571428571,6,7.5,6.98125,14,7,2,5,16,2699,1576,1123,257,886,1813,7.0179951611708,7.68605736040609,6.08044749777382,6.21809338521401,7.1184762979684,6.96889075565361,150
"150",2013,12,6.625,24,7.42857142857143,6.29411764705882,6.14285714285714,6.66666666666667,6.6,7,17,7,9,15,2723,1583,1140,264,895,1828,7.01453137715754,7.6849187618446,6.08363380701754,6.21609848484849,7.11393296089386,6.96586375273523,151
"151",2014,1,6.65217391304348,23,7.83333333333333,5.89285714285714,5.25,7.8,6.33333333333333,9,14,4,5,18,2746,1592,1154,268,900,1846,7.01149633648944,7.68575778894472,6.08131935875217,6.20167910447761,7.11774444444444,6.95969606717226,152
"152",2014,2,6.71875,24,7.34375,6.40625,6.5,7.7,6.46052631578947,8,16,4,5,19,2770,1600,1170,272,905,1865,7.00895990613718,7.68404775,6.08576285470085,6.20606617647059,7.12096132596685,6.95461069168901,153
"153",2014,3,7.14473684210526,19,7.01785714285714,7.5,8,7.58333333333333,7.0625,14,5,2,3,16,2789,1614,1175,274,908,1881,7.00988488347078,7.67826914498141,6.09178088510638,6.21916058394161,7.12248898678414,6.95552841041999,154
"154",2014,4,6.75,14,7.22727272727273,5,5,5.5,6.95833333333333,11,3,1,2,12,2803,1625,1178,275,910,1893,7.00858684980378,7.67521624615384,6.08900045840408,6.21472727272727,7.11892307692308,6.95554619123085,155
"155",2014,5,6,10,6.875,5.41666666666667,5,6.5,5.94444444444444,4,6,3,1,9,2813,1629,1184,278,911,1902,7.00500140063988,7.67325131982811,6.08559336148649,6.20161870503597,7.11824368825467,6.95076179810725,156
"156",2014,6,6.58333333333333,9,6.9375,6.3,4.5,5.75,7.25,4,5,2,4,5,2822,1633,1189,280,915,1907,7.00365660524451,7.67144911206369,6.08649498738436,6.18946428571429,7.11226229508197,6.9515463765076,157
"157",2014,7,7.16363636363636,11,8.2,6.3,6.66666666666667,10,6.88,5,6,3,1,10,2833,1638,1195,283,916,1917,7.00427777620896,7.67306251526251,6.0875669790795,6.19452296819788,7.11541484716157,6.95117315597287,158
"158",2014,8,6.95833333333333,12,7.5,6.57142857142857,7,8.5,6.65,5,7,2,2,10,2845,1643,1202,285,918,1927,7.00408398594024,7.6725358490566,6.09038480865225,6.20017543859649,7.11843137254902,6.94961024390244,159
"159",2014,9,7.65625,8,7.53571428571429,8.5,NA,6.91666666666667,8.1,7,1,0,3,5,2853,1650,1203,285,921,1932,7.0059127024185,7.67195539393939,6.09238781379884,6.20017543859649,7.11777415852334,6.95258744306418,160
"160",2014,10,7.65384615384615,13,7.8125,7.4,6.66666666666667,7.83333333333333,7.6,8,5,3,3,10,2866,1658,1208,288,924,1942,7.00885168876483,7.67263353437877,6.09780011589404,6.20503472222222,7.1200974025974,6.95592118434603,161
"161",2014,11,6.46875,16,6.66666666666667,6.21428571428571,8,6.25,6.6,9,7,1,6,10,2882,1667,1215,289,930,1952,7.00585320610687,7.66720239952009,6.09847122633745,6.21124567474048,7.11448387096774,6.95409781762295,162
"162",2014,12,6.79761904761905,21,7.33333333333333,6.08333333333333,6.4375,6.41666666666667,6.95,12,9,4,6,15,2903,1679,1224,293,936,1967,7.00434686186703,7.66481620011912,6.09835991830066,6.21433447098976,7.11001068376068,6.95406656837824,163
"163",2015,1,6.38823529411765,17,6.87142857142857,6.05,5.3,5.24,6.86666666666667,7,10,5,5,12,2920,1686,1234,298,941,1979,7.0007599109589,7.6615221826809,6.09796802269044,6.1989932885906,7.10007438894793,6.95353660434563,164
"164",2015,2,6.92352941176471,17,7.7,5.81428571428571,4.5,5.55,7.34615384615385,10,7,2,4,13,2937,1696,1241,300,945,1992,7.00031288389513,7.66174905660377,6.09636788074134,6.18766666666667,7.09351322751323,6.95609886546185,165
"165",2015,3,6.17230769230769,13,7.45666666666667,5.07142857142857,7.5,3.5,6.65818181818182,6,7,1,2,11,2950,1702,1248,301,947,2003,6.99666404745763,7.66102608695652,6.0906190224359,6.19202657807309,7.08592397043295,6.95446277583624,166
"166",2015,4,6.73,10,7.83333333333333,6.25714285714286,7,7.33333333333333,6.47142857142857,3,7,2,3,7,2960,1705,1255,303,950,2010,6.9957631554054,7.66132926686217,6.09154784063745,6.1973597359736,7.08670526315789,6.95278056716418,167
"167",2015,5,6.28695652173913,23,7.375,5.1,4.5,7,6.08888888888889,12,11,2,5,18,2983,1717,1266,305,955,2028,6.99029800201139,7.6593281304601,6.08293249605055,6.18622950819672,7.08625130890052,6.94511288954635,168
"168",2015,6,6.27272727272727,11,7.33333333333333,5,NA,7.25,6.05555555555556,6,5,0,2,9,2994,1723,1271,305,957,2037,6.98766163660654,7.65819291932675,6.07867233674272,6.18622950819672,7.08659352142111,6.94118259204713,169
"169",2015,7,7.6,5,7.625,7.5,NA,7.5,7.625,4,1,0,1,4,2999,1727,1272,305,958,2041,6.98868254084695,7.65811603937464,6.0797897327044,6.18622950819672,7.08702505219207,6.94252275355218,170
"170",2015,8,5.91428571428571,14,7.08333333333333,5.0375,5.93333333333333,8.4,5.5,6,8,3,2,12,3013,1733,1280,308,960,2053,6.98369032193826,7.65612602423543,6.073275421875,6.18376623376623,7.08976041666667,6.93409105698977,171
