"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,9,7.04583333333333,12,7.47142857142857,6.45,7.25,6.625,7.13,7,5,1,2,10,3025,1740,1285,309,962,2063,6.98393683966942,7.65538298850575,6.07474127626459,6.18721682847896,7.08879417879418,6.93504068831798,172
"172",2015,10,7.5,6,8.25,6,NA,7,7.6,4,2,0,1,5,3031,1744,1287,309,963,2068,6.98495840976575,7.65674678899082,6.07462512820513,6.18721682847896,7.08870197300104,6.93664842359768,173
"173",2015,11,6.6,14,7.9,5.87777777777778,6.33333333333333,6.6,6.6,5,9,3,5,9,3045,1749,1296,312,968,2077,6.98318848604269,7.65744219554031,6.07325813271605,6.18862179487179,7.08617768595041,6.93518966779008,174
"174",2015,12,6.65625,16,7.9375,5.375,5.5,6.75,6.6,8,8,2,6,10,3061,1757,1304,314,974,2087,6.98147956223456,7.65871735913489,6.0689743404908,6.18423566878981,7.0841067761807,6.93358358409199,175
"175",2016,1,6.38095238095238,21,6.9,5.90909090909091,4,6.57142857142857,6.28571428571429,10,11,1,7,14,3082,1767,1315,315,981,2101,6.97738771576898,7.65442354272779,6.06763691254753,6.17730158730159,7.08044852191641,6.92926651118515,176
"176",2016,2,6.77272727272727,11,7.5,6.16666666666667,6.5,5,6.95,5,6,2,1,10,3093,1772,1321,317,982,2111,6.97665985774329,7.65398781038375,6.06808670704012,6.17933753943218,7.0783299389002,6.92936472761724,177
"177",2016,3,7.125,12,7,7.25,7.25,6.9,7.28571428571429,6,6,2,5,7,3105,1778,1327,319,987,2118,6.97723315297906,7.65178087739032,6.07343070082894,6.18605015673981,7.07742654508612,6.93054246458923,178
"178",2016,4,7.21428571428571,14,7.6,6.25,7,8,7.15384615384615,10,4,2,1,13,3119,1788,1331,321,988,2131,6.9782971914075,7.65149127516778,6.07396133734035,6.1911214953271,7.07836032388664,6.93190471140309,179
"179",2016,5,7.19444444444444,18,7.7,6.5625,NA,6.25,7.3125,10,8,0,2,16,3137,1798,1339,321,990,2147,6.97953743704176,7.65176106785317,6.07688016430172,6.1911214953271,7.07668686868687,6.93474100605496,180
"180",2016,6,7.4,10,7.33333333333333,7.5,NA,8,7,6,4,0,4,6,3147,1804,1343,321,994,2153,6.98087351128058,7.65070199556541,6.08111879374535,6.1911214953271,7.08040241448692,6.93492287041337,181
"181",2016,7,6.4,10,6.42857142857143,6.33333333333333,6,NA,6.4,7,3,2,0,10,3157,1811,1346,323,994,2163,6.97903355717453,7.64597813362783,6.08168093610699,6.18993808049536,7.08040241448692,6.93244981044845,182
"182",2016,8,6.33333333333333,15,7.125,5.42857142857143,6.5,6.5,6.27272727272727,8,7,3,4,11,3172,1819,1353,326,998,2174,6.97598011979823,7.64368686091259,6.07830195121952,6.19279141104295,7.07807615230461,6.92911174793008,183
"183",2016,9,5.97857142857143,14,7.3,3.6,7,5.33333333333333,6.15454545454545,9,5,1,3,11,3186,1828,1358,327,1001,2185,6.97159728185813,7.64199474835886,6.06917712812961,6.19525993883792,7.07284715284715,6.92521232951945,184
"184",2016,10,6.75,14,7,6.5625,6,7,6.68181818181818,6,8,3,3,11,3200,1834,1366,330,1004,2196,6.97062779375,7.63989443838604,6.07206628111274,6.19348484848485,7.07262948207171,6.9239931420765,185
"185",2016,11,7.33333333333333,15,8,6.33333333333333,6,7.33333333333333,7.33333333333333,9,6,3,6,9,3215,1843,1372,333,1010,2205,6.97232004354588,7.64165295713511,6.0732088483965,6.19174174174174,7.07417821782178,6.92566391836734,186
"186",2016,12,6.15384615384615,13,8.375,5.16666666666667,NA,7.875,5.38888888888889,4,9,0,4,9,3228,1847,1381,333,1014,2214,6.96902383519207,7.64324114780725,6.06730089790007,6.19174174174174,7.07733727810651,6.91941686540198,187
"187",2017,1,6.78571428571429,21,7.75,5.90909090909091,6.33333333333333,7.5,6.71052631578947,10,11,3,2,19,3249,1857,1392,336,1016,2233,6.96783900892582,7.64381604738826,6.06605067528736,6.19300595238095,7.07816929133858,6.91763947156292,188
"188",2017,2,6.5,19,7.3125,5.90909090909091,6.625,5.875,6.66666666666667,8,11,4,4,15,3268,1865,1403,340,1020,2248,6.96511901468788,7.64239485254692,6.06482005702067,6.19808823529412,7.07345098039216,6.91596483096085,189
"189",2017,3,7.302,25,7.33333333333333,7.22142857142857,6.3875,6,7.55,18,7,4,4,21,3293,1883,1410,344,1024,2269,6.96767656847859,7.63944046733935,6.07056208510638,6.20029069767442,7.0692578125,6.92183293962098,190
"190",2017,4,7.17857142857143,14,7.7,6.88888888888889,6.5,7.75,7.08333333333333,5,9,2,2,12,3307,1888,1419,346,1026,2281,6.96856938010281,7.63960084745763,6.07575231853418,6.20202312138728,7.07058479532164,6.92268256904866,191
"191",2017,5,6.64285714285714,14,6.75,6.375,7.5,7.625,6.25,10,4,1,4,10,3321,1898,1423,347,1030,2291,6.96719630834086,7.63491380400421,6.07659349262122,6.20576368876081,7.07273786407767,6.91974637276298,192
"192",2017,6,7.27777777777778,9,7.58333333333333,6.66666666666667,5,8.25,7,6,3,1,2,7,3330,1904,1426,348,1032,2298,6.96803571771772,7.6347512605042,6.07783488078542,6.20229885057471,7.07501937984496,6.91999083550914,193
"193",2017,7,5.64285714285714,14,7.25,5,5,5.7,5.61111111111111,4,10,2,5,9,3344,1908,1436,350,1037,2307,6.96248772129186,7.63394465408805,6.07032906685237,6.19542857142857,7.06838958534233,6.91488467273515,194
"194",2017,8,7.44444444444444,9,8,5.5,10,6.875,7.9,7,2,1,4,5,3353,1915,1438,351,1041,2312,6.96378137190575,7.6352827154047,6.06953584144646,6.20626780626781,7.067646493756,6.91701511245675,195
"195",2017,9,6.83333333333333,12,7.71428571428571,5.6,8,7,6.8,7,5,1,2,10,3365,1922,1443,352,1043,2322,6.96331617830609,7.63557044745057,6.0679088981289,6.21136363636364,7.06751677852349,6.91651117140396,196
"196",2017,10,7.4,10,8.8,6,6,9,7.22222222222222,5,5,1,1,9,3375,1927,1448,353,1044,2331,6.96461005629629,7.63859180072652,6.06767440607735,6.21076487252125,7.06936781609195,6.91769152295152,197
"197",2017,11,6.36363636363636,11,6.5625,5.83333333333333,NA,5.5,6.55555555555556,8,3,0,2,9,3386,1935,1451,353,1046,2340,6.96265769049025,7.63414284237726,6.06718989662302,6.21076487252125,7.06636711281071,6.91629869230769,198
"198",2017,12,7.15625,16,7.63636363636364,6.1,8.25,8.5,6.70833333333333,11,5,2,4,12,3402,1946,1456,355,1050,2352,6.96356817754262,7.63415539568345,6.06730256868132,6.22225352112676,7.07182857142857,6.91523764455782,199
"199",2018,1,5.93809523809524,21,6.75,4.85555555555556,7.7,7.8,5.5,12,9,1,4,17,3423,1958,1465,356,1054,2369,6.95727693251534,7.6287366700715,6.0598583890785,6.22640449438202,7.07459203036053,6.90508186576614,200
"200",2018,2,6.71083333333333,12,7,6.1325,7,7.33333333333333,6.50333333333333,8,4,1,3,9,3435,1966,1469,357,1057,2378,6.95641599417758,7.62617822990844,6.06005618788292,6.22857142857143,7.07532639545885,6.90356137089991,201
"201",2018,3,6.46111111111111,18,7.3,5.4125,4,6.5,6.45333333333333,10,8,2,3,15,3453,1976,1477,359,1060,2393,6.95383403996524,7.62452753036437,6.056548774543,6.21615598885794,7.07369811320755,6.90073921437526,202
"202",2018,4,6.91666666666667,9,7.85,5.75,NA,8.5,5.65,5,4,0,4,5,3462,1981,1481,359,1064,2398,6.95373741767764,7.62509661786976,6.05572082376773,6.21615598885794,7.07906015037594,6.89813133444537,203
"203",2018,5,7.11111111111111,9,7.8,6.25,6,7.33333333333333,7,5,4,2,3,6,3471,1986,1485,361,1067,2404,6.95414547392682,7.62553695871098,6.05624413468014,6.21495844875346,7.07977507029053,6.89838558236273,204
"204",2018,6,8.4,5,9.33333333333333,7,6.5,6.5,8.875,3,2,1,1,4,3476,1989,1487,362,1068,2408,6.95622524165707,7.62811282051282,6.05751347679893,6.21574585635359,7.07923220973783,6.90166899501661,205
"205",2018,7,6,11,6.44444444444444,4,6,NA,6,9,2,1,0,11,3487,1998,1489,363,1068,2419,6.95320875824491,7.62278098098098,6.05474985896575,6.21515151515152,7.07923220973783,6.89756880529144,206
"206",2018,8,6.9375,8,7.5,6,NA,7,6.91666666666667,5,3,0,2,6,3495,2003,1492,363,1070,2425,6.95317280114449,7.6224744882676,6.05463977211797,6.21515151515152,7.07908411214953,6.89761605773196,207
"207",2018,9,7.4375,8,7.5,7.33333333333333,6.5,7,7.5,5,3,2,1,7,3503,2008,1495,365,1071,2432,6.95427888666857,7.62216952191235,6.05720571237458,6.21671232876712,7.07901027077498,6.8993498930921,208
"208",2018,10,7.046,10,7.992,6.1,5.875,9.5,6.77333333333333,5,5,4,1,9,3513,2013,1500,369,1072,2441,6.95453997722744,7.62308812717337,6.05734836,6.2130081300813,7.08126865671642,6.89888526833265,209
"209",2018,11,7.45454545454545,11,7.6,6,NA,6.75,7.85714285714286,10,1,0,4,7,3524,2023,1501,369,1076,2448,6.95610072077185,7.62297399901137,6.05731015323118,6.2130081300813,7.08003717472119,6.90162538398693,210
"210",2018,12,6.26555555555556,18,7.27333333333333,4.25,4.5,5.33333333333333,6.73166666666667,12,6,2,6,12,3542,2035,1507,371,1082,2460,6.95259145680406,7.62091223587223,6.05011449236895,6.20377358490566,7.07035120147874,6.90079631707317,211
"211",2019,1,6.8,10,7.75,3,5,8,6.28571428571429,8,2,1,3,7,3552,2043,1509,372,1085,2467,6.95216186373874,7.62141771904063,6.04607192842943,6.2005376344086,7.07292165898617,6.89905104985812,212
"212",2019,2,8,10,8.5,6,7,8.375,7.75,8,2,1,4,6,3562,2051,1511,373,1089,2473,6.95510357664233,7.62484466114091,6.04601094639312,6.20268096514745,7.07770431588613,6.90111562474727,213
"213",2019,3,7.76923076923077,13,7.66666666666667,8,NA,NA,7.76923076923077,9,4,0,0,13,3575,2060,1515,373,1089,2486,6.95806403916084,7.62502737864078,6.05116999339934,6.20268096514745,7.07770431588613,6.90565524537409,214
"214",2019,4,6.78571428571429,7,8,5.16666666666667,NA,6.5,6.9,4,3,0,2,5,3582,2064,1518,373,1091,2491,6.95772723059743,7.62575406976744,6.04942196310936,6.20268096514745,7.07664527956004,6.90564389401846,215
"215",2019,5,8.125,8,8.57142857142857,5,5,9,7.83333333333333,7,1,1,2,6,3590,2071,1519,374,1093,2497,6.96032839554317,7.62895045871559,6.04873109940751,6.19946524064171,7.08016468435499,6.90787302362835,216
"216",2019,6,7,3,6,7.5,7,NA,7,1,2,1,0,3,3593,2072,1521,375,1093,2500,6.96036151962148,7.62816428571428,6.05063940828403,6.2016,7.08016468435499,6.907983576,217
"217",2019,7,6.63636363636364,11,7.08333333333333,6.1,9,7,6.55555555555556,6,5,1,2,9,3604,2078,1526,376,1095,2509,6.95937262486126,7.62659114533205,6.05080114023591,6.20904255319149,7.08001826484018,6.90671938620964,218
"218",2019,8,6.25,12,6.33333333333333,6,NA,7.5,6,9,3,0,2,10,3616,2087,1529,376,1097,2519,6.95701851216814,7.62101408720652,6.05070146500981,6.20904255319149,7.0807839562443,6.9031198650258,219
"219",2019,9,7.15384615384615,13,8.11111111111111,5,6,6.16666666666667,7.45,9,4,1,3,10,3629,2096,1533,377,1100,2529,6.95772359878754,7.62311851145038,6.0479599086758,6.20848806366048,7.07829090909091,6.90528230130486,220
"220",2019,10,7.15,10,7.7,6.6,6,6.66666666666667,7.35714285714286,5,5,1,3,7,3639,2101,1538,378,1103,2536,6.95825197581753,7.62330147548786,6.04975457737321,6.20793650793651,7.07717135086129,6.90652955047318,221
"221",2019,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,3640,2102,1538,378,1103,2537,6.95908762087912,7.62443215984776,6.04975457737321,6.20793650793651,7.07717135086129,6.90774889239259,222
"222",2019,12,7.41,10,7.92857142857143,6.2,NA,7,7.82,7,3,0,5,5,3650,2109,1541,378,1108,2542,6.96032299726027,7.62544163110479,6.05004707332901,6.20793650793651,7.07682310469314,6.90954324940991,223
"223",2020,1,7.91666666666667,12,7.9,8,NA,8.33333333333333,7.77777777777778,10,2,0,3,9,3662,2119,1543,378,1111,2551,6.96345683779355,7.62673732892874,6.05257455605963,6.20793650793651,7.08021602160216,6.91260640533124,224
"224",2020,2,7.44444444444444,9,7.5,7,NA,7.75,7.2,8,1,0,4,5,3671,2127,1544,378,1115,2556,6.96463605012258,7.62626064880113,6.05318817357513,6.20793650793651,7.08261883408072,6.91316859937402,225
"225",2020,3,6.34,5,7.25,5.73333333333333,3,8,5.925,2,3,1,1,4,3676,2129,1547,379,1116,2560,6.96378643634385,7.62590718647252,6.05256789915967,6.19947229551451,7.08344086021505,6.9116245859375,226
"226",2020,4,7.11538461538461,13,8.25,5.3,5.25,5.5,7.83333333333333,8,5,2,4,9,3689,2137,1552,381,1120,2569,6.96432066684738,7.6282435189518,6.05014338917526,6.19448818897638,7.07778571428571,6.91485361619307,227
"227",2020,5,6.16666666666667,9,6.375,6,5.33333333333333,7.5,6,4,5,3,1,8,3698,2141,1557,384,1121,2577,6.96237937804218,7.62590210182158,6.04998236351959,6.18776041666667,7.07816235504014,6.91201355840124,228
"228",2020,6,6.85,8,8,5.7,6,6.75,6.88333333333333,4,4,1,2,6,3706,2145,1561,385,1123,2583,6.96213678899082,7.62659972027972,6.04908554772582,6.18727272727273,7.07757791629564,6.91194693766937,229
"229",2020,7,7.25,12,8.25,5.25,7,7,7.27272727272727,8,4,1,1,11,3718,2153,1565,386,1124,2594,6.96306587950511,7.62891611704598,6.04704315654952,6.18937823834197,7.07750889679715,6.913476846569,230
"230",2020,8,6.74303,11,7.195555,6.2,5.5,NA,6.74303,6,5,2,0,11,3729,2159,1570,388,1124,2605,6.96241680611424,7.6277117786012,6.04753028025478,6.18582474226804,7.07750889679715,6.91275710940499,231
"231",2020,9,6.5,5,6.33333333333333,6.75,NA,7.25,6,3,2,0,2,3,3734,2162,1572,388,1126,2608,6.96179760846277,7.62591569380203,6.04842400763359,6.18582474226804,7.07781527531083,6.91170715874233,232
"232",2020,10,6.16666666666667,6,7,5.75,5.5,NA,6.16666666666667,2,4,2,0,6,3740,2164,1576,390,1126,2614,6.9605219973262,7.62533721349353,6.04766658629442,6.18230769230769,7.07781527531083,6.90999704284621,233
"233",2020,11,7.21428571428571,14,7.27272727272727,7,NA,8,6.9,11,3,0,4,10,3754,2175,1579,390,1130,2624,6.96146837240277,7.62355389885057,6.04947595946802,6.18230769230769,7.0810796460177,6.90995894435975,234
"234",2020,12,6.52727272727273,11,7.08888888888889,4,3,8.9,6,9,2,1,2,9,3765,2184,1581,391,1132,2633,6.96019980610889,7.62135060897436,6.04688332700823,6.17416879795397,7.08429328621908,6.90684856437523,235
"235",2021,1,6.66666666666667,9,7.125,3,NA,5.5,7,8,1,0,2,7,3774,2192,1582,391,1134,2640,6.95949980657127,7.61953911040146,6.04495735777497,6.17416879795397,7.08149911816578,6.90709555681818,236
"236",2021,2,6.75,13,6.775,6.66666666666667,NA,7.125,6.58333333333333,10,3,0,4,9,3787,2202,1585,391,1138,2649,6.95878063638764,7.61570378292461,6.04613409463723,6.17416879795397,7.08165202108963,6.90599557191393,237
"237",2021,3,8.125,4,NA,8.125,7.75,8,8.16666666666667,0,4,2,1,3,3791,2202,1589,393,1139,2652,6.96001115009232,7.61570378292461,6.05136723725614,6.1821882951654,7.08245829675154,6.9074216704374,238
"238",2021,4,7.40888888888889,9,7.78,6.66666666666667,6,7.2,7.67,6,3,1,5,4,3800,2208,1592,394,1144,2656,6.96107428157894,7.61615024003623,6.05252672110553,6.18172588832487,7.08297202797203,6.90857013177711,239
"239",2021,5,6.88888888888889,9,6.5,7.66666666666667,8,6.5,7,6,3,1,2,7,3809,2214,1595,395,1146,2663,6.96090372013652,7.61312544263776,6.05556272100314,6.18632911392405,7.08195462478185,6.90881046564025,240
"240",2021,6,7.7125,8,8.6,6.23333333333333,NA,8.5,7.45,5,3,0,2,6,3817,2219,1598,395,1148,2669,6.96247898087503,7.61534913474538,6.05589645807259,6.18632911392405,7.08442508710801,6.91002707755714,241
"241",2021,7,7.5,12,7.7,6.5,NA,6,7.8,10,2,0,2,10,3829,2229,1600,395,1150,2679,6.96416355967615,7.61572890533872,6.0564515875,6.18632911392405,7.08253913043478,6.91334911160881,242
"242",2021,8,6.42857142857143,7,7.5,6,NA,6,6.75,2,5,0,3,4,3836,2231,1605,395,1153,2683,6.96318620177268,7.61562515912147,6.0562757258567,6.18632911392405,7.07972246313964,6.9131055795751,243
"243",2021,9,6.9,5,7.66666666666667,5.75,NA,7,6.875,3,2,0,1,4,3841,2234,1607,395,1154,2687,6.96310394949232,7.61569370188004,6.05589454884879,6.18632911392405,7.07965337954939,6.91304885374023,244
"244",2021,10,7.8,10,8,7,9,8.375,7.41666666666667,8,2,1,4,6,3851,2242,1609,396,1158,2693,6.96527714100233,7.617065,6.05706807955252,6.19343434343434,7.08412780656304,6.91417091347939,245
"245",2021,11,7.57142857142857,7,8.4,5.5,NA,8.75,6,5,2,0,4,3,3858,2247,1611,396,1162,2696,6.96637694919647,7.61880717846017,6.0563764990689,6.19343434343434,7.08986230636833,6.91315366097923,246
"246",2021,12,7,6,8,6,8,NA,7,3,3,2,0,6,3864,2250,1614,398,1162,2702,6.96642915890269,7.61931543555555,6.05627171003718,6.20251256281407,7.08986230636833,6.9133465099926,247
"247",2022,1,7.28461538461538,13,7.52857142857143,7,6,8,7.15454545454545,7,6,2,2,11,3877,2257,1620,400,1164,2713,6.96749607170492,7.61903399645547,6.059767,6.2015,7.09142611683849,6.91432446369333,248
"248",2022,2,7.04545454545455,11,8.6,5.75,5.5,2.5,8.05555555555556,5,6,3,2,9,3888,2262,1626,403,1166,2722,6.96771663323045,7.62120235632184,6.05862394833949,6.19627791563276,7.08355060034306,6.91809782145481,249
"249",2022,3,7.18888888888889,9,6.95,7.66666666666667,8,8.56666666666667,6.5,6,3,2,3,6,3897,2268,1629,405,1169,2728,6.96822742365922,7.61942668871252,6.06158535297729,6.20518518518519,7.08735671514115,6.91717825146627,250
"250",2022,4,8.13888888888889,9,8.65625,4,NA,7,8.28125,8,1,0,1,8,3906,2276,1630,405,1170,2736,6.97092480030722,7.62307105887522,6.06032057668712,6.20518518518519,7.08728205128205,6.92116676535088,251
"251",2022,5,6.50142857142857,7,6.902,5.5,NA,6,6.585,5,2,0,1,6,3913,2281,1632,405,1171,2742,6.97008491438794,7.62149045594038,6.05963390931373,6.20518518518519,7.08635354397951,6.92043117067833,252
"252",2022,6,6.66666666666667,3,6,7,6,NA,6.66666666666667,1,2,1,0,3,3916,2282,1634,406,1171,2745,6.96985246935648,7.62077989921122,6.06078490820074,6.20467980295567,7.08635354397951,6.92015383242258,253
"253",2022,7,8.2,5,10,5.5,7,NA,8.2,3,2,1,0,5,3921,2285,1636,407,1171,2750,6.97142113491456,7.62390360175055,6.06009935207824,6.20663390663391,7.08635354397951,6.92248082545454,254
"254",2022,8,7.66666666666667,6,7,8.33333333333333,NA,7,7.8,3,3,0,1,5,3927,2288,1639,407,1172,2755,6.97248338935574,7.62308554632867,6.06426024405125,6.20663390663391,7.08627986348123,6.92407341923775,255
"255",2022,9,5.57142857142857,7,5.6,5.5,7,3,6,5,2,1,1,6,3934,2293,1641,408,1173,2761,6.96999040925267,7.61867410815525,6.06357254113346,6.20857843137255,7.08279624893436,6.92206529156103,256
"256",2022,10,5.4,10,6.75,4.5,5.33333333333333,6,5.25,4,6,3,2,8,3944,2297,1647,411,1175,2769,6.96600970334685,7.61716139747497,6.05787646630237,6.2021897810219,7.08095319148936,6.91723447815095,257
"257",2022,11,6.57142857142857,7,7.5,5.33333333333333,NA,5.33333333333333,7.5,4,3,0,3,4,3951,2301,1650,411,1178,2773,6.96531062262718,7.61695772707518,6.05655911515152,6.2021897810219,7.07650254668931,6.91807510638298,258
"258",2022,12,7,13,7,7,7,7.375,6.83333333333333,6,7,3,4,9,3964,2307,1657,414,1182,2782,6.96542438698284,7.61535315561335,6.06054468316234,6.20797101449275,7.07751269035533,6.91780095974119,259
