"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,7,3,7.5,6,NA,NA,7,2,1,0,0,3,3,2,1,0,0,3,7,7.5,6,NA,NA,7,-1
"2",2011,11,6.53571428571429,14,7,6.45833333333333,8,7,6.45833333333333,2,12,1,2,12,17,4,13,1,2,15,6.61764705882353,7.25,6.42307692307692,8,7,6.56666666666667,0
"3",2011,12,8.08333333333333,12,8.18181818181818,7,NA,8,8.11111111111111,11,1,0,3,9,29,15,14,1,5,24,7.22413793103448,7.93333333333333,6.46428571428571,8,7.6,7.14583333333333,1
"4",2012,1,7.8125,40,8.30952380952381,7.26315789473684,7.64285714285714,8,7.765625,21,19,7,8,32,69,36,33,8,13,56,7.56521739130435,8.15277777777778,6.92424242424242,7.6875,7.84615384615385,7.5,2
"5",2012,2,7.77428571428571,35,8.17619047619048,7.17142857142857,7.75,7.67142857142857,7.8,21,14,2,7,28,104,57,47,10,20,84,7.63557692307692,8.16140350877193,6.99787234042553,7.7,7.785,7.6,3
"6",2012,3,7.94196428571429,56,8.29705882352941,7.39318181818182,8.5,7.35,8.07065217391304,34,22,2,10,46,160,91,69,12,30,130,7.7428125,8.21208791208791,7.12391304347826,7.83333333333333,7.64,7.76653846153846,4
"7",2012,4,7.5406976744186,86,7.97297297297297,7.21428571428571,7.55,7.625,7.52142857142857,37,49,10,16,70,246,128,118,22,46,200,7.67215447154472,8.14296875,7.1614406779661,7.70454545454545,7.63478260869565,7.68075,5
"8",2012,5,7.83939393939394,66,8.15,7.36153846153846,7.5,8.03571428571429,7.81610169491525,40,26,2,7,59,312,168,144,24,53,259,7.70753205128205,8.14464285714286,7.19756944444444,7.6875,7.6877358490566,7.71158301158301,6
"9",2012,6,7.76470588235294,102,8.19186046511628,7.45338983050847,7.74333333333333,7.71842105263158,7.77530120481928,43,59,15,19,83,414,211,203,39,72,342,7.72161835748792,8.1542654028436,7.27192118226601,7.70897435897436,7.69583333333333,7.72704678362573,7
"10",2012,7,7.62741935483871,124,8.05833333333333,7.2234375,7.25384615384615,7.59523809523809,7.63398058252427,60,64,13,21,103,538,271,267,52,93,445,7.69990706319703,8.1330258302583,7.26029962546816,7.59519230769231,7.67311827956989,7.70550561797753,8
"11",2012,8,7.63098591549296,213,8.17295081967213,6.9043956043956,7.13846153846154,7.10490196078431,7.7966049382716,122,91,13,51,162,751,393,358,65,144,607,7.68035952063915,8.14541984732824,7.16983240223464,7.50384615384615,7.471875,7.72981878088962,9
"12",2012,9,7.53052631578947,190,8.16686046511628,7.00432692307692,7.41666666666667,7.36382978723404,7.58531468531469,86,104,21,47,143,941,479,462,86,191,750,7.65010626992561,8.14926931106472,7.13257575757576,7.48255813953488,7.44528795811518,7.70226666666667,10
"13",2012,10,7.58945205479452,219,8.06261261261261,7.10314814814815,7.4375,7.71829268292683,7.55977528089888,111,108,16,41,178,1160,590,570,102,232,928,7.63865517241379,8.13296610169492,7.127,7.47549019607843,7.49353448275862,7.67493534482759,11
"14",2012,11,7.65811403508772,228,8.2284,6.96601941747573,6.87894736842105,7.35813953488372,7.72783783783784,125,103,19,43,185,1388,715,673,121,275,1113,7.64185158501441,8.14965034965035,7.10236255572065,7.38181818181818,7.47236363636364,7.68372866127583,12
"15",2012,12,7.67857142857143,189,8.16933962264151,7.05180722891566,7.44117647058824,7.82142857142857,7.66071428571429,106,83,17,21,168,1577,821,756,138,296,1281,7.64625237793278,8.15219244823386,7.09681216931217,7.38913043478261,7.49712837837838,7.68071038251366,13
"16",2013,1,7.53725321888412,233,8.09811965811966,6.97155172413793,7.08269230769231,7.25348837209302,7.60147368421053,117,116,26,43,190,1810,938,872,164,339,1471,7.63222099447514,8.14544776119403,7.08014908256881,7.34054878048781,7.46622418879056,7.67047586675731,14
"17",2013,2,7.62113861386139,202,8.09547368421053,7.2,7.58333333333333,7.66774193548387,7.61269005847953,95,107,24,31,171,2012,1033,979,188,370,1642,7.6311083499006,8.14085188770571,7.09324821246169,7.37154255319149,7.48310810810811,7.66445797807552,15
"18",2013,3,7.46889534883721,172,8.08291139240506,6.94731182795699,6.75714285714286,7.0375,7.53885135135135,79,93,14,24,148,2184,1112,1072,202,394,1790,7.61833333333333,8.13673561151079,7.08058768656716,7.3289603960396,7.45596446700508,7.65407262569832,16
"19",2013,4,7.46843930635838,173,7.94263157894737,7.09690721649485,7.304,6.72592592592593,7.60575342465753,76,97,25,27,146,2357,1188,1169,227,421,1936,7.60733135341536,8.12431818181818,7.08194183062446,7.32621145374449,7.40914489311164,7.65042871900827,17
"20",2013,5,7.64261363636364,176,7.99313725490196,7.15945945945946,7.13181818181818,7.50322580645161,7.67241379310345,102,74,22,31,145,2533,1290,1243,249,452,2081,7.6097828661666,8.11394573643411,7.08655671761866,7.30903614457831,7.41559734513274,7.65196059586737,18
"21",2013,6,7.59093406593407,182,8.02386363636364,7.18563829787234,6.83333333333333,7.55151515151515,7.5996644295302,88,94,18,33,149,2715,1378,1337,267,485,2230,7.60851933701657,8.10819303338171,7.09352281226627,7.27696629213483,7.42484536082474,7.648466367713,19
"22",2013,7,7.55944444444444,180,8.02659574468085,7.04883720930233,7.63333333333333,7.17241379310345,7.63377483443709,94,86,15,29,151,2895,1472,1423,282,514,2381,7.60546804835924,8.10298233695652,7.09082220660576,7.2959219858156,7.41060311284047,7.64753464930701,20
"23",2013,8,7.59683908045977,174,8.00957446808511,7.111875,7.225,7.74375,7.57333333333333,94,80,20,24,150,3069,1566,1503,302,538,2531,7.60497882046269,8.0973754789272,7.09194278110446,7.29122516556291,7.42546468401487,7.64313709996049,21
"24",2013,9,7.51626213592233,206,7.88224299065421,7.12070707070707,7.20535714285714,7.41219512195122,7.54212121212121,107,99,28,41,165,3275,1673,1602,330,579,2696,7.59939847328244,8.08361625821877,7.09372034956305,7.28393939393939,7.42452504317789,7.63695474777448,22
"25",2013,10,7.62898550724638,207,8.02857142857143,7.00740740740741,7,7.88571428571429,7.58882681564246,126,81,16,28,179,3482,1799,1683,346,607,2875,7.60115738081562,8.07976097832129,7.08956625074272,7.27080924855491,7.44579901153212,7.63395826086957,23
"26",2013,11,7.60669642857143,224,7.97372881355932,7.19811320754717,7.13333333333333,7.39464285714286,7.63698979591837,118,106,15,28,196,3706,1917,1789,361,635,3071,7.60149217485159,8.07323422013563,7.09599776411403,7.26509695290859,7.44354330708661,7.63415174210355,24
"27",2013,12,7.67931707317073,205,7.96680327868852,7.25674698795181,7.28571428571429,7.19230769230769,7.75005586592179,122,83,14,26,179,3911,2039,1872,375,661,3250,7.60557146509844,8.06686611083865,7.103125,7.26586666666667,7.43366111951588,7.64053538461538,25
"28",2014,1,7.72481884057971,276,8.0601226993865,7.24115044247788,7.43181818181818,7.61458333333333,7.73531746031746,163,113,22,24,252,4187,2202,1985,397,685,3502,7.61343205158825,8.06636693914623,7.11098236775819,7.27506297229219,7.44,7.64735579668761,26
"29",2014,2,7.58365384615385,208,7.92118644067797,7.14111111111111,7.52631578947368,7.72083333333333,7.56576086956522,118,90,19,24,184,4395,2320,2075,416,709,3686,7.61202275312855,8.05898275862069,7.11228915662651,7.28653846153846,7.44950634696756,7.64328269126424,27
"30",2014,3,7.56689189189189,222,7.85178571428571,7.08048780487805,7,7.38787878787879,7.59814814814815,140,82,12,33,189,4617,2460,2157,428,742,3875,7.60985271821529,8.04719105691057,7.11108020398702,7.2785046728972,7.44676549865229,7.64108129032258,28
"31",2014,4,7.51825149700599,167,7.91489361702128,7.00750684931507,7.23214285714286,7.28947368421053,7.54762162162162,94,73,14,19,148,4784,2554,2230,442,761,4023,7.60665510033445,8.04232184808144,7.10768968609866,7.27703619909502,7.44283837056505,7.63764305244842,29
"32",2014,5,7.51877300613497,163,7.99505617977528,6.94594594594595,6.92173913043478,7.30647058823529,7.54349315068493,89,74,23,17,146,4947,2643,2304,465,778,4169,7.60375945017182,8.04073023079834,7.10249479166667,7.2594623655914,7.43985861182519,7.63434588630367,30
"33",2014,6,7.25984848484848,132,7.76506849315069,6.63474576271186,6.18333333333333,7.075,7.2890350877193,73,59,12,18,114,5079,2716,2363,477,796,4283,7.59482142153967,8.03332106038292,7.0908159119763,7.23238993710692,7.43160804020101,7.62515479803876,31
"34",2014,7,7.56778523489933,149,7.80886075949367,7.29571428571429,7.35,7.27,7.61395348837209,79,70,20,20,129,5228,2795,2433,497,816,4412,7.59405087987758,8.02697674418605,7.09671105630909,7.23712273641851,7.42764705882353,7.62482728921124,32
"35",2014,8,7.59314465408805,159,7.97696629213483,7.10514285714286,6.89285714285714,7.36304347826087,7.63205882352941,89,70,14,23,136,5387,2884,2503,511,839,4548,7.59402413217004,8.0254334257975,7.09694686376349,7.22769080234834,7.42587604290822,7.62504353562005,33
"36",2014,9,7.46587096774194,155,7.87972972972973,7.08777777777778,7.01111111111111,7.63888888888889,7.44313868613139,74,81,18,18,137,5542,2958,2584,529,857,4685,7.59043991338867,8.02178837052062,7.09665944272446,7.2203213610586,7.43035005834306,7.619724226254,34
"37",2014,10,7.51348717948718,195,7.94803571428571,6.92710843373494,6.55833333333333,7.45464285714286,7.52335329341317,112,83,12,28,167,5737,3070,2667,541,885,4852,7.5878242984138,8.01909771986971,7.09138282714661,7.20563770794824,7.4311186440678,7.61640725474031,35
"38",2014,11,7.55953608247423,194,8.00044642857143,6.95731707317073,7.07619047619048,7.80806451612903,7.51226993865031,112,82,21,31,163,5931,3182,2749,562,916,5015,7.58689900522677,8.0184412319296,7.08738377591852,7.20080071174377,7.44387554585153,7.61302253240279,36
"39",2014,12,7.63616915422886,201,7.9756,7.07789473684211,7.23333333333333,7.34090909090909,7.67245810055866,125,76,15,22,179,6132,3307,2825,577,938,5194,7.588514024788,8.01682189295434,7.08712849557522,7.20164644714038,7.441460554371,7.6150708509819,37
"40",2015,1,7.5635775862069,232,7.94440298507463,7.04285714285714,6.91515151515152,7.725,7.54495192307692,134,98,33,24,208,6364,3441,2923,610,962,5402,7.58760496543055,8.01400174367916,7.08564420116319,7.1861475409836,7.4485343035343,7.61237097371344,38
"41",2015,2,7.38647668393782,193,7.86412844036697,6.76666666666667,6.84285714285714,7.45,7.37385093167702,109,84,28,32,161,6557,3550,3007,638,994,5563,7.58168491688272,8.0094,7.07673362154972,7.17108150470219,7.4485814889336,7.60546791299658,39
"42",2015,3,7.80333333333333,168,8.17770114942529,7.40123456790124,7.05625,8.4375,7.73657894736842,87,81,16,16,152,6725,3637,3088,654,1010,5715,7.58722200743494,8.01342590046742,7.08524546632125,7.16827217125382,7.46424752475247,7.60895503062117,40
"43",2015,4,7.45714285714286,175,7.9046875,6.91329113924051,6.725,7.71363636363636,7.4202614379085,96,79,20,22,153,6900,3733,3167,674,1032,5868,7.58392289855072,8.0106295204929,7.08095610988317,7.15511869436202,7.46956395348837,7.60403510565781,41
"44",2015,5,7.62918918918919,185,8.01831683168317,7.16130952380952,6.96666666666667,7.65,7.6265243902439,101,84,15,21,164,7085,3834,3251,689,1053,6032,7.58510486944248,8.01083202921231,7.08303229775454,7.15101596516691,7.47316239316239,7.60464655172414,42
"45",2015,6,7.43061728395062,162,7.86648351648352,6.87197183098592,7.01428571428571,7.30535714285714,7.45679104477612,91,71,21,28,134,7247,3925,3322,710,1081,6166,7.58165144197599,8.00748535031847,7.07852137266707,7.14697183098591,7.46881591119334,7.60143334414531,43
"46",2015,7,7.53151515151515,165,7.7989898989899,7.13030303030303,7.62727272727273,6.87777777777778,7.61156462585034,99,66,11,18,147,7412,4024,3388,721,1099,6313,7.58053534808419,8.00235586481113,7.07953010625738,7.15429958391123,7.459135577798,7.60166925392048,44
"47",2015,8,7.54357894736842,190,7.8143,7.24277777777778,7.3525,7.46666666666667,7.55162790697674,100,90,20,18,172,7602,4124,3478,741,1117,6485,7.57961168113654,7.99779582929195,7.08375445658425,7.15964912280702,7.45925693822739,7.60034202004626,45
"48",2015,9,7.32081632653061,147,7.99298701298701,6.58142857142857,6.25882352941176,6.98166666666667,7.3869918699187,77,70,17,24,123,7749,4201,3548,758,1141,6608,7.5747022841657,7.99770768864556,7.07384385569335,7.13944591029023,7.44921121822962,7.59637076271186,46
"49",2015,10,7.54513812154696,181,7.8915306122449,7.13614457831325,7.37,7.18,7.61480263157895,98,83,20,29,152,7930,4299,3631,778,1170,6760,7.57402749054224,7.99528727611072,7.07526797025613,7.14537275064267,7.44253846153846,7.59678520710059,47
"50",2015,11,7.52024545454545,220,7.98763636363636,6.9489898989899,7.21875,7.44513333333333,7.5321052631579,121,99,16,30,190,8150,4420,3730,794,1200,6950,7.57257570552147,7.9950778280543,7.0719163538874,7.14685138539043,7.44260333333333,7.59501697841727,48
"51",2015,12,7.58833333333333,228,7.98955555555556,7.00591397849462,7.07619047619048,7.836,7.55783251231527,135,93,21,25,203,8378,4555,3823,815,1225,7153,7.57300453568871,7.99491416026344,7.07031075071933,7.14503067484662,7.45063183673469,7.59396169439396,49
"52",2016,1,7.50884773662551,243,7.98059701492537,6.92889908256881,6.83793103448276,7.34285714285714,7.53046511627907,134,109,29,28,215,8621,4689,3932,844,1253,7368,7.57119614893864,7.99450501172958,7.06639064089522,7.13447867298578,7.44822346368715,7.59210884907709,50
"53",2016,2,7.59055555555556,180,7.87056074766355,7.18013698630137,7.31944444444444,7.49333333333333,7.59939393939394,107,73,18,15,165,8801,4796,4005,862,1268,7533,7.57159209180775,7.99173978315263,7.06846392009988,7.13834106728538,7.44875709779179,7.59226841895659,51
"54",2016,3,7.44410404624277,173,7.96926315789474,6.80448717948718,6.92058823529412,7.20555555555556,7.4718064516129,95,78,17,18,155,8974,4891,4083,879,1286,7688,7.56913438823267,7.99130320997751,7.06342101396033,7.13412969283276,7.44535303265941,7.58983975026015,52
"55",2016,4,7.43420121951219,164,7.80347191011236,6.996,6.735,7.43125,7.43452027027027,89,75,20,16,148,9138,4980,4158,899,1302,7836,7.56671273801707,7.98794638554217,7.06220490620491,7.12525027808676,7.4451797235023,7.58690620214395,53
"56",2016,5,7.53911111675127,197,7.95181818181818,7.0172975862069,6.81904761904762,7.40909090909091,7.55545651428571,110,87,21,22,175,9335,5090,4245,920,1324,8011,7.56613025066952,7.98716561886051,7.06128454416961,7.11826086956521,7.44458006042296,7.5862191848708,54
"57",2016,6,7.6384375,160,7.97009803921569,7.0551724137931,6.975,7.75333333333333,7.62655172413793,102,58,12,15,145,9495,5192,4303,932,1339,8156,7.56734869826224,7.98683031587057,7.06120215895887,7.11641630901287,7.44803883495145,7.58693622976949,55
"58",2016,7,7.54,155,7.94011627906977,7.04130434782609,6.84705882352941,7.51666666666667,7.54365671641791,86,69,17,21,134,9650,5278,4372,949,1360,8290,7.56690941865285,7.98606915498295,7.06088812671546,7.11159114857745,7.44909852941176,7.58623665741858,56
"59",2016,8,7.40322580645161,217,7.83223140495868,6.8625,6.93703703703704,7.52741935483871,7.38252688172043,121,96,27,31,186,9867,5399,4468,976,1391,8476,7.56330960677004,7.98262141137247,7.05662553491495,7.10676229508196,7.45084399712437,7.58176638626711,57
"60",2016,9,7.47893401015228,197,7.99142857142857,6.89402173913043,7.1195652173913,7.29166666666667,7.49776536312849,105,92,23,18,179,10064,5504,4560,999,1409,8655,7.56165797794118,7.98278942587209,7.05334493201754,7.10705705705705,7.44881050390348,7.58002910340843,58
"61",2016,10,7.45919282511211,223,7.83015873015873,6.97731958762887,6.97272727272727,7.39473684210526,7.46519607843137,126,97,22,19,204,10287,5630,4657,1021,1428,8859,7.55943675415573,7.97937353463587,7.05176141077947,7.10416258570029,7.44809103641456,7.57738479399481,59
"62",2016,11,7.38497777777778,225,7.59925,7.14009523809524,6.88333333333333,7.2875,7.39883248730964,120,105,21,28,197,10512,5750,4762,1042,1456,9056,7.55570261510654,7.97144052173913,7.05370913271735,7.09971209213052,7.44500274725274,7.57350065039753,60
"63",2016,12,7.55038461538462,182,7.9295,7.0880487804878,7.325,7.09375,7.59439759036145,100,82,16,16,166,10694,5850,4844,1058,1472,9222,7.55561210865906,7.97072358974359,7.05429043971924,7.1031190926276,7.44118478260869,7.57387680438083,61
"64",2017,1,7.37880149812734,267,7.75294117647059,6.87666666666667,6.62631578947368,7.31638888888889,7.38852813852814,153,114,38,36,231,10961,6003,4958,1096,1508,9453,7.5513051628501,7.96517291354322,7.05020631101251,7.08658759124087,7.43820557029177,7.56934749709087,62
"65",2017,2,7.54423963133641,217,7.94563492063492,6.98846153846154,7.02941176470588,7.49166666666667,7.54731707317073,126,91,17,12,205,11178,6129,5049,1113,1520,9658,7.55116799874754,7.96477125142763,7.0490934620717,7.08571428571428,7.43862763157894,7.56887988092773,63
"66",2017,3,7.41856435643564,202,7.76711711711712,6.99340659340659,7.11739130434783,7.57083333333333,7.39803370786517,111,91,23,24,178,11380,6240,5140,1136,1544,9836,7.5488142258348,7.96125528846154,7.04810756614786,7.08635563380281,7.44068264248704,7.56578811407076,64
"67",2017,4,7.4558064516129,217,7.8604132231405,6.94583333333333,6.94166666666667,7.5,7.45205,121,96,12,17,200,11597,6361,5236,1148,1561,10036,7.54707388893679,7.95933705392234,7.04623240832697,7.08484320557491,7.44132863549007,7.56352151155839,65
