"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"68",2017,5,7.67538265306122,196,7.979375,7.1953947368421,7.37857142857143,8.14583333333333,7.62780898876404,120,76,21,18,178,11793,6481,5312,1169,1579,10214,7.54920638429577,7.95970806974232,7.04836650790663,7.09011976047904,7.44935972134262,7.56464185333856,66
"69",2017,6,7.39326530612245,147,7.89144736842105,6.86,7.08823529411765,7.655,7.35204724409449,76,71,17,20,127,11940,6557,5383,1186,1599,10341,7.54728650670017,7.95891688272075,7.04588201560468,7.09009274873524,7.45193183239524,7.56203093414563,67
"70",2017,7,7.39244318181818,176,7.79795454545455,6.98693181818182,7.00454545454545,7.23666666666667,7.40695652173913,88,88,22,15,161,12116,6645,5471,1208,1614,10502,7.5450372144272,7.95678525206922,7.04493381283129,7.08853476821192,7.4499312267658,7.55965357931823,68
"71",2017,8,7.52321052631579,190,7.9667619047619,6.97529411764706,6.82631578947368,7.79526315789474,7.49298245614035,105,85,19,19,171,12306,6750,5556,1227,1633,10673,7.54470021859256,7.95694044444444,7.04386841072714,7.08447432762836,7.45394917330067,7.55858539211094,69
"72",2017,9,7.60936046511628,172,8.04677083333333,7.05684210526316,7.17692307692308,7.68421052631579,7.60006535947712,96,76,13,19,153,12478,6846,5632,1240,1652,10826,7.54559151226158,7.95820011685656,7.04404348188921,7.08544354838709,7.45659745762712,7.55917161370774,70
"73",2017,10,7.45203389830508,177,7.70234693877551,7.14151898734177,7.03125,7.42857142857143,7.4540490797546,98,79,16,14,163,12655,6944,5711,1256,1666,10989,7.54428296246543,7.95458928571428,7.04539185606724,7.08475318471337,7.45636194477791,7.55761232960233,71
"74",2017,11,7.46490384615385,208,7.95322580645161,6.74404761904762,6.80869565217391,7.32608695652174,7.48216216216216,124,84,23,23,185,12863,7068,5795,1279,1689,11174,7.54299936950944,7.95456536502546,7.04102379465056,7.07978889757623,7.45458792184724,7.55636315464471,72
"75",2017,12,7.65260115606936,173,7.97117647058823,7.19492957746479,7.61538461538461,7.85428571428571,7.6348427672956,102,71,13,14,159,13036,7170,5866,1292,1703,11333,7.54445388846272,7.95480167364016,7.04288661609274,7.08517801857585,7.45787375220199,7.5574642098297,73
"76",2018,1,7.45713114754098,244,7.7827972027972,6.9960396039604,6.92111111111111,7.65869565217391,7.43615384615385,143,101,27,23,221,13280,7313,5967,1319,1726,11554,7.54284946460843,7.95143826063175,7.04209366348249,7.08181956027293,7.46054982618771,7.55514383676649,74
"77",2018,2,7.57264150943396,159,7.84987951807229,7.26986842105263,6.96875,7.375,7.60777777777778,83,76,16,24,135,13439,7396,6043,1335,1750,11689,7.54320194136468,7.95029853975121,7.0449582806553,7.08046441947565,7.45937657142857,7.55575172298742,75
"78",2018,3,7.38006134969325,163,7.8632183908046,6.82697368421053,6.82045454545455,6.97826086956522,7.44607142857143,87,76,22,23,140,13602,7483,6119,1357,1773,11829,7.54124694089104,7.94928611519444,7.04225084000654,7.0762490788504,7.45313536379018,7.55445362160791,76
"79",2018,4,7.41287581699346,153,7.89275,6.88698630136986,6.75333333333333,7.28,7.438828125,80,73,15,25,128,13755,7563,6192,1372,1798,11957,7.53981903962195,7.94868808673806,7.04042036337209,7.07271865889213,7.45072803114571,7.55321584762064,77
"80",2018,5,7.49745138888889,144,7.77141176470588,7.10276271186441,7.18307142857143,7.23142857142857,7.5261,85,59,14,14,130,13899,7648,6251,1386,1812,12087,7.53938009137348,7.94671783472803,7.04100878099504,7.07383333333333,7.44903366445916,7.55292420699926,78
"81",2018,6,7.55695364238411,151,7.92272727272727,7.04603174603175,7.03333333333333,7.84666666666667,7.525,88,63,12,15,136,14050,7736,6314,1398,1827,12223,7.53956896014235,7.9464449327818,7.04105889927146,7.07348569384835,7.45229830322933,7.55261350650413,79
"82",2018,7,7.29953020134228,149,7.63872093023256,6.83650793650794,6.43333333333333,6.80416666666667,7.39464,86,63,18,24,125,14199,7822,6377,1416,1851,12348,7.53705006620184,7.94306162106878,7.03903808844284,7.06534816384181,7.44389465153971,7.55101432539683,80
"83",2018,8,7.52215189873418,158,8.00060240963855,6.99266666666667,7.048,7.59411764705882,7.51347517730496,83,75,25,17,141,14357,7905,6452,1441,1868,12489,7.53688611060806,7.94366578115117,7.03849905300682,7.06504718945177,7.44526177730192,7.55059051084955,81
"84",2018,9,7.5032,125,7.89428571428571,7.00545454545455,6.77307692307692,7.95,7.44684684684685,70,55,13,14,111,14482,7975,6507,1454,1882,12600,7.5365953521613,7.94323235109718,7.03821974642693,7.06243672627235,7.44901647183847,7.54967657857143,82
"85",2018,10,7.58326913294798,173,7.89052914285714,7.10882352941176,6.82631578947368,7.1025,7.64611477124183,105,68,19,20,153,14655,8080,6575,1473,1902,12753,7.53714632889799,7.94254747029703,7.03894994524715,7.05939103869654,7.44537276550999,7.55083356465145,83
"86",2018,11,7.50715789473684,190,7.82815789473684,7.02565789473684,6.5,7.31724137931035,7.54136645962733,114,76,23,29,161,14845,8194,6651,1496,1931,12914,7.53676250926238,7.94095601171589,7.03879805893851,7.05079077540107,7.44344847229415,7.55071553740127,84
"87",2018,12,7.50935617647059,136,8.06913043478261,6.93287223880597,7.02116380952381,7.32352941176471,7.53590285714286,69,67,21,17,119,14981,8263,6718,1517,1948,13033,7.53651371003271,7.9420263294203,7.03774163888062,7.05038064601186,7.44240195071868,7.55058028773114,85
"88",2019,1,7.44521572815534,206,7.71601848484848,6.96216216216216,6.71666666666667,7.49736842105263,7.43991679144385,132,74,24,19,187,15187,8395,6792,1541,1967,13220,7.53527532297359,7.93847266229898,7.03691818757362,7.04518328358209,7.44293289273004,7.54901492662632,86
"89",2019,2,7.41852071005917,169,7.70636363636364,7.01142857142857,6.7125,7.29565217391304,7.43787671232877,99,70,16,23,146,15356,8494,6862,1557,1990,13366,7.53399038356343,7.93576736519896,7.03665816525794,7.04176457289659,7.44123065326633,7.54780093745324,87
"90",2019,3,7.50815068493151,146,7.98011904761905,6.86870967741936,6.796875,7.785,7.46420634920635,84,62,16,20,126,15502,8578,6924,1573,2010,13492,7.53374702167462,7.93620167871298,7.03515429376083,7.03927364272091,7.44465124378109,7.5470202586718,88
"91",2019,4,7.46799119205298,151,7.71439397727273,7.12380952380952,6.82142857142857,7.06428571428571,7.50924576642336,88,63,14,14,137,15653,8666,6987,1587,2024,13629,7.53311269405226,7.93394930417724,7.03595367539717,7.03735188405797,7.44202025691699,7.54664054589478,89
"92",2019,5,7.53226854166667,144,7.94519845238095,6.95416666666667,6.70769230769231,7.86470588235294,7.48776905511811,84,60,13,17,127,15797,8750,7047,1600,2041,13756,7.53310499905045,7.934057296,7.03525731942671,7.0346734,7.44554091131798,7.5460970245711,90
"93",2019,6,7.39103448275862,145,7.59444444444444,7.05818181818182,6.90769230769231,7.66666666666667,7.36616541353383,90,55,13,12,133,15942,8840,7102,1613,2053,13889,7.53181280077782,7.93059969909502,7.03543485356238,7.03364999380037,7.44683341451534,7.54437401324789,91
"94",2019,7,7.49440559440559,143,8.032,6.90147058823529,6.77222222222222,7.98214285714286,7.44147286821705,75,68,18,14,129,16085,8915,7170,1631,2067,14018,7.53148024059683,7.93145275827257,7.03416434170153,7.03076483139178,7.45045911949685,7.54342707019546,92
"95",2019,8,7.46240963855422,166,8.01156626506024,6.91325301204819,6.88888888888889,7.12941176470588,7.50040268456376,83,83,18,17,149,16251,8998,7253,1649,2084,14167,7.53077470124915,7.9321917470549,7.03278068799118,7.0292161552456,7.44784021113244,7.54297456553963,93
"96",2019,9,7.54406896551724,145,7.87302325581395,7.06457627118644,7,7.90375,7.52306569343066,86,59,14,8,137,16396,9084,7312,1663,2092,14304,7.53089227067577,7.93163158740643,7.03303724425602,7.02897019843656,7.44958365200765,7.54278388352908,94
"97",2019,10,7.47922950819672,183,7.85833980582524,6.991125,6.88,6.87069230769231,7.52576470588235,103,80,15,13,170,16579,9187,7392,1678,2105,14474,7.5303220139936,7.93080987700011,7.03258364853896,7.02763852205006,7.44600855106888,7.54258398991295,95
"98",2019,11,7.45434939759036,166,7.91220833333333,6.82642857142857,6.87142857142857,7.6,7.43552380952381,96,70,14,19,147,16745,9283,7462,1692,2124,14621,7.52956886652732,7.93061750942583,7.03064973599571,7.02634600472813,7.44738606403013,7.5415076034471,96
"99",2019,12,7.62046783625731,171,7.9075,7.21619718309859,6.98235294117647,7.50357142857143,7.63089171974522,100,71,17,14,157,16916,9383,7533,1709,2138,14778,7.5304877435564,7.93037113289992,7.0323985570158,7.02590839087185,7.4477539756782,7.54245721139532,97
"100",2020,1,7.52898582222222,225,7.83058573643411,7.1237109375,7.09047619047619,7.97826086956522,7.47783074257426,129,96,21,23,202,17141,9512,7629,1730,2161,14980,7.53046802870311,7.92901786164844,7.03354759208284,7.02669216184971,7.45340027764923,7.54158574632844,98
"101",2020,2,7.52623595505618,178,7.87315315315315,6.95149253731343,6.71666666666667,7.9125,7.48808641975309,111,67,21,16,162,17319,9623,7696,1751,2177,15142,7.53042453259426,7.92837346981191,7.03283323544699,7.02297398058252,7.45677446026642,7.54101337207767,99
"102",2020,3,7.31969375,168,7.62740607843137,6.84413833333333,7.05,7.4,7.31461107594937,102,66,16,10,158,17487,9725,7762,1767,2187,15300,7.52840001315263,7.92521679383033,7.031228769647,7.0232186983588,7.45651486053955,7.53867536143791,100
"103",2020,4,7.48283783783784,148,7.81276595744681,6.90851851851852,6.625,7.46666666666667,7.48466165413534,94,54,16,15,133,17635,9819,7816,1783,2202,15433,7.52801763708534,7.92414027090335,7.03038097620266,7.01964522714526,7.45658401453224,7.53820987688719,101
"104",2020,5,7.58288961783439,157,7.86082542857143,7.02167307692308,7.153,7.48055555555556,7.59614151079137,105,52,9,18,139,17792,9924,7868,1792,2220,15572,7.52850183790467,7.92347037384119,7.0303234252669,7.02031497767857,7.45677837837838,7.53872699075263,102
"105",2020,6,7.5505325443787,169,7.90782178217822,7.01985294117647,6.4875,7.53409090909091,7.55299319727891,101,68,24,22,147,17961,10025,7936,1816,2242,15719,7.52870913089471,7.92331271720698,7.03023370841734,7.01327337004405,7.45753702051739,7.53886040460589,103
"106",2020,7,7.47586664,125,7.88070171052632,6.84795918367347,6.87058823529412,7.6,7.46388885964912,76,49,17,11,114,18086,10101,7985,1833,2253,15833,7.52834391407719,7.92299211167211,7.02911517971196,7.01195004909983,7.45823257878384,7.53832059811786,104
"107",2020,8,7.57314388489209,139,7.92369879518072,7.05357142857143,6.915,7.71904761904762,7.5471779661017,83,56,20,21,118,18225,10184,8041,1853,2274,15951,7.52868559835391,7.92299787117046,7.02928550055963,7.01090363734484,7.46064116094986,7.53838612187324,105
"108",2020,9,7.4513475177305,141,7.83708860759494,6.95983870967742,6.73947368421053,7.06875,7.50032,79,62,19,16,125,18366,10263,8103,1872,2290,16076,7.52809185614723,7.92233657994738,7.02875412933481,7.00814873931624,7.45790305676856,7.53809013622792,106
"109",2020,10,7.42111111111111,180,7.893,6.83125,7.22916666666667,7.68181818181818,7.38481012658228,100,80,24,22,158,18546,10363,8183,1896,2312,16234,7.52705354416046,7.92205349030204,7.0268232567518,7.01094643459915,7.46003373702422,7.53659831403228,107
"110",2020,11,7.33634705882353,170,7.73147524752475,6.75797101449275,6.15416666666667,7.3618125,7.3337012987013,101,69,24,16,154,18716,10464,8252,1920,2328,16388,7.52532133094678,7.92021400229358,7.02457521934077,7.0002366875,7.45935867697594,7.53469166646327,108
"111",2020,12,7.41988095238095,168,7.78485436893204,6.84153846153846,6.7,7.45736842105263,7.41510067114094,103,65,17,19,149,18884,10567,8317,1937,2347,16537,7.52438328902775,7.91889460774108,7.02314472886858,6.99760167268972,7.45934256497656,7.5336141398077,109
"112",2021,1,7.48378473958333,192,7.81793513274336,7.00582278481013,6.68666666666667,7.66521739130435,7.45909272189349,113,79,18,23,169,19076,10680,8396,1955,2370,16706,7.52397466449989,7.91782640355805,7.02298174249643,6.99473884398977,7.46134050632911,7.53286027175865,110
"113",2021,2,7.48025215568862,167,7.74839152380952,7.02614516129032,7.09090909090909,7.36090909090909,7.49835937931034,105,62,11,22,145,19243,10785,8458,1966,2392,16851,7.52359521956036,7.91617682892907,7.02300493142587,6.99527692777212,7.46041680602006,7.53256339742448,111
"114",2021,3,7.49804827586207,145,7.85387356321839,6.96431034482759,6.97777777777778,7.95089473684211,7.4297619047619,87,58,18,19,126,19388,10872,8516,1984,2411,16977,7.52340415772643,7.91567826526858,7.02260517966181,6.99511816532258,7.46428204064703,7.53180042469223,112
"115",2021,4,7.24214960629921,127,7.60666176470588,6.82203389830508,6.67647058823529,7.125,7.25437391304348,68,59,17,12,115,19515,10940,8575,2001,2423,17092,7.52157380527799,7.91375750457038,7.02122515568513,6.99241101449275,7.46260173338836,7.52993381757547,113
"116",2021,5,7.31951219512195,123,7.6,6.91,6.59,6.64615384615385,7.39909090909091,73,50,10,13,110,19638,11013,8625,2011,2436,17202,7.52030821926876,7.91167775356397,7.02058037217391,6.99040996519145,7.45824466338259,7.52909712882223,114
"117",2021,6,7.2323,100,7.65425925925926,6.73695652173913,6.64333333333333,7.42090909090909,7.20898876404494,54,46,15,11,89,19738,11067,8671,2026,2447,17291,7.51884906322829,7.91042171320141,7.01907573636259,6.98784029615005,7.45807682876992,7.52744947140131,115
"118",2021,7,7.20745098039216,102,7.42654545454545,6.95106382978723,6.7,7.73076923076923,7.13101123595506,55,47,14,13,89,19840,11122,8718,2040,2460,17380,7.51724812550403,7.90802887070671,7.01870907432898,6.98586492156863,7.45951788617886,7.52541937917146,116
"119",2021,8,7.37333333333333,117,7.60202702702703,6.97976744186047,6.76181818181818,7.03357142857143,7.4195145631068,74,43,11,14,103,19957,11196,8761,2051,2474,17483,7.51640440998146,7.90600635048232,7.0185179442986,6.98466330570453,7.45710751818916,7.52479544757765,117
"120",2021,9,7.51051388888889,108,7.93439230769231,6.86976744186047,6.2,7.7,7.47995161290323,65,43,10,15,93,20065,11261,8804,2061,2489,17576,7.51637270421131,7.90617019802859,7.01779142548842,6.9808561086851,7.45857131378063,7.52455816511152,118
"121",2021,10,7.59448529411765,136,8.03782051282051,6.99827586206897,6.93529411764706,7.8,7.56900826446281,78,58,17,15,121,20201,11339,8862,2078,2504,17697,7.51689858472353,7.90707580915425,7.01766370006771,6.98048336862367,7.46061661341853,7.5248620845341,119
"122",2021,11,7.52663265306122,147,7.70284090909091,7.26381355932203,6.74866666666667,7.26315789473684,7.5657421875,88,59,15,19,128,20348,11427,8921,2093,2523,17825,7.51696890652644,7.90550298416032,7.01929163882973,6.9788219971333,7.45912960760998,7.52515564151473,120
"123",2021,12,7.33488602564103,156,7.69903975308642,6.9416,6.95666666666667,7.675,7.30654319444444,81,75,15,12,144,20504,11508,8996,2108,2535,17969,7.51558357052282,7.90404977580813,7.01864392063139,6.97866434535104,7.46015147928994,7.52340372474818,121
"124",2022,1,7.31782821782178,202,7.77643846153846,6.68656470588235,6.42307692307692,7.3047619047619,7.31934419889503,117,85,26,21,181,20706,11625,9081,2134,2556,18150,7.51365434318555,7.90276542967742,7.01553559189517,6.97189523898781,7.45887480438184,7.52136875096419,122
"125",2022,2,7.40880597014925,134,7.75835820895522,7.05925373134328,6.6,7.0675,7.44237704918033,67,67,25,12,122,20840,11692,9148,2159,2568,18272,7.51298017418426,7.90193791652412,7.01585578377788,6.96758890226957,7.45704595015576,7.52084133264011,123
"126",2022,3,7.26991150442478,113,7.66101694915254,6.84259259259259,7.1,7.55,7.23663366336634,59,54,12,12,101,20953,11751,9202,2171,2580,18373,7.51166929938433,7.90072828865628,7.01483902521191,6.96832079226163,7.45747829457364,7.51927898710064,124
"127",2022,4,7.24563492063492,126,7.39927536231884,7.05964912280702,6.5,7.25,7.24525862068965,69,57,13,10,116,21079,11820,9259,2184,2590,18489,7.51007907538308,7.89780102538071,7.01511488389675,6.96553316849817,7.45667722007722,7.51755978311429,125
"128",2022,5,7.43732123188406,138,7.984,6.92144126760563,7,7.91341176470588,7.37043247933884,67,71,15,17,121,21217,11887,9330,2199,2607,18610,7.5096058424848,7.89828687810213,7.01440204072883,6.96576827648931,7.45965554276946,7.51660317893606,126
"129",2022,6,7.15326612903226,124,7.6758064516129,6.63072580645161,6.41794117647059,7.46352941176471,7.10397196261682,62,62,17,17,107,21341,11949,9392,2216,2624,18717,7.50753536197929,7.8971324897481,7.01186925468484,6.96156563176895,7.4596806402439,7.51424427846343,127
"130",2022,7,7.43737888888889,117,7.62901955882353,7.17142857142857,6.33333333333333,7.55842105263158,7.41391153061224,68,49,6,19,98,21458,12017,9441,2222,2643,18815,7.50715283297604,7.8956153324457,7.01269738798856,6.95986923492349,7.46039046538025,7.51372168429445,128
"131",2022,8,7.33245744525547,137,7.67232460526316,6.90901639344262,6.65,7.229375,7.34608818181818,76,61,12,16,121,21595,12093,9502,2234,2659,18936,7.50604455475804,7.89421203340776,7.01203178699221,6.95820476275738,7.45900037608123,7.51265051542037,129
"132",2022,9,7.49426229508197,61,7.61607142857143,7.39090909090909,6.71666666666667,7.7,7.46759259259259,28,33,6,7,54,21656,12121,9535,2240,2666,18990,7.50601136682674,7.89356951736655,7.01334305610907,6.95755778571428,7.45963315828957,7.51252238862559,130
"133",2022,10,7.507,120,7.91342857142857,6.938,6.88333333333333,7.538125,7.50221153846154,70,50,12,16,104,21776,12191,9585,2252,2682,19094,7.50601681484203,7.89368354687884,7.01295003025561,6.95716227353463,7.46010141685309,7.5124662281345,131
"134",2022,11,7.26780405405405,148,7.60224358974359,6.89514285714286,6.18333333333333,7.02222222222222,7.30180769230769,78,70,12,18,130,21924,12269,9655,2264,2700,19224,7.50440873745667,7.89183072133018,7.01209591299845,6.95306070671378,7.45718222222222,7.5110416749896,132
"135",2022,12,7.31378378378378,148,7.66573170731707,6.87651515151515,5.95,6.20526315789474,7.47705426356589,82,66,10,19,129,22072,12351,9721,2274,2719,19353,7.50313053461399,7.89032961865436,7.01117539759284,6.94864970976253,7.44843398308201,7.51081512737044,133
