"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,7.88181818181818,33,8.45625,7.34117647058823,9,8.375,7.724,16,17,1,8,25,33,16,17,1,8,25,7.88181818181818,8.45625,7.34117647058823,9,8.375,7.724,0
"2",2011,11,7.17732558139535,86,8.18387096774194,6.61,7.375,6.725,7.31439393939394,31,55,8,20,66,119,47,72,9,28,91,7.37268907563025,8.27659574468085,6.78263888888889,7.55555555555556,7.19642857142857,7.42692307692308,1
"3",2011,12,7.46041666666667,72,8.33846153846154,6.96413043478261,7.86363636363636,6.96666666666667,7.625,26,46,11,18,54,191,73,118,20,46,145,7.40575916230366,8.2986301369863,6.85338983050848,7.725,7.10652173913043,7.50068965517241,2
"4",2012,1,7.43953488372093,43,8.28571428571429,7.03103448275862,7,7.59090909090909,7.3875,14,29,5,11,32,234,87,147,25,57,177,7.41196581196581,8.29655172413793,6.88843537414966,7.58,7.2,7.48022598870056,3
"5",2012,2,7.84655172413793,29,8.12857142857143,7.58333333333333,8.5,7.93181818181818,7.79444444444444,14,15,1,11,18,263,101,162,26,68,195,7.45988593155894,8.27326732673267,6.95277777777778,7.61538461538461,7.31838235294118,7.50923076923077,4
"6",2012,3,7.34736842105263,19,8.97,6.76785714285714,8.25,6.35,7.46470588235294,5,14,2,2,17,282,106,176,28,70,212,7.45230496453901,8.3061320754717,6.93806818181818,7.66071428571429,7.29071428571429,7.50566037735849,5
"7",2012,4,7.03125,16,8.25,6.3,8,6.83333333333333,7.15,6,10,1,6,10,298,112,186,29,76,222,7.42969798657718,8.303125,6.90376344086021,7.67241379310345,7.25460526315789,7.48963963963964,6
"8",2012,5,7.61764705882353,17,8.35714285714286,7.1,NA,8,7.59375,7,10,0,1,16,315,119,196,29,77,238,7.43984126984127,8.3063025210084,6.91377551020408,7.67241379310345,7.26428571428571,7.49663865546218,7
"9",2012,6,7.72727272727273,11,8.5,7.28571428571429,7.5,7.25,7.83333333333333,4,7,2,2,9,326,123,203,31,79,247,7.44953987730061,8.31260162601626,6.92660098522167,7.66129032258065,7.26392405063291,7.50890688259109,8
"10",2012,7,7.72,12,8.12222222222222,6.51333333333333,NA,9.5,7.364,9,3,0,2,10,338,132,206,31,81,257,7.45914201183432,8.29962121212121,6.92058252427184,7.66129032258065,7.31913580246913,7.50326848249027,9
"11",2012,8,6.95454545454545,22,7.875,6.42857142857143,7.5,6.58333333333333,7.09375,8,14,4,6,16,360,140,220,35,87,273,7.42830555555556,8.27535714285714,6.88927272727273,7.64285714285714,7.2683908045977,7.4792673992674,10
"12",2012,9,7.22327586206897,58,8.0275,6.8,7.18,6.23076923076923,7.51,20,38,10,13,45,418,160,258,45,100,318,7.39985645933014,8.244375,6.87612403100775,7.54,7.1335,7.48361635220126,11
"13",2012,10,7.33968253968254,63,8.2,6.90952380952381,7.45454545454545,7.10588235294118,7.42608695652174,21,42,11,17,46,481,181,300,56,117,364,7.39197505197505,8.23922651933701,6.8808,7.52321428571429,7.12948717948718,7.47634615384615,12
"14",2012,11,7.45089285714286,56,8.35384615384615,7.17790697674419,7.57142857142857,7.38888888888889,7.46276595744681,13,43,7,9,47,537,194,343,63,126,411,7.39811918063315,8.24690721649484,6.91804664723032,7.52857142857143,7.14801587301587,7.47479318734793,13
"15",2012,12,7.34324324324324,37,8.05,7.004,7.2,7.6,7.28333333333333,12,25,5,7,30,574,206,368,68,133,441,7.3945818815331,8.23543689320388,6.92388586956522,7.50441176470588,7.17180451127819,7.46176870748299,14
"16",2013,1,7.48867924528302,53,8.03478260869565,7.07,7.5625,7.26785714285714,7.56794871794872,23,30,8,14,39,627,229,398,76,147,480,7.40253588516746,8.21528384279476,6.93489949748744,7.51052631578947,7.18095238095238,7.47039583333333,15
"17",2013,2,7.50377358490566,53,8.22142857142857,7.24615384615385,7.28571428571429,7,7.60681818181818,14,39,7,9,44,680,243,437,83,156,524,7.41042647058823,8.2156378600823,6.96267734553776,7.49156626506024,7.17051282051282,7.48185114503817,16
"18",2013,3,6.99583333333333,36,7.9425,5.8125,7.5,6.92857142857143,7.01206896551724,20,16,1,7,29,716,263,453,84,163,553,7.38958100558659,8.19486692015209,6.92205298013245,7.49166666666667,7.1601226993865,7.45721518987342,17
"19",2013,4,7.1064,25,7.50857142857143,6.95,6.51666666666667,7,7.12090909090909,7,18,6,3,22,741,270,471,90,166,575,7.38002699055331,8.17707407407407,6.92312101910828,7.42666666666667,7.15722891566265,7.44434782608696,18
"20",2013,5,7.15,35,8.15,6.75,7.25,7.13636363636364,7.15625,10,25,9,11,24,776,280,496,99,177,599,7.36965206185567,8.17610714285714,6.91439516129032,7.41060606060606,7.15593220338983,7.43280467445743,19
"21",2013,6,7.092,25,7.44615384615385,6.70833333333333,7.25,7.41666666666667,6.98947368421053,13,12,2,6,19,801,293,508,101,183,618,7.36098626716604,8.14372013651877,6.90952755905512,7.40742574257426,7.16448087431694,7.41917475728155,20
"22",2013,7,6.54375,32,7.23076923076923,6.07368421052632,8,5.51428571428571,6.832,13,19,1,7,25,833,306,527,102,190,643,7.32959183673469,8.10493464052287,6.87939278937381,7.41323529411765,7.10368421052631,7.39634525660964,21
"23",2013,8,7.05151515151515,33,7.70833333333333,6.67619047619048,6.41666666666667,5.77777777777778,7.52916666666667,12,21,6,9,24,866,318,548,108,199,667,7.31899538106235,8.08996855345912,6.87160583941606,7.35787037037037,7.04371859296482,7.40112443778111,22
"24",2013,9,7.34108108108108,37,8.23214285714286,6.79869565217391,7.41166666666667,6.88363636363636,7.53461538461538,14,23,6,11,26,903,332,571,114,210,693,7.31990033222591,8.09596385542168,6.86866900175131,7.36070175438596,7.03533333333333,7.40613275613276,23
"25",2013,10,7.05625,24,6.96875,7.1,7.3,4.16666666666667,7.46904761904762,8,16,4,3,21,927,340,587,118,213,714,7.31307443365696,8.06944117647059,6.87497444633731,7.35864406779661,6.99492957746479,7.40798319327731,24
"26",2013,11,6.65138888888889,36,8.075,6.10384615384615,6.875,7.04545454545455,6.478,10,26,4,11,25,963,350,613,122,224,739,7.28833852544133,8.0696,6.84226753670473,7.3427868852459,6.99741071428571,7.37652232746955,25
"27",2013,12,7.35555555555556,27,7.7875,7.17368421052632,7.5,6,7.464,8,19,4,2,25,990,358,632,126,226,764,7.29017171717172,8.06329608938547,6.85223101265823,7.34777777777778,6.98858407079646,7.37938481675393,26
"28",2014,1,6.94444444444444,27,7.8125,6.57894736842105,7.05,6.33333333333333,7.02083333333333,8,19,6,3,24,1017,366,651,132,229,788,7.28099311701082,8.05781420765027,6.84425499231951,7.33424242424242,6.98,7.36846446700508,27
"29",2014,2,7.1628,25,7.88571428571429,6.88166666666667,6.5,6.6,7.3035,7,18,4,5,20,1042,373,669,136,234,808,7.27815738963532,8.05458445040214,6.84526158445441,7.30970588235294,6.97188034188034,7.36685643564356,28
"30",2014,3,6.846,25,8.06923076923077,5.52083333333333,5,7.6,6.6575,13,12,1,5,20,1067,386,681,137,239,828,7.26803186504217,8.05507772020725,6.82192364170338,7.29284671532847,6.98502092050209,7.34972222222222,29
"31",2014,4,7.45238095238095,21,8.33333333333333,7.1,8.5,7.4,7.46875,6,15,3,5,16,1088,392,696,140,244,844,7.27159007352941,8.05933673469387,6.82791666666667,7.31871428571429,6.99352459016393,7.35197867298578,30
"32",2014,5,6.84705882352941,17,8.12857142857143,5.95,6.5,5.7,7.2,7,10,2,4,13,1105,399,706,142,248,857,7.26505882352941,8.06055137844611,6.81548158640226,7.30718309859155,6.97266129032258,7.34967327887981,31
"33",2014,6,7.27586206896552,29,9.07142857142857,6.70454545454545,7.3,6.8,7.375,7,22,4,5,24,1134,406,728,146,253,881,7.26533509700176,8.0779802955665,6.81212912087912,7.30698630136986,6.96924901185771,7.35036322360954,32
"34",2014,7,7.56666666666667,27,8.35714285714286,7.29,7.88333333333333,7.83,7.50681818181818,7,20,3,5,22,1161,413,748,149,258,903,7.2723428079242,8.08271186440678,6.8249064171123,7.31859060402685,6.98593023255814,7.35417497231451,33
"35",2014,8,7.18583333333333,24,7.5,6.99733333333333,7.065,6.66666666666667,7.26,9,15,4,3,21,1185,422,763,153,261,924,7.27059071729958,8.07028436018957,6.82829619921363,7.31196078431373,6.98226053639847,7.35203463203463,34
"36",2014,9,7.11458333333333,24,8.11111111111111,6.51666666666667,6.8125,7.33333333333333,7.08333333333333,9,15,4,3,21,1209,431,778,157,264,945,7.26749379652605,8.07113689095127,6.82228791773779,7.29923566878981,6.98625,7.34606349206349,35
"37",2014,10,7.23194444444444,36,8.58333333333333,6.78148148148148,7.20909090909091,8,7.04655172413793,9,27,11,7,29,1245,440,805,168,271,974,7.26646586345381,8.08161363636363,6.82091925465838,7.29333333333333,7.01243542435424,7.33714579055442,36
"38",2014,11,7.24684210526316,19,7.6,7.12071428571429,7,7.33333333333333,7.20692307692308,5,14,1,6,13,1264,445,819,169,277,987,7.26617088607595,8.07620224719101,6.82604395604395,7.29159763313609,7.01938628158845,7.33543059777102,37
"39",2014,12,7.37391304347826,23,7.77777777777778,7.11428571428571,7.08333333333333,6.3,7.67222222222222,9,14,6,5,18,1287,454,833,175,282,1005,7.26809634809635,8.07028634361233,6.83088835534214,7.28445714285714,7.00663120567376,7.34146268656716,38
"40",2015,1,7.35391304347826,23,8.08142857142857,6.22222222222222,6,6,7.41545454545455,14,9,1,1,22,1310,468,842,176,283,1027,7.26960305343511,8.07061965811966,6.82438242280285,7.27715909090909,7.003074204947,7.34304771178189,39
"41",2015,2,7.33409090909091,22,7.85,7.21944444444444,7,7.5,7.3175,4,18,4,2,20,1332,472,860,180,285,1047,7.27066816816817,8.06875,6.8326511627907,7.271,7.00656140350877,7.34255969436485,40
"42",2015,3,7.29444444444444,27,8.27,6.72058823529412,7.33333333333333,7.4375,7.2695652173913,10,17,3,4,23,1359,482,877,183,289,1070,7.27114054451803,8.07292531120332,6.83047890535918,7.2720218579235,7.01252595155709,7.34099065420561,41
"43",2015,4,7.53846153846154,26,7.95833333333333,7.17857142857143,7.16666666666667,7.725,7.45555555555556,12,14,6,8,18,1385,494,891,189,297,1088,7.27615884476534,8.07014170040486,6.83594837261504,7.26867724867725,7.03171717171717,7.34288602941176,42
"44",2015,5,7.3,26,7.95,6.89375,6.75,6,7.352,10,16,3,1,25,1411,504,907,192,298,1113,7.27659815733522,8.06775793650793,6.83696802646086,7.26057291666667,7.02825503355705,7.34309074573225,43
"45",2015,6,7.221875,16,7.96,6.88636363636364,7.5,9,7.10333333333333,5,11,1,1,15,1427,509,918,193,299,1128,7.27598458304134,8.06669941060903,6.83755991285403,7.26181347150259,7.03484949832776,7.3399024822695,44
"46",2015,7,7.26428571428571,14,8.08333333333333,6.65,7.5,8.04,6.83333333333333,6,8,1,5,9,1441,515,926,194,304,1137,7.27587092297016,8.06689320388349,6.83593952483801,7.2630412371134,7.05138157894737,7.33589270008795,45
"47",2015,8,7.31727272727273,22,8.14875,6.84214285714286,6.66,4.33333333333333,7.78842105263158,8,14,5,3,19,1463,523,940,199,307,1156,7.27649350649351,8.06814531548757,6.83603191489362,7.24788944723618,7.02482084690554,7.34333044982699,46
"48",2015,9,7.11538461538461,13,7.85714285714286,6.25,7.5,9,6.77272727272727,7,6,1,2,11,1476,530,946,200,309,1167,7.27507452574526,8.06535849056603,6.83231501057082,7.24915,7.03760517799353,7.33795201371037,47
"49",2015,10,6.85952380952381,21,7.92142857142857,6.32857142857143,6.96,6.33333333333333,6.94722222222222,7,14,5,3,18,1497,537,960,205,312,1185,7.26924515698063,8.06348230912476,6.82496875,7.24209756097561,7.03083333333333,7.33201687763713,48
"50",2015,11,7.072,25,8.0625,6.60588235294118,6.16666666666667,6,7.11666666666667,8,17,3,1,24,1522,545,977,208,313,1209,7.26600525624178,8.06346788990825,6.82115660184237,7.22658653846154,7.02753993610224,7.32774193548387,49
"51",2015,12,7.21578947368421,19,7.66,6.72222222222222,6.83333333333333,8.25,7.09411764705882,10,9,3,2,17,1541,555,986,211,315,1226,7.26538611291369,8.0561981981982,6.82025354969574,7.22099526066351,7.03530158730159,7.32450244698205,50
"52",2016,1,6.94421052631579,19,7.45,6.57636363636364,5.14666666666667,6.56285714285714,7.16666666666667,8,11,3,7,12,1560,563,997,214,322,1238,7.26147435897436,8.04758436944938,6.81756268806419,7.19191588785047,7.02503105590062,7.32297253634895,51
"53",2016,2,6.66470588235294,17,7.575,6.38461538461539,5.625,3.75,7.05333333333333,4,13,4,2,15,1577,567,1010,218,324,1253,7.25504121750158,8.04425044091711,6.8119900990099,7.16316513761468,7.00481481481481,7.31974461292897,52
"54",2016,3,6.75454545454545,11,7.25,6.47142857142857,7,NA,6.75454545454545,4,7,1,0,11,1588,571,1017,219,324,1264,7.25157430730478,8.03868651488616,6.80964601769911,7.1624200913242,7.00481481481481,7.31482594936709,53
"55",2016,4,7.35652173913043,23,7.16666666666667,7.47857142857143,7.3,6.16666666666667,7.535,9,14,4,3,20,1611,580,1031,223,327,1284,7.25307262569832,8.02515517241379,6.81872938894277,7.16488789237668,6.997125382263,7.31825545171339,54
"56",2016,5,7.29285714285714,28,8.51111111111111,6.71578947368421,7.33333333333333,7.71428571428571,7.15238095238095,9,19,3,7,21,1639,589,1050,226,334,1305,7.25375228798047,8.03258064516129,6.81686666666667,7.16712389380531,7.01215568862275,7.31558620689655,55
"57",2016,6,7.35,14,8.02,6.97777777777778,7.43333333333333,8.55,7.15,5,9,3,2,12,1653,594,1059,229,336,1317,7.25456745311555,8.03247474747475,6.81823418319169,7.17061135371179,7.02130952380952,7.31407744874715,56
"58",2016,7,7.296875,16,7.8,7.06818181818182,6.98333333333333,6.35,7.43214285714286,5,11,3,2,14,1669,599,1070,232,338,1331,7.25497303774715,8.03053422370617,6.82080373831776,7.16818965517241,7.01733727810651,7.31531930879038,57
"59",2016,8,7.26875,24,8.025,6.890625,6.5,8,7.1225,8,16,1,4,20,1693,607,1086,233,342,1351,7.25516834022445,8.03046128500823,6.82183241252302,7.16532188841202,7.02883040935672,7.31246484085862,58
"60",2016,9,7.5875,12,7.86,7.39285714285714,7.625,7.125,7.68,5,7,4,2,10,1705,612,1093,237,344,1361,7.2575073313783,8.02906862745098,6.82548947849954,7.17308016877637,7.02938953488372,7.31516531961793,59
"61",2016,10,7.89333333333333,15,8.625,7.62727272727273,NA,8.25,7.83846153846154,4,11,0,2,13,1720,616,1104,237,346,1374,7.26305232558139,8.03293831168831,6.83347826086957,7.17308016877637,7.0364450867052,7.32011644832605,60
"62",2016,11,7.04375,32,7.65,6.76818181818182,6.5,6.125,7.175,10,22,3,4,28,1752,626,1126,240,350,1402,7.25904680365297,8.02682108626198,6.83220248667851,7.16466666666667,7.02602857142857,7.3172182596291,61
"63",2016,12,6.86363636363636,22,7.55,6.29166666666667,7.5,7,6.85,10,12,2,2,20,1774,636,1138,242,352,1422,7.25414317925592,8.01932389937107,6.82650263620387,7.16743801652893,7.02588068181818,7.31064697609001,62
"64",2017,1,6.995,10,8.91666666666667,6.17142857142857,7,5,7.49375,3,7,1,2,8,1784,639,1145,243,354,1430,7.25269058295964,8.02353677621283,6.82249781659389,7.16674897119342,7.01443502824859,7.31167132867133,63
