"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,2,7.35238095238095,21,7.9375,6.99230769230769,7.25,7.5,7.345,8,13,5,1,20,1805,647,1158,248,355,1450,7.25385041551246,8.02247295208655,6.82440414507772,7.16842741935484,7.01580281690141,7.31213103448276,64
"66",2017,3,6.40588235294118,17,7,6.22307692307692,5.25,6.5,6.37692307692308,4,13,4,4,13,1822,651,1171,252,359,1463,7.24593852908891,8.01619047619048,6.81772843723313,7.13797619047619,7.01005571030641,7.30382091592618,65
"67",2017,4,7.13636363636364,11,7.5,7,7.5,7,7.21428571428571,3,8,3,4,7,1833,654,1179,255,363,1470,7.24528096017458,8.01382262996942,6.81896522476675,7.14223529411765,7.00994490358127,7.30339455782313,66
"68",2017,5,6,14,6.9,5.5,6.5,NA,6,5,9,2,0,14,1847,659,1188,257,363,1484,7.23584190579318,8.0053717754173,6.80897306397306,7.1372373540856,7.00994490358127,7.29109838274932,67
"69",2017,6,7.72727272727273,11,8.25,7.1,NA,8,7.57142857142857,6,5,0,4,7,1858,665,1193,257,367,1491,7.23875134553283,8.00757894736842,6.81019279128248,7.1372373540856,7.02073569482289,7.29241448692153,68
"70",2017,7,6.54846153846154,13,7.75,6.01444444444444,4,5.17666666666667,6.96,4,9,1,3,10,1871,669,1202,258,370,1501,7.23395510422234,8.00603886397608,6.80423460898502,7.12507751937985,7.00578378378378,7.29019986675549,69
"71",2017,8,7.3625,16,7.66666666666667,7.29230769230769,7,NA,7.3625,3,13,2,0,16,1887,672,1215,260,370,1517,7.23504504504504,8.00452380952381,6.80945679012346,7.12411538461538,7.00578378378378,7.29096242584047,70
"72",2017,9,7.65789473684211,19,7.61111111111111,7.7,NA,7,7.73529411764706,9,10,0,2,17,1906,681,1225,260,372,1534,7.23926023084995,7.99932452276064,6.81672653061224,7.12411538461538,7.00575268817204,7.29588657105606,71
"73",2017,10,7.16666666666667,15,8.5,6.96153846153846,7.5,5.5,7.42307692307692,2,13,2,2,13,1921,683,1238,262,374,1547,7.23869338885997,8.0007906295754,6.81824717285945,7.12698473282443,6.99770053475936,7.29695539754363,72
"74",2017,11,6.94285714285714,21,7.45555555555556,6.55833333333333,8.2,7,6.925,9,12,1,5,16,1942,692,1250,263,379,1563,7.23549433573635,7.99369942196531,6.815752,7.13106463878327,6.9977308707124,7.29314779270633,73
"75",2017,12,6.63105263157895,19,7.798,6.21428571428571,6.66666666666667,7.16333333333333,6.53125,5,14,3,3,16,1961,697,1264,266,382,1579,7.22963793982662,7.99229555236728,6.80909018987342,7.12582706766917,6.99903141361256,7.28542748575047,74
"76",2018,1,7.32352941176471,17,7.83333333333333,7.21428571428571,7,7,7.36666666666667,3,14,2,2,15,1978,700,1278,268,384,1594,7.23044489383215,7.99161428571428,6.8135289514867,7.12488805970149,6.99903645833333,7.28619196988707,75
"77",2018,2,7.34210526315789,19,8,6.75,6.5,6.83333333333333,7.4375,9,10,2,3,16,1997,709,1288,270,387,1610,7.23150726089133,7.99172073342736,6.81303571428571,7.12025925925926,6.9977519379845,7.28769565217391,76
"78",2018,3,7.19411764705882,17,6.625,7.36923076923077,8,NA,7.19411764705882,4,13,1,0,17,2014,713,1301,271,387,1627,7.23119165839126,7.98405329593268,6.81859338970023,7.12350553505535,6.9977519379845,7.28671788567916,77
"79",2018,4,7.04,15,7.18571428571429,6.9125,8,6,7.11428571428571,7,8,1,1,14,2029,720,1309,272,388,1641,7.22977821586988,7.97629166666666,6.81916730328495,7.12672794117647,6.99518041237113,7.28524680073126,78
"80",2018,5,7.50666666666667,15,8.01666666666667,7.16666666666667,7.25,7,7.54285714285714,6,9,2,1,14,2044,726,1318,274,389,1655,7.23181017612524,7.97662534435261,6.82154021244309,7.12762773722628,6.99519280205655,7.28742598187311,79
"81",2018,6,6.70833333333333,12,8.33333333333333,5.08333333333333,6.5,5.5,7.11111111111111,6,6,1,3,9,2056,732,1324,275,392,1664,7.22875486381323,7.97954918032787,6.81366314199396,7.12534545454545,6.98375,7.28647235576923,80
"82",2018,7,6.42352941176471,17,6,6.48,6,6,6.45,2,15,3,1,16,2073,734,1339,278,393,1680,7.22215147129763,7.9741553133515,6.80992531740104,7.11320143884892,6.98124681933842,7.27850595238095,81
"83",2018,8,6.75,12,7.8,6,6.33333333333333,7,6.7,5,7,3,2,10,2085,739,1346,281,395,1690,7.21943405275779,7.97297699594046,6.8057132243685,7.10487544483986,6.9813417721519,7.27508284023668,82
"84",2018,9,7.39090909090909,11,8.96666666666667,6.8,7.06666666666667,8.05,7.01428571428571,3,8,3,4,7,2096,742,1354,284,399,1697,7.22033396946565,7.97699460916442,6.80567946824224,7.10447183098592,6.99205513784461,7.2740070713023,83
"85",2018,10,7.6,16,7.7625,7.4375,7,7.5,7.60666666666667,8,8,2,1,15,2112,750,1362,286,400,1712,7.22321022727272,7.97470666666666,6.8093906020558,7.10374125874126,6.993325,7.27692172897196,84
"86",2018,11,7.10769230769231,13,8.1,6.66666666666667,NA,7.25,7.08181818181818,4,9,0,2,11,2125,754,1371,286,402,1723,7.22250352941176,7.97537135278514,6.80845368344274,7.10374125874126,6.99460199004975,7.27567614625653,85
"87",2018,12,7.0625,12,7.5,7.02272727272727,7.33333333333333,7.16666666666667,7.02777777777778,1,11,3,3,9,2137,755,1382,289,405,1732,7.22160505381375,7.9747417218543,6.81015918958032,7.10612456747405,6.99587654320988,7.27438799076212,86
"88",2019,1,7.1875,16,7.57142857142857,6.88888888888889,7,7,7.2,7,9,4,1,15,2153,762,1391,293,406,1747,7.22135160241523,7.97103674540682,6.81066858375269,7.10467576791809,6.99588669950739,7.27374928448769,87
"89",2019,2,7.42333333333333,12,7.8125,7.22875,6.77666666666667,8,7.37090909090909,4,8,3,1,11,2165,766,1399,296,407,1758,7.22247113163972,7.97020887728459,6.81305932809149,7.10135135135135,6.99835380835381,7.27435722411831,88
"90",2019,3,7.21904761904762,21,8.9625,6.80882352941176,7.4,6.89166666666667,7.35,4,17,5,6,15,2186,770,1416,301,413,1773,7.22243824336688,7.97536363636363,6.81300847457627,7.1063122923588,6.99680387409201,7.27499717992104,89
"91",2019,4,7.28571428571429,14,8,7.09090909090909,6.5,7.5,7.26923076923077,3,11,2,1,13,2200,773,1427,303,414,1786,7.22284090909091,7.97545924967658,6.8151506657323,7.1023102310231,6.9980193236715,7.27495520716685,90
"92",2019,5,7.21428571428571,14,8.28571428571429,6.14285714285714,NA,7,7.23076923076923,7,7,0,1,13,2214,780,1434,303,415,1799,7.22278681120144,7.97824358974359,6.81186889818689,7.1023102310231,6.99802409638554,7.27463590883824,91
"93",2019,6,7.71428571428571,14,8.0625,7.25,7,9.5,7.57692307692308,8,6,1,1,13,2228,788,1440,304,416,1812,7.22587522441651,7.97909898477157,6.81369444444444,7.10197368421053,7.00403846153846,7.27680463576159,92
"94",2019,7,7.01818181818182,11,7.25,6.96666666666667,NA,NA,7.01818181818182,2,9,0,0,11,2239,790,1449,304,416,1823,7.22485484591335,7.97725316455696,6.81464458247067,7.10197368421053,7.00403846153846,7.27524410312671,93
"95",2019,8,7.80769230769231,13,8.33333333333333,7.35714285714286,NA,8.5,7.68181818181818,6,7,0,2,11,2252,796,1456,304,418,1834,7.22821936056838,7.97993718592965,6.81725274725275,7.10197368421053,7.0111961722488,7.2776826608506,94
"96",2019,9,6.34,10,7.5,6.05,4,5.25,7.06666666666667,2,8,1,4,6,2262,798,1464,305,422,1840,7.22429266136162,7.9787343358396,6.81306010928962,7.09180327868852,6.99450236966825,7.27699456521739,95
"97",2019,10,7.24,10,7.5,7.06666666666667,7.5,NA,7.24,4,6,1,0,10,2272,802,1470,306,422,1850,7.22436179577464,7.97634663341646,6.81409523809524,7.09313725490196,6.99450236966825,7.27679459459459,96
"98",2019,11,7.54736842105263,19,9.06,7.00714285714286,7.22,7.36666666666667,7.58125,5,14,5,3,16,2291,807,1484,311,425,1866,7.22704059362723,7.98306071871127,6.81591644204852,7.0951768488746,6.9971294117647,7.27940514469453,97
"99",2019,12,6.90625,16,7.35714285714286,6.55555555555556,7,7,6.9,7,9,1,1,15,2307,814,1493,312,426,1881,7.22481577806675,7.97767813267813,6.81434695244474,7.09487179487179,6.99713615023474,7.27637958532695,98
"100",2020,1,7.21111111111111,18,7.5,7.02727272727273,7.1,7,7.22352941176471,7,11,3,1,17,2325,821,1504,315,427,1898,7.22470967741935,7.9736053593179,6.81590425531915,7.09492063492064,6.99714285714286,7.2759062170706,99
"101",2020,2,6.63333333333333,15,6.9,6.5,6.5,8,6.53571428571429,5,10,2,1,14,2340,826,1514,317,428,1912,7.2209188034188,7.96710653753026,6.8138177014531,7.09116719242902,6.99948598130841,7.27048640167364,100
"102",2020,3,7.66,10,8.1,7.22,7.25,7.6,7.66666666666667,5,5,2,1,9,2350,831,1519,319,429,1921,7.22278723404255,7.96790613718411,6.81515470704411,7.09216300940439,7.00088578088578,7.27234252993232,101
"103",2020,4,7.33333333333333,9,7.7,6.875,NA,8,7.25,5,4,0,1,8,2359,836,1523,319,430,1929,7.22320898685884,7.96630382775119,6.81531188443861,7.09216300940439,7.00320930232558,7.27224987039917,102
"104",2020,5,6.6425,8,6.8,6.62,6.25,6.83333333333333,6.528,1,7,2,3,5,2367,837,1530,321,433,1934,7.22124630333755,7.96491039426523,6.81441830065359,7.08691588785047,7.00203233256351,7.27032574974147,103
"105",2020,6,6.65,10,7.25,6.5,6,7,6.61111111111111,2,8,2,1,9,2377,839,1538,323,434,1943,7.21884307951199,7.96320619785459,6.81278283485045,7.08018575851393,7.00202764976958,7.26727225939269,104
"106",2020,7,6.33333333333333,9,NA,6.33333333333333,NA,4,6.625,0,9,0,1,8,2386,839,1547,323,435,1951,7.21550293378038,7.96320619785459,6.80999353587589,7.08018575851393,6.99512643678161,7.26463864684777,105
"107",2020,8,6.18333333333333,6,5.7,8.6,NA,5.2,7.16666666666667,5,1,0,3,3,2392,844,1548,323,438,1954,7.21291387959866,7.94979857819905,6.81114987080103,7.08018575851393,6.98283105022831,7.26448822927328,106
"108",2020,9,6.94285714285714,14,7.2,6.8,5,5,7.26666666666667,5,9,2,2,12,2406,849,1557,325,440,1966,7.21134247714048,7.945382803298,6.8110854206808,7.06738461538462,6.97381818181818,7.26450152594099,107
"109",2020,10,6.91176470588235,17,7.375,6.76923076923077,6,6.275,7.10769230769231,4,13,3,4,13,2423,853,1570,328,444,1979,7.20924061081304,7.9427080890973,6.81073885350318,7.05762195121951,6.96752252252252,7.26347145022739,108
"110",2020,11,6.99736842105263,19,7.50555555555556,6.54,7,9,6.88611111111111,9,10,2,1,18,2442,862,1580,330,445,1997,7.20759213759213,7.93814385150812,6.8090253164557,7.05727272727273,6.97208988764045,7.26007010515773,109
"111",2020,12,7.0125,8,7.25,6.775,NA,7,7.01666666666667,4,4,0,2,6,2450,866,1584,330,447,2003,7.20695510204081,7.93496535796767,6.80893939393939,7.05727272727273,6.97221476510067,7.25934098851722,110
"112",2021,1,7.02307692307692,13,7.93333333333333,6.75,6.83333333333333,6.75,7.07272727272727,3,10,3,2,11,2463,869,1594,333,449,2014,7.20598457166057,7.93495972382048,6.80856963613551,7.05525525525526,6.97122494432071,7.25832174776564,111
"113",2021,2,7.735,6,7.16666666666667,8.30333333333333,7,7,7.882,3,3,1,1,5,2469,872,1597,334,450,2019,7.20727014985824,7.93231651376147,6.81137758296806,7.05508982035928,6.97128888888889,7.2598662704309,112
"114",2021,3,5.625,8,7,4.8,5.5,8,5.28571428571429,3,5,2,1,7,2477,875,1602,336,451,2026,7.20215987081146,7.92912,6.80509987515605,7.04583333333333,6.97356984478935,7.25304540967423,113
"115",2021,4,7.305,14,8.75,7.06416666666667,NA,8.75,7.06416666666667,2,12,0,2,12,2491,877,1614,336,453,2038,7.20273785628261,7.93099201824401,6.80702602230483,7.04583333333333,6.98141280353201,7.25193326790971,114
"116",2021,5,7.12222222222222,9,6.6,7.1875,6,NA,7.12222222222222,1,8,1,0,9,2500,878,1622,337,453,2047,7.202448,7.92947608200455,6.80890258939581,7.04272997032641,6.98141280353201,7.25136297020029,115
"117",2021,6,6.2,5,6,6.5,NA,NA,6.2,3,2,0,0,5,2505,881,1624,337,453,2052,7.20044710578842,7.92290578887628,6.80852216748768,7.04272997032641,6.98141280353201,7.24880116959064,116
"118",2021,7,8.75,4,9,8.66666666666667,NA,NA,8.75,1,3,0,0,4,2509,882,1627,337,453,2056,7.20291749701076,7.92412698412698,6.8119483712354,7.04272997032641,6.98141280353201,7.25172178988327,117
"119",2021,8,7.84375,8,7.95833333333333,7.5,NA,8.25,7.6,6,2,0,3,5,2517,888,1629,337,456,2061,7.20495431068732,7.92435810810811,6.81279312461633,7.04272997032641,6.98975877192982,7.2525667151868,118
"120",2021,9,6.78666666666667,15,7.46666666666667,6.33333333333333,6.5,NA,6.78666666666667,6,9,2,0,15,2532,894,1638,339,456,2076,7.20247630331753,7.92128635346756,6.81015873015873,7.03952802359882,6.98975877192982,7.24920038535645,119
"121",2021,10,7.59375,16,7.8,7.5,5.66666666666667,7.75,7.57142857142857,5,11,3,2,14,2548,899,1649,342,458,2090,7.2049332810047,7.92061179087875,6.81476046088538,7.02748538011696,6.99307860262009,7.25135885167464,120
"122",2021,11,7.68181818181818,11,8.45,7.24285714285714,6.25,7.5,7.72222222222222,4,7,2,2,9,2559,903,1656,344,460,2099,7.20698319656115,7.92295681063123,6.81657004830918,7.02296511627907,6.99528260869565,7.25337779895188,121
"123",2021,12,6.88888888888889,18,8.125,5.9,5.66666666666667,7.75,6.64285714285714,8,10,3,4,14,2577,911,1666,347,464,2113,7.20476135040745,7.92473106476399,6.81106842737095,7.01123919308357,7.00178879310345,7.24933270231898,122
"124",2022,1,7.07111764705882,17,8,6.68408333333333,NA,6,7.1380625,5,12,0,1,16,2594,916,1678,347,465,2129,7.20388550501156,7.92514192139738,6.81016030989273,7.01123919308357,6.99963440860215,7.24849647721935,123
"125",2022,2,7.94444444444444,9,7.5,8.3,6,7.5,8.07142857142857,4,5,1,2,7,2603,920,1683,348,467,2136,7.20644602381867,7.92329347826087,6.81458645276292,7.00833333333333,7.00177730192719,7.25119335205992,124
"126",2022,3,7.15909090909091,11,NA,7.15909090909091,8,4.75,7.4,0,11,1,1,10,2614,920,1694,349,468,2146,7.2062467482785,7.92329347826087,6.81682349468713,7.01117478510029,6.99696581196581,7.25188676607642,125
"127",2022,4,7.78125,8,8.125,7.66666666666667,NA,8,7.75,2,6,0,1,7,2622,922,1700,349,469,2153,7.20800114416475,7.92373101952278,6.81982294117647,7.01117478510029,6.99910447761194,7.25350627032048,126
"128",2022,5,7.92857142857143,14,8.21428571428571,7.64285714285714,7,7.5,8.04545454545454,7,7,1,3,11,2636,929,1707,350,472,2164,7.21182814871016,7.9259203444564,6.82319800820152,7.01114285714286,7.00228813559322,7.25753188539741,127
"129",2022,6,8.0625,8,7.875,8.25,NA,8.5,8,4,4,0,1,7,2644,933,1711,350,473,2171,7.21440204236006,7.92570203644159,6.82653360607832,7.01114285714286,7.00545454545454,7.25992584062644,128
"130",2022,7,6.8,5,7,6.75,7,7,6.75,1,4,1,1,4,2649,934,1715,351,474,2175,7.21361985654964,7.92471092077088,6.82635510204082,7.01111111111111,7.00544303797468,7.25898804597701,129
"131",2022,8,8.21666666666667,6,8,8.325,8.3,NA,8.21666666666667,2,4,1,0,6,2655,936,1719,352,474,2181,7.21588662900188,7.92487179487179,6.82984235020361,7.01477272727273,7.00544303797468,7.26162265016047,130
"132",2022,9,7.55,16,7.92857142857143,7.25555555555556,NA,8.3,7.5,7,9,0,1,15,2671,943,1728,352,475,2196,7.21788805690752,7.92489925768823,6.83205960648148,7.01477272727273,7.00816842105263,7.26325091074681,131
"133",2022,10,6.95944416666667,12,7.402666,6.64285714285714,NA,4.66666666666667,7.72370333333333,5,7,0,3,9,2683,948,1735,352,478,2205,7.21673213939619,7.9221448628692,6.8312962536023,7.01477272727273,6.99347280334728,7.26513030839002,132
"134",2022,11,7.25454545454545,11,7.86,6.75,NA,6.25,7.47777777777778,5,6,0,2,9,2694,953,1741,352,480,2214,7.21688653674832,7.92181881427072,6.83101608271109,7.01477272727273,6.990375,7.26599472899729,133
"135",2022,12,8.16666666666667,6,8,8.2,NA,NA,8.16666666666667,1,5,0,0,6,2700,954,1746,352,480,2220,7.21899715925925,7.92190076519916,6.83493642611684,7.01477272727273,6.990375,7.26842897747748,134
