"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-10
"2",2011,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-9
"3",2012,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,3,0,3,0,0,3,9.33333333333333,NA,9.33333333333333,NA,NA,9.33333333333333,-6
"4",2012,6,9,2,8,10,NA,8,10,1,1,0,1,1,5,1,4,0,1,4,9.2,8,9.5,NA,8,9.5,-1
"5",2012,7,8.60808080808081,99,9.04098360655738,7.91315789473684,8.36666666666667,8.348,8.69594594594595,61,38,15,25,74,104,62,42,15,26,78,8.63653846153846,9.0241935483871,8.06428571428571,8.36666666666667,8.33461538461539,8.73717948717949,0
"6",2012,8,8.4506906779661,236,8.85100617283951,7.57432432432432,7.8,8.10025490196078,8.5472972972973,162,74,28,51,185,340,224,116,43,77,263,8.50753823529412,8.89894196428572,7.75172413793103,7.99767441860465,8.17938961038961,8.60361216730038,1
"7",2012,9,7.93644578313253,166,8.41377551020408,7.24852941176471,8.3,7.92857142857143,7.93854961832061,98,68,13,35,131,506,322,184,56,112,394,8.32018379446641,8.75128260869565,7.56576086956522,8.06785714285714,8.10100892857143,8.38248730964467,2
"8",2012,10,7.98511904761905,168,8.55224719101124,7.34620253164557,7.17307692307692,7.69666666666667,8.04782608695652,89,79,26,30,138,674,411,263,82,142,532,8.23666617210683,8.70818248175183,7.49980988593156,7.78414634146341,8.01558450704225,8.29567669172932,3
"9",2012,11,8.06550802139038,187,8.54912280701754,7.31027397260274,7.5625,8.540625,7.96741935483871,114,73,16,32,155,861,525,336,98,174,687,8.19949245063879,8.67364380952381,7.45863095238095,7.74795918367347,8.11214367816092,8.22161572052402,4
"10",2012,12,8.0883152173913,184,8.52966101694915,7.29924242424242,7.16666666666667,7.58939393939394,8.19735099337748,118,66,15,33,151,1045,643,402,113,207,838,8.17991674641148,8.64722083981338,7.43246268656716,7.67079646017699,8.02880676328502,8.21724343675418,5
"11",2013,1,7.86884615384615,260,8.243125,7.27,7.65806451612903,7.66666666666667,7.91116279069767,160,100,31,45,215,1305,803,502,144,252,1053,8.11794099616858,8.56670361145704,7.40009960159363,7.66805555555556,7.96413888888889,8.15474833808167,6
"12",2013,2,7.79025641025641,195,8.41308411214953,7.03295454545455,7.686,7.72916666666667,7.80408805031447,107,88,25,36,159,1500,910,590,169,288,1212,8.075342,8.54864065934066,7.34533898305085,7.6707100591716,7.93476736111111,8.10874587458746,7
"13",2013,3,7.67530120481928,166,8.24789473684211,6.90915492957746,7.43181818181818,8,7.62307692307692,95,71,22,23,143,1666,1005,661,191,311,1355,8.03548199279712,8.52021194029851,7.29848714069592,7.64319371727749,7.93959163987138,8.05749077490775,8
"14",2013,4,7.85057142857143,175,8.24306930693069,7.31486486486487,7.925,7.48809523809524,7.9,101,74,20,21,154,1841,1106,735,211,332,1509,8.01790494296578,8.49490325497287,7.30013605442177,7.66990521327014,7.91103313253012,8.04141815772035,9
"15",2013,5,7.41208053691275,149,7.98369565217391,6.48947368421053,6.66666666666667,7.56538461538462,7.37967479674797,92,57,15,26,123,1990,1198,792,226,358,1632,7.97254422110553,8.45564524207012,7.24179292929293,7.6033185840708,7.88593016759776,7.99154411764706,10
"16",2013,6,7.64328859060403,149,7.94939024390244,7.26865671641791,7.98275862068965,7.152,7.74233870967742,82,67,29,25,124,2139,1280,859,255,383,1756,7.94960869565217,8.42321328125,7.24388824214203,7.6464705882353,7.83802349869452,7.97394646924829,11
"17",2013,7,7.71421827411168,197,8.17315740740741,7.15730337078652,7.19166666666667,7.90629166666667,7.68757225433526,108,89,30,24,173,2336,1388,948,285,407,1929,7.92975770547945,8.40375648414986,7.23575949367089,7.59859649122807,7.84204914004914,7.94826334888543,12
"18",2013,8,7.86977401129943,177,8.23095238095238,7.34305555555556,7.34090909090909,7.52833333333333,7.93945578231293,105,72,22,30,147,2513,1493,1020,307,437,2076,7.9255328292877,8.3916034829203,7.24333333333333,7.58013029315961,7.82051258581236,7.94763969171484,13
"19",2013,9,7.83828125,192,8.32304347826087,7.11428571428571,7.47222222222222,7.47758620689655,7.90245398773006,115,77,18,29,163,2705,1608,1097,325,466,2239,7.91933974121996,8.38670024875622,7.23427529626253,7.57415384615385,7.79917167381974,7.94435015631979,14
"20",2013,10,7.75502512562814,199,8.27990196078431,7.20309278350515,7.09342105263158,7.73965517241379,7.75764705882353,102,97,38,29,170,2904,1710,1194,363,495,2409,7.90807988980716,8.3803298245614,7.23174204355109,7.52382920110193,7.79568484848485,7.93117476131175,15
"21",2013,11,7.65218579234973,183,8.18883495145631,6.96125,7.06481481481481,7.964,7.60284810126582,103,80,27,25,158,3087,1813,1274,390,520,2567,7.89291026886945,8.36945063430778,7.21475667189953,7.49205128205128,7.80377692307692,7.91096610829762,16
"22",2013,12,7.92341040462428,173,8.25102040816327,7.49533333333333,7.61458333333333,7.61034482758621,7.98645833333333,98,75,24,29,144,3260,1911,1349,414,549,2711,7.89452883435583,8.36337728937729,7.23035581912528,7.49915458937198,7.7935591985428,7.91497602360753,17
"23",2014,1,7.75622641509434,265,8.30679012345679,6.89029126213592,7.15606060606061,7.40740740740741,7.79579831932773,162,103,33,27,238,3525,2073,1452,447,576,2949,7.88413163120567,8.35895513748191,7.20623278236915,7.47382550335571,7.77545833333333,7.90535774838929,18
"24",2014,2,7.98143617021277,188,8.28655462184874,7.45521739130435,7,7.52413793103448,8.0648427672956,119,69,13,29,159,3713,2192,1521,460,605,3108,7.8890584433073,8.35502463503649,7.21752794214333,7.4604347826087,7.76341157024793,7.91351673101673,19
"25",2014,3,7.80378378378378,185,8.21941747572816,7.28170731707317,7.18571428571429,7.632,7.830625,103,82,28,25,160,3898,2295,1603,488,630,3268,7.88501128783992,8.3489385620915,7.2208109794136,7.44467213114754,7.75819682539683,7.90945838433293,20
"26",2014,4,7.66011560693642,173,8.20736842105263,6.99358974358974,7.11111111111111,7.64166666666667,7.66308724832215,95,78,27,24,149,4071,2390,1681,515,654,3417,7.87545418816016,8.34331129707113,7.21026769779893,7.42718446601942,7.75392048929664,7.89871524729295,21
"27",2014,5,7.73809523809524,147,8.20268817204301,6.93796296296296,6.72894736842105,7.26388888888889,7.80426356589147,93,54,19,18,129,4218,2483,1735,534,672,3546,7.87066714082504,8.33804430124849,7.20179250720461,7.40234082397004,7.74079464285714,7.89527918781726,22
"28",2014,6,7.86543624161074,149,8.32202380952381,7.27538461538462,7.77777777777778,7.56,7.92701612903226,84,65,18,25,124,4367,2567,1800,552,697,3670,7.87048866498741,8.33752006232957,7.20445,7.41458333333333,7.73430989956958,7.8963514986376,23
"29",2014,7,7.87993827160494,162,8.21237113402062,7.38384615384615,7.52954545454545,7.23076923076923,8.00404411764706,97,65,22,26,136,4529,2664,1865,574,723,3806,7.87082667255465,8.33296321321321,7.21070241286863,7.41898954703833,7.71620193637621,7.90019968470836,24
"30",2014,8,7.52239263803681,163,8.05670103092783,6.73712121212121,6.4375,6.37037037037037,7.75110294117647,97,66,32,27,136,4692,2761,1931,606,750,3942,7.8587220801364,8.32325751539297,7.19451579492491,7.36716171617162,7.667752,7.89505580923389,25
"31",2014,9,7.70240963855422,166,8.12448979591837,7.09411764705882,7.5125,7.14285714285714,7.81594202898551,98,68,24,28,138,4858,2859,1999,630,778,4080,7.85338081515027,8.31644421126268,7.19110055027514,7.37269841269841,7.64886118251928,7.89237990196079,26
"32",2014,10,7.73770491803279,183,8.17990654205608,7.11513157894737,7.33333333333333,8.05645161290323,7.67269736842105,107,76,30,31,152,5041,2966,2075,660,809,4232,7.84918151160484,8.31151854349292,7.18831807228916,7.37090909090909,7.66447960444994,7.88448960302458,27
"33",2014,11,7.67660714285714,196,8.12033653846154,7.175,7.21428571428571,7.23793103448276,7.75278443113772,104,92,28,29,167,5237,3070,2167,688,838,4399,7.84272274202788,8.30504201954397,7.18775265343793,7.36453488372093,7.6497183770883,7.87948965674017,28
"34",2014,12,7.80333333333333,225,8.1437037037037,7.29277777777778,7.02631578947368,7.84193548387097,7.79716494845361,135,90,19,31,194,5462,3205,2257,707,869,4593,7.8411001464665,8.29824617784711,7.19194062915374,7.35544554455446,7.65657537399309,7.87601241018942,29
"35",2015,1,7.675,286,8.0703821656051,7.1937984496124,7.312,7.6,7.68411764705882,157,129,50,31,255,5748,3362,2386,757,900,4848,7.83283559498956,8.28760529446758,7.1920410729254,7.35257595772788,7.65462666666667,7.86591893564356,30
"36",2015,2,7.52899497487437,199,8.10405405405405,6.80363636363636,6.475,7.29166666666667,7.56154285714286,111,88,20,24,175,5947,3473,2474,777,924,5023,7.82266840423743,8.28173884249928,7.17822554567502,7.32998712998713,7.64519913419913,7.85531455305594,31
"37",2015,3,7.72244285714286,210,7.99801587301587,7.30908333333333,7.2828,7.245,7.82122413793103,126,84,25,36,174,6157,3599,2558,802,960,5197,7.81924995939581,8.27180577938316,7.18252267396403,7.32851620947631,7.63019166666667,7.85417317683279,32
"38",2015,4,7.6565625,160,8.15,6.95378787878788,7.01739130434783,8.13809523809524,7.58381294964029,94,66,23,21,139,6317,3693,2624,825,981,5336,7.81512933354441,8.26870538857297,7.17676943597561,7.31984242424243,7.64106422018349,7.84713043478261,33
"39",2015,5,7.76138686131387,137,8.14230769230769,7.25779661016949,7.435,7.15384615384615,7.82508064516129,78,59,26,13,124,6454,3771,2683,851,994,5460,7.81398853424233,8.26609095730575,7.17855124860231,7.32336075205641,7.6346921529175,7.84662967032967,34
"40",2015,6,7.53337423312883,163,8.07865168539326,6.87756756756757,6.83423076923077,7.24814814814815,7.59,89,74,26,27,136,6617,3860,2757,877,1021,5596,7.8070760163216,8.26176917098445,7.17047261516141,7.30885974914481,7.62447012732615,7.84039278055754,35
"41",2015,7,7.42290076335878,131,7.82054794520548,6.92241379310345,6.72222222222222,6.6875,7.52521739130435,73,58,18,16,115,6748,3933,2815,895,1037,5711,7.7996179608773,8.25357971014492,7.16536163410302,7.29706145251397,7.61001350048216,7.83404622658028,36
"42",2015,8,7.58954545454545,176,8.12107843137255,6.85689189189189,7.04814814814815,7.445,7.60807692307692,102,74,27,20,156,6924,4035,2889,922,1057,5867,7.79427816291161,8.2502302354399,7.15746036690896,7.28977223427332,7.60689120151372,7.82803783875916,37
"43",2015,9,7.47516556291391,151,8.0462962962963,6.81428571428571,6.648,7.14210526315789,7.52310606060606,81,70,25,19,132,7075,4116,2959,947,1076,5999,7.7874674204947,8.24621695821185,7.14934200743494,7.27282998944034,7.59868401486989,7.82132822137023,38
"44",2015,10,7.67619047619048,189,7.96885245901639,7.14328358208955,7.13793103448276,7.94117647058824,7.61806451612903,122,67,29,34,155,7264,4238,3026,976,1110,6154,7.78457213656388,8.23823242095328,7.14920786516854,7.26882172131148,7.60917477477477,7.81620864478388,39
"45",2015,11,7.43333333333333,198,7.93669724770642,6.81685393258427,6.85714285714286,7.05263157894737,7.47374301675978,109,89,28,19,179,7462,4347,3115,1004,1129,6333,7.77525221120343,8.23067149758454,7.13971203852327,7.2573406374502,7.599808680248,7.80652897520922,40
"46",2015,12,7.46787709497207,179,7.93198198198198,6.71029411764706,6.625,7.27837837837838,7.51725352112676,111,68,20,37,142,7641,4458,3183,1024,1166,6475,7.76805156393142,8.22323441004935,7.13053817153629,7.244990234375,7.5896089193825,7.80018501930502,41
"47",2016,1,7.48559027777778,288,7.89792899408284,6.9,6.69444444444444,7.34210526315789,7.5074,169,119,36,38,250,7929,4627,3302,1060,1204,6725,7.75779190314037,8.21135271234061,7.12222986069049,7.22629245283019,7.58179734219269,7.78930081784387,42
"48",2016,2,7.55294117647059,153,8.05652173913044,6.79344262295082,6.91764705882353,6.71764705882353,7.65735294117647,92,61,17,17,136,8082,4719,3363,1077,1221,6861,7.7539138827023,8.20833418097054,7.11626613143027,7.22142061281337,7.56976576576576,7.78668532283924,43
"49",2016,3,7.56077844311377,167,7.85384615384615,7.20986842105263,7.51333333333333,7.23409090909091,7.61034482758621,91,76,30,22,145,8249,4810,3439,1107,1243,7006,7.75000387925809,8.20162765072765,7.11833469031695,7.2293315266486,7.56382461786001,7.78303568369969,44
"50",2016,4,7.90526422764228,246,8.22760869565217,7.29470588235294,7.25925925925926,8.01515151515152,7.88823943661972,161,85,27,33,213,8495,4971,3524,1134,1276,7219,7.75449994114185,8.20246912090122,7.12258881952327,7.23004409171076,7.57549686520376,7.78613977005125,45
"51",2016,5,7.8766,250,8.23473053892216,7.15602409638554,7.28387096774194,7.86973684210526,7.87783018867925,167,83,31,38,212,8745,5138,3607,1165,1314,7431,7.75799050886221,8.20351771117166,7.12335819240366,7.23147639484979,7.58400608828006,7.78875561835554,46
"52",2016,6,8.07609561752988,251,8.47309941520468,7.2275,7.56818181818182,8.06666666666667,8.07767441860465,171,80,22,36,215,8996,5309,3687,1187,1350,7646,7.76686605157848,8.21220079110943,7.12561784648766,7.23771693344566,7.59687703703703,7.79687980643474,47
"53",2016,7,7.75770491803279,244,8.15523489932886,7.13421052631579,7.07361111111111,7.275,7.82027777777778,149,95,36,28,216,9240,5458,3782,1223,1378,7862,7.76662413419914,8.21064565775009,7.12583368588049,7.23288634505315,7.59033671988389,7.79752264054948,48
"54",2016,8,7.81303703703704,270,8.09640718562874,7.35359223300971,7.29756097560976,7.87142857142857,7.80434042553192,167,103,41,35,235,9510,5625,3885,1264,1413,8097,7.76794185068349,8.20725404444444,7.13187207207207,7.23498417721519,7.59729936305732,7.79772051377053,49
"55",2016,9,7.75872586872587,259,8.18269938650307,7.03885416666667,6.95382352941176,8.28318181818182,7.71004219409283,163,96,34,22,237,9769,5788,3981,1298,1435,8334,7.76769751253967,8.20656254319281,7.12962898769153,7.22761941448382,7.60781463414634,7.79522714182865,50
"56",2016,10,7.8085037037037,270,8.23602325581395,7.05816326530612,7.22105263157895,7.96944444444444,7.78374358974359,172,98,38,36,234,10039,5960,4079,1336,1471,8568,7.76879499950194,8.20741275167785,7.12791198823241,7.22743263473054,7.61666485384092,7.79491351540616,51
"57",2016,11,7.66592452830189,265,8.03652694610778,7.03438775510204,7.15882352941177,7.95531914893617,7.60353211009174,167,98,34,47,218,10304,6127,4177,1370,1518,8786,7.76614935947205,8.20275501876937,7.12571774000479,7.2257299270073,7.62715019762846,7.79016492146597,52
"58",2016,12,7.69420600858369,233,7.98366013071895,7.140625,7.09523809523809,7.24666666666667,7.76034482758621,153,80,21,30,203,10537,6280,4257,1391,1548,8989,7.76455850811427,8.19741719745222,7.12599788583509,7.22375988497484,7.61977648578811,7.7894914895984,53
"59",2017,1,7.76718181818182,330,8.1413679245283,7.09491525423729,7.11428571428571,7.97435897435897,7.73941580756014,212,118,42,39,291,10867,6492,4375,1433,1587,9280,7.76463817060826,8.19558687615526,7.12515954285714,7.22055129099791,7.62849023314429,7.78792122844828,54
"60",2017,2,7.75737642585551,263,8.17420382165605,7.14,7.12222222222222,7.74285714285714,7.7596052631579,157,106,36,35,228,11130,6649,4481,1469,1622,9508,7.76446657681941,8.19508196721311,7.12551060031243,7.21814159292035,7.63095807644883,7.78724221708035,55
"61",2017,3,7.72767790262172,267,8.11242424242424,7.10529411764706,6.60515151515152,7.04363636363636,7.8241452991453,165,102,33,33,234,11397,6814,4583,1502,1655,9742,7.76360472054049,8.19308042265923,7.12506065895701,7.20467376830892,7.61924712990936,7.78812861835352,56
"62",2017,4,7.92326007326007,273,8.345625,7.32522123893805,7.34285714285714,7.81111111111111,7.93556910569106,160,113,35,27,246,11670,6974,4696,1537,1682,9988,7.76733958868895,8.19658015486091,7.12987712947189,7.20782042940794,7.62232699167657,7.79176001201442,57
"63",2017,5,7.83874476987448,239,8.25106666666667,7.1438202247191,6.92142857142857,7.22380952380952,7.89798165137615,150,89,28,21,218,11909,7124,4785,1565,1703,10206,7.76877260895122,8.19772740033689,7.13013646812957,7.202696485623,7.61741280093952,7.79402890456594,58
"64",2017,6,7.76572769953052,213,7.91231884057971,7.496,7.71,7.92222222222222,7.74301075268817,138,75,30,27,186,12122,7262,4860,1595,1730,10392,7.76871910575813,8.19230377306527,7.13578251028807,7.2122382445141,7.62216994219653,7.79311576212471,59
"65",2017,7,7.605,190,8.1853982300885,6.75324675324675,6.725,7.3047619047619,7.64230769230769,113,77,20,21,169,12312,7375,4937,1615,1751,10561,7.76619257634828,8.19219796610169,7.12981628519344,7.20620433436532,7.61836322101656,7.79070249029448,60
