"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,3,7.253125,32,7.76666666666667,6.8,6,6.88888888888889,7.39565217391304,15,17,5,9,23,1544,894,650,171,573,971,7.2251053238342,7.58149776286354,6.73492864615385,6.96812865497076,7.28458813263525,7.19000372811535,78
"94",2009,4,7.24255319148936,47,8.18461538461538,6.88235294117647,6.0625,6.86363636363636,7.35833333333333,13,34,8,11,36,1591,907,684,179,584,1007,7.22562075424262,7.59014222712238,6.74225675438597,6.92765363128492,7.27665924657534,7.19602146971202,79
"95",2009,5,6.82162162162162,37,7.36363636363636,6.59230769230769,6.4,7.1125,6.74137931034483,11,26,5,8,29,1628,918,710,184,592,1036,7.21643895577396,7.58742810457517,6.73676566197183,6.9133152173913,7.27444087837838,7.183295,80
"96",2009,6,6.93703703703704,27,6.975,6.92105263157895,6.5,8,6.69545454545455,8,19,2,5,22,1655,926,729,186,597,1058,7.21188073716012,7.58213714902808,6.74156875171468,6.90887096774193,7.2805175879397,7.17315086956522,81
"97",2009,7,7.0625,32,7.4,6.76470588235294,6.66666666666667,7.33333333333333,6.95652173913043,15,17,9,9,23,1687,941,746,195,606,1081,7.20904719620628,7.57923379383635,6.74209600536193,6.89769230769231,7.28130198019802,7.16854173913044,82
"98",2009,8,7.0741935483871,31,7.57692307692308,6.71111111111111,7.21428571428571,7.3,7.03076923076923,13,18,7,5,26,1718,954,764,202,611,1107,7.20661386495925,7.57920230607967,6.7413659947644,6.90866336633663,7.28145499181669,7.16530588979223,83
"99",2009,9,7.13030303030303,33,7.59230769230769,6.83,6.92857142857143,7.5,7.04814814814815,13,20,7,6,27,1751,967,784,209,617,1134,7.20517568246716,7.5793784901758,6.74362706632653,6.90933014354067,7.28358022690438,7.16251641975309,84
"100",2009,10,7.06896551724138,29,7.625,6.67647058823529,6,7.5,6.97916666666667,12,17,6,5,24,1780,979,801,215,622,1158,7.20295652808989,7.57993769152196,6.74220177278402,6.88395348837209,7.28531993569132,7.15871642487047,85
"101",2009,11,7.49,45,7.95238095238095,7.08541666666667,6.9,7.74666666666667,7.36166666666667,21,24,8,15,30,1825,1000,825,223,637,1188,7.21003431232877,7.587759,6.75218620606061,6.88452914798206,7.29618367346939,7.16384143097643,86
"102",2009,12,7.29605263157895,38,7.39705882352941,7.21428571428571,7.3125,7.61111111111111,7.19827586206897,17,21,8,9,29,1863,1017,846,231,646,1217,7.2117888459474,7.58457128810226,6.76365676122932,6.89935064935065,7.30057120743034,7.16466197206245,87
"103",2010,1,6.7,34,7.43571428571429,6.185,5.51111111111111,7.85,6.45357142857143,14,20,9,6,28,1897,1031,866,240,652,1245,7.20261603584607,7.5825499515034,6.75029286374134,6.84729166666667,7.3056273006135,7.14866957429719,88
"104",2010,2,7.66666666666667,24,8.3,6.61111111111111,5.5,9,7.47619047619048,15,9,1,3,21,1921,1046,875,241,655,1266,7.20841364914107,7.59283843212237,6.74886128,6.84170124481328,7.31338778625954,7.15410238546604,89
"105",2010,3,7.28,20,7.2,7.36,7,6.96,7.38666666666667,10,10,1,5,15,1941,1056,885,242,660,1281,7.20915127253993,7.58911837121212,6.75576680225989,6.84235537190083,7.31071060606061,7.1568256206089,90
"106",2010,4,7.04615384615385,26,7.3375,6.91666666666667,7,7.3,6.98571428571429,8,18,3,5,21,1967,1064,903,245,665,1302,7.20699675648195,7.5872265037594,6.75897410852713,6.84428571428571,7.31063007518797,7.15406576036867,91
"107",2010,5,7.42173913043478,23,7.66363636363636,7.2,7,8.07142857142857,7.1375,11,12,1,7,16,1990,1075,915,246,672,1318,7.20947870351759,7.58800837209303,6.76475805464481,6.84491869918699,7.31855505952381,7.1538646585736,92
"108",2010,6,7.3,20,7.625,7.08333333333333,7.1,7.16666666666667,7.40909090909091,8,12,5,9,11,2010,1083,927,251,681,1329,7.21037941293532,7.58828162511542,6.76888200647249,6.85,7.31654772393539,7.1559771407073,93
"109",2010,7,7.30434782608696,23,7.55384615384615,6.98,NA,8.5,7.19047619047619,13,10,0,2,21,2033,1096,937,251,683,1350,7.21144250860797,7.58787317518248,6.77113513340448,6.85,7.32001317715959,7.15651379259259,94
"110",2010,8,7.22857142857143,21,7.44444444444444,7.06666666666667,7.5,7.64285714285714,7.02142857142857,9,12,2,7,14,2054,1105,949,253,690,1364,7.2116176338851,7.58670497737557,6.77487209694415,6.85513833992095,7.3232884057971,7.15512728739003,95
"111",2010,9,7.11111111111111,18,7.54545454545455,6.42857142857143,8,7.66666666666667,7,11,7,1,3,15,2072,1116,956,254,693,1379,7.21074450772201,7.58629838709678,6.77233642259414,6.85964566929134,7.32477489177489,7.15343989847716,96
"112",2010,10,6.81111111111111,18,7.93333333333333,6.25,6.5,6.66666666666667,6.88333333333333,6,12,2,6,12,2090,1122,968,256,699,1391,7.20730268899521,7.58815418894831,6.76586117768595,6.8568359375,7.31912589413448,7.15110971962617,97
"113",2010,11,7.10666666666667,30,8.046875,6.03214285714286,5.5,7.75,6.87272727272727,16,14,2,8,22,2120,1138,982,258,707,1413,7.20587859433962,7.59460369068542,6.75540083503055,6.84631782945736,7.32400141442716,7.14677538570418,98
"114",2010,12,7.12692307692308,26,8.07272727272727,6.43333333333333,6.75,6.25,7.51666666666667,11,15,4,8,18,2146,1149,997,262,715,1431,7.20492200372786,7.59918102697999,6.75055528585757,6.84484732824427,7.31198461538462,7.15142810621943,99
"115",2011,1,7.09354838709677,31,8.20833333333333,6.38947368421053,5.6,7.15,7.06666666666667,12,19,5,10,21,2177,1161,1016,267,725,1452,7.20333606798346,7.60547717484927,6.74380277559055,6.82153558052434,7.30975034482759,7.15020221763085,100
"116",2011,2,7.39132,25,7.73333333333333,7.1989375,7.66666666666667,7.77075,7.31904761904762,9,16,3,4,21,2202,1170,1032,270,729,1473,7.20547030881017,7.60646068376069,6.75085912790698,6.83092592592593,7.31227983539095,7.15260938221317,101
"117",2011,3,6.76153846153846,26,7.53,6.28125,6.83333333333333,7.08333333333333,6.665,10,16,3,6,20,2228,1180,1048,273,735,1493,7.20028977558348,7.60581271186441,6.74368952290076,6.83095238095238,7.31041088435374,7.14607744139317,102
"118",2011,4,7.08947368421053,19,7.5,6.85,7,7.25,7.07058823529412,7,12,1,2,17,2247,1187,1060,274,737,1510,7.1993527458834,7.60518871103623,6.74489303773585,6.83156934306569,7.31024694708277,7.14522756291391,103
"119",2011,5,7.50588235294118,17,8,7.35384615384615,7.475,7.5,7.50666666666667,4,13,4,2,15,2264,1191,1073,278,739,1525,7.20165442579505,7.60651469353485,6.75227084808947,6.8408273381295,7.31076048714479,7.14878270163935,104
"120",2011,6,7.716,25,7.88,7.60666666666667,8.125,7.83333333333333,7.67894736842105,10,15,4,6,19,2289,1201,1088,282,745,1544,7.20727200524246,7.60879184013322,6.76405020220588,6.85904255319149,7.31496912751678,7.15530674870466,105
"121",2011,7,7.33333333333333,21,6.83333333333333,7.70833333333333,8,6.9375,7.42647058823529,9,12,2,4,17,2310,1210,1100,284,749,1561,7.20841801731602,7.60302396694215,6.77435147272727,6.86707746478873,7.31295327102804,7.1582598462524,106
"122",2011,8,6.708,25,7.5,5.85,6,7,6.635,13,12,3,5,20,2335,1223,1112,287,754,1581,7.20306022269807,7.60192886345053,6.76437645683453,6.85801393728223,7.31087798408488,7.15164049335864,107
"123",2011,9,7.06052631578947,19,7.9,6.76071428571429,7,8.23,6.64285714285714,5,14,3,5,14,2354,1228,1126,290,759,1595,7.20190977909941,7.60314250814332,6.76433092362345,6.85948275862069,7.31693280632411,7.14717468338558,108
"124",2011,10,7.09259259259259,27,7.76666666666667,6.55333333333333,7.325,7.66666666666667,7.02083333333333,12,15,4,3,24,2381,1240,1141,294,762,1619,7.20067014699706,7.604725,6.76155707274321,6.86581632653061,7.31830971128609,7.14530180358246,109
"125",2011,11,7.29411764705882,34,7.94444444444444,6.5625,5.35,8.11666666666667,7.11785714285714,18,16,2,6,28,2415,1258,1157,296,768,1647,7.20198576397516,7.60958585055644,6.75880433880726,6.85557432432433,7.324546875,7.1448352276867,110
"126",2011,12,8.15333333333333,15,8.28,7.9,8,8.06,8.2,10,5,1,5,10,2430,1268,1162,297,773,1657,7.20785827983539,7.61487302839117,6.76371481927711,6.85942760942761,7.32930401034929,7.15120315027158,111
"127",2012,1,7.0984375,32,8.09333333333333,6.22058823529412,5.79166666666667,7.43333333333333,6.96739130434783,15,17,6,9,23,2462,1283,1179,303,782,1680,7.20643607636068,7.62046687451286,6.75588347752333,6.83828382838284,7.33050127877238,7.14868667857143,112
"128",2012,2,7.05,10,7.625,6.66666666666667,6.66666666666667,6.5,7.1875,4,6,3,2,8,2472,1287,1185,306,784,1688,7.20580324433657,7.62048096348096,6.75543174683544,6.83660130718954,7.32838265306122,7.14887062796209,113
"129",2012,3,6.91739130434783,23,7.5625,6.57333333333333,6.825,6.86,6.93333333333333,8,15,4,5,18,2495,1295,1200,310,789,1706,7.20314453707415,7.62012277992278,6.75315551666667,6.83645161290323,7.3254144486692,7.1465964947245,114
"130",2012,4,7.55882352941176,17,7.9375,7.22222222222222,6.66666666666667,6.75,7.80769230769231,8,9,3,4,13,2512,1303,1209,313,793,1719,7.20555160031847,7.62207137375288,6.75664732837056,6.83482428115016,7.32251197982345,7.15159605584642,115
"131",2012,5,7.05681818181818,22,7.64285714285714,6.78333333333333,6.25,7.75,6.90277777777778,7,15,3,4,18,2534,1310,1224,316,797,1737,7.20426030781373,7.62218244274809,6.7569743627451,6.82927215189873,7.32465746549561,7.14901762809442,116
"132",2012,6,7.52857142857143,14,8,7.26666666666667,NA,7.73333333333333,7.47272727272727,5,9,0,3,11,2548,1315,1233,316,800,1748,7.20604223704867,7.62361901140684,6.76069474452555,6.82927215189873,7.32619,7.15105470251716,117
"133",2012,7,6.61842105263158,19,7.35714285714286,6.1875,6.3,6.85714285714286,6.47916666666667,7,12,5,7,12,2567,1322,1245,321,807,1760,7.2016928788469,7.62220801815431,6.75516997590362,6.82102803738318,7.32212143742255,7.14647364772727,118
"134",2012,8,7.56818181818182,11,7.90625,6.66666666666667,7,7.6875,7.5,8,3,2,4,7,2578,1330,1248,323,811,1767,7.20325664080683,7.62391654135338,6.7549572275641,6.82213622291022,7.32392355117139,7.14787414827391,119
"135",2012,9,6.46176470588235,17,7.52,6.02083333333333,6.1875,6.82142857142857,6.21,5,12,4,7,10,2595,1335,1260,327,818,1777,7.19839908285164,7.62352734082397,6.74796557142857,6.81437308868502,7.31962347188264,7.14259629713,120
"136",2012,10,7.11304347826087,23,7.50769230769231,6.6,6,7.02857142857143,7.15,13,10,4,7,16,2618,1348,1270,331,825,1793,7.19764920550038,7.62241023738873,6.74680048818898,6.80453172205438,7.31715393939394,7.14266236475181,121
"137",2012,11,7.31666666666667,12,7.425,7.2625,7.73333333333333,NA,7.31666666666667,4,8,3,0,12,2630,1352,1278,334,825,1805,7.19819225095057,7.62182618343195,6.75002865414711,6.81287425149701,7.31715393939394,7.1438191800554,122
"138",2012,12,7.20555555555556,18,7.43333333333333,6.75,6.5,7.3,7.17857142857143,12,6,1,4,14,2648,1364,1284,335,829,1819,7.19824230362538,7.62016788856305,6.75002852024922,6.81194029850746,7.31707117008444,7.1440866520066,123
"139",2013,1,6.98095238095238,21,7.67777777777778,6.45833333333333,NA,7.75,6.9,9,12,0,2,19,2669,1373,1296,335,831,1838,7.19653264143874,7.62054552075747,6.74732763888889,6.81194029850746,7.31811311672683,7.14156344940152,124
"140",2013,2,7.28260869565217,23,7.73076923076923,6.7,6.7,7.5,7.20588235294118,13,10,5,6,17,2692,1386,1306,340,837,1855,7.19726806092125,7.62157936507937,6.74696525267994,6.81029411764706,7.31941696535245,7.14215289487871,125
"141",2013,3,7.34090909090909,22,8.21111111111111,6.73846153846154,7.75,8.66666666666667,7.13157894736842,9,13,4,3,19,2714,1395,1319,344,840,1874,7.19843243183493,7.62538279569893,6.74688144048522,6.82122093023256,7.32422857142857,7.14204568836713,126
"142",2013,4,7.57777777777778,18,7.8,7.35555555555556,NA,7.78333333333333,7.475,9,9,0,6,12,2732,1404,1328,344,846,1886,7.20093177891654,7.62650213675214,6.75100649096386,6.82122093023256,7.32748463356974,7.14416416755037,127
"143",2013,5,7.51538461538462,13,8.16666666666667,6.95714285714286,7.25,7.2,7.61,6,7,2,3,10,2745,1410,1335,346,849,1896,7.20242099089253,7.62880070921986,6.75208735580525,6.82369942196532,7.32703415783274,7.14662110759494,128
"144",2013,6,7.14285714285714,14,7.75,6.9,6.5,7,7.18181818181818,4,10,2,3,11,2759,1414,1345,348,852,1907,7.20211874592244,7.62914356435644,6.75318707806692,6.82183908045977,7.32588262910798,7.14682413214473,129
"145",2013,7,7.13216,25,7.65,6.65415384615385,6.25,6.52914285714286,7.36666666666667,12,13,4,7,18,2784,1426,1358,352,859,1925,7.20149052442529,7.6293190743338,6.75223904270987,6.81534090909091,7.31938998835855,7.1488798025974,130
"146",2013,8,6.9525,20,6.96666666666667,6.94090909090909,6.38,6.6,7.10357142857143,9,11,5,6,14,2804,1435,1369,357,865,1939,7.19971455777461,7.62516306620209,6.75375501826151,6.80924369747899,7.3144,7.14855266632285,131
"147",2013,9,7.28125,16,7.83333333333333,6.57142857142857,6,7.28571428571429,7.27777777777778,9,7,5,7,9,2820,1444,1376,362,872,1948,7.20017717021277,7.62646052631579,6.75282748546512,6.79806629834254,7.31416972477064,7.14914970225873,132
"148",2013,10,7.16944444444444,18,7.255,7.0625,7,7.8,6.85416666666667,10,8,3,6,12,2838,1454,1384,365,878,1960,7.19998224806201,7.62390577716644,6.7546175,6.79972602739726,7.31748974943052,7.14734368367347,133
"149",2013,11,6.96851851851852,27,7.55,6.56875,7.5,7.17222222222222,6.86666666666667,11,16,4,9,18,2865,1465,1400,369,887,1978,7.19780091448517,7.62335085324232,6.7524933,6.80731707317073,7.31601578354002,7.14478949443883,134
"150",2013,12,7.24230769230769,26,7.34615384615385,7.13846153846154,7.33333333333333,7.66666666666667,7.18695652173913,13,13,3,3,23,2891,1478,1413,372,890,2001,7.19820118298167,7.62091271989175,6.75604431705591,6.81155913978495,7.31719775280899,7.14527417291355,135
"151",2014,1,7.03448275862069,29,7.9375,6.69047619047619,6.9375,7.125,7,8,21,8,8,21,2920,1486,1434,380,898,2022,7.19657521232877,7.62261709286676,6.75508411436542,6.81421052631579,7.3154855233853,7.14376539070228,136
"152",2014,2,7.30714285714286,21,7.81363636363636,6.75,7.25,7.5,7.21071428571429,11,10,2,7,14,2941,1497,1444,382,905,2036,7.19736471268276,7.62402070808283,6.75504890581718,6.81649214659686,7.31691270718232,7.14422574656189,137
"153",2014,3,6.89285714285714,14,7.1,6.81,6.525,7.13333333333333,6.82727272727273,4,10,4,3,11,2955,1501,1454,386,908,2047,7.19592203722504,7.62262425049967,6.75542683631362,6.81347150259067,7.31630616740088,7.14252253053249,138
"154",2014,4,7.30263157894737,19,7.375,7.25,6.91666666666667,6.96428571428571,7.5,8,11,3,7,12,2974,1509,1465,389,915,2059,7.1966037726967,7.62131146454606,6.75914035494881,6.81426735218509,7.3136131147541,7.14460593491987,139
"155",2014,5,6.83333333333333,18,6.88888888888889,6.77777777777778,6.6,6.8,6.84615384615385,9,9,5,5,13,2992,1518,1474,394,920,2072,7.19441832219251,7.61696903820817,6.75925415196744,6.81154822335025,7.31082173913043,7.14273340733591,140
"156",2014,6,7.5,6,7.33333333333333,7.66666666666667,NA,NA,7.5,3,3,0,0,6,2998,1521,1477,394,920,2078,7.19502989326217,7.61640959894806,6.76109723764388,6.81154822335025,7.31082173913043,7.1437649759384,141
"157",2014,7,7.26363636363636,11,8,7.19,7.5,6.33333333333333,7.6125,1,10,4,3,8,3009,1522,1487,398,923,2086,7.19528069790628,7.61666162943496,6.7639815870881,6.81846733668342,7.30764463705309,7.14556261744967,142
"158",2014,8,7.1375,16,7.775,6.5,6.16666666666667,NA,7.1375,8,8,3,0,16,3025,1530,1495,401,923,2102,7.19497508099174,7.61748954248366,6.76256897658863,6.81359102244389,7.30764463705309,7.14550124643197,143
"159",2014,9,7.20769230769231,13,7.24,7.1875,7.5,7.5,7.15454545454545,5,8,2,2,11,3038,1535,1503,403,925,2113,7.19502949967084,7.61625993485342,6.76483075182968,6.81699751861042,7.30806054054054,7.1455483293895,144
"160",2014,10,6.85,20,6.85714285714286,6.84615384615385,4,6.2,7.06666666666667,7,13,1,5,15,3058,1542,1516,404,930,2128,7.19277293001962,7.61281387808042,6.76552811345647,6.81002475247525,7.30210322580645,7.14499230263158,145
"161",2014,11,6.85,18,7.5,5.82857142857143,6.25,6.9375,6.78,11,7,2,8,10,3076,1553,1523,406,938,2138,7.19076710663199,7.61201481004508,6.76122168089298,6.80726600985222,7.29899360341151,7.14328513564079,146
"162",2014,12,7.12941176470588,17,7.48888888888889,6.725,6.05,6.35,7.55454545454545,9,8,6,6,11,3093,1562,1531,412,944,2149,7.19042988037504,7.61130537772087,6.76103241018942,6.79623786407767,7.29296186440678,7.14539023731969,147
"163",2015,1,7.1,23,7.5,6.58,6.83333333333333,7.07142857142857,7.1125,13,10,6,7,16,3116,1575,1541,418,951,2165,7.18976239409499,7.61038666666667,6.75985763789747,6.79677033492823,7.29133123028391,7.14514716859123,148
"164",2015,2,7.15,14,7.71428571428571,6.58571428571429,7.55,8,6.91818181818182,7,7,2,3,11,3130,1582,1548,420,954,2176,7.18958454313099,7.61084639696587,6.75907016795866,6.80035714285714,7.29355974842767,7.14399982536765,149
"165",2015,3,7.8375,8,8,7.78333333333333,NA,8.5,7.61666666666667,2,6,0,2,6,3138,1584,1554,420,956,2182,7.19123633524538,7.61133775252526,6.76302485199485,6.80035714285714,7.29608368200837,7.14529955087076,150
"166",2015,4,6.83076923076923,13,7.33333333333333,6.4,5.925,6.925,6.78888888888889,6,7,4,4,9,3151,1590,1561,424,960,2191,7.18974916534434,7.61028867924529,6.76139693786035,6.79209905660377,7.2945375,7.1438355180283,151
"167",2015,5,6.94117647058824,17,7.375,6.55555555555556,6.83333333333333,7.3,6.79166666666667,8,9,3,5,12,3168,1598,1570,427,965,2203,7.18841528409091,7.60911076345432,6.76021695541402,6.7923887587822,7.29456580310881,7.14191721289151,152
"168",2015,6,7.02631578947368,19,7.375,6.77272727272727,6.5,6.75,7.15384615384615,8,11,2,6,13,3187,1606,1581,429,971,2216,7.18744889237527,7.60794458281445,6.76030399746996,6.79102564102564,7.29120082389289,7.1419871931408,153
"169",2015,7,7.52222222222222,9,8.06666666666667,7.25,7.5,7,7.67142857142857,3,6,2,2,7,3196,1609,1587,431,973,2223,7.18839162077597,7.6087998756992,6.76215540012603,6.79431554524362,7.2906022610483,7.14365434997751,154
"170",2015,8,7.65222222222222,9,8.16666666666667,7.395,7.45666666666667,7.0925,8.1,3,6,3,4,5,3205,1612,1593,434,977,2228,7.18969410920437,7.60983808933003,6.76453899560578,6.79889400921659,7.2897911975435,7.1458005475763,155
"171",2015,9,6.83076923076923,13,7.68571428571429,5.83333333333333,6,6.275,7.07777777777778,7,6,1,4,9,3218,1619,1599,435,981,2237,7.18824413300186,7.61016615194565,6.76104479049406,6.79705747126437,7.28565341488277,7.1455268752794,156
"172",2015,10,6.56666666666667,15,8.16666666666667,6.16666666666667,6.625,7.125,6.36363636363636,3,12,4,4,11,3233,1622,1611,439,985,2248,7.18536022888958,7.6111954377312,6.75661739292365,6.79548974943052,7.28500101522843,7.14170089857652,157
"173",2015,11,7.21666666666667,18,7.2875,7.16,6.75,6.83333333333333,7.29333333333333,8,10,2,3,15,3251,1630,1621,441,988,2263,7.18553356505691,7.60960674846626,6.75910587291795,6.79528344671202,7.28362955465587,7.14270597437031,158
