"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,12,7.05625,16,7.2375,6.875,6.75,7.25,7.02857142857143,8,8,2,2,14,3267,1638,1629,443,990,2277,7.1849004040404,7.60778937728938,6.75967502762431,6.79507900677201,7.28356161616161,7.14200422485727,159
"175",2016,1,7.432,25,8.11111111111111,7.05,6.42857142857143,7.9,7.315,9,16,7,5,20,3292,1647,1645,450,995,2297,7.18677691980559,7.61053976927748,6.76249885714286,6.78937777777778,7.28665929648241,7.14351050065303,160
"176",2016,2,6.85714285714286,21,7.875,6.61764705882353,7.1,7.8,6.5625,4,17,5,5,16,3313,1651,1662,455,1000,2313,7.18468747962572,7.61118049666869,6.76101722021661,6.79279120879121,7.289226,7.1394914051016,161
"177",2016,3,6.80666666666667,15,7.21428571428571,6.45,5,8,6.50833333333333,7,8,2,3,12,3328,1658,1670,457,1003,2325,7.18298365985577,7.60950482509047,6.75952731736527,6.78494529540481,7.2913519441675,7.13623381505377,162
"178",2016,4,7.24333333333333,15,7.73333333333333,6.91666666666667,7,7.96666666666667,7.0625,6,9,2,3,12,3343,1664,1679,459,1006,2337,7.18325444810051,7.60995132211539,6.76036963668851,6.78588235294118,7.29336580516898,7.13585520753103,163
"179",2016,5,6.53666666666667,21,7.19666666666667,6.04166666666667,7.25,5.66666666666667,6.68166666666667,9,12,2,3,18,3364,1673,1691,461,1009,2355,7.17921807966706,7.6077280334728,6.75526943820225,6.78789587852495,7.28852923686819,7.13238370276009,164
"180",2016,6,7.10294117647059,17,7,7.19444444444444,7.25,7,7.11666666666667,8,9,1,2,15,3381,1681,1700,462,1011,2370,7.17883455190772,7.60483581201666,6.75759448235294,6.7888961038961,7.28795845697329,7.13228422784811,165
"181",2016,7,6.53333333333333,12,7.06666666666667,6,7,6,6.8,6,6,1,4,8,3393,1687,1706,463,1015,2378,7.17655161214265,7.60292175459396,6.75493002344666,6.78935205183585,7.28288275862069,7.13116636669471,166
"182",2016,8,6.99,10,7.98,6,6,7,6.9875,5,5,2,2,8,3403,1692,1711,465,1017,2386,7.17600341463415,7.60403605200946,6.75272391583869,6.78595698924731,7.28232645034415,7.13068466890193,167
"183",2016,9,6.625,16,6.5,6.68181818181818,6.33333333333333,5.66666666666667,6.84615384615385,5,11,3,3,13,3419,1697,1722,468,1020,2399,7.17342486692015,7.60078314672952,6.75227097560976,6.78305555555556,7.27757450980392,7.12914281784077,168
"184",2016,10,6.86333333333333,15,7.40555555555556,6.05,8,6.43333333333333,6.97083333333333,9,6,1,3,12,3434,1706,1728,469,1023,2411,7.17207036109494,7.59975322391559,6.74983253472222,6.78565031982942,7.27509872922776,7.12835488179179,169
"185",2016,11,6.835,20,7,6.76428571428571,6.33333333333333,6.83333333333333,6.83571428571429,6,14,6,6,14,3454,1712,1742,475,1029,2425,7.17011859293573,7.59765128504673,6.74994869115959,6.77993684210526,7.27252283770651,7.12666541030928,170
"186",2016,12,6.83333333333333,15,7.5,5.83333333333333,NA,8,6.75,9,6,0,1,14,3469,1721,1748,475,1030,2439,7.1686623292015,7.59714061592098,6.74680241418765,6.77993684210526,7.27322912621359,7.1245033292333,171
"187",2017,1,7.235,20,7.65,6.82,6.95,7.5,7.20555555555556,10,10,4,2,18,3489,1731,1758,479,1032,2457,7.16904259673259,7.59744598497978,6.74721878270763,6.78135699373695,7.27366860465116,7.12509711843712,172
"188",2017,2,7.35625,16,7.66666666666667,6.95714285714286,4.5,6.75,7.44285714285714,9,7,1,2,14,3505,1740,1765,480,1034,2471,7.16989718116976,7.59780402298851,6.74805134277621,6.77660416666667,7.27265570599613,7.12689745851882,173
"189",2017,3,6.91666666666667,18,7.55555555555556,6.27777777777778,7.25,7.6,6.65384615384615,9,9,2,5,13,3523,1749,1774,482,1039,2484,7.16860335509509,7.59758662092624,6.74566551296505,6.77856846473029,7.27423099133782,7.12442174718197,174
"190",2017,4,7.52307692307692,13,7.7,7.125,NA,8,7.43636363636364,9,4,0,2,11,3536,1758,1778,482,1041,2495,7.16990656674208,7.59811092150171,6.74651890888639,6.77856846473029,7.27562536023055,7.12579704208417,175
"191",2017,5,6.88888888888889,9,7,6.8,7,6,7,4,5,1,1,8,3545,1762,1783,483,1042,2503,7.16919312270804,7.5967531214529,6.74666888390354,6.77902691511387,7.27440115163148,7.12539497403117,176
"192",2017,6,7.046875,16,8.375,6.60416666666667,5.93333333333333,7.75,6.94642857142857,4,12,3,2,14,3561,1766,1795,486,1044,2517,7.16864353271553,7.59851585503964,6.74571622284123,6.77380658436214,7.2753122605364,7.12439953118793,177
"193",2017,7,7.19411764705882,17,7.7875,6.66666666666667,8,7.83333333333333,6.84545454545455,8,9,1,6,11,3578,1774,1804,487,1050,2528,7.16876456679709,7.59936809470124,6.74532185144125,6.77632443531828,7.27850095238095,7.12318576740507,178
"194",2017,8,7.75,8,7.75,7.75,NA,8.5,7.5,4,4,0,2,6,3586,1778,1808,487,1052,2534,7.1700612437256,7.59970697412823,6.74754459070797,6.77632443531828,7.28082319391635,7.12407798737175,179
"195",2017,9,7.20833333333333,12,7.54166666666667,6.875,7,7,7.22727272727273,6,6,2,1,11,3598,1784,1814,489,1053,2545,7.17018888827126,7.59951177130045,6.74796616317531,6.77723926380368,7.28055650522317,7.1245240157171,180
"196",2017,10,7.11304347826087,23,7.77777777777778,6.68571428571429,7,8,6.86666666666667,9,14,3,5,18,3621,1793,1828,492,1058,2563,7.16982590996962,7.60040658114891,6.74748939824946,6.77859756097561,7.28395652173913,7.12271307842373,181
"197",2017,11,6.98181818181818,22,7.35714285714286,6.80666666666667,5.66666666666667,5.875,7.22777777777778,7,15,3,4,18,3643,1800,1843,495,1062,2581,7.16869053527313,7.59946055555556,6.74797103635377,6.77185858585859,7.27864971751412,7.12344580395196,182
"198",2017,12,7.24117647058824,17,7.77777777777778,6.6375,7.25,8,7.00769230769231,9,8,2,4,13,3660,1809,1851,497,1066,2594,7.16902721857924,7.60034770591487,6.74749358184765,6.77378269617706,7.2813564727955,7.12286569776407,183
"199",2018,1,7.2,15,7.92857142857143,6.5625,6.75,7,7.23076923076923,7,8,4,2,13,3675,1816,1859,501,1068,2607,7.16915363809524,7.60161288546256,6.74669748251749,6.77359281437126,7.28082958801498,7.12340376678175,184
"200",2018,2,7.4595,20,7.63,7.14285714285714,7.5,7.64875,7.33333333333333,13,7,2,8,12,3695,1829,1866,503,1076,2619,7.17072520162382,7.60181465281575,6.74818361200429,6.77648111332008,7.28356505576208,7.12436564337534,185
"201",2018,3,7.36470588235294,17,7.95714285714286,6.95,NA,7.36666666666667,7.36428571428571,7,10,0,3,14,3712,1836,1876,503,1079,2633,7.17161358297414,7.60316938997821,6.7492593923241,6.77648111332008,7.28379610750695,7.12564132928219,186
"202",2018,4,6.83333333333333,6,9,6.4,6.75,NA,6.83333333333333,1,5,2,0,6,3718,1837,1881,505,1079,2639,7.17106767616998,7.60392977681002,6.74833100478469,6.77637623762376,7.28379610750695,7.12497674118985,187
"203",2018,5,7.42307692307692,13,7.88888888888889,6.375,NA,7.7,7.25,9,4,0,5,8,3731,1846,1885,505,1084,2647,7.17194575716966,7.60531906825569,6.74753879045093,6.77637623762376,7.28571586715867,7.12535459765773,188
"204",2018,6,7.375,4,8,7.16666666666667,6.75,NA,7.375,1,3,2,0,4,3735,1847,1888,507,1084,2651,7.17216321820616,7.60553275582025,6.74820477754238,6.77627218934911,7.28571586715867,7.12573127876273,189
"205",2018,7,7.11538461538461,13,8.41666666666667,6,NA,6.83333333333333,7.2,6,7,0,3,10,3748,1853,1895,507,1087,2661,7.17196628068303,7.6081592012952,6.74544096042217,6.77627218934911,7.28446734130635,7.12601037955656,190
"206",2018,8,6.6125,8,6,6.7,NA,NA,6.6125,1,7,0,0,8,3756,1854,1902,507,1087,2669,7.17077465921193,7.60729180151025,6.74527372239748,6.77627218934911,7.28446734130635,7.1244711952042,191
"207",2018,9,7.0625,8,7.33333333333333,6.9,NA,NA,7.0625,3,5,0,0,8,3764,1857,1907,507,1087,2677,7.17054453241233,7.60684921917071,6.74567940220242,6.77627218934911,7.28446734130635,7.1242859992529,192
"208",2018,10,6.82307692307692,13,7.84,6.1875,7,7.2,6.79166666666667,5,8,2,1,12,3777,1862,1915,509,1088,2689,7.16934858882711,7.60747529538131,6.74334758224543,6.77715127701375,7.28438970588235,7.12280164373373,193
"209",2018,11,7.29166666666667,12,7.4,7.21428571428571,7.25,7,7.31818181818182,5,7,4,1,11,3789,1867,1922,513,1089,2700,7.16973597783056,7.60691965720407,6.74506275754423,6.78083820662768,7.28412855831038,7.12359763703704,194
"210",2018,12,6.83333333333333,9,7.1,6.5,NA,NA,6.83333333333333,5,4,0,0,9,3798,1872,1926,513,1089,2709,7.16893881516588,7.60556570512821,6.74455380062306,6.78083820662768,7.28412855831038,7.12263330380214,195
"211",2019,1,7.05555555555556,9,7.9,6,4,5.5,7.5,5,4,1,2,7,3807,1877,1930,514,1091,2716,7.16867076963488,7.60635002663825,6.74301068393783,6.7754280155642,7.28085792850596,7.12360589837997,196
"212",2019,2,7.55470588235294,17,7.99125,7.16666666666667,6.5,6.66666666666667,7.745,8,9,1,3,14,3824,1885,1939,515,1094,2730,7.17038692991632,7.60798355437666,6.74497711191336,6.7748932038835,7.27917367458867,7.12679253479854,197
"213",2019,3,6.98,20,7.06,6.9,8,6.5,7.03333333333333,10,10,3,2,18,3844,1895,1949,518,1096,2748,7.16939636316337,7.60509182058048,6.74577250897897,6.78198841698842,7.27775182481752,7.126180356623,198
"214",2019,4,7.30555555555556,18,7.90909090909091,6.35714285714286,NA,8.5,7.06666666666667,11,7,0,3,15,3862,1906,1956,518,1099,2763,7.17003097358881,7.6068462749213,6.74438170756647,6.78198841698842,7.28108826205642,7.12585726384365,199
"215",2019,5,7.375,12,8.2,6.78571428571429,6,8,7.16666666666667,5,7,1,3,9,3874,1911,1963,519,1102,2772,7.17066588022716,7.60839822082679,6.7445290983189,6.7804816955684,7.28304537205082,7.12598976190476,200
"216",2019,6,6.74,10,6.98571428571429,6.16666666666667,7,NA,6.74,7,3,1,0,10,3884,1918,1966,520,1102,2782,7.16955705973224,7.60612565172054,6.74364731434385,6.78090384615385,7.28304537205082,7.12460230769231,201
"217",2019,7,7.32894736842105,19,7.96428571428571,6.95833333333333,7,8.16666666666667,7.171875,7,12,1,3,16,3903,1925,1978,521,1105,2798,7.17033297975916,7.60742805194805,6.74494975733064,6.78132437619962,7.2854443438914,7.12487263045033,202
"218",2019,8,7.13846153846154,26,7.53,6.89375,6.725,7.725,7.03181818181818,10,16,4,4,22,3929,1935,1994,525,1109,2820,7.17012207177399,7.60702790697674,6.74614374122367,6.78089523809524,7.28702975653742,7.12414667375887,203
"219",2019,9,6.4,10,8.5,5.875,6,6.33333333333333,6.5,2,8,3,6,4,3939,1937,2002,528,1115,2824,7.16816695100279,7.60794992256066,6.74266264735265,6.77645833333333,7.28189775784753,7.12326261331445,204
"220",2019,10,7.76454545454545,11,8.34428571428571,6.75,7,8.5025,7.34285714285714,7,4,1,4,7,3950,1944,2006,529,1119,2831,7.16982775189874,7.61060133744856,6.74267727816551,6.7768809073724,7.28626094727435,7.12380558813141,205
"221",2019,11,7.43333333333333,15,7.80625,7.00714285714286,6.89166666666667,6.9,7.7,8,7,6,5,10,3965,1952,2013,535,1124,2841,7.17082462042875,7.61140317622951,6.74359692995529,6.77816822429907,7.28454270462633,7.12583372756072,206
"222",2019,12,7.2,10,7.375,7.08333333333333,7.5,7.5,7.125,4,6,2,2,8,3975,1956,2019,537,1126,2849,7.17089801761006,7.61091973415133,6.74460654779594,6.78085661080075,7.28492539964476,7.12583138645139,207
"223",2020,1,6.78571428571429,14,7.05555555555556,6.3,7.25,NA,6.78571428571429,9,5,2,0,14,3989,1965,2024,539,1126,2863,7.16954615693156,7.60837608142494,6.74350821146245,6.7825974025974,7.28492539964476,7.12416822214461,208
"224",2020,2,7.51538461538462,13,8.07142857142857,6.86666666666667,6.75,7.25,7.56363636363636,7,6,2,2,11,4002,1972,2030,541,1128,2874,7.17066957021489,7.61001977687627,6.74387222660099,6.78247689463956,7.2848634751773,7.12585025052192,209
"225",2020,3,7.57142857142857,7,8,7.25,7,8.33333333333333,7,3,4,2,3,4,4009,1975,2034,543,1131,2878,7.17136932402095,7.61061215189874,6.74486756145526,6.78327808471455,7.28764456233422,7.12567533703962,210
"226",2020,4,8.07142857142857,7,8.75,7.16666666666667,7.75,10,7.75,4,3,2,1,6,4016,1979,2037,545,1132,2884,7.17293815239044,7.61291510864073,6.74548876779578,6.7868256880734,7.2900406360424,7.12697420943135,211
"227",2020,5,6.55181818181818,11,7.1,6.095,6.85666666666667,6,6.67444444444444,5,6,3,2,9,4027,1984,2043,548,1134,2893,7.17124152470822,7.61162247983871,6.74357837493882,6.78720802919708,7.28776543209877,7.12556640857242,212
"228",2020,6,7.57142857142857,7,7.875,7.16666666666667,7.16666666666667,NA,7.57142857142857,4,3,3,0,7,4034,1988,2046,551,1134,2900,7.17193594942985,7.61215241448692,6.74419873900294,6.78927404718693,7.28776543209877,7.12664262758621,213
"229",2020,7,6.86,10,7.72,6,NA,6.9,6.83333333333333,5,5,0,4,6,4044,1993,2051,551,1138,2906,7.17116459446093,7.61242298043151,6.74238450511946,6.78927404718693,7.28640246045694,7.12603703372334,214
"230",2020,8,7.15263157894737,19,7.36666666666667,6.96,6.05,6.1,7.21111111111111,9,10,2,1,18,4063,2002,2061,553,1139,2924,7.17107792763968,7.61131818181818,6.74344037845706,6.78660036166365,7.2853608428446,7.12656074555404,215
"231",2020,9,7.25333333333333,15,7.56,7.1,6.5,6.93333333333333,7.33333333333333,5,10,4,3,12,4078,2007,2071,557,1142,2936,7.17138048553212,7.61119033383159,6.74516205697731,6.78454219030521,7.28443607705779,7.12740586512262,216
"232",2020,10,7.31428571428571,14,7.57142857142857,7.05714285714286,NA,7,7.33846153846154,7,7,0,1,13,4092,2014,2078,557,1143,2949,7.17186940860215,7.61105213505462,6.74621300288739,6.78454219030521,7.28418722659667,7.12833625635809,217
"233",2020,11,7.42647058823529,17,7.91666666666667,6.25,7,7.5,7.41071428571429,12,5,1,3,14,4109,2026,2083,558,1146,2963,7.17292275979557,7.61286229022705,6.74502190110418,6.78492831541219,7.28475218150087,7.12967047586906,218
"234",2020,12,6.8125,16,8.0625,5.5625,5.875,4.25,7.17857142857143,8,8,4,2,14,4125,2034,2091,562,1148,2977,7.17152475636364,7.61463077679449,6.74049766618843,6.77845195729537,7.27946515679442,7.1299004433994,219
"235",2021,1,7.09090909090909,11,7.25,6.66666666666667,NA,7.5,7,8,3,0,2,9,4136,2042,2094,562,1150,2986,7.17131035299807,7.61320225269344,6.74039189111748,6.77845195729537,7.27984869565217,7.12950891493637,220
"236",2021,2,6.8,12,6.9,6.78,6.45,NA,6.8,2,10,4,0,12,4148,2044,2104,566,1150,2998,7.17023616682739,7.61250440313112,6.74058014258555,6.77613074204947,7.27984869565217,7.12819,221
"237",2021,3,7.14571428571429,7,7.5,6.88,6.52,7.25,7.104,3,4,1,2,5,4155,2047,2108,567,1152,3003,7.1701948543923,7.61233952125061,6.74084469639469,6.77567901234568,7.279796875,7.12814972360973,222
"238",2021,4,5.97777777777778,9,6.46666666666667,5,NA,5,6.1,6,3,0,1,8,4164,2053,2111,567,1153,3011,7.16761758405379,7.60899123234291,6.73837073424917,6.77567901234568,7.27781960104076,7.12541800730655,223
"239",2021,5,7.43181818181818,11,9,7.08333333333333,6.25,7.75,7.3125,2,9,4,3,8,4175,2055,2120,571,1156,3019,7.16831368143713,7.61034501216545,6.73983519811321,6.77199649737303,7.27904498269896,7.12591375289831,224
"240",2021,6,6.16666666666667,6,7,5.33333333333333,7,3,6.8,3,3,1,1,5,4181,2058,2123,572,1157,3024,7.16687625448457,7.60945529640428,6.73784767781442,6.77239510489511,7.27534658599827,7.12537487433863,225
"241",2021,7,7.22222222222222,9,7.5,7,6.5,7.33333333333333,7.16666666666667,4,5,3,3,6,4190,2062,2128,575,1160,3030,7.16699513603819,7.60924296799224,6.73846363721805,6.77097391304348,7.27549655172414,7.12545664026403,226
"242",2021,8,8.08461538461538,13,8.16666666666667,7.9,NA,8.5,8.00909090909091,9,4,0,2,11,4203,2071,2132,575,1162,3041,7.16983336188437,7.61166537904394,6.74064287992496,6.77097391304348,7.27760413080895,7.12865294968761,227
"243",2021,9,6.92307692307692,13,7.25,6.77777777777778,7.5,6.25,7.22222222222222,4,9,1,4,9,4216,2075,2141,576,1166,3050,7.16907249051233,7.61096819277108,6.74079898178422,6.77223958333333,7.27407890222984,7.12892905573771,228
"244",2021,10,7.125,12,7.5,6.85714285714286,5.66666666666667,6,7.22727272727273,5,7,3,1,11,4228,2080,2148,579,1167,3061,7.16894740302744,7.61070144230769,6.74117812849162,6.76651122625216,7.27298714652956,7.12928246324731,229
"245",2021,11,7.62,15,7.73333333333333,7.54444444444444,7.575,7,7.775,6,9,4,3,12,4243,2086,2157,583,1170,3073,7.17054197973132,7.61105417066155,6.74452972647195,6.77205831903945,7.27228717948718,7.13180397657013,230
"246",2021,12,6.61666666666667,18,6.9,6.33333333333333,6,5.375,6.97142857142857,9,9,2,4,14,4261,2095,2166,585,1174,3087,7.16820221074865,7.60799952267303,6.74282115420129,6.7694188034188,7.26582282793867,7.13107665046971,231
"247",2022,1,6.79166666666667,12,7.21428571428571,6.2,7,7.75,6.6,7,5,1,2,10,4273,2102,2171,586,1176,3097,7.16714477416335,7.60668839200761,6.74157099032704,6.76981228668942,7.2666462585034,7.1293618404908,232
"248",2022,2,7.48333333333333,12,7.54285714285714,7.4,NA,8,7.38,7,5,0,2,10,4285,2109,2176,586,1178,3107,7.16803024970829,7.60647652916074,6.74308392463235,6.76981228668942,7.26789134125637,7.13016852912778,233
"249",2022,3,7.35,10,7.82857142857143,6.23333333333333,NA,7.45,7.28333333333333,7,3,0,4,6,4295,2116,2179,586,1182,3113,7.16845392782305,7.60721124763705,6.74238211106012,6.76981228668942,7.2685076142132,7.13046373915837,234
"250",2022,4,7.64545454545455,11,7.875,7.51428571428571,NA,7.83333333333333,7.575,4,7,0,3,8,4306,2120,2186,586,1185,3121,7.16967246168137,7.60771650943396,6.74485389752974,6.76981228668942,7.26993755274261,7.13160321050945,235
"251",2022,5,7.5,9,7.5,7.5,NA,6,7.6875,6,3,0,1,8,4315,2126,2189,586,1186,3129,7.1703614414832,7.60741251175917,6.74588881681133,6.76981228668942,7.26886677908937,7.13302448705657,236
"252",2022,6,7.5,9,8.125,7,6,8.16666666666667,7.16666666666667,4,5,1,3,6,4324,2130,2194,587,1189,3135,7.17104755319149,7.60838450704225,6.74646792160438,6.76850085178876,7.27113204373423,7.13308887400319,237
"253",2022,7,7.682,15,7.823,7.4,7,7.5,7.71,10,5,1,2,13,4339,2140,2199,588,1191,3148,7.17281392486748,7.60938738317757,6.74795389722601,6.76889455782313,7.27151637279597,7.13547128970775,238
"254",2022,8,7.13076923076923,13,8,6.5875,6,NA,7.13076923076923,5,8,1,0,13,4352,2145,2207,589,1191,3161,7.17268833180147,7.6102979020979,6.74737227911192,6.76758913412564,7.27151637279597,7.13545195191395,239
"255",2022,9,7.51071428571429,14,7.69444444444444,7.18,9,7.80555555555556,6.98,9,5,1,9,5,4366,2154,2212,590,1200,3166,7.1737722446175,7.61064948932219,6.74835018987342,6.77137288135593,7.27552166666667,7.1352064497789,240
"256",2022,10,7.92142857142857,14,8.26363636363636,6.66666666666667,5,8.2,7.7125,11,3,1,6,8,4380,2165,2215,591,1206,3174,7.17616201369863,7.61396720554272,6.74823955756208,6.76837563451777,7.28012106135987,7.13666150598614,241
"257",2022,11,6.75,14,7.5625,5.66666666666667,6,6.5,6.79166666666667,8,6,4,2,12,4394,2173,2221,595,1208,3186,7.17480419208011,7.61377772664519,6.74531770373706,6.76321008403362,7.27882947019867,7.13536209039548,242
"258",2022,12,7.42307692307692,13,7.55,7,7,7,7.5,10,3,1,2,11,4407,2183,2224,596,1210,3197,7.17553656001815,7.61348557031608,6.74566125,6.76360738255034,7.27836859504132,7.13661670941508,243
