"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.66666666666667,3,7.66666666666667,NA,NA,7.66666666666667,NA,3,0,0,3,0,3,3,0,0,3,0,7.66666666666667,7.66666666666667,NA,NA,7.66666666666667,NA,-12
"2",2001,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,3,1,0,3,1,7.5,7.66666666666667,7,NA,7.66666666666667,7,-11
"3",2001,8,6.5,2,6.5,NA,NA,8,5,2,0,0,1,1,6,5,1,0,4,2,7.16666666666667,7.2,7,NA,7.75,6,-10
"4",2001,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,7,6,1,0,4,3,7.14285714285714,7.16666666666667,7,NA,7.75,6.33333333333333,-9
"5",2001,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,8,7,1,0,4,4,7.375,7.42857142857143,7,NA,7.75,7,-8
"6",2001,11,6.75,4,7,6,NA,8,6.33333333333333,3,1,0,1,3,12,10,2,0,5,7,7.16666666666667,7.3,6.5,NA,7.8,6.71428571428571,-7
"7",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,13,11,2,0,5,8,7.15384615384615,7.27272727272727,6.5,NA,7.8,6.75,-6
"8",2002,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,12,2,0,5,9,7.21428571428571,7.33333333333333,6.5,NA,7.8,6.88888888888889,-5
"9",2002,2,7.5,2,8,7,NA,8,7,1,1,0,1,1,16,13,3,0,6,10,7.25,7.38461538461539,6.66666666666667,NA,7.83333333333333,6.9,-4
"10",2002,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,18,15,3,0,6,12,7.33333333333333,7.46666666666667,6.66666666666667,NA,7.83333333333333,7.08333333333333,-3
"11",2002,4,6.5,2,NA,6.5,6,NA,6.5,0,2,1,0,2,20,15,5,1,6,14,7.25,7.46666666666667,6.6,6,7.83333333333333,7,-2
"12",2002,5,3,1,NA,3,NA,NA,3,0,1,0,0,1,21,15,6,1,6,15,7.04761904761905,7.46666666666667,6,6,7.83333333333333,6.73333333333333,-1
"13",2002,6,7,3,7,NA,NA,NA,7,3,0,0,0,3,24,18,6,1,6,18,7.04166666666667,7.38888888888889,6,6,7.83333333333333,6.77777777777778,0
"14",2002,7,6.5,4,7,5,NA,7,6,3,1,0,2,2,28,21,7,1,8,20,6.96428571428571,7.33333333333333,5.85714285714286,6,7.625,6.7,1
"15",2002,8,7.25,4,7.33333333333333,7,7,7,7.5,3,1,1,2,2,32,24,8,2,10,22,7,7.33333333333333,6,6.5,7.5,6.77272727272727,2
"16",2002,9,4,2,NA,4,6,2,6,0,2,1,1,1,34,24,10,3,11,23,6.82352941176471,7.33333333333333,5.6,6.33333333333333,7,6.73913043478261,3
"17",2002,10,6,1,NA,6,NA,NA,6,0,1,0,0,1,35,24,11,3,11,24,6.8,7.33333333333333,5.63636363636364,6.33333333333333,7,6.70833333333333,4
"18",2002,11,6.625,4,6.625,NA,NA,6.5,6.66666666666667,4,0,0,1,3,39,28,11,3,12,27,6.78205128205128,7.23214285714286,5.63636363636364,6.33333333333333,6.95833333333333,6.7037037037037,5
"19",2002,12,6,1,6,NA,NA,NA,6,1,0,0,0,1,40,29,11,3,12,28,6.7625,7.18965517241379,5.63636363636364,6.33333333333333,6.95833333333333,6.67857142857143,6
"20",2003,1,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,43,32,11,3,12,31,6.75581395348837,7.140625,5.63636363636364,6.33333333333333,6.95833333333333,6.67741935483871,7
"21",2003,2,6.3,5,6.25,6.33333333333333,6,6.5,6,2,3,1,3,2,48,34,14,4,15,33,6.70833333333333,7.08823529411765,5.78571428571429,6.25,6.86666666666667,6.63636363636364,8
"22",2003,3,6.6,5,7,6.33333333333333,6,6.6,NA,2,3,2,5,0,53,36,17,6,20,33,6.69811320754717,7.08333333333333,5.88235294117647,6.16666666666667,6.8,6.63636363636364,9
"23",2003,4,8,2,8,8,8,NA,8,1,1,1,0,2,55,37,18,7,20,35,6.74545454545455,7.10810810810811,6,6.42857142857143,6.8,6.71428571428571,10
"24",2003,5,7,5,7.5,6.66666666666667,NA,8,6.75,2,3,0,1,4,60,39,21,7,21,39,6.76666666666667,7.12820512820513,6.09523809523809,6.42857142857143,6.85714285714286,6.71794871794872,11
"25",2003,6,5.375,8,5.66666666666667,5.2,NA,5,5.6,3,5,0,3,5,68,42,26,7,24,44,6.60294117647059,7.02380952380952,5.92307692307692,6.42857142857143,6.625,6.59090909090909,12
"26",2003,7,5.97916666666667,24,6.25,5.6,7,5.9375,6,14,10,1,8,16,92,56,36,8,32,60,6.44021739130435,6.83035714285714,5.83333333333333,6.5,6.453125,6.43333333333333,13
"27",2003,8,6.57142857142857,14,7.2,6.22222222222222,5.83333333333333,6.83333333333333,6.5,5,9,3,3,11,106,61,45,11,35,71,6.45754716981132,6.86065573770492,5.91111111111111,6.31818181818182,6.48571428571429,6.44366197183099,14
"28",2003,9,7.21428571428571,7,7.21428571428571,NA,NA,7,7.25,7,0,0,1,6,113,68,45,11,36,77,6.50442477876106,6.89705882352941,5.91111111111111,6.31818181818182,6.5,6.50649350649351,15
"29",2003,10,5.33333333333333,3,8,4,NA,2,7,1,2,0,1,2,116,69,47,11,37,79,6.47413793103448,6.91304347826087,5.82978723404255,6.31818181818182,6.37837837837838,6.51898734177215,16
"30",2003,11,6.5,2,7,6,NA,6.5,NA,1,1,0,2,0,118,70,48,11,39,79,6.47457627118644,6.91428571428571,5.83333333333333,6.31818181818182,6.38461538461539,6.51898734177215,17
"31",2003,12,5.6,5,6,5.5,6,NA,5.6,1,4,1,0,5,123,71,52,12,39,84,6.4390243902439,6.90140845070423,5.80769230769231,6.29166666666667,6.38461538461539,6.46428571428571,18
"32",2004,1,5.68333333333333,6,5.75,5.55,NA,5.62,6,4,2,0,5,1,129,75,54,12,44,85,6.40387596899225,6.84,5.79814814814815,6.29166666666667,6.29772727272727,6.45882352941176,19
"33",2004,2,5.92857142857143,14,6.35714285714286,5.5,NA,5,6.18181818181818,7,7,0,3,11,143,82,61,12,47,96,6.35734265734266,6.79878048780488,5.76393442622951,6.29166666666667,6.21489361702128,6.42708333333333,20
"34",2004,3,6.63636363636364,11,7.16666666666667,6,6,8,6.5,6,5,1,1,10,154,88,66,13,48,106,6.37727272727273,6.82386363636364,5.78181818181818,6.26923076923077,6.25208333333333,6.43396226415094,21
"35",2004,4,7.375,8,7.375,NA,NA,8,7.28571428571429,8,0,0,1,7,162,96,66,13,49,113,6.42654320987654,6.86979166666667,5.78181818181818,6.26923076923077,6.28775510204082,6.48672566371681,22
"36",2004,5,6.4,5,7.33333333333333,5,NA,7,6,3,2,0,2,3,167,99,68,13,51,116,6.42574850299401,6.88383838383838,5.75882352941176,6.26923076923077,6.3156862745098,6.47413793103448,23
"37",2004,6,6.6,5,6.25,8,8,7,6.5,4,1,1,1,4,172,103,69,14,52,120,6.43081395348837,6.85922330097087,5.79130434782609,6.39285714285714,6.32884615384615,6.475,24
"38",2004,7,6.6,5,6.6,NA,NA,7,6.33333333333333,5,0,0,2,3,177,108,69,14,54,123,6.43559322033898,6.84722222222222,5.79130434782609,6.39285714285714,6.3537037037037,6.47154471544715,25
"39",2004,8,6.83333333333333,3,6.83333333333333,NA,NA,6.75,7,3,0,0,2,1,180,111,69,14,56,124,6.44222222222222,6.84684684684685,5.79130434782609,6.39285714285714,6.36785714285714,6.4758064516129,26
"40",2004,9,6.16666666666667,6,6.66666666666667,5.66666666666667,NA,5.66666666666667,6.66666666666667,3,3,0,3,3,186,114,72,14,59,127,6.43333333333333,6.84210526315789,5.78611111111111,6.39285714285714,6.33220338983051,6.48031496062992,27
"41",2004,10,6,4,7,5,NA,6.33333333333333,5,2,2,0,3,1,190,116,74,14,62,128,6.42421052631579,6.8448275862069,5.76486486486487,6.39285714285714,6.33225806451613,6.46875,28
"42",2004,11,6.625,8,7,6.25,NA,6.66666666666667,6.6,4,4,0,3,5,198,120,78,14,65,133,6.43232323232323,6.85,5.78974358974359,6.39285714285714,6.34769230769231,6.47368421052632,29
"43",2004,12,6,3,6.5,5,NA,8,5,2,1,0,1,2,201,122,79,14,66,135,6.42587064676617,6.84426229508197,5.77974683544304,6.39285714285714,6.37272727272727,6.45185185185185,30
"44",2005,1,7.28571428571429,7,7.4,7,7,7,7.4,5,2,1,2,5,208,127,81,15,68,140,6.45480769230769,6.86614173228346,5.80987654320988,6.43333333333333,6.39117647058824,6.48571428571429,31
"45",2005,2,6.77272727272727,11,7,6.375,6,5.875,7.28571428571429,7,4,2,4,7,219,134,85,17,72,147,6.47077625570776,6.87313432835821,5.83647058823529,6.38235294117647,6.3625,6.52380952380952,32
"46",2005,3,6.35833333333333,12,6.5,6.075,7.3,5.83333333333333,6.88333333333333,8,4,1,6,6,231,142,89,18,78,153,6.46493506493506,6.85211267605634,5.84719101123595,6.43333333333333,6.32179487179487,6.53790849673203,33
"47",2005,4,5.41666666666667,6,6.3,1,NA,5.16666666666667,5.66666666666667,5,1,0,3,3,237,147,90,18,81,156,6.43839662447257,6.83333333333333,5.79333333333333,6.43333333333333,6.27901234567901,6.52115384615385,34
"48",2005,5,6.5,9,6.91666666666667,5.66666666666667,6,6,6.75,6,3,1,3,6,246,153,93,19,84,162,6.44065040650406,6.83660130718954,5.78924731182796,6.41052631578947,6.26904761904762,6.52962962962963,35
"49",2005,6,6.08333333333333,6,6.16666666666667,6,5.5,5.33333333333333,6.83333333333333,3,3,2,3,3,252,156,96,21,87,165,6.43214285714286,6.82371794871795,5.79583333333333,6.32380952380952,6.2367816091954,6.53515151515152,36
"50",2005,7,7.25,2,8,6.5,NA,8,6.5,1,1,0,1,1,254,157,97,21,88,166,6.43858267716535,6.8312101910828,5.80309278350515,6.32380952380952,6.25681818181818,6.53493975903614,37
"51",2005,8,6.88888888888889,9,7.33333333333333,6.66666666666667,6.33333333333333,7,6.8,3,6,3,4,5,263,160,103,24,92,171,6.45399239543726,6.840625,5.85339805825243,6.325,6.28913043478261,6.54269005847953,38
"52",2005,9,6.57777777777778,9,7.24,5.75,NA,7.05,6.2,5,4,0,4,5,272,165,107,24,96,176,6.45808823529412,6.85272727272727,5.84953271028037,6.325,6.32083333333333,6.53295454545454,39
"53",2005,10,6.45454545454545,11,8,5.875,6,7.2,5.83333333333333,3,8,1,5,6,283,168,115,25,101,182,6.45795053003534,6.87321428571429,5.85130434782609,6.312,6.36435643564356,6.50989010989011,40
"54",2005,11,6.7,10,7,6.4,9,7.5,6.5,5,5,1,2,8,293,173,120,26,103,190,6.46621160409556,6.87687861271676,5.87416666666667,6.41538461538462,6.38640776699029,6.50947368421053,41
"55",2005,12,6.34615384615385,13,7.0625,5.2,NA,6.5,6.25,8,5,0,5,8,306,181,125,26,108,198,6.46111111111111,6.88508287292818,5.8472,6.41538461538462,6.39166666666667,6.4989898989899,42
"56",2006,1,7.07142857142857,7,7.3,6.5,NA,7.375,6.66666666666667,5,2,0,4,3,313,186,127,26,112,201,6.47476038338658,6.89623655913979,5.85748031496063,6.41538461538462,6.42678571428571,6.50149253731343,43
"57",2006,2,6.18181818181818,11,6.91666666666667,5.3,5,6,6.28571428571429,6,5,1,4,7,324,192,132,27,116,208,6.46481481481481,6.896875,5.83636363636364,6.36296296296296,6.41206896551724,6.49423076923077,44
"58",2006,3,6.63333333333333,9,6.91666666666667,6.06666666666667,6,6.425,6.8,6,3,2,4,5,333,198,135,29,120,213,6.46936936936937,6.89747474747475,5.84148148148148,6.33793103448276,6.4125,6.50140845070423,45
"59",2006,4,7,4,7,7,NA,7,7,3,1,0,1,3,337,201,136,29,121,216,6.47566765578635,6.89900497512438,5.85,6.33793103448276,6.41735537190083,6.50833333333333,46
"60",2006,5,6.05555555555556,9,6.6,5.375,NA,5.7,6.5,5,4,0,5,4,346,206,140,29,126,220,6.46473988439306,6.89174757281553,5.83642857142857,6.33793103448276,6.38888888888889,6.50818181818182,47
"61",2006,6,6.6,10,6.9,6.3,6.5,6.66666666666667,6.57142857142857,5,5,1,3,7,356,211,145,30,129,227,6.46853932584269,6.89194312796209,5.85241379310345,6.34333333333333,6.3953488372093,6.51013215859031,48
"62",2006,7,6.96666666666667,15,7.16666666666667,6.83333333333333,NA,7.1375,6.77142857142857,6,9,0,8,7,371,217,154,30,137,234,6.48867924528302,6.89953917050691,5.90974025974026,6.34333333333333,6.43868613138686,6.51794871794872,49
"63",2006,8,5.6,10,6.8,4.4,NA,4.66666666666667,6,5,5,0,3,7,381,222,159,30,140,241,6.46535433070866,6.8972972972973,5.8622641509434,6.34333333333333,6.40071428571429,6.50290456431535,50
"64",2006,9,6.1,5,NA,6.1,7,6.25,5.5,0,5,1,4,1,386,222,164,31,144,242,6.46062176165803,6.8972972972973,5.86951219512195,6.36451612903226,6.39652777777778,6.49876033057851,51
"65",2006,10,6.275,8,6.64,5.66666666666667,6,7.5,6.1,5,3,1,1,7,394,227,167,32,145,249,6.45685279187817,6.89162995594714,5.86586826347305,6.353125,6.40413793103448,6.48755020080321,52
"66",2006,11,6.64285714285714,7,6,7.125,NA,7.16666666666667,6.25,3,4,0,3,4,401,230,171,32,148,253,6.46009975062344,6.88,5.8953216374269,6.353125,6.4195945945946,6.48379446640316,53
"67",2006,12,5.94166666666667,12,5.71666666666667,6.16666666666667,7,5.96,5.92857142857143,6,6,1,5,7,413,236,177,33,153,260,6.44503631961259,6.85042372881356,5.9045197740113,6.37272727272727,6.40457516339869,6.46884615384615,54
"68",2007,1,6.5,18,6.75,5.625,6.5,6.75,6.42857142857143,14,4,1,4,14,431,250,181,34,157,274,6.44733178654292,6.8448,5.89834254143646,6.37647058823529,6.41337579617834,6.46678832116788,55
"69",2007,2,5.27369888888889,9,6.33333333333333,4.74388166666667,5,NA,5.27369888888889,3,6,1,0,9,440,253,187,35,157,283,6.42332565909091,6.83873517786561,5.86130101604278,6.33714285714286,6.41337579617834,6.42884554770318,56
"70",2007,3,6.60526315789474,19,7.1,6.05555555555556,6.33333333333333,6.54545454545455,6.6875,10,9,3,11,8,459,263,196,38,168,291,6.4308568409586,6.84866920152091,5.87022086734694,6.33684210526316,6.42202380952381,6.43595632302405,57
"71",2007,4,6.11538461538461,13,6.25,5.66666666666667,7,6.2,6.0625,10,3,1,5,8,472,273,199,39,173,299,6.42216798728813,6.82673992673993,5.86715221105528,6.35384615384615,6.41560693641619,6.42596418060201,58
"72",2007,5,6.5,17,6.81818181818182,5.91666666666667,NA,7.14285714285714,6.05,11,6,0,7,10,489,284,205,39,180,309,6.42487380368098,6.82640845070422,5.86860141463415,6.35384615384615,6.44388888888889,6.41379705501618,59
"73",2007,6,6.625,8,6.75,6.5,NA,6.5,6.75,4,4,0,4,4,497,288,209,39,184,313,6.42809515090543,6.82534722222222,5.88068559808612,6.35384615384615,6.44510869565217,6.41809357827476,60
"74",2007,7,6.23333333333333,15,6.66666666666667,5.94444444444444,6,6.78571428571429,5.75,6,9,2,7,8,512,294,218,41,191,321,6.42238923828125,6.82210884353741,5.8833178440367,6.33658536585366,6.45759162303665,6.40144327102804,61
"75",2007,8,6.47058823529412,17,6.25,6.66666666666667,7,6.75,6.31818181818182,8,9,3,6,11,529,302,227,44,197,332,6.42393816635161,6.80695364238411,5.91437572687225,6.38181818181818,6.46649746192893,6.39868460843374,62
"76",2007,9,6.1,15,6.35,5.6,6,7,5.77272727272727,10,5,2,4,11,544,312,232,46,201,343,6.41500604779412,6.79230769230769,5.90760038793103,6.36521739130435,6.4771144278607,6.37861017492711,63
"77",2007,10,6.30904761904762,21,6.6325,5.87777777777778,NA,6.92857142857143,5.99928571428571,12,9,0,7,14,565,324,241,46,208,357,6.4110677699115,6.78638888888889,5.90648668049793,6.36521739130435,6.49230769230769,6.36373470588235,64
"78",2007,11,6.609375,16,6.52083333333333,6.875,7.5,6.91666666666667,6.425,12,4,1,6,10,581,336,245,47,214,367,6.41652889845095,6.77690476190476,5.92229914285714,6.38936170212766,6.50420560747664,6.3654040599455,65
"79",2007,12,6.47727272727273,22,6.44444444444444,6.625,7,6.05555555555556,6.76923076923077,18,4,1,9,13,603,354,249,48,223,380,6.41874509121061,6.76,5.93358751004016,6.40208333333333,6.48609865470852,6.37921918421053,66
"80",2008,1,6.472,25,6.74,5.4,6,6.5,6.45333333333333,20,5,3,10,15,628,374,254,51,233,395,6.42086511146497,6.75893048128342,5.92308381889764,6.37843137254902,6.48669527896996,6.38203364556962,67
"81",2008,2,6.3,15,6.9,5.61428571428571,6.5,5.88571428571429,6.6625,8,7,2,7,8,643,382,261,53,240,403,6.41804555209953,6.76188481675393,5.91480187739464,6.38301886792453,6.46916666666667,6.38760121588089,68
"82",2008,3,6.25,10,6.625,6,5,6.07142857142857,6.66666666666667,4,6,1,7,3,653,386,267,54,247,406,6.41547211332312,6.76046632124352,5.91671644194757,6.35740740740741,6.45789473684211,6.38966327586207,69
"83",2008,4,6.675,16,7.25,6.1,6,7.475,5.875,8,8,1,8,8,669,394,275,55,255,414,6.42167905829596,6.77040609137056,5.92204832727273,6.35090909090909,6.48980392156863,6.37971809178744,70
"84",2008,5,6.80714285714286,14,6.81818181818182,6.76666666666667,NA,7.625,6.48,11,3,0,4,10,683,405,278,55,259,424,6.42958021961933,6.7717037037037,5.93116291366906,6.35090909090909,6.50733590733591,6.38208323113208,71
"85",2008,6,6.70714285714286,14,6.93333333333333,6.3,NA,7.18,6.44444444444444,9,5,0,5,9,697,414,283,55,264,433,6.43515536585366,6.77521739130435,5.93767946996466,6.35090909090909,6.52007575757576,6.3833794226328,72
"86",2008,7,6.09375,16,6.25,5.9375,5.91666666666667,6,6.13636363636364,8,8,6,5,11,713,422,291,61,269,444,6.42749409537167,6.76526066350711,5.93767453608247,6.30819672131148,6.51040892193309,6.37725966216216,73
"87",2008,8,6.26923076923077,13,6.3,6.25,5.66666666666667,6.1,6.375,5,8,3,5,8,726,427,299,64,274,452,6.42466017906336,6.75981264637002,5.94603107023411,6.278125,6.5029197080292,6.37721966814159,74
"88",2008,9,5.97222222222222,18,6.66666666666667,5.27777777777778,5.4,5.83333333333333,6.04166666666667,9,9,5,6,12,744,436,308,69,280,464,6.41371409946237,6.75788990825688,5.92650418831169,6.21449275362319,6.48857142857143,6.36854157327586,75
"89",2008,10,5.70769230769231,13,6.17142857142857,5.16666666666667,4.66666666666667,5.34,5.9375,7,6,3,5,8,757,443,314,72,285,472,6.40158955085865,6.7486230248307,5.911985,6.15,6.46842105263158,6.36123578389831,76
"90",2008,11,5.19444444444444,9,6.66666666666667,4.45833333333333,5.58333333333333,4.2,6.4375,3,6,3,5,4,766,446,320,75,290,476,6.38740638381201,6.74807174887892,5.88472903125,6.12733333333333,6.42931034482759,6.36187665966387,77
"91",2008,12,5.5,11,7.1,4.16666666666667,5,6.3,4.83333333333333,5,6,3,5,6,777,451,326,78,295,482,6.37484335907336,6.7519733924612,5.85310825153374,6.08397435897436,6.4271186440678,6.34284914937759,78
"92",2009,1,6.22592592592593,27,6.51333333333333,5.86666666666667,5.55714285714286,6.01666666666667,6.39333333333333,15,12,7,12,15,804,466,338,85,307,497,6.36984240049751,6.74429184549356,5.85358961538462,6.04058823529412,6.41107491856678,6.34437281690141,79
"93",2009,2,6.02380952380952,21,6.55,5.54545454545455,5.5,5.91666666666667,6.06666666666667,10,11,4,6,15,825,476,349,89,313,512,6.36103429090909,6.74021008403361,5.8438776217765,6.01629213483146,6.40159744408946,6.33623689453125,80
"94",2009,3,6.56086956521739,23,6.49230769230769,6.65,7,6.66666666666667,6.52352941176471,13,10,3,6,17,848,489,359,92,319,529,6.36645435141509,6.73361963190184,5.86633228412256,6.04836956521739,6.40658307210032,6.34225574669187,81
