"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,6.36818181818182,33,6.99333333333333,5.84722222222222,5.83333333333333,7.11111111111111,6.08958333333333,15,18,6,9,24,2078,1089,989,333,630,1448,6.43626241097209,6.82295684113866,6.01046844287159,6.0993993993994,6.44031746031746,6.43449812845304,164
"178",2016,3,6.668,25,7.23636363636364,6.22142857142857,6.35714285714286,7.35,6.45263157894737,11,14,7,6,19,2103,1100,1003,340,636,1467,6.43901725630053,6.82709090909091,6.01341305084746,6.10470588235294,6.44889937106918,6.43473298568507,165
"179",2016,4,6.74166666666667,12,6.87777777777778,6.33333333333333,NA,7,6.71818181818182,9,3,0,1,11,2115,1109,1006,340,637,1478,6.44073441607565,6.82750225428314,6.01436708747515,6.10470588235294,6.44976452119309,6.43684255074425,166
"180",2016,5,7.01304347826087,23,7.19444444444444,6.36,7.1,7.1,6.98888888888889,18,5,2,5,18,2138,1127,1011,342,642,1496,6.44689115528532,6.83336291038154,6.01607644906034,6.11052631578947,6.45482866043614,6.44348481951872,167
"181",2016,6,6.5625,8,7.6,4.83333333333333,5.5,7,6.41666666666667,5,3,2,2,6,2146,1132,1014,344,644,1502,6.44732212954334,6.83674911660777,6.01257720907298,6.10697674418605,6.45652173913043,6.443377689747,168
"182",2016,7,5.89090909090909,11,6.33333333333333,5.725,7,6,5.85,3,8,1,3,8,2157,1135,1022,345,647,1510,6.44448460361614,6.83541850220264,6.01032611545988,6.1095652173913,6.45440494590417,6.44023396688742,169
"183",2016,8,6.3,21,6.86363636363636,5.68,5.2,6.66666666666667,6.23888888888889,11,10,5,3,18,2178,1146,1032,350,650,1528,6.44309150137741,6.83568935427574,6.00712528100775,6.09657142857143,6.45538461538462,6.43786210078534,170
"184",2016,9,6.72222222222222,18,6.81818181818182,6.57142857142857,6.83333333333333,6.33333333333333,6.8,11,7,3,3,15,2196,1157,1039,353,653,1543,6.44537945810565,6.83552290406223,6.01092713185756,6.1028328611898,6.45482388973966,6.44138255994815,171
"185",2016,10,6.05833333333333,24,6.55,5.70714285714286,5.54444444444444,5.7,6.13,10,14,9,4,20,2220,1167,1053,362,657,1563,6.44119517567568,6.83307626392459,6.00688821462488,6.08895027624309,6.45022831050228,6.43739813819578,172
"186",2016,11,6.17241379310345,29,6.58333333333333,5.88235294117647,5.66666666666667,6.33333333333333,6.1304347826087,12,17,9,6,23,2249,1179,1070,371,663,1586,6.43772934192975,6.83053435114504,6.00490961682243,6.07870619946092,6.44917043740573,6.4329465889029,173
"187",2016,12,6.82727272727273,22,7.04,6.37142857142857,6.2,6,7.01111111111111,15,7,3,4,18,2271,1194,1077,374,667,1604,6.4415029898723,6.83316582914573,6.00729181987001,6.07967914438503,6.44647676161919,6.43943471945137,174
"188",2017,1,6.62777777777778,27,6.9175,5.8,5.25,5.7125,6.78695652173913,20,7,4,4,23,2298,1214,1084,378,671,1627,6.44369159704091,6.83455518945634,6.0059532195572,6.07089947089947,6.44210134128167,6.4443474431469,175
"189",2017,2,6.55,20,6.61538461538461,6.42857142857143,6,NA,6.55,13,7,1,0,20,2318,1227,1091,379,671,1647,6.44460883951683,6.83223308883456,6.00866479376719,6.07071240105541,6.44210134128167,6.44563041287189,176
"190",2017,3,6.57142857142857,21,6.76923076923077,6.25,5.75,7,6.55,13,8,2,1,20,2339,1240,1099,381,672,1667,6.44574745190252,6.83157258064516,6.01042155595997,6.06902887139108,6.44293154761905,6.4468825974805,177
"191",2017,4,6,7,6.25,5.66666666666667,NA,5.5,6.2,4,3,0,2,5,2346,1244,1102,381,674,1672,6.44441742966752,6.82970257234727,6.00948574410163,6.06902887139108,6.44013353115727,6.44614431220096,178
"192",2017,5,6.4375,8,6.625,6.25,6,8,6.21428571428571,4,4,1,1,7,2354,1248,1106,382,675,1679,6.44439392098556,6.82904647435897,6.01035559674503,6.06884816753927,6.44244444444444,6.44517765932102,179
"193",2017,6,7,10,6.85714285714286,7.33333333333333,6,7,7,7,3,1,2,8,2364,1255,1109,383,677,1687,6.44674420050762,6.829203187251,6.01393443642922,6.06866840731071,6.44409158050222,6.44780870776526,180
"194",2017,7,6.13157894736842,19,7,5.73076923076923,5.875,3.75,6.76666666666667,6,13,4,4,15,2383,1261,1122,387,681,1702,6.44423134284515,6.83001586042823,6.01065355614973,6.06666666666667,6.42826725403818,6.45061885428907,181
"195",2017,8,6.34375,16,6.5,6.1875,6,6.3,6.36363636363636,8,8,5,5,11,2399,1269,1130,392,686,1713,6.443561187995,6.8279353821907,6.01190556637168,6.06581632653061,6.42733236151604,6.45006029772329,182
"196",2017,9,6.44583333333333,24,6.83571428571429,5.9,6,6.66666666666667,6.41428571428571,14,10,2,3,21,2423,1283,1140,394,689,1734,6.44358369376806,6.8280202650039,6.01092393859649,6.06548223350254,6.42837445573295,6.44962704152249,183
"197",2017,10,6.2,22,6.40769230769231,5.9,6.1,NA,6.2,13,9,5,0,22,2445,1296,1149,399,689,1756,6.44139193865031,6.82380401234568,6.01005508268059,6.06591478696742,6.42837445573295,6.44649959567198,184
"198",2017,11,6.41739130434783,23,7.23846153846154,5.35,5,5.41666666666667,6.77058823529412,13,10,1,6,17,2468,1309,1159,400,695,1773,6.44116826985413,6.82792207792208,6.00436004314064,6.06325,6.41964028776979,6.44960704455725,185
"199",2017,12,6.60714285714286,14,7.0625,6,6,7.16666666666667,6.45454545454545,8,6,3,3,11,2482,1317,1165,403,698,1784,6.44210446817083,6.8293470007593,6.00433758798283,6.06277915632754,6.42285100286533,6.44963749439462,186
"200",2018,1,5.87428571428571,21,6.83,5.00545454545455,4.6,NA,5.87428571428571,10,11,5,0,21,2503,1327,1176,408,698,1805,6.43734050739113,6.82935192162773,5.99499429421769,6.04485294117647,6.42285100286533,6.44294365096953,187
"201",2018,2,6.75909090909091,22,6.88888888888889,6.66923076923077,6.3,6.4,6.86470588235294,9,13,5,5,17,2525,1336,1189,413,703,1822,6.44014387722772,6.82975299401198,6.00236609756098,6.04794188861985,6.42268847795164,6.44687886388584,188
"202",2018,3,6.43333333333333,12,6.42857142857143,6.44,6,7.23333333333333,6.16666666666667,7,5,1,3,9,2537,1343,1194,414,706,1831,6.44011166338195,6.82766195085629,6.00419873534339,6.04782608695652,6.42613314447592,6.44550152375751,189
"203",2018,4,6.19444444444444,18,6.6875,5.8,5.375,6,6.21875,8,10,4,2,16,2555,1351,1204,418,708,1847,6.43838093542075,6.82683197631384,6.00250273255814,6.04138755980861,6.42492937853107,6.44353724417975,190
"204",2018,5,6.375,12,7.35714285714286,5,4,NA,6.375,7,5,1,0,12,2567,1358,1209,419,708,1859,6.43808464744839,6.82956553755523,5.99835673283706,6.03651551312649,6.42492937853107,6.44309483055406,191
"205",2018,6,6,9,6.4,5.5,NA,5.66666666666667,6.16666666666667,5,4,0,3,6,2576,1363,1213,419,711,1865,6.43655407220497,6.82798972853998,5.99671334707338,6.03651551312649,6.42172995780591,6.44220551742627,192
"206",2018,7,6,9,6.83333333333333,4.33333333333333,6,6.25,5.8,6,3,1,4,5,2585,1369,1216,420,715,1870,6.43503415473888,6.82801314828342,5.99260961348685,6.03642857142857,6.42076923076923,6.44048839037433,193
"207",2018,8,6.0375,16,6.8,5.69090909090909,6.23333333333333,8,5.75714285714286,5,11,3,2,14,2601,1374,1227,423,717,1884,6.43258873125721,6.82791120815138,5.98990488182559,6.03782505910165,6.42517433751743,6.43541045116773,194
"208",2018,9,6.42727272727273,11,6.95,5.8,7,6,6.47,6,5,2,1,10,2612,1380,1232,425,718,1894,6.43256634379786,6.82844202898551,5.98913416396104,6.04235294117647,6.42458217270195,6.4355930781415,195
"209",2018,10,6.38461538461539,13,6.8,6.125,5.66666666666667,6.33333333333333,6.4,5,8,3,3,10,2625,1385,1240,428,721,1904,6.43232887238095,6.82833935018051,5.99001071774194,6.03971962616822,6.42420249653259,6.43540613970588,196
"210",2018,11,6.8706,15,7.1059,6.4,6,7,6.85069230769231,10,5,1,2,13,2640,1395,1245,429,723,1917,6.43481904924243,6.83032903225806,5.99165726104418,6.03962703962704,6.42579529737206,6.43822237350026,197
"211",2018,12,5.92307692307692,13,6.44444444444444,4.75,5.33333333333333,3,6.16666666666667,9,4,3,1,12,2653,1404,1249,432,724,1929,6.43231145495665,6.82785541310541,5.9876807766213,6.03472222222222,6.4210635359116,6.43653306894764,198
"212",2019,1,6.09947368421053,19,6.29923076923077,5.66666666666667,5.5,6.74,5.87071428571429,13,6,4,5,14,2672,1417,1255,436,729,1943,6.42994471931138,6.82300564573042,5.98614604780877,6.02981651376147,6.42325102880658,6.43245614513639,199
"213",2019,2,6.97692307692308,13,7.13333333333333,6.625,NA,7,6.975,9,4,0,1,12,2685,1426,1259,436,730,1955,6.43259303165736,6.82496423562412,5.98817576648134,6.02981651376147,6.42404109589041,6.43578633759591,200
"214",2019,3,6.46428571428571,14,6.5625,6.33333333333333,NA,7,6.42307692307692,8,6,0,1,13,2699,1434,1265,436,731,1968,6.43275742497221,6.8235,5.98981287747036,6.02981651376147,6.42482900136799,6.43570238313008,201
"215",2019,4,6.75,12,7.14285714285714,6.2,6.5,6,7.125,7,5,2,4,8,2711,1441,1270,438,735,1976,6.43416167097012,6.82505135322693,5.99064038582678,6.03196347031963,6.42251700680272,6.43849306174089,202
"216",2019,5,5.87571428571429,14,6.6575,4.83333333333333,6,7,5.78923076923077,8,6,1,1,13,2725,1449,1276,439,736,1989,6.43129258348624,6.82412629399586,5.9851985031348,6.03189066059226,6.42330163043478,6.4342495173454,203
"217",2019,6,5.9375,8,6.3,5.33333333333333,5.33333333333333,7,5.78571428571429,5,3,3,1,7,2733,1454,1279,442,737,1996,6.42984716062935,6.82232393397524,5.98366949960907,6.02714932126697,6.42408412483039,6.43197509519038,204
"218",2019,7,6.91666666666667,12,7.125,6.5,6,7.4,6.57142857142857,8,4,2,5,7,2745,1462,1283,444,742,2003,6.43197533333333,6.82398016415869,5.98527925954794,6.02702702702703,6.43066037735849,6.43246245132302,205
"219",2019,8,6.19230769230769,13,6.38888888888889,5.75,6,6.5,6.05555555555556,9,4,1,4,9,2758,1471,1287,445,746,2012,6.43084564539522,6.82131815091774,5.98454801087802,6.02696629213483,6.43103217158177,6.4307764860835,206
"220",2019,9,6.98181818181818,11,6.975,7,NA,6.5,7.08888888888889,8,3,0,2,9,2769,1479,1290,445,748,2021,6.43303441314554,6.82214942528736,5.98690952713179,6.02696629213483,6.43121657754011,6.43370721919842,207
"221",2019,10,6.87,10,6.88571428571429,6.83333333333333,7,NA,6.87,7,3,1,0,10,2779,1486,1293,446,748,2031,6.43460679740914,6.82244885598923,5.988873387471,6.02914798206278,6.43121657754011,6.43585538650911,208
"222",2019,11,6.74615384615385,13,7.275,5.9,6.5,7.6,6.59090909090909,8,5,3,2,11,2792,1494,1298,449,750,2042,6.43605741045845,6.82487215528782,5.98853104006164,6.03229398663697,6.43433333333333,6.43669064152792,209
"223",2019,12,6.6225,20,7.16428571428571,5.35833333333333,5.5,7.75,6.49722222222222,14,6,2,2,18,2812,1508,1304,451,752,2060,6.4373834601707,6.82802320954907,5.98563135736197,6.02993348115299,6.43783244680851,6.43721955825243,210
"224",2020,1,6.45235,20,6.53646666666667,6.2,6.33333333333333,6.7735,6.41666666666667,15,5,3,2,18,2832,1523,1309,454,754,2078,6.43748915607345,6.82515167432699,5.98645018334607,6.03193832599119,6.43872281167109,6.4370415255053,211
"225",2020,2,6.69858578947368,19,6.91119363636364,6.40625,5.75,7,6.61820866666667,11,8,2,4,15,2851,1534,1317,456,758,2093,6.43922918975798,6.82576866362451,5.98900022019742,6.03070175438596,6.44168469656992,6.43833990444338,212
"226",2020,3,6.04411764705882,17,6.6875,5.47222222222222,6.875,6,6.046875,8,9,2,1,16,2868,1542,1326,458,759,2109,6.43688717573222,6.82505131647211,5.98549267722474,6.03438864628821,6.44110276679842,6.43537004267425,213
"227",2020,4,6.4,5,6.4,NA,NA,NA,6.4,5,0,0,0,5,2873,1547,1326,458,759,2114,6.43682297946398,6.82367752424047,5.98549267722474,6.03438864628821,6.44110276679842,6.43528638599811,214
"228",2020,5,7.288,5,8,6.22,6.44,NA,7.288,3,2,1,0,5,2878,1550,1328,459,759,2119,6.43830174426685,6.82595427741935,5.98584585090362,6.03527233115468,6.44110276679842,6.43729845210005,215
"229",2020,6,5.22857142857143,7,6.8,4.6,4.5,5.86666666666667,4.75,2,5,2,3,4,2885,1552,1333,461,762,2123,6.43536652339688,6.82592083118557,5.98064762940735,6.02861171366594,6.43884120734908,6.43411936881771,216
"230",2020,7,6.37,10,6.78,5.96,6.8,6.8,6.32222222222222,5,5,1,1,9,2895,1557,1338,462,763,2132,6.43514073229707,6.82577336544637,5.98057047085202,6.03028138528139,6.43931454783748,6.43364700750469,217
"231",2020,8,6.52777777777778,9,6.46875,7,NA,6,6.59375,8,1,0,1,8,2904,1565,1339,462,764,2140,6.43542783057851,6.82394832587859,5.9813318073189,6.03028138528139,6.43873952879581,6.43424552336449,218
"232",2020,9,6.0125,8,6.42,5.33333333333333,4,4.5,6.51666666666667,5,3,1,2,6,2912,1570,1342,463,766,2146,6.43426594093407,6.82266186624204,5.97988322652757,6.02589632829374,6.43367754569191,6.43447596458528,219
"233",2020,10,5.92857142857143,7,6,5.75,6.5,6.5,5.83333333333333,5,2,1,1,6,2919,1575,1344,464,767,2152,6.43305324426173,6.82005024126984,5.97954113839286,6.02691810344828,6.43376401564537,6.43279991635688,220
"234",2020,11,6.74615384615385,13,6.67,7,6,6.5,6.76666666666667,10,3,1,1,12,2932,1585,1347,465,768,2164,6.43444148021828,6.81910355205047,5.9818138752784,6.02686021505376,6.43385026041667,6.43465130314233,221
"235",2020,12,6.39230769230769,13,7.16666666666667,4.65,4,7,6.34166666666667,9,4,1,1,12,2945,1594,1351,466,769,2176,6.43425549066214,6.82106595357591,5.97787068097705,6.02251072961373,6.43458647594278,6.43413852022059,222
"236",2021,1,6.41428571428571,21,6.78,5.5,5,6.5,6.40526315789474,15,6,1,2,19,2966,1609,1357,467,771,2195,6.43411409979771,6.82068311373524,5.97575776713338,6.02032119914347,6.43475616083009,6.43388857403189,223
"237",2021,2,5.67307692307692,13,6.25,5.41666666666667,5,NA,5.67307692307692,4,9,5,0,13,2979,1613,1366,472,771,2208,6.43079302450487,6.81926790452573,5.97207415080527,6.00951271186441,6.43475616083009,6.4294091576087,224
"238",2021,3,6.39333333333333,15,7.04444444444444,5.41666666666667,5,6.66666666666667,6.325,9,6,4,3,12,2994,1622,1372,476,774,2220,6.4306053507014,6.82051734278668,5.96964525510204,6.00102941176471,6.43565503875969,6.42884478378379,225
"239",2021,4,6.55555555555556,9,6.625,6,NA,NA,6.55555555555556,8,1,0,0,9,3003,1630,1373,476,774,2229,6.43097982683983,6.81955774846626,5.96966736343773,6.00102941176471,6.43565503875969,6.42935640197398,226
"240",2021,5,6.05,10,7.1,5,6,7.5,5.6875,5,5,1,2,8,3013,1635,1378,477,776,2237,6.42971537338201,6.82041537003058,5.96614897677794,6.00102725366876,6.43839819587629,6.42670336164506,227
"241",2021,6,7.2,3,8,6.8,7.2,7.6,6.4,1,2,1,2,1,3016,1636,1380,478,778,2238,6.43048157161804,6.82113638753056,5.96735745652174,6.00353556485356,6.44138431876607,6.42669142984808,228
"242",2021,7,6.86153846153846,13,7.275,6.2,5,8.5,6.725,8,5,1,1,12,3029,1644,1385,479,779,2250,6.43233160118851,6.82334496958638,5.96819732129964,6.00144050104384,6.444026957638,6.42828240888889,229
"243",2021,8,5.76588235294118,17,6.39111111111111,5.0625,6,5.4,5.91833333333333,9,8,2,5,12,3046,1653,1393,481,784,2262,6.42861208798424,6.8209916091954,5.96299590093324,6.00143451143451,6.43736862244898,6.42557710875332,230
"244",2021,9,6.29285714285714,14,7.5125,4.66666666666667,2,7.62,5.55555555555556,8,6,1,5,9,3060,1661,1399,482,789,2271,6.4279909869281,6.82432217338953,5.95743623302359,5.99313278008299,6.44486311787072,6.42212920299428,231
"245",2021,10,6.23571428571429,14,6.9,5.57142857142857,5,3.5,6.69166666666667,7,7,2,2,12,3074,1668,1406,484,791,2283,6.42711529603123,6.82463976618705,5.95551443100996,5.98902892561984,6.43741719342604,6.42354595707403,232
"246",2021,11,7.40666666666667,6,7.888,5,5,8.14666666666667,6.66666666666667,5,1,1,3,3,3080,1673,1407,485,794,2286,6.42902351298701,6.82781777047221,5.95483531627576,5.98698969072165,6.44387531486146,6.42386501312336,233
"247",2021,12,5.93636363636364,11,6.08333333333333,5.76,6.4,6.93333333333333,5.5625,6,5,2,3,8,3091,1679,1412,487,797,2294,6.42727027499191,6.82515731387731,5.95414538951841,5.98868583162218,6.44571769134253,6.42086112467306,234
"248",2022,1,6.78571428571429,14,6.8,6.75,6,6.33333333333333,6.90909090909091,10,4,1,3,11,3105,1689,1416,488,800,2305,6.42888644766506,6.82500836589698,5.95639356638418,5.98870901639344,6.44529625,6.42319107158352,235
"249",2022,2,6.125,8,6.5,6,5.6,6,6.14285714285714,2,6,5,1,7,3113,1691,1422,493,801,2312,6.42810549951815,6.82462396806623,5.95657755977497,5.98476673427992,6.44474032459426,6.42234230968858,236
"250",2022,3,5.74625,8,6.875,4.6175,4.5,5.43,5.79142857142857,4,4,2,1,7,3121,1695,1426,495,802,2319,6.42635771227171,6.82474284955752,5.95282138148668,5.97876767676768,6.44347506234414,6.42043786977146,237
"251",2022,4,6.45833333333333,6,6.75,5,NA,5,6.75,5,1,0,1,5,3127,1700,1427,495,803,2324,6.42641906619763,6.82452301764706,5.95215367203924,5.97876767676768,6.44167745952678,6.42114691049914,238
"252",2022,5,7.19230769230769,13,7.125,7.3,NA,6.25,7.36363636363636,8,5,0,2,11,3140,1708,1432,495,805,2335,6.42958994267516,6.82593040398127,5.95685983938547,5.97876767676768,6.44120124223603,6.42558690364026,239
"253",2022,6,4.66666666666667,3,4,5,5,NA,4.66666666666667,1,2,2,0,3,3143,1709,1434,497,805,2338,6.42790722876233,6.82427684610884,5.95552530683403,5.97482897384306,6.44120124223603,6.42332994867408,240
"254",2022,7,5.9,2,5.9,NA,NA,6.8,5,2,0,0,1,1,3145,1711,1434,497,806,2339,6.42757151669316,6.82319645236704,5.95552530683403,5.97482897384306,6.44164640198511,6.42272142796067,241
"255",2022,8,6.66666666666667,9,7.28571428571429,4.5,3,10,6.25,7,2,1,1,8,3154,1718,1436,498,807,2347,6.42825377932784,6.82508098370198,5.95349811281337,5.96885542168675,6.44605576208178,6.42213268853856,242
"256",2022,9,6.27692307692308,13,6.56666666666667,5.625,7,6.66666666666667,6.16,9,4,1,3,10,3167,1727,1440,499,810,2357,6.4276325923587,6.82373429646786,5.95258561805556,5.97092184368738,6.44687283950617,6.42102054306322,243
"257",2022,10,6.55,13,6.99285714285714,6.03333333333333,NA,6.5,6.55909090909091,7,6,0,2,11,3180,1734,1446,499,812,2368,6.42813283647799,6.82441702998847,5.95292067081604,5.97092184368738,6.44700369458128,6.42166191722973,244
"258",2022,11,6.8,10,7.875,6.08333333333333,6,7.5,6.72222222222222,4,6,2,1,9,3190,1738,1452,501,813,2377,6.42929856426332,6.8268349424626,5.9534595661157,5.9710379241517,6.44829889298893,6.4227999242743,245
"259",2022,12,7.54285714285714,7,7.56,7.5,8,9,7.3,5,2,1,1,6,3197,1743,1454,502,814,2383,6.431736759462,6.8289381124498,5.95558685694636,5.9750796812749,6.45143366093366,6.42500856903064,246
