"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-2
"2",2011,9,8,1,NA,8,8,NA,8,0,1,1,0,1,2,1,1,1,0,2,8,8,8,8,NA,8,-1
"3",2011,10,6.90652173913043,46,7.46875,6.60666666666667,6.7,6.77777777777778,6.93783783783784,16,30,5,9,37,48,17,31,6,9,39,6.95208333333333,7.5,6.65161290322581,6.91666666666667,6.77777777777778,6.99230769230769,0
"4",2011,11,6.92173913043478,69,7.71923076923077,6.43953488372093,6.9,6.74736842105263,6.988,26,43,5,19,50,117,43,74,11,28,89,6.93418803418803,7.63255813953488,6.52837837837838,6.90909090909091,6.75714285714286,6.98988764044944,1
"5",2011,12,7.11354166666667,48,7.572,6.61521739130435,6.39285714285714,7.03636363636364,7.13648648648649,25,23,7,11,37,165,68,97,18,39,126,6.98636363636364,7.61029411764706,6.54896907216495,6.70833333333333,6.83589743589743,7.03293650793651,2
"6",2012,1,7.09318181818182,88,7.51410256410256,6.75816326530612,6.75,7.03947368421053,7.10797101449275,39,49,14,19,69,253,107,146,32,58,195,7.02351778656126,7.57523364485981,6.61917808219178,6.7265625,6.90258620689655,7.05948717948718,3
"7",2012,2,7.11959459459459,74,7.65666666666667,6.75340909090909,7.15,6.51875,7.28534482758621,30,44,11,16,58,327,137,190,43,74,253,7.04525993883792,7.59306569343066,6.65026315789474,6.83488372093023,6.81959459459459,7.11126482213439,4
"8",2012,3,6.87463768115942,69,7.41086956521739,6.60652173913043,6.52,6.71428571428571,6.91545454545455,23,46,10,14,55,396,160,236,53,88,308,7.0155303030303,7.566875,6.64173728813559,6.77547169811321,6.80284090909091,7.0762987012987,5
"9",2012,4,6.87678571428571,84,7.31612903225806,6.61981132075472,7.16176470588235,6.97222222222222,6.85075757575758,31,53,17,18,66,480,191,289,70,106,374,6.99125,7.5261780104712,6.63771626297578,6.86928571428571,6.83160377358491,7.03649732620321,6
"10",2012,5,6.93962264150943,53,7.93928571428571,6.58076923076923,6.96666666666667,7.45909090909091,6.80357142857143,14,39,12,11,42,533,205,328,82,117,416,6.98611632270169,7.55439024390244,6.63094512195122,6.88353658536585,6.89059829059829,7.01298076923077,7
"11",2012,6,7.04418604651163,43,7.32352941176471,6.86153846153846,7.16666666666667,7.16875,7.01571428571429,17,26,3,8,35,576,222,354,85,125,451,6.99045138888889,7.53671171171171,6.6478813559322,6.89352941176471,6.9084,7.01319290465632,8
"12",2012,7,6.77292307692308,65,7.1695652173913,6.55571428571429,6.57692307692308,6.41666666666667,6.8798,23,42,13,15,50,641,245,396,98,140,501,6.96839313572543,7.50224489795918,6.63810606060606,6.8515306122449,6.85571428571428,6.99988023952096,9
"13",2012,8,6.84166666666667,36,7.23333333333333,6.64583333333333,6.5,7,6.82727272727273,12,24,4,3,33,677,257,420,102,143,534,6.96165435745938,7.48968871595331,6.63854761904762,6.83774509803921,6.85874125874126,6.98921348314607,10
"14",2012,9,7,37,7.35714285714286,6.78260869565217,6.875,7.41666666666667,6.91935483870968,14,23,12,6,31,714,271,443,114,149,565,6.96364145658263,7.48284132841328,6.64602708803612,6.84166666666667,6.88120805369128,6.98538053097345,11
"15",2012,10,6.9188679245283,53,7.31428571428571,6.476,6.72222222222222,6.93333333333333,6.91590909090909,28,25,9,9,44,767,299,468,123,158,609,6.96054758800522,7.46705685618729,6.63694444444445,6.83292682926829,6.88417721518988,6.98036124794746,12
"16",2012,11,7.08734693877551,49,6.99866666666667,7.12647058823529,6.98333333333333,7.185,7.06829268292683,15,34,6,8,41,816,314,502,129,166,650,6.96816176470588,7.44468152866242,6.67009960159363,6.83992248062015,6.89867469879518,6.98590769230769,13
"17",2012,12,6.85657894736842,38,7.44230769230769,6.552,6.625,6.50625,6.95,13,25,4,8,30,854,327,527,133,174,680,6.96319672131148,7.4445871559633,6.66449715370019,6.83345864661654,6.88063218390805,6.98432352941177,14
"18",2013,1,6.96666666666667,42,7.33809523809524,6.59523809523809,7.21428571428571,6.8,6.98918918918919,21,21,7,5,37,896,348,548,140,179,717,6.963359375,7.43816091954023,6.66184306569343,6.8525,6.87837988826816,6.98457461645746,15
"19",2013,2,7.00294117647059,34,7.63846153846154,6.60952380952381,6.375,6.5,7.05161290322581,13,21,4,3,31,930,361,569,144,182,748,6.9648064516129,7.44537396121884,6.65991212653779,6.83923611111111,6.87214285714286,6.98735294117647,16
"20",2013,3,6.67741935483871,31,7.22222222222222,6.45454545454545,6.125,6.5,6.71153846153846,9,22,4,5,26,961,370,591,148,187,774,6.95553590010406,7.43994594594595,6.65226734348562,6.81993243243243,6.86219251336898,6.97808785529716,17
"21",2013,4,7.20555555555556,36,7.5,6.94210526315789,7.5,7.34,7.18387096774194,17,19,2,5,31,997,387,610,150,192,805,6.96456369107322,7.44258397932817,6.66129508196722,6.829,6.87463541666667,6.98601242236025,18
"22",2013,5,7.08767441860465,43,7.465,6.816,6.6,6.61111111111111,7.21382352941176,18,25,5,9,34,1040,405,635,155,201,839,6.96965384615385,7.44358024691358,6.66738582677166,6.82161290322581,6.86283582089552,6.99524433849821,19
"23",2013,6,6.85806451612903,31,7.29285714285714,6.5,5.25,4.875,7.15185185185185,14,17,4,4,27,1071,419,652,159,205,866,6.96642390289449,7.43854415274463,6.66302147239264,6.78207547169811,6.82404878048781,7.00012702078522,20
"24",2013,7,7.2875,32,8.01428571428571,6.72222222222222,7.2,7.6,7.22962962962963,14,18,5,5,27,1103,433,670,164,210,893,6.97573889392566,7.45715935334873,6.66461194029851,6.79481707317073,6.84252380952381,7.00706606942889,21
"25",2013,8,6.99512195121951,41,7.56190476190476,6.4,6.4,7,6.995,21,20,5,1,40,1144,454,690,169,211,933,6.97643356643357,7.46200440528634,6.65694202898551,6.78313609467456,6.8432701421801,7.00654876741694,22
"26",2013,9,7.10714285714286,42,7.35,6.7125,7.8,6.71428571428571,7.30357142857143,26,16,6,14,28,1186,480,706,175,225,961,6.98106239460371,7.4559375,6.65820113314448,6.818,6.83524444444445,7.01520291363164,23
"27",2013,10,7.0075,40,7.35,6.72727272727273,7.0125,7.01111111111111,7.00645161290323,18,22,8,9,31,1226,498,728,183,234,992,6.98192495921697,7.45210843373494,6.66028846153846,6.82650273224044,6.84200854700855,7.01492943548387,24
"28",2013,11,6.490625,48,7.18125,6.1453125,6.18181818181818,7.05,6.36153846153846,16,32,11,9,39,1274,514,760,194,243,1031,6.96341444270016,7.44367704280156,6.6386052631579,6.78994845360825,6.84971193415638,6.99021338506305,25
"29",2013,12,6.70454545454545,22,7.25,6.58333333333333,6.7,6,6.73809523809524,4,18,5,1,21,1296,518,778,199,244,1052,6.95902006172839,7.44218146718147,6.6373264781491,6.78768844221105,6.84622950819672,6.98518060836502,26
"30",2014,1,6.79607843137255,51,7.23928571428571,6.25652173913043,6.58333333333333,6.23333333333333,6.83125,28,23,6,3,48,1347,546,801,205,247,1100,6.95285077951002,7.43177655677656,6.62639200998752,6.78170731707317,6.83878542510122,6.97846363636364,27
"31",2014,2,7.15142857142857,35,7.57222222222222,6.70588235294118,7.5,6.35714285714286,7.35,18,17,6,7,28,1382,564,818,211,254,1128,6.95787988422576,7.43625886524823,6.62804400977995,6.8021327014218,6.82551181102362,6.98768617021277,28
"32",2014,3,6.97575757575758,33,7.5,6.635,6.475,7.2125,6.9,13,20,8,8,25,1415,577,838,219,262,1153,6.95829681978799,7.43769497400347,6.62821002386635,6.79018264840183,6.83732824427481,6.98578490893322,29
"33",2014,4,7.09264705882353,34,7.49166666666667,6.875,7.07142857142857,6.66666666666667,7.13387096774194,12,22,7,3,31,1449,589,860,226,265,1184,6.96144927536232,7.43879456706282,6.63452325581395,6.79889380530973,6.8353962264151,6.98966216216216,30
"34",2014,5,6.7030303030303,33,7.44166666666667,6.28095238095238,6.16666666666667,7,6.67333333333333,12,21,3,3,30,1482,601,881,229,268,1214,6.95569500674764,7.43885191347754,6.6260953461975,6.79061135371179,6.83723880597015,6.98184514003295,31
"35",2014,6,6.71724137931034,29,7.29285714285714,6.18,6.41666666666667,7,6.68461538461538,14,15,6,3,26,1511,615,896,235,271,1240,6.95111846459298,7.43552845528455,6.61862723214286,6.78106382978723,6.83904059040591,6.97561290322581,32
"36",2014,7,7.02,25,7.45454545454545,6.67857142857143,6.375,7.7,6.85,11,14,4,5,20,1536,626,910,239,276,1260,6.95223958333333,7.43586261980831,6.61954945054945,6.77426778242678,6.85463768115942,6.97361904761905,33
"37",2014,8,6.9178125,32,7.21416666666667,6.74,6.825,7.57,6.89677419354839,12,20,4,1,31,1568,638,930,243,277,1291,6.95153698979592,7.43169278996865,6.62213978494624,6.77510288065843,6.8572202166065,6.97177381874516,34
"38",2014,9,6.96617647058823,34,7.6,6.66304347826087,6.88125,6.4,7.11296296296296,11,23,8,7,27,1602,649,953,251,284,1318,6.95184769038702,7.43454545454546,6.62312696747114,6.77848605577689,6.84595070422535,6.97466616084977,35
"39",2014,10,7.09081632653061,49,7.638,6.52083333333333,6.81818181818182,7.3,7.03026315789474,25,24,11,11,38,1651,674,977,262,295,1356,6.95597213809812,7.44209198813056,6.62061412487206,6.78015267175572,6.8628813559322,6.97622418879056,36
"40",2014,11,6.80277777777778,36,7.409375,6.3175,6.37222222222222,6.52777777777778,6.89444444444444,16,20,9,9,27,1687,690,997,271,304,1383,6.95270302311796,7.44133333333333,6.61453360080241,6.76660516605166,6.85296052631579,6.97462762111352,37
"41",2014,12,7.02195121951219,41,7.60555555555556,6.56521739130435,6.81428571428571,6.88571428571429,7.05,18,23,7,7,34,1728,708,1020,278,311,1417,6.95434606481481,7.44550847457627,6.61342156862745,6.76780575539568,6.85369774919614,6.97643613267467,38
"42",2015,1,7.006,50,7.26,6.625,7,7.16666666666667,6.98409090909091,30,20,1,6,44,1778,738,1040,279,317,1461,6.95579865016873,7.4379674796748,6.61364423076923,6.76863799283154,6.8596214511041,6.97666666666667,39
"43",2015,2,6.70760869565217,46,7.35294117647059,6.32931034482759,6.61071428571429,6.33333333333333,6.73372093023256,17,29,14,3,43,1824,755,1069,293,320,1504,6.94953947368421,7.43605298013245,6.60593077642657,6.76109215017065,6.8546875,6.96972074468085,40
"44",2015,3,7.11931818181818,44,7.6125,6.70833333333333,7.35714285714286,8.16666666666667,7.04268292682927,20,24,7,3,41,1868,775,1093,300,323,1545,6.95353854389722,7.4406064516129,6.60817932296432,6.775,6.86687306501548,6.9716569579288,41
"45",2015,4,6.89333333333333,30,7.55,6.72916666666667,7.4375,5.875,7.05,6,24,8,4,26,1898,781,1117,308,327,1571,6.95258693361433,7.44144686299616,6.61077887197851,6.79220779220779,6.85474006116208,6.97295353278167,42
"46",2015,5,7.36774193548387,31,7.51,7.234375,7.40625,7.58333333333333,7.34464285714286,15,16,8,3,28,1929,796,1133,316,330,1599,6.95925868325557,7.44273869346734,6.61958517210944,6.80775316455696,6.86136363636364,6.97946216385241,43
"47",2015,6,6.68035714285714,28,7.45833333333333,6.096875,6.95833333333333,5.5,6.93695652173913,12,16,6,5,23,1957,808,1149,322,335,1622,6.95526826775677,7.4429702970297,6.61230635335074,6.81055900621118,6.8410447761194,6.97885943279901,44
"48",2015,7,6.67435897435897,39,7.12857142857143,6.42,6.44444444444444,6.2,6.74411764705882,14,25,9,5,34,1996,822,1174,331,340,1656,6.94977955911823,7.43761557177616,6.60821124361158,6.80060422960725,6.83161764705882,6.97403985507246,45
"49",2015,8,6.89282051282051,39,7.13529411764706,6.70545454545455,6.44615384615385,6.5,6.96424242424242,17,22,13,6,33,2035,839,1196,344,346,1689,6.94868796068796,7.43148986889154,6.61,6.78720930232558,6.82586705202312,6.97384843102427,46
"50",2015,9,6.85333333333333,42,7.40882352941177,6.4756,6.43125,7.09166666666667,6.81361111111111,17,25,8,6,36,2077,856,1221,352,352,1725,6.9467597496389,7.43103971962617,6.60724815724816,6.77911931818182,6.83039772727273,6.97050434782609,47
"51",2015,10,6.3,39,6.84090909090909,5.6,7.4,6.11111111111111,6.35666666666667,22,17,3,9,30,2116,878,1238,355,361,1755,6.9348393194707,7.41625284738041,6.59341680129241,6.7843661971831,6.81246537396122,6.96001139601139,48
"52",2015,11,6.89027777777778,36,7.25333333333333,6.63095238095238,6.43888888888889,6.91666666666667,6.885,15,21,9,6,30,2152,893,1259,364,367,1785,6.934093866171,7.41351623740202,6.59404289118348,6.77582417582417,6.8141689373297,6.95875070028011,49
"53",2015,12,6.78965517241379,29,7.3,6.375,6.58333333333333,7,6.78214285714286,13,16,6,1,28,2181,906,1275,370,368,1813,6.93217331499312,7.41188741721854,6.59129411764706,6.7727027027027,6.81467391304348,6.95602316602316,50
"54",2016,1,6.76160714285714,56,7.09615384615385,6.47166666666667,6.3,6.875,6.75288461538462,26,30,8,4,52,2237,932,1305,378,372,1865,6.92790344210997,7.40307939914163,6.58854406130268,6.76269841269841,6.81532258064516,6.95035924932976,51
"55",2016,2,6.97959183673469,49,7.5047619047619,6.58571428571429,6.30666666666667,6.71428571428571,7.02380952380952,21,28,15,7,42,2286,953,1333,393,379,1907,6.9290113735783,7.40532004197272,6.58848462115529,6.74529262086514,6.81345646437995,6.95197692711064,52
"56",2016,3,6.9609756097561,41,7.26842105263158,6.69545454545455,6.43333333333333,7,6.95675675675676,19,22,6,4,37,2327,972,1355,399,383,1944,6.92957455951869,7.40264403292181,6.59022140221402,6.7406015037594,6.8154046997389,6.95206790123457,53
"57",2016,4,6.91944444444444,36,7.33157894736842,6.45882352941176,6.96,8,6.85588235294118,19,17,5,2,34,2363,991,1372,404,385,1978,6.92942022852306,7.40128153380424,6.58859329446064,6.74331683168317,6.82155844155844,6.95041456016178,54
"58",2016,5,6.84893617021277,47,7.21923076923077,6.39047619047619,6.1,6.75,6.85813953488372,26,21,5,4,43,2410,1017,1393,409,389,2021,6.92785062240664,7.3966273352999,6.58560660445083,6.73545232273838,6.82082262210797,6.94845126175161,55
"59",2016,6,7,27,7.21428571428571,6.76923076923077,6.625,NA,7,14,13,4,0,27,2437,1031,1406,413,389,2048,6.92864997948297,7.39415130940834,6.58730440967283,6.73438256658595,6.82082262210797,6.949130859375,56
"60",2016,7,7.2,32,7.47142857142857,6.68181818181818,6.675,7.23333333333333,7.19655172413793,21,11,4,3,29,2469,1052,1417,417,392,2077,6.9321668691778,7.39569391634981,6.58803810868031,6.73381294964029,6.82397959183673,6.95258545979778,57
"61",2016,8,6.93265306122449,49,7.14,6.60526315789474,6.78571428571429,6.86666666666667,6.94186046511628,30,19,7,6,43,2518,1082,1436,424,398,2120,6.93217633042097,7.38860443622921,6.58826601671309,6.73466981132075,6.82462311557789,6.9523679245283,58
"62",2016,9,6.41862745098039,51,6.87222222222222,6.17121212121212,6.18333333333333,6.34285714285714,6.43068181818182,18,33,9,7,44,2569,1100,1469,433,405,2164,6.92198131568704,7.38015454545455,6.5788972089857,6.72321016166282,6.8162962962963,6.9417606284658,59
"63",2016,10,6.92682926829268,41,7.18421052631579,6.70454545454545,6.75,6.125,7.01351351351351,19,22,8,4,37,2610,1119,1491,441,409,2201,6.92205747126437,7.37682752457551,6.58075117370892,6.72369614512471,6.80953545232274,6.94296683325761,60
"64",2016,11,6.71081081081081,37,7.22222222222222,6.22631578947368,6.56153846153846,6.875,6.69090909090909,18,19,13,4,33,2647,1137,1510,454,413,2234,6.91910464676993,7.37437994722955,6.57629139072848,6.71905286343612,6.81016949152542,6.93924350940018,61
"65",2016,12,6.375,32,7.1,5.73529411764706,6.0625,6.38888888888889,6.3695652173913,15,17,8,9,23,2679,1152,1527,462,422,2257,6.9126054497947,7.37080729166667,6.56692861820563,6.70768398268398,6.80118483412322,6.93343819229065,62
"66",2017,1,6.8905,40,6.97916666666667,6.7575,6.75,6.66666666666667,6.90864864864865,24,16,6,3,37,2719,1176,1543,468,425,2294,6.91228025009194,7.36281462585034,6.56890473104342,6.70822649572649,6.80023529411765,6.93303836094159,63
