"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,2,6.91847826086957,46,7.33478260869565,6.50217391304348,6.25,7.04166666666667,6.9,23,23,8,6,40,2765,1199,1566,476,431,2334,6.91238336347197,7.36227689741451,6.56792464878672,6.70052521008403,6.80359628770302,6.93247215081405,64
"68",2017,3,7.10967741935484,31,7.70714285714286,6.61764705882353,6.9375,7,7.13076923076923,14,17,8,5,26,2796,1213,1583,484,436,2360,6.91457081545064,7.3662572135202,6.56845862286797,6.70444214876033,6.80584862385321,6.93465677966102,65
"69",2017,4,7.09625,32,7.31470588235294,6.84866666666667,6.40375,7.06625,7.10625,17,15,8,8,24,2828,1230,1598,492,444,2384,6.91662659123055,7.36554471544715,6.57108886107634,6.69955284552845,6.81054054054054,6.93638422818792,66
"70",2017,5,6.73448275862069,29,7.43333333333333,5.59090909090909,5.5,5,6.86296296296296,18,11,5,2,27,2857,1248,1609,497,446,2411,6.91477773888694,7.36652243589744,6.56438781852082,6.68748490945674,6.80242152466368,6.93556200746578,67
"71",2017,6,7.08333333333333,24,7.53846153846154,6.54545454545455,6.33333333333333,7.5,7.04545454545455,13,11,3,2,22,2881,1261,1620,500,448,2433,6.91618188129122,7.36829500396511,6.56425925925926,6.68536,6.80553571428571,6.93655569256062,68
"72",2017,7,6.64,20,7.41,5.87,6.625,7,6.62105263157895,10,10,4,1,19,2901,1271,1630,504,449,2452,6.91427783522923,7.3686231313926,6.56,6.68488095238095,6.80596881959911,6.93411092985318,69
"73",2017,8,6.98571428571429,28,7.33333333333333,6.36,6.02,7.25,6.94166666666667,18,10,5,4,24,2929,1289,1640,509,453,2476,6.91496073745305,7.36813033359193,6.55878048780488,6.67834970530452,6.80988962472406,6.93418416801292,70
"74",2017,9,6.98888888888889,27,7.26666666666667,6.76666666666667,6.66666666666667,7.33333333333333,6.94583333333333,12,15,3,3,24,2956,1301,1655,512,456,2500,6.91563599458728,7.36719446579554,6.56066465256798,6.67828125,6.81333333333333,6.934296,71
"75",2017,10,6.868,25,7.16923076923077,6.54166666666667,6.35714285714286,NA,6.868,13,12,7,0,25,2981,1314,1667,519,456,2525,6.91523649781952,7.36523592085236,6.56052789442112,6.67394990366089,6.81333333333333,6.93363960396039,72
"76",2017,11,7.22209302325581,43,7.49736842105263,7.00416666666667,6.33333333333333,6.83333333333333,7.28513513513514,19,24,6,6,37,3024,1333,1691,525,462,2562,6.91959986772487,7.36711927981996,6.56682436428149,6.67005714285714,6.81359307359307,6.93871584699453,73
"77",2017,12,6.78424242424242,33,7.51538461538462,6.309,6.25,5,6.96266666666667,13,20,6,3,30,3057,1346,1711,531,465,2592,6.91813869807,7.36855126300149,6.56381063705435,6.66531073446328,6.80189247311828,6.93899305555555,74
"78",2018,1,6.97317073170732,41,7.57894736842105,6.45,6.375,7.8,6.85833333333333,19,22,4,5,36,3098,1365,1733,535,470,2628,6.91886701097482,7.37147985347986,6.56236583958454,6.66314018691589,6.81251063829787,6.93788812785388,75
"79",2018,2,7.05185185185185,27,7.78571428571429,6.26153846153846,5.96,6.83333333333333,7.07916666666667,14,13,5,3,24,3125,1379,1746,540,473,2652,6.920016,7.37568527918782,6.56012600229095,6.65662962962963,6.81264270613108,6.93916666666667,76
"80",2018,3,7.19088235294118,34,7.50666666666667,6.68076923076923,6.6875,NA,7.19088235294118,21,13,4,0,34,3159,1400,1759,544,473,2686,6.92293130737575,7.37765,6.5610176236498,6.65685661764706,6.81264270613108,6.94235294117647,77
"81",2018,4,7.07030303030303,33,7.66588235294118,6.4375,6.28571428571429,7.96,6.91142857142857,17,16,7,5,28,3192,1417,1775,551,478,2714,6.92445488721805,7.38110797459422,6.55990422535211,6.65214156079855,6.82464435146444,6.94203389830508,78
"82",2018,5,6.66818181818182,22,7.57777777777778,6.03846153846154,6,6.5,6.685,9,13,3,2,20,3214,1426,1788,554,480,2734,6.92270068450529,7.3823492286115,6.5561129753915,6.64861010830325,6.82329166666667,6.94015362106803,79
"83",2018,6,6.95,24,7.15333333333333,6.61111111111111,6.25,NA,6.95,15,9,2,0,24,3238,1441,1797,556,480,2758,6.92290302655961,7.3799653018737,6.55638842515303,6.64717625899281,6.82329166666667,6.94023930384336,80
"84",2018,7,6.63913043478261,23,6.94285714285714,6.16666666666667,6.5,6.9,6.62727272727273,14,9,1,1,22,3261,1455,1806,557,481,2780,6.92090156393744,7.37575945017182,6.55444629014396,6.64691202872531,6.82345114345114,6.93776258992806,81
"85",2018,8,6.6,29,7.54545454545455,6.02222222222222,6.38,6.75,6.576,11,18,5,4,25,3290,1466,1824,562,485,2805,6.91807294832827,7.37703274215553,6.54919407894737,6.64453736654804,6.82284536082474,6.93453832442068,82
"86",2018,9,7.03157894736842,19,7.28888888888889,6.8,6.8,10,6.86666666666667,9,10,5,1,18,3309,1475,1834,567,486,2823,6.91872469023874,7.37649491525424,6.55056161395856,6.64590828924162,6.82938271604938,6.93410556145944,83
"87",2018,10,6.96928571428571,28,7.31846153846154,6.66666666666667,6.5,7.3,6.837,13,15,5,8,20,3337,1488,1849,572,494,2843,6.91914893617021,7.37598790322581,6.55150351541374,6.64463286713287,6.837004048583,6.93342244108336,84
"88",2018,11,7.00769230769231,26,7.55,6.66875,6.775,7.6,6.984,10,16,4,1,25,3363,1498,1865,576,495,2868,6.91983348201011,7.37714953271028,6.55250938337802,6.64553819444444,6.83854545454546,6.93386331938633,85
"89",2018,12,6.82424242424242,33,7.45555555555556,6.06666666666667,6,6.1,6.95357142857143,18,15,5,5,28,3396,1516,1880,581,500,2896,6.91890459363958,7.37808047493404,6.5486329787234,6.63998278829604,6.83116,6.93405386740331,86
"90",2019,1,6.45,25,6.95,6.11666666666667,6,4,6.55208333333333,10,15,4,1,24,3421,1526,1895,585,501,2920,6.9154779304297,7.3752752293578,6.54521372031662,6.63560683760684,6.82550898203593,6.93091438356164,87
"91",2019,2,6.815608,25,7.33770769230769,6.25,6.375,7.4,6.66951,13,12,8,5,20,3446,1539,1907,593,506,2940,6.91475339524086,7.37495789473684,6.54335605663346,6.6320910623946,6.83118577075099,6.92913612244898,88
"92",2019,3,7.035,30,7.29545454545455,6.88421052631579,6.75,6.5,7.07321428571429,11,19,6,2,28,3476,1550,1926,599,508,2968,6.91579119677791,7.37439367741936,6.54671858774662,6.63327212020033,6.82988188976378,6.93049535040431,89
"93",2019,4,7.46384615384615,26,7.69733333333333,7.14545454545455,5.5,6.5,7.54416666666667,15,11,2,2,24,3502,1565,1937,601,510,2992,6.91986013706454,7.3774889456869,6.55011874032008,6.62950083194676,6.82858823529412,6.93541784759358,90
"94",2019,5,6.98695652173913,23,7.36363636363636,6.64166666666667,5.5,9,6.89545454545455,11,12,2,1,22,3525,1576,1949,603,511,3014,6.92029792907802,7.37739225888325,6.5506824012314,6.62575456053068,6.83283757338552,6.93512614465826,91
"95",2019,6,7.03846153846154,13,7.16666666666667,6.92857142857143,7,7.5,7,6,7,1,1,12,3538,1582,1956,604,512,3026,6.9207321085359,7.37659304677623,6.55203476482618,6.62637417218543,6.834140625,6.93538341044283,92
"96",2019,7,6.52173913043478,23,6.78461538461538,6.18,4.5,7,6.5,13,10,2,1,22,3561,1595,1966,606,513,3048,6.9181550688009,7.37176815047022,6.55014242115972,6.61935643564356,6.83446393762183,6.93224087926509,93
"97",2019,8,7.18083333333333,24,7.39090909090909,7.00307692307692,6.8175,7.03333333333333,7.23,11,13,8,6,18,3585,1606,1979,614,519,3066,6.91991358437936,7.37189925280199,6.55311773623042,6.62193811074919,6.83676300578035,6.93398897586432,94
"98",2019,9,6.89230769230769,26,7.29230769230769,6.49230769230769,5.75,6,6.928,13,13,4,1,25,3611,1619,1992,618,520,3091,6.91971481584049,7.37126016059296,6.55272088353414,6.61629449838188,6.83515384615385,6.93394053704303,95
"99",2019,10,6.91692307692308,26,7.125,6.584,6.5,NA,6.91692307692308,16,10,2,0,26,3637,1635,2002,620,520,3117,6.91969485839978,7.36885027522936,6.55287712287712,6.61591935483871,6.83515384615385,6.93379858838627,96
"100",2019,11,7.146875,32,7.16,7.125,6.7,7.275,7.10416666666667,20,12,5,8,24,3669,1655,2014,625,528,3141,6.92167626056146,7.36632640483384,6.5562859980139,6.616592,6.84181818181818,6.93510035020694,97
"101",2019,12,6.572,25,7.25555555555556,6.1875,6,5.875,6.7047619047619,9,16,5,4,21,3694,1664,2030,630,532,3162,6.9193097455333,7.36572728365385,6.55337931034483,6.61169841269841,6.83454887218045,6.93357058823529,98
"102",2020,1,6.92857142857143,28,7.35454545454545,6.65294117647059,6.57142857142857,7.3,6.884,11,17,7,3,25,3722,1675,2047,637,535,3187,6.91937941966685,7.36565385074627,6.55420615534929,6.61125588697017,6.83715887850467,6.93318173831189,99
"103",2020,2,6.4772972972973,37,7.424,5.83181818181818,5.33333333333333,6.95,6.42,15,22,6,4,33,3759,1690,2069,643,539,3220,6.91502798616654,7.36617171597633,6.54652489125181,6.59933125972006,6.83799628942486,6.92792242236025,100
"104",2020,3,6.47105263157895,19,7.005,5.87777777777778,5.46666666666667,6.975,6.33666666666667,10,9,3,4,15,3778,1700,2078,646,543,3235,6.91279518263632,7.36404717647059,6.54362848893166,6.59407120743034,6.83900552486188,6.92518089644513,101
"105",2020,4,7.09259259259259,27,7.23333333333333,6.91666666666667,6.875,7,7.1,15,12,4,2,25,3805,1715,2090,650,545,3260,6.91407101182655,7.36290390670554,6.54577033492823,6.5958,6.83959633027523,6.92652153374233,102
"106",2020,5,7.01034482758621,29,7.28235294117647,6.625,6.64285714285714,NA,7.01034482758621,17,12,7,0,29,3834,1732,2102,657,545,3289,6.91479921752739,7.36211327944573,6.5462226450999,6.59630136986301,6.83959633027523,6.92726062633019,103
"107",2020,6,7.14115384615385,26,7.4725,6.85714285714286,7.66666666666667,7.6,7.03190476190476,12,14,3,5,21,3860,1744,2116,660,550,3310,6.91632388601036,7.36287282110092,6.5482797731569,6.60116666666667,6.84650909090909,6.92792453172205,104
"108",2020,7,6.68095238095238,21,7.3125,6.29230769230769,5.5,7.2,6.55882352941176,8,13,2,4,17,3881,1752,2129,662,554,3327,6.91505029631538,7.36264280821918,6.54671676843588,6.59783987915408,6.84906137184116,6.9260385332131,105
"109",2020,8,6.94642857142857,14,6.975,6.875,7,7.08333333333333,6.90909090909091,10,4,2,3,11,3895,1762,2133,664,557,3338,6.91516308087292,7.3604427922815,6.54733239568683,6.59905120481928,6.85032315978456,6.92598268424206,106
"110",2020,9,7.02037037037037,27,7.1375,6.92666666666667,7.18,7,7.022,12,15,5,2,25,3922,1774,2148,669,559,3363,6.91588735339113,7.35893472378805,6.54998137802607,6.60339312406577,6.85085867620751,6.92669646149271,107
"111",2020,10,6.48846153846154,26,7,6.3,6.33333333333333,6.625,6.46363636363636,7,19,6,4,22,3948,1781,2167,675,563,3385,6.91307249240122,7.35752397529478,6.54778957083526,6.60099259259259,6.8492539964476,6.92368691285081,108
"112",2020,11,6.665625,32,7.29411764705882,5.95333333333333,6.05,8.5,6.60645161290323,17,15,6,1,31,3980,1798,2182,681,564,3416,6.91108296482412,7.35692447163515,6.54370302474794,6.59613803230543,6.85218085106383,6.92080802107728,109
"113",2020,12,6.288,25,6.62,6.06666666666667,5.5,6,6.3,10,15,4,1,24,4005,1808,2197,685,565,3440,6.90719355805244,7.3528485619469,6.54044606281293,6.58973722627737,6.85067256637168,6.91647680232558,110
"114",2021,1,6.3,27,6.4875,6.02727272727273,5.76666666666667,6,6.31153846153846,16,11,3,1,26,4032,1824,2208,688,566,3466,6.90312752976191,7.34525778508772,6.53788949275362,6.58614825581395,6.84916961130742,6.91193889209463,111
"115",2021,2,6.68695652173913,23,6.96666666666667,6.1625,6.43333333333333,6.5,6.7047619047619,15,8,3,2,21,4055,1839,2216,691,568,3487,6.90190140567201,7.34216976617727,6.53653429602888,6.58548480463097,6.84794014084507,6.91069119587037,112
"116",2021,3,6.64142857142857,28,7.22363636363636,6.26470588235294,6.5,6.66666666666667,6.6384,11,17,4,3,25,4083,1850,2233,695,571,3512,6.90011516042126,7.34146497297297,6.53446484549933,6.5849928057554,6.8469877408056,6.90875290432802,113
"117",2021,4,6.23913043478261,23,6.3125,6.2,6.33333333333333,6.5,6.2,8,15,3,3,20,4106,1858,2248,698,574,3532,6.89641261568437,7.3370345532831,6.53223309608541,6.5839111747851,6.84517421602787,6.90473958097395,114
"118",2021,5,6.42,25,7.10714285714286,5.54545454545455,5.9,4.83333333333333,6.63636363636364,14,11,5,3,22,4131,1872,2259,703,577,3554,6.89352946017913,7.33531527777778,6.52742806551571,6.57904694167852,6.83471403812825,6.90307827799662,115
"119",2021,6,6.815,20,7.31818181818182,6.2,6.5,7.4,6.62,11,9,2,5,15,4151,1883,2268,705,582,3569,6.89315109612142,7.33521518852894,6.52612874779541,6.57882269503546,6.83957044673539,6.90188854020734,116
"120",2021,7,6.95652173913043,23,7.16666666666667,6.2,6.5,6,7.04761904761905,18,5,4,2,21,4174,1901,2273,709,584,3590,6.89350028749401,7.33361925302472,6.52541135063792,6.57837799717913,6.83669520547945,6.90274100278551,117
"121",2021,8,6.648,25,6.70909090909091,6.6,6.75,7.08,6.54,11,14,4,5,20,4199,1912,2287,713,589,3610,6.89203862824482,7.33002625523013,6.52586794927853,6.57934081346424,6.83876061120543,6.90073135734072,118
"122",2021,9,6.73789473684211,19,7.315,6.31818181818182,5.75,6.75,6.73647058823529,8,11,2,2,17,4218,1920,2298,715,591,3627,6.89134428639166,7.32996364583333,6.52487380330722,6.57702097902098,6.83846023688663,6.89996145574855,119
"123",2021,10,6.8,20,7.04545454545455,6.5,7,6,6.84210526315789,11,9,3,1,19,4238,1931,2307,718,592,3646,6.89091321378009,7.32834293112377,6.52477676636324,6.57878830083566,6.83704391891892,6.89965995611629,120
"124",2021,11,7.06153846153846,13,7.38888888888889,6.325,NA,NA,7.06153846153846,9,4,0,0,13,4251,1940,2311,718,592,3659,6.89143500352858,7.32862381443299,6.52443098225876,6.57878830083566,6.83704391891892,6.90023509155507,121
"125",2021,12,6.36666666666667,15,7.1,6,6,6.2,6.45,5,10,2,5,10,4266,1945,2321,720,597,3669,6.8895898265354,7.32803609254499,6.52217147781129,6.57718055555556,6.83170854271357,6.89900795857182,122
"126",2022,1,6.9791052631579,19,7.26,6.667,5,NA,6.9791052631579,10,9,1,0,19,4285,1955,2330,721,597,3688,6.88998674445741,7.32768808184143,6.52273090128755,6.57499306518724,6.83170854271357,6.89942060737527,123
"127",2022,2,7.10869565217391,23,7.23333333333333,6.875,6.5,6.9,7.16666666666667,15,8,2,5,18,4308,1970,2338,723,602,3706,6.89115441039926,7.32696964467005,6.52393627031651,6.57478561549101,6.83227574750831,6.90071861845655,124
"128",2022,3,6.325,12,7.375,5.8,6.95,4.83333333333333,6.82222222222222,4,8,2,3,9,4320,1974,2346,725,605,3715,6.88958175925926,7.32706697061803,6.52146760443308,6.57582068965517,6.82236363636364,6.90052845222073,125
"129",2022,4,7.2,17,7.5625,6.87777777777778,6,7.25,7.19333333333333,8,9,2,2,15,4337,1982,2355,727,607,3730,6.89079852432557,7.32801725529768,6.52282929936306,6.57423658872077,6.8237726523888,6.90170595174263,126
"130",2022,5,7.39166666666667,12,7.67142857142857,7,6,7.85,7.3,7,5,1,2,10,4349,1989,2360,728,609,3740,6.89218054725224,7.32922584213172,6.52384025423729,6.5734478021978,6.82714285714286,6.90277090909091,127
"131",2022,6,6.68823529411765,17,6.7125,6.66666666666667,6.75,5.33333333333333,6.97857142857143,8,9,4,3,14,4366,1997,2369,732,612,3754,6.89138644067797,7.32675523284927,6.52438286196707,6.57441256830601,6.81982026143791,6.90305359616409,128
"132",2022,7,6.43363636363636,22,7.07692307692308,5.50444444444444,5,7.5,6.327,13,9,3,2,20,4388,2010,2378,735,614,3774,6.88909143117594,7.32513940298507,6.52052270815811,6.56798639455782,6.82203583061889,6.90000084790673,129
"133",2022,8,6.85409090909091,22,7.489,6.325,5.475,7.4,6.69352941176471,10,12,4,5,17,4410,2020,2390,739,619,3791,6.88891682539683,7.32595059405941,6.5195410041841,6.56207036535859,6.82670436187399,6.89907496702717,130
"134",2022,9,7.05913043478261,23,7.65833333333333,6.40545454545455,7.45,8.45,6.92666666666667,12,11,2,2,21,4433,2032,2401,741,621,3812,6.88979995488383,7.32791348425197,6.51901832569762,6.5644669365722,6.83193236714976,6.89922696747114,131
"135",2022,10,7.64285714285714,14,7.77777777777778,7.4,NA,7.75,7.625,9,5,0,2,12,4447,2041,2406,741,623,3824,6.89217072183495,7.32989720725135,6.52084912718204,6.5644669365722,6.83487961476726,6.90150449790795,132
"136",2022,11,6.835,20,7.47,6.2,6,7.4,6.80526315789474,10,10,1,1,19,4467,2051,2416,742,624,3843,6.8919147526304,7.33058030229157,6.51952110927152,6.56370619946092,6.83578525641026,6.90102867551392,133
"137",2022,12,6.95789473684211,19,7.32857142857143,6.74166666666667,6.725,7.25,6.92352941176471,7,12,4,2,17,4486,2058,2428,746,626,3860,6.89219420419082,7.33057346938776,6.52061902800659,6.56457104557641,6.83710862619808,6.90112777202072,134
