"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-6
"2",2012,2,7.62727272727273,33,7.92777777777778,7.26666666666667,7.5,7.12857142857143,7.76153846153846,18,15,1,7,26,34,18,16,1,8,26,7.63823529411765,7.92777777777778,7.3125,7.5,7.2375,7.76153846153846,0
"3",2012,3,7.36958333333333,120,8.14897959183673,6.83169014084507,7.44375,7.18,7.44764705882353,49,71,16,35,85,154,67,87,17,43,111,7.4288961038961,8.08955223880597,6.92011494252873,7.44705882352941,7.1906976744186,7.52117117117117,1
"4",2012,4,7.40265306122449,98,8.20340909090909,6.75018518518519,7.05555555555556,6.58333333333333,7.66837837837838,44,54,9,24,74,252,111,141,26,67,185,7.41869047619048,8.13468468468469,6.85503546099291,7.31153846153846,6.97313432835821,7.58005405405405,2
"5",2012,5,7.3877358490566,53,7.91363636363636,7.01451612903226,7.75,7.125,7.5469696969697,22,31,4,20,33,305,133,172,30,87,218,7.41331147540984,8.09812030075188,6.88377906976744,7.37,7.00804597701149,7.57504587155963,3
"6",2012,6,7.02173913043478,46,7.94210526315789,6.37407407407407,7.42,7.16666666666667,7,19,27,5,6,40,351,152,199,35,93,258,7.3619943019943,8.07861842105263,6.81462311557789,7.37714285714286,7.01827956989247,7.48589147286822,4
"7",2012,7,7.31270833333333,48,7.98260869565217,6.6964,7.5,7.025,7.37025,23,25,4,8,40,399,175,224,39,101,298,7.35606516290727,8.066,6.80142857142857,7.38974358974359,7.01881188118812,7.47036912751678,5
"8",2012,8,7.2421568627451,51,7.71428571428571,6.91166666666667,7.29545454545455,8.04545454545454,7.02125,21,30,11,11,40,450,196,254,50,112,338,7.34315555555555,8.02831632653061,6.81444881889764,7.369,7.11964285714286,7.41721893491124,6
"9",2012,9,7.1525,60,8.07962962962963,6.39393939393939,7.0625,6.70833333333333,7.26354166666667,27,33,8,12,48,510,223,287,58,124,386,7.32072549019608,8.03452914798206,6.76609756097561,7.32672413793103,7.07983870967742,7.39810880829016,7
"10",2012,10,7.48636363636364,55,7.85952380952381,7.25588235294118,7.37777777777778,7.65,7.46632653061225,21,34,9,6,49,565,244,321,67,130,435,7.33684955752212,8.01946721311475,6.81797507788162,7.33358208955224,7.10615384615385,7.40579310344828,8
"11",2012,11,7.32291666666667,48,7.80588235294118,7.05806451612903,7.44444444444444,7,7.3974358974359,17,31,9,9,39,613,261,352,76,139,474,7.33575856443719,8.00555555555555,6.83911931818182,7.34671052631579,7.09928057553957,7.40510548523207,9
"12",2012,12,7.08,60,7.83103448275862,6.37741935483871,6.85,7.34375,7.03942307692308,29,31,7,8,52,673,290,383,83,147,526,7.31295690936107,7.98810344827586,6.80174934725849,7.30481927710843,7.11258503401361,7.36895437262357,10
"13",2013,1,7.04178082191781,73,7.58970588235294,6.56410256410256,7.4,6.375,7.17295081967213,34,39,5,12,61,746,324,422,88,159,587,7.28642091152815,7.9462962962963,6.77978672985782,7.31022727272727,7.05691823899371,7.34858603066439,11
"14",2013,2,6.8,49,7.82142857142857,6.39142857142857,6.59166666666667,6.97272727272727,6.75,14,35,12,11,38,795,338,457,100,170,625,7.25644025157233,7.94112426035503,6.75004376367615,7.224,7.0514705882353,7.312192,12
"15",2013,3,7.12848363636364,55,7.73478260869565,6.69270625,7.25,6.7,7.2014170212766,23,32,6,8,47,850,361,489,106,178,672,7.24816070588235,7.92797783933518,6.74629161554192,7.22547169811321,7.03567415730337,7.30444434523809,13
"16",2013,4,7.29444444444444,54,7.64545454545455,7.053125,7.1,7.71428571428571,7.23191489361702,22,32,5,7,47,904,383,521,111,185,719,7.25092544247788,7.91174934725849,6.76513742802303,7.21981981981982,7.06135135135135,7.29970319888734,14
"17",2013,5,6.92857142857143,42,7.83333333333333,6.25,6.72222222222222,6.5,6.98648648648649,18,24,9,5,37,946,401,545,120,190,756,7.23661374207188,7.90822942643391,6.74245247706422,7.1825,7.04657894736842,7.28437380952381,15
"18",2013,6,7.28,40,8.1,6.788,8.6,6.85714285714286,7.36969696969697,15,25,5,7,33,986,416,570,125,197,789,7.2383738336714,7.91514423076923,6.74445017543859,7.2392,7.03984771573604,7.28794245880862,16
"19",2013,7,7.10423728813559,59,7.84166666666667,6.59857142857143,6.78571428571429,7.55555555555556,7.023,24,35,7,9,50,1045,440,605,132,206,839,7.23080057416268,7.91113636363636,6.73601090909091,7.21515151515152,7.0623786407767,7.27215327771156,17
"20",2013,8,7.44074074074074,54,8.172,6.81034482758621,6.75,7.27272727272727,7.48372093023256,25,29,10,11,43,1099,465,634,142,217,882,7.2411161055505,7.92516129032258,6.73941104100946,7.18239436619718,7.07304147465438,7.28246780045351,18
"21",2013,9,6.82926829268293,41,7.53333333333333,6.42307692307692,5.78571428571429,4.83333333333333,7.17142857142857,15,26,7,6,35,1140,480,660,149,223,917,7.22630403508772,7.91291666666667,6.72694939393939,7.11677852348993,7.0127802690583,7.27822966194111,19
"22",2013,10,7.363,50,7.95769230769231,6.71875,6.9375,6.94,7.46875,26,24,8,10,40,1190,506,684,157,233,957,7.23204756302521,7.91521739130435,6.72666169590643,7.10764331210191,7.00965665236052,7.28619289446186,20
"23",2013,11,7.19318181818182,44,7.93636363636364,6.45,6.36,6.3,7.33421052631579,22,22,5,6,38,1234,528,706,162,239,995,7.23066175040519,7.91609848484848,6.71804050991501,7.08456790123457,6.9918410041841,7.28802673366834,21
"24",2013,12,6.82446808510638,47,7.64473684210526,6.26785714285714,7.07142857142857,6.22222222222222,6.96710526315789,19,28,7,9,38,1281,547,734,169,248,1033,7.21575846994535,7.90667276051188,6.70086730245231,7.08402366863905,6.96391129032258,7.27622129719264,22
"25",2014,1,7.091,50,7.71041666666667,6.51923076923077,7.75,6.225,7.25595238095238,24,26,4,8,42,1331,571,760,173,256,1075,7.21107182569497,7.8984238178634,6.69465342105263,7.09942196531792,6.9408203125,7.27542939534884,23
"26",2014,2,7.10023255813953,43,7.85294117647059,6.60807692307692,6.78571428571429,6.9,7.16090909090909,17,26,7,10,33,1374,588,786,180,266,1108,7.20760305676856,7.89710884353742,6.69178956743002,7.08722222222222,6.93928571428571,7.27201859205776,24
"27",2014,3,7.14516129032258,31,7.88461538461539,6.61111111111111,6.5,6.58333333333333,7.28,13,18,6,6,25,1405,601,804,186,272,1133,7.20622533807829,7.89683860232945,6.68998333333333,7.06827956989247,6.93143382352941,7.2721947043248,25
"28",2014,4,7.20285714285714,35,7.9,6.83913043478261,7.82857142857143,7.63333333333333,7.11379310344828,12,23,7,6,29,1440,613,827,193,278,1162,7.20614347222222,7.89690048939641,6.69413131801693,7.09585492227979,6.94658273381295,7.26824148020654,26
"29",2014,5,7.2,31,7.80588235294118,6.46428571428571,7,7.75,7.11851851851852,17,14,3,4,27,1471,630,841,196,282,1189,7.20601400407886,7.89444444444444,6.69030511296076,7.09438775510204,6.95797872340426,7.26484154751892,27
"30",2014,6,7.15142857142857,35,7.76470588235294,6.57222222222222,7.26666666666667,7.16666666666667,7.14827586206897,17,18,3,6,29,1506,647,859,199,288,1218,7.20474541832669,7.89103554868624,6.68783073341094,7.09698492462311,6.96232638888889,7.26206617405583,28
"31",2014,7,7.6975,36,8.1055,7.1875,7,7.302,7.76129032258065,20,16,4,5,31,1542,667,875,203,293,1249,7.21624941634241,7.89746626686657,6.69696754285714,7.09507389162562,6.9681228668942,7.27445684547638,29
"32",2014,8,7.2876,50,8.045,6.78266666666667,7.6375,7.88571428571429,7.055,20,30,8,14,36,1592,687,905,211,307,1285,7.21849032663317,7.90176128093159,6.69980839779005,7.11563981042654,7.0099674267101,7.26830863813229,30
"33",2014,9,7.3,37,7.80555555555556,6.82105263157895,7.2,7.58333333333333,7.24516129032258,18,19,5,6,31,1629,705,924,216,313,1316,7.2203416820135,7.89930496453901,6.70230151515151,7.11759259259259,7.02095846645367,7.26776337386018,31
"34",2014,10,6.729,50,7.40238095238095,6.24137931034483,6.5625,6.91666666666667,6.68780487804878,21,29,8,9,41,1679,726,953,224,322,1357,7.20570970815962,7.88493112947658,6.68827555089192,7.09776785714286,7.01804347826087,7.2502406779661,32
"35",2014,11,6.7765625,32,7.209375,6.34375,6.5,5,7.03035714285714,16,16,2,4,28,1711,742,969,226,326,1385,7.19768357685564,7.87036388140162,6.68258679050568,7.09247787610619,6.99328220858896,7.24579537906137,33
"36",2014,12,7.09210526315789,38,7.79047619047619,6.22941176470588,6.15714285714286,7.3875,7.01333333333333,21,17,7,8,30,1749,763,986,233,334,1415,7.1953897084048,7.86816513761468,6.67477342799189,7.06437768240343,7.0027245508982,7.24086685512368,34
"37",2015,1,7.125,52,7.42,6.85185185185185,7,7.14285714285714,7.12222222222222,25,27,6,7,45,1801,788,1013,239,341,1460,7.19335735702388,7.85394670050761,6.67949318854886,7.06276150627615,7.00560117302053,7.23721,35
"38",2015,2,7.59714285714286,35,8.12631578947368,6.96875,7.625,8.3,7.48,19,16,4,5,30,1836,807,1029,243,346,1490,7.20105479302832,7.86035935563817,6.6839908649174,7.07201646090535,7.0243063583815,7.24209838926174,36
"39",2015,3,7.12162162162162,37,7.70454545454545,6.26666666666667,4.66666666666667,8.08333333333333,6.93548387096774,22,15,3,6,31,1873,829,1044,246,352,1521,7.19948563801388,7.85622436670687,6.67799482758621,7.04268292682927,7.04235795454545,7.23584917817225,37
"40",2015,4,6.96388888888889,36,7.44736842105263,6.42352941176471,5.25,6.4375,7.11428571428571,19,17,4,8,28,1909,848,1061,250,360,1549,7.19504274489261,7.84706367924528,6.67391762488219,7.014,7.02891666666667,7.23365177533893,38
"41",2015,5,6.73108108108108,37,7.90833333333333,6.166,7.05,6.33333333333333,6.76617647058824,12,25,8,3,34,1946,860,1086,258,363,1583,7.18622127440904,7.84791860465116,6.66222523020258,7.01511627906977,7.02316804407713,7.22361124447252,39
"42",2015,6,7.03125,32,7.70833333333333,6.625,6.64285714285714,5.95714285714286,7.332,12,20,7,7,25,1978,872,1106,265,370,1608,7.18371415571284,7.84599770642202,6.661552079566,7.00528301886792,7.003,7.22529639303483,40
"43",2015,7,7.21379310344828,29,7.93846153846154,6.625,7.47142857142857,6.7,7.32083333333333,13,16,7,5,24,2007,885,1122,272,375,1632,7.18414877927255,7.84735593220339,6.66103083778966,7.01727941176471,6.99896,7.22670134803922,41
"44",2015,8,6.70666666666667,30,7.58571428571429,5.9375,6.64285714285714,6.9375,6.62272727272727,14,16,7,8,22,2037,899,1138,279,383,1654,7.17711664212077,7.84328142380423,6.65085817223199,7.0078853046595,6.99767624020888,7.21866783555018,42
"45",2015,9,7.15161290322581,31,7.94117647058824,6.19285714285714,6.4,7.66666666666667,7.09642857142857,17,14,5,3,28,2068,916,1152,284,386,1682,7.17673433268859,7.84509825327511,6.6452921875,6.99718309859155,7.00287564766839,7.21663293697979,43
"46",2015,10,6.79268292682927,41,7.15789473684211,6.47727272727273,7.03333333333333,6.82,6.78387096774194,19,22,6,10,31,2109,935,1174,290,396,1713,7.16926818397345,7.83113368983957,6.64214361158433,6.99793103448276,6.99825757575757,7.20880128429656,44
"47",2015,11,6.83510638297872,47,7.268,6.34318181818182,6.20833333333333,7.25,6.73684210526316,25,22,6,9,38,2156,960,1196,296,405,1751,7.16198358070501,7.81646875,6.63664431438127,6.98192567567567,7.00385185185185,7.19855888063964,45
"48",2015,12,6.72671666666667,42,7.705,5.83736818181818,5.71428571428571,7.125,6.602253125,20,22,7,10,32,2198,980,1218,303,415,1783,7.15366637852593,7.81419387755102,6.62220747126437,6.9526402640264,7.00677108433735,7.18785681435782,46
"49",2016,1,7.02209302325581,43,7.55681818181818,6.46190476190476,6.45,5.91666666666667,7.20135135135135,22,21,10,6,37,2241,1002,1239,313,421,1820,7.15114176706827,7.80854291417166,6.61949047619048,6.93658146964856,6.9912351543943,7.18813115384615,47
"50",2016,2,6.625,34,7.16071428571429,6.25,6,5.25,6.80833333333333,14,20,5,4,30,2275,1016,1259,318,425,1850,7.14327854945055,7.79961614173228,6.61362088959492,6.92185534591195,6.97484705882353,7.18197227027027,48
"51",2016,3,6.74705882352941,34,7.51666666666667,5.88125,6.2,8.08333333333333,6.46071428571429,18,16,5,6,28,2309,1034,1275,323,431,1878,7.13744421827631,7.79469052224371,6.60443035294118,6.91068111455108,6.99027842227378,7.17121869009585,49
"52",2016,4,7.10294117647059,34,7.83333333333333,6.52631578947368,7,6,7.171875,15,19,3,2,32,2343,1049,1294,326,433,1910,7.13694353393086,7.79524308865586,6.60328338485317,6.91150306748466,6.98570438799076,7.17122968586388,50
"53",2016,5,6.93513513513513,37,7.55882352941176,6.405,7.08,7,6.92941176470588,17,20,5,3,34,2380,1066,1314,331,436,1944,7.13380617647059,7.79147279549719,6.60026537290715,6.91404833836858,6.98580275229358,7.16700036008231,51
"54",2016,6,7.36486486486486,37,7.82352941176471,6.975,7.9,7.625,7.33333333333333,17,20,5,4,33,2417,1083,1334,336,440,1977,7.13734327678941,7.79197599261311,6.6058835832084,6.92872023809524,6.99161363636364,7.16977678300455,52
"55",2016,7,6.69,30,7.16666666666667,6.37222222222222,5,7.91666666666667,6.38333333333333,12,18,3,6,24,2447,1095,1352,339,446,2001,7.13185888843482,7.78512328767123,6.60277270710059,6.91165191740413,7.00405829596412,7.16034417791105,53
"56",2016,8,7.00882352941176,34,7.60833333333333,6.334375,5.90625,6.7,7.06206896551724,18,16,8,5,29,2481,1113,1368,347,451,2030,7.13017279322854,7.7822641509434,6.59963355263158,6.88847262247839,7.00068736141907,7.15894024630542,54
"57",2016,9,6.71933333333333,30,7.5,6.12235294117647,5.83333333333333,6.46444444444444,6.82857142857143,13,17,6,9,21,2511,1126,1385,353,460,2051,7.12526431700518,7.7790053285968,6.59377523465704,6.87053824362606,6.99019565217391,7.15555763042418,55
"58",2016,10,6.79756097560976,41,7.47142857142857,6.44814814814815,6.2,7.92,6.64166666666667,14,27,5,5,36,2552,1140,1412,358,465,2087,7.11999949059561,7.77522807017544,6.59099058073654,6.86117318435754,7.0001935483871,7.14669319597509,56
"59",2016,11,7.12432432432432,37,7.81111111111111,6.47368421052632,7.6,7.3,7.096875,18,19,5,5,32,2589,1158,1431,363,470,2119,7.12006129779838,7.77578583765112,6.58943305380853,6.87134986225895,7.0033829787234,7.14594086833412,57
"60",2016,12,7.63571428571429,28,8.25454545454545,7.23529411764706,7.14285714285714,8.8,7.38260869565217,11,17,7,5,23,2617,1169,1448,370,475,2142,7.12557841039358,7.78029084687767,6.59701567679558,6.87648648648649,7.0222947368421,7.14848211951447,58
"61",2017,1,6.91297872340426,47,7.46875,6.62612903225806,6.95083333333333,6.00333333333333,6.975,16,31,12,3,44,2664,1185,1479,382,478,2186,7.12182759009009,7.77608438818565,6.59762589587559,6.87882198952879,7.01589958158996,7.14499025617566,59
"62",2017,2,7.17906976744186,43,7.4952380952381,6.87727272727273,6.81111111111111,7.04285714285714,7.20555555555556,21,22,9,7,36,2707,1206,1501,391,485,2222,7.12273686738087,7.77119402985075,6.60172465023318,6.87726342710997,7.01628865979381,7.14597151215122,60
"63",2017,3,6.91190476190476,42,8.01875,6.23076923076923,6.28571428571429,7,6.89722222222222,16,26,7,6,36,2749,1222,1527,398,491,2258,7.11951571480538,7.77443535188216,6.59540844793713,6.86685929648241,7.01608961303462,7.14200562444641,61
