"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,4,7.08166666666667,30,7.8,6.60277777777778,6.25,7.15,7.068,12,18,3,5,25,2779,1234,1545,401,496,2283,7.11910712486506,7.77468395461912,6.59549430420712,6.86224438902743,7.01743951612903,7.14119522558038,62
"65",2017,5,6.94,30,7.87142857142857,6.125,6.8,6.5,6.98888888888889,14,16,5,3,27,2809,1248,1561,406,499,2310,7.11719426842293,7.77576923076923,6.59067181294042,6.86147783251231,7.01432865731463,7.13941502164502,63
"66",2017,6,7.42142857142857,28,7.46428571428571,7.37857142857143,7.38333333333333,7.56,7.39130434782609,14,14,6,5,23,2837,1262,1575,412,504,2333,7.12019693338033,7.77231378763867,6.59767536507937,6.86907766990291,7.01974206349206,7.14189828546935,64
"67",2017,7,6.33076923076923,26,7.42857142857143,5.92631578947368,5.4,7.15,6.18181818181818,7,19,5,4,22,2863,1269,1594,417,508,2355,7.11302783793224,7.77041765169425,6.58967296110414,6.85146282973621,7.02076771653543,7.13292938428875,65
"68",2017,8,6.79285714285714,35,7.95,6.33,6.80555555555556,7.25,6.73387096774194,10,25,9,4,31,2898,1279,1619,426,512,2386,7.109161042098,7.77182173573104,6.58566318715256,6.85049295774648,7.02255859375,7.12774463537301,66
"69",2017,9,7.04827586206897,29,7.5,6.40833333333333,6.68,7.08333333333333,7.03913043478261,17,12,5,6,23,2927,1296,1631,431,518,2409,7.10855780662795,7.76825617283951,6.58435849172287,6.8485150812065,7.02326254826255,7.12689858862599,67
"70",2017,10,7.32638888888889,36,7.73863636363636,6.67857142857143,6,6.66666666666667,7.38636363636364,22,14,3,3,33,2963,1318,1645,434,521,2442,7.11120442119474,7.76776176024279,6.58516030395137,6.84264976958525,7.02120921305182,7.13040487305487,68
"71",2017,11,7.0375,40,7.76666666666667,6.725,7.03333333333333,7.3,7,12,28,9,5,35,3003,1330,1673,443,526,2477,7.11022267732268,7.76775187969925,6.58750071727436,6.8465237020316,7.02385931558935,7.12856225272507,69
"72",2017,12,6.65,38,6.88888888888889,6.435,7.8,6.92857142857143,6.58709677419355,18,20,5,7,31,3041,1348,1693,448,533,2508,7.10447178559684,7.75601632047478,6.58569917306556,6.85716517857143,7.02260787992495,7.12186949760766,70
"73",2018,1,7.35586956521739,46,7.67322580645161,6.7,7.25,7.1875,7.39131578947368,31,15,2,8,38,3087,1379,1708,450,541,2546,7.1082179138322,7.75415518491661,6.58670298594848,6.85891111111111,7.02504621072089,7.12589108405342,71
"74",2018,2,7.28636363636364,33,7.51428571428571,6.8875,6.83333333333333,8,7.24032258064516,21,12,3,2,31,3120,1400,1720,453,543,2577,7.1101021474359,7.75055714285714,6.58880156976744,6.85874172185431,7.02863720073665,7.12726763678696,72
"75",2018,3,7.02777777777778,36,7.84210526315789,6.11764705882353,6.875,7.1,7.01612903225806,19,17,4,5,31,3156,1419,1737,457,548,2608,7.10916308618505,7.75178294573643,6.58419038572251,6.85888402625821,7.02928832116788,7.12594658742331,73
"76",2018,4,7.15151515151515,33,7.2875,6.94230769230769,6.9,7.0625,7.16379310344828,20,13,5,4,29,3189,1439,1750,462,552,2637,7.10960134838508,7.74533009034051,6.58685068571429,6.859329004329,7.02952898550725,7.12636279863481,74
"77",2018,5,7.29642857142857,28,8.1125,6.684375,6.93333333333333,7.6375,7.16,12,16,6,8,20,3217,1451,1766,468,560,2657,7.11122744793286,7.748366643694,6.58773425821065,6.86027777777778,7.03821428571429,7.12661599548363,75
"78",2018,6,6.68194458333333,24,7.13333357142857,6.05,6.125,6,6.74393954545455,14,10,4,2,22,3241,1465,1776,472,562,2679,7.10804855600124,7.74248919453925,6.58470647522523,6.85404661016949,7.03451957295374,7.12347344904815,76
"79",2018,7,7.01296296296296,27,7.49117647058824,6.2,5.25,6.25,7.14565217391304,17,10,4,4,23,3268,1482,1786,476,566,2702,7.10726296511628,7.7396063900135,6.58255246360582,6.84056722689076,7.02897526501767,7.12366223908216,77
"80",2018,8,7.02380952380952,21,7.7,6.40909090909091,8,7,7.025,10,11,3,1,20,3289,1492,1797,479,567,2722,7.10673012161751,7.73934093163539,6.58149065108514,6.84782881002088,7.0289241622575,7.12293731447465,78
"81",2018,9,6.11666666666667,18,7.3,5.36363636363636,6.5,NA,6.11666666666667,7,11,4,0,18,3307,1499,1808,483,567,2740,7.1013412065316,7.73728930620414,6.57408113938053,6.84494824016563,7.0289241622575,7.11632677737226,79
"82",2018,10,7.32181818181818,22,7.408,7.25,7,7.25,7.33777777777778,10,12,4,4,18,3329,1509,1820,487,571,2758,7.10279824872334,7.73510713717694,6.57853774725275,6.84622176591376,7.03047285464098,7.11777207034083,80
"83",2018,11,6.78571428571429,28,7.57142857142857,6,6.5,6.16666666666667,6.86,14,14,3,3,25,3357,1523,1834,490,574,2783,7.10015352100089,7.73360254103743,6.57412142857143,6.84410204081633,7.02595818815331,7.11545647502695,81
"84",2018,12,7.55769230769231,26,7.9375,6.95,7.5,7.5,7.57142857142857,16,10,3,5,21,3383,1539,1844,493,579,2804,7.10366992905705,7.73572233268356,6.57615981561822,6.84809330628803,7.0300518134715,7.11887138730385,82
"85",2019,1,7.29375,32,7.84,6.81176470588235,6.04166666666667,6.93333333333333,7.33103448275862,15,17,6,3,29,3415,1554,1861,499,582,2833,7.10545106002928,7.73672887387387,6.57831203653949,6.83839679358718,7.02955326460481,7.12104319449347,83
"86",2019,2,6.97096774193548,31,7.46666666666667,6.50625,6.6,7.125,6.94814814814815,15,16,5,4,27,3446,1569,1877,504,586,2860,7.10424125652931,7.73414701720841,6.57769776238679,6.83603174603175,7.030204778157,7.11941096853147,84
"87",2019,3,6.97769230769231,26,8.04,6.31375,6.3,8,6.79181818181818,10,16,5,4,22,3472,1579,1893,509,590,2882,7.10329359735023,7.73608402153262,6.57546682514527,6.83076620825147,7.03677966101695,7.11691026023595,85
"88",2019,4,6.875,28,7.53571428571429,6.21428571428571,6.6,5.25,7.14583333333333,14,14,5,4,24,3500,1593,1907,514,594,2906,7.10146724857143,7.73432308223478,6.57281525957001,6.82852140077821,7.02474747474748,7.11714912938747,86
"89",2019,5,7.20625,32,8.09375,6.31875,6.93333333333333,7.925,7.10357142857143,16,16,6,4,28,3532,1609,1923,520,598,2934,7.10241658267271,7.7378972467371,6.57070135205408,6.82973076923077,7.03076923076923,7.11701955351056,87
"90",2019,6,6.47,25,7.38333333333333,5.1,5.5,4,6.94047619047619,15,10,2,4,21,3557,1624,1933,522,602,2955,7.09797170930559,7.73462233374384,6.56309296430419,6.82463601532567,7.01063122923588,7.11576493062606,88
"91",2019,7,6.982745,34,7.76088866666667,6.36842105263158,5.5625,7.37777777777778,6.8405332,15,19,8,9,25,3591,1639,1952,530,611,2980,7.09688072960178,7.73486272117145,6.5611981045082,6.80558490566038,7.01603927986907,7.11345593959731,89
"92",2019,8,7.47894736842105,38,8.12272727272727,6.59375,6.4,8.3,7.35454545454545,22,16,5,5,33,3629,1661,1968,535,616,3013,7.10088142739047,7.74,6.56146275406504,6.80179439252336,7.02646103896104,7.11609648191172,90
"93",2019,9,6.47307692307692,26,8.1,4.84615384615385,5.71428571428571,6.2,6.53809523809524,13,13,7,5,21,3655,1674,1981,542,621,3034,7.0964155129959,7.74279569892473,6.55020630994447,6.78774907749078,7.01980676328502,7.11209581410679,91
"94",2019,10,7.25625,40,7.82142857142857,6.63157894736842,7,7.5,7.22916666666667,21,19,6,4,36,3695,1695,2000,548,625,3070,7.09814579161028,7.74376991150443,6.55097935,6.79007299270073,7.02288,7.11346863192182,92
"95",2019,11,6.73703703703704,27,7.40909090909091,6.275,6.6,7.33333333333333,6.6625,11,16,4,3,24,3722,1706,2016,552,628,3094,7.09552624932832,7.74161195779601,6.54878903769841,6.78869565217391,7.02436305732484,7.10997049127343,93
"96",2019,12,6.7625,24,7.34285714285714,5.95,6.5,7.2,6.64736842105263,14,10,4,5,19,3746,1720,2026,556,633,3113,7.09339260544581,7.73836627906977,6.54583351431392,6.78661870503597,7.02575039494471,7.10714702858978,94
"97",2020,1,7.22,34,7.45294117647059,6.98705882352941,7.15,7.5475,7.11923076923077,17,17,6,8,26,3780,1737,2043,562,641,3139,7.0945314021164,7.73557282671272,6.54950499265786,6.79049822064057,7.03226209048362,7.10724711691621,95
"98",2020,2,6.576,35,7.40888888888889,5.69411764705882,5.71666666666667,7.022,6.50166666666667,18,17,6,5,30,3815,1755,2060,568,646,3169,7.08977423328965,7.73222222222222,6.54244597087379,6.77915492957747,7.0321826625387,7.1015142631745,96
"99",2020,3,6.70430117647059,17,7.428312,5.67,6,6.5,6.73154133333333,10,7,2,2,15,3832,1765,2067,570,648,3184,7.08806414926931,7.73050035127479,6.53949138848573,6.77642105263158,7.03054012345679,7.09977130025125,97
"100",2020,4,6.89090909090909,11,7.82857142857143,5.25,6,9,6.68,7,4,2,1,10,3843,1772,2071,572,649,3194,7.0874998230549,7.73088776523702,6.53700082085949,6.77370629370629,7.03357473035439,7.0984570507201,98
"101",2020,5,7.43913043478261,23,7.65,7.11111111111111,6.75,7.06666666666667,7.495,14,9,4,3,20,3866,1786,2080,576,652,3214,7.08959177961717,7.73025370660694,6.53948495192308,6.77354166666667,7.03372699386503,7.10092464841319,99
"102",2020,6,7.17647058823529,17,7.33333333333333,6.8,8,6,7.25,12,5,1,1,16,3883,1798,2085,577,653,3230,7.08997214009786,7.72760462736374,6.5401096882494,6.77566724436742,7.03214395099541,7.10166310216718,100
"103",2020,7,7.16,20,7.75,6.76666666666667,7,7,7.17777777777778,8,12,5,2,18,3903,1806,2097,582,655,3248,7.09033098129644,7.7277038316722,6.54140615164521,6.77759450171821,7.03204580152672,7.10208491995074,101
"104",2020,8,7.24013333333333,15,8.42857142857143,6.20025,6,3,7.543,7,8,1,1,14,3918,1813,2105,583,656,3262,7.09090449719244,7.73040988416988,6.54010959619953,6.77626072041166,7.0258993902439,7.10397725935009,102
"105",2020,9,6.875,24,7.54545454545455,6.30769230769231,4,6.75,6.9,11,13,3,4,20,3942,1824,2118,586,660,3282,7.08959001014713,7.72929447368421,6.53868305004722,6.76204778156997,7.02422727272727,7.10273425350396,103
"106",2020,10,6.82857142857143,21,8.47142857142857,6.00714285714286,6,9,6.72,7,14,3,1,20,3963,1831,2132,589,661,3302,7.08820686853394,7.7321316876024,6.53519263602252,6.75816638370119,7.02721633888048,7.10041605693519,104
"107",2020,11,6.87941176470588,34,7.77647058823529,5.98235294117647,6.24444444444444,5.5,6.965625,17,17,9,2,32,3997,1848,2149,598,663,3334,7.08643077808356,7.73253956709957,6.53081931130759,6.7504347826087,7.02260935143288,7.09912232153569,105
"108",2020,12,6.995,30,7.84615384615385,6.34411764705882,6.6375,10,6.89137931034483,13,17,8,1,29,4027,1861,2166,606,664,3363,7.08574964489694,7.73333321869962,6.52935397045245,6.74894389438944,7.02709337349398,7.09733090098127,106
"109",2021,1,7.42083333333333,24,7.62352941176471,6.92857142857143,7.25,7.75,7.39090909090909,17,7,2,2,22,4051,1878,2173,608,666,3385,7.087734835843,7.73233925452609,6.53063999079614,6.75059210526316,7.02926426426426,7.09923894239291,107
"110",2021,2,7.04545454545455,11,6.9,7.16666666666667,7.5,5.375,8,5,6,4,4,7,4062,1883,2179,612,670,3392,7.08762033973412,7.73012911311737,6.53239132629647,6.75549019607843,7.01938805970149,7.10109782429245,108
"111",2021,3,6.14428571428571,14,6.33666666666667,6,4.5,6,6.15538461538462,6,8,2,1,13,4076,1889,2187,614,671,3405,7.08438023061825,7.72570308099524,6.53044385002287,6.74814332247557,7.01786885245902,7.09748717180617,109
"112",2021,4,6.97,20,7.24285714285714,6.33333333333333,8.5,7.5,6.8375,14,6,1,4,16,4096,1903,2193,615,675,3421,7.08382173339844,7.72215087756175,6.52990455996352,6.7509918699187,7.02072592592593,7.09627121309559,110
"113",2021,5,6.49411764705882,17,6.5,6.49,6.6125,6.13333333333333,6.57142857142857,7,10,8,3,14,4113,1910,2203,623,678,3435,7.08138434719183,7.71767179057592,6.52972342260554,6.74921348314607,7.0167994100295,7.09413211644833,111
"114",2021,6,6.9,10,8,6.42857142857143,NA,NA,6.9,3,7,0,0,10,4123,1913,2210,623,678,3445,7.08094441426146,7.71811454260324,6.52940303167421,6.74921348314607,7.0167994100295,7.09356859796807,112
"115",2021,7,7.325,8,7.7,6.7,NA,6.65,8,5,3,0,4,4,4131,1918,2213,623,682,3449,7.08141704671992,7.71806732012513,6.52963429733394,6.74921348314607,7.01464809384164,7.0946198376341,113
"116",2021,8,6.8,17,8.42857142857143,5.66,5.25,5.625,7.16153846153846,7,10,2,4,13,4148,1925,2223,625,686,3462,7.08026369816779,7.72065097142857,6.52572231219074,6.744416,7.00654518950437,7.09487112073946,114
"117",2021,9,6.48529411764706,17,7.25,5.39285714285714,6,9.5,6.296875,10,7,1,1,16,4165,1935,2230,626,687,3478,7.07783525090036,7.71821866666667,6.52216623318386,6.7432268370607,7.01017467248908,7.09120006325474,115
"118",2021,10,6.625,16,6.7,6.59090909090909,7,6.25,6.67857142857143,5,11,2,2,14,4181,1940,2241,628,689,3492,7.07610232480268,7.71559439175258,6.52250365908077,6.74404458598726,7.00796806966618,7.0895457674685,116
"119",2021,11,6.8875,16,7.625,6.15,6.43333333333333,8.5,6.51538461538462,8,8,3,3,13,4197,1948,2249,631,692,3505,7.07538332618537,7.71522234086242,6.52117861271677,6.74256735340729,7.01443641618497,7.08741621112696,117
"120",2021,12,7.02711133333333,15,6.95055583333333,7.33333333333333,7.5,7.5,6.90888916666667,12,3,2,3,12,4212,1960,2252,633,695,3517,7.07521141737892,7.71054070918367,6.52226052397869,6.74496050552923,7.01653237410072,7.08680707705431,118
"121",2022,1,6.53145714285714,35,6.61,6.42673333333333,5.66666666666667,7.33333333333333,6.36555172413793,20,15,3,6,29,4247,1980,2267,636,701,3546,7.07073027784318,7.69942413636364,6.52162845169828,6.73987421383648,7.01924393723252,7.0809084856176,119
"122",2022,2,7.078125,16,7.25,6.85714285714286,6.5,6.66666666666667,7.17307692307692,9,7,2,3,13,4263,1989,2274,638,704,3559,7.07075803190241,7.69739054298643,6.52266125769569,6.73912225705329,7.01774147727273,7.08124515032312,120
"123",2022,3,7.42307692307692,13,7.55555555555556,7.125,7,7.66666666666667,7.35,9,4,1,3,10,4276,1998,2278,639,707,3569,7.07182916043031,7.69675164664665,6.52371892010536,6.73953051643192,7.02049504950495,7.08199817595965,121
"124",2022,4,6.6784725,16,7.45454545454545,4.971112,5,6.625,6.69629666666667,11,5,2,4,12,4292,2009,2283,641,711,3581,7.07036277958993,7.69542548033848,6.52031855453351,6.73410296411856,7.01827004219409,7.08070568277017,122
"125",2022,5,6.95,16,7.775,6.125,7,10,6.74666666666667,8,8,2,1,15,4308,2017,2291,643,712,3596,7.06991574976787,7.69574109568666,6.51893813182017,6.7349300155521,7.02245786516854,7.07931230533926,123
"126",2022,6,6.60875,8,8.5,4.7175,6.4,6.4,6.63857142857143,4,4,1,1,7,4316,2021,2295,644,713,3603,7.0690609476367,7.69733289955468,6.51579837037037,6.7344099378882,7.02158485273492,7.07845602275881,124
"127",2022,7,7.28333333333333,12,7.75,7.05,7.16666666666667,5.93333333333333,7.73333333333333,4,8,3,3,9,4328,2025,2303,647,716,3612,7.06965504852126,7.69743693333333,6.5176540425532,6.7364142194745,7.0170251396648,7.08008777685493,125
"128",2022,8,6.66666666666667,18,6.91666666666667,6.54166666666667,6,5.25,6.84375,6,12,1,2,16,4346,2031,2315,648,718,3628,7.06798597560976,7.6951303741999,6.51777851403888,6.73527777777778,7.01210306406685,7.07904549338478,126
"129",2022,9,7.33333333333333,9,7.25,7.4,NA,9,7.125,4,5,0,1,8,4355,2035,2320,648,719,3636,7.06853433983926,7.69425542506143,6.51967985344828,6.73527777777778,7.01486787204451,7.07914660341034,127
"130",2022,10,6.895,20,7.43333333333333,6.45454545454545,6.6,10,6.73157894736842,9,11,5,1,19,4375,2044,2331,653,720,3655,7.06774104,7.69310655088063,6.51937248391249,6.73424196018377,7.01901388888889,7.07733982216142,128
"131",2022,11,6.9,20,7.125,6.75,7,8.85,6.68333333333333,8,12,2,2,18,4395,2052,2343,655,722,3673,7.06697771331058,7.69089171052632,6.52055367477593,6.7350534351145,7.02408587257618,7.0754089436428,129
"132",2022,12,7.21875,16,7.61111111111111,6.71428571428571,7.5,5,7.36666666666667,9,7,2,1,15,4411,2061,2350,657,723,3688,7.06752823622761,7.69054332362931,6.52113074893617,6.73738203957382,7.02128630705394,7.07659356019523,130
