"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,6,1,6,NA,NA,6,NA,1,0,0,1,0,1,1,0,0,1,0,6,6,NA,NA,6,NA,-5
"2",2011,12,7.83333333333333,3,8.25,7,NA,NA,7.83333333333333,2,1,0,0,3,4,3,1,0,1,3,7.375,7.5,7,NA,6,7.83333333333333,-2
"3",2012,1,7.5,2,8,7,7,7,8,1,1,1,1,1,6,4,2,1,2,4,7.41666666666667,7.625,7,7,6.5,7.875,-1
"4",2012,2,7.65165289256198,121,8.336,6.53586956521739,7.68181818181818,7.38421052631579,7.77409638554217,75,46,11,38,83,127,79,48,12,40,87,7.64055118110236,8.3,6.55520833333333,7.625,7.34,7.77873563218391,0
"5",2012,3,7.6984126984127,126,8.12857142857143,7.02244897959184,7.18181818181818,7.77976190476191,7.65773809523809,77,49,11,42,84,253,156,97,23,82,171,7.66936758893281,8.21538461538461,6.79123711340206,7.41304347826087,7.56524390243902,7.71929824561404,1
"6",2012,4,7.28108108108108,111,7.97647058823529,6.69,7.175,7.35416666666667,7.26091954022989,51,60,16,24,87,364,207,157,39,106,258,7.55096153846154,8.15652173913043,6.75254777070064,7.31538461538462,7.51745283018868,7.56472868217054,2
"7",2012,5,7.26370967741935,62,8.05862068965517,6.56515151515152,7.20833333333333,7.02222222222222,7.3625,29,33,12,18,44,426,236,190,51,124,302,7.50915492957746,8.14449152542373,6.72,7.29019607843137,7.44556451612903,7.53526490066225,3
"8",2012,6,7.38846153846154,78,7.88888888888889,6.95952380952381,6.2,7.22,7.41323529411765,36,42,9,10,68,504,272,232,60,134,370,7.49047619047619,8.11066176470588,6.76336206896552,7.12666666666667,7.42873134328358,7.51283783783784,4
"9",2012,7,7.36671428571429,70,7.61578947368421,7.0709375,7.23636363636364,7.34285714285714,7.37267857142857,38,32,11,14,56,574,310,264,71,148,426,7.47538327526132,8.05,6.80064393939394,7.14366197183099,7.42060810810811,7.49441314553991,5
"10",2012,8,7.53283582089552,67,8.11212121212121,6.97058823529412,7.88125,6.75,7.60983606557377,33,34,16,6,61,641,343,298,87,154,487,7.48138845553822,8.05597667638484,6.82003355704698,7.27931034482759,7.39448051948052,7.50887063655031,6
"11",2012,9,7.10416666666667,48,7.68181818181818,6.61538461538461,7.1,6.95,7.14473684210526,22,26,5,10,38,689,365,324,92,164,525,7.45510885341074,8.03342465753425,6.80361111111111,7.26956521739131,7.36737804878049,7.48251428571429,7
"12",2012,10,7.08767123287671,73,7.64,6.57894736842105,6.70833333333333,7.4375,6.98947368421053,35,38,12,16,57,762,400,362,104,180,582,7.41990813648294,7.999,6.78002762430939,7.20480769230769,7.37361111111111,7.43422680412371,8
"13",2012,11,7.26637931034483,58,7.85208333333333,6.85294117647059,7.33333333333333,6.27777777777778,7.44795918367347,24,34,9,9,49,820,424,396,113,189,631,7.4090487804878,7.99068396226415,6.78628787878788,7.21504424778761,7.32142857142857,7.43529318541997,9
"14",2012,12,6.99621212121212,66,7.65882352941177,6.2921875,5.5,6.72727272727273,7.05,34,32,9,11,55,886,458,428,122,200,686,7.37829571106095,7.9660480349345,6.74934579439252,7.08852459016394,7.28875,7.40440233236151,10
"15",2013,1,7.21184210526316,76,7.65111111111111,6.5741935483871,6.64444444444444,6.66666666666667,7.25857142857143,45,31,9,6,70,962,503,459,131,206,756,7.36514553014553,7.93787276341948,6.73751633986928,7.05801526717557,7.27063106796117,7.39089947089947,11
"16",2013,2,6.77333333333333,45,7.35294117647059,6.42142857142857,6.38571428571429,6.8,6.77,17,28,7,5,40,1007,520,487,138,211,796,7.33869910625621,7.91875,6.71934291581109,7.02391304347826,7.25947867298578,7.35969849246231,12
"17",2013,3,7.03061224489796,49,7.58095238095238,6.61785714285714,7.05555555555556,6.57142857142857,7.10714285714286,21,28,9,7,42,1056,541,515,147,218,838,7.32440340909091,7.90563770794824,6.71382524271845,7.02585034013606,7.23738532110092,7.34704057279236,13
"18",2013,4,6.84791666666667,48,7.30952380952381,6.48888888888889,7.16666666666667,6.5,6.92820512820513,21,27,9,9,39,1104,562,542,156,227,877,7.3036865942029,7.88336298932384,6.70261992619926,7.03397435897436,7.20814977973568,7.32841505131129,14
"19",2013,5,7.15862068965517,29,7.66666666666667,6.61428571428571,6.65,6.5,7.36818181818182,15,14,4,7,22,1133,577,556,160,234,899,7.29997352162401,7.87772963604853,6.70039568345324,7.024375,7.18696581196581,7.32938820912125,15
"20",2013,6,7.23461538461538,52,7.908,6.61111111111111,6.61111111111111,7.28181818181818,7.22195121951219,25,27,9,11,41,1185,602,583,169,245,940,7.29710548523207,7.87898671096345,6.69626072041166,7.00236686390533,7.19122448979592,7.32470212765957,16
"21",2013,7,7.08125,48,7.57142857142857,6.7,7.16666666666667,7,7.09512195121951,21,27,6,7,41,1233,623,610,175,252,981,7.28870235198702,7.86861958266453,6.6964262295082,7.008,7.1859126984127,7.31510703363914,17
"22",2013,8,6.97173913043478,46,7.47037037037037,6.26315789473684,6.7,6.97272727272727,6.97142857142857,27,19,5,11,35,1279,650,629,180,263,1016,7.27730258014074,7.85207692307692,6.6833386327504,6.99944444444445,7.17699619771863,7.30326771653543,18
"23",2013,9,7.03469387755102,49,7.41785714285714,6.52380952380952,6.72222222222222,7.71428571428571,6.92142857142857,28,21,9,7,42,1328,678,650,189,270,1058,7.26835090361446,7.83414454277286,6.67818461538462,6.98624338624339,7.19092592592593,7.28810964083176,19
"24",2013,10,7.08604651162791,43,7.66818181818182,6.47619047619048,6.875,7.5,6.94375,22,21,4,11,32,1371,700,671,193,281,1090,7.26263311451495,7.82892857142857,6.67186289120715,6.9839378238342,7.20302491103203,7.278,20
"25",2013,11,6.83584905660377,53,7.58571428571429,6.34375,6.92857142857143,6.70833333333333,6.87317073170732,21,32,14,12,41,1424,721,703,207,293,1131,7.24674859550562,7.82184466019417,6.65692745376956,6.98019323671498,7.18276450511945,7.26332449160035,21
"26",2013,12,6.8,44,7.308,6.13157894736842,7.25,7.83333333333333,6.53428571428571,25,19,6,9,35,1468,746,722,213,302,1166,7.2333583106267,7.80462466487936,6.64310249307479,6.98779342723005,7.2021523178808,7.24144082332762,22
"27",2014,1,7.35243902439024,82,7.48837209302326,7.2025641025641,7.5,7.76666666666667,7.25970149253731,43,39,11,15,67,1550,789,761,224,317,1233,7.23965806451613,7.78738910012674,6.67177398160315,7.01294642857143,7.2288643533123,7.24243309002433,23
"28",2014,2,7.25460317460317,63,7.915625,6.57225806451613,6.425,7.5,7.2137037037037,32,31,10,9,54,1613,821,792,234,326,1287,7.24024178549287,7.79238733252131,6.66787878787879,6.98782051282051,7.23634969325153,7.24122766122766,24
"29",2014,3,6.92307692307692,39,7.5,6.17647058823529,6.8,7.4375,6.79032258064516,22,17,5,8,31,1652,843,809,239,334,1318,7.23275423728814,7.78475682087782,6.65755253399258,6.98389121338912,7.24116766467066,7.23062215477997,25
"30",2014,4,7.15869565217391,46,7.84090909090909,6.53333333333333,6.72,6.5,7.18863636363636,22,24,5,2,44,1698,865,833,244,336,1362,7.23074793875147,7.78618497109827,6.65397358943577,6.97848360655738,7.23675595238095,7.2292657856094,26
"31",2014,5,7.006,50,7.5,6.47083333333333,7,6.65,7.095,26,24,9,10,40,1748,891,857,253,346,1402,7.22431922196796,7.77783389450056,6.64884480746791,6.97924901185771,7.21979768786127,7.22543509272468,27
"32",2014,6,7.02777777777778,36,7.76470588235294,6.36842105263158,7.125,8,6.93939393939394,17,19,8,3,33,1784,908,876,261,349,1435,7.22035313901345,7.77758810572687,6.64276255707763,6.98371647509579,7.22650429799427,7.21885714285714,28
"33",2014,7,6.47027027027027,37,7.24166666666667,6.1,6.55555555555556,6.38888888888889,6.49642857142857,12,25,9,9,28,1821,920,901,270,358,1463,7.20511257550796,7.77059782608696,6.6277025527192,6.96944444444444,7.2054469273743,7.20503075871497,29
"34",2014,8,7.36888888888889,45,7.96896551724138,6.28125,6,7.70833333333333,7.24545454545455,29,16,5,12,33,1866,949,917,275,370,1496,7.20906216505895,7.77665964172813,6.62165757906216,6.95181818181818,7.22175675675676,7.20592245989305,30
"35",2014,9,6.91755555555556,45,7.69086956521739,6.10909090909091,6.66666666666667,6.92714285714286,6.91578947368421,23,22,6,7,38,1911,972,939,281,377,1534,7.2021978021978,7.77462962962963,6.60964856230032,6.94572953736655,7.21628647214854,7.19873533246415,31
"36",2014,10,6.77745098039216,51,7.52291666666667,6.11481481481481,6.9,7.18888888888889,6.68928571428571,24,27,5,9,42,1962,996,966,286,386,1576,7.19115698267075,7.76856425702811,6.59581780538302,6.94493006993007,7.21564766839378,7.18515862944162,32
"37",2014,11,7.35434782608696,46,7.79038461538462,6.7875,6.33333333333333,7.125,7.40263157894737,26,20,3,8,38,2008,1022,986,289,394,1614,7.19489541832669,7.76911937377691,6.59970588235294,6.93858131487889,7.21380710659898,7.19027881040892,33
"38",2014,12,6.78333333333333,45,7.06818181818182,6.51086956521739,6.01,6.11666666666667,6.95,22,23,5,9,36,2053,1044,1009,294,403,1650,7.18587433024842,7.75434865900383,6.59768087215064,6.92278911564626,7.18930521091811,7.18503636363636,34
"39",2015,1,6.81764705882353,51,7.44230769230769,6.168,7.25,6.57142857142857,6.85681818181818,26,25,6,7,44,2104,1070,1034,300,410,1694,7.17694866920152,7.74676635514019,6.58729206963249,6.92933333333333,7.17875609756098,7.17651121605667,35
"40",2015,2,7.22363636363636,55,7.52142857142857,6.91481481481481,7.375,7.43181818181818,7.17159090909091,28,27,10,11,44,2159,1098,1061,310,421,1738,7.17813802686429,7.74102003642987,6.59562676720075,6.94370967741936,7.18536817102138,7.17638665132336,36
"41",2015,3,6.88538461538462,52,7.8695652173913,6.1048275862069,6.35714285714286,7.10714285714286,6.80368421052632,23,29,7,14,38,2211,1121,1090,317,435,1776,7.17125282677522,7.74365744870651,6.58256880733945,6.9307570977918,7.18285057471264,7.16841216216216,37
"42",2015,4,6.87272727272727,44,7.31304347826087,6.39047619047619,6.5,6.83333333333333,6.88285714285714,23,21,6,9,35,2255,1144,1111,323,444,1811,7.16542793791574,7.735,6.57893789378938,6.92275541795666,7.17576576576577,7.16289342904473,38
"43",2015,5,6.77666666666667,30,7.25294117647059,6.15384615384615,6,7.16666666666667,6.67916666666667,17,13,1,6,24,2285,1161,1124,324,450,1835,7.1603238512035,7.7279414298019,6.57402135231317,6.91990740740741,7.17564444444444,7.15656675749319,39
"44",2015,6,6.64,40,7.40625,6.12916666666667,6,8,6.56842105263158,16,24,6,2,38,2325,1177,1148,330,452,1873,7.15137204301075,7.7235683942226,6.5647212543554,6.90318181818182,7.17929203539823,7.14463427656167,40
"45",2015,7,6.97906976744186,43,7.35,6.65652173913043,6.33333333333333,7.64285714285714,6.85,20,23,3,7,36,2368,1197,1171,333,459,1909,7.14824324324324,7.71732664995823,6.5665243381725,6.89804804804805,7.18636165577342,7.13907805133578,41
"46",2015,8,7.30384615384615,26,8.14333333333333,6.15909090909091,7,4.66666666666667,7.64782608695652,15,11,3,3,23,2394,1212,1182,336,462,1932,7.14993316624895,7.72259900990099,6.56273265651438,6.89895833333333,7.17,7.14513457556936,42
"47",2015,9,7.36826923076923,52,7.58448275862069,7.09565217391304,7.16363636363636,6.97777777777778,7.45,29,23,11,9,43,2446,1241,1205,347,471,1975,7.15457481602617,7.71937147461725,6.57290456431535,6.90734870317003,7.16632696390658,7.15177215189873,43
"48",2015,10,7.09764705882353,34,7.515625,6.72611111111111,6.464,7.92833333333333,6.91964285714286,16,18,5,6,28,2480,1257,1223,352,477,2003,7.15379435483871,7.71677804295943,6.57515944399019,6.90105113636364,7.17591194968553,7.14852720918622,44
"49",2015,11,6.78837209302326,43,7.49545454545455,6.04761904761905,6.75,7.98333333333333,6.59459459459459,22,21,2,6,37,2523,1279,1244,354,483,2040,7.14756638921918,7.71297107114934,6.5662540192926,6.900197740113,7.18594202898551,7.13848039215686,45
"50",2015,12,7.021349,50,7.476,6.566698,6.33333333333333,6.8,7.06351071428571,25,25,6,8,42,2573,1304,1269,360,491,2082,7.145113661096,7.70842791411043,6.56626276595745,6.89075,7.17965376782078,7.13696803554275,46
"51",2016,1,6.92116279069767,43,7.40458333333333,6.31052631578947,7.125,6.75166666666667,6.94864864864865,24,19,4,6,37,2616,1328,1288,364,497,2119,7.14143251146789,7.70293674698795,6.56249025621118,6.89332417582418,7.17448692152918,7.13367977819726,47
"52",2016,2,7.46891891891892,37,7.85434782608696,6.83571428571429,7.5,10,7.39861111111111,23,14,3,1,36,2653,1351,1302,367,498,2155,7.14599979268752,7.70551443375278,6.56542814900154,6.8982833787466,7.18016064257028,7.13810554524362,48
"53",2016,3,6.34024390243902,41,7.77692307692308,5.67321428571429,6.1875,5.32142857142857,6.55,13,28,8,7,34,2694,1364,1330,375,505,2189,7.13373698960653,7.70619501466276,6.54664469924812,6.88312,7.15439603960396,7.12897096847876,49
"54",2016,4,6.89552631578947,38,7.28391304347826,6.3,6,6.625,6.96766666666667,23,15,5,8,30,2732,1387,1345,380,513,2219,7.13042366398243,7.69919250180245,6.54389401486989,6.8715,7.14614035087719,7.12679019828752,50
"55",2016,5,6.92619047619048,42,7.58695652173913,6.12631578947368,5.475,6.58571428571429,6.99428571428571,23,19,4,7,35,2774,1410,1364,384,520,2254,7.12733145277577,7.69736170212766,6.53807730938416,6.856953125,7.13859615384616,7.12473267524401,51
"56",2016,6,6.73589743589744,39,7.12272727272727,6.23529411764706,7.5,6.23333333333333,6.77777777777778,22,17,1,3,36,2813,1432,1381,385,523,2290,7.12190453252755,7.68853351955307,6.5343500724113,6.85862337662338,7.1334034416826,7.11927836244542,52
"57",2016,7,6.92820512820513,39,7.64210526315789,6.25,6,6.84444444444444,6.95333333333333,19,20,4,9,30,2852,1451,1401,389,532,2320,7.11925576788219,7.6879255685734,6.53029082798001,6.84979434447301,7.12851503759399,7.11713252155173,53
"58",2016,8,7.47025,40,7.60807692307692,7.21428571428571,6.5,7.04,7.53171428571429,26,14,3,5,35,2892,1477,1415,392,537,2355,7.12411045988935,7.68651997291808,6.53705826855124,6.84711734693878,7.12769087523277,7.12329403397028,54
"59",2016,9,7.22073170731707,41,7.72291666666667,6.51176470588235,6.62,7.52,7.17916666666667,24,17,5,5,36,2933,1501,1432,397,542,2391,7.12546111489942,7.6871019320453,6.53675799581006,6.84425692695214,7.13130996309963,7.12413527812631,55
"60",2016,10,6.67631578947368,38,7.275,6.01111111111111,5.96666666666667,7.5,6.55151515151515,20,18,6,5,33,2971,1521,1450,403,547,2424,7.11971640861663,7.68168310322157,6.53023272413793,6.83119106699752,7.13468007312614,7.11633970709571,56
"61",2016,11,6.82682926829268,41,7.39411764705882,6.425,5.75,6.64285714285714,6.86470588235294,17,24,6,7,34,3012,1538,1474,409,554,2458,7.11572956507304,7.67850455136541,6.52851930122117,6.81533007334964,7.12846570397112,7.11285901139138,57
"62",2016,12,6.94909090909091,55,7.77083333333333,6.31290322580645,6.41111111111111,7.4,6.87234042553191,24,31,9,8,47,3067,1562,1505,418,562,2505,7.11274126181937,7.67992317541613,6.52407803986711,6.80662679425837,7.13233096085409,7.10834628742515,58
"63",2017,1,7.17166666666667,60,7.62820512820513,6.32380952380952,5.91666666666667,7.94444444444444,7.03529411764706,39,21,6,9,51,3127,1601,1526,424,571,2556,7.11387190598017,7.67866333541537,6.52132205111402,6.79403301886793,7.14513134851138,7.10688867370892,59
"64",2017,2,6.77142857142857,35,7.11904761904762,6.25,7,7.6,6.63333333333333,21,14,3,5,30,3162,1622,1540,427,576,2586,7.11008141998735,7.67141800246609,6.51885548701299,6.79548009367682,7.14907986111111,7.10139499226605,60
"65",2017,3,6.43225806451613,31,6.38947368421053,6.5,5.5,5.5,6.61153846153846,19,12,2,5,26,3193,1641,1552,429,581,2612,7.10350061071093,7.65657525898842,6.51870969716495,6.78944055944056,7.13488812392427,7.09651893185299,61
