"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,4,6.8525,40,6.91851851851852,6.71538461538462,6.875,7.16666666666667,6.82702702702703,27,13,4,3,37,3233,1668,1565,433,584,2649,7.10039512836375,7.64462829736211,6.52034341853035,6.79023094688222,7.13505136986301,7.09275479426199,62
"67",2017,5,7.13888888888889,36,7.68421052631579,6.52941176470588,6.33333333333333,7.75,7.10294117647059,19,17,3,2,34,3269,1687,1582,436,586,2683,7.10081904252065,7.64507409602845,6.52044086599242,6.7870871559633,7.13715017064846,7.09288387998509,63
"68",2017,6,7.13870967741935,31,7.63888888888889,6.44615384615385,5.82857142857143,6.5,7.20714285714286,18,13,7,3,28,3300,1705,1595,443,589,2711,7.10117498484849,7.64500879765396,6.51983539184953,6.77194130925508,7.13390492359932,7.09406398008115,64
"69",2017,7,7.313125,32,7.525,6.96,7,7.876,7.20888888888889,20,12,4,5,27,3332,1725,1607,447,594,2738,7.10321051920768,7.64361739130435,6.5231222464219,6.77398210290828,7.14015151515151,7.09519629291454,65
"70",2017,8,6.90714285714286,42,7.23461538461538,6.375,6,7.4,6.85526315789474,26,16,4,4,38,3374,1751,1623,451,598,2776,7.10076984291642,7.63754426042262,6.52166201478743,6.76711751662971,7.14188963210702,7.0919119056196,66
"71",2017,9,7.11533947368421,38,7.9,6.409145,6.03048333333333,7.91666666666667,6.965090625,18,20,6,6,32,3412,1769,1643,457,604,2808,7.10093210726847,7.64021481062747,6.52029236153378,6.75744617067834,7.14958609271523,7.0904666488604,67
"72",2017,10,7.21351351351351,37,7.6,6.95,7.11111111111111,6.8625,7.31034482758621,15,22,9,8,29,3449,1784,1665,466,612,2837,7.10213985213105,7.63987668161435,6.52597018018018,6.76427660944206,7.14583333333333,7.09271425801904,68
"73",2017,11,6.46944444444444,36,6.85,5.87142857142857,6.675,6.9375,6.33571428571429,22,14,4,8,28,3485,1806,1679,470,620,2865,7.09560411764706,7.63025470653378,6.52051241810602,6.76351680851064,7.14314516129032,7.0853160034904,69
"74",2017,12,7.15882352941177,34,7.74444444444444,6.5,6.625,7.33333333333333,7.12142857142857,18,16,4,6,28,3519,1824,1695,474,626,2893,7.09621493321967,7.63138157894737,6.52031879056047,6.76234789029536,7.14496805111821,7.08566552022123,70
"75",2018,1,6.70416666666667,36,7.440625,6.115,5.33333333333333,7.33333333333333,6.6469696969697,16,20,3,3,33,3555,1840,1715,477,629,2926,7.09224482419128,7.62972282608696,6.51559204081633,6.75336037735849,7.14586645468998,7.08071782296651,71
"76",2018,2,7.24375,32,7.73333333333333,5.775,4.5,7.625,7.18928571428571,24,8,2,4,28,3587,1864,1723,479,633,2954,7.09359641761918,7.63105686695279,6.51215342426001,6.74395177453027,7.14889415481832,7.08174690250508,72
"77",2018,3,6.95652173913043,23,7.5,6.45833333333333,6.4,7.2,6.88888888888889,11,12,2,5,18,3610,1875,1735,481,638,2972,7.09272308864266,7.630288,6.5117811815562,6.74252162162162,7.14929467084639,7.0805788526245,73
"78",2018,4,6.71052631578947,19,7.35,6,6,8.25,6.52941176470588,10,9,1,2,17,3629,1885,1744,482,640,2989,7.0907220584183,7.62880106100796,6.50914010894495,6.74098112033195,7.152734375,7.07744407828705,74
"79",2018,5,6.55882352941176,17,7,5.75,5.66666666666667,NA,6.55882352941176,11,6,3,0,17,3646,1896,1750,485,640,3006,7.08824200493692,7.6251529535865,6.50653734285714,6.73433587628866,7.152734375,7.07451109447771,75
"80",2018,6,6.96880346153846,26,7.37925933333333,6.40909090909091,6.5,6.5,7.05404045454545,15,11,2,4,22,3672,1911,1761,487,644,3028,7.08739630718954,7.62322286237572,6.50592864849517,6.73337351129364,7.1486801242236,7.0743623645971,76
"81",2018,7,6.83076923076923,26,7.26923076923077,6.39230769230769,6.2,7.625,6.68636363636364,13,13,5,4,22,3698,1924,1774,492,648,3050,7.08559200649,7.62083102390852,6.5050960259301,6.72795304878049,7.15162037037037,7.0715636852459,77
"82",2018,8,6.87931034482759,29,7,6.80555555555556,7.16666666666667,7.75,6.74,11,18,9,4,25,3727,1935,1792,501,652,3075,7.0839869170915,7.61730175193799,6.50811403459821,6.73583413173653,7.15529141104294,7.06886804552846,78
"83",2018,9,6.83666666666667,15,7.14090909090909,6,6,6.275,6.92307692307692,11,4,1,2,13,3742,1946,1796,502,654,3088,7.08299552111171,7.61460888489209,6.50698237750557,6.73436832669323,7.1525993883792,7.06825428756477,79
"84",2018,10,7.21153846153846,26,7.69230769230769,6.73076923076923,6.5,7.5,7.10526315789474,13,13,4,7,19,3768,1959,1809,506,661,3107,7.08388249469215,7.61512449719245,6.50859057490326,6.73251561264822,7.15627836611195,7.06848060508529,80
"85",2018,11,6.98148148148148,27,7.67142857142857,6.23846153846154,6.5,8,6.85416666666667,14,13,4,3,24,3795,1973,1822,510,664,3131,7.08315394993413,7.61552401926001,6.50666319978046,6.73069196078431,7.16009036144578,7.06683782816992,81
"86",2018,12,6.78888888888889,36,7.20833333333333,5.95,6.5,7.15,6.71666666666667,24,12,2,6,30,3831,1997,1834,512,670,3161,7.08038873401201,7.61063039058588,6.50302091057797,6.7297908203125,7.16,7.0635144701044,82
"87",2019,1,7.00735294117647,34,7.37272727272727,6.3375,6.25,6.83333333333333,7.0241935483871,22,12,4,3,31,3865,2019,1846,516,673,3192,7.0797462457956,7.60803808320951,6.50194493499458,6.72607151162791,7.15854383358098,7.06313259398496,83
"88",2019,2,7.16153846153846,26,7.3875,6.8,7.125,7.66666666666667,7.01,16,10,4,6,20,3891,2035,1856,520,679,3212,7.08029278848625,7.60630412285012,6.50355083512931,6.72914019230769,7.16303387334315,7.06280175591532,84
"89",2019,3,6.54333333333333,30,7.30769230769231,5.95882352941176,5.33333333333333,5.66666666666667,6.64074074074074,13,17,3,3,27,3921,2048,1873,523,682,3239,7.07618445294568,7.60440863769531,6.49860670048051,6.72113365200765,7.15645161290322,7.05928349490584,85
"90",2019,4,7.09615384615385,26,7.56923076923077,6.62307692307692,6.68333333333333,8.475,6.84545454545455,13,13,6,4,22,3947,2061,1886,529,686,3261,7.07631599695972,7.6041867491509,6.49946466065748,6.72070491493384,7.16413994169096,7.0578409199632,86
"91",2019,5,6.92647058823529,17,7.75,6.58333333333333,6.5,7.08333333333333,6.89285714285714,5,12,2,3,14,3964,2066,1898,531,689,3275,7.075673370333,7.60453963697967,6.49999491570074,6.7198736346516,7.16378809869376,7.05713564580153,87
"92",2019,6,7.33684210526316,19,7.73,6.9,6.25,6.86666666666667,7.425,10,9,2,3,16,3983,2076,1907,533,692,3291,7.07691921667085,7.60514397398844,6.50188272155218,6.7181105065666,7.1625,7.05892410817381,88
"93",2019,7,6.64166666666667,30,7.2,6.153125,6,6.3,6.71,14,16,6,5,25,4013,2090,1923,539,697,3316,7.07366539745826,7.60243009090909,6.49898094123765,6.71011669758813,7.15631276901004,7.05629349819059,89
"94",2019,8,6.82916666666667,24,7.43125,5.625,6,6.33333333333333,6.9,16,8,1,3,21,4037,2106,1931,540,700,3337,7.07221185038395,7.60112957739791,6.49536009839461,6.70880166666667,7.15278571428571,7.05530993107582,90
"95",2019,9,6.79545454545455,22,7.61538461538461,5.61111111111111,5.75,8.25,6.47222222222222,13,9,4,4,18,4059,2119,1940,544,704,3355,7.07071181079084,7.60121703161869,6.49125791237113,6.70175165441176,7.15901988636363,7.05218159165425,91
"96",2019,10,6.5195652173913,23,7.175,6.01538461538462,5.16666666666667,5.92857142857143,6.778125,10,13,6,7,16,4082,2129,1953,550,711,3371,7.06760637922587,7.59921507280413,6.48809029697901,6.68500527272727,7.14690576652602,7.05088081874815,92
"97",2019,11,6.66666666666667,30,7.15384615384615,6.29411764705882,6.9,6.5,6.68518518518519,13,17,5,3,27,4112,2142,1970,555,714,3398,7.06468123540856,7.59651208683473,6.4864164213198,6.68694216216216,7.14418767507003,7.04797505591525,93
"98",2019,12,6.85576923076923,26,7.52142857142857,6.07916666666667,6.2375,6.85,6.85652173913043,14,12,4,3,23,4138,2156,1982,559,717,3421,7.06336859352344,7.59602453153989,6.48395073158426,6.68372611806798,7.14295676429568,7.04668788073663,94
"99",2020,1,6.66705882352941,34,7.21818181818182,5.65666666666667,6,6.3,6.73034482758621,22,12,2,5,29,4172,2178,1994,561,722,3450,7.06013883988495,7.59220793847567,6.47897209127382,6.68128859180036,7.13711911357341,7.04402876521739,95
"100",2020,2,7.2037037037037,27,7.56666666666667,6.75,8.66666666666667,6.9,7.27272727272727,15,12,3,5,22,4199,2193,2006,564,727,3472,7.06106197666111,7.5920332375741,6.48059339481555,6.69184911347518,7.13548830811554,7.04547789170507,96
"101",2020,3,6.9912,25,7.11125,6.77777777777778,6.6,7.256,6.925,16,9,5,5,20,4224,2209,2015,569,732,3492,7.06064849431818,7.58855087822544,6.48192076923077,6.69104200351494,7.13631147540983,7.04478786941581,97
"102",2020,4,7.23529411764706,17,7.45,6.92857142857143,6.66666666666667,8,7.13333333333333,10,7,3,2,15,4241,2219,2022,572,734,3507,7.06134855930205,7.58792649391618,6.48346703758655,6.69091416083916,7.13866485013624,7.04516659252923,98
"103",2020,5,6.99642857142857,28,7.88461538461539,6.22666666666667,6,8.25,6.7875,13,15,2,4,24,4269,2232,2037,574,738,3531,7.0609227547435,7.58965452060932,6.48157601865489,6.68850679442509,7.14468834688347,7.04341524780516,99
"104",2020,6,7.23076923076923,13,7.38888888888889,6.875,NA,6,7.33333333333333,9,4,0,1,12,4282,2241,2041,574,739,3543,7.0614384026156,7.58884823293173,6.48234706026458,6.68850679442509,7.14313937753721,7.04439718882303,100
"105",2020,7,7.21909090909091,22,7.36375,6.83333333333333,NA,7.25,7.216,16,6,0,2,20,4304,2257,2047,574,741,3563,7.0622442472119,7.58725249889233,6.48337584269663,6.68850679442509,7.1434278002699,7.04536043783329,101
"106",2020,8,7.5,23,8.3,6.88461538461539,7,8.7,7.16666666666667,10,13,2,5,18,4327,2267,2060,576,746,3581,7.06457112086897,7.59039651080723,6.4859079368932,6.68958836805556,7.15386058981233,7.04597018709858,102
"107",2020,9,7.05263157894737,19,7.61111111111111,6.55,7.625,10,6.88888888888889,9,10,4,1,18,4346,2276,2070,580,747,3599,7.06451892314773,7.59047842267135,6.48621756038647,6.69603948275862,7.15767068273092,7.04518456237844,103
"108",2020,10,7.08847208333333,24,7.65431352941176,5.71428571428571,6.33333333333333,6.88166666666667,7.15740722222222,17,7,3,6,18,4370,2293,2077,583,753,3617,7.06465047368421,7.59095168774531,6.48361596051998,6.6941730703259,7.15547144754316,7.04574303842964,104
"109",2020,11,6.15393939393939,33,7.08307692307692,5.55,5.38571428571429,6.75,6.02148148148148,13,20,7,6,27,4403,2306,2097,590,759,3644,7.05782479445833,7.58808856027754,6.47471165951359,6.67864898305085,7.15226613965744,7.03815383369923,105
"110",2020,12,7.8,23,8.13571428571429,7.27777777777778,5,7.2,7.96666666666667,14,9,1,5,18,4426,2320,2106,591,764,3662,7.06168155671035,7.59139319827586,6.4781435660019,6.67580862944162,7.15257853403141,7.04271779628619,106
"111",2021,1,7.18,25,7.67647058823529,6.125,5.66666666666667,10,7.0625,17,8,3,1,24,4451,2337,2114,594,765,3686,7.06234611772636,7.59201207531023,6.47680716650899,6.67071195286195,7.15630065359477,7.04284660065112,107
"112",2021,2,6.93181818181818,22,6.72727272727273,7.13636363636364,7.625,5.5,7.075,11,11,4,2,20,4473,2348,2125,598,767,3706,7.06170412921977,7.58796091141397,6.48022134117647,6.67709515050167,7.15198174706649,7.04302012142472,108
"113",2021,3,5.987,20,6.7375,5.48666666666667,5.65666666666667,5.31333333333333,6.10588235294118,8,12,6,3,17,4493,2356,2137,604,770,3723,7.05692022479413,7.58507309847199,6.47464218530651,6.66695844370861,7.14481818181818,7.0387409535321,109
"114",2021,4,6.78571428571429,14,7.75,5.5,4.66666666666667,6.625,6.85,8,6,3,4,10,4507,2364,2143,607,774,3733,7.05607778344797,7.58563122673435,6.47191336910873,6.65707232289951,7.14213178294573,7.0382353522636,110
"115",2021,5,7.04285714285714,14,7.94285714285714,6.14285714285714,9,NA,7.04285714285714,7,7,1,0,14,4521,2371,2150,608,774,3747,7.05603684361867,7.58668587937579,6.47084202325581,6.66092582236842,7.14213178294573,7.03825262076328,111
"116",2021,6,7.47058823529412,17,7.86666666666667,4.5,6,9,7.26666666666667,15,2,1,2,15,4538,2386,2152,609,776,3762,7.05758981269282,7.58844602682314,6.46901038568773,6.65984055829228,7.14692010309278,7.0391633625731,112
"117",2021,7,7.23529411764706,17,7.40909090909091,6.91666666666667,NA,8.875,6.73076923076923,11,6,0,4,13,4555,2397,2158,609,780,3775,7.05825303402854,7.58762295369212,6.47025502780352,6.65984055829228,7.15578205128205,7.03810134304636,113
"118",2021,8,6.97826086956522,23,7.6875,5.35714285714286,5.25,7.25,6.95238095238095,16,7,4,2,21,4578,2413,2165,613,782,3796,7.05785115115771,7.58828521342727,6.46665605080831,6.6506409461664,7.15602301790281,7.03762712592203,114
"119",2021,9,7.39047619047619,21,8.3375,6.80769230769231,7.5,7.16666666666667,7.42777777777778,8,13,2,3,18,4599,2421,2178,615,785,3814,7.05936998695369,7.59076093349856,6.46869162075298,6.65340308943089,7.15606369426751,7.03946842422654,115
"120",2021,10,6.040625,16,6.94444444444444,4.87857142857143,5.075,5.21666666666667,6.23076923076923,9,7,2,3,13,4615,2430,2185,617,788,3827,7.05583804333695,7.58836716872428,6.46359741418764,6.64828670988655,7.14868020304568,7.03672134047557,116
"121",2021,11,7.09523809523809,21,7.35714285714286,6.57142857142857,8,7.83333333333333,6.97222222222222,14,7,1,3,18,4636,2444,2192,618,791,3845,7.05601651639345,7.58704264320786,6.46394176551095,6.65047394822006,7.15127686472819,7.03641939401821,117
"122",2021,12,6.42222222222222,27,7.45454545454545,5.7125,5.9,6,6.49565217391304,11,16,6,4,23,4663,2455,2208,624,795,3868,7.05234668024877,7.5864489694501,6.45849653532609,6.6432578525641,7.14548427672956,7.03320387021717,118
"123",2022,1,6.47083333333333,24,7.39090909090909,5.69230769230769,6.33333333333333,7,6.3952380952381,11,13,3,3,21,4687,2466,2221,627,798,3889,7.04936901429486,7.58557673154907,6.45401186402521,6.64177496012759,7.14493734335839,7.02975895345848,119
"124",2022,2,7.596,25,7.99333333333333,7,5,6.33333333333333,7.76818181818182,15,10,2,3,22,4712,2481,2231,629,801,3911,7.05226922113753,7.58804200725514,6.45645914388167,6.6365546899841,7.14189762796504,7.03391270007671,120
"125",2022,3,7.25695,20,7.9939,6.52,5.5,6.06666666666667,7.467,10,10,2,3,17,4732,2491,2241,631,804,3928,7.05313431318682,7.58967130469691,6.45674268183847,6.63295229793978,7.1378855721393,7.0357870595723,121
"126",2022,4,7.71875,16,7.9,7.41666666666667,7,8,7.625,10,6,1,4,12,4748,2501,2247,632,808,3940,7.05537733150801,7.59091212315074,6.45930589675122,6.63353306962025,7.14215346534653,7.03758161675127,122
"127",2022,5,6.36086956521739,23,6.24444444444444,6.43571428571429,6.5,8,6.28636363636364,9,14,2,1,22,4771,2510,2261,634,809,3962,7.0520292538252,7.58608415139442,6.45915981866431,6.633111829653,7.14321384425216,7.03341029025745,123
"128",2022,6,6.84285714285714,14,7.71666666666667,6.1875,5,7.26666666666667,6.72727272727273,6,8,2,3,11,4785,2516,2269,636,812,3973,7.05141725600837,7.58639555643879,6.45820200528867,6.62797625786163,7.14366995073891,7.03256269066197,124
"129",2022,7,7.09090909090909,11,7.75,6.71428571428571,7,3,7.5,4,7,1,1,10,4796,2520,2276,637,813,3983,7.05150783361135,7.58665524603175,6.45898960896309,6.62856028257457,7.13857318573185,7.03373627165453,125
"130",2022,8,7.24,17,7.57777777777778,6.86,6.75,8,7.1925,9,8,2,1,16,4813,2529,2284,639,814,3999,7.05217360689799,7.58662365361803,6.46039419877408,6.62894037558685,7.13963144963145,7.03437148537135,126
"131",2022,9,7,22,7.6,6.5,NA,5.7,7.38235294117647,10,12,0,5,17,4835,2539,2296,639,819,4016,7.05193620889349,7.58667633714061,6.46060119773519,6.62894037558685,7.13084249084249,7.03584451444223,127
"132",2022,10,5.5,9,6.16666666666667,5.16666666666667,8,6.625,4.6,3,6,1,4,5,4844,2542,2302,640,823,4021,7.04905276011561,7.58500047993706,6.45722864900087,6.63108265625,7.12838396111786,7.03281561054464,128
"133",2022,11,6.852,25,7.2125,6.21111111111111,5.45,6.85,6.85238095238095,16,9,2,4,21,4869,2558,2311,642,827,4042,7.04804098788253,7.58267053166536,6.45627016443098,6.62740327102804,7.12703748488512,7.03187817169718,129
"134",2022,12,7.01068965517241,29,7.28380952380952,6.29375,7.5,7.69,6.902,21,8,1,4,25,4898,2579,2319,643,831,4067,7.04781983870968,7.58023699883676,6.4557095084088,6.62876034214619,7.12974729241877,7.03107980575363,130
