"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,7.17719298245614,57,8.22727272727273,6.51714285714286,6.85714285714286,6.61052631578947,7.46052631578947,22,35,7,19,38,57,22,35,7,19,38,7.17719298245614,8.22727272727273,6.51714285714286,6.85714285714286,6.61052631578947,7.46052631578947,0
"2",2011,11,7.23198198198198,111,7.96756756756757,6.86418918918919,7.66666666666667,6.875,7.33045977011494,37,74,15,24,87,168,59,109,22,43,125,7.21339285714286,8.06440677966102,6.75275229357798,7.40909090909091,6.75813953488372,7.37,1
"3",2011,12,7.47272727272727,55,7.73870967741935,7.12916666666667,7.78571428571429,7.54285714285714,7.4625,31,24,7,7,48,223,90,133,29,50,173,7.27735426008969,7.95222222222222,6.82067669172932,7.5,6.868,7.39566473988439,2
"4",2012,1,7.49181818181818,55,8.11538461538461,6.93275862068965,7.16666666666667,6.8,7.5765306122449,26,29,6,6,49,278,116,162,35,56,222,7.31978417266187,7.98879310344828,6.84074074074074,7.44285714285714,6.86071428571429,7.43558558558559,3
"5",2012,2,7.19605263157895,38,7.5,7.01875,7.58333333333333,6.88333333333333,7.29310344827586,14,24,6,9,29,316,130,186,41,65,251,7.30490506329114,7.93615384615384,6.86370967741936,7.46341463414634,6.86384615384615,7.4191235059761,4
"6",2012,3,7.32875,40,8.134375,6.79166666666667,8,6.71875,7.48125,16,24,4,8,32,356,146,210,45,73,283,7.30758426966292,7.95787671232877,6.85547619047619,7.51111111111111,6.84794520547945,7.42614840989399,5
"7",2012,4,7.45357142857143,28,8.04545454545454,7.07058823529412,7.66666666666667,7.53333333333333,7.43181818181818,11,17,3,6,22,384,157,227,48,79,305,7.31822916666667,7.9640127388535,6.8715859030837,7.52083333333333,6.9,7.42655737704918,6
"8",2012,5,7.315625,32,7.66,7.01176470588235,7,7.4375,7.275,15,17,3,8,24,416,172,244,51,87,329,7.31802884615385,7.9375,6.88135245901639,7.49019607843137,6.94942528735632,7.41550151975684,7
"9",2012,6,6.7984375,32,7.62,6.425,6.01666666666667,6.925,6.74090909090909,10,22,6,10,22,448,182,266,57,97,351,7.28091517857143,7.92005494505494,6.84360902255639,7.33508771929825,6.94690721649485,7.37321937321937,8
"10",2012,7,7.13102564102564,39,7.72105263157895,6.5705,6.25,7.03333333333333,7.16033333333333,19,20,4,9,30,487,201,286,61,106,381,7.26891170431212,7.90124378109453,6.82451048951049,7.26393442622951,6.95424528301887,7.35645669291339,9
"11",2012,8,7.24024390243902,41,7.72222222222222,6.86304347826087,7.57142857142857,5.66666666666667,7.36447368421053,18,23,7,3,38,528,219,309,68,109,419,7.26668560606061,7.8865296803653,6.8273786407767,7.29558823529412,6.91880733944954,7.35718377088305,10
"12",2012,9,7.22037037037037,27,7.09615384615385,7.33571428571429,7,7.425,7.18478260869565,13,14,2,4,23,555,232,323,70,113,442,7.26443243243243,7.84224137931035,6.84941176470588,7.28714285714286,6.93672566371681,7.34821266968326,11
"13",2012,10,7.18292682926829,41,8.005,6.4,7.04444444444444,7.1,7.20967741935484,20,21,9,10,31,596,252,344,79,123,473,7.25882550335571,7.85515873015873,6.82197674418605,7.25949367088608,6.95,7.33913319238901,12
"14",2012,11,6.99767441860465,43,7.54705882352941,6.63846153846154,6.88888888888889,6.16666666666667,7.13243243243243,17,26,9,6,37,639,269,370,88,129,510,7.24125195618153,7.83568773234201,6.80908108108108,7.22159090909091,6.91356589147287,7.32413725490196,13
"15",2012,12,6.95882352941176,34,7.35,6.46333333333333,7.20833333333333,7.04166666666667,6.94107142857143,19,15,6,6,28,673,288,385,94,135,538,7.22698365527489,7.80364583333333,6.79561038961039,7.22074468085106,6.91925925925926,7.30420074349442,14
"16",2013,1,6.57851851851852,27,7.912,5.79411764705882,6.41666666666667,6.5,6.5848,10,17,6,2,25,700,298,402,100,137,563,7.20197142857143,7.80728187919463,6.75325870646766,7.1725,6.91313868613139,7.27225577264654,15
"17",2013,2,7.15483870967742,31,7.54666666666667,6.7875,6.85,7.83333333333333,7.08214285714286,15,16,6,3,28,731,313,418,106,140,591,7.19997264021888,7.79479233226837,6.75456937799043,7.15424528301887,6.93285714285714,7.26324873096447,16
"18",2013,3,7.0038,30,7.30769230769231,6.77141176470588,6.8455,7.2164,6.8975,13,17,8,10,20,761,326,435,114,150,611,7.19223915900131,7.77536809815951,6.7552275862069,7.13257894736842,6.95176,7.25127659574468,17
"19",2013,4,6.91428571428571,28,7.66,6.5,6.74444444444444,5.66666666666667,7.064,10,18,9,3,25,789,336,453,123,153,636,7.18237515842839,7.77193452380952,6.74508609271523,7.10417886178862,6.92656209150327,7.24391509433962,18
"20",2013,5,6.62631578947368,19,7,6.49285714285714,6.64285714285714,7,6.55625,5,14,7,3,16,808,341,467,130,156,652,7.1692995049505,7.76061583577713,6.73752462526767,7.07933846153846,6.92797435897436,7.22703987730061,19
"21",2013,6,7.085,20,7.60769230769231,6.11428571428571,7.2,7.33333333333333,7.04117647058824,13,7,4,3,17,828,354,474,134,159,669,7.16726328502415,7.755,6.72832067510549,7.08294029850746,6.93562264150943,7.22231689088191,20
"22",2013,7,7.21153846153846,13,7.20833333333333,7.21428571428571,6,NA,7.21153846153846,6,7,1,0,13,841,360,481,135,159,682,7.16794768133175,7.74588888888889,6.73539293139293,7.07491851851852,6.93562264150943,7.22211143695014,21
"23",2013,8,6.88095238095238,21,7.15625,6,6,8,6.76315789473684,16,5,3,2,19,862,376,486,138,161,701,7.16095591647332,7.72079787234043,6.72782716049383,7.05155072463768,6.9488447204969,7.20967189728958,22
"24",2013,9,6.46111111111111,18,6.7,6.36923076923077,6.83333333333333,6.14285714285714,6.66363636363636,5,13,6,7,11,880,381,499,144,168,712,7.14664090909091,7.70740157480315,6.71848496993988,7.04245833333333,6.91526190476191,7.20123595505618,23
"25",2013,10,6.58888888888889,18,7.16,5.875,5.9,6.5,6.61428571428571,10,8,5,4,14,898,391,507,149,172,726,7.13546102449889,7.69340153452685,6.70517554240631,7.00412080536913,6.90560465116279,7.1899173553719,24
"26",2013,11,6.70952380952381,21,7.74545454545455,5.57,4.5,7,6.66111111111111,11,10,2,3,18,919,402,517,151,175,744,7.12572796517954,7.69482587064677,6.68321856866538,6.97095364238411,6.90722285714286,7.17712365591398,25
"27",2013,12,7.10909090909091,22,7.45384615384615,6.61111111111111,6.8,7.575,7.00555555555556,13,9,5,4,18,941,415,526,156,179,762,7.1253390010627,7.68727710843373,6.68198479087452,6.96547435897436,6.92214525139665,7.17307086614173,26
"28",2014,1,6.6551724137931,29,7.3,6.31578947368421,7,7,6.58333333333333,10,19,5,5,24,970,425,545,161,184,786,7.1112824742268,7.67816470588235,6.66921834862385,6.96654658385093,6.92426086956522,7.15506361323155,27
"29",2014,2,7.23513513513513,37,7.84615384615385,6.90416666666667,6.8125,6.6,7.334375,13,24,8,5,32,1007,438,569,169,189,818,7.11583316782522,7.68315068493151,6.67912829525483,6.95925443786982,6.91568253968254,7.1620782396088,28
"30",2014,3,6.86206896551724,29,7.77083333333333,6.22058823529412,6.71428571428571,7.6,6.70833333333333,12,17,7,5,24,1036,450,586,176,194,842,7.10872972972973,7.68548888888889,6.66582593856655,6.94951136363636,6.93331958762887,7.14914489311164,29
"31",2014,4,7.2,20,7.94444444444444,6.59090909090909,7.21428571428571,6.33333333333333,7.35294117647059,9,11,7,3,17,1056,459,597,183,197,859,7.11045833333333,7.69056644880174,6.66444556113903,6.9596393442623,6.92418274111675,7.15317811408615,30
"32",2014,5,7.09,25,6.91666666666667,7.1875,7.3,NA,7.09,9,16,5,0,25,1081,468,613,188,197,884,7.10998519888992,7.67568376068376,6.67809787928222,6.9686914893617,6.92418274111675,7.15139140271493,31
"33",2014,6,7.11388888888889,18,7.6,6.80454545454545,6,6.66666666666667,7.20333333333333,7,11,1,3,15,1099,475,624,189,200,899,7.1100491355778,7.67456842105263,6.68032692307692,6.96356613756614,6.92032,7.15225806451613,32
"34",2014,7,6.98823529411765,17,7.33333333333333,6.6,7.125,6.83333333333333,7.02142857142857,9,8,4,3,14,1116,484,632,193,203,913,7.1081935483871,7.66822314049587,6.67931012658228,6.96691191709845,6.91903448275862,7.15025191675794,33
"35",2014,8,7.23913043478261,23,7.45833333333333,7,6.9,7.16666666666667,7.25,12,11,5,3,20,1139,496,643,198,206,933,7.11083757682177,7.66314516129032,6.68479626749611,6.96522222222222,6.92264077669903,7.15239013933548,34
"36",2014,9,7.075,14,7.41666666666667,6.81875,7.5125,6.83333333333333,7.14090909090909,6,8,4,3,11,1153,502,651,202,209,944,7.11040242844753,7.66019920318725,6.68644239631336,6.97605940594059,6.92135885167464,7.1522563559322,35
"37",2014,10,6.95675675675676,37,8,6.16190476190476,6.49166666666667,6.37777777777778,7.14285714285714,16,21,12,9,28,1190,518,672,214,218,972,7.10562521008403,7.67069498069498,6.6700505952381,6.94889719626168,6.89891743119266,7.15198559670782,36
"38",2014,11,6.76571428571429,35,7.53125,6.12105263157895,6.275,6.35714285714286,6.86785714285714,16,19,12,7,28,1225,534,691,226,225,1000,7.09591346938775,7.66651685393258,6.65495513748191,6.91311504424779,6.88206222222222,7.14403,37
"39",2014,12,6.76086956521739,23,7,6.57692307692308,7.21428571428571,6.33333333333333,6.825,10,13,7,3,20,1248,544,704,233,228,1020,7.08973878205128,7.65426470588235,6.65351420454546,6.92216309012876,6.87484210526316,7.13777450980392,38
"40",2015,1,7.11515151515152,33,7.66666666666667,6.45333333333333,6.4,7.64,7.02142857142857,18,15,7,5,28,1281,562,719,240,233,1048,7.09039344262295,7.65466192170819,6.64933796940195,6.90693333333333,6.89126180257511,7.13466603053435,39
"41",2015,2,7.3375,24,7.7,6.975,7.38571428571429,6.72857142857143,7.58823529411765,12,12,7,7,17,1305,574,731,247,240,1065,7.09493793103448,7.65560975609756,6.65468399452804,6.9205020242915,6.88651666666667,7.14190610328639,40
"42",2015,3,6.6875,24,7.11363636363636,6.32692307692308,6.8,6.25,6.775,11,13,5,4,20,1329,585,744,252,244,1085,7.08758013544018,7.6454188034188,6.64895698924731,6.91811111111111,6.87608196721312,7.13514285714286,41
"43",2015,4,7.041875,16,7.98142857142857,6.31111111111111,6.21666666666667,7.5,7.01133333333333,7,9,6,1,15,1345,592,753,258,245,1100,7.08703643122676,7.64939189189189,6.64491899070385,6.9017984496124,6.87862857142857,7.13345454545455,42
"44",2015,5,6.81086956521739,23,7.025,6.64615384615385,6.8125,7.55,6.7,10,13,4,3,20,1368,602,766,262,248,1120,7.0823932748538,7.63901993355482,6.64493994778068,6.90043511450382,6.88675,7.12571428571429,43
"45",2015,6,6.89166666666667,24,7.36363636363636,6.49230769230769,6.55,6.5,6.99473684210526,11,13,5,5,19,1392,613,779,267,253,1139,7.07910488505747,7.63407830342577,6.64239281129653,6.89387265917603,6.87910671936759,7.1235294117647,44
"46",2015,7,6.98260869565217,23,7.41,6.65384615384615,6.28571428571429,7.03333333333333,6.975,10,13,7,3,20,1415,623,792,274,256,1159,7.07753639575972,7.63048154093098,6.64258080808081,6.87833576642336,6.8809140625,7.12096635030198,45
"47",2015,8,7.23382352941176,34,7.60277777777778,6.81875,6.95,8.45,7.11612903225806,18,16,6,3,31,1449,641,808,280,259,1190,7.08120358868185,7.62970358814353,6.64606930693069,6.87987142857143,6.8990888030888,7.12084033613445,46
"48",2015,9,6.93333333333333,27,7.14285714285714,6.70769230769231,7.04,6.8,6.96363636363636,14,13,5,5,22,1476,655,821,285,264,1212,7.07849864498645,7.61929770992366,6.64704506699147,6.88268070175439,6.89721212121212,7.11798679867987,47
"49",2015,10,6.71481481481482,27,7.4,5.55,5.6,6.4,6.78636363636364,17,10,5,5,22,1503,672,831,290,269,1234,7.07196540252828,7.61375,6.63384356197353,6.86056551724138,6.88797026022305,7.11207455429498,48
"50",2015,11,6.65909090909091,22,6.77777777777778,6.57692307692308,6.875,6.5,6.69444444444444,9,13,4,4,18,1525,681,844,294,273,1252,7.06600918032787,7.60270190895742,6.63296682464455,6.8607619047619,6.88228571428571,7.10607028753994,49
"51",2015,12,7.13571428571429,42,7.35333333333333,7.01481481481482,6.87777777777778,7.325,7.09117647058823,15,27,9,8,34,1567,696,871,303,281,1286,7.06787747287811,7.5973275862069,6.644803673938,6.86126732673267,6.8948896797153,7.1056765163297,50
"52",2016,1,6.82457142857143,35,7.67857142857143,6.2552380952381,6.46333333333333,6.16,6.93533333333333,14,21,12,5,30,1602,710,892,315,286,1316,7.06256179775281,7.59892957746479,6.63563228699551,6.84610793650794,6.88204195804196,7.10179331306991,51
"53",2016,2,7.152,25,7.7,6.55833333333333,6.725,7.52,7.06,13,12,4,5,20,1627,723,904,319,291,1336,7.0639360786724,7.60074688796681,6.63460619469026,6.84458934169279,6.89300343642612,7.10116766467066,52
"54",2016,3,7.004,25,7.23846153846154,6.75,6.35714285714286,6.64285714285714,7.14444444444444,13,12,7,7,18,1652,736,916,326,298,1354,7.06302905569007,7.59434782608696,6.63611790393013,6.8341226993865,6.88712751677852,7.10174298375185,53
"55",2016,4,7.00416666666667,24,7.57,6.6,6.16666666666667,6.5,7.07619047619048,10,14,6,3,21,1676,746,930,332,301,1375,7.0621861575179,7.59402144772118,6.63557419354839,6.82206024096386,6.88326910299003,7.10135272727273,54
"56",2016,5,7.13863636363636,22,7.825,6.56666666666667,6.38333333333333,7.375,7.08611111111111,10,12,6,4,18,1698,756,942,338,305,1393,7.06317667844523,7.59707671957672,6.63469639065817,6.81427218934911,6.88971803278688,7.10115577889447,55
"57",2016,6,6.8921875,32,7.45769230769231,6.50526315789474,7.16666666666667,6.79,6.93863636363636,13,19,3,10,22,1730,769,961,341,315,1415,7.06001387283237,7.59472041612484,6.63213735691987,6.8173724340176,6.88655238095238,7.09862897526502,56
"58",2016,7,6.94066666666667,30,7.40909090909091,6.66947368421053,6.80285714285714,6.85,6.96333333333333,11,19,7,6,24,1760,780,980,348,321,1439,7.05797954545454,7.59210256410257,6.6328612244898,6.81708045977012,6.8858691588785,7.09637248088951,57
"59",2016,8,7.16285714285714,35,7.925,6.52105263157895,6.925,6.43,7.456,16,19,8,10,25,1795,796,999,356,331,1464,7.06002451253482,7.59879396984925,6.63073473473473,6.81950561797753,6.87209667673716,7.10251366120219,58
"60",2016,9,7.15851851851852,27,7.90615384615385,6.46428571428571,6.5,7.92857142857143,6.889,13,14,7,7,20,1822,809,1013,363,338,1484,7.06148408342481,7.60373300370828,6.62843435340572,6.81334435261708,6.89397633136095,7.09963611859838,59
"61",2016,10,7.11422222222222,18,7.3195,6.95,6.9,6.5,7.191,8,10,5,2,16,1840,817,1023,368,340,1500,7.062,7.60094981640147,6.63157771260997,6.81452173913044,6.89165882352941,7.10061066666667,60
"62",2016,11,6.71822580645161,31,6.83041666666667,6.64736842105263,6.46666666666667,5.95,6.9026,12,19,9,6,25,1871,829,1042,377,346,1525,7.05630411544629,7.58979613992762,6.63186564299424,6.8062175066313,6.87532947976878,7.09736459016394,61
"63",2016,12,7.13636363636364,22,7.32142857142857,6.8125,6.5,7.25,7.125,14,8,2,2,20,1893,843,1050,379,348,1545,7.05723454833597,7.58533926453144,6.6332419047619,6.80460158311346,6.87748275862069,7.09772233009709,62
"64",2017,1,6.91481481481481,27,7.23333333333333,6.66,6.88,7.12857142857143,6.84,12,15,5,7,20,1920,855,1065,384,355,1565,7.05523177083333,7.58039883040936,6.63361877934272,6.80558333333333,6.8824338028169,7.09442875399361,63
"65",2017,2,6.62105263157895,19,7.45,6.4,6.75,6.7,6.6,4,15,8,4,15,1939,859,1080,392,359,1580,7.05097730789066,7.57979161816065,6.63037407407407,6.80444897959184,6.88040111420613,7.08973481012658,64
