"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,3,6.47727272727273,22,7.05,6,6.83333333333333,6,6.58333333333333,10,12,6,4,18,1961,869,1092,398,363,1598,7.04454105048445,7.57369505178366,6.62344688644689,6.80488442211055,6.87069972451791,7.08403066332916,65
"67",2017,4,6.99565217391304,23,7.5125,6.72,6.8,7.47142857142857,6.7875,8,15,6,7,16,1984,877,1107,404,370,1614,7.04397429435484,7.57313683010262,6.62475519421861,6.80481188118812,6.88206486486486,7.08109107806692,66
"68",2017,5,6.764,20,7.3225,6.39166666666667,5,6.14,6.83333333333333,8,12,2,2,18,2004,885,1119,406,372,1632,7.04118013972056,7.57087118644068,6.62225558534406,6.79592118226601,6.8780752688172,7.07835845588235,67
"69",2017,6,6.828125,16,7.25,6.575,6.17857142857143,6.0625,7.08333333333333,6,10,7,4,12,2020,891,1129,413,376,1644,7.03949257425743,7.56871043771044,6.62183702391497,6.78545762711864,6.86939893617021,7.07839476885645,68
"70",2017,7,7.31,20,7.4375,7.225,6.33333333333333,7,7.34444444444444,8,12,3,2,18,2040,899,1141,416,378,1662,7.04214460784314,7.56754282536151,6.628180543383,6.78219711538462,6.87008994708995,7.0812761732852,69
"71",2017,8,7.10416666666667,24,7.5,6.82142857142857,6.83333333333333,7.5,7.06818181818182,10,14,3,2,22,2064,909,1155,419,380,1684,7.04286579457364,7.566799779978,6.63052294372294,6.78256324582339,6.8734052631579,7.08110510688836,70
"72",2017,9,7.18636363636364,22,7.4,6.93,7.075,7.08333333333333,7.225,12,10,4,6,16,2086,921,1165,423,386,1700,7.04437919463087,7.56462649294246,6.63309356223176,6.78532860520095,6.87666839378238,7.08245941176471,71
"73",2017,10,6.63333333333333,24,7.06666666666667,5.91111111111111,6,6.25,6.71,15,9,1,4,20,2110,936,1174,424,390,1720,7.0397037914692,7.55664636752137,6.62755877342419,6.78347641509434,6.87024102564103,7.0781284883721,72
"74",2017,11,6.75238095238095,21,7.32,6.23636363636364,6.42857142857143,6,6.79,10,11,7,1,20,2131,946,1185,431,391,1740,7.03687236039418,7.55414482029598,6.62392742616034,6.77771229698376,6.86801534526854,7.07481666666667,73
"75",2017,12,6.72333333333333,30,7.25833333333333,6.36666666666667,6.62,7.8,6.64642857142857,12,18,5,2,28,2161,958,1203,436,393,1768,7.03251966682092,7.55043945720251,6.62007813798836,6.77590366972477,6.8727582697201,7.06803223981901,74
"76",2018,1,6.9524,25,7.30076923076923,6.575,6.81666666666667,6.95,6.95315789473684,13,12,6,6,19,2186,971,1215,442,399,1787,7.03160338517841,7.54709680741504,6.6196329218107,6.77645701357466,6.87391979949875,7.06681085618355,75
"77",2018,2,7.11363636363636,22,7.8,6.54166666666667,5.75,7.33333333333333,7.07894736842105,10,12,2,3,19,2208,981,1227,444,402,1806,7.03242074275362,7.5496748216106,6.61887041564792,6.77183333333333,6.87734825870647,7.06693853820598,76
"78",2018,3,7.62,15,7.48888888888889,7.81666666666667,7.23333333333333,7.66666666666667,7.60833333333333,9,6,3,3,12,2223,990,1233,447,405,1818,7.03638551506973,7.54912222222222,6.62469910786699,6.77493064876958,6.88319506172839,7.07051210121012,77
"79",2018,4,6.87596923076923,13,7.41251428571429,6.25,6,7.49586666666667,6.69,7,6,2,3,10,2236,997,1239,449,408,1828,7.03545286225403,7.5481630892678,6.62288458434221,6.77147884187082,6.8877,7.06843052516412,78
"80",2018,5,6.37,10,7.36666666666667,5.94285714285714,5.65,6,6.52857142857143,3,7,4,3,7,2246,1000,1246,453,411,1835,7.03249002671416,7.5476186,6.61906420545746,6.7615761589404,6.8812204379562,7.06637111716621,79
"81",2018,6,7.359375,16,7.875,6.5,6.66666666666667,8,7.26785714285714,10,6,3,2,14,2262,1010,1252,456,413,1849,7.03480221043325,7.55086,6.61849361022364,6.76095175438597,6.8866382566586,7.06789670091942,80
"82",2018,7,6.76414285714286,21,7.2245,6.58,6.52222222222222,7,6.75235,6,15,9,1,20,2283,1016,1267,465,414,1869,7.03231257117828,7.54893267716536,6.61803788476717,6.7563311827957,6.88691207729469,7.06452006420546,81
"83",2018,8,6.50222222222222,18,6.83333333333333,6.33666666666667,6.8,7,6.40266666666667,6,12,5,3,15,2301,1022,1279,470,417,1884,7.02816584093872,7.54473150684932,6.61539796716185,6.75679574468085,6.88772565947242,7.05925053078557,82
"84",2018,9,6.44444444444444,9,6.66666666666667,6.33333333333333,6,7,6.375,3,6,2,1,8,2310,1025,1285,472,418,1892,7.0258916017316,7.54216156097561,6.61408093385214,6.75358898305085,6.88799425837321,7.05635729386892,83
"85",2018,10,7.25707090909091,22,7.35812,7.11111111111111,7.1,7.6,7.15620941176471,13,9,5,5,17,2332,1038,1294,477,423,1909,7.02807253859348,7.5398566088632,6.61753786707883,6.75722012578616,6.89641040189125,7.05724649554741,84
"86",2018,11,6.82608695652174,23,7.6,6.23076923076923,5.7,6.42857142857143,7,10,13,5,7,16,2355,1048,1307,482,430,1925,7.02609985562633,7.54043049618321,6.6136908951798,6.74625311203319,6.88879441860465,7.05677068051948,85
"87",2018,12,6.75714285714286,14,6.96,6.25,7,7.5,6.63333333333333,10,4,1,2,12,2369,1058,1311,483,432,1937,7.02451040945547,7.53494438563327,6.61258123569794,6.7467784679089,6.89162407407407,7.05414742385132,86
"88",2019,1,7.12571428571429,21,7.5,6.89538461538462,6.73428571428571,6.32,7.21052631578947,8,13,7,2,19,2390,1066,1324,490,434,1956,7.02539964853556,7.53468213883678,6.6153580060423,6.7466,6.88898986175115,7.05566644171779,87
"89",2019,2,6.88235294117647,17,7.6,6.58333333333333,6.58333333333333,7.25,6.76923076923077,5,12,6,4,13,2407,1071,1336,496,438,1969,7.02438934773577,7.53498707749767,6.61507035928144,6.744625,6.89228675799087,7.05377529710513,88
"90",2019,3,6.84666666666667,15,7.3875,6.22857142857143,5.83333333333333,6.33333333333333,6.975,8,7,3,3,12,2422,1079,1343,499,441,1981,7.02328867052023,7.53389356811863,6.61305584512286,6.73914629258517,6.8884843537415,7.05329811206462,89
"91",2019,4,6.03333333333333,15,6.66666666666667,5.61111111111111,5.7,NA,6.03333333333333,6,9,5,0,15,2437,1085,1352,504,441,1996,7.01719538777185,7.52909784331797,6.60638609467456,6.7288373015873,6.8884843537415,7.04563304609219,90
"92",2019,5,7.2,15,8.0375,6.24285714285714,7.5,8.75,6.96153846153846,8,7,2,2,13,2452,1093,1359,506,443,2009,7.0183136867863,7.53281899359561,6.6045136129507,6.73188537549407,6.89688848758465,7.04508888003982,91
"93",2019,6,6.72461538461538,13,7.42857142857143,5.90333333333333,5.5,7,6.70166666666667,7,6,2,1,12,2465,1100,1365,508,444,2021,7.01676477079107,7.5321556,6.6014315018315,6.72703543307087,6.89712072072072,7.04304975754577,92
"94",2019,7,7,11,7,7,6.33333333333333,7.5,6.8125,6,5,3,3,8,2476,1106,1370,511,447,2029,7.0166902907916,7.52926867992767,6.60288613138686,6.7247240704501,6.90116689038031,7.04214073928044,93
"95",2019,8,7,13,7.41666666666667,6.64285714285714,7.5,6,7.08333333333333,6,7,2,1,12,2489,1112,1377,513,448,2041,7.01660311771796,7.52866111510791,6.60308932461874,6.72774658869396,6.89915535714286,7.04238292993631,94
"96",2019,9,6.90555555555556,18,7.63,6,7,6,7.08666666666667,10,8,1,3,15,2507,1122,1385,514,451,2056,7.01580580773833,7.52956431372549,6.59960577617329,6.72827626459144,6.89317427937916,7.04270601167315,95
"97",2019,10,6.82352941176471,17,7.5625,6.16666666666667,6.5,7.5,6.73333333333333,8,9,4,2,15,2524,1130,1394,518,453,2071,7.01451076069731,7.52979748672566,6.5968106169297,6.72651351351351,6.89585342163355,7.0404652631579,96
"98",2019,11,7.29305555555556,18,7.9775,6.4375,6.5,7,7.31029411764706,10,8,2,1,17,2542,1140,1402,520,454,2088,7.01648314712825,7.53372470175439,6.59590156918688,6.72564230769231,6.89608281938326,7.04266214559387,97
"99",2019,12,6.41428571428571,14,7.06,6.05555555555556,7,4,6.81666666666667,5,9,2,2,12,2556,1145,1411,522,456,2100,7.01318472613459,7.5316560349345,6.59245499645642,6.72669348659004,6.88338070175439,7.04137074285714,98
"100",2020,1,6.71666666666667,12,7.93333333333333,5.5,5,6.68333333333333,6.75,6,6,2,6,6,2568,1151,1417,524,462,2106,7.01179912772586,7.53374992180712,6.58782921665491,6.72010305343511,6.88078268398268,7.04054062678063,99
"101",2020,2,7,17,7.5625,6.5,6.5,NA,7,8,9,3,0,17,2585,1159,1426,527,462,2123,7.01172153191489,7.53394836928386,6.58727489481066,6.71885009487666,6.88078268398268,7.04021599623175,100
"102",2020,3,6.6,20,7.25,5.625,5,7.66666666666667,6.41176470588235,12,8,5,3,17,2605,1171,1434,532,465,2140,7.00856052207294,7.53103856532878,6.58190655509066,6.7026954887218,6.88585290322581,7.03522362616823,101
"103",2020,4,6.60833333333333,24,7.3,6.32352941176471,6,6.75,6.59545454545455,7,17,5,2,22,2629,1178,1451,537,467,2162,7.00490686953214,7.52966567062818,6.57887939352171,6.69615270018622,6.88527109207709,7.03074864014801,102
"104",2020,5,7.1083335,20,7.41666666666667,6.97619071428571,5.83333333333333,6.38889,7.23529411764706,6,14,3,3,17,2649,1184,1465,540,470,2179,7.00568774254435,7.52909304054054,6.58267622525597,6.69135925925926,6.88210270212766,7.0323444515833,103
"105",2020,6,6.15384615384615,13,6.33333333333333,6.1,5,5.8,6.375,3,10,2,5,8,2662,1187,1475,542,475,2187,7.00152773478587,7.52607090143218,6.5794038440678,6.68511808118081,6.87071214736842,7.02993989940558,104
"106",2020,7,6.90625,16,7.525,6.7,6.95,6,7.03571428571429,4,12,2,2,14,2678,1191,1487,544,477,2201,7.00095848767737,7.52606730478589,6.58037704774714,6.6860919117647,6.86706136268344,7.02997662880509,105
"107",2020,8,7.3125,16,7.78571428571429,6.94444444444444,5.5,9.5,7,7,9,2,2,14,2694,1198,1496,546,479,2215,7.00280877134373,7.52758444073456,6.58256729278075,6.68174725274725,6.8780548434238,7.02978716027088,106
"108",2020,9,6.73333333333333,21,8.1,5.89230769230769,5.5,6.5,6.82666666666667,8,13,6,6,15,2715,1206,1509,552,485,2230,7.00072443093923,7.5313815588723,6.57662072233267,6.66890217391304,6.87337787628866,7.02842087892377,107
"109",2020,10,7.05454545454545,11,8.1,6.45714285714286,6,7.46666666666667,6.9,4,7,1,3,8,2726,1210,1516,553,488,2238,7.00094161041819,7.5332612892562,6.57606904353562,6.66769258589512,6.87702514344262,7.0279618230563,108
"110",2020,11,7.44190476190476,21,7.553,7.34090909090909,7,6,7.514,10,11,1,1,20,2747,1220,1527,554,489,2258,7.00431264288314,7.53342308196721,6.5815786967911,6.66829241877256,6.87523163599182,7.03226685562445,109
"111",2020,12,6.44259259259259,27,7.45,5.85,6,5.775,6.496,10,17,1,2,25,2774,1230,1544,555,491,2283,6.99884528839221,7.53274484552845,6.57352375,6.66708828828829,6.8707500407332,7.02639446342532,110
"112",2021,1,7.13913043478261,23,7.8375,6.76666666666667,7,7.45,7.02941176470588,8,15,2,6,17,2797,1238,1559,557,497,2300,6.99999886664283,7.53471418416801,6.57538208466966,6.66828366247756,6.87774299798793,7.02641676521739,111
"113",2021,2,6.60421052631579,19,6.9725,6.33636363636364,6.66666666666667,6.835,6.54266666666667,8,11,3,4,15,2816,1246,1570,560,501,2315,6.99732841974432,7.53110446227929,6.57370743312102,6.668275,6.87740173652695,7.02328231533477,112
"114",2021,3,6.4,20,6.57142857142857,6.30769230769231,6.33333333333333,7.5,6.27777777777778,7,13,6,2,18,2836,1253,1583,566,503,2333,6.99311594851904,7.52574314445331,6.57152284902085,6.66472438162544,6.87987727634195,7.01753045863695,113
"115",2021,4,7.22175421052632,19,7.2677775,7.14285714285714,7,7.05,7.26755533333333,12,7,1,4,15,2855,1265,1590,567,507,2348,6.99463753415061,7.52329603952569,6.57403815723271,6.66531569664903,6.88121946745562,7.01912772146508,114
"116",2021,5,6.8004347826087,23,7.47625,6.44,6.33333333333333,6,6.87666666666667,8,15,3,2,21,2878,1273,1605,570,509,2369,6.99308553161918,7.52300038491752,6.57278546417446,6.66356842105263,6.87775691552063,7.01786487547488,115
"117",2021,6,5.9825,12,6.64285714285714,5.058,4.665,3.33,6.22363636363636,7,5,2,1,11,2890,1280,1610,572,510,2380,6.98888932871972,7.5181871015625,6.56808116149069,6.65658041958042,6.87080052941176,7.01419407142857,116
"118",2021,7,7.28,10,7.32,7.24,7.85,7.9,7.01428571428571,5,5,2,3,7,2900,1285,1615,574,513,2387,6.98989315862069,7.51741594552529,6.57016140557276,6.66073867595819,6.87681923976608,7.01419434017595,117
"119",2021,8,6.95061777777778,9,7.511112,6.25,NA,NA,6.95061777777778,5,4,0,0,9,2909,1290,1619,574,513,2396,6.98977164661396,7.51739151162791,6.56937039530575,6.66073867595819,6.87681923976608,7.01395553005008,118
"120",2021,9,6.9,18,7.4625,6.45,7.25,7.06666666666667,6.86666666666667,8,10,2,3,15,2927,1298,1629,576,516,2411,6.98921958319098,7.5170531972265,6.56863761203193,6.66278472222222,6.87792300387597,7.01303917461634,119
"121",2021,10,7.4,15,7.94444444444444,6.58333333333333,NA,7.16666666666667,7.45833333333333,9,6,0,3,12,2942,1307,1635,576,519,2423,6.99131397688647,7.51999621270084,6.56869154128441,6.66278472222222,6.87959204238921,7.01524451093686,120
"122",2021,11,7.52,10,9.25,7.0875,6.84,6.5,7.775,2,8,5,2,8,2952,1309,1643,581,521,2431,6.99310491869919,7.52263945760122,6.57121769324407,6.66430981067125,6.87813487523992,7.01774473467709,121
"123",2021,12,6.26538461538462,26,7.07142857142857,5.96842105263158,6.62,6.76666666666667,6.2,7,19,5,3,23,2978,1316,1662,586,524,2454,6.98675141705843,7.52023939969605,6.56432651624549,6.66393174061433,6.87749669847328,7.0100804604727,122
"124",2022,1,7.16113913043478,23,7.86693333333333,6.39118181818182,5,7.1,7.17401052631579,12,11,1,4,19,3001,1328,1673,587,528,2473,6.98808794401866,7.52337217620482,6.56318808726838,6.66109710391822,6.87918232954545,7.01133993125758,123
"125",2022,2,7.10357142857143,14,8.15,6.52222222222222,6.46666666666667,8.75,6.97692307692308,5,9,3,1,13,3015,1333,1682,590,529,2486,6.98862418573798,7.52572261815454,6.5629688882283,6.66010847457627,6.88271884688091,7.01115995575221,124
"126",2022,3,6.89,10,8.18,5.6,6,4.95,7.375,5,5,2,2,8,3025,1338,1687,592,531,2494,6.9882981553719,7.52816760089686,6.56011480142265,6.65787837837838,6.87543930320151,7.01232704490778,125
"127",2022,4,6.06923076923077,13,6.84285714285714,5.16666666666667,5,6,6.08181818181818,7,6,1,2,11,3038,1345,1693,593,533,2505,6.98436534562212,7.52460092936803,6.55517641464856,6.6550826306914,6.87215435272045,7.00824097804391,126
"128",2022,5,6.33333333333333,15,7.66666666666667,5.44444444444444,NA,6.5,6.27272727272727,6,9,0,4,11,3053,1351,1702,593,537,2516,6.98116669505405,7.52523186528498,6.54930297884842,6.6550826306914,6.86938225325884,7.00502529809221,127
"129",2022,6,6.08125,16,7.1,5.93571428571429,5.5,6.83333333333333,5.90769230769231,2,14,2,3,13,3069,1353,1716,595,540,2529,6.97647504724666,7.52460328898744,6.54429701048952,6.6512,6.86918198148148,6.9993845986556,128
"130",2022,7,6.13333333333333,12,6.625,5.8875,6,5.6,6.51428571428571,4,8,2,5,7,3081,1357,1724,597,545,2536,6.97319114573191,7.52195154753132,6.54124922853829,6.64901842546063,6.85753811009174,6.9980456033123,129
"131",2022,8,6.93571428571429,14,6.93333333333333,6.9375,NA,7.36666666666667,6.81818181818182,6,8,0,3,11,3095,1363,1732,597,548,2547,6.97302162197092,7.51936041819516,6.54307948614319,6.64901842546063,6.86032531021898,6.99726880643895,130
"132",2022,9,7.25384615384615,13,7.96666666666667,6.64285714285714,NA,6,7.35833333333333,6,7,0,1,12,3108,1369,1739,597,549,2559,6.97419624195624,7.52132085463842,6.5434811213341,6.64901842546063,6.85875823315118,6.99896195779601,131
"133",2022,10,7.13846153846154,13,7.625,6.36,6,7,7.16363636363636,8,5,2,2,11,3121,1377,1744,599,551,2570,6.97488046139058,7.52192320261438,6.54295508600918,6.64685141903172,6.85927090744102,6.99966678988327,132
"134",2022,11,6.40625,16,7.41666666666667,5.8,5,7.33333333333333,6.19230769230769,6,10,1,3,13,3137,1383,1754,600,554,2583,6.97198021039209,7.5214665582068,6.53871931014824,6.64410666666666,6.86183803249097,6.99560342624855,133
"135",2022,12,6.80166666666667,12,8.155,6.125,NA,9,6.60181818181818,4,8,0,1,11,3149,1387,1762,600,555,2594,6.97133119085424,7.52329361932228,6.53684090238366,6.64410666666666,6.86569057657658,6.99393355821126,134
