"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,8.875,4,9.5,8.25,NA,9.66666666666667,6.5,2,2,0,3,1,4,2,2,0,3,1,8.875,9.5,8.25,NA,9.66666666666667,6.5,-2
"2",2011,10,6,1,NA,6,NA,6,NA,0,1,0,1,0,5,2,3,0,4,1,8.3,9.5,7.5,NA,8.75,6.5,-1
"3",2011,11,7.93478260869565,23,9.06666666666667,5.8125,NA,8,7.90625,15,8,0,7,16,28,17,11,0,11,17,8,9.11764705882353,6.27272727272727,NA,8.27272727272727,7.82352941176471,0
"4",2011,12,8.58219178082192,73,8.86111111111111,7.78947368421053,8,8.69444444444444,8.54545454545454,54,19,3,18,55,101,71,30,3,29,72,8.42079207920792,8.92253521126761,7.23333333333333,8,8.53448275862069,8.375,1
"5",2012,1,8.33300970873786,103,8.72777777777778,7.41612903225806,8.1875,8.01071428571429,8.45333333333333,72,31,8,28,75,204,143,61,11,57,147,8.37647058823529,8.82447552447553,7.32622950819672,8.13636363636364,8.27719298245614,8.41496598639456,2
"6",2012,2,7.91466666666667,75,8.28,7.184,7.25,7.67391304347826,8.02115384615385,50,25,4,23,52,279,193,86,15,80,199,8.25232974910394,8.68341968911917,7.28488372093023,7.9,8.10375,8.31206030150754,3
"7",2012,3,8.07556818181818,88,8.73673469387755,7.24487179487179,8.16666666666667,7.65322580645161,8.30526315789474,49,39,6,31,57,367,242,125,21,111,256,8.20994550408719,8.69421487603306,7.2724,7.97619047619048,7.97792792792793,8.310546875,4
"8",2012,4,8.18448275862069,87,8.63541666666667,7.62948717948718,8.21875,8.35714285714286,8.12954545454545,48,39,8,21,66,454,290,164,29,132,322,8.20506607929516,8.68448275862069,7.35731707317073,8.04310344827586,8.03825757575757,8.27344720496894,5
"9",2012,5,7.65483870967742,62,8.17105263157895,6.8375,7.12,7.70666666666667,7.63829787234043,38,24,5,15,47,516,328,188,34,147,369,8.13895348837209,8.625,7.29095744680851,7.90735294117647,8.00442176870748,8.19254742547426,6
"10",2012,6,8.06818181818182,55,8.58571428571429,7.1625,7.3,8.40909090909091,7.98295454545455,35,20,5,11,44,571,363,208,39,158,413,8.13213660245184,8.62121212121212,7.27860576923077,7.82948717948718,8.03259493670886,8.17021791767555,7
"11",2012,7,7.79916666666667,60,8.1051282051282,7.23095238095238,7.8,7.86666666666667,7.77666666666667,39,21,5,15,45,631,402,229,44,173,458,8.10047543581616,8.57114427860697,7.27423580786026,7.82613636363636,8.01820809248555,8.13155021834061,8
"12",2012,8,7.64047619047619,63,8.0890625,7.17741935483871,7.75,8.425,7.49245283018868,32,31,2,10,53,694,434,260,46,183,511,8.05871757925072,8.53559907834101,7.26269230769231,7.82282608695652,8.04043715846994,8.06526418786693,9
"13",2012,9,7.76666666666667,30,8.46875,6.96428571428571,8.33333333333333,8.75,7.52083333333333,16,14,3,6,24,724,450,274,49,189,535,8.04661602209945,8.53322222222222,7.24744525547445,7.85408163265306,8.06296296296296,8.04084112149533,10
"14",2012,10,7.75762711864407,59,8.1175,7,8.5,8.1,7.66086956521739,40,19,1,13,46,783,490,293,50,202,581,8.02484035759898,8.49928571428571,7.23139931740614,7.867,8.06534653465346,8.01075731497418,11
"15",2012,11,7.36015625,64,8.23,6.31034482758621,7.33333333333333,6.54166666666667,7.54903846153846,35,29,6,12,52,847,525,322,56,214,633,7.97461629279811,8.48133333333333,7.14844720496894,7.80982142857143,7.97990654205607,7.97282780410743,12
"16",2012,12,7.98412698412698,63,8.30232558139535,7.3,8.6,8.15,7.93673469387755,43,20,5,14,49,910,568,342,61,228,682,7.97527472527472,8.46778169014084,7.15730994152047,7.87459016393443,7.99035087719298,7.97023460410557,13
"17",2013,1,7.63068181818182,88,7.84888888888889,7.40232558139535,8.05555555555556,7.77272727272727,7.61038961038961,45,43,9,11,77,998,613,385,70,239,759,7.94488977955912,8.42234910277325,7.18467532467532,7.89785714285714,7.98033472803347,7.93372859025033,14
"18",2013,2,7.81944444444444,54,8.24166666666667,7.29166666666667,7.21428571428571,7.5,7.96621621621622,30,24,7,17,37,1052,643,409,77,256,796,7.93845057034221,8.41391912908242,7.19095354523227,7.83571428571428,7.9484375,7.93523869346734,15
"19",2013,3,7.81356164383562,73,8.4390243902439,7.0121875,7.44833333333333,7.946,7.77931034482759,41,32,6,15,58,1125,684,441,83,271,854,7.93034666666667,8.41542397660819,7.17798185941043,7.80771084337349,7.94830258302583,7.92464871194379,16
"20",2013,4,7.46428571428571,56,8.26,6.54615384615385,7.25,7.18888888888889,7.51702127659574,30,26,4,9,47,1181,714,467,87,280,901,7.90824724809483,8.40889355742297,7.14280513918629,7.78206896551724,7.92389285714285,7.90338512763596,17
"21",2013,5,7.74512195121951,82,8.27916666666667,6.99117647058824,6.85714285714286,7.58571428571429,7.8,48,34,7,21,61,1263,762,501,94,301,962,7.89765637371338,8.4007217847769,7.13251497005988,7.7131914893617,7.90029900332226,7.89682952182952,18
"22",2013,6,7.67087719298246,57,8.42307692307692,7.04,6.75,7.38461538461539,7.75545454545455,26,31,8,13,44,1320,788,532,102,314,1006,7.88786363636364,8.40145939086294,7.12712406015037,7.63764705882353,7.87894904458599,7.89064612326044,19
"23",2013,7,7.43815789473684,76,8.25263157894737,6.62368421052632,7.125,7,7.5203125,38,38,8,12,64,1396,826,570,110,326,1070,7.86338108882521,8.39461259079903,7.09356140350877,7.60036363636364,7.84659509202454,7.8684953271028,20
"24",2013,8,7.66052631578947,76,8.22727272727273,6.88125,7.31428571428571,7.87058823529412,7.6,44,32,7,17,59,1472,870,602,117,343,1129,7.85290760869565,8.38614942528736,7.08227574750831,7.58324786324786,7.84778425655977,7.8544641275465,21
"25",2013,9,7.59109589041096,73,8.12941176470588,7.12179487179487,7.66666666666667,7.4,7.625,34,39,3,11,62,1545,904,641,120,354,1191,7.84053721682848,8.37649336283186,7.08468018720749,7.58533333333333,7.83387005649717,7.84251889168766,22
"26",2013,10,7.66666666666667,66,8.19767441860465,6.67391304347826,7.0625,7.41666666666667,7.76041666666667,43,23,8,18,48,1611,947,664,128,372,1239,7.83341402855369,8.36837381203801,7.07045180722892,7.55265625,7.81368279569892,7.83933817594835,23
"27",2013,11,7.55217391304348,69,7.84318181818182,7.04,5.5,6.08333333333333,7.69206349206349,44,25,5,6,63,1680,991,689,133,378,1302,7.8218630952381,8.34505549949546,7.06934687953556,7.47548872180451,7.78621693121693,7.83221198156682,24
"28",2013,12,7.70753424657534,73,8.08690476190476,7.19354838709677,8.33333333333333,8.21538461538461,7.5975,42,31,6,13,60,1753,1033,720,139,391,1362,7.81710211066743,8.33455953533398,7.07469444444444,7.51251798561151,7.80048593350384,7.82187224669604,25
"29",2014,1,7.47909836065574,122,7.81796875,7.1051724137931,6.465,6.85952380952381,7.60792079207921,64,58,10,21,101,1875,1097,778,149,412,1463,7.79510933333333,8.30442114858706,7.07696658097686,7.44221476510067,7.75252427184466,7.8071018455229,26
"30",2014,2,7.74734042553191,94,8.14903846153846,7.25,7.75,8.26315789473684,7.61666666666667,52,42,8,19,75,1969,1149,820,157,431,1538,7.79282884713052,8.29738903394256,7.08582926829268,7.45789808917197,7.77503480278422,7.79781534460338,27
"31",2014,3,7.71910112359551,89,8.20434782608696,7.2,7.875,8.5,7.49275362318841,46,43,8,20,69,2058,1195,863,165,451,1607,7.78964042759961,8.29380753138075,7.09151796060255,7.47812121212121,7.80718403547672,7.78471686372122,28
"32",2014,4,7.448,75,7.9452380952381,6.81515151515152,7.8125,7.5,7.43606557377049,42,33,8,14,61,2133,1237,896,173,465,1668,7.77762775433662,8.28197251414713,7.08133928571429,7.4935838150289,7.79793548387097,7.77196642685851,29
"33",2014,5,7.584,50,8.01851851851852,7.07391304347826,7.64285714285714,7.58333333333333,7.58409090909091,27,23,7,6,44,2183,1264,919,180,471,1712,7.77319285387082,8.27634493670886,7.08115342763874,7.49938888888889,7.7952016985138,7.76713785046729,30
"34",2014,6,7.42452830188679,53,8.19230769230769,6.68518518518519,6.5,7.35714285714286,7.43478260869565,26,27,4,7,46,2236,1290,946,184,478,1758,7.76492844364937,8.2746511627907,7.06985200845666,7.47766304347826,7.78878661087866,7.75844141069397,31
"35",2014,7,7.5695652173913,69,8.0719512195122,6.83392857142857,7.325,7.47727272727273,7.58706896551724,41,28,8,11,58,2305,1331,974,192,489,1816,7.75908026030369,8.26840721262209,7.06306981519507,7.47130208333333,7.78177914110429,7.75296806167401,32
"36",2014,8,7.745,70,8.12021276595745,6.97826086956522,7.75,7.075,7.88362068965517,47,23,4,12,58,2375,1378,997,196,501,1874,7.7586652631579,8.2633526850508,7.06111334002006,7.47698979591837,7.7648502994012,7.75701173959445,33
"37",2014,9,7.28813559322034,59,7.6969696969697,6.76923076923077,8.16666666666667,6.625,7.3921568627451,33,26,6,8,51,2434,1411,1023,202,509,1925,7.74725965488907,8.25010630758327,7.05369501466276,7.49747524752475,7.74693516699411,7.74734545454545,34
"38",2014,10,7.51461538461538,65,8.47368421052632,6.16481481481481,7,7.875,7.43301886792453,38,27,3,12,53,2499,1449,1050,205,521,1978,7.74120848339336,8.2559696342305,7.0308380952381,7.49019512195122,7.74988483685221,7.73892315470172,35
"39",2014,11,7.36935483870968,62,8.25,6.64411764705882,7.33333333333333,6.975,7.50652173913043,28,34,12,16,46,2561,1477,1084,217,537,2024,7.73220616946505,8.25585646580907,7.01870848708487,7.48152073732719,7.72679702048417,7.73364130434783,36
"40",2014,12,7.43260869565217,69,7.79883720930233,6.82692307692308,7.42857142857143,7.41111111111111,7.43583333333333,43,26,7,9,60,2630,1520,1110,224,546,2084,7.72434600760456,8.24292763157895,7.01421621621622,7.47986607142857,7.72159340659341,7.72506717850288,37
"41",2015,1,7.4490990990991,111,7.8530303030303,6.85666666666667,7.25,7.45833333333333,7.4479797979798,66,45,6,12,99,2741,1586,1155,230,558,2183,7.71319956220358,8.22670239596469,7.00807792207792,7.47386956521739,7.71593189964158,7.71250114521301,38
"42",2015,2,7.70761904761905,63,7.88617647058823,7.49827586206897,7.77777777777778,9.125,7.61152542372881,34,29,9,4,59,2804,1620,1184,239,562,2242,7.71307417974322,8.21955555555555,7.02008445945946,7.48531380753138,7.72596085409253,7.70984388938448,39
"43",2015,3,7.81791044776119,67,7.99404761904762,7.522,7.6875,8.14285714285714,7.78,42,25,8,7,60,2871,1662,1209,247,569,2302,7.71552072448624,8.2138567990373,7.03046319272126,7.49186234817814,7.73108963093146,7.71167245873154,40
"44",2015,4,7.48137254901961,51,7.92857142857143,6.93695652173913,6.25,6.77777777777778,7.63214285714286,28,23,4,9,42,2922,1690,1232,251,578,2344,7.71143394934976,8.20913017751479,7.02871753246753,7.47207171314741,7.71624567474048,7.71024744027304,41
"45",2015,5,6.85,32,7.69473684210526,5.61538461538461,6,6.25,6.89,19,13,2,2,30,2954,1709,1245,253,580,2374,7.70210223425863,8.20341135166764,7.01395983935743,7.4604347826087,7.71118965517241,7.69988205560236,42
"46",2015,6,7.39406779661017,59,7.73333333333333,7.04310344827586,6.42857142857143,7.5625,7.36764705882353,30,29,7,8,51,3013,1739,1274,260,588,2425,7.69607036176568,8.19530189764232,7.01462323390895,7.43265384615385,7.70916666666667,7.69289484536082,43
"47",2015,7,7.28928571428571,56,7.928125,6.4375,5.9,7.26923076923077,7.2953488372093,32,24,5,13,43,3069,1771,1298,265,601,2468,7.68864776800261,8.1904743083004,7.00395223420647,7.4037358490566,7.69965058236273,7.68596839546191,44
"48",2015,8,7.67230769230769,65,7.86071428571429,7.32826086956522,8.36666666666667,8.26428571428571,7.50980392156863,42,23,6,14,51,3134,1813,1321,271,615,2519,7.6883088704531,8.18283507997794,7.00959878879637,7.42505535055351,7.71250406504065,7.68240174672489,45
"49",2015,9,7.021875,48,8.0375,6.29642857142857,6.4,6.11,7.26184210526316,20,28,5,10,38,3182,1833,1349,276,625,2557,7.67825581395349,8.18124931805783,6.99479614529281,7.40648550724638,7.686864,7.67615174032069,46
"50",2015,10,7.58328125,64,7.98236842105263,7,7.83333333333333,8.11083333333333,7.46153846153846,38,26,6,12,52,3246,1871,1375,282,637,2609,7.67638324091189,8.17721004810262,6.99489454545454,7.41556737588652,7.69485086342229,7.67187428133384,47
"51",2015,11,7.75847222222222,72,8.10714285714286,7.27033333333333,7.45666666666667,8.38416666666667,7.63333333333333,42,30,9,12,60,3318,1913,1405,291,649,2669,7.67816455696203,8.17567171981181,7.00077580071174,7.41683848797251,7.70759630200308,7.6710078681154,48
"52",2015,12,7.26601941747573,103,7.81746031746032,6.3975,6.68181818181818,6.78888888888889,7.36705882352941,63,40,11,18,85,3421,1976,1445,302,667,2754,7.66575562700965,8.16425101214575,6.98407612456747,7.39006622516556,7.6828035982009,7.66162672476398,49
"53",2016,1,7.28739130434783,115,7.73538461538462,6.705,7,6.9,7.35927835051546,65,50,5,18,97,3536,2041,1495,307,685,2851,7.65345022624435,8.1505928466438,6.97474247491639,7.38371335504886,7.66223357664233,7.6513398807436,50
"54",2016,2,7.40125,80,7.78936170212766,6.84848484848485,6.36666666666667,7.32222222222222,7.4112676056338,47,33,9,9,71,3616,2088,1528,316,694,2922,7.64787057522124,8.14246168582375,6.97201570680628,7.35474683544304,7.65782420749279,7.64550650239562,51
"55",2016,3,6.94054054054054,74,7.43333333333333,6.47368421052632,6.5,4.91666666666667,7.11911764705882,36,38,8,6,68,3690,2124,1566,324,700,2990,7.63368563685637,8.13044256120527,6.95992337164751,7.33364197530864,7.63432857142857,7.63353511705686,52
"56",2016,4,7.5669696969697,66,7.95574468085106,6.60526315789474,8.33333333333333,7.61071428571429,7.55519230769231,47,19,3,14,52,3756,2171,1585,327,714,3042,7.63251331203408,8.12666052510363,6.95567192429022,7.34281345565749,7.63386554621849,7.63219592373439,53
"57",2016,5,7.49718309859155,71,7.87428571428571,7.13055555555556,7.33333333333333,7.94444444444444,7.43225806451613,35,36,6,9,62,3827,2206,1621,333,723,3104,7.6300026130128,8.12265639165911,6.95955582973473,7.34264264264264,7.63773167358229,7.62820231958763,54
"58",2016,6,7.41269841269841,63,7.87179487179487,6.66666666666667,7.75,8.65384615384615,7.09,39,24,4,13,50,3890,2245,1645,337,736,3154,7.62648329048843,8.11829844097995,6.95528267477204,7.34747774480712,7.65567934782609,7.61967025998732,55
"59",2016,7,7.00893333333333,75,7.09697674418605,6.890625,7.35714285714286,7.747,6.89538461538462,43,32,7,10,65,3965,2288,1677,344,746,3219,7.61480201765448,8.09910402097902,6.95404889683959,7.34767441860465,7.65690348525469,7.60504504504504,56
"60",2016,8,7.20448717948718,78,7.65588235294118,6.35185185185185,7.08333333333333,6.625,7.30984848484848,51,27,6,12,66,4043,2339,1704,350,758,3285,7.60688597576057,8.08943993159469,6.94450704225352,7.34314285714286,7.6405672823219,7.59911415525114,57
"61",2016,9,7.49675324675325,77,7.72685185185185,6.95652173913043,7.14285714285714,6.53333333333333,7.72983870967742,54,23,7,15,62,4120,2393,1727,357,773,3347,7.60482766990291,8.08125783535311,6.94466705269253,7.33921568627451,7.61908150064683,7.60153570361518,58
"62",2016,10,7.50449438202247,89,7.86603773584906,6.97222222222222,6.33333333333333,7.52941176470588,7.49861111111111,53,36,12,17,72,4209,2446,1763,369,790,3419,7.60270610596341,8.07659443990187,6.94522972206466,7.30650406504065,7.61715189873418,7.59936823632641,59
"63",2016,11,7.13076923076923,78,7.63658536585366,6.57027027027027,6.61111111111111,6.62727272727273,7.2134328358209,41,37,9,11,67,4287,2487,1800,378,801,3486,7.59411943083742,8.06934057096903,6.93752222222222,7.28994708994709,7.60355805243446,7.59195065978199,60
"64",2016,12,7.22048192771084,83,7.66666666666667,6.38965517241379,6.6,6.36666666666667,7.32432432432432,54,29,5,9,74,4370,2541,1829,383,810,3560,7.5870228832952,8.06078315623769,6.92883542919628,7.28093994778068,7.58981481481481,7.58638764044944,61
"65",2017,1,7.34358974358974,117,7.84350649350649,6.38125,6.525,7.76764705882353,7.2715,77,40,12,17,100,4487,2618,1869,395,827,3660,7.58067528415422,8.05439266615736,6.91711610486891,7.25797468354431,7.59347037484885,7.57778415300547,62
"66",2017,2,7.32671052631579,76,7.75408163265306,6.55111111111111,5.8,7.81818181818182,7.24353846153846,49,27,5,11,65,4563,2667,1896,400,838,3725,7.57644532106071,8.04887514060742,6.91190400843882,7.23975,7.5964200477327,7.57195167785235,63
