"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,7.34258823529412,85,7.64862068965517,6.68518518518519,6.33333333333333,6.92857142857143,7.42422535211268,58,27,3,14,71,4648,2725,1923,403,852,3796,7.5721686746988,8.04035596330274,6.90872074882995,7.23300248138958,7.58544600938967,7.56918861959958,64
"68",2017,4,7.31285714285714,70,7.74146341463415,6.70689655172414,7,6.5625,7.40967741935484,41,29,8,8,62,4718,2766,1952,411,860,3858,7.56832132259432,8.0359255242227,6.90572233606557,7.22846715328467,7.57593023255814,7.56662519440125,65
"69",2017,5,7.39345238095238,84,8.18365384615385,6.109375,5.72222222222222,6.54166666666667,7.53541666666667,52,32,9,12,72,4802,2818,1984,420,872,3930,7.56526239067056,8.03865152590489,6.89287802419355,7.19619047619048,7.56169724770642,7.5660534351145,66
"70",2017,6,7.28450704225352,71,7.66666666666667,6.62307692307692,7.34,7.5625,7.24920634920635,45,26,5,8,63,4873,2863,2010,425,880,3993,7.56117176277447,8.03280475026195,6.88938805970149,7.19788235294118,7.56170454545454,7.56105434510393,67
"71",2017,7,6.93175675675676,74,7.52317073170732,6.1969696969697,6.08333333333333,6.55555555555556,6.98384615384615,41,33,6,9,65,4947,2904,2043,431,889,4058,7.55175662017384,8.02560950413222,6.87820362212433,7.18236658932715,7.55151856017998,7.55180877279448,68
"72",2017,8,7.55538461538462,65,7.7469387755102,6.96875,6.75,7.625,7.54561403508772,49,16,4,8,57,5012,2953,2059,435,897,4115,7.55180367118915,8.02098543853707,6.87890723652258,7.1783908045977,7.55217391304348,7.55172296476306,69
"73",2017,9,7.14741379310345,58,7.24444444444444,6.98863636363636,7.70833333333333,5.5,7.26944444444444,36,22,6,4,54,5070,2989,2081,441,901,4169,7.5471775147929,8.01163265306122,6.88006727534839,7.18560090702948,7.54306326304106,7.54806668265771,70
"74",2017,10,7.28121951219512,82,7.69555555555556,6.7772972972973,7.15,7.5,7.25756756756757,45,37,10,8,74,5152,3034,2118,451,909,4243,7.54294448757764,8.00694462755438,6.87827195467422,7.18481152993348,7.54268426842684,7.5430002356823,71
"75",2017,11,7.39311688311688,77,7.65627450980392,6.87692307692308,6.3875,6.41111111111111,7.52308823529412,51,26,8,9,68,5229,3085,2144,459,918,4311,7.54073819085867,8.0011474878444,6.87825559701492,7.17091503267974,7.53159041394335,7.54268615170494,72
"76",2017,12,7.21184210526316,76,7.44090909090909,6.896875,7.28571428571429,7.03076923076923,7.24920634920635,44,32,7,13,63,5305,3129,2176,466,931,4374,7.53602639019793,7.9932694151486,6.87852941176471,7.17263948497854,7.52459720730397,7.53845907636031,73
"77",2018,1,7.27709302325581,86,7.62910714285714,6.62,6,6.69166666666667,7.37202702702703,56,30,8,12,74,5391,3185,2206,474,943,4448,7.53189575217956,7.98686656200941,6.87501359927471,7.15284810126582,7.51399787910922,7.53569019784173,74
"78",2018,2,6.92063492063492,63,7.140625,6.69354838709677,6.5,6.88888888888889,6.92592592592593,32,31,5,9,54,5454,3217,2237,479,952,4502,7.52483498349835,7.97844886540254,6.87249888243183,7.14603340292276,7.50808823529412,7.52837627721013,75
"79",2018,3,7.2308064516129,62,7.56388888888889,6.76961538461538,6.5,6.68571428571429,7.30018181818182,36,26,8,7,55,5516,3253,2263,487,959,4557,7.52153009427121,7.97386105133722,6.87131683605833,7.13542094455852,7.50208550573514,7.52562211981567,76
"80",2018,4,7.09714285714286,63,7.58210526315789,6.36,5.8,7.10714285714286,7.09428571428571,38,25,5,14,49,5579,3291,2288,492,973,4606,7.51673776662484,7.96933758735946,6.8657298951049,7.12184959349594,7.49640287769784,7.52103343465046,77
"81",2018,5,7.18467741935484,62,7.69324324324324,6.432,6.25,6.42857142857143,7.28090909090909,37,25,10,7,55,5641,3328,2313,502,980,4661,7.51308810494593,7.96626802884615,6.86104193687851,7.10448207171315,7.48877551020408,7.51819995709075,78
"82",2018,6,7.15625,48,7.55172413793103,6.55263157894737,9.25,5.375,7.31818181818182,29,19,2,4,44,5689,3357,2332,504,984,4705,7.51007734223941,7.96268692284777,6.85852915951972,7.11299603174603,7.48018292682927,7.51632943676939,79
"83",2018,7,6.96423076923077,52,7.379375,6.3,6.8125,7.58333333333333,6.88347826086957,32,20,8,6,46,5741,3389,2352,512,990,4751,7.50513325204668,7.95717910888167,6.85377976190476,7.10830078125,7.48080808080808,7.51020206272364,80
"84",2018,8,7.09851063829787,47,7.665,6.6,6,6.563,7.24324324324324,22,25,6,10,37,5788,3411,2377,518,1000,4788,7.50183137525916,7.95529463500439,6.85111064366849,7.09546332046332,7.47163,7.50813909774436,81
"85",2018,9,7.11666666666667,36,7.88333333333333,5.58333333333333,7.5,8.61428571428571,6.7551724137931,24,12,3,7,29,5824,3435,2389,521,1007,4817,7.49945054945055,7.95479184861717,6.84474257011302,7.09779270633397,7.47957298907646,7.503605978825,82
"86",2018,10,7.58294117647059,51,8.02205882352941,6.70470588235294,7,7.6225,7.57558139534884,34,17,2,8,43,5875,3469,2406,523,1015,4860,7.50017531914894,7.95545113865667,6.84375311720698,7.09741873804971,7.48069950738916,7.50424279835391,83
"87",2018,11,6.98148148148148,54,7.2741935483871,6.58695652173913,6.3125,7.22727272727273,6.91860465116279,31,23,8,11,43,5929,3500,2429,531,1026,4903,7.49545117220442,7.94941714285714,6.84132153149444,7.08559322033898,7.47798245614035,7.49910666938609,84
"88",2018,12,7.06609189655172,58,7.33333325581395,6.3,7.16666666666667,6.1875,7.2066666,43,15,3,8,50,5987,3543,2444,534,1034,4953,7.49129168698848,7.94193997459779,6.83799918166939,7.08604868913858,7.46799806576402,7.49615451847365,85
"89",2019,1,7.49848484848485,66,7.61818181818182,7.25909090909091,7,7.5625,7.48965517241379,44,22,5,8,58,6053,3587,2466,539,1042,5011,7.49137011894928,7.93796858935043,6.84175587996756,7.08525046382189,7.4687236084453,7.49607929155857,86
"90",2019,2,6.93571428571429,42,7.29259259259259,6.29333333333333,6.3,7,6.9325,27,15,3,2,40,6095,3614,2481,542,1044,5051,7.48754115340443,7.93314701992252,6.83844014510278,7.08090405904059,7.46782567049808,7.49161618095427,87
"91",2019,3,7.02244897959184,49,7.504,6.52083333333333,6.77777777777778,6.90909090909091,7.05526315789474,25,24,9,11,38,6144,3639,2505,551,1055,5089,7.48383192220052,7.93019877164055,6.83539720558882,7.07595281306715,7.462,7.4883578954608,88
"92",2019,4,7.33333333333333,45,7.68965517241379,6.6875,6.875,6.8,7.4,29,16,8,5,40,6189,3668,2521,559,1060,5129,7.48273765228631,7.92829698200654,6.83445854819516,7.07307692307692,7.45887735849057,7.48766881068435,89
"93",2019,5,7.50888888888889,45,7.54,7.4,7.5,7.64285714285714,7.48421052631579,35,10,2,7,38,6234,3703,2531,561,1067,5167,7.48292642444658,7.92462687820685,6.83669300671671,7.07459893048128,7.46008434864105,7.48764337720147,90
"94",2019,6,7.51666666666667,30,7.80909090909091,6.7125,6.675,7.25,7.55769230769231,22,8,4,4,26,6264,3725,2539,565,1071,5193,7.48308801564496,7.9239445181208,6.83630169358015,7.07176991150443,7.45929971988795,7.48799409397266,91
"95",2019,7,7.5609756097561,41,7.7741935483871,6.9,8,6.25,7.7027027027027,31,10,2,4,37,6305,3756,2549,567,1075,5230,7.48359450118953,7.92270855431309,6.83655158885838,7.07504409171076,7.4548,7.48951306500956,92
"96",2019,8,7.22222222222222,54,7.83783783783784,5.88235294117647,6.66666666666667,8.25,7.04347826086957,37,17,3,8,46,6359,3793,2566,570,1083,5276,7.48137495360906,7.92188065647244,6.83022992985191,7.07289473684211,7.46067405355494,7.48562420962851,93
"97",2019,9,6.91115384615385,52,7.39571428571429,6.34583333333333,7.3,7.22222222222222,6.84604651162791,28,24,6,9,43,6411,3821,2590,576,1092,5319,7.47674985649665,7.91802494896623,6.82574131274131,7.07526041666667,7.45870879120879,7.48045371874413,94
"98",2019,10,6.76394551020408,49,7.13627441176471,5.92,5.25,6,6.95982897435897,34,15,4,10,39,6460,3855,2605,580,1102,5358,7.47134313622291,7.91113013229572,6.82052591170825,7.0626724137931,7.44547186932849,7.47666417693169,95
"99",2019,11,6.85588235294118,34,7.26315789473684,6.34,6.5,6.625,6.88666666666667,19,15,2,4,30,6494,3874,2620,582,1106,5388,7.46812082845704,7.90795215797625,6.8177748091603,7.06073883161512,7.44250452079566,7.47337911284336,96
"100",2019,12,7.13913043478261,46,7.42222222222222,6.73684210526316,6.9375,7.75,7.0475,27,19,8,6,40,6540,3901,2639,590,1112,5428,7.46580682874618,7.90459027428864,6.8171921182266,7.05906779661017,7.44416366906475,7.47024072586588,97
"101",2020,1,7.07364705882353,85,7.52625,6.48648648648649,6.92,7.55555555555556,7.01657894736842,48,37,5,9,76,6625,3949,2676,595,1121,5504,7.46077534490566,7.89999155735629,6.81261958146487,7.05789915966387,7.44505798394291,7.46397650072675,98
"102",2020,2,6.936875,64,7.489,6.01666666666667,4.86,7.14285714285714,6.91157894736842,40,24,5,7,57,6689,3989,2700,600,1128,5561,7.45576269397518,7.89587030834795,6.80554444444444,7.03958333333333,7.44318262411347,7.45831445063838,99
"103",2020,3,7.23333333333333,39,7.72777777777778,6.80952380952381,7.3,7,7.284375,18,21,5,7,32,6728,4007,2721,605,1135,5593,7.45447334423306,7.89511521337659,6.80557515619258,7.04173553719008,7.44044933920705,7.45731926694082,100
"104",2020,4,7.63513513513514,37,7.76666666666667,7.07142857142857,7.75,8.41666666666667,7.48387096774194,30,7,2,6,31,6765,4037,2728,607,1141,5624,7.45546144271988,7.89416067872182,6.8062573313783,7.04406919275124,7.44558282208589,7.45746562233286,101
"105",2020,5,7.21707317073171,41,7.62,6.5875,7.075,4.375,7.52432432432432,25,16,8,4,37,6806,4062,2744,615,1145,5661,7.45402536879224,7.89247332840965,6.80498177842566,7.04447154471545,7.43485589519651,7.4579026073132,102
"106",2020,6,7.175,36,7.47826086956522,6.63846153846154,7.33333333333333,6.91666666666667,7.22666666666667,23,13,3,6,30,6842,4085,2757,618,1151,5691,7.45255724349605,7.89014116523867,6.80419659049692,7.04587378640777,7.43215464813206,7.45668365137937,103
"107",2020,7,6.81944444444444,36,6.96875,6.7,7,7,6.78333333333333,16,20,1,6,30,6878,4101,2777,619,1157,5721,7.44924348066298,7.88654636917824,6.80344616492618,7.04579967689823,7.42991356957649,7.4531527110645,104
"108",2020,8,7.0675,40,7.70833333333333,6.10625,6,6.375,7.14444444444444,24,16,4,4,36,6918,4125,2793,623,1161,5757,7.44703623301532,7.88550949333333,6.7994522019334,7.03908507223114,7.42627906976744,7.45122227896474,105
"109",2020,9,6.81041666666667,48,7.58965517241379,5.62105263157895,5.26,7.66666666666667,6.68809523809524,29,19,5,6,42,6966,4154,2812,628,1167,5799,7.44264953488372,7.88344406836783,6.79149004267425,7.02492038216561,7.42751499571551,7.44569523366098,106
"110",2020,10,7.43469387755102,49,7.69,7.03157894736842,6.83333333333333,8.25,7.36222222222222,30,19,6,4,45,7015,4184,2831,634,1171,5844,7.44259396436208,7.88205704110898,6.79310137760509,7.02310725552051,7.4303245089667,7.44505247433265,107
"111",2020,11,7.27060606060606,66,7.76388888888889,6.67866666666667,6.75,6.5,7.28246153846154,36,30,6,1,65,7081,4220,2861,640,1172,5909,7.44099091371275,7.88104897156398,6.79190143306536,7.020546875,7.42953071672355,7.44326394652226,108
"112",2020,12,7.23129032258065,62,7.35666666666667,7.05769230769231,7.22727272727273,7.45,7.18923076923077,36,26,11,10,52,7143,4256,2887,651,1182,5961,7.43917074898502,7.87661340695488,6.79429511603741,7.02403993855607,7.42970389170897,7.44104792148968,109
"113",2021,1,7.2125,64,7.46410256410256,6.82,7.05,6.92857142857143,7.24736842105263,39,25,6,7,57,7207,4295,2912,657,1189,6018,7.43715785486333,7.87286767403958,6.7945157967033,7.02427701674277,7.4267535744323,7.43921346959123,110
"114",2021,2,6.89090909090909,44,7.38125,5.58333333333333,5.5,10,6.81860465116279,32,12,5,1,43,7251,4327,2924,662,1190,6061,7.43384314715212,7.86923195285417,6.78954514363885,7.01276435045317,7.42891596638655,7.43481053621515,111
"115",2021,3,7.13720930232558,43,7.39642857142857,6.65333333333333,6.46,6.73333333333333,7.24411764705882,28,15,5,9,34,7294,4355,2939,667,1199,6095,7.43209441458733,7.86619211481056,6.78884994896223,7.00862068965518,7.42369474562135,7.43374678589007,112
"116",2021,4,7.0375,40,7.28846153846154,6.57142857142857,8.25,7.125,7.015625,26,14,4,8,32,7334,4381,2953,671,1207,6127,7.42994227706572,7.86276344670166,6.78781916694886,7.01602086438152,7.4217149958575,7.43156302595071,113
"117",2021,5,7.03628571428571,35,7.3135,6.66666666666667,6.625,7,7.04379310344828,20,15,4,6,29,7369,4401,2968,675,1213,6156,7.42807255529923,7.86026736196318,6.78720687331536,7.01370370370371,7.41962901896125,7.42973629954516,114
"118",2021,6,6.78846153846154,39,7.01041666666667,6.43333333333333,6.4,4.4,7.13970588235294,24,15,5,5,34,7408,4425,2983,680,1218,6190,7.42470527267819,7.85565800225988,6.78542742205833,7.00919117647059,7.40723316912972,7.42814324071082,115
"119",2021,7,6.91513513513514,37,7.50352941176471,6.415,7,7,6.90484848484849,17,20,1,4,33,7445,4442,3003,681,1222,6223,7.42217282202821,7.85431036920305,6.78296037296037,7.00917767988253,7.40590016366612,7.42536825646794,116
"120",2021,8,6.84848484848485,33,7.14736842105263,6.44285714285714,7.31428571428571,5,6.96774193548387,19,14,7,2,31,7478,4461,3017,688,1224,6254,7.4196411687617,7.85129940820443,6.78138216771627,7.01228197674419,7.40196895424837,7.42309988167573,117
"121",2021,9,6.925,32,7.47058823529412,6.30666666666667,5.28,7.16666666666667,6.9,17,15,5,3,29,7510,4478,3032,693,1227,6283,7.41753350998668,7.84985410004466,6.77903364116095,6.99978354978355,7.40139364303178,7.42068544644278,118
"122",2021,10,7.16428571428571,35,7.32407407407407,6.625,7,7,7.16911764705882,27,8,1,1,34,7545,4505,3040,694,1228,6317,7.41635873558648,7.84670292119866,6.77862828947368,6.99978386167147,7.4010667752443,7.41933143264208,119
"123",2021,11,7.07128205128205,39,7.15692307692308,6.9,5.66666666666667,6,7.09947368421053,26,13,3,1,38,7584,4531,3053,697,1229,6355,7.41458421149789,7.84274479364378,6.7791451031772,6.99404591104735,7.39992676973149,7.41741882926829,120
"124",2021,12,7.0028813559322,59,7.3825,6.20368421052632,7.05,6.58333333333333,7.05037735849057,40,19,5,6,53,7643,4571,3072,702,1235,6408,7.41140607876488,7.83871727411944,6.7755859375,6.99444444444445,7.39595951417004,7.41438306179775,121
"125",2022,1,7.06951219512195,82,7.13269230769231,6.96,6.81875,7,7.076,52,30,8,7,75,7725,4623,3102,710,1242,6483,7.40777691391586,7.83077582954791,6.77736943907157,6.9924647887324,7.39372785829308,7.41046840351689,122
"126",2022,2,7.44056603773585,53,7.26764705882353,7.75,7.75,6.6875,7.57444444444444,34,19,4,8,45,7778,4657,3121,714,1250,6528,7.40800034199023,7.82666451792999,6.78329061198334,6.99670868347339,7.389208,7.41159875306372,123
"127",2022,3,7.02166666666667,30,7.696875,6.25,4.5,6.98,7.03,16,14,2,5,25,7808,4673,3135,716,1255,6553,7.40651596567623,7.82622012839717,6.78090909090909,6.98973463687151,7.38757768924303,7.41014293605982,124
"128",2022,4,7.38888888888889,36,7.88518518518519,5.9,5,8.25,7.28125,27,9,1,4,32,7844,4700,3144,717,1259,6585,7.40643506629271,7.82655886382978,6.77838740458015,6.98695955369596,7.39031771247021,7.4095165770691,125
"129",2022,5,6.79565217391304,46,7.06333333333333,6.29375,6.91666666666667,6.875,6.78809523809524,30,16,6,4,42,7890,4730,3160,723,1263,6627,7.40287410139417,7.82171810993657,6.7759335443038,6.98637621023513,7.38868566904196,7.40557818922589,126
"130",2022,6,6.63529411764706,34,7.31666666666667,6.09736842105263,6.83333333333333,6.3,6.69310344827586,15,19,6,5,29,7924,4745,3179,729,1268,6656,7.39958059818273,7.82012153003161,6.77187794904058,6.98511659807956,7.3843927444795,7.40247395733173,127
"131",2022,7,6.93305555555556,36,7.61578947368421,6.17,5.48166666666667,7.16666666666667,6.91181818181818,19,17,6,3,33,7960,4764,3196,735,1271,6689,7.39747068592965,7.81930660369437,6.76867647058823,6.97284353741497,7.38387883556255,7.40005332037674,128
"132",2022,8,7.32162162162162,37,7.38076923076923,7.18181818181818,7,6.65,7.57037037037037,26,11,3,10,27,7997,4790,3207,738,1281,6716,7.39711975240715,7.81692623382045,6.7700935453695,6.9729539295393,7.37814988290398,7.40073803752233,129
"133",2022,9,6.94,35,7.14166666666667,6.5,6.83333333333333,6.66666666666667,6.965625,24,11,3,3,32,8032,4814,3218,741,1284,6748,7.39512782121514,7.81355975488159,6.7691702921069,6.97238866396761,7.37648753894081,7.39867466804979,130
"134",2022,10,6.9,40,7.4,6.06666666666667,3.5,7.5,6.79411764705882,25,15,2,6,34,8072,4839,3233,743,1290,6782,7.39267426412289,7.8114231576772,6.7659109186514,6.96304172274563,7.37706201550388,7.39564386021822,131
"135",2022,11,6.75212765957447,47,7.15909090909091,6.394,6.4,7.3,6.68690476190476,22,25,5,5,42,8119,4861,3258,748,1295,6824,7.3889662101244,7.80847082081876,6.76305709023941,6.95927807486631,7.37676447876448,7.39128174970692,132
"136",2022,12,6.72708333333333,48,7.34090909090909,6.20769230769231,7.65555555555556,7.68,6.61627906976744,22,26,9,5,43,8167,4883,3284,757,1300,6867,7.38507611852577,7.80636425558058,6.75866017052375,6.96755614266843,7.37793076923077,7.38642881316441,133
