"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2011,2,6.89115044247788,113,7.41346153846154,6.44590163934426,6.72352941176471,6.83333333333333,6.90434782608696,52,61,17,21,92,4085,2385,1700,394,1482,2603,6.9246912631579,7.44721467505241,6.19162165294118,6.298730964467,6.70568825910931,7.04937910487899,77
"79",2011,3,6.74988888888889,90,7.23685185185185,6.01944444444444,4.83333333333333,6.76090909090909,6.74632352941176,54,36,3,22,68,4175,2439,1736,397,1504,2671,6.92092306826347,7.44255719557196,6.1880511578341,6.28765743073048,6.7064960106383,7.04166372519656,78
"80",2011,4,6.97695121951219,82,7.42325581395349,6.4848717948718,6.60714285714286,6.9805,6.9758064516129,43,39,14,20,62,4257,2482,1775,411,1524,2733,6.92200230443975,7.44222280419017,6.19457285070423,6.2985401459854,6.71009186351706,7.04016970728138,79
"81",2011,5,6.66513157894737,76,7.41176470588235,6.06071428571429,6.6,6.525,6.71517857142857,34,42,5,20,56,4333,2516,1817,416,1544,2789,6.9174968405262,7.44181120826709,6.19147870665933,6.30216346153846,6.70769430051813,7.03364424883471,80
"82",2011,6,7.32661290322581,62,7.76,6.76481481481482,6.36363636363636,6.93,7.4531914893617,35,27,11,15,47,4395,2551,1844,427,1559,2836,6.92326821615472,7.44617679341435,6.19987354121475,6.30374707259953,6.7098332264272,7.04059725317348,81
"83",2011,7,7.09101123595506,89,7.71923076923077,6.601,7.08333333333333,7.01190476190476,7.11544117647059,39,50,12,21,68,4484,2590,1894,439,1580,2904,6.9265976382694,7.45028841698842,6.21046294086589,6.3250569476082,6.71384810126582,7.04234979683196,82
"84",2011,8,7.11139240506329,79,7.4195652173913,6.68181818181818,6.5,6.82352941176471,7.19032258064516,46,33,10,17,62,4563,2636,1927,449,1597,2966,6.92979702169625,7.44975227617602,6.21853492994292,6.32895322939866,6.71501565435191,7.04544295684423,83
"85",2011,9,7.45945945945946,74,7.74545454545455,7.04,7,7.66666666666667,7.43076923076923,44,30,10,9,65,4637,2680,1957,459,1606,3031,6.93824968945439,7.45460708955224,6.23112764946346,6.34357298474946,6.72034869240349,7.05370630484988,84
"86",2011,10,7.36979166666667,96,7.81132075471698,6.82558139534884,6.88461538461539,7.125,7.47058823529412,53,43,13,28,68,4733,2733,2000,472,1634,3099,6.94700270652863,7.46152469813392,6.243908405,6.35847457627119,6.72728274173807,7.06285376250403,85
"87",2011,11,6.80606060606061,99,7.268,6.33469387755102,6.26666666666667,7.06388888888889,6.65873015873016,50,49,15,36,63,4832,2783,2049,487,1670,3162,6.94411502690397,7.45804779015451,6.24607945827233,6.35564681724846,6.73453892215569,7.05480196394687,86
"88",2011,12,7.14158415841584,101,7.66551724137931,6.43488372093023,6.54545454545455,7.18518518518519,7.12567567567568,58,43,11,27,74,4933,2841,2092,498,1697,3236,6.94815808027569,7.46228335093277,6.24996023422562,6.35983935742972,6.74170889805539,7.05642268541409,87
"89",2012,1,6.98347107438016,121,7.50704225352113,6.24,5.96071428571429,6.825,7.02684210526316,71,50,14,26,95,5054,2912,2142,512,1723,3331,6.94900352394143,7.46337465659341,6.24972773576097,6.34892578125,6.74296575739988,7.05557904833383,88
"90",2012,2,6.94109589041096,73,7.41333333333333,6.18214285714286,6.66666666666667,6.2875,7.12456140350877,45,28,6,16,57,5127,2957,2170,518,1739,3388,6.9488909323191,7.46261312140683,6.24885567281106,6.35260617760618,6.73877515813686,7.0567396133412,89
"91",2012,3,7.1,86,7.75833333333333,6.26842105263158,6,6.42272727272727,7.3328125,48,38,8,22,64,5213,3005,2208,526,1761,3452,6.95138381162478,7.46733677204659,6.24919239583333,6.3472433460076,6.73482680295287,7.06185799826188,90
"92",2012,4,7.16777777777778,90,7.6622641509434,6.45945945945946,6.33333333333333,6.76,7.32461538461538,53,37,6,25,65,5303,3058,2245,532,1786,3517,6.95505634735056,7.47071517331589,6.25265782182628,6.34708646616541,6.73517917133259,7.06671419107194,91
"93",2012,5,7.23024390243902,82,7.77404255319149,6.5,6.83333333333333,7.27866666666667,7.21940298507463,47,35,6,15,67,5385,3105,2280,538,1801,3584,6.95924676137419,7.47530660225443,6.25645474122807,6.3525092936803,6.73970571904497,7.06956858537946,92
"94",2012,6,7.12459016393443,61,7.39705882352941,6.78148148148148,6.25714285714286,7.85714285714286,6.9063829787234,34,27,7,14,47,5446,3139,2307,545,1815,3631,6.96109875321337,7.47445906339598,6.26259939748591,6.35128440366972,6.74832506887052,7.06745629578628,93
"95",2012,7,7.2827397260274,73,7.57608695652174,6.78296296296296,7.1,6.76,7.41793103448276,46,27,4,15,58,5519,3185,2334,549,1830,3689,6.96535310925892,7.47592684458399,6.26861902742074,6.35673952641166,6.74842076502732,7.07296660612632,94
"96",2012,8,6.95365853658537,82,7.63625,6.30357142857143,6.575,6.26818181818182,7.205,40,42,10,22,60,5601,3225,2376,559,1852,3749,6.96518189787538,7.47791534883721,6.26923687289562,6.36064400715563,6.74271598272138,7.07507970392104,95
"97",2012,9,7.14144736842105,76,7.65648148148148,5.87727272727273,6.6,7.07692307692308,7.15476190476191,54,22,3,13,63,5677,3279,2398,562,1865,3812,6.96754162585873,7.4808560536749,6.26564087155963,6.36192170818505,6.74504557640751,7.07639659233998,96
"98",2012,10,6.93448275862069,87,7.48658536585366,6.44239130434783,6.76923076923077,6.94166666666667,6.93260869565217,41,46,13,18,69,5764,3320,2444,575,1883,3881,6.96704264573213,7.48092680722892,6.26896759819967,6.37113043478261,6.74692511949018,7.07384019840247,97
"99",2012,11,7.03333333333333,114,7.62166666666667,6.37962962962963,6.45,6.59166666666667,7.19107142857143,60,54,20,30,84,5878,3380,2498,595,1913,3965,6.96832831064988,7.48342514792899,6.27135981184948,6.37378151260504,6.74449032932567,7.07632378562421,98
"100",2012,12,6.95408163265306,98,7.42037037037037,6.38181818181818,6.15384615384615,6.5,7.07792207792208,54,44,13,21,77,5976,3434,2542,608,1934,4042,6.96809468038822,7.48243360512522,6.27327175845791,6.36907894736842,6.74183557394002,7.07635423305294,99
"101",2013,1,7.08214285714286,112,7.72794117647059,6.08409090909091,6.47058823529412,6.68,7.19770114942529,68,44,17,25,87,6088,3502,2586,625,1959,4129,6.97019280716163,7.4872007424329,6.270052904099,6.37184,6.74104645227157,7.07891107047711,100
"102",2013,2,6.96927083333333,96,7.67021276595745,6.2969387755102,6.20714285714286,6.96111111111111,6.97115384615385,47,49,14,18,78,6184,3549,2635,639,1977,4207,6.97017849450194,7.48962440123979,6.27055286907021,6.36823161189358,6.74305007587253,7.07691319467554,101
"103",2013,3,7.00961538461539,104,7.72631578947368,6.14042553191489,6.08333333333333,6.90714285714286,7.04736842105263,57,47,6,28,76,6288,3606,2682,645,2005,4283,6.97083075858779,7.49336577925679,6.26827248695004,6.36558139534884,6.74534164588529,7.0763889353257,102
"104",2013,4,7.27564102564103,78,7.59767441860465,6.88,6.225,6.9,7.36507936507936,43,35,8,15,63,6366,3649,2717,653,2020,4346,6.97456547439522,7.49459495752261,6.27615267206478,6.36385911179173,6.7464900990099,7.08057381730327,103
"105",2013,5,6.92564102564103,78,7.48409090909091,6.20294117647059,5.75,5.45,7.22076923076923,44,34,4,13,65,6444,3693,2751,657,2033,4411,6.97397327901924,7.49446980774438,6.27524784078517,6.36012176560122,6.73819970486965,7.08263972115166,104
"106",2013,6,7.0197247706422,109,7.64310344827586,6.31078431372549,6.16818181818182,6.3375,7.17303370786517,58,51,11,20,89,6553,3751,2802,668,2053,4500,6.97473429116435,7.49676806185017,6.27589465024982,6.35696107784431,6.73429615197272,7.08442751333333,105
"107",2013,7,6.9,81,7.27619047619048,6.49487179487179,6.8125,7.125,6.86086956521739,42,39,8,12,69,6634,3793,2841,676,2065,4569,6.97382179831173,7.49432559978908,6.27890067229849,6.36235207100592,6.73656658595642,7.08105139198949,106
"108",2013,8,7.11428571428571,91,7.78333333333333,6.13783783783784,6.39166666666667,6.61363636363636,7.27391304347826,54,37,12,22,69,6725,3847,2878,688,2087,4638,6.97572249962825,7.49838237587731,6.27708714732453,6.36286337209302,6.73527072352659,7.083920614489,107
"109",2013,9,6.89325,80,7.41404255319149,6.15151515151515,6.9,7.01785714285714,6.86681818181818,47,33,5,14,66,6805,3894,2911,693,2101,4704,6.97475294783248,7.49736440677966,6.27566362418413,6.36673881673882,6.73715373631604,7.08087453443878,108
"110",2013,10,7.1712,125,7.64662162162162,6.48137254901961,7.05,7.25806451612903,7.14255319148936,74,51,10,31,94,6930,3968,2962,703,2132,4798,6.97829636507937,7.50014793346774,6.27920554017556,6.37645803698435,6.74472795497186,7.08208291162985,109
"111",2013,11,7.24216867469879,166,7.95222222222222,6.40131578947368,7.03846153846154,7.14516129032258,7.26444444444444,90,76,13,31,135,7096,4058,3038,716,2163,4933,6.98446925169109,7.51017422375554,6.28226030612245,6.38847765363128,6.75046694405918,7.087073547537,110
"112",2013,12,6.91762237762238,143,7.43037037037037,6.24774193548387,6.35846153846154,6.35066666666667,7.06814159292035,81,62,13,30,113,7239,4139,3100,729,2193,5046,6.98314875120873,7.50861246677941,6.28156993870968,6.38794238683128,6.74499772001824,7.08664958581054,111
"113",2014,1,7.32943925233645,214,7.81278195488722,6.5358024691358,6.805,7.0390243902439,7.39826589595376,133,81,20,41,173,7453,4272,3181,749,2234,5219,6.99309188380518,7.51808216292135,6.288043637221,6.39907877169559,6.75039391226499,7.0969790783675,112
"114",2014,2,7.30909090909091,143,7.71379310344828,6.68035714285714,6.83333333333333,6.71052631578947,7.4008064516129,87,56,12,19,124,7596,4359,3237,761,2253,5343,6.99904078593997,7.52198830006882,6.29483064874884,6.40592641261498,6.75005770084332,7.10403028448437,113
"115",2014,3,7.315,150,7.85227272727273,6.55241935483871,6.45,6.88333333333333,7.42291666666667,88,62,18,30,120,7746,4447,3299,779,2283,5463,7.00515928350116,7.52852417360018,6.29967166110943,6.40694480102696,6.75180902321507,7.11103492769541,114
"116",2014,4,7.39401408450704,142,7.81079545454545,6.71481481481482,6.31818181818182,7.10740740740741,7.46130434782609,88,54,11,27,115,7888,4535,3353,790,2310,5578,7.0121594586714,7.53400154355016,6.30635753355204,6.40570886075949,6.75596536796537,7.11825633022589,115
"117",2014,5,7.10798319327731,119,7.67945205479452,6.20108695652174,5.75,6.78461538461538,7.19838709677419,73,46,8,26,93,8007,4608,3399,798,2336,5671,7.01358359060822,7.53630577256944,6.30493286554869,6.39913533834587,6.75628424657534,7.11957041262564,116
"118",2014,6,7.12586206896552,116,7.39090909090909,6.776,7.01578947368421,7.14210526315789,7.12268041237113,66,50,19,19,97,8123,4674,3449,817,2355,5768,7.01518697648652,7.53425267436885,6.31176190489997,6.41347613219094,6.75939702760085,7.11962271324549,117
"119",2014,7,7.40068027210884,147,7.87048192771084,6.79140625,6.67647058823529,6.98461538461538,7.4900826446281,83,64,17,26,121,8270,4757,3513,834,2381,5889,7.0220391547763,7.54011919276855,6.32050008824367,6.41883693045564,6.76185636287274,7.1272344727458,118
"120",2014,8,7.41287958115183,191,7.89317073170732,6.54411764705882,6.875,7.38777777777778,7.41870967741936,123,68,12,36,155,8461,4880,3581,846,2417,6044,7.03086205058504,7.54901782786885,6.32474638648422,6.4253073286052,6.77117914770376,7.13470943249504,119
"121",2014,9,7.26222222222222,180,7.78878504672897,6.49041095890411,6.14285714285714,6.78857142857143,7.37655172413793,107,73,14,35,145,8641,4987,3654,860,2452,6189,7.03568149635459,7.55416222177662,6.32805605090312,6.42070930232558,6.77142740619902,7.14037547422847,120
"122",2014,10,7.21855670103093,194,7.82826086956522,6.33101265822785,6.375,7.28428571428571,7.20408805031447,115,79,16,35,159,8835,5102,3733,876,2487,6348,7.03969709224674,7.56034045472364,6.32811862041254,6.41987442922374,6.77864495375955,7.14197129962193,121
"123",2014,11,7.34611398963731,193,7.90084033613445,6.45405405405405,6.61176470588235,6.90131578947368,7.45516129032258,119,74,17,38,155,9028,5221,3807,893,2525,6503,7.04624765285778,7.5681013215859,6.3305665379564,6.4235274356103,6.78049108910891,7.14943623097032,122
"124",2014,12,7.38317757009346,214,7.79662162162162,6.45606060606061,6.22222222222222,7.22894736842105,7.41647727272727,148,66,18,38,176,9242,5369,3873,911,2563,6679,7.05404931941138,7.57440063326504,6.33270508907823,6.41954994511526,6.7871400702302,7.1564730962719,123
"125",2015,1,7.27114285714286,336,7.79641346153846,6.417578125,6.48333333333333,6.932375,7.32760416666667,208,128,24,48,288,9578,5577,4001,935,2611,6967,7.06166504593861,7.58268083198852,6.33542034741315,6.4211871657754,6.78981003446955,7.16354726711641,124
"126",2015,2,7.30575221238938,226,7.69627586206897,6.60666666666667,7.0625,7.38333333333333,7.29248704663212,145,81,20,33,193,9804,5722,4082,955,2644,7160,7.06729169828641,7.58555941978329,6.34080274620284,6.43461780104712,6.79721785173979,7.16702287849162,125
"127",2015,3,7.17344398340249,241,7.65361842105263,6.35337078651685,6.4695652173913,6.59047619047619,7.2964824120603,152,89,23,42,199,10045,5874,4171,978,2686,7359,7.06983850771528,7.58732056520259,6.34107092064253,6.43543967280164,6.79398510796724,7.17052368664221,126
"128",2015,4,7.2004,250,7.61066666666667,6.585,6.47777777777778,6.59487179487179,7.31232227488152,150,100,18,39,211,10295,6024,4271,996,2725,7570,7.07300901505585,7.58790189243028,6.34678220791384,6.43620481927711,6.79113541284404,7.17447606472919,127
"129",2015,5,7.32145922746781,233,7.78157894736842,6.45802469135803,6.20555555555556,7.3375,7.31890547263682,152,81,18,32,201,10528,6176,4352,1014,2757,7771,7.07850758073708,7.59266855569948,6.34885266773897,6.43211045364892,6.79747696771854,7.17821178870158,128
"130",2015,6,7.222,200,7.7216,6.38933333333333,5.93,7.06428571428571,7.25545454545455,125,75,20,35,165,10728,6301,4427,1034,2792,7936,7.08118268176734,7.5952263132836,6.34953847074768,6.42239845261122,6.80082163323782,7.17981776839718,129
"131",2015,7,7.19386454183267,251,7.61497175141243,6.18662162162162,6.58666666666667,6.74048780487805,7.28238095238095,177,74,15,41,210,10979,6478,4501,1049,2833,8146,7.08375879497222,7.59576582278481,6.34685998889136,6.42474737845567,6.79994846452524,7.18246179842868,130
"132",2015,8,7.21987739463602,261,7.54626829268293,6.6680412371134,6.83571428571429,6.60714285714286,7.3615,164,97,28,49,212,11240,6642,4598,1077,2882,8358,7.08691955604982,7.59454366154773,6.35363566985646,6.43543175487465,6.79667036780014,7.18700308805934,131
"133",2015,9,7.14077669902913,206,7.63082706766917,6.24794520547945,6.6,6.98888888888889,7.1832298136646,133,73,10,45,161,11446,6775,4671,1087,2927,8519,7.08788885287437,7.59525594095941,6.35198390280454,6.43694572217111,6.79962555517595,7.1869317772039,132
"134",2015,10,7.10228134920635,252,7.51692546583851,6.36868021978022,6.31944444444444,6.86551724137931,7.17306649484536,161,91,18,58,194,11698,6936,4762,1105,2985,8713,7.08819889810224,7.59343771626297,6.35230296304074,6.43503167420815,6.80090586264657,7.186623058648,133
"135",2015,11,7.07382352941177,340,7.59263959390863,6.35909090909091,6.46666666666667,7.05740740740741,7.07692307692308,197,143,24,54,286,12038,7133,4905,1129,3039,8999,7.08779288170793,7.59341567362961,6.35250085830785,6.43570416297609,6.80546363935505,7.18313664962774,134
"136",2015,12,7.08259938837921,327,7.48376744186046,6.3125,6.2047619047619,6.86363636363636,7.11664310954064,215,112,21,44,283,12365,7348,5017,1150,3083,9282,7.08765553659523,7.59020740337507,6.35160787522424,6.43148695652174,6.80629386960753,7.18110932018961,135
"137",2016,1,7.08888888888889,378,7.61987179487179,6.22604166666667,6.42368421052632,6.60740740740741,7.16913580246914,234,144,38,54,324,12743,7582,5161,1188,3137,9606,7.08769212194931,7.59112292271169,6.34810438093393,6.43123737373737,6.80287025820848,7.18070546637518,136
"138",2016,2,7.12153846153846,286,7.44865591397849,6.5131,6.45478260869565,7.27255319148936,7.0918410041841,186,100,23,47,239,13029,7768,5261,1211,3184,9845,7.08843508404329,7.58771163748713,6.35124058353925,6.43168455821635,6.8098033919598,7.17854816759777,137
"139",2016,3,6.92934589041096,292,7.39071597633136,6.29543089430894,6.34074074074074,6.67083333333333,6.98020081967213,169,123,27,48,244,13321,7937,5384,1238,3232,10089,7.0849478049696,7.58351707194154,6.34996558506687,6.42970113085622,6.80773948019802,7.1737511854495,138
"140",2016,4,7.22905604719764,339,7.75357142857143,6.37519379844961,6.4030303030303,6.76346153846154,7.31341463414634,210,129,33,52,287,13660,8147,5513,1271,3284,10376,7.08852413689605,7.5879004541549,6.35055590604027,6.42900865460268,6.80703836784409,7.17761427428682,139
"141",2016,5,7.48744744744745,333,7.87986111111111,6.76299145299145,7.04615384615385,7.13942307692308,7.55185053380783,216,117,26,52,281,13993,8363,5630,1297,3336,10657,7.09801755949403,7.59544122922396,6.35912694671403,6.4413801079414,6.81221942446043,7.18748200337806,140
"142",2016,6,7.35854838709677,310,7.72630331753555,6.57474747474747,6.7,7.27448979591837,7.37432950191571,211,99,18,49,261,14303,8574,5729,1315,3385,10918,7.10366424596239,7.59866165150455,6.36285297783208,6.44492015209126,6.81891107828656,7.19194868199304,141
"143",2016,7,7.23491961414791,311,7.72794736842105,6.46074380165289,5.94285714285714,6.65366666666667,7.29697508896797,190,121,28,30,281,14614,8764,5850,1343,3415,11199,7.10645748665663,7.60146451392058,6.36487772820513,6.43445271779598,6.81745944363104,7.19458395481739,142
"144",2016,8,7.35793450881612,397,7.77420494699647,6.32456140350877,6.24736842105263,7.19222222222222,7.37911931818182,283,114,19,45,352,15011,9047,5964,1362,3460,11551,7.11310836786357,7.60686802254891,6.36410709423206,6.43184287812041,6.82233352601156,7.20020740282227,143
"145",2016,9,7.57342465753425,365,8.02817796610169,6.74147286821705,6.9875,7.365,7.6144262295082,236,129,24,60,305,15376,9283,6093,1386,3520,11856,7.12403549102498,7.61757890768071,6.37209662071229,6.44146464646465,6.83158352272728,7.2108633358637,144
"146",2016,10,7.29160096153846,416,7.87294861660079,6.38926380368098,6.45441176470588,7.02272727272727,7.34230285714286,253,163,34,66,350,15792,9536,6256,1420,3586,12206,7.12844957636778,7.62435413171141,6.37254391144501,6.44177464788733,6.83510150585611,7.21463228821891,145
"147",2016,11,7.15764434180139,433,7.65988847583643,6.33384146341463,6.24736842105263,6.8,7.21406417112299,269,164,38,59,374,16225,9805,6420,1458,3645,12580,7.12922870323575,7.62532901580826,6.37155525077882,6.43670781893004,6.83453333333334,7.21461539825119,146
"148",2016,12,7.28378865979381,388,7.6958174904943,6.41688,6.77826086956522,7.12222222222222,7.31510769230769,263,125,23,63,325,16613,10068,6545,1481,3708,12905,7.13283848251369,7.6271703416766,6.37242088770053,6.44201215395004,6.83942125134844,7.21714619992251,147
"149",2017,1,7.16334745027125,553,7.53497424418605,6.55167464114833,6.39302325581395,6.87658536585366,7.21327205944798,344,209,43,82,471,17166,10412,6754,1524,3790,13376,7.13382132412909,7.62412429312332,6.37796782795381,6.44062992125984,6.84022532981531,7.21700978244617,148
