"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,9.25,1,9.25,NA,NA,NA,9.25,1,0,0,0,1,1,1,0,0,0,1,9.25,9.25,NA,NA,NA,9.25,-8
"2",2012,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,2,0,0,1,1,9.625,9.625,NA,NA,10,9.25,-6
"3",2012,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,3,0,0,1,2,9.75,9.75,NA,NA,10,9.625,-2
"4",2012,9,9,4,9.5,8.5,8,8,9.33333333333333,2,2,1,1,3,7,5,2,1,2,5,9.32142857142857,9.65,8.5,8,9,9.45,-1
"5",2012,10,7.33269230769231,52,8.32608695652174,6.5448275862069,8,6.85714285714286,7.40666666666667,23,29,3,7,45,59,28,31,4,9,50,7.56864406779661,8.5625,6.67096774193548,8,7.33333333333333,7.611,0
"6",2012,11,7.22472527472527,91,8.27058823529412,6.60087719298246,7.29230769230769,6.90434782608696,7.33308823529412,34,57,13,23,68,150,62,88,17,32,118,7.36,8.40241935483871,6.62556818181818,7.45882352941176,7.025,7.45084745762712,1
"7",2012,12,7.16,115,8.34186046511628,6.45416666666667,7.375,6.63636363636364,7.37073170731707,43,72,16,33,82,265,105,160,33,65,200,7.27320754716981,8.37761904761905,6.5484375,7.41818181818182,6.82769230769231,7.418,2
"8",2013,1,7.08736842105263,95,8.01951219512195,6.37962962962963,6.96470588235294,6.42333333333333,7.39384615384615,41,54,17,30,65,360,146,214,50,95,265,7.22416666666667,8.27705479452055,6.50584112149533,7.264,6.7,7.41207547169811,3
"9",2013,2,7.39041095890411,73,8.32857142857143,6.11935483870968,5.7,6.78947368421053,7.60185185185185,42,31,5,19,54,433,188,245,55,114,319,7.25219399538106,8.28856382978723,6.4569387755102,7.12181818181818,6.71491228070175,7.44420062695925,4
"10",2013,3,7.38125,64,8.05185185185185,6.89189189189189,6.83333333333333,7.34333333333333,7.39285714285714,27,37,18,15,49,497,215,282,73,129,368,7.26881287726358,8.25883720930233,6.51400709219858,7.05068493150685,6.78798449612403,7.43736413043478,5
"11",2013,4,7.1775,80,8.2125,6.4875,6.75,7.35,7.14705882352941,32,48,12,12,68,577,247,330,85,141,436,7.25615251299827,8.25283400809717,6.51015151515151,7.00823529411765,6.83581560283688,7.3920871559633,6
"12",2013,5,7.19306818181818,88,7.9203125,6.7775,7.19615384615385,6.70588235294118,7.30971830985915,32,56,13,17,71,665,279,386,98,158,507,7.2478045112782,8.21469534050179,6.5489378238342,7.03316326530612,6.82183544303797,7.38055226824457,7
"13",2013,6,7.12727272727273,66,8.05806451612903,6.30285714285714,6.5,6.62666666666667,7.27450980392157,31,35,10,15,51,731,310,421,108,173,558,7.2369220246238,8.19903225806452,6.52847980997625,6.9837962962963,6.80491329479769,7.37086021505376,8
"14",2013,7,7.14117647058824,68,8.03571428571429,6.515,7.16153846153846,7.25,7.12666666666667,28,40,13,8,60,799,338,461,121,181,618,7.22877346683354,8.18550295857988,6.52731019522777,7.00289256198347,6.82458563535912,7.34715210355987,9
"15",2013,8,7.42260273972603,73,8.05,6.70294117647059,7.06666666666667,7.31818181818182,7.44112903225806,39,34,15,11,62,872,377,495,136,192,680,7.245,8.17148541114058,6.53937373737374,7.00992647058824,6.85286458333333,7.35572058823529,10
"16",2013,9,7.21861538461538,65,7.90571428571429,6.69864864864865,7.42307692307692,7.32142857142857,7.19039215686275,28,37,13,14,51,937,405,532,149,206,731,7.2431696905016,8.15311111111111,6.55045112781955,7.04597315436242,6.88470873786408,7.34418604651163,11
"17",2013,10,7.51866666666667,75,8.27560975609756,6.60588235294118,6.79166666666667,7.472,7.542,41,34,12,25,50,1012,446,566,161,231,781,7.26358695652174,8.16437219730942,6.55378091872791,7.02701863354037,6.9482683982684,7.35685019206146,12
"18",2013,11,7.36212121212121,66,8.55833333333333,5.92666666666667,6.56363636363636,7.57142857142857,7.26444444444444,36,30,11,21,45,1078,482,596,172,252,826,7.26961966604824,8.19379668049793,6.52221476510067,6.99738372093023,7.00019841269841,7.35181598062954,13
"19",2013,12,7.33452380952381,84,8.09318181818182,6.5,7.05555555555556,7.03846153846154,7.3887323943662,44,40,9,13,71,1162,526,636,181,265,897,7.27431153184165,8.18538022813688,6.52081761006289,7.00027624309392,7.00207547169811,7.35473801560758,14
"20",2014,1,7.63267326732673,101,8.36836734693878,6.93942307692308,7.43636363636364,7.57708333333333,7.65,49,52,22,24,77,1263,575,688,203,289,974,7.30296912114014,8.20097391304348,6.55245639534884,7.04753694581281,7.04982698961938,7.37808008213552,15
"21",2014,2,7.77045454545455,66,8.6328125,6.95882352941176,7.55555555555556,7.825,7.76071428571429,32,34,9,10,56,1329,607,722,212,299,1030,7.32618510158014,8.22373970345964,6.57159279778393,7.0691037735849,7.0757525083612,7.39888349514563,16
"22",2014,3,7.48785714285714,70,8.46666666666667,6.61486486486486,6.5,6.92647058823529,7.66792452830189,33,37,7,17,53,1399,640,759,219,316,1083,7.33427448177269,8.236265625,6.5737022397892,7.05091324200913,7.06772151898734,7.41204986149585,17
"23",2014,4,7.91610169491525,59,8.50945945945946,6.91818181818182,7.88333333333333,7.72222222222222,7.951,37,22,6,9,50,1458,677,781,225,325,1133,7.35781893004115,8.2511964549483,6.58340588988476,7.07311111111111,7.08584615384615,7.43583406884378,18
"24",2014,5,7.00757575757576,66,8.17142857142857,6.15,6.43181818181818,6.47631578947368,7.22234042553191,28,38,11,19,47,1524,705,819,236,344,1180,7.34265091863517,8.24802836879433,6.5632967032967,7.04322033898305,7.05218023255814,7.42733050847458,19
"25",2014,6,7.11314875,80,7.95,6.23338205128205,7.05,7.13636363636364,7.10434310344828,41,39,10,22,58,1604,746,858,246,366,1238,7.33120442643391,8.23164879356569,6.54830058275058,7.04349593495935,7.05724043715847,7.41219862681745,20
"26",2014,7,7.08153846153846,65,7.80322580645161,6.42352941176471,5.99285714285714,6.13,7.25454545454545,31,34,14,10,55,1669,777,892,260,376,1293,7.32148106650689,8.21455598455599,6.5435447309417,6.98692307692308,7.03257978723404,7.40549257540603,21
"27",2014,8,7.87921875,64,8.11351351351351,7.55814814814815,7.77857142857143,7.61666666666667,7.95959183673469,37,27,7,15,49,1733,814,919,267,391,1342,7.34207841892672,8.20996314496315,6.57335353645267,7.00767790262172,7.05498721227621,7.4257242175857,22
"28",2014,9,7.70625,80,8.425,6.91184210526316,7.04545454545455,7.63333333333333,7.71911764705882,42,38,11,12,68,1813,856,957,278,403,1410,7.35814776613348,8.22051401869159,6.58679404388715,7.0091726618705,7.07220843672457,7.43987368794326,23
"29",2014,10,7.39753086419753,81,8.28947368421053,6.6093023255814,6.78571428571429,6.83333333333333,7.52575757575758,38,43,14,15,66,1894,894,1000,292,418,1476,7.35983204857445,8.2234451901566,6.5877619,6.99845890410959,7.06363636363636,7.44371402439025,24
"30",2014,11,7.43220338983051,59,8.52083333333333,6.68571428571429,7.03571428571429,6.38888888888889,7.62,24,35,14,9,50,1953,918,1035,306,427,1526,7.36201838197645,8.23122004357299,6.59107429951691,7.00016339869281,7.04941451990632,7.44949010484928,25
"31",2014,12,7.57101449275362,69,8.07631578947368,6.95161290322581,7.3,7.34166666666667,7.61929824561404,38,31,10,12,57,2022,956,1066,316,439,1583,7.3691502967359,8.22506276150628,6.60155900562852,7.00965189873418,7.05740318906606,7.45560448515477,26
"32",2015,1,7.38584905660377,106,8.05510204081633,6.81052631578947,7.27647058823529,6.95833333333333,7.44042553191489,49,57,17,12,94,2128,1005,1123,333,451,1677,7.36998209586466,8.21677611940299,6.61216553873553,7.02327327327327,7.05476718403548,7.45475366726297,27
"33",2015,2,7.49102564102564,78,8.11578947368421,6.8975,7.25,7.1,7.56923076923077,38,40,14,13,65,2206,1043,1163,347,464,1742,7.37426196736174,8.21309683604986,6.62197927773001,7.03242074927954,7.05603448275862,7.45902520091849,28
"34",2015,3,7.32285714285714,70,7.97,6.8375,6.88181818181818,6.54545454545455,7.46779661016949,30,40,11,11,59,2276,1073,1203,358,475,1801,7.37268097539543,8.20630009319665,6.62914538653366,7.02779329608938,7.04421052631579,7.45931254858412,29
"35",2015,4,7.63076923076923,65,8.409375,6.87575757575758,7.56666666666667,7.61428571428571,7.63529411764706,32,33,6,14,51,2341,1105,1236,364,489,1852,7.37984703118325,8.21218099547512,6.63572969255663,7.03667582417582,7.06053169734151,7.46415869330454,30
"36",2015,5,7.55593220338983,59,8.19,6.9,7.31538461538462,7.05555555555556,7.646,30,29,13,9,50,2400,1135,1265,377,498,1902,7.38417579166666,8.21159471365639,6.6417880632411,7.04628647214854,7.06044176706827,7.46893895899054,31
"37",2015,6,7.26291666666667,48,7.926,6.54217391304348,7.75,6.22222222222222,7.50307692307692,25,23,4,9,39,2448,1160,1288,381,507,1941,7.3817981617647,8.20543965517242,6.64000923913043,7.05367454068241,7.04556213017751,7.46962488408037,32
"38",2015,7,7.47720588235294,68,8.14090909090909,6.85142857142857,6.82307692307692,8.09090909090909,7.35877192982456,33,35,13,11,57,2516,1193,1323,394,518,1998,7.38437674880763,8.20365465213747,6.64560234315948,7.04606598984771,7.06776061776062,7.46646241241241,33
"39",2015,8,7.05058139534884,86,7.97794117647059,6.44423076923077,7.08214285714286,6.76315789473684,7.13208955223881,34,52,14,19,67,2602,1227,1375,408,537,2065,7.37334431206764,8.19740016299919,6.63798683636363,7.04730392156863,7.05698324022346,7.45561351089589,34
"40",2015,9,7.51506849315069,73,7.92435897435897,7.04558823529412,7.59444444444444,6.83846153846154,7.66166666666667,39,34,9,13,60,2675,1266,1409,417,550,2125,7.37721192523364,8.18898894154819,6.64782249822569,7.05911270983213,7.05181818181818,7.46143148235294,35
"41",2015,10,7.20327868852459,61,7.95625,6.37241379310345,6.64444444444444,7.92857142857143,7.10925925925926,32,29,9,7,54,2736,1298,1438,426,557,2179,7.37333402777778,8.18325115562404,6.64226835883171,7.05035211267606,7.06283662477558,7.45270394676457,36
"42",2015,11,7.33441558441558,77,8.14431818181818,6.25454545454545,5.55555555555556,7.27142857142857,7.34071428571429,44,33,9,7,70,2813,1342,1471,435,564,2249,7.37226871667259,8.18197466467958,6.63357029231815,7.01942528735632,7.06542553191489,7.4492182747888,37
"43",2015,12,6.86186440677966,59,7.638,6.29117647058824,6.91818181818182,6.2,6.95096153846154,25,34,11,7,52,2872,1367,1505,446,571,2301,7.3617833913649,8.17202633504024,6.62583514950166,7.01692825112108,7.05481611208406,7.43795823554976,38
"44",2016,1,7.36852659574468,94,8.084375,6.62155434782609,6.704,6.821875,7.48066025641026,48,46,15,16,78,2966,1415,1551,461,587,2379,7.36199710047201,8.16905300353357,6.62570818826563,7.00674620390455,7.0484667802385,7.43935830180748,39
"45",2016,2,7.37432352941176,68,7.95454545454545,6.82725714285714,6.7054,7,7.47137037037037,33,35,10,14,54,3034,1448,1586,471,601,2433,7.36227336849044,8.16416436464089,6.63015598991172,7.00034819532909,7.0473377703827,7.44006880394575,40
"46",2016,3,7.31076923076923,65,7.99428571428571,6.51333333333333,6.375,7.14285714285714,7.33103448275862,35,30,4,7,58,3099,1483,1616,475,608,2491,7.36119309454663,8.1601550910317,6.62798725247524,6.99508210526316,7.0484375,7.43753006824569,41
"47",2016,4,7.32613333333333,75,8.00857142857143,6.729,6.91818181818182,7.33157894736842,7.32428571428571,35,40,11,19,56,3174,1518,1656,486,627,2547,7.36036465028355,8.15666007905139,6.63042717391304,6.99334156378601,7.05701754385965,7.43504020416176,42
"48",2016,5,7.20636363636364,66,7.88529411764706,6.485,6.72222222222222,6.5,7.39653846153846,34,32,9,14,52,3240,1552,1688,495,641,2599,7.35722759259259,8.15071520618557,6.6276702606635,6.98841212121212,7.04485179407176,7.43426987302809,43
"49",2016,6,7.47956666666667,60,8.281875,6.56264285714286,7.99285714285714,6.64642857142857,7.73313043478261,32,28,7,14,46,3300,1584,1716,502,655,2645,7.35945193939394,8.1533648989899,6.6266092074592,7.00241832669323,7.0363358778626,7.43946744801512,44
"50",2016,7,7.2006329113924,79,7.8609756097561,6.48815789473684,7.47857142857143,7.02142857142857,7.23923076923077,41,38,7,14,65,3379,1625,1754,509,669,2710,7.35573879846108,8.1459876923077,6.62360969213227,7.00896660117878,7.03602391629297,7.43466472324723,45
"51",2016,8,7.35714285714286,98,7.88953488372093,6.94090909090909,6.8,7.24666666666667,7.37710843373494,43,55,20,15,83,3477,1668,1809,529,684,2793,7.35577837215991,8.13937649880096,6.63325671641791,7.00106616257089,7.0406432748538,7.43295431435732,46
"52",2016,9,7.50211111111111,90,8.18702127659575,6.75348837209302,7.13333333333333,7.4,7.52253333333333,47,43,15,15,75,3567,1715,1852,544,699,2868,7.35947053546397,8.14068221574344,6.63604827213823,7.00471323529412,7.0483547925608,7.43529686192469,47
"53",2016,10,7.46666666666667,84,7.92666666666667,6.93589743589744,7.21428571428571,6.75,7.58611111111111,45,39,14,12,72,3651,1760,1891,558,711,2940,7.36193683922213,8.13521022727273,6.64223236382866,7.00997132616487,7.04331926863572,7.43899027210884,48
"54",2016,11,7.51117021276596,94,8.03571428571429,6.73815789473684,7.075,7.50588235294118,7.51233766233766,56,38,10,17,77,3745,1816,1929,568,728,3017,7.36568261682243,8.13214207048459,6.644122032141,7.0111161971831,7.05412087912088,7.4408622472655,49
"55",2016,12,7.19320987654321,81,8.21282051282051,6.24642857142857,7.26923076923077,6.72727272727273,7.26642857142857,39,42,13,11,70,3826,1855,1971,581,739,3087,7.36203120752744,8.13383827493262,6.63564759005581,7.01689156626506,7.04925575101489,7.436906835115,50
"56",2017,1,7.33209090909091,110,7.86229508196721,6.67204081632653,7.31,7.05444444444444,7.38641304347826,61,49,10,18,92,3936,1916,2020,591,757,3179,7.36119446138211,8.12519311064719,6.6365303960396,7.0218510998308,7.04937912813738,7.43544554891475,51
"57",2017,2,7.43736263736264,91,7.96,6.63888888888889,6.625,7.2,7.48421052631579,55,36,8,15,76,4027,1971,2056,599,772,3255,7.36291566923268,8.12058346017251,6.636571692607,7.01655091819699,7.05230569948187,7.43658414746544,52
"58",2017,3,7.42682926829268,82,8.09888888888889,6.60945945945946,5.6875,7.56923076923077,7.4,45,37,8,13,69,4109,2016,2093,607,785,3324,7.36419114139693,8.12009920634921,6.63609240324892,6.99903459637562,7.06086624203822,7.43582472924188,53
"59",2017,4,7.41380281690141,71,7.99352941176471,6.88108108108108,6.83333333333333,7.465,7.40338983050847,34,37,9,12,59,4180,2050,2130,616,797,3383,7.3650338277512,8.118,6.64034807511737,6.99661363636364,7.06695106649937,7.43525906000591,54
"60",2017,5,7.30318181818182,66,7.690625,6.93852941176471,6.74444444444444,7.16,7.32875,32,34,9,10,56,4246,2082,2164,625,807,3439,7.36407239755063,8.11143131604227,6.64503299445471,6.9929824,7.06810408921933,7.43352468740913,55
"61",2017,6,7.63030303030303,66,8.13235294117647,7.096875,7.10833333333333,8.08333333333333,7.585,34,32,12,6,60,4312,2116,2196,637,813,3499,7.36814735621521,8.11176748582231,6.65161721311475,6.99515541601256,7.07559655596556,7.43612214918548,56
"62",2017,7,6.95378378378378,74,8.15,6.22565217391304,6.408,7.25,6.88466666666667,28,46,10,14,60,4386,2144,2242,647,827,3559,7.36115626994984,8.11226679104478,6.64287752007136,6.98608037094281,7.07854897218863,7.42682534419781,57
"63",2017,8,7.70945945945946,74,8.15,7.16212121212121,7,8.03571428571429,7.67537313432836,41,33,9,7,67,4460,2185,2275,656,834,3626,7.36693529147982,8.11297482837529,6.6504094065934,6.98627134146341,7.08658273381295,7.43141792608936,58
