"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,9,7.16090909090909,77,7.85365853658537,6.37194444444444,7.41666666666667,5.4,7.42373134328358,41,36,6,10,67,4537,2226,2311,662,844,3693,7.36343870398942,8.10819856244385,6.64607157074859,6.99017220543807,7.06659952606635,7.43127847278635,59
"65",2017,10,7.33759493670886,79,8.06,6.38147058823529,7.39666666666667,7.26666666666667,7.35421875,45,34,9,15,64,4616,2271,2345,671,859,3757,7.36299640381282,8.10724350506385,6.64223513859275,6.99562444113264,7.07009313154831,7.42996577056162,60
"66",2017,11,7.56988235294118,85,8.1668085106383,6.83157894736842,6.76923076923077,7.53368421052632,7.58030303030303,47,38,13,19,66,4701,2318,2383,684,878,3823,7.36673716230589,8.10845125107852,6.64525446915652,6.9913216374269,7.08012528473804,7.43256118231755,61
"67",2017,12,7.29255319148936,94,7.75625,6.80869565217391,7.28125,7.71052631578947,7.18666666666667,48,46,16,19,75,4795,2366,2429,700,897,3898,7.36528287799791,8.10130600169062,6.64834969123096,6.99794857142857,7.09347826086957,7.42783001539251,62
"68",2018,1,7.35803571428571,112,8.2015873015873,6.2734693877551,6.13636363636364,7.7,7.29255319148936,63,49,11,18,94,4907,2429,2478,711,915,3992,7.36511746484614,8.10390695759572,6.64093680387409,6.9846188466948,7.10540983606557,7.42464463927856,63
"69",2018,2,7.17986111111111,72,7.79861111111111,6.56111111111111,6.9,7,7.19621212121212,36,36,10,6,66,4979,2465,2514,721,921,4058,7.36243852179152,8.09944827586208,6.63979371519491,6.9834452149792,7.10472312703583,7.4209293740759,64
"70",2018,3,7.065625,48,7.63958333333333,6.49166666666667,6.54545454545455,6.76,7.10116279069767,24,24,11,5,43,5027,2489,2538,732,926,4101,7.35960441615277,8.09501406187224,6.63839298660362,6.97686338797814,7.10286177105832,7.41757654230675,65
"71",2018,4,7.59527027027027,74,8.11875,6.97941176470588,7.375,7.54545454545455,7.60396825396825,40,34,8,11,63,5101,2529,2572,740,937,4164,7.36302321113507,8.0953894820087,6.64290101088647,6.98116756756757,7.10805763073639,7.42039658981748,66
"72",2018,5,7.03819672131148,61,7.88875,6.48648648648649,6.11111111111111,5.425,7.28169811320755,24,37,9,8,53,5162,2553,2609,749,945,4217,7.35918469585432,8.09344692518606,6.64068279034112,6.9707129506008,7.09380952380952,7.41865340289305,67
"73",2018,6,7.08211538461538,52,8.0408,6.19444444444444,7.20454545454545,7.3,7.0302380952381,25,27,11,10,42,5214,2578,2636,760,955,4259,7.35642144227081,8.09293638479442,6.63611206373293,6.97409736842105,7.09596858638744,7.41482305705565,68
"74",2018,7,6.81914893617021,47,8.5,6.10606060606061,5.6,6,6.91666666666667,14,33,5,5,42,5261,2592,2669,765,960,4301,7.35162163086865,8.0951350308642,6.62955841139003,6.96511633986928,7.09026041666667,7.40995847477331,69
"75",2018,8,7.48888888888889,45,7.832,7.06,7.125,7.5625,7.47297297297297,25,20,4,8,37,5306,2617,2689,769,968,4338,7.35278578967207,8.09262132212458,6.63275991074749,6.96594798439532,7.0941632231405,7.4104959428308,70
"76",2018,9,7.08478260869565,46,7.99545454545455,6.25,6,5.64285714285714,7.34358974358974,22,24,4,7,39,5352,2639,2713,773,975,4377,7.35048232436472,8.09181129215612,6.62937390342794,6.96094954721863,7.08374358974359,7.40989979437971,71
"77",2018,10,7.33257575757576,66,7.90735294117647,6.721875,6.83333333333333,6.67307692307692,7.49433962264151,34,32,9,13,53,5418,2673,2745,782,988,4430,7.35026419342931,8.08946502057614,6.63045224043716,6.95948081841432,7.07834008097166,7.41091002257336,72
"78",2018,11,7.38571428571429,56,7.77307692307692,7.05,7.72222222222222,6.77777777777778,7.50212765957447,26,30,9,9,47,5474,2699,2775,791,997,4477,7.35062685421995,8.08641719155243,6.63498789189189,6.9681592920354,7.07562688064193,7.41186763457672,73
"79",2018,12,7.04818181818182,55,7.56081081081081,5.99444444444444,6.16666666666667,6.45714285714286,7.134375,37,18,6,7,48,5529,2736,2793,797,1004,4525,7.34761826731778,8.07930921052632,6.63085979233799,6.96212547051443,7.07131474103586,7.40892406629834,74
"80",2019,1,7.35253968253968,63,7.8190625,6.87096774193548,7.04166666666667,8.15545454545455,7.18269230769231,32,31,12,11,52,5592,2768,2824,809,1015,4577,7.34767371244635,8.07630057803469,6.63349553824362,6.96330531520395,7.08306403940887,7.40635381254096,75
"81",2019,2,7.44231153846154,52,8.30000666666667,6.27272727272727,6.375,7.15,7.530005,30,22,8,12,40,5644,2798,2846,817,1027,4617,7.34854564138908,8.07869914224446,6.63070674631061,6.95754467564259,7.08384615384615,7.40742508122157,76
"82",2019,3,7.29821428571429,56,8.26730769230769,6.45833333333333,7.82142857142857,7.41666666666667,7.25487804878049,26,30,7,15,41,5700,2824,2876,824,1042,4658,7.34805115789473,8.08043562322947,6.62890869262865,6.96488349514563,7.08863723608445,7.40608235294117,77
"83",2019,4,7.42666666666667,45,8.29411764705882,6.9,6.73,7.68571428571429,7.37894736842105,17,28,10,7,38,5745,2841,2904,834,1049,4696,7.34866694516971,8.08171425554383,6.63152252066116,6.96206714628297,7.09262154432793,7.40586277683134,78
"84",2019,5,7.29622641509434,53,8.08181818181818,6,6.14285714285714,7.16923076923077,7.3375,33,20,7,13,40,5798,2874,2924,841,1062,4736,7.3481875819248,8.08171544885178,6.62720294117647,6.9552485136742,7.0935593220339,7.40528538851351,79
"85",2019,6,7.39,50,7.77592592592593,6.93695652173913,5.625,7.715,7.30875,27,23,4,10,40,5848,2901,2947,845,1072,4776,7.34854507523939,8.07886942433644,6.62962042755344,6.94895147928994,7.09935634328358,7.40447688442211,80
"86",2019,7,7.29347826086957,46,7.70833333333333,6.84090909090909,6.3,7.6875,7.21052631578947,24,22,5,8,38,5894,2925,2969,850,1080,4814,7.34811530369867,8.07582912820513,6.63118605591108,6.94513411764706,7.10371296296296,7.402945907769,81
"87",2019,8,7.22090163934426,61,7.77844827586207,6.715625,6.35714285714286,6.2,7.31205357142857,29,32,7,5,56,5955,2954,3001,857,1085,4870,7.34681219143576,8.07290968178741,6.63208643785405,6.94033138856476,7.09954838709677,7.40190073921971,82
"88",2019,9,7.37310810810811,74,7.9625,6.67970588235294,7.05555555555556,7.27777777777778,7.38630769230769,40,34,9,9,65,6029,2994,3035,866,1094,4935,7.34713494775253,8.07143460253841,6.63261990115321,6.94152886836028,7.10101462522852,7.40169535967578,83
"89",2019,10,7.47133962264151,53,7.90625,7.11141379310345,6.55555555555556,6.57142857142857,7.60828260869565,24,29,9,7,46,6082,3018,3064,875,1101,4981,7.34821729694179,8.0701210072896,6.63715156657963,6.93755885714286,7.09764759309718,7.40360321220638,84
"90",2019,11,6.76923076923077,65,7.83333333333333,6.14634146341463,6.78571428571429,6.83333333333333,6.75892857142857,24,41,14,9,56,6147,3042,3105,889,1110,5037,7.34209494062144,8.06825285996056,6.63067066022544,6.93516760404949,7.0955045045045,7.39643589438157,85
"91",2019,12,7.05768115942029,69,7.74307692307692,6.16666666666667,6.66666666666667,7.59,6.94561403508772,39,30,12,12,57,6216,3081,3135,901,1122,5094,7.33893783783784,8.06413670886076,6.62623043062201,6.93159156492786,7.10079322638146,7.39139136238712,86
"92",2020,1,7.34431818181818,88,8.12608695652174,6.48809523809524,5.7,7.09090909090909,7.38051948051948,46,42,10,11,77,6304,3127,3177,911,1133,5171,7.33901294416243,8.06504803325872,6.62440428076802,6.91807244785949,7.10069726390115,7.39122947205569,87
"93",2020,2,7.63269230769231,78,8.03571428571429,7.1625,6.90909090909091,7.94642857142857,7.5640625,42,36,11,14,64,6382,3169,3213,922,1147,5235,7.34260225634597,8.06465926159672,6.63043336445689,6.91796529284165,7.11102005231037,7.39334242597899,88
"94",2020,3,7.54901960784314,51,7.79032258064516,7.175,6.92857142857143,7.33333333333333,7.57777777777778,31,20,7,6,45,6433,3200,3233,929,1153,5280,7.34423870666874,8.062001625,6.63380216517167,6.91804520990312,7.11217692974848,7.39491431818182,89
"95",2020,4,7.205,39,8.21909090909091,5.89264705882353,5.21666666666667,6.66666666666667,7.30287878787879,22,17,6,6,33,6472,3222,3250,935,1159,5313,7.34339966007416,8.06307423960273,6.62992535384615,6.90712727272727,7.10987057808456,7.39434266892528,90
"96",2020,5,7.11285714285714,35,8.0375,6.33421052631579,6.1375,6.83,7.16,16,19,12,5,30,6507,3238,3269,947,1164,5343,7.34215961272476,8.06294786905497,6.62820660752524,6.89737486800422,7.10866838487973,7.39302687628673,91
"97",2020,6,7.25106382978723,47,7.91304347826087,6.61666666666667,6.07142857142857,7.1,7.26904761904762,23,24,7,5,42,6554,3261,3293,954,1169,5385,7.34150634726884,8.0618905857099,6.62812250227756,6.8913144654088,7.10863130881095,7.39205990714949,92
"98",2020,7,7.11833333333333,60,8.053125,6.05,5.68,6.31818181818182,7.29795918367347,32,28,5,11,49,6614,3293,3321,959,1180,5434,7.3394817961899,8.0618054054054,6.62324823848238,6.88499895724713,7.10126271186441,7.39121137283769,93
"99",2020,8,6.82333333333333,45,7.58,6.218,6.31428571428571,5.36666666666667,7.0474358974359,20,25,7,6,39,6659,3313,3346,966,1186,5473,7.33599378285028,8.05889683066707,6.62022038254632,6.88086335403727,7.09248735244519,7.38876166636214,94
"100",2020,9,6.96810344827586,58,7.714,6.4030303030303,7,7.18333333333333,6.94326923076923,25,33,5,6,52,6717,3338,3379,971,1192,5525,7.33281712073842,8.05631372079089,6.61809926013613,6.88147682801236,7.09294463087248,7.38456879638009,95
"101",2020,10,7.2,43,8.04,6.4695652173913,6.2375,5.28571428571429,7.57222222222222,20,23,8,7,36,6760,3358,3402,979,1199,5561,7.33197227810651,8.05621655747469,6.61709506172839,6.87621450459653,7.08239366138449,7.38578360007193,96
"102",2020,11,7.0675,60,7.67794117647059,6.26923076923077,6.57142857142857,7.18,7.045,34,26,7,10,50,6820,3392,3428,986,1209,5611,7.32964554252199,8.05242488207547,6.61445665110852,6.87405070993915,7.08320099255583,7.38274685439316,97
"103",2020,12,7.8352,50,8.23515151515151,7.05882352941176,6.2525,7.00166666666667,7.94886363636364,33,17,4,6,44,6870,3425,3445,990,1215,5655,7.33332497816594,8.05418545985401,6.61664946298984,6.87153939393939,7.08279835390947,7.38715165340407,98
"104",2021,1,7.4484126984127,63,7.85581395348837,6.5725,7.565,7.38076923076923,7.466,43,20,10,13,50,6933,3468,3465,1000,1228,5705,7.33437077744122,8.05172583621684,6.61639463203463,6.878474,7.08595276872964,7.3878426993865,99
"105",2021,2,7.00923076923077,52,7.77272727272727,6.44933333333333,6.5,5.65,7.25636363636364,22,30,10,8,44,6985,3490,3495,1010,1236,5749,7.33195026485326,8.04996710601719,6.61496062947067,6.87472673267327,7.07665857605178,7.38683642372586,100
"106",2021,3,7.81486486486487,37,8.33269230769231,6.59090909090909,6.58333333333333,8.08571428571429,7.75166666666667,26,11,6,7,30,7022,3516,3506,1016,1243,5779,7.33449481629166,8.05205779294653,6.61488516828294,6.87300590551181,7.08234111021722,7.38873033396781,101
"107",2021,4,6.97560975609756,41,7.55555555555556,6.52173913043478,7.2,7.1,6.95833333333333,18,23,5,5,36,7063,3534,3529,1021,1248,5815,7.3324115248478,8.04952891907187,6.61427809577784,6.87460724779628,7.08241185897436,7.38606579535684,102
"108",2021,5,6.96190476190476,42,7.75714285714286,6.16666666666667,6,7.66,6.86756756756757,21,21,8,5,37,7105,3555,3550,1029,1253,5852,7.33022133708656,8.0478017440225,6.61163025352112,6.86780758017493,7.08471667996808,7.38278752563226,103
"109",2021,6,7.078125,32,7.64285714285714,6.63888888888889,6.33333333333333,7.24444444444444,7.01304347826087,14,18,6,9,23,7137,3569,3568,1035,1262,5875,7.32909101863528,8.0462132810311,6.61176776905829,6.86470917874396,7.0858557844691,7.38134001702128,104
"110",2021,7,6.96848484848485,33,7.68666666666667,6.37,6,7,6.9675,15,18,6,1,32,7170,3584,3586,1041,1263,5907,7.32743132496513,8.04470848214286,6.61055421081985,6.85972526416907,7.08578780680919,7.37909812087354,105
"111",2021,8,7.21612903225806,31,7.82777777777778,6.36923076923077,6.75,6.66666666666667,7.275,18,13,4,3,28,7201,3602,3599,1045,1266,5935,7.32695217330926,8.04362443087174,6.60968252292303,6.85930526315789,7.08479462875198,7.37860700926706,106
"112",2021,9,7.37948717948718,39,7.56190476190476,7.16666666666667,6.5,6.80909090909091,7.60357142857143,21,18,2,11,28,7240,3623,3617,1047,1277,5963,7.32723516574586,8.0408322384764,6.61245435443738,6.85861891117478,7.08241973375098,7.37966335737045,107
"113",2021,10,6.84516129032258,62,7.64090909090909,5.93965517241379,4.5,5.7,7.06538461538462,33,29,6,10,52,7302,3656,3646,1053,1287,6015,7.32314196110655,8.03722242888403,6.6071029621503,6.84517948717949,7.07167832167832,7.376946400665,108
"114",2021,11,6.95844444444444,45,7.66647058823529,6.52857142857143,6.55555555555556,7.39714285714286,6.87763157894737,17,28,9,7,38,7347,3673,3674,1062,1294,6053,7.3209082074316,8.03550645249115,6.60650446379967,6.84272504708098,7.07343894899537,7.37381176276227,109
"115",2021,12,7.30783333333333,60,7.92558823529412,6.5,5.26666666666667,7.5275,7.25291666666667,34,26,9,12,48,7407,3707,3700,1071,1306,6101,7.32080229512623,8.03449830051254,6.60575605405405,6.82948085901027,7.07761102603369,7.37286061301426,110
"116",2022,1,7.23975625,80,7.85462820512821,6.65487804878049,6.61,7.28142857142857,7.2357602739726,39,41,15,7,73,7487,3746,3741,1086,1313,6174,7.31993630292507,8.03262565403097,6.60629441325848,6.82644935543278,7.07869763899467,7.371239569161,111
"117",2022,2,7.42893617021277,47,7.78695652173913,7.08583333333333,6.125,7.08333333333333,7.4525,23,24,4,3,44,7534,3769,3765,1090,1316,6218,7.32061628616937,8.03112647917219,6.60935123505976,6.8238752293578,7.07870820668693,7.37181458668382,112
"118",2022,3,7.07575757575758,33,8.34375,5.88235294117647,6.125,7.76,6.95357142857143,16,17,4,5,28,7567,3785,3782,1094,1321,6246,7.31954844720497,8.03244800528402,6.60608339502908,6.82131992687385,7.08128690386071,7.36993965738072,113
"119",2022,4,6.89677419354839,31,7.46,5.87272727272727,6,6.98,6.88076923076923,20,11,4,5,26,7598,3805,3793,1098,1326,6272,7.3178235193472,8.02943908015769,6.60395660427102,6.81832786885246,7.08090497737557,7.36791184630102,114
"120",2022,5,7.75,43,8.17307692307692,7.10294117647059,8,8.875,7.69512195121951,26,17,1,2,41,7641,3831,3810,1099,1328,6313,7.32025560790473,8.0304139128165,6.60618304461942,6.81940309372156,7.08360692771084,7.37003692380802,115
"121",2022,6,7.25,29,7.50588235294118,6.8875,6.46666666666667,7.5,7.24107142857143,17,12,3,1,28,7670,3848,3822,1102,1329,6341,7.31998997392438,8.02809659563409,6.6070663003663,6.81844283121597,7.08392024078254,7.36946744992903,116
"122",2022,7,7.34285714285714,35,8.15625,6.65789473684211,7.25,6.5,7.39393939393939,16,19,2,2,33,7705,3864,3841,1104,1331,6374,7.32009384815055,8.02862725155279,6.60731772975787,6.81922463768116,7.08304282494365,7.36959414810166,117
"123",2022,8,6.39333333333333,30,7.18666666666667,5.6,5,6.85714285714286,6.25217391304348,15,15,4,7,23,7735,3879,3856,1108,1338,6397,7.31649943115708,8.02537141015725,6.6033992219917,6.81265703971119,7.08186098654709,7.36557653587619,118
"124",2022,9,7.08673469387755,49,8.10952380952381,6.31964285714286,5,7.7,7.00116279069767,21,28,4,6,43,7784,3900,3884,1112,1344,6440,7.31505307040082,8.02582453846153,6.60135360453141,6.80613669064748,7.08462053571429,7.36314333850932,119
"125",2022,10,7.06951219512195,41,7.79807692307692,5.80666666666667,5.6,6.585,7.2258064516129,26,15,6,10,31,7825,3926,3899,1118,1354,6471,7.31376653035144,8.02431627610799,6.59829633239292,6.79966368515205,7.0809305760709,7.36248541183743,120
"126",2022,11,6.91306451612903,62,7.75896551724138,6.16969696969697,6.5,6.14,6.99589285714286,29,33,2,6,56,7887,3955,3932,1120,1360,6527,7.31061659693166,8.02237059418457,6.5946992370295,6.79912857142857,7.07677941176471,7.35934014095297,121
"127",2022,12,7.13404761904762,42,7.59346153846154,6.3875,6.52,6.72,7.19,26,16,5,5,37,7929,3981,3948,1125,1365,6564,7.30968130911843,8.01956937955287,6.59385952380952,6.797888,7.07547252747253,7.35838560329068,122
