"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,6.75,4,7.5,6,NA,NA,6.75,2,2,0,0,4,4,2,2,0,0,4,6.75,7.5,6,NA,NA,6.75,-12
"2",2011,11,6.43529411764706,17,6.44285714285714,6.43,7.5,5.96,6.63333333333333,7,10,1,5,12,21,9,12,1,5,16,6.4952380952381,6.67777777777778,6.35833333333333,7.5,5.96,6.6625,-11
"3",2011,12,7.15,10,7.64285714285714,6,NA,6.875,7.33333333333333,7,3,0,4,6,31,16,15,1,9,22,6.70645161290323,7.1,6.28666666666667,7.5,6.36666666666667,6.84545454545454,-10
"4",2012,1,7.7,5,7.875,7,NA,7.66666666666667,7.75,4,1,0,3,2,36,20,16,1,12,24,6.84444444444444,7.255,6.33125,7.5,6.69166666666667,6.92083333333333,-9
"5",2012,2,7,4,7,NA,NA,7.5,6.5,4,0,0,2,2,40,24,16,1,14,26,6.86,7.2125,6.33125,7.5,6.80714285714286,6.88846153846154,-8
"6",2012,3,6.35714285714286,7,6.9,5,NA,NA,6.35714285714286,5,2,0,0,7,47,29,18,1,14,33,6.78510638297872,7.15862068965517,6.18333333333333,7.5,6.80714285714286,6.77575757575758,-7
"7",2012,4,7.14285714285714,7,7.5,6.66666666666667,NA,7,7.25,4,3,0,3,4,54,33,21,1,17,37,6.83148148148148,7.2,6.25238095238095,7.5,6.84117647058823,6.82702702702703,-6
"8",2012,5,7.575,8,7.92,7,NA,NA,7.575,5,3,0,0,8,62,38,24,1,17,45,6.92741935483871,7.29473684210526,6.34583333333333,7.5,6.84117647058823,6.96,-5
"9",2012,6,6.25,11,7.5,4.75,5.625,2.5,6.625,6,5,2,1,10,73,44,29,3,18,55,6.82534246575343,7.32272727272727,6.07068965517241,6.25,6.6,6.89909090909091,-4
"10",2012,7,7.475,8,8.4,5.93333333333333,5,7.5,7.46666666666667,5,3,1,2,6,81,49,32,4,20,61,6.88950617283951,7.43265306122449,6.0578125,5.9375,6.69,6.95491803278689,-3
"11",2012,8,7,3,7,7,7,NA,7,2,1,1,0,3,84,51,33,5,20,64,6.89345238095238,7.4156862745098,6.08636363636364,6.15,6.69,6.95703125,-2
"12",2012,9,6.9375,8,6.9,7,6.5,6,7.07142857142857,5,3,2,1,7,92,56,36,7,21,71,6.89728260869565,7.36964285714286,6.1625,6.25,6.65714285714286,6.96830985915493,-1
"13",2012,10,6.83333333333333,15,7.375,6.21428571428571,NA,7,6.77272727272727,8,7,0,4,11,107,64,43,7,25,82,6.88831775700935,7.3703125,6.17093023255814,6.25,6.712,6.94207317073171,0
"14",2012,11,6.24736842105263,19,6.42307692307692,5.86666666666667,6.7,5.83333333333333,6.325,13,6,1,3,16,126,77,49,8,28,98,6.79166666666667,7.21038961038961,6.13367346938776,6.30625,6.61785714285714,6.84132653061225,1
"15",2012,12,6.5,13,7.25,5.3,6.5,NA,6.5,8,5,1,0,13,139,85,54,9,28,111,6.76438848920863,7.21411764705882,6.05648148148148,6.32777777777778,6.61785714285714,6.80135135135135,2
"16",2013,1,6.46470588235294,17,6.35714285714286,6.54,7.05,6.4,6.47333333333333,7,10,2,2,15,156,92,64,11,30,126,6.73173076923077,7.14891304347826,6.13203125,6.45909090909091,6.60333333333333,6.76230158730159,3
"17",2013,2,6.78333333333333,15,7.275,5.8,NA,8,6.69642857142857,10,5,0,1,14,171,102,69,11,31,140,6.73625730994152,7.16127450980392,6.10797101449275,6.45909090909091,6.64838709677419,6.75571428571429,4
"18",2013,3,7.17857142857143,14,7.42857142857143,6.92857142857143,7.5,7.25,7.16666666666667,7,7,1,2,12,185,109,76,12,33,152,6.76972972972973,7.17844036697248,6.18355263157895,6.54583333333333,6.68484848484849,6.78815789473684,5
"19",2013,4,6.59375,16,6.7,6.41666666666667,6.33333333333333,7,6.56666666666667,10,6,3,1,15,201,119,82,15,34,167,6.75572139303483,7.13823529411765,6.20060975609756,6.50333333333333,6.69411764705882,6.76826347305389,6
"20",2013,5,6.95454545454545,11,6.95,7,NA,7.5,6.83333333333333,10,1,0,2,9,212,129,83,15,36,176,6.76603773584906,7.12364341085271,6.21024096385542,6.50333333333333,6.73888888888889,6.77159090909091,7
"21",2013,6,6.75,10,7.21428571428571,5.66666666666667,NA,6.5,6.77777777777778,7,3,0,1,9,222,136,86,15,37,185,6.76531531531532,7.12830882352941,6.19127906976744,6.50333333333333,6.73243243243243,6.77189189189189,8
"22",2013,7,6.92307692307692,13,7.66666666666667,5.25,6,6,7,9,4,1,1,12,235,145,90,16,38,197,6.77404255319149,7.16172413793104,6.14944444444444,6.471875,6.71315789473684,6.78578680203046,9
"23",2013,8,6.375,12,7.25,5.5,7,3,6.68181818181818,6,6,1,1,11,247,151,96,17,39,208,6.75465587044534,7.16523178807947,6.10885416666667,6.50294117647059,6.61794871794872,6.78028846153846,10
"24",2013,9,6.99166666666667,12,7.41666666666667,6.56666666666667,NA,6,7.08181818181818,6,6,0,1,11,259,157,102,17,40,219,6.76563706563707,7.17484076433121,6.13578431372549,6.50294117647059,6.6025,6.79543378995434,11
"25",2013,10,6.675,16,6.83333333333333,6.47142857142857,NA,6.83333333333333,6.63846153846154,9,7,0,3,13,275,166,109,17,43,232,6.76036363636364,7.15632530120482,6.15733944954128,6.50294117647059,6.61860465116279,6.78663793103448,12
"26",2013,11,5.97619047619048,21,6.95,5.09090909090909,6.25,4.5,6.22222222222222,10,11,2,3,18,296,176,120,19,46,250,6.70472972972973,7.14460227272727,6.05958333333333,6.47631578947368,6.4804347826087,6.746,13
"27",2013,12,6.73888888888889,18,6.8,6.64285714285714,6,5.26666666666667,7.03333333333333,11,7,1,3,15,314,187,127,20,49,265,6.70668789808917,7.12433155080214,6.09173228346457,6.4525,6.40612244897959,6.7622641509434,14
"28",2014,1,6.26470588235294,17,6.5,6,6.33333333333333,6.5,6.23333333333333,9,8,3,2,15,331,196,135,23,51,280,6.68398791540786,7.09566326530612,6.0862962962963,6.43695652173913,6.40980392156863,6.73392857142857,15
"29",2014,2,6.249375,16,6.72375,5.775,7,6.7,6.09916666666667,8,8,1,4,12,347,204,143,24,55,292,6.66394812680115,7.08107843137255,6.06888111888112,6.46041666666667,6.43090909090909,6.70784246575343,16
"30",2014,3,6.03846153846154,13,6.6,5.6875,6,6.4,5.8125,5,8,1,5,8,360,209,151,25,60,300,6.64136111111111,7.06956937799043,6.04867549668874,6.442,6.42833333333333,6.68396666666667,17
"31",2014,4,6.33636363636364,11,6.625,6.17142857142857,NA,NA,6.33636363636364,4,7,0,0,11,371,213,158,25,60,311,6.63231805929919,7.061220657277,6.05411392405063,6.442,6.42833333333333,6.67167202572347,18
"32",2014,5,6.61818181818182,22,7.39285714285714,5.2625,5,7.5,6.42222222222222,14,8,1,4,18,393,227,166,26,64,329,6.63152671755725,7.08167400881057,6.01596385542169,6.38653846153846,6.4953125,6.65802431610942,19
"33",2014,6,6.32142857142857,7,6.625,6.2,NA,NA,6.32142857142857,2,5,0,0,7,400,229,171,26,64,336,6.6261,7.07768558951965,6.02134502923977,6.38653846153846,6.4953125,6.65101190476191,20
"34",2014,7,5.77777777777778,9,6,5.66666666666667,6,NA,5.77777777777778,3,6,1,0,9,409,232,177,27,64,345,6.60743276283618,7.06375,6.00932203389831,6.37222222222222,6.4953125,6.62823188405797,21
"35",2014,8,6.72857142857143,14,7.4625,5.75,6.25,6.9,6.68181818181818,8,6,2,3,11,423,240,183,29,67,356,6.61144208037825,7.07704166666667,6.00081967213115,6.36379310344828,6.5134328358209,6.62988764044944,22
"36",2014,9,6.12142857142857,14,7.05,5.425,NA,6.125,6.12,6,8,0,4,10,437,246,191,29,71,366,6.59574370709382,7.07638211382114,5.97670157068063,6.36379310344828,6.49154929577465,6.61595628415301,23
"37",2014,10,6.08888888888889,9,6.5,5.76,6,NA,6.08888888888889,4,5,2,0,9,446,250,196,31,71,375,6.58551569506726,7.06716,5.97117346938776,6.34032258064516,6.49154929577465,6.60330666666667,24
"38",2014,11,6.7,15,7.3,5.5,5.83333333333333,8,6.375,10,5,3,3,12,461,260,201,34,74,387,6.58924078091106,7.07611538461538,5.95945273631841,6.29558823529412,6.5527027027027,6.59622739018088,25
"39",2014,12,6.7,10,7.66666666666667,6.28571428571429,5,8,6.375,3,7,1,2,8,471,263,208,35,76,395,6.5915923566879,7.08285171102662,5.97043269230769,6.25857142857143,6.59078947368421,6.59174683544304,26
"40",2015,1,6.46666666666667,18,7.03636363636364,5.57142857142857,6,7,6.43529411764706,11,7,1,1,17,489,274,215,36,77,412,6.58699386503067,7.08098540145985,5.95744186046512,6.25138888888889,6.5961038961039,6.58529126213592,27
"41",2015,2,6.90909090909091,11,7.11111111111111,6,NA,7.66666666666667,6.625,9,2,0,3,8,500,283,217,36,80,420,6.59408,7.08194346289753,5.95783410138249,6.25138888888889,6.63625,6.58604761904762,28
"42",2015,3,5.385,10,6.5,5.10625,7,5,5.42777777777778,2,8,1,1,9,510,285,225,37,81,429,6.57037254901961,7.07785964912281,5.92755555555556,6.27162162162162,6.61604938271605,6.56174825174825,29
"43",2015,4,5.67058823529412,17,5.22222222222222,6.175,6.63333333333333,4,5.89333333333333,9,8,3,2,15,527,294,233,40,83,444,6.54134724857685,7.02105442176871,5.93605150214592,6.29875,6.55301204819277,6.53916666666667,30
"44",2015,5,6,13,7,5.375,4,2,6.33333333333333,5,8,1,1,12,540,299,241,41,84,456,6.52831481481481,7.02070234113712,5.91742738589212,6.24268292682927,6.49880952380953,6.53375,31
"45",2015,6,5.84,5,6.55,3,NA,5,6.4,4,1,0,2,3,545,303,242,41,86,459,6.522,7.01448844884488,5.90537190082645,6.24268292682927,6.46395348837209,6.53287581699346,32
"46",2015,7,6.36666666666667,12,6.4875,6.125,6,5.5,6.54,8,4,1,2,10,557,311,246,42,88,469,6.51865350089767,7.00093247588424,5.90894308943089,6.23690476190476,6.44204545454546,6.53302771855011,33
"47",2015,8,7.05047619047619,21,7.27666666666667,6.485,6.25,7.875,6.72066666666667,15,6,1,6,15,578,326,252,43,94,484,6.53797577854671,7.01361963190184,5.92265873015873,6.23720930232558,6.53351063829787,6.53884297520661,34
"48",2015,9,6.88888888888889,9,7.66666666666667,5.33333333333333,NA,8,6.57142857142857,6,3,0,2,7,587,332,255,43,96,491,6.54335604770017,7.02542168674699,5.91572549019608,6.23720930232558,6.5640625,6.53930753564155,35
"49",2015,10,6.32352941176471,17,6.375,6.27777777777778,6.16666666666667,6.875,6.15384615384615,8,9,3,4,13,604,340,264,46,100,504,6.53716887417218,7.01011764705882,5.92806818181818,6.23260869565217,6.5765,6.52936507936508,36
"50",2015,11,6.959375,16,7.2875,5.975,6,6,7.02333333333333,12,4,2,1,15,620,352,268,48,101,519,6.54806451612903,7.01957386363636,5.92876865671642,6.22291666666667,6.57079207920792,6.54364161849711,37
"51",2015,12,6.5,17,6.75,5.9,5,6,6.53125,12,5,1,1,16,637,364,273,49,102,535,6.54678178963893,7.01068681318681,5.92824175824176,6.19795918367347,6.56519607843137,6.54327102803738,38
"52",2016,1,6.33461538461538,26,7,4.8375,NA,5.44,6.54761904761905,18,8,0,5,21,663,382,281,49,107,556,6.53846153846154,7.0101832460733,5.89718861209965,6.19795918367347,6.51261682242991,6.54343525179856,39
"53",2016,2,6.325,20,6.86666666666667,4.7,NA,5.5,6.41666666666667,15,5,0,2,18,683,397,286,49,109,574,6.53221083455344,7.00476070528967,5.87625874125874,6.19795918367347,6.49403669724771,6.53945993031359,40
"54",2016,3,6.47222222222222,18,6.40909090909091,6.57142857142857,6,6.5,6.46875,11,7,1,2,16,701,408,293,50,111,590,6.53067047075606,6.98870098039216,5.89286689419795,6.194,6.49414414414414,6.53754237288136,41
"55",2016,4,6.15555555555556,18,7.03333333333333,5.27777777777778,5.5,4.5,6.3625,9,9,3,2,16,719,417,302,53,113,606,6.52127955493741,6.98966426858513,5.87453642384106,6.15471698113208,6.45884955752213,6.53292079207921,42
"56",2016,5,6.27083333333333,24,6.84615384615385,5.59090909090909,7,6,6.28260869565217,13,11,2,1,23,743,430,313,55,114,629,6.51318977119785,6.98532558139535,5.86456869009585,6.18545454545455,6.45482456140351,6.52376788553259,43
"57",2016,6,6.61176470588235,17,7.96666666666667,5.87272727272727,6,6.33333333333333,6.67142857142857,6,11,2,3,14,760,436,324,57,117,643,6.5153947368421,6.99883027522936,5.86484567901235,6.17894736842105,6.4517094017094,6.52698289269051,44
"58",2016,7,6.26,15,6.98888888888889,5.16666666666667,6.5,5.16666666666667,6.53333333333333,9,6,1,3,12,775,445,330,58,120,655,6.51045161290322,6.99862921348315,5.85215151515152,6.18448275862069,6.41958333333333,6.52709923664122,45
"59",2016,8,6.58181818181818,22,6.91428571428571,6,4,7,6.48888888888889,14,8,1,4,18,797,459,338,59,124,673,6.51242158092848,6.99605664488018,5.85565088757396,6.14745762711864,6.4383064516129,6.52607726597325,46
"60",2016,9,6.16458333333333,24,6.82916666666667,5.5,6,6.70833333333333,5.98333333333333,12,12,1,6,18,821,471,350,60,130,691,6.50225334957369,6.99180467091295,5.84345714285714,6.145,6.45076923076923,6.51193921852388,47
"61",2016,10,6.75862068965517,29,6.975,6.27777777777778,5.66666666666667,5.83333333333333,7,20,9,3,6,23,850,491,359,63,136,714,6.511,6.99112016293279,5.85434540389972,6.12222222222222,6.42352941176471,6.52766106442577,48
"62",2016,11,5.86206896551724,29,6.57894736842105,4.5,5.33333333333333,6,5.84,19,10,3,4,25,879,510,369,66,140,739,6.48959044368601,6.97576470588235,5.81764227642276,6.08636363636364,6.41142857142857,6.50439783491204,49
"63",2016,12,5.99655172413793,29,6.1875,5.76153846153846,7.5,6,5.9962962962963,16,13,2,2,27,908,526,382,68,142,766,6.4738436123348,6.95178707224335,5.81573298429319,6.12794117647059,6.4056338028169,6.48648825065274,50
"64",2017,1,6.97222222222222,36,7.4,6,7,6,7.06060606060606,25,11,1,3,33,944,551,393,69,145,799,6.49284957627118,6.97212341197822,5.82089058524173,6.14057971014493,6.39724137931035,6.51020025031289,51
"65",2017,2,6.8,26,6.83157894736842,6.71428571428571,NA,6.46,6.88095238095238,19,7,0,5,21,970,570,400,69,150,820,6.5010824742268,6.96743859649123,5.836525,6.14057971014493,6.39933333333333,6.51969512195122,52
"66",2017,3,6.5,21,6.63888888888889,5.66666666666667,NA,6.83333333333333,6.44444444444444,18,3,0,3,18,991,588,403,69,153,838,6.5010595358224,6.95738095238095,5.83526054590571,6.14057971014493,6.4078431372549,6.51807875894988,53
"67",2017,4,5.99375,32,5.995,5.99166666666667,6,5.5,6.02666666666667,20,12,2,2,30,1023,608,415,71,155,868,6.48519061583578,6.92572368421053,5.83978313253012,6.13661971830986,6.39612903225806,6.50109447004608,54
"68",2017,5,6.24090909090909,22,6.31666666666667,6.15,5.75,5.75,6.29,12,10,2,2,20,1045,620,425,73,157,888,6.48004784688995,6.91393548387097,5.84708235294118,6.12602739726027,6.38789808917198,6.49634009009009,55
"69",2017,6,6.91071428571429,14,7.61111111111111,5.65,7.625,7,6.90384615384615,9,5,2,1,13,1059,629,430,75,158,901,6.48574126534466,6.92391096979332,5.84479069767442,6.166,6.39177215189873,6.50221975582686,56
"70",2017,7,6.82105263157895,19,6.96,6.66666666666667,6.33333333333333,7.33333333333333,6.725,10,9,3,3,16,1078,639,439,78,161,917,6.49165120593692,6.92447574334898,5.86164009111617,6.1724358974359,6.40931677018634,6.50610687022901,57
"71",2017,8,6.27894736842105,38,6.30769230769231,6.21666666666667,7,7,6.19411764705882,26,12,2,4,34,1116,665,451,80,165,951,6.48440860215054,6.90036090225564,5.87108647450111,6.193125,6.42363636363636,6.49495268138801,58
