"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2017,9,6.44782608695652,23,6.55882352941176,6.13333333333333,NA,7.53333333333333,6.285,17,6,0,3,20,1139,682,457,80,168,971,6.48366988586479,6.89184750733138,5.8745295404814,6.193125,6.44345238095238,6.49062821833162,59
"73",2017,10,6.5692,25,7.06111111111111,5.30428571428571,1,5,6.63458333333333,18,7,1,1,24,1164,700,464,81,169,995,6.48550687285223,6.8962,5.86592672413793,6.12901234567901,6.43491124260355,6.49410050251256,60
"74",2017,11,6.50810810810811,37,6.95384615384615,5.45454545454545,4.75,5.33333333333333,6.61176470588235,26,11,2,3,34,1201,726,475,83,172,1029,6.48620316402997,6.89826446280992,5.8564,6.09578313253012,6.4156976744186,6.49798833819242,61
"75",2017,12,6.47727272727273,22,7.0625,4.91666666666667,6,1,6.73809523809524,16,6,2,1,21,1223,742,481,85,173,1050,6.48604251839738,6.90180592991914,5.84467775467776,6.09352941176471,6.38439306358381,6.50279047619048,62
"76",2018,1,6.31808510638298,47,6.76666666666667,5.7125,4,6.3375,6.31410256410256,27,20,3,8,39,1270,769,501,88,181,1089,6.47982677165354,6.8970611183355,5.83940119760479,6.02215909090909,6.38232044198895,6.49603305785124,63
"77",2018,2,6.24709677419355,31,6.42,5.75,NA,6.33333333333333,6.23785714285714,23,8,0,3,28,1301,792,509,88,184,1117,6.47428132205995,6.88320707070707,5.83799607072692,6.02215909090909,6.38152173913044,6.48956132497762,64
"78",2018,3,6.48258064516129,31,6.863,5.79090909090909,6.85,6.56,6.46769230769231,20,11,2,5,26,1332,812,520,90,189,1143,6.47447447447447,6.88270935960591,5.837,6.04055555555556,6.38624338624339,6.48906386701662,65
"79",2018,4,6.17512807692308,26,6.80355533333333,5.31818181818182,8,7,6.10638875,15,11,1,2,24,1358,827,531,91,191,1167,6.46874324742268,6.88127367593712,5.82625235404896,6.06208791208791,6.39267015706806,6.48119394173093,66
"80",2018,5,6.41818181818182,22,6.79375,5.41666666666667,5.25,6.16666666666667,6.5125,16,6,2,6,16,1380,843,537,93,197,1183,6.46793719565217,6.8796124911032,5.82167597765363,6.04462365591398,6.38578680203046,6.48161735418428,67
"81",2018,6,6.708,25,6.93846153846154,6.45833333333333,7,5.75,6.89047619047619,13,12,2,4,21,1405,856,549,95,201,1204,6.47220877580071,6.88050622663551,5.83559198542805,6.06473684210526,6.37313432835821,6.48874861295681,68
"82",2018,7,7,19,7.5,5.6,NA,7.66666666666667,6.875,14,5,0,3,16,1424,870,554,95,204,1220,6.47925093398876,6.89047509195402,5.83346570397112,6.06473684210526,6.3921568627451,6.49381420491803,69
"83",2018,8,5.98965517241379,29,6.66315789473684,4.71,5,4.05,6.13333333333333,19,10,2,2,27,1453,889,564,97,206,1247,6.46947923606332,6.88561679415073,5.81354609929078,6.04278350515464,6.36941747572815,6.48600908580593,70
"84",2018,9,6.6,25,7,6,6.5,5.83333333333333,6.70454545454545,15,10,2,3,22,1478,904,574,99,209,1269,6.47168696211096,6.88751474557522,5.81679442508711,6.0520202020202,6.36172248803828,6.48979773837667,71
"85",2018,10,6.56052631578947,38,6.78888888888889,6,5.25,6.66666666666667,6.55142857142857,27,11,4,3,35,1516,931,585,103,212,1304,6.4739138060686,6.88465448979592,5.82023931623932,6.02087378640777,6.36603773584906,6.49145194018405,72
"86",2018,11,6.51785714285714,28,6.91666666666667,5.8,4.5,5,6.57407407407407,18,10,2,1,27,1544,949,595,105,213,1331,6.47471070595855,6.88526167544784,5.81989915966387,5.99190476190476,6.35962441314554,6.49312797145004,73
"87",2018,12,6.34137931034483,29,6.52777777777778,6.03636363636364,4.83333333333333,6.125,6.376,18,11,3,4,25,1573,967,606,108,217,1356,6.47225259376987,6.87860737331955,5.82382838283828,5.95972222222222,6.35529953917051,6.49096853244838,74
"88",2019,1,6.70150943396226,53,6.837,6.28461538461538,7,6.79,6.68093023255814,40,13,1,10,43,1626,1007,619,109,227,1399,6.47972529520295,6.87695464746773,5.8335056542811,5.96926605504587,6.37444933920705,6.49680724088635,75
"89",2019,2,6.6,30,7.01176470588235,6.06153846153846,6,4.83333333333333,6.7962962962963,17,13,2,3,27,1656,1024,632,111,230,1426,6.48190418478261,6.87919270507813,5.83819620253165,5.96981981981982,6.35434782608696,6.50247779102384,76
"90",2019,3,6.168,35,6.51555555555556,5.8,6.33333333333333,6,6.18375,18,17,3,3,32,1691,1042,649,114,233,1458,6.47540705499704,6.87291106525912,5.83719568567026,5.97938596491228,6.34978540772532,6.49548239368998,77
"91",2019,4,6.38055555555556,36,6.83636363636364,5.66428571428571,4,3,6.47714285714286,22,14,2,1,35,1727,1064,663,116,234,1493,6.47342983786914,6.87215538533835,5.83354449472097,5.94525862068966,6.33547008547009,6.4950524648359,78
"92",2019,5,6.338125,32,7.01333333333333,4.3125,8,5,6.47655172413793,24,8,1,3,29,1759,1088,671,117,237,1522,6.47096835133599,6.87526960477941,5.81540983606557,5.96282051282051,6.31856540084388,6.49469995400788,79
"93",2019,6,6.17424242424242,33,6.79166666666667,5.43333333333333,5.08333333333333,3.5,6.34677419354839,18,15,6,2,31,1792,1106,686,123,239,1553,6.46550409040179,6.87390897830018,5.80705539358601,5.91991869918699,6.29497907949791,6.49174715389568,80
"94",2019,7,6.18,44,6.53407407407407,5.61764705882353,4.16666666666667,5.375,6.2605,27,17,3,4,40,1836,1133,703,126,243,1593,6.45866194444444,6.86581052956752,5.80247510668563,5.8781746031746,6.2798353909465,6.48594057124921,81
"95",2019,8,6.33673913043478,46,6.3590625,6.28571428571429,5.66666666666667,6,6.36023255813953,32,14,3,3,43,1882,1165,717,129,246,1636,6.45568189691817,6.85189127038627,5.81191073919107,5.87325581395349,6.27642276422764,6.48263650977995,82
"96",2019,9,6.7625,40,7,6.26923076923077,8.75,7.83333333333333,6.67567567567568,27,13,2,3,37,1922,1192,730,131,249,1673,6.462067289282,6.85524608221476,5.82005479452055,5.91717557251908,6.29518072289157,6.48690575612672,83
"97",2019,10,6.41315789473684,38,6.56296296296296,6.04545454545455,NA,7.66666666666667,6.30571428571429,27,11,0,3,35,1960,1219,741,131,252,1708,6.46111904591837,6.84877221493027,5.8234008097166,5.91717557251908,6.31150793650794,6.48319281615925,84
"98",2019,11,6.69659574468085,47,7.19466666666667,5.81764705882353,4.5,3,6.77695652173913,30,17,4,1,46,2007,1249,758,135,253,1754,6.46663344793224,6.85708032826261,5.82327176781003,5.87518518518519,6.29841897233202,6.490896995439,85
"99",2019,12,6.24814814814815,54,6.72571428571429,5.36842105263158,5.5,5.48,6.3265306122449,35,19,3,5,49,2061,1284,777,138,258,1803,6.46090894226104,6.85349947819315,5.81214929214929,5.86702898550725,6.28255813953488,6.48643002218525,86
"100",2020,1,6.58164246376812,69,6.87044018867924,5.625,4,7.08333333333333,6.53386238095238,53,16,1,6,63,2130,1337,793,139,264,1866,6.46482002816901,6.85417102468212,5.80837326607818,5.85359712230216,6.30075757575758,6.48803143622722,87
"101",2020,2,6.0219445,40,6.67307692307692,4.81269857142857,7,5.33333333333333,6.14346411764706,26,14,1,6,34,2170,1363,807,140,270,1900,6.45665642396313,6.85071655172414,5.79110009913259,5.86178571428572,6.27925925925926,6.48186549473684,88
"102",2020,3,6.46391304347826,46,7.00727272727273,5.08461538461538,5.83333333333333,6.83333333333333,6.4085,33,13,3,6,40,2216,1396,820,143,276,1940,6.45680705776173,6.85441737822349,5.77989973170732,5.86118881118881,6.29130434782609,6.48035280412371,89
"103",2020,4,5.98886170731707,41,6.32707060606061,4.59375,2,4.5,6.14981972972973,33,8,2,4,37,2257,1429,828,145,280,1977,6.44830649977847,6.84223932120364,5.76843934782609,5.80793103448276,6.26571428571429,6.47416680323723,90
"104",2020,5,6.40697674418605,43,6.60714285714286,6.03333333333333,6.5,6.33333333333333,6.41891891891892,28,15,4,6,37,2300,1457,843,149,286,2014,6.44753381304348,6.83772133836651,5.77315276393831,5.82651006711409,6.26713286713287,6.47315182224429,91
"105",2020,6,6.56410256410256,39,6.65151515151515,6.08333333333333,6.5,6.97142857142857,6.475,33,6,3,7,32,2339,1490,849,152,293,2046,6.44947745617785,6.83359730872483,5.77534485276796,5.83980263157895,6.2839590443686,6.47318072825025,92
"106",2020,7,6.32857142857143,28,6.58095238095238,5.57142857142857,6,6.25,6.34166666666667,21,7,2,4,24,2367,1511,856,154,297,2070,6.44804722010984,6.83008602911979,5.77367731308411,5.84188311688312,6.28350168350168,6.47165592753623,93
"107",2020,8,6.40512820512821,39,6.68125,5.14285714285714,NA,9,6.33684210526316,32,7,0,1,38,2406,1543,863,154,298,2108,6.44735152535328,6.82699934543098,5.76856057937427,5.84188311688312,6.29261744966443,6.46922569734345,94
"108",2020,9,6.23756097560976,41,6.88074074074074,4.99714285714286,4.25,6.8,6.15944444444444,27,14,4,5,36,2447,1570,877,158,303,2144,6.44383644053944,6.82792356050955,5.75624604332953,5.80158227848101,6.3009900990099,6.46402414645522,95
"109",2020,10,6.50666666666667,45,6.59705882352941,6.22727272727273,6.125,6.375,6.51951219512195,34,11,4,4,41,2492,1604,888,162,307,2185,6.4449710152488,6.82302991895262,5.76208083333333,5.80956790123457,6.30195439739414,6.4650653409611,96
"110",2020,11,6.19615384615385,52,6.29531540540541,5.95155533333333,5.78,6.1,6.2063829787234,37,15,5,5,47,2544,1641,903,167,312,2232,6.43988512971698,6.81113141986594,5.76522825027685,5.80868263473054,6.29871794871795,6.4596181765233,97
"111",2020,12,6.35579616666667,60,6.50243489361702,5.82564076923077,NA,7.5,6.2955749122807,47,13,0,3,57,2604,1688,916,167,315,2289,6.43794759600615,6.80253619668246,5.76608563318777,5.80868263473054,6.31015873015873,6.45553321974661,98
"112",2021,1,6.21073529411765,68,6.49960784313726,5.34411764705882,5.625,6.57142857142857,6.16934426229508,51,17,4,7,61,2672,1739,933,171,322,2350,6.43216524700599,6.79365215641173,5.75839704180064,5.80438596491228,6.31583850931677,6.44810448510638,99
"113",2021,2,6.41351351351351,37,6.628,5.96666666666667,4.5,6.125,6.44848484848485,25,12,2,4,33,2709,1764,945,173,326,2383,6.43191049833887,6.79130447845805,5.76104173544974,5.7893063583815,6.31349693251534,6.44810975241293,100
"114",2021,3,6.70343424242424,33,6.50074074074074,7.615555,8.39333,7.125,6.64528724137931,27,6,1,4,29,2742,1791,951,174,330,2412,6.43517828956966,6.78692412060302,5.77274213459516,5.80427201149425,6.32333333333334,6.45048046019901,101
"115",2021,4,6.47173913043478,46,6.51944444444444,6.3,NA,7.5,6.37380952380952,36,10,0,4,42,2788,1827,961,174,334,2454,6.43578151721665,6.78165358511221,5.77822868886576,5.80427201149425,6.3374251497006,6.44916824368378,102
"116",2021,5,6.05681818181818,44,6.21212121212121,5.59090909090909,5.33333333333333,7,6.01190476190476,33,11,6,2,42,2832,1860,972,180,336,2496,6.42989366878531,6.77154897849462,5.77610881687243,5.78857405555555,6.34136904761905,6.44181044471154,103
"117",2021,6,6.18769230769231,39,6.78153846153846,5,6,4.9,6.37705882352941,26,13,2,5,34,2871,1886,985,182,341,2530,6.42660357715082,6.77168669141039,5.76586575634518,5.79089741758242,6.32023460410557,6.44094026482214,104
"118",2021,7,6.54022727272727,44,6.83935483870968,5.82692307692308,6.5,6.42857142857143,6.56135135135135,31,13,4,7,37,2915,1917,998,186,348,2567,6.42831865180103,6.77278095983307,5.76666109218437,5.80614693548387,6.32241379310345,6.44267583560577,105
"119",2021,8,6.30535714285714,56,6.55384615384615,5.73529411764706,5.66666666666667,5.66,6.36862745098039,39,17,3,5,51,2971,1956,1015,189,353,2618,6.42600096600471,6.76841569529652,5.76613573399015,5.80393296296296,6.31303116147309,6.44123333460657,106
"120",2021,9,6.07096774193548,31,6.62941176470588,5.39285714285714,6,6.5,6.04137931034483,17,14,3,2,29,3002,1973,1029,192,355,2647,6.42233473351099,6.76721799290421,5.76105711370262,5.80699651041666,6.31408450704226,6.43685261428032,107
"121",2021,10,6.33181818181818,44,6.37058823529412,6.2,4.25,6,6.35609756097561,34,10,2,3,41,3046,2007,1039,194,358,2688,6.42102720617203,6.76049880418535,5.76528178055823,5.790945,6.31145251396648,6.435620859375,108
"122",2021,11,6.31666666666667,54,6.55384615384615,5.7,6,5.5,6.36470588235294,39,15,1,3,51,3100,2046,1054,195,361,2739,6.41920931290323,6.75655967741936,5.76435272296015,5.79201707692307,6.30470914127424,6.4343004271632,109
"123",2021,12,6.363375,80,6.48222222222222,5.92294117647059,5.7725,6.48166666666667,6.35378378378378,63,17,4,6,74,3180,2109,1071,199,367,2813,6.41780467610063,6.74836467520152,5.76687,5.79162477386934,6.30760217983651,6.43218232136509,110
"124",2022,1,6.52044214285714,98,6.55643513888889,6.42076923076923,6.125,8,6.35231056818182,72,26,4,10,88,3278,2181,1097,203,377,2901,6.42087315436242,6.74202862448418,5.7823680674567,5.79819374384236,6.35249336870027,6.42975946225439,111
"125",2022,2,6.20714285714286,56,6.36046511627907,5.7,2,7.6,6.07058823529412,43,13,1,5,51,3334,2224,1110,204,382,2952,6.41728320335933,6.73465127248202,5.7814033963964,5.77957514705882,6.3688219895288,6.42355426829268,112
"126",2022,3,6.50919042857143,70,6.7308666,5.955,4.33333333333333,6.57941176470588,6.48666660377358,50,20,3,17,53,3404,2274,1130,207,399,3005,6.41917318742656,6.73456805628848,5.78447590265487,5.75861512077294,6.37779448621554,6.42466739767055,113
"127",2022,4,6.734375,64,6.84090909090909,6.5,5.625,7.24444444444444,6.65090909090909,44,20,4,9,55,3468,2318,1150,211,408,3060,6.42499006055363,6.73658660914582,5.7969198,5.75608213270142,6.39691176470588,6.42873383333333,114
"128",2022,5,6.34888888888889,45,6.36571428571429,6.29,6,7.33333333333333,6.27857142857143,35,10,1,3,42,3513,2353,1160,212,411,3102,6.42401523768859,6.73107002124947,5.80117049137931,5.75723268867924,6.40374695863747,6.42670068665377,115
"129",2022,6,6.13690476190476,42,6.29464285714286,5.82142857142857,6.125,6.4375,6.10526315789474,28,14,4,4,38,3555,2381,1174,216,415,3140,6.42062321518987,6.72593774044519,5.80141206984668,5.76404319444444,6.40407228915663,6.42281067834395,116
"130",2022,7,6.48484848484849,33,6.92777777777778,5.95333333333333,6.33333333333333,5.25,6.6551724137931,18,15,3,4,29,3588,2399,1189,219,419,3169,6.42121391583055,6.72745217173822,5.80332865433137,5.77184168949772,6.39305489260143,6.42493705585358,117
"131",2022,8,6.43,56,6.55609756097561,6.08533333333333,5,8,6.37185185185185,41,15,1,2,54,3644,2440,1204,220,421,3223,6.42134893798024,6.72457285245902,5.80684200166113,5.76833331818182,6.40068883610451,6.4240476357431,118
"132",2022,9,6.22264150943396,53,6.64242424242424,5.53,5.66666666666667,6.38,6.20625,33,20,3,5,48,3697,2473,1224,223,426,3271,6.41850027860427,6.72347665183987,5.80231843954248,5.76696560538116,6.40044600938967,6.42085158361357,119
"133",2022,10,6.62068965517241,58,6.7575,6.31666666666667,5.5,6.33333333333333,6.63636363636364,40,18,2,3,55,3755,2513,1242,225,429,3326,6.421623310253,6.72401820931158,5.80977276167472,5.76459257777778,6.39997668997669,6.4244153728202,120
"134",2022,11,6.34444444444444,72,6.63409090909091,5.88928571428571,6.5,4.66666666666667,6.41739130434783,44,28,3,3,69,3827,2557,1270,228,432,3395,6.42017129082832,6.7224707704341,5.81152580314961,5.77426899122807,6.38793981481482,6.42427261561119,121
"135",2022,12,6.40174418604651,86,6.58983050847458,5.99074074074074,NA,7,6.36481481481481,59,27,0,5,81,3913,2616,1297,228,437,3476,6.41976629951444,6.71947926605505,5.8152565690054,5.77426899122807,6.39494279176202,6.42288709148446,122
