"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,6,6.74081632653061,49,7.04761904761905,6.51071428571429,6.64285714285714,7.1,6.61111111111111,21,28,7,13,36,2418,1490,928,273,928,1490,7.00319361455749,7.30225704697987,6.5230163362069,6.5510989010989,7.09036961206897,6.94889876510067,97
"96",2009,7,6.55901639344262,61,7.0537037037037,6.16617647058824,6.01666666666667,6.43571428571429,6.62375,27,34,15,21,40,2479,1517,962,288,949,1530,6.99226388059702,7.29783322346737,6.51040453222453,6.52326388888889,7.07588303477345,6.94039814379085,98
"97",2009,8,6.65037735849057,53,7,6.4209375,6.49428571428571,6.43055555555556,6.76342857142857,21,32,14,18,35,2532,1538,994,302,967,1565,6.98510748815166,7.29376657997399,6.50752430583501,6.52192052980133,7.06387073422958,6.93644035782748,99
"98",2009,9,6.6948275862069,58,7.03125,6.28076923076923,6.30714285714286,6.65555555555556,6.7125,32,26,14,18,40,2590,1570,1020,316,985,1605,6.97860701158301,7.28841592356688,6.5017442745098,6.51240506329114,7.05640913705584,6.93085928971963,100
"99",2009,10,6.2844262295082,61,6.65,6.06315789473684,6.12307692307692,5.96,6.50972222222222,23,38,13,25,36,2651,1593,1058,329,1010,1641,6.96263378347793,7.27919836785939,6.48599164461248,6.49702127659574,7.02927029702971,6.92162045094455,101
"100",2009,11,6.76206896551724,58,7.04285714285714,6.5,6.39285714285714,6.86363636363636,6.7,28,30,14,22,36,2709,1621,1088,343,1032,1677,6.95833966777409,7.27511597779149,6.48637790441176,6.49276967930029,7.02573934108527,6.91686294573644,102
"101",2009,12,6.6212962962963,54,6.94037037037037,6.30222222222222,6.08181818181818,6.41875,6.70657894736842,27,27,11,16,38,2763,1648,1115,354,1048,1715,6.95175250090481,7.26963167475728,6.48191852914798,6.48,7.01647232824428,6.91220359183674,103
"102",2010,1,6.79932432432432,74,7.03783783783784,6.56081081081081,6.59230769230769,6.69117647058824,6.83157894736842,37,37,13,17,57,2837,1685,1152,367,1065,1772,6.94777658089531,7.26454183976261,6.48445239583333,6.48397820163488,7.01127981220657,6.90961013544018,104
"103",2010,2,6.6265306122449,49,6.92916666666667,6.336,6.36363636363636,6.91,6.55384615384615,24,25,11,10,39,2886,1709,1177,378,1075,1811,6.9423223007623,7.2598320655354,6.48129920135939,6.48047619047619,7.01033767441861,6.90194873550525,105
"104",2010,3,6.909,50,7.56818181818182,6.39107142857143,6.06818181818182,6.97222222222222,6.89512195121951,22,28,11,9,41,2936,1731,1205,389,1084,1852,6.94175482288828,7.26375101097632,6.47920262240664,6.46881748071979,7.01002121771218,6.90179760259179,106
"105",2010,4,7,32,7.51666666666667,6.54411764705882,6.33333333333333,6.90833333333333,7.02115384615385,15,17,3,6,26,2968,1746,1222,392,1090,1878,6.9423828032345,7.26592382588774,6.48010569558101,6.4677806122449,7.00946146788991,6.90345003194888,107
"106",2010,5,6.87592592592593,27,7.05454545454545,6.753125,6.83333333333333,7.09375,6.78421052631579,11,16,6,8,19,2995,1757,1238,398,1098,1897,6.94178369282137,7.26460045532157,6.48363421647819,6.47329145728643,7.01007559198543,6.90225575118608,108
"107",2010,6,6.44333333333333,30,6.73888888888889,6,5.83333333333333,6.33333333333333,6.45555555555556,18,12,3,3,27,3025,1775,1250,401,1101,1924,6.93684038347108,7.25926929577465,6.478991328,6.46850374064838,7.00823160762943,6.89598708939709,109
"108",2010,7,6.88214285714286,28,6.94736842105263,6.74444444444444,7,7.375,6.685,19,9,3,8,20,3053,1794,1259,404,1109,1944,6.93633873566983,7.25596599777035,6.48088892772041,6.4724504950495,7.0108773669973,6.89381644032922,110
"109",2010,8,6.97142857142857,42,7.5125,6.25,6.5,6.70833333333333,7.07666666666667,24,18,9,12,30,3095,1818,1277,413,1121,1974,6.93681491437803,7.25935258525853,6.47763442443226,6.47305084745763,7.00763871543265,6.89659531914894,111
"110",2010,9,6.31904761904762,42,6.70588235294118,6.056,5.57142857142857,5.95,6.434375,17,25,7,10,32,3137,1835,1302,420,1131,2006,6.92854388269047,7.25422506811989,6.46953852534562,6.45802380952381,6.99828735632184,6.88922191425723,112
"111",2010,10,6.63068181818182,44,6.95434782608696,6.27619047619048,5.6,6.46428571428571,6.70833333333333,23,21,5,14,30,3181,1858,1323,425,1145,2036,6.92442381640994,7.25051291711518,6.46646950869236,6.44792941176471,6.99175807860262,6.88655656188605,113
"112",2010,11,6.505,50,7.048,5.962,6.1875,6.3125,6.59558823529412,25,25,8,16,34,3231,1883,1348,433,1161,2070,6.91793319715259,7.24782421667552,6.45711362017804,6.44311778290993,6.9823970714901,6.88177737198068,114
"113",2010,12,6.84655172413793,58,7.24137931034483,6.45172413793103,6.6,7.325,6.77,29,29,10,8,50,3289,1912,1377,443,1169,2120,6.91667441775616,7.24772646443515,6.45700011619462,6.44665914221219,6.98474165953807,6.87914111320755,115
"114",2011,1,6.69446428571429,56,7.01392857142857,6.375,6.6,6.98333333333333,6.58878048780488,28,28,10,15,41,3345,1940,1405,453,1184,2161,6.91295430792227,7.24435206185567,6.45536595017794,6.45004415011037,6.98472381756757,6.87363218880148,116
"115",2011,2,6.48809523809524,42,6.87727272727273,6.06,5.66666666666667,6.56153846153846,6.4551724137931,22,20,6,13,29,3387,1962,1425,459,1197,2190,6.90768590493062,7.24023598369011,6.44981695438596,6.43980392156863,6.98012781954887,6.86809094063927,117
"116",2011,3,6.51195652173913,46,7.152,5.75,5.5625,7.15,6.28676470588235,25,21,8,12,34,3433,1987,1446,467,1209,2224,6.90238338479464,7.2391258178158,6.43965363762102,6.42477516059957,6.98181389578164,6.85920375899281,118
"117",2011,4,6.71331111111111,45,7.07083333333333,6.30471428571429,5.7,6.85,6.68375675675676,24,21,5,8,37,3478,2011,1467,472,1217,2261,6.89993707878091,7.23711735454998,6.43772199045671,6.41709745762712,6.98094741166803,6.85633266696152,119
"118",2011,5,6.53205128205128,39,6.95526315789474,6.13,6.16666666666667,6,6.6484375,19,20,6,7,32,3517,2030,1487,478,1224,2293,6.8958575945408,7.23447931034483,6.43358316072629,6.4139539748954,6.97533741830065,6.85343138246838,120
"119",2011,6,6.90625,32,7.34782608695652,5.77777777777778,5.5,6.72222222222222,6.97826086956522,23,9,2,9,23,3549,2053,1496,480,1233,2316,6.89595129895745,7.23574914758889,6.42963780748663,6.41014583333333,6.9734898621249,6.85467105354059,121
"120",2011,7,6.66,25,7.44444444444444,6.21875,6.125,6.6875,6.64705882352941,9,16,4,8,17,3574,2062,1512,484,1241,2333,6.89430082820369,7.23666003879728,6.42740619047619,6.40778925619835,6.97164625302176,6.85315823403343,122
"121",2011,8,6.668,50,7.012,6.324,6.36666666666667,6.52222222222222,6.7,25,25,6,9,41,3624,2087,1537,490,1250,2374,6.89117857615894,7.23396885481552,6.42572424202993,6.40728571428571,6.9684104,6.85051312552654,123
"122",2011,9,6.78,30,6.93571428571429,6.64375,5.6,5.85,7.0125,14,16,5,6,24,3654,2101,1553,495,1256,2398,6.89026577996716,7.23198143741076,6.42797048293625,6.39913131313131,6.96306767515923,6.85213434528774,124
"123",2011,10,6.86219512195122,41,7.14772727272727,6.53157894736842,6.43333333333333,6.99545454545455,6.81333333333333,22,19,6,11,30,3695,2123,1572,501,1267,2428,6.88995430581867,7.2311083372586,6.4292227480916,6.39954091816367,6.96334885556433,6.85165492586491,125
"124",2011,11,6.42545454545455,55,6.71428571428571,6.12592592592593,5.77777777777778,6.6875,6.38085106382979,28,27,9,8,47,3750,2151,1599,510,1275,2475,6.88314164266667,7.22438075313808,6.42410141338336,6.38856862745098,6.96161803921569,6.84271440808081,126
"125",2011,12,6.60444444444444,45,7.112,5.97,6.125,6.84615384615385,6.50625,25,20,12,13,32,3795,2176,1619,522,1288,2507,6.87983693280632,7.22308961397059,6.41849176034589,6.38250957854406,6.96045263975155,6.83841968887116,127
"126",2012,1,6.83333333333333,60,7.1,6.37272727272727,5.94444444444444,7.01333333333333,6.77333333333333,38,22,9,15,45,3855,2214,1641,531,1303,2552,6.87911314137484,7.22097696476965,6.4178782205972,6.37508474576271,6.96106139677667,6.83727200626959,128
"127",2012,2,6.68139534883721,43,6.96818181818182,6.38095238095238,6,6.75,6.66060606060606,22,21,11,10,33,3898,2236,1662,542,1313,2585,6.87693205746537,7.2184897137746,6.41741164861612,6.36747232472325,6.95945392231531,6.83501669632495,129
"128",2012,3,6.84659090909091,44,7.1195652173913,6.54761904761905,6.3,6.41428571428571,6.92837837837838,23,21,10,7,37,3942,2259,1683,552,1320,2622,6.87659339421613,7.2174825143869,6.41903633986928,6.36625,6.95656287878788,6.83633415713196,130
"129",2012,4,6.64528301886792,53,6.67333333333333,6.60869565217391,6.7,6.3,6.7575,30,23,5,13,40,3995,2289,1706,557,1333,2662,6.87352469586984,7.21035080821319,6.42159329425557,6.36924596050269,6.95015978994749,6.83514957175056,131
"130",2012,5,6.97394736842105,38,7.3525,6.55333333333333,6.45555555555556,7.02142857142857,6.96322580645161,20,18,9,7,31,4033,2309,1724,566,1340,2693,6.87447090503347,7.21158207016024,6.42296877030162,6.3706183745583,6.95053208955224,6.8366238989974,132
"131",2012,6,6.18421052631579,19,7.21428571428571,5.58333333333333,5.2,6.5,6.1,7,12,5,4,15,4052,2316,1736,571,1344,2708,6.87123424481737,7.2115902417962,6.41716483870968,6.36036777583187,6.9491912202381,6.83254363367799,133
"132",2012,7,6.53260869565217,23,7.02272727272727,6.08333333333333,7,6.675,6.50263157894737,11,12,1,4,19,4075,2327,1748,572,1348,2727,6.86932298404908,7.21069746454663,6.41487308924485,6.36148601398601,6.94837759643917,6.83024501650165,134
"133",2012,8,6.56388888888889,36,7.06875,6.16,6.41666666666667,6.40769230769231,6.65217391304348,16,20,6,13,23,4111,2343,1768,578,1361,2750,6.86664829968378,7.20972812633376,6.41198990950226,6.36205882352941,6.94321307861866,6.82875569454546,135
"134",2012,9,6.76129032258065,31,7.355,5.68181818181818,6.66666666666667,7.375,6.54782608695652,20,11,3,8,23,4142,2363,1779,581,1369,2773,6.86585976822791,7.21095768091409,6.40747507588533,6.36363166953528,6.94573630387144,6.82642558961414,136
"135",2012,10,6.79275862068966,29,7.06666666666667,6.49928571428571,6.83333333333333,6.37777777777778,6.9795,15,14,3,9,20,4171,2378,1793,584,1378,2793,6.86535151282666,7.21004751892346,6.40819194645845,6.36604452054794,6.94202685050798,6.82752171858217,137
"136",2012,11,6.51625,40,6.826,6,6.2,7.08333333333333,6.27321428571429,25,15,5,12,28,4211,2403,1808,589,1390,2821,6.86203542151508,7.20605201831044,6.40480539823009,6.36463497453311,6.94324676258993,6.8220199078341,138
"137",2012,12,6.84473684210526,38,7.11818181818182,6.46875,6.5,7,6.80967741935484,22,16,6,7,31,4249,2425,1824,595,1397,2852,6.86188071546246,7.20525484536082,6.40536631578947,6.366,6.94353113815319,6.82188575035063,139
"138",2013,1,6.49642857142857,56,6.65,6.36333333333333,5.64,6.2,6.59523809523809,26,30,10,14,42,4305,2451,1854,605,1411,2894,6.85712686643438,7.19936474908201,6.40468617044229,6.354,6.93615379163714,6.81859646164478,140
"139",2013,2,6.46,20,6.73,6.19,6,6.7,6.26363636363636,10,10,2,9,11,4325,2461,1864,607,1420,2905,6.8552904416185,7.19745753758635,6.40353442060086,6.35283360790774,6.93465704225352,6.8164950636833,141
"140",2013,3,6.75339393939394,33,7.022625,6.5,6.66666666666667,6.98466666666667,6.66666666666667,16,17,9,9,24,4358,2477,1881,616,1429,2929,6.85451885268472,7.19632821962051,6.40440625199362,6.35741883116883,6.93497200839748,6.81526738135883,142
"141",2013,4,6.36206896551724,29,6.66666666666667,5.86363636363636,4.5,6.7,6.29166666666667,18,11,2,5,24,4387,2495,1892,618,1434,2953,6.85126354228402,7.19250701402806,6.4012622410148,6.35140776699029,6.93415271966527,6.81101190653573,143
"142",2013,5,6.82413793103448,29,6.93529411764706,6.66666666666667,6.2,6.51428571428571,6.92272727272727,17,12,5,7,22,4416,2512,1904,623,1441,2975,6.8510854076087,7.19076632165605,6.40293495798319,6.35019261637239,6.93211311589174,6.81183803697479,144
"143",2013,6,6.71481481481482,27,7.31428571428571,6.06923076923077,6.5,7.85,6.51739130434783,14,13,3,4,23,4443,2526,1917,626,1445,2998,6.85025729462075,7.19145091053048,6.4006719666145,6.35091054313099,6.93465397923875,6.80957910607071,145
"144",2013,7,6.39047619047619,21,6.88461538461539,5.5875,5.4,6.9,6.30555555555556,13,8,3,3,18,4464,2539,1925,629,1448,3016,6.84809434587814,7.18987987396613,6.39729255064935,6.34637519872814,6.93458218232044,6.80657100795756,146
"145",2013,8,6.74516129032258,31,7.125,6.05454545454545,6.1,6.5,6.88,20,11,6,11,20,4495,2559,1936,635,1459,3036,6.84738446273638,7.18937280187573,6.39534512396694,6.34404724409449,6.93130568882796,6.80705472990777,147
"146",2013,9,6.80769230769231,26,7.14705882352941,6.16666666666667,6.5,6.20833333333333,6.9875,17,9,4,6,20,4521,2576,1945,639,1465,3056,6.84715619553196,7.18909355590062,6.39428697172236,6.3450234741784,6.92834470989761,6.80823565445026,148
"147",2013,10,6.54615384615385,26,7.05,6.11428571428571,6.75,7.12,6.40952380952381,12,14,2,5,21,4547,2588,1959,641,1470,3077,6.84543504728392,7.18844860896445,6.39228594180704,6.34628705148206,6.92899659863945,6.80551451413715,149
"148",2013,11,6.70571428571429,35,6.95833333333333,6.43823529411765,6.5,6.66666666666667,6.71923076923077,18,17,4,9,26,4582,2606,1976,645,1479,3103,6.84436777826277,7.18685917114351,6.39268125506073,6.34724031007752,6.92740027045301,6.80479154366742,150
"149",2013,12,6.5,35,7.17647058823529,5.86111111111111,5,7.08333333333333,6.37931034482759,17,18,5,6,29,4617,2623,1994,650,1485,3132,6.84175723630063,7.18679184140297,6.38788272818455,6.33687692307692,6.9280303030303,6.80085190293742,151
"150",2014,1,6.46944444444444,36,6.7725,6.090625,6.04166666666667,6.96428571428571,6.35,20,16,6,7,29,4653,2643,2010,656,1492,3161,6.83887667311412,7.18365682936057,6.38551649751244,6.33417682926829,6.92820040214477,6.79671564694717,152
"151",2014,2,6.61836734693878,49,6.91071428571429,6.22857142857143,6.21428571428571,6.5,6.66571428571429,28,21,7,14,35,4702,2671,2031,663,1506,3196,6.83657872394726,7.18079558217896,6.38389372722797,6.33291101055807,6.9242197875166,6.79528102628285,153
"152",2014,3,6.34615384615385,26,6.54166666666667,6.17857142857143,6.375,6.83333333333333,6.28260869565217,12,14,4,3,23,4728,2683,2045,667,1509,3219,6.83388180203046,7.1779370108088,6.38248809779951,6.33316341829085,6.92403909874089,6.7916179434607,154
"153",2014,4,6.85740740740741,27,7.20666666666667,6.42083333333333,6.125,6.625,6.89782608695652,15,12,4,4,23,4755,2698,2057,671,1513,3242,6.83401538590957,7.17809673832468,6.38271179387457,6.33192250372578,6.9232485128883,6.79237142504627,155
"154",2014,5,6.67592592592593,27,7.25,6.05769230769231,5.91666666666667,6.6875,6.67105263157895,14,13,6,8,19,4782,2712,2070,677,1521,3261,6.83312278544542,7.17846792035398,6.38067060869565,6.32824224519941,6.92200854700855,6.79166456915057,156
"155",2014,6,6.84655172413793,29,7.29210526315789,6,5.5,6.875,6.83913043478261,19,10,2,6,23,4811,2731,2080,679,1527,3284,6.83320373311162,7.17925851336507,6.37884046153846,6.32580265095729,6.92182383759004,6.79199700365408,157
"156",2014,7,6.42884615384615,26,6.54411764705882,6.21111111111111,5.625,6.7,6.36428571428571,17,9,4,5,21,4837,2748,2089,683,1532,3305,6.8310302170767,7.17532933042212,6.3781178362853,6.32169838945827,6.9210998694517,6.78927932223903,158
"157",2014,8,6.87428571428571,28,7.77692307692308,6.092,6.5,7.375,6.79083333333333,13,15,2,4,24,4865,2761,2104,685,1536,3329,6.83127916957863,7.17816189786309,6.37607802281369,6.32221897810219,6.92228190104167,6.78929052568339,159
"158",2014,9,6.448,25,6.63636363636364,6.3,6,6.5,6.43809523809524,11,14,4,4,21,4890,2772,2118,689,1540,3350,6.82931966462168,7.1760119047619,6.37557514636449,6.32034833091437,6.92118506493506,6.78708900298508,160
"159",2014,10,6.55285714285714,35,7.12368421052632,5.875,6,6.54545454545455,6.55625,19,16,6,11,24,4925,2791,2134,695,1551,3374,6.82735495634518,7.17565567896811,6.37182200562324,6.31758273381295,6.91852030947776,6.78544699466509,161
"160",2014,11,6.5593023255814,43,7.21428571428571,5.93409090909091,5.33333333333333,6.38461538461539,6.635,21,22,9,13,30,4968,2812,2156,704,1564,3404,6.82503485507247,7.17594416785206,6.36735536178108,6.305,6.91408248081841,6.78412108108108,162
"161",2014,12,6.40945945945946,37,6.6804347826087,5.96428571428571,6.5,6.95,6.20925925925926,23,14,6,10,27,5005,2835,2170,710,1574,3431,6.82196266933067,7.17192416225749,6.36475491244239,6.30664788732394,6.91431067344346,6.77959724861556,163
"162",2015,1,6.72045454545455,44,6.97333333333333,6.17857142857143,5.33333333333333,6.75,6.71176470588235,30,14,3,10,34,5049,2865,2184,713,1584,3465,6.82107806694395,7.16984467713787,6.36356142857143,6.30255259467041,6.91327335858586,6.77893164790765,164
"163",2015,2,6.64285714285714,21,7.27272727272727,5.95,6,7.35714285714286,6.28571428571429,11,10,3,7,14,5070,2876,2194,716,1591,3479,6.82033987376726,7.17023817802503,6.36167646308113,6.30128491620112,6.91522627278441,6.77694686979017,165
"164",2015,3,6.70833333333333,36,7.10833333333333,5.90833333333333,5.94444444444444,7.08181818181818,6.544,24,12,9,11,25,5106,2900,2206,725,1602,3504,6.8195501684293,7.16972586206896,6.35921040797824,6.29685517241379,6.91637016229713,6.7752848630137,166
"165",2015,4,6.68125,32,6.92307692307692,6.51578947368421,6.85714285714286,6.42857142857143,6.752,13,19,7,7,25,5138,2913,2225,732,1609,3529,6.81868882055275,7.16862512873326,6.36054748764045,6.3022131147541,6.91424798011187,6.77511990932275,167
"166",2015,5,6.78703703703704,27,7.02941176470588,6.375,6.9,6.92857142857143,6.7375,17,10,3,7,20,5165,2930,2235,735,1616,3549,6.81852336108422,7.16781740614334,6.36061215212528,6.30465306122449,6.91431002475247,6.77490790645252,168
"167",2015,6,6.66,25,6.875,6.55882352941176,6.3125,6.75,6.63157894736842,8,17,8,6,19,5190,2938,2252,743,1622,3568,6.817759761079,7.16702008168822,6.36210841918295,6.30473755047106,6.91370221948212,6.77414466367713,169
"168",2015,7,6.61111111111111,27,6.91666666666667,6,6.16666666666667,6.94444444444444,6.44444444444444,18,9,3,9,18,5217,2956,2261,746,1631,3586,6.81669027410389,7.16549560216509,6.3606670322866,6.30418230563003,6.91387185775598,6.772489726715,170
"169",2015,8,6.35606060606061,33,7.01315789473684,5.46428571428571,5.25,5.75,6.49074074074074,19,14,4,6,27,5250,2975,2275,750,1637,3613,6.81379488761905,7.16452268907563,6.35515083956044,6.29856,6.90960598656078,6.77038421256573,171
"170",2015,9,7.02777777777778,18,7.25,6.58333333333333,6.75,7.25,6.96428571428571,12,6,2,4,14,5268,2987,2281,752,1641,3627,6.81452603644647,7.16486608637429,6.35575105655414,6.29976063829787,6.91043570993297,6.77113266060105,172
"171",2015,10,6.88095238095238,21,7.32142857142857,6,6.33333333333333,7.625,6.42307692307692,14,7,3,8,13,5289,3001,2288,755,1649,3640,6.8147897825676,7.16559646784405,6.35466265734266,6.2998940397351,6.91390236506974,6.7698896043956,173
"172",2015,11,6.45,34,6.79705882352941,6.10294117647059,6.42,5.62142857142857,6.66481481481481,17,17,5,7,27,5323,3018,2305,760,1656,3667,6.81245973323314,7.16352054340623,6.35280614316703,6.30068421052631,6.90843900966183,6.76911594218707,174
"173",2015,12,6.95151515151515,33,7.4,6.57777777777778,6.7,6.6875,7.036,15,18,7,8,25,5356,3033,2323,767,1664,3692,6.81331649738611,7.16469007583251,6.35454935858803,6.30432855280313,6.90737680288461,6.77092312026002,175
