"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,1,6.99166666666667,36,7.26666666666667,6.60666666666667,6.75,6.77272727272727,7.088,21,15,8,11,25,5392,3054,2338,775,1675,3717,6.81450726261128,7.16539129011133,6.35616687767322,6.30892903225806,6.90649253731343,6.77305573311811,176
"175",2016,2,6.34615384615385,26,6.61764705882353,5.83333333333333,5.5,6.81818181818182,6,17,9,3,11,15,5418,3071,2347,778,1686,3732,6.81225971945368,7.16235916639531,6.3541619769919,6.30580976863753,6.90591637010676,6.76994859592712,177
"176",2016,3,6.57470588235294,17,7.0025,6.19444444444444,4.66666666666667,6.004,6.8125,8,9,3,5,12,5435,3079,2356,781,1691,3744,6.81151668077277,7.16194381292627,6.35355185059422,6.29951344430218,6.90324955647546,6.77008497863248,178
"177",2016,4,6.998125,32,7.30555555555556,6.60285714285714,6.49142857142857,6.5,7.09037037037037,18,14,7,5,27,5467,3097,2370,788,1696,3771,6.81260895555149,7.16277849531805,6.35502454008439,6.30121827411167,6.90206073113207,6.77237819146115,179
"178",2016,5,6.65227272727273,22,6.88636363636364,6.41818181818182,5.575,6,6.79722222222222,11,11,4,4,18,5489,3108,2381,792,1700,3789,6.81196632537803,7.16180019305019,6.35531632087358,6.2975505050505,6.89993823529412,6.77249621536025,180
"179",2016,6,6.45833333333333,24,6.73333333333333,6,6.25,6.6,6.42105263157895,15,9,4,5,19,5513,3123,2390,796,1705,3808,6.81042683838201,7.15974223503042,6.35397830962343,6.29731155778894,6.89905865102639,6.77074268907563,181
"180",2016,7,6.9032,25,7.39285714285714,6.28,NA,7.53333333333333,6.70421052631579,14,11,0,6,19,5538,3137,2401,796,1711,3827,6.81084564102564,7.16078259483583,6.35363938359017,6.29731155778894,6.9012828755114,6.77041237522864,182
"181",2016,8,6.35185185185185,27,6.9375,5.5,4.75,5.71428571428571,6.575,16,11,4,7,20,5565,3153,2412,800,1718,3847,6.80861871698113,7.15964954012052,6.34974633499171,6.289575,6.89644644935972,6.76939645438004,183
"182",2016,9,6.34166666666667,24,7.37,5.60714285714286,5.75,6.9,6.26190476190476,10,14,6,3,21,5589,3163,2426,806,1721,3868,6.80661355519771,7.16031457477079,6.34546090684254,6.28555831265509,6.89645264381174,6.76664119958635,184
"183",2016,10,6.39814814814815,27,6.70833333333333,5.77777777777778,5.4,6.5,6.39,18,9,5,2,25,5616,3181,2435,811,1723,3893,6.80464977920228,7.15775699465577,6.34336269404517,6.28009864364981,6.89599245502031,6.76422249165168,185
"184",2016,11,6.70967741935484,31,7.36363636363636,6.35,6.5,6.83333333333333,6.68,11,20,11,6,25,5647,3192,2455,822,1729,3918,6.80412841508766,7.15846647869674,6.34341676578411,6.28304136253041,6.89577501445923,6.76368508422665,186
"185",2016,12,6.30357142857143,28,6.9375,5.45833333333333,5.5,6.125,6.33333333333333,16,12,1,4,24,5675,3208,2467,823,1733,3942,6.80165870660793,7.15736440149626,6.33911153627888,6.28208991494532,6.89399596076168,6.76106498224252,187
"186",2017,1,6.66388888888889,36,7.27222222222222,6.05555555555556,6.33333333333333,6.6,6.6741935483871,18,18,6,5,31,5711,3226,2485,829,1738,3973,6.80079025739801,7.15800526968382,6.33705760965794,6.28246079613993,6.8931501726122,6.76038715328467,188
"187",2017,2,6.46666666666667,27,6.68235294117647,6.1,5.75,6.9,6.39130434782609,17,10,2,4,23,5738,3243,2495,831,1742,3996,6.79921804810039,7.15551187172371,6.33610747895791,6.28117930204573,6.89316590126292,6.7582628028028,189
"188",2017,3,6.33793103448276,29,6.85294117647059,5.60833333333333,5.66666666666667,5.625,6.60952380952381,17,12,6,8,21,5767,3260,2507,837,1750,4017,6.79689841512052,7.15393404907975,6.33262391703231,6.27677419354839,6.88736857142857,6.75748522778193,190
"189",2017,4,6.575,20,7,6.22727272727273,6.16666666666667,7.1,6.4,9,11,6,5,15,5787,3269,2518,843,1755,4032,6.79613152928979,7.15351024778219,6.33216368546465,6.27599051008304,6.88797435897436,6.75615529761905,191
"190",2017,5,6.825,30,7.34722222222222,6.04166666666667,5.83333333333333,5.89285714285714,7.10869565217391,18,12,3,7,23,5817,3287,2530,846,1762,4055,6.79628041258381,7.15457103742014,6.33078583399209,6.2744208037825,6.88402099886493,6.75815490998767,192
"191",2017,6,7.02631578947368,19,7.15384615384615,6.75,7,7.14285714285714,6.95833333333333,13,6,1,7,12,5836,3300,2536,847,1769,4067,6.79702932830706,7.15456818181818,6.33177766561514,6.2752774498229,6.88504522328999,6.75874555200393,193
"192",2017,7,6.5,19,6.85,6.11111111111111,6,6.5,6.5,10,9,2,4,15,5855,3310,2545,849,1773,4082,6.79606544150299,7.15364803625377,6.33099731237721,6.27462897526502,6.88417653694303,6.75779474767271,194
"193",2017,8,6.23685714285714,35,6.893125,5.68421052631579,5.75,6.679,6.06,16,19,8,10,25,5890,3326,2564,857,1783,4107,6.79274247198642,7.15239476849068,6.32620443057722,6.26973162193699,6.88302579921481,6.75354715364013,195
"194",2017,9,6.91041666666667,24,7.42647058823529,5.65714285714286,5.65,6.78571428571429,6.96176470588235,17,7,4,7,17,5914,3343,2571,861,1790,4124,6.79322001352723,7.1537885133114,6.32438279268767,6.2668524970964,6.88264525139665,6.75440547041707,196
"195",2017,10,6.71481481481482,27,6.93888888888889,6.26666666666667,5.5,6.33333333333333,6.82380952380952,18,9,2,6,21,5941,3361,2580,863,1796,4145,6.79286368624811,7.1526376078548,6.32418145736434,6.26507531865585,6.88081013363029,6.75475709529554,197
"196",2017,11,6.70739130434783,23,7.25384615384615,5.997,NA,7.32833333333333,6.48823529411765,13,10,0,6,17,5964,3374,2590,863,1802,4162,6.79253406438632,7.15302756372258,6.3229182084942,6.26507531865585,6.88230022197558,6.75366846708313,198
"197",2017,12,6.68740740740741,27,6.756,6.64705882352941,6.2,7,6.61636363636364,10,17,5,5,22,5991,3384,2607,868,1807,4184,6.79206028375897,7.1518543144208,6.32503189873417,6.26470046082949,6.88262589928058,6.75294650095602,199
"198",2018,1,6.95558823529412,34,7.12,6.49888888888889,6.875,7,6.94407407407407,25,9,4,7,27,6025,3409,2616,872,1814,4211,6.79298309709544,7.1516207098856,6.32563003058104,6.2675,6.88307883131202,6.75417196865353,200
"199",2018,2,6.33461538461538,26,6.625,5.87,5.65,6.8,6.22380952380952,16,10,6,5,21,6051,3425,2626,878,1819,4232,6.79101357792101,7.1491605839416,6.32389495811119,6.26328018223234,6.88285046728972,6.75154020793951,201
"200",2018,3,6.90925939393939,33,7.200278,6.46153846153846,6.16666666666667,7.66666666666667,6.74094666666667,20,13,6,6,27,6084,3445,2639,884,1825,4259,6.79165495069034,7.14945734687953,6.3245730049261,6.26262443438914,6.88542739726027,6.75147305001174,202
"201",2018,4,7.00285714285714,35,7.26315789473684,6.69375,6.51428571428571,7.35,6.93103448275862,19,16,7,6,29,6119,3464,2655,891,1831,4288,6.79286300375878,7.15008099307159,6.32679780037664,6.26460157126824,6.88694975423266,6.75268743470149,203
"202",2018,5,6.38888888888889,18,6.88888888888889,5.88888888888889,6.5,6.66666666666667,6.33333333333333,9,9,2,3,15,6137,3473,2664,893,1834,4303,6.79167813589702,7.14940413475381,6.32531837837837,6.2651287793953,6.88658942202835,6.75122559144783,204
"203",2018,6,6.15625,16,6.35714285714286,6,6,NA,6.15625,7,9,2,0,16,6153,3480,2673,895,1834,4319,6.79002579554689,7.14781050574713,6.32422303030303,6.26453631284916,6.88658942202835,6.74902146793239,205
"204",2018,7,6.65714285714286,21,6.91428571428571,6.14285714285714,6.5,5,6.74,14,7,2,1,20,6174,3494,2680,897,1835,4339,6.7895738127632,7.1468748025186,6.32374931343283,6.2650613154961,6.88556130790191,6.74897988476607,206
"205",2018,8,6.77391304347826,23,6.48461538461538,7.15,6.5,6,6.84761904761905,13,10,2,2,21,6197,3507,2690,899,1837,4360,6.78951568823624,7.14441989164528,6.32682087732342,6.26558398220245,6.88459716929777,6.74945498165138,207
"206",2018,9,6.188,25,6.78461538461538,5.54166666666667,6,6,6.24736842105263,13,12,1,6,19,6222,3520,2702,900,1843,4379,6.78709879781421,7.14309106818182,6.32333388601036,6.26528888888889,6.88171730873576,6.74727648321535,208
"207",2018,10,7.05304347826087,23,7.38875,6.28571428571429,6.5,NA,7.05304347826087,16,7,1,0,23,6245,3536,2709,901,1843,4402,6.78807825780625,7.14420264705882,6.32323667774086,6.26554938956715,6.88171730873576,6.74887408450704,209
"208",2018,11,6.875,24,7.08333333333333,6.66666666666667,7,7.6875,6.46875,12,12,3,8,16,6269,3548,2721,904,1851,4418,6.78841102568193,7.14399677564825,6.32475125321573,6.26798672566372,6.8851998919503,6.7478596016297,210
"209",2018,12,6.61782608695652,23,6.90785714285714,6.16666666666667,7.33333333333333,6.14285714285714,6.825625,14,9,3,7,16,6292,3562,2730,907,1858,4434,6.78778746344565,7.14306865805727,6.32423009523809,6.27151047409041,6.88240312163617,6.7481402165088,211
"210",2019,1,6.64166666666667,24,6.90625,6.1125,6.3,7.5,6.35555555555556,16,8,4,6,18,6316,3578,2738,911,1864,4452,6.7872322229259,7.14200965902739,6.32361145361577,6.27163556531284,6.8843910944206,6.74655294699012,212
"211",2019,2,6.04347826086957,23,6.26923076923077,5.75,5.33333333333333,6.5,5.94736842105263,13,10,3,4,19,6339,3591,2748,914,1868,4471,6.78453363622022,7.13885005847953,6.32152407569141,6.26855579868709,6.88356798715203,6.74315672556475,213
"212",2019,3,6.569,20,6.615,6.5,6.66666666666667,6.5,6.57666666666667,12,8,3,2,18,6359,3603,2756,917,1870,4489,6.78385575090423,7.13710534554538,6.32204214804064,6.26985823336968,6.8831577540107,6.74248913343729,214
"213",2019,4,6.73076923076923,13,6.8125,6.6,6.5,6.75,6.72727272727273,8,5,2,2,11,6372,3611,2761,919,1872,4500,6.78374744507219,7.13638619772916,6.32254551249547,6.270359085963,6.88301549145299,6.74245193777778,215
"214",2019,5,6.80526315789474,19,7.09090909090909,6.4125,6,6,6.9,11,8,3,2,17,6391,3622,2769,922,1874,4517,6.78381140979503,7.13624808393153,6.32280540267244,6.26947939262473,6.88207310565635,6.7430448793447,216
"215",2019,6,6.22222222222222,18,7.33333333333333,5.66666666666667,5.6,8,6,6,12,5,2,16,6409,3628,2781,927,1876,4533,6.78223415821501,7.13657402425579,6.31997416756562,6.26586839266451,6.88326492537314,6.74042217515994,217
"216",2019,7,6.50625,24,6.57666666666667,6.38888888888889,5,6.34444444444444,6.60333333333333,15,9,2,9,15,6433,3643,2790,929,1885,4548,6.78120452665941,7.13426861377985,6.32019647311828,6.26314316469322,6.88069230769231,6.7399700351803,218
"217",2019,8,6.69444444444444,18,7.13636363636364,6,NA,7.16666666666667,6.6,11,7,0,3,15,6451,3654,2797,929,1888,4563,6.78096244303209,7.13427492063492,6.31939512334644,6.26314316469322,6.8811467161017,6.73950991014683,219
"218",2019,9,6.42058823529412,17,6.5,6.35,6.5,6,6.51071428571429,8,9,2,3,14,6468,3662,2806,931,1891,4577,6.78001526283241,7.13288928454396,6.31949328581611,6.26365198711063,6.87974881015336,6.7388100764693,220
"219",2019,10,7.28571428571429,7,7.66666666666667,5,NA,NA,7.28571428571429,6,1,0,0,7,6475,3668,2807,931,1891,4584,6.78056196447877,7.13376242093784,6.31902321339508,6.26365198711063,6.87974881015336,6.73964522687609,221
"220",2019,11,6.77368421052632,19,7.07692307692308,6.11666666666667,5.35,6.175,6.93333333333333,13,6,2,4,15,6494,3681,2813,933,1895,4599,6.78054184170003,7.13356168432491,6.31859159616068,6.2616934619507,6.87826121372032,6.74027695585997,222
"221",2019,12,6.71904761904762,21,7,6.50833333333333,6,5.5,6.84736842105263,9,12,1,2,19,6515,3690,2825,934,1897,4618,6.78034362547966,7.13323592411924,6.31939757876106,6.26141327623126,6.87680811808118,6.74071756604591,223
"222",2020,1,6.51604925925926,27,6.770833125,6.14545454545455,5,7,6.45555541666667,16,11,3,3,24,6542,3706,2836,937,1900,4642,6.77925283552431,7.13167131408527,6.3187229055007,6.25737459978655,6.87700263157895,6.73924322490306,224
"223",2020,2,6.8,25,7.02941176470588,6.3125,6.33333333333333,6.33333333333333,6.86363636363636,17,8,3,3,22,6567,3723,2844,940,1903,4664,6.77933181818182,7.13120437550363,6.31870540084388,6.25761702127659,6.87614555964267,6.73982998499143,225
"224",2020,3,7.30769230769231,13,7.36363636363636,7,8,7.6,7.125,11,2,1,5,8,6580,3734,2846,941,1908,4672,6.78037569148936,7.13188909748259,6.31918417427969,6.25946865037194,6.87804245283019,6.74048952268836,226
"225",2020,4,6.5,19,7.2,5.72222222222222,5.8,7,6.36666666666667,10,9,5,4,15,6599,3744,2855,946,1912,4687,6.7795684270344,7.13207101762821,6.31730233274956,6.25704016913319,6.87829759414226,6.73929316193728,227
"226",2020,5,6.88666666666667,15,7.0625,6.68571428571429,6,6.5,6.91428571428571,8,7,3,1,14,6614,3752,2862,949,1913,4701,6.77981131690354,7.13192267857143,6.31820341020265,6.25622760800843,6.87809984317825,6.73981430546692,228
"227",2020,6,6.565,20,6.83333333333333,6.1625,6,6.33333333333333,6.60588235294118,12,8,3,3,17,6634,3764,2870,952,1916,4718,6.77916370967742,7.13097074654623,6.31776939372822,6.25542016806723,6.87724686847599,6.73933171894871,229
"228",2020,7,6.62857142857143,14,6.93,5.875,6.5,7,6.48,10,4,2,4,10,6648,3774,2874,954,1920,4728,6.77884657791817,7.13043823264441,6.31715315240083,6.25593291404612,6.87750260416667,6.73878321700508,230
"229",2020,8,7.13846153846154,13,6.975,7.4,9,NA,7.13846153846154,8,5,1,0,13,6661,3782,2879,955,1920,4741,6.77954842366011,7.13010943680592,6.3190337478291,6.25880628272251,6.87750260416667,6.73987914996836,231
"230",2020,9,6.92105263157895,19,7.20833333333333,6.42857142857143,6,6,6.97222222222222,12,7,1,1,18,6680,3794,2886,956,1921,4759,6.77995090568862,7.13035685028993,6.31929943173943,6.25853556485356,6.87704580947423,6.74075794284514,232
"231",2020,10,6.76818181818182,22,6.66923076923077,6.91111111111111,6.5,8.5,6.68571428571429,13,9,2,1,21,6702,3807,2895,958,1922,4780,6.77991227245599,7.128782214342,6.32113926079447,6.25903966597077,6.87789021852237,6.74051611924686,233
"232",2020,11,6.49545454545455,22,7.22307692307692,5.44444444444444,6.33333333333333,6.66666666666667,6.46842105263158,13,9,3,3,19,6724,3820,2904,961,1925,4799,6.77898156603213,7.12910311256545,6.31842223140495,6.25927159209157,6.87756103896104,6.73943885184414,234
"233",2020,12,6.27272727272727,22,6.65384615384615,5.72222222222222,5.66666666666667,6.3,6.26470588235294,13,9,3,5,17,6746,3833,2913,964,1930,4816,6.77733057367329,7.12749123141143,6.31658021283899,6.25742738589212,6.87606476683938,6.73776309177741,235
"234",2021,1,6.6974668,25,7.136666875,5.91666666666667,6.375,8.83333333333333,6.40621227272727,16,9,2,3,22,6771,3849,2922,966,1933,4838,6.77703569930587,7.12752937386334,6.31534844626967,6.25767080745342,6.8791024314537,6.73625541959488,236
"235",2021,2,5.66666666666667,9,6.33333333333333,5.33333333333333,4,NA,5.66666666666667,3,6,2,0,9,6780,3852,2928,968,1933,4847,6.7755617581121,7.1269108411215,6.31333612021858,6.25300619834711,6.8791024314537,6.73426938724985,237
"236",2021,3,6.46923076923077,13,6.86,5.16666666666667,5.16666666666667,7.5,6.28181818181818,10,3,3,2,11,6793,3862,2931,971,1935,4858,6.77497552186074,7.12621972035215,6.31216245649948,6.24964984552008,6.87974418604651,6.73324489913545,238
"237",2021,4,6.02727272727273,11,6.6625,4.33333333333333,5.5,6.6,5.8125,8,3,2,3,8,6804,3870,2934,973,1938,4866,6.77376671369783,7.12526112661499,6.31013911383776,6.24810894141829,6.87931114551084,6.73173113851213,239
"238",2021,5,7,18,7.55555555555556,6.44444444444444,7,7.33333333333333,6.93333333333333,9,9,2,3,15,6822,3879,2943,975,1941,4881,6.77436363529757,7.12625948955916,6.31054983350322,6.24965128205128,6.88001287995878,6.73235069043229,240
"239",2021,6,7.13125,8,7.43571428571429,5,NA,8.75,6.9,7,1,0,1,7,6830,3886,2944,975,1942,4888,6.77478165739385,7.12681692228513,6.31010467391304,6.24965128205128,6.88097579814624,6.73259077741408,241
"240",2021,7,6.52647058823529,17,7.6875,5.49444444444444,5.5,6.24,6.64583333333333,8,9,2,5,12,6847,3894,2953,977,1947,4900,6.77416514093764,7.12796881355932,6.30761874703691,6.24811668372569,6.87932973805855,6.73237831020408,242
"241",2021,8,6.85555555555556,18,7.54,6,5.25,6.81666666666667,6.875,10,8,4,6,12,6865,3904,2961,981,1953,4912,6.77437854624909,7.12902422131148,6.30678762580209,6.24404689092762,6.87913722478239,6.73272673452769,243
"242",2021,9,6.88125,16,6.825,6.9375,6,7,6.86428571428571,8,8,4,2,14,6881,3912,2969,985,1955,4926,6.77462704839413,7.12840249488753,6.30848708656113,6.24305583756345,6.87926086956522,6.73310063337394,244
"243",2021,10,6.738125,16,7.28571428571429,6.31222222222222,7,8,6.55785714285714,7,9,4,2,14,6897,3919,2978,989,1957,4940,6.77454236914601,7.12868348047971,6.30849837474815,6.24611729019211,6.88040623403168,6.73260399190284,245
"244",2021,11,6.62173913043478,23,6.71428571428571,6.47777777777778,7.9,8,6.55909090909091,14,9,1,1,22,6920,3933,2987,990,1958,4962,6.77403449710983,7.12720838037122,6.30900842316705,6.24778787878788,6.88097803881512,6.73183468762596,246
"245",2021,12,6.22952173913044,23,6.43,6.07530769230769,6.29475,6.393,6.205,10,13,4,3,20,6943,3943,3000,994,1961,4982,6.7722306956647,7.12544016231296,6.30799572,6.247976861167,6.8802315145334,6.72971973504617,247
"246",2022,1,6.475,24,7.06428571428571,5.65,6,6.2,6.58823529411765,14,10,4,7,17,6967,3957,3010,998,1968,4999,6.77120679201952,7.1252237958049,6.30580968770764,6.24698296593186,6.87781199186992,6.72923859171835,248
"247",2022,2,6.85454545454545,22,7.5,6.40769230769231,5,6.33333333333333,7.05,9,13,4,6,16,6989,3966,3023,1002,1974,5015,6.77146912576907,7.1260742713061,6.30624782004631,6.24200499001996,6.87615704154002,6.73026195812562,249
"248",2022,3,6.42148148148148,27,6.6875,6.20866666666667,5.6875,6.31333333333333,6.45238095238095,12,15,4,6,21,7016,3978,3038,1006,1980,5036,6.77012225199544,7.12475127199598,6.30576601711652,6.23980019880716,6.87445151515152,6.72910320095314,250
"249",2022,4,6.735,10,7.26428571428571,5.5,5,6.925,6.6875,7,3,1,2,8,7026,3985,3041,1007,1982,5044,6.77007226302306,7.12499637641154,6.30497111476488,6.23856901688183,6.87450252270434,6.72903721649485,251
"250",2022,5,6.7,15,7.08333333333333,6.44444444444444,6,7,6.65384615384615,6,9,2,2,13,7041,3991,3050,1009,1984,5057,6.76992298253089,7.12493374091706,6.30538267540983,6.23809613478692,6.87462903225807,6.72884392327467,252
"251",2022,6,6.94318181818182,22,7.25,6.575,6,5,7.1375,12,10,2,2,20,7063,4003,3060,1011,1986,5077,6.77046265326349,7.12530865850612,6.30626377777777,6.23762512363996,6.87274118831823,6.73045375615521,253
"252",2022,7,6.09272727272727,11,6.9375,3.84,NA,6.5,6.00222222222222,8,3,0,2,9,7074,4011,3063,1011,1988,5086,6.76940878145321,7.12493407130391,6.3038482402873,6.23762512363996,6.8723661971831,6.72916510420763,254
"253",2022,8,6.84736842105263,19,6.5,7.05,6.54,6.75,6.87333333333333,7,12,5,4,15,7093,4018,3075,1016,1992,5101,6.76961761172988,7.12384533598805,6.30676005203252,6.23911318897638,6.87212048192771,6.72958904528524,255
"254",2022,9,6.87368421052632,19,7.33636363636364,6.2375,6.3,7,6.82857142857143,11,8,3,5,14,7112,4029,3083,1019,1997,5115,6.76989562992126,7.12442555472822,6.30658033084658,6.23929244357213,6.87244066099149,6.72985996480938,256
"255",2022,10,6.495,20,6.27272727272727,6.76666666666667,6.5,7.7,6.36111111111111,11,9,3,2,18,7132,4040,3092,1022,1999,5133,6.76912475042064,7.12210657425743,6.30791952134541,6.24005772994129,6.87326863431716,6.72856686538087,257
"256",2022,11,6.66304347826087,23,6.61538461538461,6.725,7.66666666666667,6.92857142857143,6.546875,13,10,3,7,16,7155,4053,3102,1025,2006,5149,6.76878374842768,7.12048126326178,6.30926407479046,6.24423317073171,6.87346161515454,6.72800227617013,258
"257",2022,12,6.84,15,7.22857142857143,6.5,7.5,6.5,6.89230769230769,7,8,2,2,13,7170,4060,3110,1027,2008,5162,6.76893273640168,7.12066762561576,6.30975471382636,6.24667867575462,6.87308964143426,6.72841606354126,259
