"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-1
"2",2011,10,7.83095238095238,42,8.35909090909091,7.25,8.5,8.18181818181818,7.70645161290323,22,20,2,11,31,43,23,20,2,12,31,7.85813953488372,8.38695652173913,7.25,8.5,8.25,7.70645161290323,0
"3",2011,11,7.11186440677966,59,8.005,6.65384615384615,7.6,6.75,7.2974358974359,20,39,5,20,39,102,43,59,7,32,70,7.42647058823529,8.2093023255814,6.85593220338983,7.85714285714286,7.3125,7.47857142857143,1
"4",2011,12,7.5,26,7.77272727272727,7.3,10,7.25,7.54545454545455,11,15,1,4,22,128,54,74,8,36,92,7.44140625,8.12037037037037,6.94594594594595,8.125,7.30555555555556,7.4945652173913,2
"5",2012,1,7.38611111111111,36,8.25,6.695,7.83333333333333,6.975,7.4375,16,20,3,4,32,164,70,94,11,40,124,7.42926829268293,8.15,6.89255319148936,8.04545454545454,7.2725,7.47983870967742,3
"6",2012,2,7.25696202531646,79,8.025,6.73404255319149,7.85714285714286,7,7.32222222222222,32,47,7,16,63,243,102,141,18,56,187,7.37325102880658,8.11078431372549,6.83971631205674,7.97222222222222,7.19464285714286,7.42673796791444,4
"7",2012,3,7.48132530120482,83,8.12297297297297,6.96521739130435,8.13,6.99,7.63730158730159,37,46,10,20,63,326,139,187,28,76,250,7.40076687116564,8.11402877697842,6.87058823529412,8.02857142857143,7.14078947368421,7.4798,5
"8",2012,4,7.275,102,8.125,6.85,7.22222222222222,7.06666666666667,7.32901234567901,34,68,9,21,81,428,173,255,37,97,331,7.37079439252336,8.11618497109827,6.86509803921569,7.83243243243243,7.12474226804124,7.4429003021148,6
"9",2012,5,7.18690476190476,84,8.01666666666667,6.56458333333333,6.95,6.38095238095238,7.45555555555556,36,48,4,21,63,512,209,303,41,118,394,7.340625,8.09904306220096,6.81749174917492,7.74634146341463,6.99237288135593,7.44492385786802,7
"10",2012,6,7.38961038961039,77,7.80645161290323,7.10869565217391,7.26428571428571,7.36363636363636,7.4,31,46,14,22,55,589,240,349,55,140,449,7.34702886247878,8.06125,6.85587392550143,7.62363636363636,7.05071428571429,7.43942093541203,8
"11",2012,7,7.45,79,8.02878787878788,7.03478260869565,7.6275,7.1265,7.55966101694915,33,46,12,20,59,668,273,395,67,160,508,7.35920658682635,8.05732600732601,6.87670886075949,7.62432835820896,7.0601875,7.45338582677165,9
"12",2012,8,7.3,71,8.07777777777778,6.82272727272727,7.11428571428571,7.23888888888889,7.32075471698113,27,44,7,18,53,739,300,439,74,178,561,7.35351826792963,8.05916666666667,6.87129840546697,7.57608108108108,7.07825842696629,7.44085561497326,10
"13",2012,9,7.07848101265823,79,7.81851851851852,6.69423076923077,6.57142857142857,6.65,7.17076923076923,27,52,7,14,65,818,327,491,81,192,626,7.32695599022005,8.03929663608563,6.85254582484725,7.48925925925926,7.04703125,7.41281150159744,11
"14",2012,10,7.30151515151515,99,7.92435897435897,6.89666666666667,7.6,7.32380952380952,7.29551282051282,39,60,8,21,78,917,366,551,89,213,704,7.32420937840785,8.02704918032787,6.8573502722323,7.49921348314607,7.07431924882629,7.39981534090909,12
"15",2012,11,7.40316455696203,79,8.02115384615385,7.1,7.9375,7.34,7.41796875,26,53,8,15,64,996,392,604,97,228,768,7.3304718875502,8.02665816326531,6.87864238410596,7.53536082474227,7.09179824561403,7.401328125,13
"16",2012,12,7.3298275862069,58,7.83772727272727,7.01944444444444,6.78571428571429,7.67777777777778,7.26591836734694,22,36,7,9,49,1054,414,640,104,237,817,7.33043643263757,8.01661835748793,6.8865625,7.48490384615385,7.11405063291139,7.39320685434517,14
"17",2013,1,7.1241935483871,62,8.03636363636364,6.6225,6.41666666666667,6.91666666666667,7.174,22,40,6,12,50,1116,436,680,110,249,867,7.31897849462366,8.01761467889909,6.87102941176471,7.42663636363636,7.10453815261044,7.38056516724337,15
"18",2013,2,7.59791666666667,48,7.88888888888889,7.42333333333333,7.41666666666667,7.27777777777778,7.67179487179487,18,30,6,9,39,1164,454,710,116,258,906,7.33048109965636,8.01251101321586,6.8943661971831,7.42612068965517,7.11058139534884,7.39310154525386,16
"19",2013,3,7.36931818181818,44,8.11904761904762,6.68478260869565,8.15,6.26,7.51153846153846,21,23,2,5,39,1208,475,733,118,263,945,7.33189569536424,8.01722105263158,6.88778990450205,7.43838983050847,7.09441064638783,7.39798941798942,17
"20",2013,4,7.48690476190476,42,8.24285714285714,7.10892857142857,7.26,7.29166666666667,7.51944444444444,14,28,5,6,36,1250,489,761,123,269,981,7.337104,8.02368098159509,6.89592641261498,7.43113821138211,7.09881040892193,7.40244648318043,18
"21",2013,5,7.00925925925926,54,7.47391304347826,6.66451612903226,7,6.75,7.06818181818182,23,31,7,10,44,1304,512,792,130,279,1025,7.32352760736196,7.998984375,6.88686868686869,7.40792307692308,7.0863082437276,7.38809756097561,19
"22",2013,6,7.06351351351351,37,7.6375,6.788,7.27777777777778,6.82857142857143,7.11833333333333,12,25,9,7,30,1341,524,817,139,286,1055,7.31635346756152,7.99070610687023,6.88384332925337,7.3994964028777,7.08,7.38042654028436,20
"23",2013,7,7.31842105263158,38,7.755,6.83333333333333,7.33333333333333,7.33333333333333,7.315625,20,18,3,6,32,1379,544,835,142,292,1087,7.31641044234953,7.98204044117647,6.88275449101796,7.39809859154929,7.08520547945205,7.37851885924563,21
"24",2013,8,7.32413793103448,29,7.85,6.95294117647059,6.71428571428571,6,7.37142857142857,12,17,7,1,28,1408,556,852,149,293,1115,7.31656960227273,7.97919064748202,6.88415492957746,7.36597315436241,7.08150170648464,7.37834080717489,22
"25",2013,9,7.12962962962963,27,7.57692307692308,6.71428571428571,7.125,6.88888888888889,7.25,13,14,4,9,18,1435,569,866,153,302,1133,7.31305226480836,7.97,6.88140877598152,7.35967320261438,7.07576158940397,7.37630185348632,23
"26",2013,10,6.93333333333333,27,8.3,6.62272727272727,6.35,6.4,7.05454545454545,5,22,2,5,22,1462,574,888,155,307,1155,7.30603967168263,7.97287456445993,6.875,7.34664516129032,7.06475570032573,7.37017316017316,24
"27",2013,11,6.84285714285714,42,7.375,6.63,5.83333333333333,7.05,6.778125,12,30,6,10,32,1504,586,918,161,317,1187,7.29310505319149,7.96063139931741,6.86699346405229,7.29024844720497,7.06429022082019,7.35421229991575,25
"28",2013,12,6.977,50,7.67,6.515,7.66666666666667,6.58333333333333,7.03068181818182,20,30,3,6,44,1554,606,948,164,323,1231,7.28293436293436,7.9510396039604,6.85585443037975,7.29713414634146,7.0553560371517,7.34264825345248,26
"29",2014,1,7.05263157894737,57,7.87,6.61081081081081,7.16666666666667,8.2,6.94230769230769,20,37,6,5,52,1611,626,985,170,328,1283,7.27478584729981,7.94845047923323,6.84664974619289,7.29252941176471,7.07280487804878,7.32642244738893,27
"30",2014,2,7.49387755102041,49,7.95238095238095,7.15,7.1875,7.25,7.51555555555556,21,28,8,4,45,1660,647,1013,178,332,1328,7.28125301204819,7.94857805255023,6.85503455083909,7.28780898876404,7.07493975903614,7.33283132530121,28
"31",2014,3,7.04393939393939,33,7.478125,6.63529411764706,6.41666666666667,6.64,7.2195652173913,16,17,6,10,23,1693,663,1030,184,342,1351,7.27662728883639,7.93722473604827,6.85140776699029,7.25940217391304,7.06222222222222,7.33090303478905,29
"32",2014,4,7.01714285714286,35,7.74,6.728,7.275,6.76666666666667,7.06896551724138,10,25,4,6,29,1728,673,1055,188,348,1380,7.27137152777778,7.93429420505201,6.84848341232227,7.25973404255319,7.05712643678161,7.32539855072464,30
"33",2014,5,6.98571428571429,21,7.64,6.78125,7,5.33333333333333,7.26111111111111,5,16,4,3,18,1749,678,1071,192,351,1398,7.26794168096055,7.93212389380531,6.84747899159664,7.25432291666667,7.04239316239316,7.32457081545065,31
"34",2014,6,7.175,24,8.25,6.6375,7.5,7.625,7.085,8,16,2,4,20,1773,686,1087,194,355,1418,7.26668358714044,7.93583090379009,6.84438822447102,7.25685567010309,7.04895774647887,7.32119181946404,32
"35",2014,7,7.27142857142857,28,7.97222222222222,6.93947368421053,7.4,7,7.304,9,19,5,3,25,1801,695,1106,199,358,1443,7.26675735702388,7.93630215827338,6.84602169981917,7.26045226130653,7.04854748603352,7.32089397089397,33
"36",2014,8,6.82916666666667,24,7.59090909090909,6.18461538461538,7.56666666666667,6.975,6.8,11,13,3,4,20,1825,706,1119,202,362,1463,7.26100273972603,7.93092067988669,6.83833780160858,7.265,7.04773480662983,7.31377306903623,34
"37",2014,9,6.89264705882353,34,7.375,6.74423076923077,6.875,7.4375,6.725,8,26,8,8,26,1859,714,1145,210,370,1489,7.25426573426574,7.9246918767507,6.83620087336244,7.25014285714286,7.05616216216216,7.30349227669577,35
"38",2014,10,7.08970588235294,34,7.38846153846154,6.90476190476191,6.58333333333333,6.64285714285714,7.20555555555556,13,21,6,7,27,1893,727,1166,216,377,1516,7.25131008980455,7.91510316368638,6.83743567753002,7.23162037037037,7.04848806366048,7.30174802110818,36
"39",2014,11,6.89684210526316,38,7.33866666666667,6.60869565217391,6.9,6.35,7.09214285714286,15,23,5,10,28,1931,742,1189,221,387,1544,7.24433454168825,7.90345013477089,6.83301093355761,7.22411764705882,7.03043927648579,7.29794689119171,37
"40",2014,12,6.97916666666667,24,7.23076923076923,6.68181818181818,7,8,6.93478260869565,13,11,1,1,23,1955,755,1200,222,388,1567,7.24107928388747,7.89186754966887,6.831625,7.22310810810811,7.0329381443299,7.29261646458201,38
"41",2015,1,7.58064516129032,31,7.95882352941176,7.12142857142857,6.4,7.76,7.54615384615385,17,14,5,5,26,1986,772,1214,227,393,1593,7.24637965760323,7.89334196891192,6.83496705107084,7.20497797356828,7.04218829516539,7.29675455116133,39
"42",2015,2,7.21527777777778,36,7.709375,6.82,7.64285714285714,7.25,7.2037037037037,16,20,7,9,27,2022,788,1234,234,402,1620,7.24582591493571,7.88960659898477,6.8347244732577,7.21807692307692,7.0468407960199,7.29520370370371,40
"43",2015,3,7.29390243902439,41,7.96590909090909,6.51578947368421,7,6.89285714285714,7.37647058823529,22,19,3,7,34,2063,810,1253,237,409,1654,7.24678138633059,7.89167901234568,6.82988826815642,7.2153164556962,7.04420537897311,7.29687424425635,41
"44",2015,4,7.13573170731707,41,7.30625,7.0266,7.1875,7.52357142857143,7.05588235294118,16,25,8,7,34,2104,826,1278,245,416,1688,7.24461739543727,7.88033898305085,6.83373630672926,7.2144081632653,7.05227163461538,7.2920201421801,42
"45",2015,5,6.875,28,7.88888888888889,6.39473684210526,7.07142857142857,6.4,6.97826086956522,9,19,7,5,23,2132,835,1297,252,421,1711,7.23976313320826,7.88043113772455,6.82730531996916,7.21043650793651,7.04452494061758,7.28780245470485,43
"46",2015,6,7.492,25,8.15,7.18235294117647,5.875,8.14,7.33,8,17,4,5,20,2157,843,1314,256,426,1731,7.24268660176171,7.88298932384342,6.83189878234399,7.1895703125,7.05738262910798,7.28829000577701,44
"47",2015,7,7.20357142857143,28,7.90454545454545,6.75,6.41666666666667,5.625,7.325,11,17,3,2,26,2185,854,1331,259,428,1757,7.24218535469108,7.88326697892272,6.83085274229902,7.18061776061776,7.05068925233645,7.28883323847467,45
"48",2015,8,7.0703125,32,8.23846153846154,6.27105263157895,7.11,6.36666666666667,7.34565217391304,13,19,5,9,23,2217,867,1350,264,437,1780,7.23970455570591,7.88859284890427,6.82297407407407,7.1792803030303,7.03660183066362,7.28956741573034,46
"49",2015,9,7.24583333333333,36,7.605,6.796875,6.95,7.1,7.26935483870968,20,16,5,5,31,2253,887,1366,269,442,1811,7.23980248557479,7.882198421646,6.82266837481698,7.17501858736059,7.03731900452489,7.28922142462728,47
"50",2015,10,7.24146341463415,41,7.5,7.10740740740741,7.57,7.64285714285714,7.15882352941177,14,27,10,7,34,2294,901,1393,279,449,1845,7.23983217088056,7.87625971143174,6.82818736539842,7.18917562724014,7.04675946547884,7.28681842818428,48
"51",2015,11,6.95945945945946,37,7.73125,6.37142857142857,6.75,6.3,7.0625,16,21,6,5,32,2331,917,1414,285,454,1877,7.23538181038181,7.87372955288986,6.82140381895332,7.1799298245614,7.03853524229075,7.28299413958445,49
"52",2015,12,7.18888666666667,45,7.84545,6.56086956521739,7.17142857142857,7.108325,7.21818181818182,22,23,7,12,33,2376,939,1437,292,466,1910,7.23450122053872,7.87306698615548,6.81723382045929,7.17972602739726,7.04033240343348,7.28187434554974,50
"53",2016,1,7.28318181818182,44,7.57448275862069,6.72,6.7,8.11,7.15263157894737,29,15,5,6,38,2420,968,1452,297,472,1948,7.23538632231405,7.86412179752066,6.81622933884297,7.17164983164983,7.05392987288136,7.27935318275154,51
"54",2016,2,6.92413793103448,29,7.29230769230769,6.625,7.2,7.53333333333333,6.85384615384615,13,16,5,3,26,2449,981,1468,302,475,1974,7.23170065332789,7.85654424057085,6.81414509536785,7.17211920529801,7.05695768421053,7.27374873353597,52
"55",2016,3,6.99722222222222,36,7.73333333333333,6.47142857142857,7.33333333333333,6.75,7.01176470588235,15,21,3,2,34,2485,996,1489,305,477,2008,7.22830378269618,7.85468865461847,6.80931161853593,7.17370491803279,7.05567064989518,7.26931274900399,53
"56",2016,4,7.37,35,7.84722222222222,6.86470588235294,6.66666666666667,6.66666666666667,7.51551724137931,18,17,3,6,29,2520,1014,1506,308,483,2037,7.23027178571429,7.85455611439842,6.8099369189907,7.16876623376623,7.05083830227743,7.27281786941581,54
"57",2016,5,7.08076923076923,26,7.5625,6.86666666666667,6.875,7.75,7.025,8,18,4,2,24,2546,1022,1524,312,485,2061,7.22874505106049,7.85226996086106,6.81060695538058,7.165,7.05372144329897,7.2699320718098,55
"58",2016,6,7.1,24,7.45714285714286,6.6,6.5,7,7.11428571428571,14,10,2,3,21,2570,1036,1534,314,488,2082,7.22754276264592,7.84693040540541,6.80923402868318,7.16076433121019,7.05339118852459,7.26836215177714,56
"59",2016,7,7.03529411764706,34,7.8875,6.77307692307692,7.38,6.72,7.08965517241379,8,26,5,5,29,2604,1044,1560,319,493,2111,7.22503260368664,7.8472412835249,6.80863141025641,7.16420062695925,7.05000993914807,7.26590715300806,57
"60",2016,8,7.29166666666667,36,7.65,7.005,6.5,7,7.3,16,20,5,1,35,2640,1060,1580,324,494,2146,7.22594125,7.84426405660377,6.81111708860759,7.15395061728395,7.04990870445344,7.26646318732526,58
"61",2016,9,7.10725294117647,34,7.81896923076923,6.66666666666667,6.44444444444444,7.16666666666667,7.10150322580645,13,21,9,3,31,2674,1073,1601,333,497,2177,7.22443212415857,7.84395759552656,6.80922236102436,7.13477477477477,7.05061348088531,7.26411419384474,59
"62",2016,10,7.03928571428571,42,7.28333333333333,6.9037037037037,6.92727272727273,6.82142857142857,7.08285714285714,15,27,11,7,35,2716,1088,1628,344,504,2212,7.2215690353461,7.83622840073529,6.81078931203931,7.12813953488372,7.04743035714286,7.26124620253165,60
"63",2016,11,7.264875,40,8.06289473684211,6.54285714285714,6.08333333333333,5.875,7.41930555555556,19,21,6,4,36,2756,1107,1649,350,508,2248,7.2221975689405,7.84011878952123,6.807377198302,7.11022857142857,7.03819862204724,7.26377740213523,61
"64",2016,12,6.83809523809524,21,7.8,5.55555555555556,5.33333333333333,6.48,6.95,12,9,3,5,16,2777,1119,1658,353,513,2264,7.21929294202377,7.83968856121537,6.800582026538,7.09512747875354,7.03275808966862,7.26155989399293,62
"65",2017,1,7.1825,40,7.63157894736842,6.77619047619048,7,6.44,7.28857142857143,19,21,2,5,35,2817,1138,1679,355,518,2299,7.21877050053248,7.83621397188049,6.80027695056581,7.09459154929577,7.02703648648649,7.26197111787734,63
"66",2017,2,7.16129032258065,31,7.85555555555556,6.87727272727273,7.1,6.5,7.23214285714286,9,22,5,3,28,2848,1147,1701,360,521,2327,7.21814483848315,7.83636573670445,6.80127278071722,7.09466666666667,7.02400172744722,7.26161220455522,64
