"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,6.36875,24,7.5,6.1425,6.625,5.6875,6.505,4,20,4,4,20,2872,1151,1721,364,525,2347,7.21104683147632,7.835196785404,6.79361708309122,7.08950549450549,7.01381885714286,7.25516472092032,65
"68",2017,4,7.12142857142857,28,7.86923076923077,6.47333333333333,8,6,7.4952380952381,13,15,2,7,21,2900,1164,1736,366,532,2368,7.21018155172414,7.83557689003436,6.79084965437788,7.09448087431694,7.00047913533834,7.25729375,66
"69",2017,5,7.31,30,7.76666666666667,6.85333333333333,6.33333333333333,7.83333333333333,7.25185185185185,15,15,3,3,27,2930,1179,1751,369,535,2395,7.21120358361775,7.83470016963528,6.7913849229012,7.08829268292683,7.00514934579439,7.25723240083507,67
"70",2017,6,6.86363636363636,22,7.57142857142857,6.53333333333333,6.66666666666667,7,6.83333333333333,7,15,6,4,18,2952,1186,1766,375,539,2413,7.20861331300813,7.83314629005059,6.78919309173273,7.08154666666667,7.00511113172542,7.2540702859511,68
"71",2017,7,6.78947368421053,19,8.21428571428571,5.95833333333333,6.5,6.16666666666667,7.07692307692308,7,12,2,6,13,2971,1193,1778,377,545,2426,7.20593285089196,7.83538264878458,6.78358548931383,7.07846153846154,6.99588055045871,7.25312102225886,69
"72",2017,8,6.94,30,7.65714285714286,6.3125,6.2,7,6.928,14,16,5,5,25,3001,1207,1794,382,550,2451,7.20327440853049,7.83331524440762,6.77938405797101,7.06696335078534,6.995918,7.24980481436149,70
"73",2017,9,7.72857142857143,28,8.12666666666667,7.26923076923077,7,7.5,7.74615384615385,15,13,3,2,26,3029,1222,1807,385,552,2477,7.20813024100363,7.83691612111293,6.78290813503044,7.06644155844156,6.99774438405797,7.25501477593864,71
"74",2017,10,7.41434782608696,23,7.76153846153846,6.963,7.5,8.25,7.3347619047619,13,10,3,2,21,3052,1235,1817,388,554,2498,7.20968430537353,7.83612267206478,6.78389928453495,7.06979381443299,7.00226516245487,7.25568518815052,72
"75",2017,11,6.69354838709677,31,7.57692307692308,6.05555555555556,6.7,5.6,6.90384615384615,13,18,4,5,26,3083,1248,1835,392,559,2524,7.20449448589037,7.83342267628205,6.77675476839237,7.06602040816326,6.98972254025045,7.25206085578447,73
"76",2017,12,7.285,30,7.81666666666667,6.93055555555556,6.725,6.16666666666667,7.40925925925926,12,18,6,3,27,3113,1260,1853,398,562,2551,7.2052703180212,7.83326309523809,6.77824878575283,7.06087939698492,6.98532900355872,7.25372465699726,74
"77",2018,1,7.0265306122449,49,7.49,6.70689655172414,6.14285714285714,6.8,7.05227272727273,20,29,7,5,44,3162,1280,1882,405,567,2595,7.2025004743833,7.827899609375,6.77714930924548,7.04501234567901,6.98369470899471,7.2503089017341,75
"78",2018,2,6.84266666666667,30,7.69444444444444,6.47761904761905,5.86625,4.7,7.08074074074074,9,21,8,3,27,3192,1289,1903,413,570,2622,7.19911857769424,7.82696780449961,6.77384393063584,7.02217917675545,6.97167526315789,7.24856277650648,76
"79",2018,3,7.2375,16,8,6.78,6,7.25,7.23333333333333,6,10,1,4,12,3208,1295,1913,414,574,2634,7.19931000623442,7.8277694980695,6.7738761108207,7.01971014492753,6.97361480836237,7.24849339407745,77
"80",2018,4,6.8675,24,7.75333333333333,6.57222222222222,7.16666666666667,7.6,6.721,6,18,3,4,20,3232,1301,1931,417,578,2654,7.19684607054456,7.82742621060722,6.77199637493526,7.02076738609113,6.97794965397924,7.24451831198191,78
"81",2018,5,7.252,25,8.43,6.46666666666667,6.8,9,7.01363636363636,10,15,5,3,22,3257,1311,1946,422,581,2676,7.19726941971139,7.83202250190694,6.76964285714285,7.01815165876777,6.98839053356282,7.2426201793722,79
"82",2018,6,7.46538461538462,26,7.73333333333333,7.32352941176471,6.9,7.4,7.48095238095238,9,17,3,5,21,3283,1320,1963,425,586,2697,7.19939278099299,7.83134962121212,6.77443963321446,7.01731764705882,6.99190255972696,7.24447593622544,80
"83",2018,7,6.13636363636364,11,7.33333333333333,5.6875,6.25,6.25,6.11111111111111,3,8,2,2,9,3294,1323,1971,427,588,2706,7.19584289617486,7.83022033257747,6.77002790461694,7.01372365339578,6.98937908163265,7.24070643015521,81
"84",2018,8,6.97046875,32,7.85458333333333,6.44,7.1,7,6.9685,12,20,3,2,30,3326,1335,1991,430,590,2736,7.19367453397474,7.83043932584269,6.76671270718232,7.01432558139535,6.98941508474576,7.23772171052632,82
"85",2018,9,6.8125,20,8.02777777777778,5.81818181818182,7,6.5,6.890625,9,11,1,4,16,3346,1344,2002,431,594,2752,7.19139614465033,7.83176078869047,6.761500999001,7.01429234338747,6.98611936026936,7.23570370639535,83
"86",2018,10,6.78392857142857,28,7.47272727272727,6.33823529411765,6,6.9875,6.75,11,17,2,4,24,3374,1355,2019,433,598,2776,7.18801467101363,7.82884612546125,6.75793709757305,7.00960739030023,6.98612859531773,7.2315045389049,84
"87",2018,11,6.94782608695652,23,7.78571428571429,6.58125,6,5,7.03636363636364,7,16,1,1,22,3397,1362,2035,434,599,2798,7.1863884309685,7.82862444933921,6.75654791154791,7.00728110599078,6.98281285475793,7.229970192995,85
"88",2018,12,7.36,23,7.66666666666667,7.16285714285714,7.25,7,7.39428571428571,9,14,4,2,21,3420,1371,2049,438,601,2819,7.18755599415205,7.82756126914661,6.75932406051732,7.00949771689498,6.98287004991681,7.2311942532813,86
"89",2019,1,6.7704,25,7.41777777777778,6.40625,6.5,7.1,6.70761904761905,9,16,2,4,21,3445,1380,2065,440,605,2840,7.18452873730044,7.82488876811594,6.75658837772397,7.00718181818182,6.98364446280992,7.22732274647887,87
"90",2019,2,6.88266666666667,15,7.20444444444444,6.4,7,4.75,7.21076923076923,9,6,1,2,13,3460,1389,2071,441,607,2853,7.1832200867052,7.82086861051116,6.75555528730082,7.00716553287982,6.97628484349259,7.22724731861199,88
"91",2019,3,7.03074074074074,27,7.59166666666667,6.582,6.66666666666667,6.8375,7.1121052631579,12,15,3,8,19,3487,1401,2086,444,615,2872,7.18203943217666,7.81890542469664,6.75430728667305,7.00486486486486,6.97447951219512,7.22648558495822,89
"92",2019,4,7.1375,20,7.475,6.8,7.5,6.125,7.390625,10,10,3,4,16,3507,1411,2096,447,619,2888,7.18178542914172,7.81646810772502,6.75452528625954,7.00818791946309,6.9689901453958,7.22739494459834,90
"93",2019,5,7.145,20,7.95,6.60833333333333,7,7.75,7.07777777777778,8,12,3,2,18,3527,1419,2108,450,621,2906,7.18157683583782,7.81722093023256,6.75369307400379,7.00813333333333,6.97150547504026,7.22646820371645,91
"94",2019,6,7.3,14,8.2,6.8,6,7.5,7.26666666666667,5,9,2,2,12,3541,1424,2117,452,623,2918,7.18204504377295,7.81856495786517,6.75388993859234,7.00367256637168,6.97320208667737,7.22663351610692,92
"95",2019,7,7.07105263157895,19,7.70555555555556,6.5,6,6.33333333333333,7.209375,9,10,2,3,16,3560,1433,2127,454,626,2934,7.18145266853933,7.81785519888346,6.75269628584861,6.99925110132159,6.97013562300319,7.22653940013633,93
"96",2019,8,6.44117647058824,17,7.75,5.72727272727273,6,5,6.88461538461539,6,11,4,4,13,3577,1439,2138,458,630,2947,7.17793444227006,7.8175722724114,6.74742048643592,6.99052401746725,6.95762682539682,7.22503108245674,94
"97",2019,9,7.2698,25,7.45558823529412,6.875,6,6.7075,7.44736842105263,17,8,2,6,19,3602,1456,2146,460,636,2966,7.17857204330927,7.81334581043956,6.74789608574091,6.98621739130435,6.95526713836478,7.22645536075523,95
"98",2019,10,7.44736842105263,19,7.62222222222222,7.29,8,7.75,7.41176470588235,9,10,1,2,17,3621,1465,2156,461,638,2983,7.1799824634079,7.81217167235495,6.75041048237476,6.98841648590022,6.95775846394984,7.22751143144485,96
"99",2019,11,7.474,25,8.10769230769231,6.7875,6.2375,7.875,7.39761904761905,13,12,4,4,21,3646,1478,2168,465,642,3004,7.18199849149753,7.81477097428958,6.75061577490775,6.98195698924731,6.96347336448598,7.22870059920106,97
"100",2019,12,6.82727272727273,22,7.875,6.22857142857143,6.325,5.1,7,8,14,4,2,20,3668,1486,2182,469,644,3024,7.17987091057797,7.81509522207268,6.74726626947754,6.9763539445629,6.95768618012422,7.22718802910053,98
"101",2020,1,6.98322222222222,27,7.39518181818182,6.7,5.9,7.61566666666667,6.90416666666667,11,16,5,3,24,3695,1497,2198,474,647,3048,7.17843396481732,7.81200968603874,6.74692220200182,6.965,6.9607370942813,7.22464455380577,99
"102",2020,2,7.05925925925926,27,7.22857142857143,6.87692307692308,6.5,7.1,7.04761904761905,14,13,4,6,21,3722,1511,2211,478,653,3069,7.17756945190758,7.80660390469887,6.74768656716418,6.96110878661088,6.96201669218989,7.22343323558162,100
"103",2020,3,6.78,20,6.75714285714286,6.79230769230769,6.5,6.65,6.79444444444444,7,13,4,2,18,3742,1518,2224,482,655,3087,7.17544454836986,7.80176449275362,6.74794739208633,6.95728215767635,6.96106396946565,7.22093184321348,101
"104",2020,4,7.14272727272727,22,7.748,6.96470588235294,7.5,7,7.14952380952381,5,17,1,1,21,3764,1523,2241,483,656,3108,7.17525332093517,7.80158798424163,6.74959170013387,6.95840579710145,6.96112332317073,7.22044935649936,102
"105",2020,5,6.79563206896552,29,7.07142857142857,6.70787863636364,6.375,7.33904714285714,6.62272727272727,7,22,4,7,22,3793,1530,2263,487,663,3130,7.17235086475086,7.79824738562091,6.74918618205921,6.95361396303901,6.96511346907994,7.21624811501597,103
"106",2020,6,7.075,12,8.5,6.79,6.7,7.5,7.03636363636364,2,10,2,1,11,3805,1532,2273,489,664,3141,7.17204384494087,7.79916351174935,6.74936574131104,6.95257668711656,6.96591902108434,7.21561814708692,104
"107",2020,7,7.05,16,6.975,7.125,6,7.33333333333333,6.98461538461538,8,8,2,3,13,3821,1540,2281,491,667,3154,7.17153280031405,7.79488214285714,6.75068317843051,6.94869653767821,6.96757155922039,7.21466601141408,105
"108",2020,8,6.925,24,7.22857142857143,6.5,6.5,NA,6.925,14,10,2,0,24,3845,1554,2291,493,667,3178,7.1699939739922,7.78978024453024,6.74958896988214,6.94687626774848,6.96757155922039,7.21247847702958,106
"109",2020,9,6.728,25,7.5,6.42777777777778,7,7.5,6.69583333333333,7,18,1,1,24,3870,1561,2309,494,668,3202,7.16713871576227,7.78848078155029,6.74708026418363,6.94698380566802,6.96836860778443,7.2086060587133,107
"110",2020,10,7.06333333333333,30,7.5,6.77222222222222,7.4,5.83333333333333,7.2,12,18,5,3,27,3900,1573,2327,499,671,3229,7.16634021282051,7.78628003814367,6.74727474430597,6.95152304609218,6.96329393442623,7.20853409724373,108
"111",2020,11,6.74074074074074,27,7.03571428571429,6.42307692307692,6,6.5,6.78260869565217,14,13,1,4,23,3927,1587,2340,500,675,3252,7.16341401324166,7.77965879017013,6.74547364529914,6.94962,6.96054848888889,7.2055217097171,109
"112",2020,12,6.68842105263158,38,8.01,6.21642857142857,6.55,5.712,6.83636363636364,10,28,4,5,33,3965,1597,2368,504,680,3285,7.15886174779319,7.78110112711334,6.73921804476351,6.94644841269841,6.95136798529412,7.20181327245053,110
"113",2021,1,7.0741935483871,31,8.10909090909091,6.505,NA,5.7,7.12,11,20,0,1,30,3996,1608,2388,504,681,3315,7.15820491241241,7.78334483830846,6.73725641959799,6.94644841269841,6.94953044052863,7.20107288084465,111
"114",2021,2,6.78,35,7.79090909090909,6.31666666666667,5.875,8,6.57666666666667,11,24,4,5,30,4031,1619,2412,508,686,3345,7.15492106921359,7.78339623224213,6.733071446932,6.93801181102362,6.95718692419825,7.19547282511211,112
"115",2021,3,6.82391304347826,23,7.55,6.35714285714286,5.75,6.83333333333333,6.82058823529412,9,14,2,6,17,4054,1628,2426,510,692,3362,7.15304312530834,7.78210595823096,6.73090203215169,6.93335294117647,6.95611304913295,7.19357721594289,113
"116",2021,4,6.75,18,7,6.625,7.25,NA,6.75,6,12,4,0,18,4072,1634,2438,514,692,3380,7.15126150049116,7.7792340881273,6.73038077522559,6.93581712062257,6.95611304913295,7.1912149704142,114
"117",2021,5,6.98214285714286,14,7.6875,6.7,5,7.5,6.89583333333333,4,10,1,2,12,4086,1638,2448,515,694,3392,7.15068204356339,7.77901007326007,6.73025667075163,6.93205825242718,6.95768044668588,7.19016998820755,115
"118",2021,6,6.6,14,8.16666666666667,6.17272727272727,6,6.8,6.54545454545455,3,11,1,3,11,4100,1641,2459,516,697,3403,7.14880166585366,7.77971876904327,6.72776263928426,6.93025193798449,6.95700176470588,7.18808598295622,116
"119",2021,7,6.56470588235294,17,7.275,6.34615384615385,7,7.5,6.50625,4,13,2,1,16,4117,1645,2472,518,698,3419,7.14638980568375,7.7784914893617,6.72575579692556,6.93052123552123,6.9577796991404,7.18489517402749,117
"120",2021,8,6.3525,20,7.33333333333333,5.93214285714286,7.775,7.2625,6.125,6,14,2,4,16,4137,1651,2486,520,702,3435,7.14255180807348,7.77687371290127,6.72128653660499,6.93376923076923,6.959515997151,7.17995825327511,118
"121",2021,9,6.77777777777778,18,7.625,6.53571428571429,6.75,7.5,6.6875,4,14,4,2,16,4155,1655,2500,524,704,3451,7.14097155956679,7.77650664652568,6.720247332,6.93236641221374,6.96105146306818,7.17767505070994,119
"122",2021,10,6.70952380952381,21,7.3875,6.29230769230769,7.25,7.66666666666667,6.55,8,13,2,3,18,4176,1663,2513,526,707,3469,7.13880192289272,7.77463529765484,6.71803355750099,6.93357414448669,6.96404558698727,7.17441816085327,120
"123",2021,11,6.88947368421053,19,7.71666666666667,6.50769230769231,7,7.06,6.82857142857143,6,13,2,5,14,4195,1669,2526,528,712,3483,7.13767266507747,7.77442690233673,6.71695104117181,6.93382575757576,6.9647194241573,7.17302802182027,121
"124",2021,12,7.05555555555556,27,7.64444444444444,6.76111111111111,7.36666666666667,7.55,6.9695652173913,9,18,6,4,23,4222,1678,2544,534,716,3506,7.13714752013264,7.77372973778308,6.71726349449685,6.93868913857678,6.96798914804469,7.17169326868226,122
"125",2022,1,7.30308571428571,35,7.66666666666667,6.75771428571429,7,7.81666666666667,7.1968275862069,21,14,1,6,29,4257,1699,2558,535,722,3535,7.13851182287996,7.77240641553855,6.71748488272087,6.93880373831776,6.97504186980609,7.17189946251768,123
"126",2022,2,7.00947368421053,19,7.5225,6.63636363636364,5.5,6.295,7.2,8,11,2,4,15,4276,1707,2569,537,726,3550,7.13793845416277,7.77123520796719,6.71713753600623,6.93344506517691,6.97129508264463,7.1720181971831,124
"127",2022,3,7.30769230769231,13,8.16666666666667,6.57142857142857,NA,10,7.08333333333333,6,7,0,1,12,4289,1713,2576,537,727,3562,7.13845297971555,7.77262025685931,6.71674158773292,6.93344506517691,6.97546111416781,7.17171942728804,125
"128",2022,4,6.905,10,7.31,6.5,NA,6.5,7.00625,5,5,0,2,8,4299,1718,2581,537,729,3570,7.13790993952082,7.77127386495926,6.71632170864006,6.93344506517691,6.97415669410151,7.17134862745098,126
"129",2022,5,6.20238095238095,21,7.25,5.55769230769231,NA,7,6.01470588235294,8,13,0,4,17,4320,1726,2594,537,733,3587,7.13336222916667,7.7688577636153,6.7105151619121,6.93344506517691,6.97429772169168,7.1658669082799,127
"130",2022,6,5.57368421052632,19,7.66666666666667,4.60769230769231,4,6.5,5.46470588235294,6,13,2,2,17,4339,1732,2607,539,735,3604,7.1265325720212,7.76850375288684,6.70002927886459,6.92256029684601,6.97300711564626,7.15784256381798,128
"131",2022,7,7.4,13,8.125,7.07777777777778,6,6.66666666666667,7.62,4,9,1,3,10,4352,1736,2616,540,738,3614,7.1273494554228,7.76932517281106,6.70132887232416,6.92085185185185,6.97176182926829,7.15912136137244,129
"132",2022,8,7.0788,15,7.4705,6.93636363636364,8.25,7,7.10745454545455,4,11,4,4,11,4367,1740,2627,544,742,3625,7.12718269521411,7.76863821839081,6.70231303007232,6.930625,6.97191405660377,7.15896457931034,130
"133",2022,9,6.59523529411765,17,6.76983333333333,6.5,7,6.75,6.54761538461538,6,11,1,4,13,4384,1746,2638,545,746,3638,7.12511994297445,7.76520589919817,6.70146942001516,6.93075229357798,6.9707241689008,7.15677998900495,131
"134",2022,10,6.26923076923077,13,7.5,6.04545454545455,6.5,NA,6.26923076923077,2,11,2,0,13,4397,1748,2649,547,746,3651,7.1225894541733,7.76490245995423,6.69874531143828,6.92917733089579,6.9707241689008,7.15361972062449,132
"135",2022,11,6.8755,20,9,6.76368421052632,6.7,7,6.86894736842105,1,19,3,1,19,4417,1749,2668,550,747,3670,7.12147064297034,7.76560863350486,6.69920776986506,6.92792727272727,6.97076336010709,7.15214594005449,133
"136",2022,12,6.78285714285714,14,7.82666666666667,6,NA,8,6.68923076923077,6,8,0,1,13,4431,1755,2676,550,748,3683,7.12040077409163,7.76581737891738,6.69711746263079,6.92792727272727,6.97213934491979,7.15051197393429,134
