"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2004,4,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-2
"2",2004,5,6.5,2,5,8,NA,8,5,1,1,0,1,1,3,1,2,0,2,1,7,5,8,NA,8,5,-1
"3",2004,6,8.58974358974359,39,8.96774193548387,7.125,8.25,8.82,8.17857142857143,31,8,2,25,14,42,32,10,2,27,15,8.47619047619048,8.84375,7.3,8.25,8.75925925925926,7.96666666666667,0
"4",2004,7,8.32926829268293,41,8.63333333333333,7.5,7.5,8.23529411764706,8.39583333333333,30,11,1,17,24,83,62,21,3,44,39,8.40361445783133,8.74193548387097,7.40476190476191,8,8.55681818181818,8.23076923076923,1
"5",2004,8,7.99166666666667,30,8.47619047619048,6.86111111111111,7,7.75,8.30769230769231,21,9,2,17,13,113,83,30,5,61,52,8.29424778761062,8.67469879518072,7.24166666666667,7.6,8.33196721311475,8.25,2
"6",2004,9,7.859375,32,8.12962962962963,6.4,NA,7.79411764705882,7.93333333333333,27,5,0,17,15,145,110,35,5,78,67,8.19827586206897,8.54090909090909,7.12142857142857,7.6,8.21474358974359,8.17910447761194,3
"7",2004,10,7.23170731707317,41,7.51851851851852,6.67857142857143,8,6.68421052631579,7.70454545454545,27,14,5,19,22,186,137,49,10,97,89,7.98521505376344,8.33941605839416,6.99489795918367,7.8,7.91494845360825,8.06179775280899,4
"8",2004,11,7.72,35,8.54,5.67,7.5,7.71333333333333,7.725,25,10,2,15,20,221,162,59,12,112,109,7.94321266968326,8.37037037037037,6.77033898305085,7.75,7.88794642857143,8,5
"9",2004,12,7.93243243243243,37,8.109375,6.8,NA,7.8,8.08823529411765,32,5,0,20,17,258,194,64,12,132,126,7.94166666666667,8.32731958762887,6.77265625,7.75,7.87462121212121,8.01190476190476,6
"10",2005,1,8.06862745098039,51,8.33333333333333,6.83333333333333,7.66666666666667,8.04347826086956,8.08928571428571,42,9,3,23,28,309,236,73,15,155,154,7.9626213592233,8.32838983050847,6.78013698630137,7.73333333333333,7.89967741935484,8.02597402597402,7
"11",2005,2,7.956,50,8.22,6.9,7.5,7.932,7.98,40,10,2,25,25,359,276,83,17,180,179,7.9616991643454,8.31268115942029,6.79457831325301,7.70588235294118,7.90416666666667,8.0195530726257,8
"12",2005,3,7.81951219512195,41,8.22142857142857,6.95384615384615,7.66666666666667,7.6625,7.92,28,13,3,16,25,400,304,96,20,196,204,7.947125,8.30427631578947,6.81614583333333,7.7,7.8844387755102,8.00735294117647,9
"13",2005,4,7.91428571428571,35,8.12068965517241,6.91666666666667,8,7.96428571428571,7.88095238095238,29,6,1,14,21,435,333,102,21,210,225,7.94448275862069,8.28828828828829,6.82205882352941,7.71428571428571,7.8897619047619,7.99555555555555,10
"14",2005,5,7.86463414634146,41,8.04411764705882,6.99285714285714,6,7.79166666666667,7.92173913043478,34,7,1,18,23,476,367,109,22,228,248,7.93760504201681,8.26566757493188,6.83302752293578,7.63636363636364,7.88201754385965,7.98870967741935,11
"15",2005,6,7.83333333333333,27,8.02272727272727,7,6.75,7.67647058823529,8.1,22,5,2,17,10,503,389,114,24,245,258,7.93200795228628,8.25192802056555,6.84035087719298,7.5625,7.86775510204082,7.99302325581395,12
"16",2005,7,7.93604651162791,43,8.03703703703704,7.765625,8,7.64772727272727,8.23809523809524,27,16,7,22,21,546,416,130,31,267,279,7.93232600732601,8.23798076923077,6.95423076923077,7.66129032258065,7.84962546816479,8.01146953405018,13
"17",2005,8,7.74186046511628,43,8.340625,6,7,7.71739130434783,7.77,32,11,2,23,20,589,448,141,33,290,299,7.91842105263158,8.2453125,6.87978723404255,7.62121212121212,7.83913793103448,7.99531772575251,14
"18",2005,9,7.67674418604651,43,7.97096774193548,6.91666666666667,7.6,7.65652173913043,7.7,31,12,5,23,20,632,479,153,38,313,319,7.90197784810126,8.22755741127349,6.88267973856209,7.61842105263158,7.82571884984026,7.97680250783699,15
"19",2005,10,7.78909090909091,55,8.03658536585366,7.06428571428571,7.7,7.56333333333333,8.06,41,14,4,30,25,687,520,167,42,343,344,7.89294032023289,8.2125,6.89790419161677,7.62619047619048,7.80276967930029,7.9828488372093,16
"20",2005,11,7.62053571428571,56,7.78369565217391,6.87,6.5,7.27758620689655,7.98888888888889,46,10,1,29,27,743,566,177,43,372,371,7.87240915208614,8.17765017667845,6.89632768361582,7.6,7.76182795698925,7.9832884097035,17
"21",2005,12,7.74671052631579,76,8.03879310344828,6.80555555555556,6.94444444444444,7.73684210526316,7.75657894736842,58,18,9,38,38,819,624,195,52,410,409,7.86074481074481,8.16474358974359,6.88794871794872,7.48653846153846,7.75951219512195,7.9622249388753,18
"22",2006,1,7.64142857142857,70,8.08301886792453,6.26470588235294,8,7.77241379310345,7.54878048780488,53,17,2,29,41,889,677,212,54,439,450,7.84347581552306,8.15834564254062,6.83797169811321,7.50555555555556,7.76036446469248,7.92455555555556,19
"23",2006,2,7.91545454545455,55,8.07790697674419,7.33333333333333,6,8.01296296296296,7.82142857142857,43,12,4,27,28,944,720,224,58,466,478,7.84766949152542,8.15354166666667,6.86450892857143,7.40172413793103,7.775,7.91851464435146,20
"24",2006,3,8.06060606060606,66,8.22222222222222,7.71428571428571,7.6,8.04838709677419,8.07142857142857,45,21,5,31,35,1010,765,245,63,497,513,7.86158415841584,8.15758169934641,6.93734693877551,7.41746031746032,7.7920523138833,7.92894736842105,21
"25",2006,4,7.99566101694915,59,8.262,6.9525,7,7.91648484848485,8.09615384615385,47,12,3,33,26,1069,812,257,66,530,539,7.86898409728718,8.16362561576355,6.93805447470817,7.39848484848485,7.7998,7.93701298701299,22
"26",2006,5,7.99814814814815,54,8.24146341463415,7.23076923076923,8,8.03913043478261,7.96774193548387,41,13,1,23,31,1123,853,270,67,553,570,7.87519501335708,8.16736694021102,6.95214814814815,7.40746268656716,7.80975406871609,7.93868421052631,23
"27",2006,6,7.82352941176471,51,8.08333333333333,7.2,7.33333333333333,7.95238095238095,7.73333333333333,36,15,3,21,30,1174,889,285,70,574,600,7.87295059625213,8.16396400449944,6.96519298245614,7.40428571428571,7.81497212543554,7.92841666666667,24
"28",2006,7,7.81785714285714,70,7.89732142857143,7.5,8.16666666666667,7.69642857142857,7.89880952380952,56,14,3,28,42,1244,945,299,73,602,642,7.86985048231511,8.14816296296296,6.99023411371238,7.43561643835616,7.8094584717608,7.92647975077881,25
"29",2006,8,7.64179104477612,67,7.73461538461538,7.32,7.33333333333333,7.34848484848485,7.92647058823529,52,15,3,33,34,1311,997,314,76,635,676,7.85819527078566,8.12659378134403,7.0059872611465,7.43157894736842,7.78550236220472,7.92647928994083,26
"30",2006,9,7.91176470588235,68,8.13265306122449,7.34210526315789,7.5,7.97142857142857,7.84848484848485,49,19,1,35,33,1379,1046,333,77,670,709,7.86083683828861,8.1268776290631,7.02516516516517,7.43246753246753,7.79521492537313,7.9228490832158,27
"31",2006,10,7.36184210526316,76,7.89,6.34615384615385,6.66666666666667,7.21666666666667,7.45652173913043,50,26,3,30,46,1455,1096,359,80,700,755,7.83477250859106,8.11607116788321,6.97598885793872,7.40375,7.77042,7.89443708609271,28
"32",2006,11,7.68819444444444,72,7.96851851851852,6.84722222222222,6.33333333333333,7.53448275862069,7.79186046511628,54,18,3,29,43,1527,1150,377,83,729,798,7.82786116568435,8.10914260869565,6.96984084880637,7.36506024096385,7.76103429355281,7.88890977443609,29
"33",2006,12,7.7,115,8.06493506493507,6.96052631578947,7.7,7.35714285714286,7.85,77,38,5,35,80,1642,1227,415,88,764,878,7.81890621193666,8.10636837815811,6.96898795180723,7.38409090909091,7.74253141361257,7.88536446469248,30
"34",2007,1,7.74444444444444,108,8.12763157894737,6.834375,6.8125,7.53225806451613,7.82987012987013,76,32,8,31,77,1750,1303,447,96,795,955,7.81431085714286,8.10760859554873,6.95935123042506,7.33645833333333,7.7343320754717,7.88089005235602,31
"35",2007,2,7.47751,79,7.74117647058824,6.99726035714286,7,7.45483870967742,7.492151875,51,28,7,31,48,1829,1354,475,103,826,1003,7.79976341716785,8.09380649926145,6.96158587368421,7.31359223300971,7.72384261501211,7.86228643070788,32
"36",2007,3,7.38243243243243,74,7.57735849056604,6.89047619047619,6.66666666666667,7.47586206896552,7.32222222222222,53,21,3,29,45,1903,1407,496,106,855,1048,7.78353509721492,8.07435252309879,6.95857518145161,7.29528301886792,7.71543157894737,7.83909665076336,33
"37",2007,4,7.50735294117647,68,7.97674418604651,6.7,7.6,7.275,7.60416666666667,43,25,5,20,48,1971,1450,521,111,875,1096,7.77400674277017,8.07145793103448,6.94616754318618,7.30900900900901,7.70536457142857,7.82880774635036,34
"38",2007,5,7.55642857142857,70,7.92222222222222,6.898,6.92857142857143,7.63392857142857,7.5047619047619,45,25,7,28,42,2041,1495,546,118,903,1138,7.76654448309652,8.06696588628762,6.94396206959707,7.2864406779661,7.70314950166113,7.81684823374341,35
"39",2007,6,7.43950617283951,81,7.78070175438596,6.62916666666667,7.21428571428571,7.29354838709677,7.53,57,24,7,31,50,2122,1552,570,125,934,1188,7.75406092836946,8.05645231958763,6.93070752631579,7.2824,7.68955460385439,7.804775496633,36
"40",2007,7,7.42957746478873,71,7.48936170212766,7.3125,7,7.36538461538461,7.46666666666667,47,24,6,26,45,2193,1599,594,131,960,1233,7.74355553579571,8.03978361475922,6.94613348484849,7.26946564885496,7.680775,7.79243575831306,37
"41",2007,8,7.72911392405063,79,8.05166666666667,6.71052631578947,5.83333333333333,7.58684210526316,7.8609756097561,60,19,3,38,41,2272,1659,613,134,998,1274,7.7430533846831,8.04021338155515,6.93883081566069,7.23731343283582,7.67719839679359,7.79464151491366,38
"42",2007,9,7.61287878787879,66,7.9563829787234,6.76315789473684,8,7.235,7.77717391304348,47,19,3,20,46,2338,1706,632,137,1018,1320,7.73937865269461,8.03790386869871,6.93354950949367,7.25401459854015,7.66851080550098,7.79403279545455,39
"43",2007,10,7.50805970149254,67,7.8195652173913,6.82571428571429,6.9,7.6225,7.44418604651163,46,21,5,24,43,2405,1752,653,142,1042,1363,7.73293442411642,8.03217123287671,6.93008160796325,7.24154929577465,7.66745105566219,7.78299581071167,40
"44",2007,11,7.57865168539326,89,7.9375,6.96969696969697,6.98888888888889,7.51714285714286,7.61851851851852,56,33,9,35,54,2494,1808,686,151,1077,1417,7.72742874498797,8.0292389380531,6.931987303207,7.22649006622517,7.66256638811514,7.77672779816514,41
"45",2007,12,7.50773195876289,97,7.76838235294118,6.89655172413793,7.75,7.33333333333333,7.61065573770492,68,29,8,36,61,2591,1876,715,159,1113,1478,7.71920389424932,8.01978358208955,6.93055005594406,7.25283018867925,7.65191734052111,7.76987367388363,42
"46",2008,1,7.71146788990826,109,7.90421686746988,7.09615384615385,7.33333333333333,7.84659090909091,7.62,83,26,3,44,65,2700,1959,741,162,1157,1543,7.71889158888889,8.01488718734048,6.93636071524966,7.25432098765432,7.65932065687122,7.76356013609851,43
"47",2008,2,7.74736842105263,76,7.92982456140351,7.2,7,7.71153846153846,7.766,57,19,1,26,50,2776,2016,760,163,1183,1593,7.71967121397694,8.01248214285714,6.94295169736842,7.25276073619632,7.66046830092984,7.76363671688638,44
"48",2008,3,7.41951219512195,82,7.77118644067797,6.51739130434783,6.83333333333333,7.54375,7.34,59,23,9,32,50,2858,2075,783,172,1215,1643,7.71105923372988,8.00562120481928,6.93045120051086,7.23081395348837,7.65739423868313,7.75074454656117,45
"49",2008,4,7.68,75,7.88333333333333,6.86666666666667,7.16666666666667,7.80357142857143,7.6063829787234,60,15,6,28,47,2933,2135,798,178,1243,1690,7.71026501534265,8.00218454332553,6.92925224310777,7.22865168539326,7.66068704746581,7.74672975739645,46
"50",2008,5,7.39322016949153,59,7.73260869565217,6.19230692307692,6.5,7.21304304347826,7.50833333333333,46,13,4,23,36,2992,2181,811,182,1266,1726,7.70401312834225,7.99649885373682,6.91743930949445,7.21263736263736,7.65255449447077,7.74175741019699,47
"51",2008,6,7.524,75,7.87115384615385,6.73913043478261,6.92857142857143,7.7258064516129,7.38181818181818,52,23,7,31,44,3067,2233,834,189,1297,1770,7.69961111183567,7.99357993730408,6.91252191846523,7.2021164021164,7.65430531225906,7.73280976836158,48
"52",2008,7,7.50134615384615,104,8.0527536231884,6.41428571428571,6.30909090909091,7.281,7.6390625,69,35,22,40,64,3171,2302,869,211,1337,1834,7.69310857142857,7.99535360556038,6.89245486766398,7.10900473933649,7.64313686611817,7.72953832606325,49
"53",2008,8,7.46941176470588,85,7.88018867924528,6.7890625,6.86111111111111,7.29189189189189,7.60625,53,32,18,37,48,3256,2355,901,229,1374,1882,7.68726882063882,7.99276178343949,6.88878277469478,7.08951965065502,7.63367830422125,7.72639388416578,50
"54",2008,9,7.40876288659794,97,7.73333333333333,6.88243243243243,6.81764705882353,7.60641025641026,7.27586206896552,60,37,17,39,58,3353,2415,938,246,1413,1940,7.67921183417835,7.98631635610766,6.88853228144989,7.07073170731707,7.63292568294409,7.71292437628866,51
"55",2008,10,7.34268292682927,82,7.52909090909091,6.96296296296296,7.27692307692308,6.90769230769231,7.54464285714286,55,27,13,26,56,3435,2470,965,259,1439,1996,7.67117824745269,7.97613522267206,6.89061479792746,7.08108108108108,7.61982209173037,7.7082030511022,52
"56",2008,11,7.52976190476191,84,7.88235294117647,6.98484848484848,6.80769230769231,7.27205882352941,7.705,51,33,13,34,50,3519,2521,998,272,1473,2046,7.66780258027849,7.97423800079334,6.89373074148297,7.06801470588235,7.6117949694501,7.70812477517106,53
"57",2008,12,7.33190476190476,105,7.99741379310345,6.51063829787234,6.35,6.75,7.63550724637681,58,47,20,36,69,3624,2579,1045,292,1509,2115,7.6580704415011,7.97475920899573,6.87650074641148,7.01883561643836,7.59123524850895,7.70575569267139,54
"58",2009,1,7.28582677165354,127,7.52613636363636,6.74358974358974,6.74,7.2625,7.29655172413793,88,39,25,40,87,3751,2667,1084,317,1549,2202,7.64546715009331,7.95995650543682,6.87171889298893,6.99684542586751,7.58274628147192,7.68958823342416,55
"59",2009,2,7.2134375,160,7.55322580645161,6.74179104477612,6.71052631578947,6.99634146341463,7.28823529411765,93,67,19,41,119,3911,2760,1151,336,1590,2321,7.62779270774738,7.94625144927536,6.86415576020851,6.98065476190476,7.5676251509434,7.66901046531667,56
"60",2009,3,7.28245033112583,151,7.80454545454545,6.5531746031746,6.52321428571429,7.14888888888889,7.33915094339623,88,63,28,45,106,4062,2848,1214,364,1635,2427,7.61495501723289,7.94187289325843,6.84801752883031,6.94546703296703,7.55610029969419,7.65460374536465,57
"61",2009,4,7.52587412587413,143,7.96125,6.97301587301587,7.41470588235294,7.53023255813954,7.524,80,63,17,43,100,4205,2928,1277,381,1678,2527,7.6119256313912,7.94240232240437,6.85418424432263,6.96640419947507,7.55543741954708,7.64943541353383,58
"62",2009,5,7.32462121212121,132,7.80347222222222,6.75,7.10416666666667,7.34880952380952,7.31333333333333,72,60,24,42,90,4337,3000,1337,405,1720,2617,7.60318129582661,7.939068,6.84950881077038,6.97456790123457,7.55039185465116,7.63787668704624,59
"63",2009,6,7.51280991735537,121,7.9125,6.73292682926829,6.16363636363636,7.17222222222222,7.65705882352941,80,41,11,36,85,4458,3080,1378,416,1756,2702,7.60072841633019,7.93837792207792,6.8460401161103,6.953125,7.54263894646925,7.63848012213175,60
"64",2009,7,7.19576923076923,130,7.77794117647059,6.55725806451613,6.8125,7.325,7.15357142857143,68,62,28,32,98,4588,3148,1440,444,1788,2800,7.58925398430689,7.9349123252859,6.83360644444444,6.94425675675676,7.53874384228188,7.62150831785714,61
"65",2009,8,7.13243902439024,123,7.72698412698413,6.50816666666667,6.84090909090909,6.70857142857143,7.30102272727273,63,60,22,35,88,4711,3211,1500,466,1823,2888,7.57732695393759,7.93083276237932,6.82058885333333,6.93937768240343,7.52280526055952,7.61174282894737,62
"66",2009,9,7.53556338028169,142,7.95722891566265,6.94237288135593,7.25384615384615,7.82666666666667,7.40051546391753,83,59,26,45,97,4853,3294,1559,492,1868,2985,7.57610494127344,7.9314978749241,6.8251977421424,6.95599593495935,7.53012526231263,7.6048788241206,63
"67",2009,10,7.33402777777778,144,7.84868421052632,6.75882352941176,6.52307692307692,7.12708333333333,7.4375,76,68,26,48,96,4997,3370,1627,518,1916,3081,7.56912893336002,7.92963026706231,6.82242365089121,6.93426640926641,7.52002817849687,7.5996635150925,64
"68",2009,11,7.49411764705882,136,8.03486842105263,6.80916666666667,6.99,7.27083333333333,7.5745,76,60,25,36,100,5133,3446,1687,543,1952,3181,7.5671414923047,7.93195124782356,6.82195215174866,6.93683241252302,7.51543237192623,7.59887245834643,65
"69",2009,12,7.43268041237113,194,7.75606557377049,6.88472222222222,7.04310344827586,7.3188679245283,7.4754609929078,122,72,29,53,141,5327,3568,1759,572,2005,3322,7.56224465552844,7.92593721973094,6.82452147811256,6.94222027972028,7.51023640399002,7.59363434376881,66
"70",2010,1,7.66929347826087,184,7.99625,7.05625,6.98148148148148,7.62125,7.68263888888889,120,64,27,40,144,5511,3688,1823,599,2045,3466,7.56581877699147,7.92822505422994,6.83265676357652,6.94398998330551,7.5124078190709,7.59733216676284,67
"71",2010,2,7.35462962962963,108,7.64609375,6.93068181818182,6.53823529411765,6.95645161290323,7.51493506493506,64,44,17,31,77,5619,3752,1867,616,2076,3543,7.56175961558996,7.92341257995736,6.83496694161757,6.93279220779221,7.50410596820809,7.59554143099069,68
"72",2010,3,7.71316326530612,98,8.37962962962963,6.89522727272727,6.42142857142857,7.57142857142857,7.75181818181818,54,44,14,21,77,5717,3806,1911,630,2097,3620,7.56435495539619,7.92988544403573,6.83635441130298,6.92142857142857,7.50478015736767,7.59886554972376,69
"73",2010,4,7.5545,100,8.02777777777778,6.99891304347826,7.28125,7.38095238095238,7.60063291139241,54,46,16,21,79,5817,3860,1957,646,2118,3699,7.5641855389376,7.93125492227979,6.84017541134389,6.93034055727554,7.50355240321058,7.59890329548527,70
"74",2010,5,7.60301724137931,116,8.08928571428571,6.86304347826087,7.03846153846154,7.5,7.63426966292135,70,46,13,27,89,5933,3930,2003,659,2145,3788,7.56494476318894,7.93406972010178,6.84070058911633,6.93247344461305,7.50350768764569,7.59973423706441,71
"75",2010,6,7.42904761904762,105,7.88064516129032,6.77790697674419,7,7.21666666666667,7.514,62,43,18,30,75,6038,3992,2046,677,2175,3863,7.56258153030805,7.93323997995992,6.8393808797654,6.93426883308715,7.49955125977012,7.59806971006989,72
"76",2010,7,7.69811320754717,106,8.07236842105263,6.75,6.5,7.77407407407407,7.67215189873418,76,30,13,27,79,6144,4068,2076,690,2202,3942,7.5649198046875,7.93583923303835,6.83808924855491,6.92608695652174,7.50291734332425,7.59955436073059,73
"77",2010,8,7.37227722772277,101,7.8125,6.61081081081081,7.16666666666667,7.25,7.41466666666667,64,37,15,26,75,6245,4132,2113,705,2228,4017,7.56180420816653,7.93392884801549,6.83410945575012,6.93120567375886,7.49996588420108,7.59610238735375,74
"78",2010,9,7.65412371134021,97,8.04178082191781,6.475,6.57142857142857,7.83913043478261,7.59662162162162,73,24,7,23,74,6342,4205,2137,712,2251,4091,7.56321622201198,7.93580118906064,6.83007640617689,6.92766853932584,7.50343135939582,7.59611177951601,75
