"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"79",2010,10,7.59659090909091,88,8.06896551724138,6.68333333333333,7.27777777777778,7.91666666666667,7.4765625,58,30,9,24,64,6430,4263,2167,721,2275,4155,7.56367298289269,7.93761294862773,6.82804489155515,6.93203883495146,7.50779076483516,7.5942703465704,76
"80",2010,11,7.51905109489051,137,7.90012345679012,6.96785714285714,6.77647058823529,7.13783783783784,7.6601,81,56,17,37,100,6567,4344,2223,738,2312,4255,7.56274208618852,7.93691390423573,6.83156692757535,6.92845528455284,7.50187023788927,7.59581745945946,77
"81",2010,12,7.46636363636364,176,7.87342342342342,6.77123076923077,6.73333333333333,7.47948717948718,7.46262773722628,111,65,15,39,137,6743,4455,2288,753,2351,4392,7.56022649859113,7.93533198653199,6.82985283216783,6.92456839309429,7.5014989323692,7.59166286202186,78
"82",2011,1,7.58550295857988,169,7.82222222222222,7.05288461538461,7.03571428571429,7.2925,7.67635658914729,117,52,14,40,129,6912,4572,2340,767,2391,4521,7.56084451388889,7.93243744531934,6.8348090940171,6.92659713168188,7.49800250522794,7.59407947135589,79
"83",2011,2,7.4804347826087,138,7.97530120481928,6.73363636363636,6.93518518518519,7.58777777777778,7.42849462365591,83,55,27,45,93,7050,4655,2395,794,2436,4614,7.55927053617021,7.93320171858217,6.83248571189979,6.92688916876574,7.49966091543514,7.59074193541396,80
"84",2011,3,7.4828125,128,7.80919540229885,6.79024390243902,6.60714285714286,7.59310344827586,7.45050505050505,87,41,14,29,99,7178,4742,2436,808,2465,4713,7.55790711618835,7.93092661324336,6.8317747454844,6.92134900990099,7.50076023935091,7.58779615743688,81
"85",2011,4,7.38,110,7.67042253521127,6.85128205128205,6.81818181818182,7.36315789473684,7.38888888888889,71,39,11,38,72,7288,4813,2475,819,2503,4785,7.55522190998902,7.92708373156036,6.83208213333334,6.91996336996337,7.49867119057131,7.5848031954023,82
"86",2011,5,7.57207207207207,111,7.92132352941176,7.01976744186047,7.11190476190476,7.83103448275862,7.48048780487805,68,43,21,29,82,7399,4881,2518,840,2532,4867,7.55547469658062,7.92700348289285,6.83528724384432,6.9247619047619,7.50247787914692,7.58304567289912,83
"87",2011,6,7.5219298245614,114,8.02089552238806,6.81063829787234,7.7,7.77037037037037,7.4448275862069,67,47,10,27,87,7513,4948,2565,850,2559,4954,7.55496569679223,7.9282748585287,6.83483558674464,6.93388235294118,7.50530441187964,7.58061834679047,84
"88",2011,7,7.58256880733945,109,8.04558823529412,6.81463414634146,7.12666666666667,7.18478260869565,7.68895348837209,68,41,15,23,86,7622,5016,2606,865,2582,5040,7.55536044082918,7.92986523125997,6.83451775901765,6.93722543352601,7.50244926026336,7.58246692261905,85
"89",2011,8,7.48148148148148,108,7.99015151515152,6.68214285714286,6.90909090909091,7.34318181818182,7.51686046511628,66,42,11,22,86,7730,5082,2648,876,2604,5126,7.55432823803364,7.93064817001181,6.83210093655589,6.93687214611872,7.5011036827957,7.58136622902848,86
"90",2011,9,7.57228260869565,92,7.99903846153846,7.0175,7.23125,7.65238095238095,7.54859154929577,52,40,16,21,71,7822,5134,2688,892,2625,5197,7.55453941191511,7.93134086482275,6.83485985119048,6.94215246636771,7.50231390095238,7.58091847027131,87
"91",2011,10,7.57748091603053,131,8.26554054054054,6.68421052631579,6.792,7.35967741935484,7.645,74,57,25,31,100,7953,5208,2745,917,2656,5297,7.5549172991324,7.93608947772657,6.83173161384335,6.93805888767721,7.50064909262048,7.5821282405135,88
"92",2011,11,7.36078431372549,153,7.75934065934066,6.7758064516129,7.05714285714286,7.15151515151515,7.41833333333333,91,62,14,33,120,8106,5299,2807,931,2689,5417,7.55125305699482,7.93305416116248,6.83049635910225,6.93984962406015,7.49636444403124,7.57849977662913,89
"93",2011,12,7.33537414965986,147,7.64895833333333,6.74509803921569,7.125,7.51666666666667,7.28888888888889,96,51,20,30,117,8253,5395,2858,951,2719,5534,7.54740788561735,7.92799888785913,6.82897245626312,6.94374342797056,7.49658844795881,7.57237681423925,90
"94",2012,1,7.50297619047619,168,7.75044642857143,7.00803571428571,6.69,7.47222222222222,7.51136363636364,112,56,20,36,132,8421,5507,2914,971,2755,5666,7.54652146775917,7.92438786998366,6.83241361702128,6.93851699279094,7.4962700508167,7.57095539887045,91
"95",2012,2,7.35542635658915,129,7.67987804878049,6.78936170212766,6.55789473684211,7.39814814814815,7.34411764705882,82,47,19,27,102,8550,5589,2961,990,2782,5768,7.54363827836257,7.92080050098408,6.83173025329281,6.93121212121212,7.49531775341481,7.56694405166435,92
"96",2012,3,7.50714285714286,112,7.80833333333333,6.965,7.26923076923077,7.36607142857143,7.55416666666667,72,40,13,28,84,8662,5661,3001,1003,2810,5852,7.54316639113369,7.91937007595831,6.83350659113629,6.93559322033898,7.49402988967972,7.56676064422419,93
"97",2012,4,7.32415254237288,118,8.0609375,6.45092592592593,6.05588235294118,7.35,7.31855670103093,64,54,17,21,97,8780,5725,3055,1020,2831,5949,7.54022292482916,7.92095266375546,6.82674411783961,6.92093137254902,7.49296149417167,7.56271361405278,94
"98",2012,5,7.31984887218045,133,7.832532,6.65689655172414,6.79545454545455,7.16666666666667,7.36446504854369,75,58,22,30,103,8913,5800,3113,1042,2861,6052,7.53693449792438,7.91980929310345,6.82357959524574,6.91828214971209,7.48954001747641,7.55933958856576,95
"99",2012,6,7.27889908256881,109,7.655,6.60384615384615,6.8125,7.7125,7.15647058823529,70,39,16,24,85,9022,5870,3152,1058,2885,6137,7.53381702283308,7.91665143100511,6.82086081218274,6.91668241965974,7.49139479722704,7.55375968551409,96
"100",2012,7,7.44513274336283,113,7.83378378378378,6.70769230769231,6.9,7.50434782608696,7.43,74,39,9,23,90,9135,5944,3191,1067,2908,6227,7.53271999781062,7.91561976783311,6.81947768097775,6.91654170571696,7.49149724552957,7.55197096354585,97
"101",2012,8,7.5355,100,7.72426470588235,7.134375,7.09090909090909,7.5125,7.54125,68,32,11,20,80,9235,6012,3223,1078,2928,6307,7.53275010070385,7.91345540585495,6.82260418243872,6.91832096474954,7.49164070696721,7.55183497542413,98
"102",2012,9,7.50053191489362,94,8.16224489795918,6.78,7.13684210526316,7.806,7.38985507246377,49,45,19,25,69,9329,6061,3268,1097,2953,6376,7.53242546682388,7.91546673816202,6.82201752753978,6.92210574293528,7.49430206230951,7.55008205614805,99
"103",2012,10,7.47777777777778,144,7.90505617977528,6.78636363636364,6.81578947368421,7.1448275862069,7.56173913043478,89,55,19,29,115,9473,6150,3323,1116,2982,6491,7.53159476195503,7.91531608130081,6.8214274089678,6.92029569892473,7.49090341716968,7.5502885826529,100
"104",2012,11,7.53025210084034,119,7.97922077922078,6.70714285714286,6.65,7.44736842105263,7.546,77,42,10,19,100,9592,6227,3365,1126,3001,6591,7.53157810467056,7.91610629516621,6.82000097473997,6.91789520426288,7.4906277874042,7.55022351539979,101
"105",2012,12,7.57086614173228,127,8.01219512195122,6.76666666666667,6.35294117647059,7.37631578947368,7.60509259259259,82,45,17,19,108,9719,6309,3410,1143,3020,6699,7.5320914888363,7.91735519099699,6.81929714956012,6.90949256342957,7.48990860596026,7.55110810419465,102
"106",2013,1,7.4907027027027,185,7.9590350877193,6.7387323943662,6.87037037037037,7.64571428571429,7.45453333333333,114,71,27,35,150,9904,6423,3481,1170,3055,6849,7.53131837439419,7.91809495562821,6.81765391554151,6.90858974358974,7.49169361374795,7.54899301941889,103
"107",2013,2,7.61836065573771,122,8.08944444444444,6.94,7.2,7.10714285714286,7.68462962962963,72,50,10,14,108,10026,6495,3531,1180,3069,6957,7.53237753640535,7.91999444187837,6.81938637213254,6.9110593220339,7.489939390681,7.55109863303148,104
"108",2013,3,7.41153846153846,117,7.91111111111111,6.8287037037037,7.3,7.89259259259259,7.26722222222222,63,54,10,27,90,10143,6558,3585,1190,3096,7047,7.53098365177955,7.91990910338518,6.81952671687587,6.91432773109244,7.49345090116279,7.54747313608628,105
"109",2013,4,7.65382608695652,115,7.79040540540541,7.40731707317073,6.78125,7.37826086956522,7.72271739130435,74,41,16,23,92,10258,6632,3626,1206,3119,7139,7.53236080912459,7.91846409831122,6.82617299503585,6.91256218905473,7.49260147162552,7.54973150161087,106
"110",2013,5,7.51621621621622,111,8.0953125,6.72765957446808,7.53888888888889,7.47619047619048,7.52555555555556,64,47,18,21,90,10369,6696,3673,1224,3140,7229,7.53218798148327,7.92015440561529,6.82491240947454,6.92177287581699,7.49249171656051,7.549430514594,107
"111",2013,6,7.51759615384615,104,8.07216666666667,6.76136363636364,6.63888888888889,7.57777777777778,7.505,60,44,18,18,86,10473,6756,3717,1242,3158,7315,7.53204308030173,7.92150442569568,6.82416015065913,6.9176731078905,7.49297783090564,7.54890815994532,108
"112",2013,7,7.34386842105263,114,7.70390909090909,6.59459459459459,6.75,7.04004,7.42921348314607,77,37,12,25,89,10587,6833,3754,1254,3183,7404,7.53001683007462,7.91905237816479,6.82189751731486,6.91606858054227,7.48942035501099,7.54746936655862,109
"113",2013,8,7.52947368421053,95,7.99677419354839,6.65151515151515,6.9,7.53571428571429,7.5283950617284,62,33,10,14,81,10682,6895,3787,1264,3197,7485,7.53001199962554,7.91975125453227,6.82041280168999,6.9159414556962,7.48962308101345,7.5472629512358,110
"114",2013,9,7.38804347826087,92,7.80851063829787,6.94888888888889,6.6125,7.39375,7.38684210526316,47,45,16,16,76,10774,6942,3832,1280,3213,7561,7.52879971969557,7.91899811293575,6.82192152400835,6.9121484375,7.48914565515095,7.54565046819204,111
"115",2013,10,7.39370078740157,127,7.785625,6.72659574468085,6.67857142857143,7.13235294117647,7.43409090909091,80,47,21,17,110,10901,7022,3879,1301,3230,7671,7.52722577561692,7.91747862432355,6.82076650683166,6.90837817063797,7.48726779876161,7.54405073523661,112
"116",2013,11,7.53985714285714,140,7.92088888888889,6.854,6.77777777777778,7.80322580645161,7.46495412844037,90,50,18,31,109,11041,7112,3929,1319,3261,7780,7.52738594149081,7.91752178008999,6.82118943242555,6.90659590598939,7.49027138607789,7.54294256940874,113
"117",2013,12,7.42434782608696,115,7.99402985074627,6.62916666666667,6.72916666666667,7.22105263157895,7.46458333333333,67,48,24,19,96,11156,7179,3977,1343,3280,7876,7.52632378809609,7.9182358127873,6.81887183303998,6.90342516753537,7.48871188719512,7.54198745429152,114
"118",2014,1,7.65556701030928,194,8.03025,7.04797297297297,7.10483870967742,7.59,7.67,120,74,31,35,159,11350,7299,4051,1374,3315,8035,7.52853287929516,7.92007739416358,6.8230568452234,6.90796943231441,7.48978129411765,7.54452062103298,115
"119",2014,2,7.40402684563758,149,7.97989130434783,6.47456140350877,6.54666666666667,7.83620689655172,7.29958333333333,92,57,30,29,120,11499,7391,4108,1404,3344,8155,7.52691957387599,7.92082193207955,6.81822134371957,6.90024928774929,7.49278558313397,7.54091639362354,116
"120",2014,3,7.45194029850746,134,7.90615384615385,6.4906976744186,6.40588235294118,7.54,7.43272727272727,91,43,17,24,110,11633,7482,4151,1421,3368,8265,7.52605589099974,7.9206435311414,6.81482854251987,6.89433497536946,7.49312202790974,7.53947649001815,117
"121",2014,4,7.56734821428571,112,7.89772727272727,7.09332608695652,7.15625,7.59375,7.56294791666667,66,46,16,16,96,11745,7548,4197,1437,3384,8361,7.52644965346956,7.92044315050344,6.81788093400048,6.89725121781489,7.49359781028369,7.53974598612606,118
"122",2014,5,7.58657407407407,108,7.9968253968254,7.01222222222222,7.21111111111111,7.33030303030303,7.69933333333333,63,45,18,33,75,11853,7611,4242,1455,3417,8436,7.52699748418122,7.9210754040205,6.81994254596888,6.90113402061856,7.49202077553409,7.54116479255571,119
"123",2014,6,7.63039215686275,102,8.03253968253968,6.98076923076923,6.83333333333333,7.51578947368421,7.6566265060241,63,39,9,19,83,11955,7674,4281,1464,3436,8519,7.52787964700962,7.9219904743289,6.82140768044849,6.90071721311475,7.49215220896391,7.54228972766757,120
"124",2014,7,7.42598039215686,102,7.92203389830508,6.7453488372093,7.08,7.31578947368421,7.45120481927711,59,43,15,19,83,12057,7733,4324,1479,3455,8602,7.52701759807581,7.92199080563817,6.82065131359852,6.9025354969574,7.49118234153401,7.54141085677749,121
"125",2014,8,7.56452991452991,117,7.84411764705882,6.821875,6.7,7.3,7.63279569892473,85,32,9,24,93,12174,7818,4356,1488,3479,8695,7.52737811565632,7.92114414172423,6.8206603030303,6.90131048387097,7.48986346363898,7.54238829097182,122
"126",2014,9,7.46803278688525,122,7.95253164556962,6.57790697674419,6.63928571428571,7.25,7.52708333333333,79,43,14,26,96,12296,7897,4399,1502,3505,8791,7.52678929570592,7.92145813600101,6.8182874016822,6.89886817576564,7.48808416262482,7.54222115686497,123
"127",2014,10,7.52936507936508,126,7.89879518072289,6.81627906976744,6.61764705882353,7.38333333333333,7.55857142857143,83,43,17,21,105,12422,7980,4442,1519,3526,8896,7.52681542263726,7.92122241854637,6.81826796037821,6.89572086899276,7.48746029211571,7.54241414006295,124
"128",2014,11,7.41452991452991,117,7.81014492753623,6.84583333333333,7.09090909090909,7.76190476190476,7.33854166666667,69,48,11,21,96,12539,8049,4490,1530,3547,8992,7.52576769917857,7.92027020747919,6.81856264587973,6.89712418300654,7.48908513955455,7.54023756561388,125
"129",2014,12,7.41848739495798,119,8.07916666666667,6.4063829787234,6.59375,7.675,7.35368421052632,72,47,16,24,95,12658,8121,4537,1546,3571,9087,7.5247591388845,7.92167896810738,6.81429276614503,6.89398447606727,7.49033463735648,7.5382872444151,126
"130",2015,1,7.37616580310881,193,7.90973451327434,6.6225,6.79230769230769,7.75526315789474,7.28322580645161,113,80,26,38,155,12851,8234,4617,1572,3609,9242,7.52252752159365,7.92151504736459,6.8109695213342,6.89230279898219,7.49312413133832,7.53400954230686,127
"131",2015,2,7.62633928571429,112,8.06917808219178,6.7974358974359,7,8.16666666666667,7.57912621359223,73,39,14,9,103,12963,8307,4656,1586,3618,9345,7.523424452673,7.92281267605634,6.81085615979381,6.89325346784363,7.49479961028192,7.53450681540931,128
"132",2015,3,7.46802158273381,139,7.76179775280899,6.9451,6.9409375,7.78357142857143,7.41186440677966,89,50,16,21,118,13102,8396,4706,1602,3639,9463,7.5228366798962,7.92110587184374,6.81228246493837,6.89372971285893,7.49646605935697,7.53297751136003,129
"133",2015,4,7.7556328125,128,8.12163953488372,7.00619047619048,7.19176470588235,7.77451724137931,7.75010101010101,86,42,17,29,99,13230,8482,4748,1619,3668,9562,7.52508897808012,7.92313910634284,6.81399774220724,6.8968591723286,7.49866439203926,7.53522549571219,130
"134",2015,5,7.41791666666667,120,7.85886075949367,6.56829268292683,7.32352941176471,7.3,7.44894736842105,79,41,17,25,95,13350,8561,4789,1636,3693,9657,7.52412563146068,7.92254595257563,6.81189419085404,6.90129278728606,7.49731952071487,7.53437674122398,131
"135",2015,6,7.72704697986577,149,8.11893203883495,6.8495652173913,6.85,7.76190476190476,7.721328125,103,46,10,21,128,13499,8664,4835,1646,3714,9785,7.52636544781095,7.92488064404432,6.81225259152016,6.90098116646416,7.49881556004308,7.53682229841594,132
"136",2015,7,7.40720720720721,111,7.86363636363636,6.73777777777778,7.16470588235294,7.45625,7.39894736842105,66,45,17,16,95,13610,8730,4880,1663,3730,9880,7.52539362086701,7.92441762886598,6.81156583606557,6.90367708959711,7.49863297319035,7.53549657793522,133
"137",2015,8,7.55688622754491,167,7.89212962962963,6.94322033898305,6.47,7.24107142857143,7.6205035971223,108,59,20,28,139,13777,8838,4939,1683,3758,10019,7.52577536328664,7.92402307083051,6.81313854626442,6.89852346999406,7.49671394092602,7.53667593472402,134
"138",2015,9,7.43529914529915,117,8.08327586206897,6.79830508474576,6.57142857142857,7.11578947368421,7.49724489795918,58,59,21,19,98,13894,8896,4998,1704,3777,10117,7.52501347200231,7.92506136465828,6.81296344137655,6.89449237089202,7.49479772041303,7.53629397944054,135
"139",2015,10,7.58684397163121,141,8.01655913978495,6.75427083333333,6.9409375,7.80538461538462,7.5374347826087,93,48,16,26,115,14035,8989,5046,1720,3803,10232,7.52563464054151,7.92600799866504,6.8124051288149,6.89492441860465,7.49692111227978,7.53630680121188,136
"140",2015,11,7.35730769230769,130,8.03943661971831,6.5364406779661,7.03846153846154,7.40909090909091,7.34675925925926,71,59,13,22,108,14165,9060,5105,1733,3825,10340,7.52408981150724,7.92689689845475,6.80921572575906,6.89600115406809,7.49641594509804,7.53432700096711,137
"141",2015,12,7.41344086021505,186,7.82455357142857,6.79121621621622,6.77631578947368,7.04285714285714,7.44360465116279,112,74,19,14,172,14351,9172,5179,1752,3839,10512,7.52265571597798,7.9256471761884,6.80895854025873,6.89470319634703,7.49476191456108,7.53284257895738,138
"142",2016,1,7.39909090909091,231,7.83598639455782,6.63452380952381,6.84,7.68076923076923,7.341875,147,84,20,39,192,14582,9319,5263,1772,3878,10704,7.52069827047044,7.92423284687198,6.80617447843435,6.89408577878104,7.49663253996906,7.52941715153213,139
"143",2016,2,7.56092715231788,151,8.03894736842105,6.75,6.86111111111111,7.10769230769231,7.6552,95,56,18,26,125,14733,9414,5319,1790,3904,10829,7.52111058032987,7.92539047163799,6.80558305696559,6.89375418994413,7.49404226178279,7.53086907285991,140
"144",2016,3,7.595,150,7.93947368421053,7,6.98125,7.39583333333333,7.63293650793651,95,55,16,24,126,14883,9509,5374,1806,3928,10955,7.52185528320903,7.92553117047008,6.80757280982508,6.89452934662237,7.49344220723014,7.53204301141031,141
"145",2016,4,7.5484076433121,157,8.05656565656566,6.68103448275862,7.1952380952381,7.1875,7.61353383458647,99,58,21,24,133,15040,9608,5432,1827,3952,11088,7.5221324587766,7.92688133846795,6.80622170103093,6.89798576902025,7.49158425860324,7.53302048971861,142
"146",2016,5,7.80818309859155,142,8.2480618556701,6.86,6.14285714285714,7.79372727272727,7.81083333333333,97,45,14,22,120,15182,9705,5477,1841,3974,11208,7.52480794230009,7.93009148892324,6.80666355303998,6.8922433460076,7.49325691746351,7.53599493129907,143
"147",2016,6,7.75140625,128,8.04380952380952,7.19318181818182,7.21578947368421,7.65555555555556,7.76709090909091,84,44,19,18,110,15310,9789,5521,1860,3992,11318,7.52670242847812,7.9310673102462,6.80974393769244,6.89554838709677,7.4939887249499,7.53824096041703,144
"148",2016,7,7.58125786163522,159,7.9048717948718,6.6797619047619,6.5,7.3969696969697,7.62952380952381,117,42,13,33,126,15469,9906,5563,1873,4025,11444,7.52726318314048,7.93075791439532,6.80876258853137,6.89280298985585,7.49319328944099,7.53924599702901,145
"149",2016,8,7.35416666666667,168,7.86990291262136,6.53692307692308,6.71481481481482,7.59333333333333,7.30217391304348,103,65,27,30,138,15637,10009,5628,1900,4055,11582,7.52540347764917,7.93013167149566,6.80562300639659,6.89027368421053,7.49393415289766,7.53642127352789,146
"150",2016,9,7.5419477124183,153,7.842,6.90510204081633,6.92307692307692,6.925,7.680144,104,49,13,28,125,15790,10113,5677,1913,4083,11707,7.52556378594047,7.92922534361713,6.80648164171217,6.8904966021955,7.4900325716385,7.53795585461689,147
"151",2016,10,7.66944444444444,144,8.04521276595745,6.963,7.17647058823529,8.13965517241379,7.55086956521739,94,50,17,29,115,15934,10207,5727,1930,4112,11822,7.52686407556169,7.93029351425492,6.80784813689541,6.89301554404145,7.49461405398833,7.53808147436982,148
"152",2016,11,7.35165680473373,169,7.7245871559633,6.67416666666667,6.7625,7.44433333333333,7.33165467625899,109,60,20,30,139,16103,10316,5787,1950,4142,11961,7.52502528597156,7.92811999806127,6.80646211854156,6.89167692307692,7.49424987687108,7.53568256751108,149
