"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"153",2016,12,7.43586956521739,184,7.7781512605042,6.80923076923077,6.7037037037037,7.60416666666667,7.39493243243243,119,65,27,36,148,16287,10435,5852,1977,4178,12109,7.52401806225824,7.92640976521323,6.80649287081339,6.88910976226606,7.49519698180948,7.53396227516723,150
"154",2017,1,7.56563318777293,229,7.95258064516129,6.75513513513514,6.97916666666667,7.99516129032258,7.49838383838384,155,74,24,31,198,16516,10590,5926,2001,4209,12307,7.52459507023492,7.92679281397545,6.80585154910563,6.89018990504748,7.49887930387265,7.53338987486796,151
"155",2017,2,7.58957055214724,163,8.16435643564356,6.65322580645161,6.41666666666667,7.75333333333333,7.57297297297297,101,62,18,15,148,16679,10691,5988,2019,4224,12455,7.52523006055519,7.92903712468432,6.80427125584502,6.88596830113918,7.49978290482954,7.53386023203532,152
"156",2017,3,7.63205882352941,170,8.15136363636364,6.68,6.75,7.90227272727273,7.59189189189189,110,60,14,22,148,16849,10801,6048,2033,4246,12603,7.52630792213188,7.93130135172669,6.80303840608465,6.8850319724545,7.50186834432407,7.53454171149726,153
"157",2017,4,7.62053571428571,168,7.93916666666667,6.82395833333333,7.01764705882353,7.58928571428571,7.62678571428571,120,48,17,28,140,17017,10921,6096,2050,4274,12743,7.52723818416877,7.9313877758447,6.80320312992126,6.88613170731707,7.50244103649976,7.53555514321588,154
"158",2017,5,7.44478873239437,142,7.92776470588235,6.72456140350877,6.715,7.52090909090909,7.43083333333333,85,57,20,22,120,17159,11006,6153,2070,4296,12863,7.52655587038872,7.93135979465746,6.80247461075898,6.88447826086956,7.50253561219739,7.53457818471585,155
"159",2017,6,7.68551724137931,145,7.99494949494949,7.0195652173913,6.59375,8.51,7.5536,99,46,16,20,125,17304,11105,6199,2086,4316,12988,7.52788789759593,7.93192669067987,6.80408554282949,6.88224832214765,7.5072041218721,7.53476125577456,156
"160",2017,7,7.435375,160,7.889,6.67933333333333,7.04166666666667,7.55555555555556,7.42014084507042,100,60,12,18,142,17464,11205,6259,2098,4334,13130,7.52704032180486,7.93154358768407,6.80288964371305,6.88316015252621,7.50740493539455,7.53352164432597,157
"161",2017,8,7.8821497005988,167,8.17585344827586,7.21411764705882,6.77777777777778,7.78214285714286,7.90229496402878,116,51,18,28,139,17631,11321,6310,2116,4362,13269,7.53040390108332,7.93404689515061,6.80621335657686,6.88226370510397,7.50916849839523,7.53738474564775,158
"162",2017,9,7.5503937007874,127,8.075,6.65744680851064,6.39333333333333,7.48809523809524,7.5627358490566,80,47,15,21,106,17758,11401,6357,2131,4383,13375,7.53054686225926,7.93503595298658,6.80511346232499,6.87882214922571,7.50906753137121,7.53758565906542,159
"163",2017,10,7.70040462427746,173,8.20576923076923,6.93869565217391,6.99047619047619,8.05555555555556,7.63472602739726,104,69,21,27,146,17931,11505,6426,2152,4410,13521,7.53218566616474,7.93748325945241,6.80654781823841,6.87991171003717,7.51241337641723,7.53863458250129,160
"164",2017,11,7.58439306358382,173,8.02952380952381,6.89705882352941,7.33333333333333,7.59677419354839,7.58169014084507,105,68,24,31,142,18104,11610,6494,2176,4441,13663,7.53268455479452,7.93831566752799,6.80749557745611,6.88491268382353,7.51300224949336,7.53908206030886,161
"165",2017,12,7.57415204678363,171,7.87504132231405,6.846,7.3,8.07272727272727,7.50053691275168,121,50,15,22,149,18275,11731,6544,2191,4463,13812,7.53307256798906,7.93766302105533,6.80778977383863,6.88775445002282,7.51576136903428,7.53866624601795,162
"166",2018,1,7.71886303482587,201,8.07776333333333,7.07583333333333,7.2304347826087,8.03676470588235,7.65414053892216,129,72,23,34,167,18476,11860,6616,2214,4497,13979,7.53509377841524,7.9391868777403,6.81070681378476,6.89131436314363,7.51970046475428,7.54004575863795,163
"167",2018,2,7.429375,160,7.76188118811881,6.86016949152542,6.47941176470588,6.70961538461538,7.56902985074627,101,59,17,26,134,18636,11961,6675,2231,4523,14113,7.53418612631466,7.93768968898922,6.81114401198502,6.88817570596145,7.51504377404378,7.54032095656487,164
"168",2018,3,7.66829931972789,147,7.90754716981132,7.04975609756098,6.45666666666667,7.425,7.70661417322835,106,41,12,20,127,18783,12067,6716,2243,4543,14240,7.53523572645477,7.93742490842795,6.81260069684336,6.88586714222024,7.51464736737838,7.5418040491573,165
"169",2018,4,7.6534126984127,126,8.16438356164384,6.94962264150943,6.73076923076923,7.61458333333333,7.66254901960784,73,53,13,24,102,18909,12140,6769,2256,4567,14342,7.53602319794807,7.93878965156507,6.81367355296203,6.88497340425532,7.51517253996059,7.54266278482778,166
"170",2018,5,7.62259541984733,131,7.9446511627907,7.00711111111111,6.65625,7.57291666666667,7.63373831775701,86,45,16,24,107,19040,12226,6814,2272,4591,14449,7.53661883665966,7.9388308825454,6.81495102436161,6.88336267605634,7.51547440426922,7.54333723164233,167
"171",2018,6,7.72203389830509,118,8.04444444444444,7.01621621621622,6.5,7.51052631578947,7.76262626262626,81,37,10,19,99,19158,12307,6851,2282,4610,14548,7.53776086491283,7.93952599089949,6.81603799153408,6.88168273444347,7.51545401084599,7.54482950646137,168
"172",2018,7,7.80241379310345,116,8.115375,7.10694444444444,7.10294117647059,8.09090909090909,7.73489361702128,80,36,17,22,94,19274,12387,6887,2299,4632,14642,7.53935367074816,7.94066169128926,6.81755862930158,6.88331883427577,7.51818717400691,7.54604969676274,169
"173",2018,8,7.6943661971831,142,8.0843023255814,7.09553571428571,7.16346153846154,7.90833333333333,7.6633064516129,86,56,26,18,124,19416,12473,6943,2325,4650,14766,7.54048736351463,7.94165207808867,6.81980070286619,6.88645161290322,7.5196974172043,7.5470343803332,170
"174",2018,9,7.62567567567568,148,8.04489795918367,6.804,7.47619047619048,7.5,7.65245901639344,98,50,21,26,122,19564,12571,6993,2346,4676,14888,7.54113180586792,7.94245695410071,6.81968772772773,6.89173060528559,7.51958789349871,7.54789828452445,171
"175",2018,10,7.65179775280899,178,8.00174603174603,6.80384615384615,7.2,7.69117647058824,7.6425,126,52,16,34,144,19742,12697,7045,2362,4710,15032,7.54212960439672,7.94304531542884,6.81957079914833,6.89381879762913,7.52082653715499,7.54880452767429,172
"176",2018,11,7.57345679012346,162,8.05533980582524,6.73220338983051,6.37142857142857,7.15909090909091,7.63857142857143,103,59,14,22,140,19904,12800,7104,2376,4732,15172,7.54238457847669,7.94394893515625,6.81884519707207,6.89074074074074,7.51914475697379,7.54963285394147,173
"177",2018,12,7.73471153846154,156,8.22391089108911,6.83636363636364,6.75,7.79942307692308,7.72176923076923,101,55,24,26,130,20060,12901,7159,2400,4758,15302,7.54388024177467,7.94614071544842,6.81897978488616,6.88933333333333,7.52067633249264,7.55109525944321,174
"178",2019,1,7.76864668202765,217,8.03975222972973,7.18714492753623,6.82742307692308,7.68752173913043,7.77826458762887,148,69,26,23,194,20277,13049,7228,2426,4781,15496,7.54628564284657,7.94720244463177,6.82249436635307,6.88866982687551,7.52147897720142,7.55393927400619,175
"179",2019,2,7.45620253164557,158,7.71695238095238,6.93962264150943,6.46666666666667,7.1952380952381,7.49620437956204,105,53,15,21,137,20435,13154,7281,2441,4802,15633,7.54558913530707,7.94536450509351,6.82334696882296,6.88607660794756,7.52005226780508,7.55343331350348,176
"180",2019,3,7.7418055625,160,8.05260261261261,7.03775510204082,6.90909090909091,7.88636363636364,7.71876007246377,111,49,11,22,138,20595,13265,7330,2452,4824,15771,7.54711351638747,7.94626186128911,6.82478025648022,6.88617985318107,7.5217228420398,7.55487996195549,177
"181",2019,4,7.476875,128,7.984375,6.63104166666667,7.13333333333333,7.41666666666667,7.48486725663717,80,48,15,15,113,20723,13345,7378,2467,4839,15884,7.54667967330985,7.94649034020232,6.82351982651125,6.88768261045804,7.52139718743542,7.55438188617476,178
"182",2019,5,7.68928057553957,139,8.12066666666667,6.8969387755102,6.53076923076923,8.09473684210526,7.62508333333333,90,49,13,19,120,20862,13435,7427,2480,4858,16004,7.54762979915636,7.94765713360625,6.82400421166016,6.88581169354839,7.52363956154796,7.55491201449637,179
"183",2019,6,7.5653989261745,149,7.99937573033708,6.92166666666667,6.85,8.20781888888889,7.42322401639344,89,60,10,27,122,21011,13524,7487,2490,4885,16126,7.54775580933796,7.94799748816918,6.82478686790437,6.88566787148594,7.52742110542477,7.55391573917896,180
"184",2019,7,7.78818791946309,149,8.07952380952381,7.09295454545455,6.83333333333333,7.17117647058824,7.86765151515151,105,44,15,17,132,21160,13629,7531,2505,4902,16258,7.5494488331758,7.94901078802554,6.82635364227858,6.88535449101796,7.52618565891473,7.556462984992,181
"185",2019,8,7.63070588235294,170,8.02188679245283,6.9828125,7.07647058823529,7.99259259259259,7.56237762237762,106,64,17,27,143,21330,13735,7595,2522,4929,16401,7.55009645147679,7.94957320931926,6.82767205793285,6.88664274385408,7.5287405356056,7.55651455460033,182
"186",2019,9,7.60187096774194,155,8.05357894736842,6.88666666666667,6.92,7.696,7.58376923076923,95,60,15,25,130,21485,13830,7655,2537,4954,16531,7.55046997021177,7.95028763774404,6.82813445852384,6.88683996846669,7.5295845983044,7.55672888572984,183
"187",2019,10,7.50331034482759,145,7.85576086956522,6.89150943396226,6.94230769230769,7.56666666666667,7.49074380165289,92,53,13,24,121,21630,13922,7708,2550,4978,16652,7.55015382847896,7.94966298161184,6.82857022314478,6.88712274509804,7.52976337886702,7.55624941208263,184
"188",2019,11,7.61356589147287,129,8.07345679012346,6.8375,7.13888888888889,7.05666666666667,7.68684210526316,81,48,18,15,114,21759,14003,7756,2568,4993,16766,7.55052977204835,7.95037906377205,6.82862548736462,6.88888746105919,7.52834209893851,7.55713737385184,185
"189",2019,12,7.49822935828877,187,7.79307619834711,6.95767681818182,6.4253335,7.35925925925926,7.5216805625,121,66,20,27,160,21946,14124,7822,2588,5020,16926,7.55008412466964,7.94903145355424,6.82971438890309,6.88530512751159,7.52743268924303,7.55680220371027,186
"190",2020,1,7.52797709923664,262,7.89672413793103,6.79886363636364,6.65925925925926,7.74848484848485,7.49620087336245,174,88,27,33,229,22208,14298,7910,2615,5053,17155,7.54982331592219,7.94839489788782,6.82937116940581,6.88297119311663,7.52887633089254,7.5559932439522,187
"191",2020,2,7.65014778325123,203,8.00496183206107,7.00458333333333,6.81578947368421,7.71428571428571,7.64274725274725,131,72,19,21,182,22411,14429,7982,2634,5074,17337,7.55073206014903,7.94890846559013,6.83095163492859,6.88248658694001,7.52964369333859,7.5569039683913,188
"192",2020,3,7.67528662420382,157,7.99119266055046,6.95791666666667,6.36363636363636,6.98125,7.75404255319149,109,48,11,16,141,22568,14538,8030,2645,5090,17478,7.55159855547678,7.94922549525382,6.83171057907845,6.88032879773157,7.52791986247544,7.55849434145783,189
"193",2020,4,7.60409638554217,166,7.88938053097345,6.99584905660377,6.22631578947368,7.604,7.60411347517731,113,53,19,25,141,22734,14651,8083,2664,5115,17619,7.55198188616169,7.94876392396424,6.83278683038476,6.87566429054054,7.52829171065493,7.55885941880924,190
"194",2020,5,7.77267546052632,152,8.09530747572816,7.09448979591837,6.54166666666667,7.56666666666667,7.81717336,103,49,12,27,125,22886,14754,8132,2676,5142,17744,7.55344764790702,7.94978696760201,6.83436374200688,6.87416654334828,7.52849321275768,7.56067914619026,191
"195",2020,6,7.5722,150,7.87803738317757,6.81116279069767,6.16875,7.8,7.53511627906977,107,43,16,21,129,23036,14861,8175,2692,5163,17873,7.55356975473172,7.94927036673171,6.83424170642202,6.86997387444279,7.52959754018981,7.56049464387624,192
"196",2020,7,7.61317666666667,156,8.01609018867924,6.759,7.32142857142857,7.27916666666667,7.67390575757576,106,50,14,24,132,23192,14967,8225,2706,5187,18005,7.55397069808555,7.9497436012561,6.83378431003039,6.87230956023651,7.52843880855986,7.56132609441821,193
"197",2020,8,7.70128491620112,179,7.87503816793893,7.22708333333333,7.24666666666667,7.69347826086956,7.7024358974359,131,48,15,23,156,23371,15098,8273,2721,5210,18161,7.55509898720637,7.9490954086634,6.83606623353076,6.8743732708563,7.52916738963531,7.56253820439403,194
"198",2020,9,7.42171855263158,152,7.75842792079208,6.75490196078431,6.70588235294118,6.95294117647059,7.48074977777778,101,51,17,17,135,23523,15199,8324,2738,5227,18296,7.55423711473877,7.94782839002566,6.83556895122537,6.87332712563915,7.52729330399847,7.5619347152383,195
"199",2020,10,7.54779670454545,176,7.91957716814159,6.88095238095238,6.73333333333333,7.37166666666667,7.57560671052632,113,63,12,24,152,23699,15312,8387,2750,5251,18448,7.55418928520191,7.94761990073145,6.83590985453678,6.87271624363636,7.52658200342792,7.56204736394189,196
"200",2020,11,7.64673335,200,7.86159626760563,7.12068965517241,6.5,7.98461538461538,7.59624522988506,142,58,17,26,174,23899,15454,8445,2767,5277,18622,7.55496374492657,7.94682946745179,6.8378657134399,6.87042633538128,7.5288387530794,7.56236690151434,197
"201",2020,12,7.61350246305419,203,7.92475886524823,6.90564516129032,6.77272727272727,7.53838888888889,7.62081081081081,141,62,11,18,185,24102,15595,8507,2778,5295,18807,7.55545678947805,7.94662991920487,6.83835969789585,6.87003947804175,7.52887121813031,7.56294180039347,198
"202",2021,1,7.53751072961373,233,7.96721854304636,6.74621951219512,6.68,7.79727272727273,7.51042654028436,151,82,25,22,211,24335,15746,8589,2803,5317,19018,7.55528496157797,7.94682735869427,6.83748002677844,6.86834451302176,7.52998177543727,7.56235915658849,199
"203",2021,2,7.61222843575419,179,8.12811017094017,6.63870967741935,6.44444444444444,7.167,7.66823201257862,117,62,18,20,159,24514,15863,8651,2821,5337,19177,7.55570075997389,7.94816443800038,6.83605547913536,6.86563972704714,7.52862152894884,7.56323696772175,200
"204",2021,3,7.43135483870968,155,7.94106382978723,6.64590163934426,6.4,7.45185185185185,7.42703125,94,61,16,27,128,24669,15957,8712,2837,5364,19305,7.55491947099599,7.94812260951307,6.8347240530303,6.8630136305957,7.5282351043997,7.56233386842787,201
"205",2021,4,7.37798611111111,144,7.83795698924731,6.53921568627451,6.26315789473684,6.91789473684211,7.44792,93,51,19,19,125,24813,16050,8763,2856,5383,19430,7.55389265425382,7.94748426666667,6.83300421659249,6.85902299369748,7.52608082853427,7.56159780391148,202
"206",2021,5,7.45725765957447,141,7.87928311827957,6.63958333333333,6.75,7.5,7.45502485074627,93,48,10,7,134,24954,16143,8811,2866,5390,19564,7.55334662819588,7.94709135910302,6.83195051072523,6.85864259246336,7.52604695732838,7.56086785217747,203
"207",2021,6,7.73185714285714,140,7.95731958762887,7.22325581395349,6.78571428571429,7.97142857142857,7.68957983193277,97,43,14,21,119,25094,16240,8854,2880,5411,19683,7.55434254244042,7.94715245135468,6.83385090919358,6.85828807986111,7.52777547588246,7.56164602245592,204
"208",2021,7,7.46681818181818,132,7.78449438202247,6.8093023255814,6.25,7.58181818181818,7.45636363636364,89,43,12,11,121,25226,16329,8897,2892,5422,19804,7.55388455403155,7.94626589564578,6.83373226368439,6.85576406293222,7.52788511619328,7.56100276004847,205
"209",2021,8,7.73843971631206,141,8.22247191011236,6.91,6.86,7.775,7.73239669421488,89,52,10,20,121,25367,16418,8949,2902,5442,19925,7.55491038593448,7.94776317517359,6.83417543300927,6.85577865954514,7.52879329290702,7.56204359648682,206
"210",2021,9,7.52919463087248,149,7.93670212765957,6.83272727272727,5.63636363636364,7.1875,7.5948,94,55,11,24,125,25516,16512,9004,2913,5466,20050,7.55476021947014,7.94770020651647,6.83416658707241,6.85117393408857,7.52729474935968,7.56224781346633,207
"211",2021,10,7.74344019230769,156,8.13126126126126,6.78681488888889,6.71428571428571,7.84473684210526,7.72939175182482,111,45,7,19,137,25672,16623,9049,2920,5485,20187,7.55590676339981,7.94892593454852,6.83393111061996,6.85084577739726,7.52839436645396,7.56338214345866,208
"212",2021,11,7.60193548387097,155,7.90315789473684,7.125,6.94444444444444,7.56666666666667,7.60571428571429,95,60,9,15,140,25827,16718,9109,2929,5500,20327,7.556183003446,7.94866585775811,6.83584834998353,6.85113337999317,7.52849874545454,7.56367370148079,209
"213",2021,12,7.57503947867299,211,7.94376414965986,6.728125,7.2,7.5575,7.57729053475936,147,64,15,24,187,26038,16865,9173,2944,5524,20514,7.55633580766572,7.94862313311592,6.83509676441731,6.85291089334239,7.52862474656046,7.56379782879984,210
"214",2022,1,7.45277086092715,302,7.87061151832461,6.73378378378378,6.50714285714286,7.65192307692308,7.43401014492754,191,111,28,26,276,26340,17056,9284,2972,5550,20790,7.55514838876234,7.94774952743902,6.83388546100818,6.84965332099596,7.52920236036036,7.56207481770081,211
"215",2022,2,7.43967664670659,167,7.78823529411765,6.89270769230769,7.15,7.52777777777778,7.42903355704698,102,65,10,18,149,26507,17158,9349,2982,5568,20939,7.55442089108537,7.94680125539107,6.83429442935073,6.85066051978538,7.52919775502873,7.56112810831462,212
"216",2022,3,7.57931547619048,168,7.90676229508197,6.71086956521739,6.10666666666667,7.40833333333333,7.6078125,122,46,15,24,144,26675,17280,9395,2997,5592,21083,7.55457767797563,7.94651857291667,6.83369011389037,6.84693682682682,7.52867902360515,7.56144696959635,213
"217",2022,4,8.00042144827586,145,8.23849606060606,7.48804347826087,7.26923076923077,7.79333333333333,8.02431623076923,99,46,13,15,130,26820,17379,9441,3010,5607,21213,7.55698809358687,7.9481818315208,6.8368783624616,6.84876068770764,7.52938703406456,7.56428357940885,214
"218",2022,5,7.41627218934911,169,7.77740384615385,6.83846153846154,6.53333333333333,7.29516129032258,7.44347826086956,104,65,15,31,138,26989,17483,9506,3025,5638,21351,7.55610695727889,7.94716593548018,6.83688918788134,6.84719658512396,7.52809916637105,7.56350276661514,215
"219",2022,6,7.46043176165803,193,8.01136051020408,6.89210526315789,6.1875,7.3,7.49597044303797,98,95,16,35,158,27182,17581,9601,3041,5673,21509,7.55542763593555,7.94752376884136,6.83743554004791,6.84372563959224,7.52669189141547,7.56300669022269,216
"220",2022,7,7.41784615384615,195,7.81330275229358,6.91662790697674,6.90625,7.58461538461538,7.39218934911243,109,86,16,26,169,27377,17690,9687,3057,5699,21678,7.5544476750557,7.94669674279254,6.83813860018581,6.84405288518155,7.52695615020179,7.56167501153242,217
"221",2022,8,7.43478590243902,205,7.87480577235772,6.77475609756098,6.6,7.43333333333333,7.43503491428571,123,82,7,30,175,27582,17813,9769,3064,5729,21853,7.55355830287869,7.94620033065738,6.83760657385607,6.84349532310705,7.52646589282597,7.56066087081865,218
"222",2022,9,7.42526946107784,167,7.91326530612245,6.73217391304348,6.15,7.625,7.39809523809524,98,69,10,20,147,27749,17911,9838,3074,5749,22000,7.55278623049479,7.94602012673776,6.83686710916853,6.8412393201041,7.52680867977039,7.55957463681818,219
"223",2022,10,7.37317948717949,195,7.75713043478261,6.82125,6.85714285714286,6.81481481481481,7.46291666666667,115,80,14,27,168,27944,18026,9918,3088,5776,22168,7.55153289113942,7.94481507211805,6.83674113934261,6.84131142163212,7.52348045360111,7.55884211521111,220
"224",2022,11,7.32396858638743,191,7.8909,6.70096703296703,7.22727272727273,6.7543125,7.43861635220126,100,91,11,32,159,28135,18126,10009,3099,5808,22327,7.54998802594633,7.94451762606201,6.83550670596463,6.8426814036786,7.51924261363636,7.55798593675818,221
"225",2022,12,7.45814285714286,280,7.92626582278481,6.85188524590164,6.63705882352941,7.35588235294118,7.47227642276423,158,122,17,34,246,28415,18284,10131,3116,5842,22573,7.54908298821045,7.9443599042879,6.83570394038101,6.8415595860077,7.51829186922287,7.55705187657821,222
