"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"107",2013,10,7.41875,16,7.33333333333333,7.47,7.7,8.33333333333333,7.20769230769231,6,10,5,3,13,3310,1827,1483,533,1051,2259,6.95571653172205,7.39384236453202,6.41596204989885,6.62455909943715,6.9146146527117,6.9748391854803,106
"108",2013,11,6.76538461538462,39,7.15,6.43571428571429,6.6,5.88888888888889,7.02833333333333,18,21,5,9,30,3349,1845,1504,538,1060,2289,6.95350006569125,7.39146341463415,6.41623784574468,6.62433085501859,6.90590566037736,6.97554028833552,107
"109",2013,12,7.1047619047619,21,7.3,6.71428571428571,6.75,7,7.16923076923077,14,7,4,8,13,3370,1859,1511,542,1068,2302,6.95444264688427,7.39077461000538,6.41761861019193,6.62525830258302,6.90661048689139,6.97663410947003,108
"110",2014,1,6.48611111111111,36,6.92105263157895,6,7.15,6.78571428571429,6.41379310344828,19,17,10,7,29,3406,1878,1528,552,1075,2331,6.94949257780388,7.38602236421725,6.41297232984293,6.63476449275362,6.90582325581395,6.9696317975118,109
"111",2014,2,6.71612903225806,31,7.0625,6.34666666666667,6.14285714285714,6.5625,6.7695652173913,16,15,7,8,23,3437,1894,1543,559,1083,2354,6.94738775676462,7.38328933474129,6.41232775113415,6.62860465116279,6.90328716528163,6.96767702633815,110
"112",2014,3,6.30555555555556,18,6.38888888888889,6.22222222222222,7,6.25,6.33333333333333,9,9,6,6,12,3455,1903,1552,565,1089,2366,6.94404391316932,7.37858644245928,6.41122533505155,6.63254867256637,6.89968778696051,6.96445972950127,111
"113",2014,4,7.21529411764706,17,8.02,6.5,6.33333333333333,4,7.41625,8,9,3,1,16,3472,1911,1561,568,1090,2382,6.94537203917051,7.3812715855573,6.41173716848174,6.63096830985915,6.89702752293578,6.96749442485307,112
"114",2014,5,6.46,20,7.0375,6.075,5.6,6.5,6.45,8,12,5,4,16,3492,1919,1573,573,1094,2398,6.94259213058419,7.37983845752996,6.40916828989193,6.62197207678883,6.89557586837294,6.96404158465388,113
"115",2014,6,5.92307692307692,13,7.16666666666667,4.85714285714286,4.5,6.14285714285714,5.66666666666667,6,7,2,7,6,3505,1925,1580,575,1101,2404,6.9388107617689,7.37917402597403,6.4022922278481,6.61459130434783,6.89079019073569,6.96080354409318,114
"116",2014,7,6.7304347826087,23,6.89090909090909,6.58333333333333,6.7,6.33333333333333,6.79,11,12,5,3,20,3528,1936,1592,580,1104,2424,6.9374523015873,7.37639979338843,6.40365685929648,6.6153275862069,6.88927536231884,6.95939427392739,115
"117",2014,8,7.33333333333333,18,7.55555555555556,7.11111111111111,6.66666666666667,7.3,7.34615384615385,9,9,3,5,13,3546,1945,1601,583,1109,2437,6.9394618499718,7.37722879177378,6.40763380387258,6.61559176672384,6.89112714156898,6.96145741485433,116
"118",2014,9,6.90666666666667,15,8.16666666666667,6.06666666666667,5.83333333333333,7,6.9,6,9,3,1,14,3561,1951,1610,586,1110,2451,6.93932370682393,7.37965658636597,6.40572777639751,6.61158703071672,6.89122522522522,6.96110637290902,117
"119",2014,10,6.79666666666667,18,7.34909090909091,5.92857142857143,6,7.30666666666667,6.54166666666667,11,7,5,6,12,3579,1962,1617,591,1116,2463,6.93860623637888,7.37948521916412,6.40366216450216,6.60641285956007,6.89345878136201,6.95906281770199,118
"120",2014,11,6.68,25,7.25,5.66666666666667,5.375,5.75,6.97368421052632,16,9,4,6,19,3604,1978,1626,595,1122,2482,6.93681235294118,7.37843781597573,6.39958285362854,6.59813445378151,6.8873440285205,6.95917474617244,119
"121",2014,12,7.05714285714286,21,7.31666666666667,6.71111111111111,7.625,4.63333333333333,7.46111111111111,12,9,4,3,18,3625,1990,1635,599,1125,2500,6.93750944,7.37806532663317,6.40129768807339,6.60499165275459,6.88133333333333,6.962788688,120
"122",2015,1,6.734375,32,7.07894736842105,6.23076923076923,NA,6.85714285714286,6.7,19,13,0,7,25,3657,2009,1648,599,1132,2525,6.93573194421657,7.37523643603783,6.3999525,6.60499165275459,6.88118374558304,6.96018681980198,121
"123",2015,2,7.53333333333333,15,7.45454545454545,7.75,8,9,7.42857142857143,11,4,2,1,14,3672,2020,1652,601,1133,2539,6.93817312636166,7.37566831683168,6.40322138014528,6.60963394342762,6.88305383936452,6.96276948404884,122
"124",2015,3,6.6875,16,7.14285714285714,6.33333333333333,6.75,7,6.54545454545455,7,9,4,5,11,3688,2027,1661,605,1138,2550,6.93708560737527,7.37486433152442,6.40284269717038,6.61056198347107,6.8835676625659,6.96096930196078,123
"125",2015,4,6.80909090909091,22,7.10714285714286,6.2875,7,7.3,6.66470588235294,14,8,2,5,17,3710,2041,1669,607,1143,2567,6.93632660916442,7.37302792748653,6.40228982624326,6.61184514003295,6.88538932633421,6.95900729255941,124
"126",2015,5,6.27777777777778,18,6.84615384615385,4.8,NA,NA,6.27777777777778,13,5,0,0,18,3728,2054,1674,607,1143,2585,6.93314692060086,7.36969328140214,6.39750401433692,6.61184514003295,6.88538932633421,6.95426372147002,125
"127",2015,6,6.54615384615385,13,6.11666666666667,6.91428571428571,6.83333333333333,6.5,6.55,6,7,3,1,12,3741,2060,1681,610,1144,2597,6.93180211708099,7.36604368932039,6.39965599048185,6.61293442622951,6.88505244755245,6.9523957335387,126
"128",2015,7,6.25714285714286,14,6.43333333333333,6.125,6,5.66666666666667,6.41818181818182,6,8,6,3,11,3755,2066,1689,616,1147,2608,6.92928674300932,7.36333494675702,6.39835507400829,6.60696428571428,6.88186573670444,6.95014253067485,127
"129",2015,8,7.13,10,7.71666666666667,6.25,8,7.5,7.08888888888889,6,4,1,1,9,3765,2072,1693,617,1148,2617,6.92981984594953,7.36435810810811,6.39800455995275,6.60922204213938,6.88240418118467,6.95061968666412,128
"130",2015,9,6.53333333333333,18,7.2,5.7,6.75,6.83333333333333,6.47333333333333,10,8,2,3,15,3783,2082,1701,619,1151,2632,6.92793331218609,7.36356868395773,6.39472176366843,6.60967689822294,6.88227628149435,6.94789958966565,129
"131",2015,10,6.40625,16,7,5.8125,7.5,8,6.03846153846154,8,8,2,3,13,3799,2090,1709,621,1154,2645,6.92573617267702,7.36217703349282,6.39199632533645,6.61254428341385,6.88518197573657,6.94342976181474,130
"132",2015,11,6.74615384615385,13,6.9,6.5,6.5,7,6.725,8,5,2,1,12,3812,2098,1714,623,1155,2657,6.92512374606506,7.36041468064824,6.39231138856476,6.61218298555377,6.88528138528138,6.94244325178773,131
"133",2015,12,6.65,16,6.83333333333333,6.54,6.05714285714286,5.83333333333333,6.83846153846154,6,10,7,3,13,3828,2104,1724,630,1158,2670,6.92397380355277,7.35891159695818,6.39316805104408,6.60601587301587,6.88255613126079,6.94193697378277,132
"134",2016,1,6.67391304347826,23,6.78125,6.42857142857143,5.6,6.64285714285714,6.6875,16,7,5,7,16,3851,2120,1731,635,1165,2686,6.92248032199429,7.35455188679245,6.39331121894858,6.59809448818897,6.88111587982833,6.94042134028295,133
"135",2016,2,6.95882352941176,17,7.35714285714286,6.68,6.75,6.95,6.96153846153846,7,10,4,4,13,3868,2127,1741,639,1169,2699,6.92264005170631,7.35456041372826,6.39495790924756,6.59904538341158,6.88135158254919,6.94052305298259,134
"136",2016,3,6.58823529411765,17,7.14285714285714,6.2,7,5.625,6.88461538461539,7,10,5,4,13,3885,2134,1751,644,1173,2712,6.92117676190476,7.35386597938144,6.39384450028555,6.60215838509316,6.8770673486786,6.94025505899705,135
"137",2016,4,6.41666666666667,24,7,6,5.64285714285714,5.66666666666667,6.52380952380952,10,14,7,3,21,3909,2144,1765,651,1176,2733,6.91807923254029,7.35221548507463,6.39072052124646,6.59184331797235,6.87397959183673,6.9370551481888,136
"138",2016,5,6.89772727272727,22,7.325,6.54166666666667,6.875,6.33333333333333,6.98684210526316,10,12,8,3,19,3931,2154,1777,659,1179,2752,6.9179653319766,7.35208913649025,6.39173985368599,6.59528072837633,6.87260390161154,6.93739888081395,137
"139",2016,6,6.46736842105263,19,7.04363636363636,5.675,4.5,6.85714285714286,6.24,11,8,2,7,12,3950,2165,1785,661,1186,2764,6.91579790379747,7.35052193995381,6.38852757422969,6.58894099848714,6.87251264755481,6.93437109985528,138
"140",2016,7,6.68333333333333,30,7.28125,6,5.66666666666667,5.125,6.92307692307692,16,14,3,4,26,3980,2181,1799,664,1190,2790,6.91404565829146,7.35001375515818,6.38550401334074,6.58477409638554,6.86663865546219,6.93426584946237,139
"141",2016,8,6.88095238095238,21,7.40909090909091,6.3,6.5,6.5,6.94444444444444,11,10,2,3,18,4001,2192,1809,666,1193,2808,6.9138719620095,7.3503102189781,6.38503135433941,6.58451951951952,6.86571668063705,6.9343310968661,140
"142",2016,9,6.82222222222222,18,7.52727272727273,5.71428571428571,6,6.8,6.825,11,7,1,2,16,4019,2203,1816,667,1195,2824,6.91346148793232,7.35119382660009,6.38244588105727,6.58364317841079,6.86560669456067,6.9337116572238,141
"143",2016,10,6.875,24,7.6,5.66666666666667,6.6,6.66666666666667,6.90476190476191,15,9,5,3,21,4043,2218,1825,672,1198,2845,6.9132331733861,7.35287646528404,6.3789160109589,6.58376488095238,6.86510851419032,6.93349796836555,142
"144",2016,11,6.78928571428571,14,7.4125,5.95833333333333,6.375,7.33333333333333,6.64090909090909,8,6,2,3,11,4057,2226,1831,674,1201,2856,6.91280545230466,7.35309074573226,6.37753780447843,6.58314540059347,6.86627810158202,6.93237105042017,143
"145",2016,12,6.7952380952381,21,7.05,6.28571428571429,5,6.75,6.8,14,7,2,2,19,4078,2240,1838,676,1203,2875,6.91220002942619,7.35119642857143,6.37718809575625,6.57846153846154,6.86608478802993,6.93149625043478,144
"146",2017,1,6.66514285714286,35,7.00869565217391,6.00666666666667,4.75,5.87555555555556,6.93846153846154,23,12,4,9,26,4113,2263,1850,680,1212,2901,6.9100976707999,7.34771542200619,6.37478471351351,6.56770588235294,6.85872937293729,6.93155867631851,145
"147",2017,2,6.27678571428571,28,7,5.65,6.08333333333333,6.6,6.20652173913043,13,15,3,5,23,4141,2276,1865,683,1217,2924,6.90581543588505,7.34572934973638,6.3689553458445,6.56557833089312,6.85766639276911,6.92585558139535,146
"148",2017,3,7.05263157894737,19,7.07142857142857,7,4,7,7.05882352941176,14,5,1,2,17,4160,2290,1870,684,1219,2941,6.90648599038461,7.34405240174673,6.37064263101604,6.56182748538011,6.85789991796555,6.92662418225094,147
"149",2017,4,6.675,20,7.33333333333333,6.13636363636364,5.9,7,6.61764705882353,9,11,5,3,17,4180,2299,1881,689,1222,2958,6.90537840191387,7.34401043932144,6.36927257841573,6.55702467343977,6.85824877250409,6.92484845165653,148
"150",2017,5,6.38181818181818,22,6.35,6.4375,6.1,6.2,6.43529411764706,14,8,5,5,17,4202,2313,1889,694,1227,2975,6.90263724892908,7.33799394725465,6.3695615246162,6.55373198847262,6.85556642216789,6.92205099831933,149
"151",2017,6,6.65,18,7.04545454545455,6.02857142857143,5.85,6,6.73125,11,7,2,2,16,4220,2324,1896,696,1229,2991,6.9015596492891,7.33660929432014,6.36830259493671,6.55170977011494,6.85417412530513,6.92103033099298,150
"152",2017,7,6.86666666666667,15,7.20833333333333,5.5,6.25,7.375,6.68181818181818,12,3,2,4,11,4235,2336,1899,698,1233,3002,6.90143606139315,7.33595034246575,6.36693086887836,6.5508452722063,6.85586374695864,6.92015380413058,151
"153",2017,8,6.71052631578947,19,7.17857142857143,5.4,6,6.5,6.75,14,5,3,3,16,4254,2350,1904,701,1236,3018,6.90058338504936,7.33501276595745,6.36439165966386,6.54848787446505,6.855,6.91925172962227,152
"154",2017,9,6.35416666666667,24,6.75,6.15625,6,6.16666666666667,6.41666666666667,8,16,8,6,18,4278,2358,1920,709,1242,3036,6.89751793361384,7.33302798982188,6.36265714583333,6.54229901269393,6.85167471819646,6.91627197628459,153
"155",2017,10,6.51111111111111,18,6.55555555555556,6.46666666666667,6.75,7,6.37142857142857,9,9,4,4,14,4296,2367,1929,713,1246,3050,6.89589891061452,7.3300718208703,6.36314241575946,6.54346423562412,6.85215088282504,6.91377105573771,154
"156",2017,11,6.63214285714286,28,6.71333333333333,6.53846153846154,6.35,6.67142857142857,6.61904761904762,15,13,10,7,21,4324,2382,1942,723,1253,3071,6.89419096207216,7.32618807724601,6.36431602471679,6.54078838174274,6.85114126097366,6.91175568870075,155
"157",2017,12,6.34210526315789,19,6.16666666666667,6.42307692307692,6.05555555555556,5.75,6.5,6,13,9,4,15,4343,2388,1955,732,1257,3086,6.89177566658991,7.32327470686767,6.36470676214834,6.53482240437158,6.84763723150358,6.90975428386261,156
"158",2018,1,6.88333333333333,30,7.02941176470588,6.69230769230769,6.2,6.7,6.975,17,13,5,10,20,4373,2405,1968,737,1267,3106,6.89171774982849,7.32119750519751,6.36687079268293,6.53255088195386,6.84647198105762,6.91017441081777,157
"159",2018,2,6.96190476190476,21,7.38,5.91666666666667,6,8.1,6.84210526315789,15,6,3,2,19,4394,2420,1974,740,1269,3125,6.89205319071461,7.32156198347108,6.36550239108409,6.53039189189189,6.8484475965327,6.9097605504,158
"160",2018,3,6.3,15,7.33333333333333,5.61111111111111,6,5.66666666666667,6.45833333333333,6,9,3,3,12,4409,2426,1983,743,1272,3137,6.89003894760717,7.32159109645507,6.36207852748361,6.52825033647375,6.84566037735849,6.90803370098821,159
"161",2018,4,6.5,12,7.0625,5.375,6,5.5,6.59090909090909,8,4,1,1,11,4421,2434,1987,744,1273,3148,6.88898025786021,7.32073952341824,6.36009145445395,6.52754032258064,6.84460329929301,6.90692557814485,160
"162",2018,5,7.15384615384615,13,7.85714285714286,6.33333333333333,6,8,7,7,6,3,2,11,4434,2441,1993,747,1275,3159,6.88975681551646,7.32227775501844,6.3600108981435,6.52542168674699,6.84641568627451,6.90724967394745,161
"163",2018,6,6.92,15,7.57142857142857,6.35,6.5,5.75,7.1,7,8,2,2,13,4449,2448,2001,749,1277,3172,6.88985878174871,7.32299019607843,6.35997087456272,6.52535380507343,6.84469851213782,6.90803963430013,162
"164",2018,7,6.90533333333333,15,7.36857142857143,6.5,7,6.5,6.93428571428571,7,8,1,1,14,4464,2455,2009,750,1278,3186,6.88991077956989,7.32312016293279,6.36052848183176,6.52598666666666,6.84442879499218,6.90815496547395,163
"165",2018,8,6.21428571428571,21,6.5,5.83333333333333,8,7.2,5.82,12,9,2,6,15,4485,2467,2018,752,1284,3201,6.88674731772575,7.31911633563032,6.35817726461843,6.52990691489361,6.84609034267913,6.90305583255233,164
"166",2018,9,6.95090909090909,11,6.99333333333333,6.9,6,6.5,7.05111111111111,6,5,1,2,9,4496,2473,2023,753,1286,3210,6.88690429715303,7.3183259199353,6.3595164211567,6.52920318725099,6.84555209953344,6.90347094080997,165
"167",2018,10,6.79166666666667,12,6.66666666666667,7.16666666666667,7.25,8,6.68181818181818,9,3,2,1,11,4508,2482,2026,755,1287,3221,6.88665078083407,7.31596293311845,6.36071160908193,6.53111258278145,6.84644910644911,6.90271397702577,166
"168",2018,11,5.97222222222222,18,7.5,4.75,5.5,6.4,5.80769230769231,8,10,2,5,13,4526,2490,2036,757,1292,3234,6.88301407865665,7.31655421686747,6.3528004518664,6.52838837516512,6.8447213622291,6.89831222016079,167
"169",2018,12,6.16315789473684,19,7.21428571428571,5.55,5.5,5.625,6.30666666666667,7,12,3,4,15,4545,2497,2048,760,1296,3249,6.88000477887789,7.31626752102523,6.34809654296875,6.52432894736842,6.84095679012346,6.89558070791013,168
"170",2019,1,7.375,20,7.9125,7.01666666666667,6.125,7,7.44117647058824,8,12,4,3,17,4565,2505,2060,764,1299,3266,6.88217343263965,7.31817165668663,6.35199112621359,6.52223821989528,6.84132409545805,6.89842061236987,169
"171",2019,2,6.38888888888889,18,6.88888888888889,5.88888888888889,5.75,5.8,6.61538461538461,9,9,4,5,13,4583,2514,2069,768,1304,3279,6.88023602880209,7.31663484486874,6.34997666505558,6.51821614583333,6.83733128834356,6.89729848124428,170
"172",2019,3,6.1875,16,6.54545454545455,5.4,5,6.5,6.14285714285714,11,5,1,2,14,4599,2525,2074,769,1306,3293,6.87782598825832,7.31327524752475,6.34768646094503,6.51624187256177,6.83681470137826,6.89409101730944,171
"173",2019,4,6.57692307692308,13,7.5,5.1,6.25,6.4,6.6875,8,5,2,5,8,4612,2533,2079,771,1311,3301,6.87697782307025,7.31386498223451,6.34468577200577,6.51555123216602,6.83514874141877,6.89359034232051,172
"174",2019,5,5.61538461538461,13,6.28571428571429,4.83333333333333,4,4,6.1,7,6,1,3,10,4625,2540,2085,772,1314,3311,6.87343172324324,7.31103149606299,6.34033655635492,6.51229274611399,6.82867579908676,6.89119351253398,173
"175",2019,6,6.35625,16,6.4375,6.275,6.6,6.1,6.47272727272727,8,8,2,5,11,4641,2548,2093,774,1319,3322,6.87164872225813,7.30828885400314,6.34008682274247,6.51251937984496,6.82591357088704,6.88980786273329,174
"176",2019,7,4.5,8,6.33333333333333,3.4,4,4.5,4.5,3,5,3,2,6,4649,2551,2098,777,1321,3328,6.86756758872876,7.30714229713838,6.33307994280267,6.50281853281853,6.82239212717638,6.88549931490385,175
"177",2019,8,6.73684210526316,19,7.00714285714286,5.98,6.96666666666667,6.8,6.725,14,5,3,3,16,4668,2565,2103,780,1324,3344,6.86703550128535,7.30550487329435,6.33224047551117,6.50460256410256,6.8223413897281,6.88473137559809,176
"178",2019,9,6.5,9,6.83333333333333,5.83333333333333,NA,7,6.35714285714286,6,3,0,2,7,4677,2571,2106,780,1326,3351,6.86632921103271,7.30440295604823,6.33152978157645,6.50460256410256,6.82260935143288,6.8836292808117,177
"179",2019,10,6.21875,16,6.83333333333333,5.85,5.5,6,6.25,6,10,2,2,14,4693,2577,2116,782,1328,3365,6.86412139782655,7.30330616996508,6.32925412098299,6.50203324808184,6.82137048192771,6.88099308172363,178
"180",2019,11,6.77272727272727,11,7,6.58333333333333,6.5,7,6.75,5,6,2,1,10,4704,2582,2122,784,1329,3375,6.86390767857143,7.30271882261813,6.32997253534402,6.50202806122449,6.82150489089541,6.88060495407407,179
"181",2019,12,6.92307692307692,13,7,6.5,6,NA,6.92307692307692,11,2,1,0,13,4717,2593,2124,785,1329,3388,6.86407074835701,7.30143463170073,6.33013263653484,6.50138853503184,6.82150489089541,6.88076792207792,180
"182",2020,1,6.6799332,25,7.07130928571429,6.18181818181818,7.5,7,6.63628772727273,14,11,3,3,22,4742,2607,2135,788,1332,3410,6.86309996836778,7.30019882240123,6.32936848711944,6.50519035532995,6.82190690690691,6.87919063049853,181
"183",2020,2,6.57222222222222,18,7.58888888888889,5.55555555555556,6,7.66,6.15384615384615,9,9,4,5,13,4760,2616,2144,792,1337,3423,6.8620000105042,7.30119202217125,6.32612020522388,6.50263888888889,6.8250411368736,6.87643588957055,182
"184",2020,3,5.83333333333333,12,6.5,5.16666666666667,6.66666666666667,5.66666666666667,5.88888888888889,6,6,3,3,9,4772,2622,2150,795,1340,3432,6.85941325440067,7.29935863081617,6.32288452093023,6.50325786163522,6.82244776119403,6.87384616841492,183
"185",2020,4,6.83333333333333,15,7,6.72222222222222,6.6,5.5,7.03846153846154,6,9,5,2,13,4787,2628,2159,800,1342,3445,6.85933153331941,7.29867516362253,6.3245491987031,6.5038625,6.82047690014903,6.87446735849057,184
"186",2020,5,6.79368421052632,19,7.53636363636364,5.7725,6.22666666666667,7.75,6.53866666666667,11,8,3,4,15,4806,2639,2167,803,1346,3460,6.85907200374532,7.29966590754074,6.32251117674204,6.50282689912827,6.82323922734027,6.87301157514451,185
"187",2020,6,7.02408333333333,12,7.25433333333333,6.33333333333333,NA,8.16666666666667,6.64322222222222,9,3,0,3,9,4818,2648,2170,803,1349,3469,6.85948299086758,7.299511831571,6.32252613824885,6.50282689912827,6.82622683469237,6.87241540789853,186
"188",2020,7,5.85277777777778,18,6.875,5.035,5.33333333333333,5,6.02333333333333,8,10,6,3,15,4836,2656,2180,809,1352,3484,6.85573594913151,7.2982331814759,6.31662005504587,6.49415327564895,6.82217455621302,6.86875977324914,187
"189",2020,8,6.16666666666667,9,6.41666666666667,5.66666666666667,5,NA,6.16666666666667,6,3,1,0,9,4845,2662,2183,810,1352,3493,6.85445594427244,7.29624617956424,6.31572685295465,6.49230864197531,6.82217455621302,6.86695077297452,188
"190",2020,9,6.92857142857143,14,7.66666666666667,5.6,4.5,5.5,7.16666666666667,9,5,2,2,12,4859,2671,2188,812,1354,3505,6.85466948960691,7.29749432047922,6.3140912797075,6.48740147783251,6.82022156573117,6.86797690442225,189
"191",2020,10,6.29166666666667,12,7.7,5.28571428571429,5,6,6.31818181818182,5,7,3,1,11,4871,2676,2195,815,1355,3516,6.85328249846027,7.29824638639761,6.31081171753986,6.4819263803681,6.81961623616236,6.86625684015927,190
"192",2020,11,7.15384615384615,13,7.875,6,NA,8,7.08333333333333,8,5,0,1,12,4884,2684,2200,815,1356,3528,6.85408252457002,7.29996547317437,6.31010532727273,6.4819263803681,6.82048672566372,6.86699519557823,191
"193",2020,12,7.3,10,7.2,7.4,7,8,7.22222222222222,5,5,1,1,9,4894,2689,2205,816,1357,3537,6.85499367592971,7.29977959464485,6.31257674376417,6.4825612745098,6.82135593220339,6.86789908114221,192
"194",2021,1,7.15625,16,7.8,6.08333333333333,7,7.75,7.07142857142857,10,6,1,2,14,4910,2699,2211,817,1359,3551,6.85597536659878,7.30163294924046,6.31195464495703,6.48319461444308,6.82272259013981,6.86870150661785,193
"195",2021,2,7.25,8,7.4,7,7,7.33333333333333,7.2,5,3,1,3,5,4918,2704,2214,818,1362,3556,6.85661631760878,7.30181484097633,6.31288695573622,6.48382640586797,6.82384728340676,6.86916733689539,194
"196",2021,3,6.67222222222222,18,7.01,6.25,5.625,6,6.80666666666667,10,8,4,3,15,4936,2714,2222,822,1365,3571,6.85594389181523,7.30073962048637,6.31266054005401,6.47964720194647,6.82203663003663,6.86890480257631,195
"197",2021,4,7.0375,8,8.36,4.83333333333333,NA,7.93333333333333,6.5,5,3,0,3,5,4944,2719,2225,822,1368,3576,6.85623767192557,7.30268750643619,6.31066594157303,6.47964720194647,6.82447368421053,6.86838899608501,196
"198",2021,5,6.86666666666667,15,6.91666666666667,6.66666666666667,7,10,6.64285714285714,12,3,1,1,14,4959,2731,2228,823,1369,3590,6.85626921758419,7.30099133284511,6.3111452962298,6.48027946537059,6.82679327976625,6.86750948467967,197
"199",2021,6,6.5625,8,6.9,6,NA,NA,6.5625,5,3,0,0,8,4967,2736,2231,823,1369,3598,6.85579606402255,7.30025852704678,6.3107269027342,6.48027946537059,6.82679327976625,6.86683130906059,198
"200",2021,7,6.68857142857143,7,7.05,6.20666666666667,NA,7,6.63666666666667,4,3,0,1,6,4974,2740,2234,823,1370,3604,6.85556072577402,7.29989318613139,6.31058716204118,6.48027946537059,6.8269197080292,6.86644812708102,199
"201",2021,8,6.1,10,7,4.75,4.66666666666667,6,6.14285714285714,6,4,3,3,7,4984,2746,2238,826,1373,3611,6.85404475321027,7.2992379206118,6.30779790884718,6.47369249394673,6.82511289147851,6.86504543062863,200
"202",2021,9,7.20588235294118,17,8.35,6.18888888888889,5.34,5.33333333333333,7.60714285714286,8,9,5,3,14,5001,2754,2247,831,1376,3625,6.85524076184763,7.3022902432825,6.30732163773921,6.46687123947051,6.82186046511628,6.86791146206897,201
"203",2021,10,6.86363636363636,11,7.05555555555556,6,NA,8.5,6.7,9,2,0,1,10,5012,2763,2249,831,1377,3635,6.85525918794892,7.30148654723127,6.30704834148511,6.46687123947051,6.82307915758896,6.86744953232462,202
"204",2021,11,6.96,5,6.96,NA,NA,5.9,7.66666666666667,5,0,0,2,3,5017,2768,2249,831,1379,3638,6.85536357384891,7.30086970014451,6.30704834148511,6.46687123947051,6.82174039158811,6.86810858988455,203
"205",2021,12,6.22,15,6.33333333333333,6.05,4.83333333333333,5.625,6.43636363636364,9,6,3,4,11,5032,2777,2255,834,1383,3649,6.853469604531,7.29773400432121,6.30636439911308,6.46099520383693,6.81827910339841,6.86680708413264,204
"206",2022,1,6.97631578947368,19,6.9625,7,6.25,7.16666666666667,6.940625,12,7,4,3,16,5051,2789,2262,838,1386,3665,6.85393170659276,7.29629162065256,6.30851092838196,6.45998806682577,6.81903318903319,6.86712934515689,205
"207",2022,2,6.75818181818182,11,6.625,6.83428571428571,7,7,6.70444444444444,4,7,2,2,9,5062,2793,2269,840,1388,3674,6.85372363690241,7.29533022914429,6.3101329748788,6.46127380952381,6.8192939481268,6.86673082471421,206
"208",2022,3,6.91666666666667,12,7.57142857142857,6,NA,5,7.09090909090909,7,5,0,1,11,5074,2800,2274,840,1389,3685,6.85387249704375,7.296020475,6.30945106420405,6.46127380952381,6.8179841612671,6.86740001356852,207
"209",2022,4,7.5,6,7.5,NA,NA,NA,7.5,6,0,0,0,6,5080,2806,2274,840,1389,3691,6.85463563976378,7.29645663934426,6.30945106420405,6.46127380952381,6.8179841612671,6.86842835274993,208
"210",2022,5,7.02777777777778,18,7.16666666666667,6.75,6.875,10,6.85294117647059,12,6,4,1,17,5098,2818,2280,844,1390,3708,6.85524696939977,7.29590394960965,6.31061040350877,6.4632345971564,6.82027338129496,6.86835734897519,209
"211",2022,6,7.3,4,7.33333333333333,7.2,7.2,10,6.4,3,1,1,1,3,5102,2821,2281,845,1391,3711,6.85559565856527,7.29594375398795,6.31100031565103,6.46410650887574,6.82255930984903,6.86797872541094,210
"212",2022,7,7.4,5,7.75,6,NA,6.25,8.16666666666667,4,1,0,2,3,5107,2825,2282,845,1393,3714,6.85612865674564,7.29658666548672,6.31086403155127,6.46410650887574,6.82173725771716,6.8690277463651,211
"213",2022,8,6.68,10,6.57142857142857,6.93333333333333,NA,6.5,6.8,7,3,0,4,6,5117,2832,2285,845,1397,3720,6.85578445378151,7.2947942549435,6.31168127789934,6.46410650887574,6.82081603435934,6.86891641129032,212
"214",2022,9,7.05,10,7.07142857142857,7,NA,10,6.72222222222222,7,3,0,1,9,5127,2839,2288,845,1398,3729,6.85616326311683,7.29424351179993,6.31258379370629,6.46410650887574,6.82309012875537,6.86856236256369,213
"215",2022,10,6.78571428571429,7,6.875,6.66666666666667,6.5,7,6.625,4,3,2,3,4,5134,2843,2291,847,1401,3733,6.85606720880405,7.29365365107281,6.31304745525971,6.46419126328217,6.82346895074947,6.86830137958746,214
"216",2022,11,7.14545454545455,11,7.7,5.66666666666667,NA,NA,7.14545454545455,8,3,0,0,11,5145,2851,2294,847,1401,3744,6.85668591836735,7.2947938723255,6.31220214472537,6.46419126328217,6.82346895074947,6.8691156650641,215
"217",2022,12,6.13888888888889,18,7,5.0625,5.33333333333333,6.25,6.10714285714286,10,8,3,4,14,5163,2861,2302,850,1405,3758,6.85418343017625,7.29376348479552,6.30785913119027,6.4602,6.82183629893238,6.86627702235231,216
