"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,7.589375,80,7.821875,7.434375,7.45,7.39583333333333,7.67232142857143,32,48,10,24,56,80,32,48,10,24,56,7.589375,7.821875,7.434375,7.45,7.39583333333333,7.67232142857143,0
"2",2011,11,7.08312699386503,163,7.69230192307692,6.79774774774775,6.78571428571429,7.19166666666667,7.0454520661157,52,111,14,42,121,243,84,159,24,66,177,7.24979300411523,7.7416630952381,6.98993710691824,7.0625,7.26590909090909,7.24378361581921,1
"3",2011,12,7.13671875,64,7.725,6.78375,7.33333333333333,6.475,7.35729166666667,24,40,6,16,48,307,108,199,30,82,225,7.22622052117264,7.73796018518519,6.94849246231156,7.11666666666667,7.11158536585366,7.26799866666667,2
"4",2012,1,7.01834862385321,109,7.75,6.74050632911392,7.41666666666667,6.82333333333333,7.09240506329114,30,79,12,30,79,416,138,278,42,112,304,7.17175408653846,7.74057753623188,6.88938848920863,7.20238095238095,7.034375,7.22236743421053,3
"5",2012,2,6.97760625,160,7.56973469387755,6.71621621621622,7.10714285714286,6.64186046511628,7.101,49,111,21,43,117,576,187,389,63,155,421,7.11782413194445,7.69581122994652,6.83997429305913,7.17063492063492,6.92548387096774,7.18863824228028,4
"6",2012,3,7.02595419847328,131,7.51413043478261,6.76176470588235,7.01,6.334375,7.24949494949495,46,85,20,32,99,707,233,474,83,187,520,7.10080155586987,7.65994291845494,6.82594936708861,7.13192771084337,6.82433155080214,7.20022442307692,5
"7",2012,4,6.97164948453608,97,7.7,6.6455223880597,6.69444444444444,6.79,7.03472222222222,30,67,18,25,72,804,263,541,101,212,592,7.0852197761194,7.66451216730038,6.8036044362292,7.0539603960396,6.82028301886792,7.18009577702703,6
"8",2012,5,6.94082191780822,73,7.09290322580645,6.82857142857143,7.1,6.58823529411765,7.04785714285714,31,42,10,17,56,877,294,583,111,229,648,7.07320034207526,7.60424047619048,6.80540308747856,7.05810810810811,6.80305676855895,7.16866774691358,7
"9",2012,6,6.76585365853659,82,7.31666666666667,6.53793103448276,6.96153846153846,6.704,6.79298245614035,24,58,13,25,57,959,318,641,124,254,705,7.0469204379562,7.58253679245283,6.78120124804992,7.04798387096774,6.79330708661417,7.13829319148936,8
"10",2012,7,6.64974358974359,39,7.46153846153846,6.24384615384615,7.325,6.75384615384615,6.59769230769231,13,26,4,13,26,998,331,667,128,267,731,7.031399498998,7.57778459214502,6.76025487256372,7.056640625,6.79138576779026,7.11906525307797,9
"11",2012,8,6.87796610169492,59,7.465,6.57692307692308,6.65,6.51666666666667,6.97021276595745,20,39,10,12,47,1057,351,706,138,279,778,7.02283509933775,7.57135811965812,6.75012747875354,7.02717391304348,6.77956989247312,7.11007287917738,10
"12",2012,9,6.92888888888889,45,7.36666666666667,6.71,6,6.7875,6.95945945945946,15,30,1,8,37,1102,366,736,139,287,815,7.01899882032668,7.56296912568306,6.74849184782609,7.01978417266187,6.77979094076655,7.10323521472393,11
"13",2012,10,7.15948275862069,58,7.7,6.89615384615385,6.93,7.22,7.13837209302326,19,39,10,15,43,1160,385,775,149,302,858,7.02602301724138,7.56973168831169,6.75592258064516,7.01375838926174,6.80165562913907,7.10499615384615,12
"14",2012,11,6.67112676056338,71,7.45185185185185,6.19204545454545,6.155,6.20333333333333,6.79642857142857,27,44,10,15,56,1231,412,819,159,317,914,7.00555377741674,7.56200655339806,6.72562881562882,6.95974842767296,6.77334384858044,7.08609048140044,13
"15",2012,12,7.06519230769231,52,7.49958333333333,6.69285714285714,6.78571428571429,6.63636363636364,7.18024390243902,24,28,7,11,41,1283,436,847,166,328,955,7.00797092751364,7.55857041284404,6.72454545454545,6.95240963855422,6.76875,7.09013267015707,14
"16",2013,1,6.77462686567164,67,7.23,6.40540540540541,6.81111111111111,7.36923076923077,6.63148148148148,30,37,9,13,54,1350,466,884,175,341,1009,6.99639014814815,7.5374178111588,6.71118778280543,6.94514285714286,6.791642228739,7.0655864222002,15
"17",2013,2,7.10652173913043,46,7.575,6.85666666666667,6.98888888888889,7.78333333333333,7.005,16,30,9,6,40,1396,482,914,184,347,1049,7.0000191260745,7.5386653526971,6.71596280087527,6.94728260869565,6.80878962536023,7.06327616777884,16
"18",2013,3,6.4921052631579,38,7.03333333333333,6.13913043478261,6.91666666666667,6.22222222222222,6.57586206896552,15,23,6,9,29,1434,497,937,190,356,1078,6.98655976290098,7.5234138832998,6.70180362860192,6.94631578947368,6.7939606741573,7.05016391465677,17
"19",2013,4,6.80138888888889,36,6.98846153846154,6.69565217391304,7.41666666666667,6.875,6.78035714285714,13,23,6,8,28,1470,510,960,196,364,1106,6.9820249659864,7.50977784313726,6.70165625,6.96071428571429,6.79574175824176,7.04333336347197,18
"20",2013,5,6.86162790697674,43,7.42857142857143,6.58793103448276,6.45833333333333,6.11428571428571,7.00694444444444,14,29,12,7,36,1513,524,989,208,371,1142,6.97860323859881,7.50760820610687,6.69832153690596,6.93173076923077,6.78288409703504,7.04218625218914,19
"21",2013,6,6.80147058823529,34,7.2,6.48684210526316,6.66666666666667,6.75,6.80833333333333,15,19,6,4,30,1547,539,1008,214,375,1172,6.9747102133161,7.49904768089054,6.69433531746032,6.92429906542056,6.78253333333333,7.0362002559727,20
"22",2013,7,6.91666666666667,36,7.5,6.69230769230769,7,7,6.91176470588235,10,26,5,2,34,1583,549,1034,219,377,1206,6.97339020846494,7.4990650273224,6.69428433268859,6.92602739726027,6.78368700265252,7.03269212271973,21
"23",2013,8,6.52352941176471,34,7.15333333333333,6.02631578947368,5.61111111111111,4.875,6.74333333333333,15,19,9,4,30,1617,564,1053,228,381,1236,6.96393116883117,7.48987003546099,6.68223171889839,6.87412280701754,6.76364829396325,7.02566885113269,22
"24",2013,9,6.90967741935484,31,7.23,6.75714285714286,6.5,7.375,6.74782608695652,10,21,2,8,23,1648,574,1074,230,389,1259,6.96291061893204,7.48534268292683,6.68369646182495,6.87086956521739,6.77622107969152,7.02059308975377,23
"25",2013,10,6.77878787878788,33,6.95,6.68095238095238,6.375,7.4,6.73870967741935,12,21,8,2,31,1681,586,1095,238,391,1290,6.95929607376562,7.47438003412969,6.68364383561644,6.85420168067227,6.77941176470588,7.01381914728682,24
"26",2013,11,6.5,38,7.57142857142857,5.875,5.5,6,6.61290322580645,14,24,6,7,31,1719,600,1119,244,398,1321,6.94914293193717,7.4766445,6.66630026809651,6.82090163934426,6.76570351758794,7.00441082513248,25
"27",2013,12,6.77325581395349,43,7.30555555555556,6.39,6.80555555555556,6,6.92361111111111,18,25,9,7,36,1762,618,1144,253,405,1357,6.94485056753689,7.47166132686084,6.66026223776224,6.8203557312253,6.75246913580247,7.0022672807664,26
"28",2014,1,6.79790697674419,43,7.55789473684211,6.19625,6.44,6.28,6.89861111111111,19,24,9,7,36,1805,637,1168,262,412,1393,6.94134997229917,7.47423343799058,6.65072773972603,6.80729007633588,6.74444174757282,6.99958844221106,27
"29",2014,2,6.83793103448276,29,6.875,6.81176470588235,6.13333333333333,8,6.79642857142857,12,17,6,1,28,1834,649,1185,268,413,1421,6.93971466739367,7.46315362095532,6.65303797468354,6.79220149253731,6.7474818401937,6.99558529204785,28
"30",2014,3,6.6875,36,7.265,5.965625,6.25,6.7,6.6859375,20,16,4,4,32,1870,669,1201,272,417,1453,6.93485919786096,7.45722974588939,6.64388009991674,6.78422794117647,6.74702637889688,6.98876579490709,29
"31",2014,4,6.67586206896552,29,7.56875,5.57692307692308,6.16666666666667,7.4125,6.3952380952381,16,13,3,8,21,1899,685,1214,275,425,1474,6.93090400210637,7.45983459854015,6.63245469522241,6.77749090909091,6.75955294117647,6.98030983717775,30
"32",2014,5,6.7359375,32,7.28928571428571,6.30555555555556,6.625,6,6.75967741935484,14,18,4,1,31,1931,699,1232,279,426,1505,6.9276730709477,7.45641874105866,6.62767857142857,6.77530465949821,6.75776995305164,6.97576524916943,31
"33",2014,6,6.92777777777778,18,7.35714285714286,6.65454545454545,6.5,7,6.90714285714286,7,11,3,4,14,1949,706,1243,282,430,1519,6.92767403796819,7.45543441926346,6.62791633145615,6.77237588652482,6.76002325581395,6.97513278472679,32
"34",2014,7,6.55333333333333,15,7.4,5.8125,NA,5,6.94166666666667,7,8,0,3,12,1964,713,1251,282,433,1531,6.9248150203666,7.45489018232819,6.62270183852918,6.77237588652482,6.74782909930716,6.97487047681254,33
"35",2014,8,6.71,30,7.47142857142857,6.47826086956522,6.66666666666667,6.95,6.65,7,23,3,6,24,1994,720,1274,285,439,1555,6.92158309929789,7.45505097222222,6.62009419152276,6.77126315789474,6.75059225512529,6.96985639871383,34
"36",2014,9,6.66896551724138,29,6.74,6.63157894736842,6.675,6.12,6.95789473684211,10,19,8,10,19,2023,730,1293,293,449,1574,6.91796178942165,7.44525575342466,6.62026295436968,6.76863481228669,6.73654788418708,6.96971200762389,35
"37",2014,10,6.79615384615385,26,7.475,6.21428571428571,6,6.5,6.82083333333333,12,14,6,2,24,2049,742,1307,299,451,1598,6.91641615422157,7.44573679245283,6.6159143075746,6.75321070234114,6.73549889135255,6.96747603254068,36
"38",2014,11,6.38658536585366,41,7.00714285714286,6.06481481481481,6.02777777777778,5.5,6.60151515151515,14,27,9,8,33,2090,756,1334,308,459,1631,6.90602234449761,7.43761468253968,6.60476011994003,6.73201298701299,6.7139651416122,6.96007155119559,37
"39",2014,12,6.925,22,6.84545454545455,7.00454545454545,7,6.5,6.9921052631579,11,11,1,3,19,2112,767,1345,309,462,1650,6.90622002840909,7.4291221642764,6.60802973977695,6.73288025889968,6.71257575757576,6.96044042424242,38
"40",2015,1,6.69285714285714,28,7,6.42666666666667,6.1,6,6.71851851851852,13,15,5,1,27,2140,780,1360,314,463,1677,6.90342836448598,7.42197012820513,6.60602941176471,6.7228025477707,6.71103671706264,6.95654543828265,39
"41",2015,2,6.94827586206897,29,7.5,6.5,5.5,6.5,7,13,16,2,3,26,2169,793,1376,316,466,1703,6.90402798524666,7.42324930643128,6.60479651162791,6.71506329113924,6.70967811158798,6.95720886670581,40
"42",2015,3,6.765,22,7.225,6.5925,6.25,7,6.7415,6,16,6,2,20,2191,799,1392,322,468,1723,6.90263199452305,7.42176057571965,6.60465517241379,6.70639751552795,6.7109188034188,6.95470499129425,41
"43",2015,4,6.725,20,6.88888888888889,6.59090909090909,7.6,7.25,6.59375,9,11,3,4,16,2211,808,1403,325,472,1739,6.90102519222071,7.41582512376238,6.60454739843193,6.71464615384615,6.71548728813559,6.95138395629672,42
"44",2015,5,7.21631578947368,19,7.511,6.88888888888889,7.16666666666667,8.1,7.11235294117647,10,9,3,2,17,2230,818,1412,328,474,1756,6.90371152466368,7.41698863080685,6.6063597733711,6.71878048780488,6.72132911392405,6.95294231207289,43
"45",2015,6,6.96666666666667,24,7.9375,6.48125,6.46666666666667,9,6.78181818181818,8,16,9,2,22,2254,826,1428,337,476,1778,6.90438185448092,7.4220299031477,6.60495798319328,6.71204747774481,6.73090336134454,6.95082491563555,44
"46",2015,7,6.48214285714286,14,7.16666666666667,5.96875,5.66666666666667,6.625,6.425,6,8,3,4,10,2268,832,1436,340,480,1788,6.90177544091711,7.42018834134616,6.60141364902507,6.70282352941176,6.73002083333333,6.94788406040268,45
"47",2015,8,6.73076923076923,26,6.75,6.72222222222222,6.8,5.5,6.83333333333333,8,18,5,2,24,2294,840,1454,345,482,1812,6.89983727114211,7.4138055952381,6.60290921595598,6.70423188405797,6.72491701244813,6.94636683222958,46
"48",2015,9,6.57,25,7.83333333333333,5.859375,6.82142857142857,5.875,6.89705882352941,9,16,7,8,17,2319,849,1470,352,490,1829,6.8962814575248,7.41825288574794,6.59481632653061,6.7065625,6.71104081632653,6.94590852925096,47
"49",2015,10,6.67727272727273,22,6.83333333333333,6.56923076923077,7.1,NA,6.67727272727273,9,13,5,0,22,2341,858,1483,357,490,1851,6.8942232806493,7.41211736596737,6.59459204315576,6.71207282913165,6.71104081632653,6.94271566720692,48
"50",2015,11,6.25869565217391,23,7.125,6.07631578947368,5.82,NA,6.25869565217391,4,19,5,0,23,2364,862,1502,362,490,1874,6.88804005922166,7.41078503480279,6.58803595206391,6.69975138121547,6.71104081632653,6.93432054429029,49
"51",2015,12,7.13333333333333,24,7.5,6.7,6.875,7.35,7.09,13,11,4,4,20,2388,875,1513,366,494,1894,6.89050531825796,7.41211051428572,6.58884996695307,6.70166666666667,6.71621457489879,6.93596446673707,50
"52",2016,1,6.65,36,6.86,6.5,6.41666666666667,7.28,6.54838709677419,15,21,6,5,31,2424,890,1534,372,499,1925,6.88693345709571,7.40280528089888,6.58763363754889,6.69706989247312,6.72186372745491,6.92972296103896,51
"53",2016,2,7.03192307692308,26,7.40769230769231,6.65615384615385,6.44125,6.75,7.06869565217391,13,13,8,3,23,2450,903,1547,380,502,1948,6.88847212244898,7.40287563676634,6.5882094376212,6.69168421052632,6.72203187250996,6.93136380903491,52
"54",2016,3,7.18333333333333,18,7.28571428571429,7.11818181818182,6.75,6.75,7.30714285714286,7,11,4,4,14,2468,910,1558,384,506,1962,6.89062264991896,7.4019743956044,6.59195121951219,6.69229166666667,6.72225296442688,6.93404520897044,53
"55",2016,4,6.53695652173913,23,7.24,5.99615384615385,6,7.4,6.4547619047619,10,13,3,2,21,2491,920,1571,387,508,1983,6.88735716579687,7.40021380434783,6.58702100572884,6.68692506459948,6.72492125984252,6.92896959152799,54
"56",2016,5,6.60909090909091,22,6.9375,6.42142857142857,7,7,6.57,8,14,3,2,20,2513,928,1585,390,510,2003,6.88492109033028,7.39622489224138,6.58555835962145,6.68933333333333,6.726,6.92538527209186,55
"57",2016,6,6.52380952380952,21,6.55,6.51333333333333,6.7,NA,6.52380952380952,6,15,5,0,21,2534,934,1600,395,510,2024,6.88192845303868,7.39078875802998,6.58488125,6.68946835443038,6.726,6.92121872529644,56
"58",2016,7,6.96666666666667,15,7.17142857142857,6.7875,6.75,7.125,6.90909090909091,7,8,4,4,11,2549,941,1608,399,514,2035,6.88242710867007,7.38915696068013,6.58588930348259,6.69007518796993,6.72910505836576,6.92115316953317,57
"59",2016,8,6.93214285714286,14,7.00714285714286,6.85714285714286,NA,6.93333333333333,6.93181818181818,7,7,0,3,11,2563,948,1615,399,517,2046,6.88269867342958,7.3863361814346,6.58706501547988,6.69007518796993,6.73029013539652,6.92121050830889,58
"60",2016,9,6.41928571428571,14,6.72,6.25222222222222,5.33333333333333,6.5,6.41307692307692,5,9,3,1,13,2577,953,1624,402,518,2059,6.88018110205666,7.38284018887723,6.58520935960591,6.67995024875622,6.72984555984556,6.91800228266149,59
"61",2016,10,6.57,25,6.975,6.3,6.7,7.75,6.46739130434783,10,15,5,2,23,2602,963,1639,407,520,2082,6.87720088393544,7.37860508826584,6.58259914582062,6.68019656019656,6.73376923076923,6.91302435158501,60
"62",2016,11,6.73333333333333,21,6.8125,6.68461538461538,5.8,5.86666666666667,6.87777777777778,8,13,1,3,18,2623,971,1652,408,523,2100,6.87604906595501,7.37394098867147,6.58340193704601,6.67803921568628,6.72879541108987,6.91272223809524,61
