"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2016,12,6.7546,25,6.72222222222222,6.7728125,6.9,6.613,6.79,9,16,5,5,20,2648,980,1668,413,528,2120,6.87490245468278,7.36795581632653,6.58521882494005,6.68072639225182,6.72769886363636,6.91156448113207,62
"64",2017,1,6.72222222222222,18,7.48333333333333,6.34166666666667,6,8,6.64705882352941,6,12,3,1,17,2666,986,1680,416,529,2137,6.87387160540135,7.36865791075051,6.58347916666667,6.67581730769231,6.73010396975425,6.90946031820309,63
"65",2017,2,6.38333333333333,12,7.625,5.7625,4.83333333333333,7,6.32727272727273,4,8,3,1,11,2678,990,1688,419,530,2148,6.87167352501867,7.36969363636364,6.57958827014218,6.66262529832936,6.73061320754717,6.90647891061452,64
"66",2017,3,6.94444444444444,9,7.66666666666667,6.58333333333333,6.66666666666667,9,6.35714285714286,3,6,3,2,7,2687,993,1694,422,532,2155,6.87191726832899,7.37059083585096,6.57960153482881,6.66265402843602,6.73914473684211,6.90469452436195,65
"67",2017,4,7.27894736842105,19,7.73333333333333,6.5,6.625,7.5,7.25294117647059,12,7,4,2,17,2706,1005,1701,426,534,2172,6.87477520325203,7.37492208955224,6.57927395649618,6.66230046948357,6.74199438202247,6.90742021178637,66
"68",2017,5,6.375,16,6.375,6.375,6.375,6,6.5,4,12,4,4,12,2722,1009,1713,430,538,2184,6.87183750918442,7.37095807730426,6.5778429655575,6.65962790697674,6.73647769516729,6.90518163919414,67
"69",2017,6,6.85,14,7.06666666666667,6.6875,5,4,7.06923076923077,6,8,2,1,13,2736,1015,1721,432,539,2197,6.87172576754386,7.36915931034483,6.57835270191749,6.65194444444445,6.73140074211503,6.9061523441056,68
"70",2017,7,6.5,13,7,6.27777777777778,6.3,6.5,6.5,4,9,5,2,11,2749,1019,1730,437,541,2208,6.86996787922881,7.3677102060844,6.57678901734104,6.6479176201373,6.73054528650647,6.90412894021739,69
"71",2017,8,6.524,25,6.95,6.32352941176471,6.16666666666667,6,6.54583333333333,8,17,3,1,24,2774,1027,1747,440,542,2232,6.86684992790195,7.36445637779942,6.57432455638237,6.64463636363636,6.72919741697417,6.90027629928315,70
"72",2017,9,6.684,25,7.41,6.2,6.25,6.75,6.67142857142857,10,15,4,4,21,2799,1037,1762,444,546,2253,6.86521675598428,7.36489556412729,6.57113791146425,6.64108108108108,6.72934981684982,6.89814323124723,71
"73",2017,10,6.54285714285714,14,7.22857142857143,5.85714285714286,5.75,4.5,6.88333333333333,7,7,2,2,12,2813,1044,1769,446,548,2265,6.86361240668326,7.36398151340996,6.56831260599209,6.63708520179372,6.72121350364964,6.89806476821192,72
"74",2017,11,6.35217391304348,23,6.82727272727273,5.91666666666667,5.5,7.3,6.26190476190476,11,12,6,2,21,2836,1055,1781,452,550,2286,6.85946463328632,7.35838549763033,6.56392195395845,6.62199115044248,6.72331818181818,6.89222077865267,73
"75",2017,12,6.56842105263158,19,7.55,5.85454545454545,7,7,6.51764705882353,8,11,2,2,17,2855,1063,1792,454,552,2303,6.8575277408056,7.35982756349953,6.55956752232143,6.6236563876652,6.72432065217391,6.8894557967868,74
"76",2018,1,6.60454545454545,33,7.20625,6.03823529411765,6.16428571428571,6.88333333333333,6.54259259259259,16,17,7,6,27,2888,1079,1809,461,558,2330,6.85463701523546,7.35755023169602,6.55466832504146,6.61668112798265,6.72603046594982,6.88543635193133,75
"77",2018,2,6.86666666666667,18,7,6.78181818181818,6.4,7,6.84,7,11,5,3,15,2906,1086,1820,466,561,2345,6.85471152787336,7.3552455801105,6.55604120879121,6.61435622317597,6.72749554367202,6.88514571428571,76
"78",2018,3,5.72727272727273,11,6.6,5,5,4,6.11111111111111,5,6,2,2,9,2917,1091,1826,468,563,2354,6.85045995886184,7.35178432630614,6.5509282584885,6.60745726495727,6.71780639431616,6.88218636363636,77
"79",2018,4,6.475,12,7.05555555555556,4.73333333333333,4,8,6.33636363636364,9,3,1,1,11,2929,1100,1829,469,564,2365,6.84892171389553,7.34936063636364,6.54794696555495,6.60189765458422,6.72007978723404,6.87964765327696,78
"80",2018,5,6.15,10,6.7,5.6,6,6.5,6.0625,5,5,2,2,8,2939,1105,1834,471,566,2373,6.84654362027901,7.34642235294118,6.54536259541985,6.59934182590234,6.71930212014134,6.87689283607248,79
"81",2018,6,7.17692307692308,13,7.5,6.975,6.26666666666667,7,7.19166666666667,5,8,3,1,12,2952,1110,1842,474,567,2385,6.84799854336043,7.34711414414414,6.54722855591748,6.59723628691983,6.71979717813051,6.87847660377359,80
"82",2018,7,6.73076923076923,13,7.75,5.85714285714286,6.25,NA,6.73076923076923,6,7,2,0,13,2965,1116,1849,476,567,2398,6.84748455311973,7.34928019713262,6.54461600865333,6.59577731092437,6.71979717813051,6.87767585487907,81
"83",2018,8,6.625,20,7.4,6.36666666666667,6,6.66666666666667,6.61764705882353,5,15,2,3,17,2985,1121,1864,478,570,2415,6.84599386934673,7.34950642283675,6.54318401287554,6.59328451882845,6.71951754385965,6.87584542443064,82
"84",2018,9,7.3,5,7.5,7,7,7,7.5,3,2,1,2,3,2990,1124,1866,479,572,2418,6.84675307692308,7.34990809608541,6.54367363344052,6.59413361169102,6.72049825174825,6.87661980976013,83
"85",2018,10,6.0835747826087,23,6.65185166666667,5.46363636363636,5.42,5.525,6.20116947368421,12,11,5,4,19,3013,1136,1877,484,576,2437,6.84092728841686,7.34253426056338,6.5373441662227,6.58200413223141,6.71219618055556,6.87135368075503,84
"86",2018,11,6.66666666666667,21,6.79166666666667,6.5,6,8,6.6,12,9,2,1,20,3034,1148,1886,486,577,2457,6.83972113381674,7.33677606271777,6.53716595970308,6.57960905349794,6.7144280762565,6.86914485958486,85
"87",2018,12,6.78888888888889,9,6,7.42,7.5,NA,6.78888888888889,4,5,1,0,9,3043,1152,1891,487,577,2466,6.8395707919816,7.33213447916667,6.53950026441037,6.58149897330596,6.7144280762565,6.86885195458232,86
"88",2019,1,6.312,10,6.78,6,6,NA,6.312,4,6,1,0,10,3053,1156,1897,488,577,2476,6.83784275139207,7.33022397923876,6.53779388508171,6.58030737704918,6.7144280762565,6.86660295638126,87
"89",2019,2,6.45538461538462,13,6.784,6.25,6.5,6,6.53818181818182,5,8,3,2,11,3066,1161,1905,491,579,2487,6.83622110893672,7.32787159345392,6.53658530183727,6.579816700611,6.71196027633852,6.86515034981906,88
"90",2019,3,6.35294117647059,17,6.8,6.16666666666667,5.875,6.25,6.40909090909091,5,12,4,6,11,3083,1166,1917,495,585,2498,6.83355625040545,7.32560799313894,6.53426969222744,6.57412121212121,6.70722222222222,6.86314208166533,89
"91",2019,4,6.625,8,7,6.25,NA,7,6.5,4,4,0,2,6,3091,1170,1921,495,587,2504,6.83301647363313,7.3244948034188,6.53367777199375,6.57412121212121,6.70821976149915,6.86227193290735,90
"92",2019,5,6.96428571428571,14,7.28571428571429,6.64285714285714,NA,NA,6.96428571428571,7,7,0,0,14,3105,1177,1928,495,587,2518,6.83360834782609,7.32426416312659,6.53407417012448,6.57412121212121,6.70821976149915,6.86283912629071,91
"93",2019,6,6.81428571428571,7,7,6.675,6.6,6.5,6.86666666666667,3,4,2,1,6,3112,1180,1932,497,588,2524,6.83356488431876,7.32343976271187,6.53436594202899,6.57422535211268,6.7078656462585,6.86284822503962,92
"94",2019,7,6.27777777777778,9,6.5,6.21428571428571,6.16666666666667,6.33333333333333,6.25,2,7,3,3,6,3121,1182,1939,500,591,2530,6.83196216597244,7.32204646362098,6.53321041774111,6.57178,6.70596446700508,6.86139483003952,93
"95",2019,8,6.23333333333333,12,6.2,6.25714285714286,6.3,6,6.25454545454545,5,7,2,1,11,3133,1187,1946,502,592,2541,6.82966930098947,7.3173200673968,6.53221736896197,6.57069721115538,6.70477195945946,6.85876777646596,94
"96",2019,9,6.5625,8,6.66666666666667,6.5,7,7,6.5,3,5,2,1,7,3141,1190,1951,504,593,2548,6.8289888315823,7.31567976470588,6.5321348026653,6.57240079365079,6.70526981450253,6.85778215070643,95
"97",2019,10,6.35833333333333,12,7,5.075,3.5,4.33333333333333,7.03333333333333,8,4,1,3,9,3153,1198,1955,505,596,2557,6.82719756422455,7.31357171953256,6.52915345268542,6.56631683168317,6.69333053691275,6.85840004692999,96
"98",2019,11,5.92307692307692,13,6.57142857142857,5.16666666666667,4,NA,5.92307692307692,7,6,1,0,13,3166,1205,1961,506,596,2570,6.82348512950095,7.30926051452282,6.52498470168281,6.56124505928854,6.69333053691275,6.85366884046692,97
"99",2019,12,6.4625,8,6.625,6.3,4,NA,6.4625,4,4,1,0,8,3174,1209,1965,507,596,2578,6.82257527410208,7.30699662531018,6.52452671755725,6.5561932938856,6.69333053691275,6.85245497284717,98
"100",2020,1,6.575,12,7.43333333333333,4,NA,7.2,6.45,9,3,0,2,10,3186,1218,1968,507,598,2588,6.82164278719397,7.30793014778325,6.52067835365854,6.5561932938856,6.69502508361204,6.85089989180834,99
"101",2020,2,6.66666666666667,9,7.42857142857143,4,NA,8,6.28571428571429,7,2,0,2,7,3195,1225,1970,507,600,2595,6.82120623474178,7.30861952653061,6.5181192893401,6.5561932938856,6.699375,6.84937530635838,100
"102",2020,3,6.75,10,7,6.5,3.5,NA,6.75,5,5,1,0,10,3205,1230,1975,508,600,2605,6.82098406240249,7.30736497560976,6.51807341772152,6.55017716535433,6.699375,6.84899382725528,101
"103",2020,4,6.57142857142857,7,6.875,6.16666666666667,6,6.75,6.5,4,3,2,2,5,3212,1234,1978,510,602,2610,6.8204401992528,7.30596346839546,6.51754044489383,6.54801960784314,6.69954318936877,6.84832525670498,102
"104",2020,5,7.5,10,7.375,8,6,5,7.77777777777778,8,2,1,1,9,3222,1242,1980,511,603,2619,6.82254932340161,7.30640814814815,6.51903787878788,6.54694716242661,6.69672470978441,6.85151925162276,103
"105",2020,6,7.44444444444444,9,8.5,7.14285714285714,NA,NA,7.44444444444444,2,7,0,0,9,3231,1244,1987,511,603,2628,6.82428162178892,7.30832710610933,6.52123553095118,6.54694716242661,6.69672470978441,6.8535498173516,104
"106",2020,7,6.25,10,6.3,6.2,5,NA,6.25,5,5,1,0,10,3241,1249,1992,512,603,2638,6.82250969453872,7.30429056845476,6.52042921686747,6.54392578125,6.69672470978441,6.85126191053828,105
"107",2020,8,6.35714285714286,7,6.66666666666667,6.125,5,8,6.08333333333333,3,4,1,1,6,3248,1252,1996,513,604,2644,6.82150674876847,7.30276271565495,6.5196367735471,6.54091617933723,6.69888245033113,6.84951925869894,106
"108",2020,9,6.85,11,6.9,6.80833333333333,7,6.5,6.885,5,6,2,1,10,3259,1257,2002,515,605,2654,6.82160292114145,7.30116063643596,6.520501998002,6.54269902912621,6.69855371900826,6.84965294649585,107
"109",2020,10,5.64615384615385,13,6.66666666666667,5.34,4.66666666666667,4,5.78333333333333,3,10,3,1,12,3272,1260,2012,518,606,2666,6.81693273838631,7.29964993650794,6.51463469184891,6.53183397683398,6.69410066006601,6.84485330832708,108
"110",2020,11,6.03529411764706,17,6.8125,5.34444444444444,6.36666666666667,8,5.9125,8,9,3,1,16,3289,1268,2021,521,607,2682,6.81289264822134,7.29657643533123,6.50942355269669,6.53088291746641,6.69625205930807,6.83929117076808,109
"111",2020,12,6,12,6.5,5.64285714285714,3.5,NA,6,5,7,2,0,12,3301,1273,2028,523,607,2694,6.8099375704332,7.29344769835035,6.50643244575937,6.51929254302103,6.69625205930807,6.83555268002969,110
"112",2021,1,6.85,18,7.3875,6.42,7,NA,6.85,8,10,2,0,18,3319,1281,2038,525,607,2712,6.81015484181982,7.29403506635441,6.50600834151129,6.52112380952381,6.69625205930807,6.83564856932153,111
"113",2021,2,6,5,7,5.75,6,5,6.25,1,4,2,1,4,3324,1282,2042,527,608,2716,6.80893619735259,7.29380570982839,6.50452742409403,6.51914611005693,6.69346217105263,6.83478605301914,112
"114",2021,3,6.74169230769231,13,7.33333333333333,6.23457142857143,7,5.442,6.85,6,7,1,1,12,3337,1288,2049,528,609,2728,6.80867423434222,7.2939898447205,6.50360517325525,6.52005681818182,6.69140722495895,6.83485297653959,113
"115",2021,4,5.575,8,5.4,5.75,6.5,7,5.37142857142857,4,4,2,1,7,3345,1292,2053,530,610,2735,6.80572374289985,7.28812609907121,6.50213687286897,6.51998113207547,6.6919131147541,6.83110746617916,114
"116",2021,5,6.53571428571429,7,7,6.45833333333333,6.66666666666667,6.875,6.4,1,6,3,2,5,3352,1293,2059,533,612,2740,6.80515988066826,7.28790326372777,6.50200922778048,6.52080675422139,6.6925114379085,6.83032077372263,115
"117",2021,6,6.30666666666667,9,6.46,6,7,NA,6.30666666666667,6,3,1,0,9,3361,1299,2062,534,612,2749,6.80382502826539,7.28407923017706,6.50127885548012,6.52170411985019,6.6925114379085,6.82860637322662,116
"118",2021,7,5.625,4,6,5.5,NA,NA,5.625,1,3,0,0,4,3365,1300,2065,534,612,2753,6.80242375037147,7.28309147692308,6.49982421307506,6.52170411985019,6.6925114379085,6.82685758082092,117
"119",2021,8,6.25,8,7.2,4.66666666666667,NA,4,6.57142857142857,5,3,0,1,7,3373,1305,2068,534,613,2760,6.80111352505188,7.28277311877395,6.49716489361702,6.52170411985019,6.68811908646003,6.82620975362319,118
"120",2021,9,5.45,12,6.34,4.81428571428571,4.85,5,5.54,5,7,2,2,10,3385,1310,2075,536,615,2770,6.7963237577548,7.2791747480916,6.49148771084337,6.51546641791045,6.68262926829268,6.82156639711191,119
"121",2021,10,7.34,5,7.425,7,NA,7.7,7.1,4,1,0,2,3,3390,1314,2076,536,617,2773,6.79712564011799,7.27961866057839,6.49173265895954,6.51546641791045,6.68592706645057,6.82186762351244,120
"122",2021,11,7.4,5,9,5,4,4,8.25,3,2,1,1,4,3395,1317,2078,537,618,2777,6.79801352577319,7.2835375246773,6.4902969201155,6.51078212290503,6.68158090614887,6.82392471011883,121
"123",2021,12,5.5,9,3,6.21428571428571,NA,5.75,5.42857142857143,2,7,0,2,7,3404,1319,2085,537,620,2784,6.79458164512338,7.27704239575436,6.48937026378897,6.51078212290503,6.67857580645161,6.82041627873563,122
"124",2022,1,6.725,20,6.71428571428571,6.73076923076923,6.375,7,6.71052631578947,7,13,4,1,19,3424,1326,2098,541,621,2803,6.79417521028037,7.27407158371041,6.49086606291707,6.50977818853974,6.67909339774557,6.819671394934,123
"125",2022,2,6.76875,16,7.25,6.48,6.4,6,6.94615384615385,6,10,3,3,13,3440,1332,2108,544,624,2816,6.79405695348837,7.27396315315316,6.49081451612903,6.50917279411765,6.67582852564103,6.82025529829545,124
"126",2022,3,5.7,5,6,5.5,4,5,5.875,2,3,1,1,4,3445,1334,2111,545,625,2820,6.79246906240929,7.27205316341829,6.48940644244434,6.50456880733945,6.6731472,6.81891451063829,125
"127",2022,4,7,5,7,7,7,NA,7,1,4,1,0,5,3450,1335,2115,546,625,2825,6.79276983188406,7.27184937827716,6.49037210401891,6.50547619047619,6.6731472,6.8192350159292,126
"128",2022,5,6.55714285714286,7,7.18,5,5.5,4,6.98333333333333,5,2,2,1,6,3457,1340,2117,548,626,2831,6.79229271622794,7.27150665671642,6.48896410014171,6.50180656934307,6.66887699680511,6.81958280466266,127
"129",2022,6,5.2,6,5.5,5.05,NA,NA,5.2,2,4,0,0,6,3463,1342,2121,548,626,2837,6.78953390701704,7.26886655737705,6.48625035360679,6.50180656934307,6.66887699680511,6.81615753260486,128
"130",2022,7,7.08333333333333,6,7.66666666666667,6.5,NA,NA,7.08333333333333,3,3,0,0,6,3469,1345,2124,548,626,2843,6.79004206399539,7.26975384386617,6.4862697740113,6.50180656934307,6.66887699680511,6.81672139289483,129
"131",2022,8,7,9,6.95,7.04,7,7,7,4,5,2,1,8,3478,1349,2129,550,627,2851,6.79058537090282,7.2688057227576,6.48757022076092,6.50361818181818,6.66940510366826,6.81723567870922,130
"132",2022,9,6.42857142857143,7,6.6,6,NA,NA,6.42857142857143,5,2,0,0,7,3485,1354,2131,550,627,2858,6.78985822668579,7.26633598227474,6.48711262318161,6.50361818181818,6.66940510366826,6.81628373687893,131
"133",2022,10,6.36363636363636,11,7,5.6,5,NA,6.36363636363636,6,5,1,0,11,3496,1360,2136,551,627,2869,6.7885171395881,7.26516097058824,6.48503604868914,6.50088929219601,6.66940510366826,6.81454824677588,132
"134",2022,11,5.58333333333333,12,6.16666666666667,5,NA,5.33333333333333,5.66666666666667,6,6,0,3,9,3508,1366,2142,551,630,2878,6.78439450399088,7.26033595900439,6.48087628384687,6.50088929219601,6.66304285714286,6.81095862404447,133
"135",2022,12,5.75454545454545,11,6.375,5.4,6.1,1,6.23,4,7,3,1,10,3519,1370,2149,554,631,2888,6.78117531116794,7.25775103649635,6.47735551419265,6.49871841155235,6.65406814580032,6.80894699445983,134
