"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,1,6.86363636363636,22,7.5,5.75,4.5,7,6.83333333333333,14,8,2,4,18,2382,1688,694,251,794,1588,6.98452357262805,7.27690758293839,6.27336476945245,6.40262948207171,7.04274559193955,6.95541256297229,175
"174",2016,2,6.41111111111111,18,7,5.675,6.35,7.08333333333333,6.075,10,8,4,6,12,2400,1698,702,255,800,1600,6.98022297916667,7.27527679623086,6.2665457977208,6.40180392156863,7.04305,6.94880946875,176
"175",2016,3,7.33333333333333,21,7.7,6.41666666666667,6,7.83333333333333,7.13333333333333,15,6,1,6,15,2421,1713,708,256,806,1615,6.98328589425857,7.27899591360187,6.26781800847458,6.400234375,7.04893300248139,6.9505233126935,177
"176",2016,4,7.1125,20,7.41666666666667,6.2,6,7,7.15,15,5,3,5,15,2441,1728,713,259,811,1630,6.98434459238018,7.28019097222222,6.26734242636746,6.39559845559846,7.04863131935882,6.95235898773006,178
"177",2016,5,7.22307692307692,13,7.54444444444444,6.5,6,8,7.15833333333333,9,4,1,1,12,2454,1737,717,260,812,1642,6.98560927057865,7.28156016119747,6.26864037656904,6.39407692307692,7.04980295566503,6.95386428136419,179
"178",2016,6,7.45652173913043,23,7.5,7.25,NA,7,7.5,19,4,0,2,21,2477,1756,721,260,814,1663,6.98998189341946,7.28392369020501,6.27408481276006,6.39407692307692,7.04968058968059,6.96076076368009,180
"179",2016,7,6.89285714285714,14,6.86363636363636,7,NA,7,6.88461538461539,11,3,0,1,13,2491,1767,724,260,815,1676,6.98943602970695,7.28130730050934,6.27709274861878,6.39407692307692,7.04961963190184,6.9601701372315,181
"180",2016,8,6.5,7,6.75,6.16666666666667,6.75,6,6.58333333333333,4,3,2,1,6,2498,1771,727,262,816,1682,6.98806451160929,7.28010728402033,6.27663707015131,6.39679389312977,7.04833333333333,6.95882589179548,182
"181",2016,9,7.35714285714286,14,7.63636363636364,6.33333333333333,NA,7.375,7.35,11,3,0,4,10,2512,1782,730,262,820,1692,6.99012147691083,7.2823063973064,6.27687006849315,6.39679389312977,7.04992682926829,6.96113779550827,183
"182",2016,10,7.18958333333333,24,7.46388888888889,6.36666666666667,6.05,7.27,7.16842105263158,18,6,4,5,19,2536,1800,736,266,825,1711,6.9920091285489,7.28412222222222,6.27760210597826,6.39157894736842,7.05126060606061,6.96343959672706,184
"183",2016,11,7.34047619047619,21,7.59705882352941,6.25,6,6.975,7.42647058823529,17,4,2,4,17,2557,1817,740,268,829,1728,6.99487100117325,7.28705008255366,6.2774529054054,6.38865671641791,7.05089264173703,6.96799487847222,185
"184",2016,12,6.87857142857143,14,7.275,4.5,NA,NA,6.87857142857143,12,2,0,0,14,2571,1829,742,268,829,1742,6.99423770906262,7.28697102241662,6.27266192722372,6.38865671641791,7.05089264173703,6.9672762055109,186
"185",2017,1,6.9,27,7.04347826086957,6.075,5.43333333333333,5.15,7.04,23,4,3,2,25,2598,1852,746,271,831,1767,6.99325833333334,7.28394708423326,6.27160207774799,6.37808118081181,7.04631768953069,6.96830512167515,187
"186",2017,2,6.41304347826087,23,6.96923076923077,5.69,5.98333333333333,6.65,6.36315789473684,13,10,6,4,19,2621,1865,756,277,835,1786,6.9881667874857,7.28175335120643,6.26390892857143,6.36953068592058,7.04441916167665,6.96186738521836,188
"187",2017,3,7.615,20,7.63157894736842,7.3,7.3,8.33333333333333,7.30714285714286,19,1,1,6,14,2641,1884,757,278,841,1800,6.99291372586142,7.2852813163482,6.26527760898283,6.37287769784173,7.05361474435196,6.96455286111111,189
"188",2017,4,7.35333333333333,15,7.60833333333333,6.33333333333333,7,7.5,7.34285714285714,12,3,1,1,14,2656,1896,760,279,842,1814,6.99494922816265,7.28732594936709,6.26554625,6.37512544802868,7.05414489311164,6.96747251929437,190
"189",2017,5,7.96153846153846,13,7.95833333333333,8,NA,9.25,7.72727272727273,12,1,0,2,11,2669,1908,761,279,844,1825,6.99965723117273,7.29154612159329,6.26782542706964,6.37512544802868,7.05934834123223,6.9720521369863,191
"190",2017,6,6.58909090909091,11,7.2725,4.76666666666667,3,3,6.948,8,3,1,1,10,2680,1916,764,280,845,1835,6.99797207089552,7.29146659707724,6.26193082460733,6.36307142857143,7.05454437869823,6.9719210626703,192
"191",2017,7,7.13277777777778,18,8.09888888888889,6.16666666666667,5.75,6.56666666666667,7.41583333333333,9,9,6,6,12,2698,1925,773,286,851,1847,6.99887144180875,7.29524155844156,6.26082166882277,6.35020979020979,7.05110458284372,6.97480517054683,193
"192",2017,8,6.85,18,7.08333333333333,6.38333333333333,6.35,7.1,6.75384615384615,12,6,4,5,13,2716,1937,779,290,856,1860,6.99788481222386,7.29392875580795,6.26176527599486,6.35020689655173,7.05139018691589,6.97326083333333,194
"193",2017,9,6.59285714285714,14,7.4375,5.46666666666667,6.75,7.5,6.44166666666667,8,6,2,2,12,2730,1945,785,292,858,1872,6.99580774725275,7.29451928020566,6.25568808917197,6.35294520547945,7.0524358974359,6.9698531784188,195
"194",2017,10,5.77777777777778,9,6,5.33333333333333,5,6,5.75,6,3,2,1,8,2739,1951,788,294,859,1880,6.99180545819642,7.29053818554587,6.25217658629442,6.34374149659864,7.05121071012806,6.96466231382978,196
"195",2017,11,6.67294117647059,17,7.48,5.52,5.375,6.5,6.72615384615385,10,7,4,4,13,2756,1961,795,298,863,1893,6.98983858853411,7.2915043345232,6.24572974842767,6.33073825503356,7.04865585168019,6.96302437929212,197
"196",2017,12,6.72272727272727,22,7.11176470588235,5.4,5.66666666666667,5.93333333333333,6.84736842105263,17,5,3,3,19,2778,1978,800,301,866,1912,6.98772323614111,7.28995955510617,6.2404439375,6.32411960132891,7.04479214780601,6.96187507845188,198
"197",2018,1,6.75263157894737,19,6.88461538461539,6.46666666666667,6.9,7.75,6.63529411764706,13,6,1,2,17,2797,1991,806,302,868,1929,6.98612626027887,7.28731290808639,6.24212797766749,6.32602649006623,7.04641705069125,6.95899696734059,199
"198",2018,2,6.99615384615385,13,7.1625,5,5,7.41666666666667,6.87,12,1,1,3,10,2810,2003,807,303,871,1939,6.98617265124555,7.28656515227159,6.24058878562577,6.3216501650165,7.04769230769231,6.95853798349664,200
"199",2018,3,4.875,12,5.4,4.5,5.125,4.75,4.9375,5,7,4,4,8,2822,2008,814,307,875,1947,6.97719530474841,7.28186752988048,6.22562057739558,6.30605863192183,7.03718857142857,6.95023376990241,201
"200",2018,4,7.13615384615385,13,7.40875,6.7,5.5,6.75,7.20636363636364,8,5,2,2,11,2835,2016,819,309,877,1958,6.97792421516755,7.28237103174603,6.22851666666667,6.30084142394822,7.03653363740023,6.95167270173646,202
"201",2018,5,7,10,7,NA,NA,7,7,10,0,0,2,8,2845,2026,819,309,879,1966,6.97800181019332,7.28097729516288,6.22851666666667,6.30084142394822,7.03645051194539,6.95186935401831,203
"202",2018,6,6.97333333333333,15,7.21666666666667,6,8,6.03333333333333,7.20833333333333,12,3,1,3,12,2860,2038,822,310,882,1978,6.97797732517483,7.28059862610402,6.22768266423358,6.30632258064516,7.03303854875284,6.95342525278058,204
"203",2018,7,6.98461538461538,13,6.8,7.6,7,7,6.98181818181818,10,3,1,2,11,2873,2048,825,311,884,1989,6.97800736164288,7.278251953125,6.23267290909091,6.30855305466238,7.03296380090498,6.95358227752639,205
"204",2018,8,5.75454545454545,11,6.825,5.14285714285714,6.25,NA,5.75454545454545,4,7,2,0,11,2884,2052,832,313,884,2000,6.97334089805825,7.27736842105263,6.22350378605769,6.30817891373802,7.03296380090498,6.946987575,206
"205",2018,9,6.70833333333333,12,6.85,6,NA,7.66666666666667,6.38888888888889,10,2,0,3,9,2896,2062,834,313,887,2009,6.97224280041437,7.27529582929195,6.2229678057554,6.30817891373802,7.03510710259301,6.94448738178198,207
"206",2018,10,6.83333333333333,12,7.07142857142857,6.5,7,7.25,6.75,7,5,2,2,10,2908,2069,839,315,889,2019,6.97166958390647,7.2746060898985,6.22461877234803,6.31257142857143,7.03559055118111,6.94352409608717,208
"207",2018,11,6.5,14,6.85,5.625,NA,5.25,6.70833333333333,10,4,0,2,12,2922,2079,843,315,891,2031,6.96940970225873,7.27256373256373,6.22177360616845,6.31257142857143,7.03158249158249,6.94213449039881,209
"208",2018,12,6.6375,8,7.36666666666667,6.2,5.66666666666667,6.36666666666667,6.8,3,5,3,3,5,2930,2082,848,318,894,2036,6.96850346416382,7.27269932756964,6.2216452240566,6.30647798742138,7.02935123042506,6.94178543713163,210
"209",2019,1,7.06190476190476,21,7.175,6.7,6.5,8,6.96315789473684,16,5,3,2,19,2951,2098,853,321,896,2055,6.96916812944764,7.27195424213537,6.22444917936694,6.30828660436137,7.03151785714286,6.94198304136253,211
"210",2019,2,7.33333333333333,6,7.4,7,7,7.5,7,5,1,1,4,2,2957,2103,854,322,900,2057,6.96990705106527,7.27225867807893,6.22535731850117,6.3104347826087,7.0336,6.94203945065629,212
"211",2019,3,6.66666666666667,9,7.2,6,5,6.5,6.71428571428571,5,4,2,2,7,2966,2108,858,324,902,2064,6.96898690155091,7.27208728652751,6.2243067016317,6.30234567901235,7.03241685144124,6.94126703003876,213
"212",2019,4,7.07692307692308,13,7.66666666666667,5.75,5.33333333333333,8,7,9,4,3,1,12,2979,2117,862,327,903,2076,6.96945792212152,7.27376476145489,6.2221057424594,6.29345565749236,7.03348837209303,6.94160652697495,214
"213",2019,5,6.625,8,6.78571428571429,5.5,5.5,7.5,6.33333333333333,7,1,1,2,6,2987,2124,863,328,905,2082,6.96853536993639,7.27215630885122,6.22126900347625,6.29103658536586,7.03451933701658,6.9398535782901,215
"214",2019,6,6.66666666666667,6,7.5,5,NA,7,6.6,4,2,0,1,5,2993,2128,865,328,906,2087,6.96793022051453,7.27258458646617,6.21844526011561,6.29103658536586,7.03448123620309,6.9390393627216,216
"215",2019,7,7.16666666666667,9,7.14285714285714,7.25,NA,7,7.21428571428571,7,2,0,2,7,3002,2135,867,328,908,2094,6.9685260326449,7.27215925058548,6.22082485582468,6.29103658536586,7.03440528634362,6.93995947946513,217
"216",2019,8,7,13,7.18181818181818,6,NA,8.5,6.33333333333333,11,2,0,4,9,3015,2146,869,328,912,2103,6.96866174129353,7.27169617893756,6.2203166283084,6.29103658536586,7.04083333333334,6.937363361864,218
"217",2019,9,6.89047619047619,21,7.28461538461538,6.25,5,6.5,6.93157894736842,13,8,3,2,19,3036,2159,877,331,914,2122,6.96812093214756,7.27177396943029,6.22058740022805,6.27933534743203,7.03964989059081,6.93731156927427,219
"218",2019,10,5.85714285714286,7,6,5.66666666666667,6,5,6,4,3,2,1,6,3043,2163,880,333,915,2128,6.96556528097272,7.26942209893666,6.21869903409091,6.27765765765766,7.03742076502733,6.93466877349624,220
"219",2019,11,7.68181818181818,11,7.85,6,6,NA,7.68181818181818,10,1,1,0,11,3054,2173,881,334,915,2139,6.96814510478062,7.27209387942936,6.21845079455165,6.27682634730539,7.03742076502733,6.93851105656849,221
"220",2019,12,6.8125,8,6.875,6.75,6.5,6.5,6.85714285714286,4,4,2,1,7,3062,2177,885,336,916,2146,6.967738455258,7.2713642627469,6.22085327683616,6.27815476190476,7.03683406113537,6.93824564305685,222
"221",2020,1,7.26190476190476,21,7.38235294117647,6.75,6.75,NA,7.26190476190476,17,4,2,0,21,3083,2194,889,338,916,2167,6.9697421829387,7.27222424794895,6.22323413948257,6.28094674556213,7.03683406113537,6.94138216428241,223
"222",2020,2,7.25588235294118,17,7.87307692307692,5.25,NA,8.5,6.98928571428571,13,4,0,3,14,3100,2207,893,338,919,2181,6.97131133870968,7.27576347983688,6.21887474804031,6.28094674556213,7.04161044613711,6.94168966070609,224
"223",2020,3,7,10,6.83333333333333,7.25,6,7.5,6.875,6,4,1,2,8,3110,2213,897,339,921,2189,6.971403585209,7.27456394035246,6.22347285395764,6.2801179941003,7.04260586319219,6.94144593421653,225
"224",2020,4,6.23214285714286,14,7,5.65625,5.5,7.1,6.16538461538462,6,8,6,1,13,3124,2219,905,345,922,2202,6.96809063700384,7.27382154123479,6.21845872928177,6.26655072463768,7.04266811279827,6.93686428247048,226
"225",2020,5,6.65714285714286,14,6.54545454545455,7.06666666666667,6.6,7.08333333333333,6.3375,11,3,2,6,8,3138,2230,908,347,928,2210,6.96670336201402,7.27022869955157,6.2212611784141,6.26847262247839,7.04293103448276,6.93469463800905,227
"226",2020,6,7.30769230769231,13,7.25,7.4,6,8,7.1,8,5,1,3,10,3151,2238,913,348,931,2220,6.96811017137417,7.2701563896336,6.22771648411829,6.26770114942529,7.04601503759399,6.93543925675675,228
"227",2020,7,6.96428571428571,7,6.95833333333333,7,NA,6.5,7.15,6,1,0,2,5,3158,2244,914,348,933,2225,6.9681016941102,7.26932263814617,6.22856143326039,6.26770114942529,7.04484458735263,6.93592141573033,229
"228",2020,8,6.88888888888889,9,7.8,5.75,5.66666666666667,NA,6.88888888888889,5,4,3,0,9,3167,2249,918,351,933,2234,6.96787658667509,7.27050244553135,6.22647619825708,6.2625641025641,7.04484458735263,6.93573193822739,230
"229",2020,9,6.4,12,7,5.56,5.15,5.65,6.55,7,5,2,2,10,3179,2256,923,353,935,2244,6.96573298206983,7.26966312056738,6.22286581798483,6.25626062322946,7.04186096256685,6.93401299019607,231
"230",2020,10,6.15,10,7.5,5.25,6,NA,6.15,4,6,2,0,10,3189,2260,929,355,935,2254,6.96317502351834,7.27007079646018,6.2165825080732,6.25481690140845,7.04186096256685,6.93053467169476,232
"231",2020,11,5.89411764705882,17,6,5.74285714285714,5.5,7.2,5.8125,10,7,4,1,16,3206,2270,936,359,936,2270,6.95750628509045,7.26447577092511,6.21303969017094,6.24640668523677,7.04202991452992,6.92265425110132,233
"232",2020,12,6.35714285714286,7,6.7,5.5,5,NA,6.35714285714286,5,2,1,0,7,3213,2275,938,360,936,2277,6.95619830376595,7.26323516483516,6.21151934968017,6.24294444444445,7.04202991452992,6.92091574440052,234
"233",2021,1,7.09090909090909,11,7.42857142857143,6.5,6,5,7.3,7,4,2,1,10,3224,2282,942,362,937,2287,6.95665792493797,7.26374233128834,6.21274432059448,6.24160220994475,7.03985058697973,6.92257330564057,235
"234",2021,2,7.425,8,7.9,6,NA,NA,7.425,6,2,0,0,8,3232,2288,944,362,937,2295,6.9578171875,7.26541083916084,6.2122935911017,6.24160220994475,7.03985058697973,6.92432468409586,236
"235",2021,3,6.55416666666667,12,6.73888888888889,6,4,4.5,6.965,9,3,1,2,10,3244,2297,947,363,939,2305,6.95632402897657,7.26334784501524,6.21162106652587,6.23542699724518,7.03444089456869,6.92450114967462,237
"236",2021,4,6.4,10,7.0625,3.75,NA,8.5,5.875,8,2,0,2,8,3254,2305,949,363,941,2313,6.95461436693301,7.26265075921909,6.2064332455216,6.23542699724518,7.03755579171095,6.92087122784263,238
"237",2021,5,7.375,8,8,6.33333333333333,5,6.5,7.66666666666667,5,3,1,2,6,3262,2310,952,364,943,2319,6.95564535561006,7.26424675324675,6.2068331407563,6.23203296703297,7.03641569459173,6.92280084087969,239
"238",2021,6,7.5,6,8,6.5,NA,NA,7.5,4,2,0,0,6,3268,2314,954,364,943,2325,6.95664478274174,7.26551858254106,6.20744774633124,6.23203296703297,7.03641569459173,6.92429038709677,240
"239",2021,7,6.13333333333333,9,6.4,4,NA,7,5.88571428571429,8,1,0,2,7,3277,2322,955,364,945,2332,6.95438362831858,7.26253660637382,6.20513628272251,6.23203296703297,7.03633862433863,6.92117287735849,241
"240",2021,8,6.54166666666667,12,7.1875,5.25,NA,3,6.86363636363636,8,4,0,1,11,3289,2330,959,364,946,2343,6.95287782000608,7.26227896995708,6.2011523983316,6.23203296703297,7.03207188160677,6.92090275288092,242
"241",2021,9,6.5,9,7.1,5.75,5.5,6.25,6.57142857142857,5,4,2,2,7,3298,2335,963,366,948,2350,6.95164194966646,7.26193147751606,6.19927845275182,6.22803278688525,7.03042194092827,6.91986176595745,243
"242",2021,10,5.625,8,6.25,5,5.66666666666667,5.5,5.66666666666667,4,4,3,2,6,3306,2339,967,369,950,2356,6.94843168481549,7.2602009405729,6.19431763185109,6.22346883468835,7.0272,6.91667026740237,244
"243",2021,11,6.57142857142857,7,6.9,5.75,4,7.5,6.41666666666667,5,2,1,1,6,3313,2344,969,370,951,2362,6.94763511922729,7.25943259385666,6.19340056759546,6.21745945945946,7.02769716088328,6.91540014817951,245
"244",2021,12,6.904,10,6.904,NA,8,8,6.78222222222222,10,0,1,1,9,3323,2354,969,371,952,2371,6.94750380680108,7.25792268479185,6.19340056759546,6.2222641509434,7.02871848739496,6.91489462252214,246
"245",2022,1,7.425,16,7.44615384615385,7.33333333333333,6.5,7.95,7.25,13,3,2,4,12,3339,2367,972,373,956,2383,6.94979189877209,7.25895648500211,6.19691887860082,6.22375335120644,7.03257322175733,6.91658210239194,247
"246",2022,2,7.25714285714286,7,7.96,5.5,NA,7.5,7.16,5,2,0,2,5,3346,2372,974,373,958,2388,6.95043489240885,7.26043423271501,6.19548783367556,6.22375335120644,7.0335490605428,6.91709177135678,248
"247",2022,3,6.25,8,6,7,7,6.33333333333333,6.2,6,2,2,3,5,3354,2378,976,375,961,2393,6.94876420691711,7.25725399495374,6.19713642418033,6.22789333333334,7.03136316337149,6.91559346009193,249
"248",2022,4,6.88888888888889,9,6.88888888888889,NA,NA,6,7,9,0,0,1,8,3363,2387,976,375,962,2401,6.94860396966994,7.2558651026393,6.19713642418033,6.22789333333334,7.03029106029106,6.91587469804248,250
"249",2022,5,6.71428571428571,7,6.8,6.5,6,7,6.66666666666667,5,2,1,1,6,3370,2392,978,376,963,2407,6.94811725519288,7.25491220735786,6.19775577709612,6.22728723404255,7.0302596053998,6.91525348982135,251
"250",2022,6,6.33333333333333,6,7.75,3.5,NA,NA,6.33333333333333,4,2,0,0,6,3376,2396,980,376,963,2413,6.94702462973934,7.2557387312187,6.19225015306122,6.22728723404255,7.0302596053998,6.91380652714463,252
"251",2022,7,7.33333333333333,6,7.6,6,6,6.75,7.625,5,1,1,2,4,3382,2401,981,377,965,2417,6.94770997930219,7.25645564348188,6.19205417940877,6.22668435013263,7.02967875647669,6.91498351261895,253
"252",2022,8,7.22222222222222,9,6.58333333333333,8.5,NA,6.5,7.42857142857143,6,3,0,2,7,3391,2407,984,377,967,2424,6.94843855794751,7.25477773161612,6.1990905995935,6.22668435013263,7.02858324715616,6.9164666460396,254
"253",2022,9,6.83333333333333,15,7.27272727272727,5.625,NA,8,6.65384615384615,11,4,0,2,13,3406,2418,988,377,969,2437,6.94793163534938,7.25485938792391,6.19676634615385,6.22668435013263,7.03058823529412,6.91506571604431,255
"254",2022,10,7.00369230769231,13,7.1548,6.5,6.75,8,6.92066666666667,10,3,2,1,12,3419,2428,991,379,970,2449,6.94814365311495,7.25444728171334,6.19768430877901,6.22944591029024,7.03158762886598,6.91509316047366,256
"255",2022,11,6.8,10,6.83333333333333,6.75,9,5.5,7.125,6,4,1,2,8,3429,2434,995,380,972,2457,6.94771162146398,7.25340920295809,6.19990467336683,6.23673684210526,7.02843621399177,6.91577661782662,257
"256",2022,12,6.6,10,6.83333333333333,6.25,7,NA,6.6,6,4,1,0,10,3439,2440,999,381,972,2467,6.94670053794708,7.2523762295082,6.20010525525526,6.23874015748032,7.02843621399177,6.91449661532225,258
