"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,7.375,2,8.75,6,NA,NA,7.375,1,1,0,0,2,2,1,1,0,0,2,7.375,8.75,6,NA,NA,7.375,-1
"2",2011,10,6.6433734939759,83,7.83142857142857,5.77708333333333,7,6.05769230769231,6.91052631578947,35,48,1,26,57,85,36,49,1,26,59,6.66058823529412,7.85694444444445,5.78163265306122,7,6.05769230769231,6.92627118644068,0
"3",2011,11,6.92240566037736,212,7.45604395604396,6.52107438016529,7.27105263157895,6.8169014084507,6.97553191489362,91,121,19,71,141,297,127,170,20,97,200,6.84747474747475,7.56968503937008,6.30794117647059,7.2575,6.61340206185567,6.961,1
"4",2011,12,7.09060913705584,197,7.61632653061224,6.57020202020202,7.18666666666667,7.07586206896552,7.09676258992806,98,99,15,58,139,494,225,269,35,155,339,6.94443319838057,7.59,6.40446096654275,7.22714285714286,6.78645161290323,7.01666666666667,2
"5",2012,1,7.23560606060606,198,7.86208791208791,6.70280373831776,6.93823529411765,6.97741935483871,7.35330882352941,91,107,17,62,136,692,316,376,52,217,475,7.02774566473988,7.66835443037975,6.48936170212766,7.13269230769231,6.84101382488479,7.11305263157895,3
"6",2012,2,6.95111111111111,135,7.86065573770492,6.20135135135135,7.40909090909091,6.88636363636364,6.98241758241758,61,74,11,44,91,827,377,450,63,261,566,7.01523579201935,7.69946949602122,6.442,7.18095238095238,6.84865900383142,7.09204946996466,4
"7",2012,3,7.1804958677686,121,7.68,6.79117647058824,7.125,6.99130434782609,7.22489795918367,53,68,8,23,98,948,430,518,71,284,664,7.03632911392405,7.69706976744186,6.48783783783784,7.17464788732394,6.86021126760563,7.11165662650602,5
"8",2012,4,6.91348314606742,89,7.51666666666667,6.55803571428571,6.5,6.05882352941176,7.11527777777778,33,56,12,17,72,1037,463,574,83,301,736,7.02578592092575,7.68421166306695,6.49468641114983,7.07710843373494,6.81495016611296,7.11201086956522,6
"9",2012,5,6.81533867924528,106,7.63409090909091,6.23428870967742,7.3125,6.52318148148148,6.91518987341772,44,62,8,27,79,1143,507,636,91,328,815,7.00626937882765,7.67986193293886,6.46930172955975,7.0978021978022,6.79093262195122,7.09293251533742,7
"10",2012,6,7.28723404255319,141,7.7963768115942,6.79930555555556,7.26666666666667,6.95,7.42079207920792,69,72,15,40,101,1284,576,708,106,368,916,7.03712297507788,7.69381944444445,6.50286144067797,7.12169811320755,6.80822255434783,7.12908296943231,8
"11",2012,7,7.3198,150,7.98037974683544,6.58478873239437,7.21428571428571,7.15757575757576,7.36555555555556,79,71,14,33,117,1434,655,779,120,401,1033,7.06669170153417,7.72838167938931,6.51032849807446,7.1325,6.83697231920199,7.15586640851888,9
"12",2012,8,7.09108280254777,157,7.57792207792208,6.6225,6.89130434782609,6.48965517241379,7.22734375,77,80,23,29,128,1591,732,859,143,430,1161,7.06909861722187,7.71255464480874,6.52077520372526,7.09370629370629,6.81354860465116,7.16374677002584,10
"13",2012,9,6.92464566929134,127,7.63191489361702,6.509125,7.03333333333333,6.45357142857143,7.05787878787879,47,80,15,28,99,1718,779,939,158,458,1260,7.05842019790454,7.70768934531451,6.51978264110756,7.0879746835443,6.79154126637555,7.15542857142857,11
"14",2012,10,6.88472049689441,161,7.41917808219178,6.44136363636364,7.215,6.6675,6.95652892561983,73,88,20,40,121,1879,852,1027,178,498,1381,7.04353693453965,7.68296948356808,6.51306319376826,7.10224719101123,6.7815781124498,7.13800144822592,12
"15",2012,11,7.10808383233533,167,7.63101265822785,6.63863636363636,6.85454545454545,7.0258064516129,7.12683823529412,79,88,11,31,136,2046,931,1115,189,529,1517,7.04880542521994,7.67856068743287,6.52297390134529,7.08783068783069,6.79589017013232,7.13700065919578,13
"16",2012,12,7.13529411764706,221,7.5636,6.57760416666667,6.69655172413793,6.99622641509434,7.17916666666667,125,96,29,53,168,2267,1056,1211,218,582,1685,7.0572368328187,7.66495265151515,6.52730462427746,7.03577981651376,6.81413384879725,7.14120474777448,14
"17",2013,1,7.19535398230088,226,7.6548,6.62673267326733,6.67894736842105,6.86481481481481,7.24020100502513,125,101,19,27,199,2493,1181,1312,237,609,1884,7.06975768150822,7.66387806943268,6.5349587652439,7.00717299578059,6.81638078817734,7.15166135881104,15
"18",2013,2,7.10753012048193,166,7.64210526315789,6.65611111111111,6.64736842105263,6.4962962962963,7.22625899280576,76,90,19,27,139,2659,1257,1402,256,636,2023,7.07211579541181,7.66256165473349,6.54273601997147,6.98046875,6.80279229559748,7.15678695007415,16
"19",2013,3,7.18532596685083,181,7.56460674157303,6.81841304347826,7.2425,7.30411428571429,7.15684931506849,89,92,26,35,146,2840,1346,1494,282,671,2169,7.07933095070422,7.65608469539376,6.55971211512718,7.00462765957447,6.82894172876304,7.15679114799447,17
"20",2013,4,7.0478527607362,163,7.62746478873239,6.60054347826087,6.99,6.92592592592593,7.07205882352941,71,92,20,27,136,3003,1417,1586,302,698,2305,7.07762234432234,7.65465067043049,6.56208064312736,7.00365894039735,6.83269326647565,7.15179175704989,18
"21",2013,5,7.27410714285714,168,7.75357142857143,6.79464285714286,6.83863636363636,7.30641025641026,7.26434108527132,84,84,22,39,129,3171,1501,1670,324,737,2434,7.08803213497319,7.66018654230513,6.57377838323353,6.9924537037037,6.85776105834464,7.15775677896467,19
"22",2013,6,7.21423841059603,151,7.98333333333333,6.51329113924051,7.26875,7.3875,7.16764705882353,72,79,16,32,119,3322,1573,1749,340,769,2553,7.09376878386514,7.6749777495232,6.57104625500286,7.00545588235294,6.87980481144343,7.15821778300039,20
"23",2013,7,7.14335664335664,143,7.51830985915493,6.77361111111111,7.42307692307692,7.3695652173913,7.1,71,72,13,23,120,3465,1644,1821,353,792,2673,7.09581526695527,7.66821167883212,6.57905540911587,7.02083569405099,6.89402765151515,7.15560419004863,21
"24",2013,8,7.26172932330827,133,7.68484848484848,6.84492537313433,6.70555555555556,7.40833333333333,7.2294495412844,66,67,27,24,109,3598,1710,1888,380,816,2782,7.10194827682045,7.66885380116959,6.58849041313559,6.99843421052632,6.90915428921569,7.15849748382459,22
"25",2013,9,6.90962962962963,135,7.24098360655738,6.63648648648649,7.125,6.99615384615385,6.88899082568807,61,74,22,26,109,3733,1771,1962,402,842,2891,7.09499327618537,7.65411631846414,6.5903006625892,7.00536069651741,6.91184073634204,7.14833621584227,23
"26",2013,10,6.89309941520468,171,7.42116279069767,6.35882352941176,6.23809523809524,6.58235294117647,6.97021897810219,86,85,21,34,137,3904,1857,2047,423,876,3028,7.08615007684426,7.64332794830371,6.58068876404494,6.9672695035461,6.89905239726027,7.14027741083223,24
"27",2013,11,6.94927659574468,235,7.43201754385965,6.49446280991736,6.49393939393939,7.01363636363636,6.93445026178011,114,121,33,44,191,4139,1971,2168,456,920,3219,7.07837881130708,7.63110603754439,6.57587633763838,6.93301535087719,6.9045325,7.12806461634048,25
"28",2013,12,7.08198924731183,186,7.43214285714286,6.55202702702703,7.21875,7.11739130434783,7.07699386503067,112,74,16,23,163,4325,2083,2242,472,943,3382,7.07853408092486,7.62040806529045,6.57508916146298,6.94270127118644,6.90972417815482,7.1256031933767,26
"29",2014,1,7.13694915254237,236,7.68423076923077,6.46575471698113,6.78275862068966,7.29146341463415,7.10446153846154,130,106,29,41,195,4561,2213,2348,501,984,3577,7.08155665424249,7.62415725259828,6.57015327938671,6.93344311377246,6.9256299796748,7.12445065697512,27
"30",2014,2,6.89567901234568,162,7.37022471910112,6.31712328767123,6.64166666666667,6.80416666666667,6.91159420289855,89,73,24,24,138,4723,2302,2421,525,1008,3715,7.075181007834,7.61433970460469,6.56252370921107,6.92010476190476,6.92273799603175,7.11654374158815,28
"31",2014,3,6.91278409090909,176,7.45229885057471,6.38539325842697,6.84166666666667,6.49310344827586,6.99557823129252,87,89,24,29,147,4899,2389,2510,549,1037,3862,7.06934678505818,7.60843867727082,6.55624298804781,6.91667577413479,6.9107231436837,7.11193940963231,29
"32",2014,4,7.01033333333333,150,7.59642857142857,6.4975,6.65789473684211,7.352,6.942,70,80,19,25,125,5049,2459,2590,568,1062,3987,7.0675935630818,7.60809678731191,6.55442853281853,6.90801936619718,6.92111101694915,7.10661148733383,30
"33",2014,5,6.940234375,128,7.60461538461538,6.2547619047619,6.88461538461539,7.44411764705882,6.86306306306306,65,63,13,17,111,5177,2524,2653,581,1079,4098,7.06444463975275,7.60800713153724,6.54731243874859,6.90749569707401,6.92935115848007,7.10001464128843,31
"34",2014,6,7.08648648648649,111,7.55,6.521,6.5875,7.41458333333333,6.99597701149425,61,50,16,24,87,5288,2585,2703,597,1103,4185,7.06490731845688,7.60663829787234,6.54682571217166,6.89891959798995,6.9399092475068,7.09785185185185,32
"35",2014,7,6.9348,125,7.56268656716418,6.20948275862069,6.3375,6.66666666666667,6.97990654205607,67,58,16,18,107,5413,2652,2761,613,1121,4292,7.06190280805468,7.60552790346908,6.53973918869975,6.88426590538336,6.93552176628011,7.09491146318732,33
"36",2014,8,6.98219178082192,146,7.37171052631579,6.55928571428571,6.6828125,6.79827586206897,7.02777777777778,76,70,32,29,117,5559,2728,2831,645,1150,4409,7.05980930023386,7.59901392961877,6.54022250088308,6.87427131782946,6.9320607826087,7.0931299614425,34
"37",2014,9,7.00590551181102,127,7.703125,6.29761904761905,6.40476190476191,6.496,7.13088235294118,64,63,21,25,102,5686,2792,2894,666,1175,4511,7.05860532887795,7.60140042979943,6.53494122322046,6.85946696696697,6.92278289361702,7.09398359565506,35
"38",2014,10,6.84245810055866,179,7.36969696969697,6.19,6.55416666666667,6.95416666666667,6.82516129032258,99,80,24,24,155,5865,2891,2974,690,1199,4666,7.05200850809889,7.59346592874438,6.5256623739072,6.84884782608696,6.92341109257715,7.08505357908272,36
"39",2014,11,6.82483660130719,153,7.41449275362319,6.34047619047619,6.31896551724138,6.54137931034483,6.89112903225806,69,84,29,29,124,6018,2960,3058,719,1228,4790,7.04623295114656,7.58929391891892,6.52057550686724,6.82747566063978,6.91438916938111,7.08003340292275,37
"40",2014,12,7.04509202453988,163,7.57021276595745,6.32971014492754,6.475,7.02083333333333,7.04928057553957,94,69,10,24,139,6181,3054,3127,729,1252,4929,7.0462028636143,7.58870661427636,6.51636389510713,6.82264060356653,6.91642963258786,7.07916615946439,38
"41",2015,1,7.07564766839378,193,7.47383177570093,6.58023255813954,6.52777777777778,6.79032258064516,7.13024691358025,107,86,18,31,162,6374,3161,3213,747,1283,5091,7.0470944304989,7.58481809553938,6.5180734204793,6.81553547523427,6.91338261886204,7.08079159300727,39
"42",2015,2,6.99,120,7.453125,6.46071428571429,6.47727272727273,6.98695652173913,6.99072164948454,64,56,22,23,97,6494,3225,3269,769,1306,5188,7.04603940560517,7.58220465116279,6.51709082288162,6.80585825747724,6.91467833078101,7.07910755589822,40
"43",2015,3,6.65294117647059,119,7.28709677419355,5.96315789473684,6.10555555555556,6.8425,6.61464646464646,62,57,18,20,99,6613,3287,3326,787,1326,5287,7.03896565855134,7.57663827198053,6.5075976849068,6.78984116899619,6.91358966817496,7.07041044070361,41
"44",2015,4,7.06174603174603,126,7.6,6.61710144927536,7.21875,7.02608695652174,7.06970873786408,57,69,16,23,103,6739,3344,3395,803,1349,5390,7.03939158628877,7.57703648325359,6.50982324005891,6.79838729763387,6.91550770941438,7.07039703153989,42
"45",2015,5,7.10988372093023,86,7.4525,6.81195652173913,7.15714285714286,7.39736842105263,7.02835820895522,40,46,14,19,67,6825,3384,3441,817,1368,5457,7.04027983882784,7.57556442080378,6.5138622202848,6.80453488372093,6.92220021929825,7.06988088693421,43
"46",2015,6,6.97296,125,7.694,6.40642857142857,6.65,6.62,7.0612,55,70,18,25,100,6950,3439,3511,835,1393,5557,7.03906905035971,7.57745856353591,6.51172027912276,6.80120359281437,6.91677666905958,7.06972467158539,44
"47",2015,7,6.88863636363636,154,7.36511627906977,6.28602941176471,6.84722222222222,6.89642857142857,6.88690476190476,86,68,18,28,126,7104,3525,3579,853,1421,5683,7.03580798141892,7.57227801418439,6.50743221570271,6.80217467760844,6.91637572132301,7.06567130036952,45
"48",2015,8,6.93012422360248,161,7.54285714285714,6.36845238095238,6.53571428571429,6.85,6.94847328244275,77,84,21,30,131,7265,3602,3663,874,1451,5814,7.03346591878871,7.57164908384231,6.50424512694513,6.79577231121281,6.91500337698139,7.06303061575507,46
"49",2015,9,7.05192,125,7.60301587301587,6.49193548387097,6.60526315789474,6.60473684210526,7.13207547169811,63,62,19,19,106,7390,3665,3725,893,1470,5920,7.03377806495264,7.57218826739427,6.50404024161074,6.791718924972,6.9109931292517,7.06426689189189,47
"50",2015,10,6.81268707482993,147,7.08568965517241,6.41683333333333,6.67545454545455,6.868,6.80397637795276,87,60,22,20,127,7537,3752,3785,915,1490,6047,7.02946595462385,7.56090751599147,6.5026578335535,6.78892349726776,6.91041604026846,7.05880023151976,48
"51",2015,11,6.89921465968586,191,7.34504504504504,6.280625,6.59166666666667,6.98103448275862,6.88456790123457,111,80,24,29,162,7728,3863,3865,939,1519,6209,7.02624675207039,7.55470489257054,6.4980620698577,6.78388178913738,6.91176425279789,7.0542543082622,49
"52",2015,12,7.12257009345794,214,7.44508620689655,6.74081632653061,6.58,7.09655172413793,7.12664864864865,116,98,25,29,185,7942,3979,3963,964,1548,6394,7.02884221858474,7.55150917315908,6.5040650769619,6.77859439834025,6.91522603359173,7.05634892086331,50
"53",2016,1,6.9642,250,7.4669014084507,6.30324074074074,6.39090909090909,7.04347826086957,6.94632352941176,142,108,33,46,204,8192,4121,4071,997,1594,6598,7.02686949462891,7.54859378791555,6.49873738639155,6.76576228686058,6.91892716436637,7.05294710518339,51
"54",2016,2,7.230625,160,7.50647058823529,6.918,6.60952380952381,7.42826086956522,7.19744525547445,85,75,21,23,137,8352,4206,4146,1018,1617,6735,7.03077285680077,7.547742510699,6.50632173178968,6.76253929273084,6.92617186147186,7.0558864142539,52
"55",2016,3,6.89424460431655,139,7.48840579710145,6.30857142857143,6.37,6.79047619047619,6.91271186440678,69,70,20,21,118,8491,4275,4216,1038,1638,6853,7.02853785184313,7.54678479532164,6.50303840132827,6.75497591522158,6.92443217338217,7.05342112943237,53
"56",2016,4,6.93679245283019,159,7.49011627906977,6.28493150684931,6.3952380952381,7.36388888888889,6.8822695035461,86,73,21,18,141,8650,4361,4289,1059,1656,6994,7.02685143352601,7.54566727814721,6.49932615994404,6.74784230406043,6.92920887681159,7.04997068916214,54
"57",2016,5,7.11475,160,7.5075,6.63472222222222,6.54347826086957,7.31586206896552,7.07022900763359,88,72,23,29,131,8810,4449,4361,1082,1685,7125,7.02844777525539,7.54491233985165,6.50156154551708,6.74349815157116,6.9358634421365,7.05034315789474,55
"58",2016,6,7.0120253164557,158,7.46266666666667,6.60481927710843,6.57142857142857,7.2375,6.97164179104478,75,83,21,24,134,8968,4524,4444,1103,1709,7259,7.028158441124,7.54354885057471,6.50349007650765,6.74022212148685,6.94009941486249,7.04889034302245,56
"59",2016,7,6.95658227848101,158,7.62615384615385,6.30375,6.19230769230769,6.81666666666667,6.97457142857143,78,80,13,18,140,9126,4602,4524,1116,1727,7399,7.02691923076923,7.54494893524554,6.49995797966402,6.73383960573477,6.93881291256514,7.0474841194756,57
"60",2016,8,7.12885714285714,175,7.4873786407767,6.61597222222222,6.73333333333333,7.2875,7.10364238410596,103,72,27,24,151,9301,4705,4596,1143,1751,7550,7.02883721105258,7.54368862911796,6.50177543516101,6.73382764654418,6.94359217589949,7.04860728476821,58
"61",2016,9,6.78050295857988,169,7.29308139534884,6.24939759036145,6.67647058823529,6.57277272727273,6.81159183673469,86,83,17,22,147,9470,4791,4679,1160,1773,7697,7.02440548046463,7.53919014819453,6.49729854669801,6.73298706896552,6.93899091934574,7.04408068078472,59
"62",2016,10,6.96673284313725,204,7.46898148148148,6.401703125,6.21666666666667,6.88636363636364,6.9764478021978,108,96,24,22,182,9674,4899,4775,1184,1795,7879,7.02318931155675,7.5376423759951,6.49537662827225,6.72252111486486,6.93834590529248,7.04251840335068,60
"63",2016,11,6.78644444444444,225,7.35420168067227,6.14905660377358,5.98461538461538,7.31481481481481,6.71439393939394,119,106,26,27,198,9899,5018,4881,1210,1822,8077,7.01780820284877,7.53329214826624,6.48785564433518,6.7066652892562,6.94392475301866,7.03447474309768,61
"64",2016,12,7.13612244897959,245,7.5375,6.63532110091743,6.63846153846154,6.74473684210526,7.20797101449275,136,109,26,38,207,10144,5154,4990,1236,1860,8284,7.02066575315457,7.53340318199457,6.49107683366734,6.70523058252427,6.93985532258065,7.03881005552873,62
"65",2017,1,7.05535055350554,271,7.53713450292398,6.2315,6.37575757575758,7.09142857142857,7.05,171,100,33,35,236,10415,5325,5090,1269,1895,8520,7.02156825732117,7.53352300469483,6.48597709233792,6.69666272655634,6.94265482849604,7.03912001173709,63
"66",2017,2,6.92587064676617,201,7.37596153846154,6.44329896907217,5.81578947368421,7.03461538461538,6.90971428571429,104,97,19,26,175,10616,5429,5187,1288,1921,8695,7.01975634890731,7.5305046969976,6.48517898592636,6.68366847826087,6.94389947943779,7.03651552616446,64
"67",2017,3,7.10751269035533,197,7.48888888888889,6.6447191011236,6.39,7.38888888888889,7.07921787709497,108,89,25,18,179,10813,5537,5276,1313,1939,8874,7.02135516507907,7.52969297453495,6.48787024260804,6.67807692307692,6.94803037648272,7.03737688753662,65
"68",2017,4,6.71641791044776,201,7.12614678899083,6.23097826086957,6.35344827586207,6.92962962962963,6.68333333333333,109,92,29,27,174,11014,5646,5368,1342,1966,9048,7.01579021245687,7.52190223166844,6.48346747391953,6.67106184798808,6.94777767039675,7.0305683576481,66
