"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,5,6.81686486486486,185,7.17319587628866,6.42409090909091,6.72941176470588,6.61714285714286,6.84243902439024,97,88,17,21,164,11199,5743,5456,1359,1987,9212,7.01250409858023,7.51601253700157,6.48250978739003,6.67179175864606,6.94428329139406,7.02721911636995,67
"70",2017,6,6.80972222222222,144,7.42916666666667,6.19027777777778,6.8,7.27142857142857,6.76,72,72,23,14,130,11343,5815,5528,1382,2001,9342,7.00992977166534,7.51493723129837,6.47870358176556,6.67392547033285,6.94657216391804,7.02350058873903,68
"71",2017,7,6.88861111111111,180,7.36302083333333,6.34642857142857,6.17368421052632,6.648,6.92741935483871,96,84,19,25,155,11523,5911,5612,1401,2026,9497,7.00803466111256,7.51246997124006,6.47672369921597,6.66714132762312,6.94288790720632,7.02193245235337,69
"72",2017,8,6.82879746835443,158,7.34866666666667,6.35903614457831,6.16666666666667,6.67894736842105,6.84928057553957,75,83,24,19,139,11681,5986,5695,1425,2045,9636,7.00561025597124,7.51041764116271,6.47500849868306,6.65871228070175,6.94043564792176,7.01944193648817,70
"73",2017,9,7.10660377358491,159,7.56894736842105,6.4203125,6.575,7.66086956521739,7.01286764705882,95,64,12,23,136,11840,6081,5759,1437,2068,9772,7.00696650337838,7.51133201776024,6.47440065983678,6.65801322199025,6.94844821083172,7.01935044003275,71
"74",2017,10,6.87443298969072,194,7.53186274509804,6.14554347826087,6.36416666666667,7.30909090909091,6.81883720930233,102,92,24,22,172,12034,6183,5851,1461,2090,9944,7.00482993185973,7.51167071001132,6.46922977268843,6.65318617385352,6.95224444976077,7.01588219026549,72
"75",2017,11,6.72096682464455,211,7.15919469026549,6.21566326530612,6.35775862068965,6.83203125,6.70111173184358,113,98,29,32,179,12245,6296,5949,1490,2122,10123,6.99993853817885,7.50534450444727,6.46505268112288,6.64743624161073,6.95043162111216,7.01031626000198,73
"76",2017,12,7.02345887445887,231,7.44606666666667,6.42916666666667,6.3575,7.59175,6.94507389162562,135,96,20,28,203,12476,6431,6045,1510,2150,10326,7.00037403013786,7.50410013994713,6.46448277915633,6.64359602649006,6.9587836744186,7.00903365291497,74
"77",2018,1,7.02952898550725,276,7.43773006134969,6.44070796460177,6.422,7.57638888888889,6.9475,163,113,25,36,240,12752,6594,6158,1535,2186,10566,7.0010050501882,7.50245950864422,6.46404650860669,6.63998697068403,6.96895466605673,7.00763595494984,75
"78",2018,2,6.7582119205298,151,7.23192771084337,6.18,5.98571428571429,7.25625,6.69918518518519,83,68,21,16,135,12903,6677,6226,1556,2202,10701,6.99816371386499,7.49909660026958,6.46094416961131,6.63115681233933,6.97104218891917,7.00374465003271,76
"79",2018,3,6.82106918238994,159,7.29831460674157,6.21428571428571,5.84583333333333,5.91363636363636,6.96678832116788,89,70,24,22,137,13062,6766,6296,1580,2224,10838,6.99600799265044,7.49645551285841,6.45820177890724,6.61922784810126,6.96058223920863,7.00327749584794,77
"80",2018,4,6.98958333333333,144,7.448,6.49130434782609,6.48636363636364,7.47222222222222,6.92063492063492,75,69,22,18,126,13206,6841,6365,1602,2242,10964,6.99593793730123,7.49592428007601,6.45856062843677,6.61740324594257,6.96468996431757,7.00232775446917,78
"81",2018,5,6.86463912408759,137,7.40684931506849,6.246180625,6.51666666666667,7.1695652173913,6.80311894736842,73,64,12,23,114,13343,6914,6429,1614,2265,11078,6.99458981938095,7.49498380098351,6.45644640846166,6.61665427509293,6.96677037527594,7.00027776313414,79
"82",2018,6,7.15190125925926,135,7.484955,6.74786885245902,6.61666666666667,7.23333333333333,7.14395666666667,74,61,15,12,123,13478,6988,6490,1629,2277,11201,6.99616550155809,7.49487760017172,6.45918551001541,6.61665438919582,6.9681751866491,7.00185552450674,80
"83",2018,7,6.78213235294118,136,7.2236231884058,6.32746268656716,5.64,6.455625,6.82566666666667,69,67,20,16,120,13614,7057,6557,1649,2293,11321,6.99402737108858,7.49222540314581,6.4578395546744,6.60480897513644,6.96459873528129,6.99998796307746,81
"84",2018,8,6.88223684210526,152,7.48961038961039,6.25866666666667,6.00869565217391,6.85625,6.88529411764706,77,75,23,16,136,13766,7134,6632,1672,2309,11457,6.99279301394741,7.49219717830109,6.45558714716526,6.59660885167464,6.9638479428324,6.99862649297373,82
"85",2018,9,6.73715596330275,109,7.17833333333333,6.1969387755102,5.85416666666667,7.05,6.70555555555556,60,49,12,10,99,13875,7194,6681,1684,2319,11556,6.99078476612613,7.4895794648318,6.45369016015567,6.59131828978622,6.96421944803795,6.99611576064382,83
"86",2018,10,6.88859301775148,169,7.14820424242424,6.52142857142857,6.25,6.96136363636364,6.87770217687075,99,70,14,22,147,14044,7293,6751,1698,2341,11703,6.98955503061806,7.48494541203894,6.4543925285143,6.58850412249705,6.96419260999573,6.99462838161155,84
"87",2018,11,6.9065625,160,7.34204545454545,6.37430555555556,6.4025,6.70833333333333,6.93169014084507,88,72,20,18,142,14204,7381,6823,1718,2359,11845,6.98862016685441,7.48324168676331,6.45354740729884,6.58633876600698,6.96224031369224,6.99387386661038,85
"88",2018,12,6.76354037267081,161,7.26011764705882,6.20815789473684,6.30263157894737,7.07730769230769,6.70311111111111,85,76,19,26,135,14365,7466,6899,1737,2385,11980,6.98609751827358,7.48070143182427,6.45084417451805,6.58323546344271,6.96349471698113,6.99059732470784,86
"89",2019,1,7.05880845303867,181,7.39218811881188,6.637916625,6.5,7.38444,7.00662391025641,101,80,19,25,156,14546,7567,6979,1756,2410,12136,6.98700228103946,7.47952000660764,6.45298857859292,6.58233485193622,6.96786136929461,6.99080333553065,87
"90",2019,2,7.02119718309859,142,7.1552380952381,6.82706896551724,6.5015,6.97578947368421,7.02821138211382,84,58,20,19,123,14688,7651,7037,1776,2429,12259,6.98733286900871,7.47595972944713,6.45607180474634,6.58142454954955,6.96792338410869,6.99117866710172,88
"91",2019,3,6.71409448818898,127,7.12739130434783,6.22241379310345,5.98157894736842,6.33260869565217,6.79846153846154,69,58,19,23,104,14815,7720,7095,1795,2452,12363,6.98499056226797,7.47284428626943,6.45416170401692,6.57507520891365,6.96196407014682,6.989557492518,89
"92",2019,4,6.74314960629921,127,7.25117647058824,6.15762711864407,5.85294117647059,5.58235294117647,6.92254545454545,68,59,17,17,110,14942,7788,7154,1812,2469,12473,6.98293502743943,7.47090881997945,6.45171614341627,6.56830022075055,6.95246492507088,6.98896651006173,90
"93",2019,5,6.78778761061947,113,7.29481481481481,6.32372881355932,6.33809523809524,6.375,6.83683168316832,54,59,21,12,101,15055,7842,7213,1833,2481,12574,6.98147028761209,7.46969623692935,6.45066924857896,6.56566284779051,6.94967186618299,6.98774449498966,91
"94",2019,6,6.58455284552846,123,6.82153846153846,6.31896551724138,6.1875,6.055,6.6873786407767,65,58,16,20,103,15178,7907,7271,1849,2501,12677,6.97825373435235,7.4643680144176,6.44961866180718,6.56239048134126,6.94251735305878,6.98530403723278,92
"95",2019,7,6.90197080291971,137,7.513,6.26358208955224,5.91111111111111,6.93538461538462,6.89846774193548,70,67,18,13,124,15315,7977,7338,1867,2514,12801,6.97757134704538,7.46479477121725,6.44792004497138,6.55611140867702,6.94248046937152,6.98446287633779,93
"96",2019,8,6.87006802721088,147,7.7096875,6.22265060240964,6.01791666666667,7.34230769230769,6.82425373134328,64,83,24,13,134,15462,8041,7421,1891,2527,12935,6.97654929375242,7.46674392364134,6.44540052418812,6.54928080380751,6.94453735654927,6.98280319134132,94
"97",2019,9,6.95264925373134,134,7.23598591549296,6.63333333333333,6.94545454545455,7.9,6.79613043478261,71,63,22,19,115,15596,8112,7484,1913,2546,13050,6.97634394588356,7.46472422214004,6.44698253474078,6.55383690538421,6.95166767478398,6.98115818237548,95
"98",2019,10,6.81029370629371,143,7.12255421686747,6.37833333333333,5.9,6.46946666666667,6.850234375,83,60,15,15,128,15739,8195,7544,1928,2561,13178,6.97483526145244,7.46125868090299,6.4464365442736,6.54875,6.94884338149161,6.97988649870997,96
"99",2019,11,6.72567986013986,143,7.21158056338028,6.24652777777778,6.34782608695652,6.27777777777778,6.79017776,71,72,23,18,125,15882,8266,7616,1951,2579,13303,6.97259189019015,7.45911409508831,6.44454665047269,6.54638134290107,6.94415971306708,6.97810392392693,97
"100",2019,12,6.9351875,160,7.38258064516129,6.31417910447761,6.44642857142857,6.67647058823529,6.96594405594406,93,67,14,17,143,16042,8359,7683,1965,2596,13446,6.97221882558284,7.45826260437851,6.44340977352597,6.54566921119593,6.94240674114022,6.97797460211215,98
"101",2020,1,6.90200582914573,199,7.32657814159292,6.34413755813953,5.97619047619048,7.08333333333333,6.87354162790698,113,86,21,27,172,16241,8472,7769,1986,2623,13618,6.97135850994397,7.4565061898017,6.44231086626336,6.5396475327291,6.94385737704918,6.97665557791159,99
"102",2020,2,7.00822852760736,163,7.46021907216495,6.34393939393939,6.29411764705882,6.71714285714286,7.0512764084507,97,66,17,21,142,16404,8569,7835,2003,2644,13760,6.97172487259205,7.45654821916209,6.44148221059349,6.53756365451822,6.94205669440242,6.97742564752907,100
"103",2020,3,6.96669421487603,121,7.48904109589041,6.17229166666667,6.16666666666667,7.0275,6.95465346534654,73,48,9,20,101,16525,8642,7883,2012,2664,13861,6.97168803691377,7.45682269034945,6.4398430952683,6.53590457256461,6.94269816066066,6.97725971502777,101
"104",2020,4,6.68355370689655,116,6.9558964,6.18536585365854,6.03333333333333,6.76666666666667,6.67396375,75,41,15,12,104,16641,8717,7924,2027,2676,13965,6.96967952887447,7.45251278192038,6.43852639071176,6.53218549580661,6.94190878176383,6.97500101253133,102
"105",2020,5,6.80323,129,6.98926945205479,6.56071428571429,5.5,7.17777777777778,6.74249252252252,73,56,14,18,111,16770,8790,7980,2041,2694,14076,6.96839914788313,7.44866559613197,6.43938384962406,6.52510534051935,6.94348474387528,6.97316750568343,103
"106",2020,6,6.82846846846847,111,7.3541935483871,6.16326530612245,5.34615384615385,6.6,6.86416666666667,62,49,13,15,96,16881,8852,8029,2054,2709,14172,6.96747904211836,7.4480039075915,6.43769873209615,6.51764362220058,6.94158283499447,6.9724291426757,104
"107",2020,7,6.83528455284553,123,7.37657534246575,6.045,6.59375,7.16666666666667,6.77847619047619,73,50,8,18,105,17004,8925,8079,2062,2727,14277,6.96652280110562,7.44741967394958,6.43526836489665,6.5179388942774,6.94306853685369,6.9710027183582,105
"108",2020,8,6.84007092198582,141,7.33815789473684,6.25769230769231,6.425,6.59318181818182,6.88571428571429,76,65,10,22,119,17145,9001,8144,2072,2749,14396,6.96548286439195,7.44649712143095,6.43385107072692,6.51749034749034,6.94026842488178,6.97029770839122,106
"109",2020,9,6.93367179487179,195,7.21913580246914,6.73084210526316,6.25454545454545,7.17045454545455,6.90356069364162,81,114,11,22,173,17340,9082,8258,2083,2771,14569,6.96512512745098,7.44446934485796,6.43795097117946,6.5161017762842,6.94209595813786,6.96950523783376,107
"110",2020,10,6.71331967213115,244,7.14421052631579,6.43859060402685,6.215,6.4921052631579,6.75412621359223,95,149,20,38,206,17584,9177,8407,2103,2809,14775,6.9616310117152,7.44136107551487,6.43796230760081,6.51323823109843,6.93600850836597,6.96650232216582,108
"111",2020,11,6.89657083333333,240,7.28419827586207,6.53395161290323,6.32222222222222,6.86506896551724,6.90090047393365,116,124,18,29,211,17824,9293,8531,2121,2838,14986,6.96075497699731,7.43939928871193,6.43935753370062,6.51161716171617,6.93528361522199,6.96557866075003,109
"112",2020,12,6.93813186813187,273,7.366015625,6.56041379310345,6.7695652173913,7.03369565217391,6.91876651982379,128,145,23,46,227,18097,9421,8676,2144,2884,15213,6.96041369895563,7.43840224923044,6.44138071922545,6.51438432835821,6.93685329403606,6.96488015578781,110
"113",2021,1,6.93460129411765,255,7.28570567567568,6.66395833333333,6.7695652173913,6.59764705882353,6.98644040723982,111,144,23,34,221,18352,9532,8820,2167,2918,15434,6.96005503705318,7.43662409987411,6.44501463945578,6.51709275496077,6.9329009252913,6.96518887780226,111
"114",2021,2,6.80611872146119,219,7.31276595744681,6.42512,5.755,6.81259259259259,6.80520833333333,94,125,20,27,192,18571,9626,8945,2187,2945,15626,6.95823973076302,7.43541459796385,6.44473662604807,6.51012345679012,6.9317979286927,6.96322316267759,112
"115",2021,3,6.884608125,176,7.34632472972973,6.54963725490196,6.75357142857143,7.40753333333333,6.83588838509317,74,102,28,15,161,18747,9700,9047,2215,2960,15787,6.95754846482104,7.43473494329897,6.44591932353266,6.51320090293453,6.93420875,6.96192456894914,113
"116",2021,4,6.81870967741935,155,7.25909090909091,6.49213483146067,5.95833333333333,6.11111111111111,6.91167883211679,66,89,12,18,137,18902,9766,9136,2227,2978,15924,6.95640996032166,7.43354791624002,6.44636954028021,6.51021104625056,6.92923368032237,6.96149228648581,114
"117",2021,5,6.99081761006289,159,7.32904761904762,6.612,6.83333333333333,6.85652173913043,7.01352941176471,84,75,9,23,136,19061,9850,9211,2236,3001,16060,6.95669697654898,7.43265674619289,6.4477181760938,6.51151162790697,6.92867640786405,6.96193294956413,115
"118",2021,6,6.96302158273381,139,7.34467532467532,6.48903225806452,5.85714285714286,7.102,6.93966386554622,77,62,7,20,119,19200,9927,9273,2243,3021,16179,6.9567427640625,7.43197430744434,6.44799440526259,6.50946946054391,6.92982386626945,6.96176915569566,116
"119",2021,7,6.99842105263158,133,7.374,6.68972602739726,6.51428571428571,6.95,7.00504273504273,60,73,7,16,117,19333,9987,9346,2250,3037,16296,6.9570294868877,7.43162600881146,6.44988252942436,6.50948444444444,6.92993016134343,6.96207984597447,117
"120",2021,8,6.99172496503497,143,7.25809528571429,6.73630136986301,6.72857142857143,6.68695652173913,7.05013891666667,70,73,14,23,120,19476,10057,9419,2264,3060,16416,6.95728423392894,7.43041817838322,6.45210235906147,6.51083922261484,6.92810388888889,6.96272355263158,118
"121",2021,9,6.93090441860465,129,7.1614445,6.7304347826087,6.4,7.275,6.86015579439252,60,69,14,22,107,19605,10117,9488,2278,3082,16523,6.95711065595511,7.42882299990116,6.45412648819562,6.5101580333626,6.93058011031798,6.96205934212915,119
"122",2021,10,6.99246478873239,142,7.16220588235294,6.83648648648649,6.59090909090909,7.41176470588235,6.93544,68,74,11,17,125,19747,10185,9562,2289,3099,16648,6.95736488631184,7.4270429347079,6.45708555950638,6.51054608999563,6.93321971603743,6.96185947321,120
"123",2021,11,7.16416666666667,156,7.40391891891892,6.94780487804878,7.06666666666667,7.17777777777778,7.16239130434783,74,82,18,18,138,19903,10259,9644,2307,3117,16786,6.95898580163794,7.42687613705039,6.46125799668188,6.51488513220633,6.93463198588386,6.96350807279876,121
"124",2021,12,6.74181415929204,226,7.37164948453608,6.26821705426357,6.06521739130435,5.82105263157895,6.82632850241546,97,129,23,19,207,20129,10356,9773,2330,3136,16993,6.95654748919469,7.42635885380456,6.45870992735087,6.51044635193133,6.92788517219388,6.96183702171482,122
"125",2022,1,6.62381784386617,269,7.054856,6.24965277777778,6.125,6.988,6.58650409836066,125,144,24,25,244,20398,10481,9917,2354,3161,17237,6.95215959456809,7.42192818337945,6.45567430876273,6.5065165675446,6.92836061372983,6.95652396066601,123
"126",2022,2,6.83542857142857,175,7.34430379746835,6.41666666666667,5.95454545454545,7.04210526315789,6.81025641025641,79,96,11,19,156,20573,10560,10013,2365,3180,17393,6.95116664608953,7.42134747064394,6.45530032158195,6.50394926004228,6.92904022012579,6.95521206864831,124
"127",2022,3,7.12968085106383,141,7.55073529411765,6.73746575342466,6.90909090909091,7.37175,7.0896694214876,68,73,11,20,121,20714,10628,10086,2376,3200,17514,6.95238179057642,7.42217531896876,6.45734256593298,6.50582491582492,6.93180715625,6.9561410020555,125
"128",2022,4,6.85993464052288,153,7.03987012987013,6.67763157894737,5.59411764705882,6.93428571428571,6.84810606060606,77,76,17,21,132,20867,10705,10162,2393,3221,17646,6.95170395409019,7.41942543577767,6.45899007282032,6.49934809862098,6.93182331574045,6.95533285220447,126
"129",2022,5,6.9140395480226,177,7.45775862068966,6.38844444444444,6.35076923076923,6.85576923076923,6.92407284768212,87,90,13,26,151,21044,10792,10252,2406,3247,17797,6.95138716071089,7.41973445978503,6.45837076863052,6.49854530340815,6.93121432091161,6.95506762431871,127
"130",2022,6,6.83425638461538,130,7.46860209677419,6.25588235294118,5.75,7.19944444444444,6.77556544642857,62,68,10,18,112,21174,10854,10320,2416,3265,17909,6.95066802399169,7.42001360051594,6.45703654263566,6.49544701986755,6.93269307810107,6.9539450466246,128
"131",2022,7,7.16891891891892,148,7.45060240963855,6.80923076923077,6.55555555555556,7.29411764705882,7.15267175572519,83,65,9,17,131,21322,10937,10385,2425,3282,18040,6.9521829443767,7.42024573649081,6.45924093596534,6.49567010309278,6.93456517367459,6.9553881286031,129
"132",2022,8,6.82305035971223,139,7.228125,6.47738666666667,6.52,7.29,6.74457142857143,64,75,10,20,119,21461,11001,10460,2435,3302,18159,6.95134657005731,7.41912804472321,6.45937104397706,6.49577002053388,6.93671801938219,6.95400659948235,130
"133",2022,9,6.89713333333333,105,7.26416981132075,6.52303846153846,7.19685714285714,6.37473333333333,6.9842,53,52,7,15,90,21566,11054,10512,2442,3317,18249,6.95108261800983,7.41838507508594,6.45968598934552,6.49777968877969,6.93417663551402,6.9541555066031,131
"134",2022,10,7.04939520958084,167,7.30246913580247,6.81103488372093,6.71952173913043,7.32142857142857,7.02450326797386,81,86,23,14,153,21733,11135,10598,2465,3331,18402,6.95183806837528,7.41754186079928,6.46253709379129,6.49984868154158,6.93580423296307,6.95474039995653,132
"135",2022,11,6.79545454545455,187,7.2448275862069,6.4045,5.57631578947368,7.35,6.7327380952381,87,100,19,19,168,21920,11222,10698,2484,3350,18570,6.95050395711679,7.41620287114596,6.46199458964293,6.4927846215781,6.93815340298508,6.95273197845988,133
"136",2022,12,7.02418079096045,177,7.29555555555556,6.67974358974359,7.24615384615385,7.475,6.94655629139073,99,78,13,26,151,22097,11321,10776,2497,3376,18721,6.95109411865864,7.41514783323028,6.46357072383074,6.49670684821786,6.94228788507109,6.95268216655093,134
