"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,7.25,6,8.5,6,NA,6.5,7.625,3,3,0,2,4,6,3,3,0,2,4,7.25,8.5,6,NA,6.5,7.625,-1
"2",2011,10,6.70425531914894,47,8.05882352941176,5.93666666666667,7.3,5.67857142857143,7.13939393939394,17,30,5,14,33,53,20,33,5,16,37,6.76603773584906,8.125,5.94242424242424,7.3,5.78125,7.19189189189189,0
"3",2011,11,6.31650943396226,106,7.39130434782609,6.01867469879518,6.57142857142857,6.20689655172414,6.35779220779221,23,83,7,29,77,159,43,116,12,45,114,6.46635220125786,7.73255813953488,5.99698275862069,6.875,6.05555555555556,6.62850877192983,1
"4",2011,12,6.2421875,32,7.225,5.91458333333333,6,5.55833333333333,6.6525,8,24,1,12,20,191,51,140,13,57,134,6.42879581151833,7.65294117647059,5.98285714285714,6.80769230769231,5.95087719298246,6.63208955223881,2
"5",2012,1,6.63030303030303,33,7.25,6.36086956521739,6.38571428571429,6.74,6.61071428571429,10,23,7,5,28,224,61,163,20,62,162,6.45848214285714,7.58688524590164,6.03619631901841,6.66,6.01451612903226,6.6283950617284,3
"6",2012,2,6.87272727272727,11,6.5,7.0125,7.25,7.86666666666667,6.5,3,8,2,3,8,235,64,171,22,65,170,6.47787234042553,7.5359375,6.08187134502924,6.71363636363636,6.1,6.62235294117647,4
"7",2012,3,6.05,16,6,6.05714285714286,6.5,6.5,5.98571428571429,2,14,2,2,14,251,66,185,24,67,184,6.45059760956175,7.48939393939394,6.08,6.69583333333333,6.11194029850746,6.57391304347826,5
"8",2012,4,6.70909090909091,22,7.58333333333333,6.38125,8,6.66666666666667,6.725,6,16,3,6,16,273,72,201,27,73,200,6.47142857142857,7.49722222222222,6.10398009950249,6.84074074074074,6.15753424657534,6.586,6
"9",2012,5,6.57692307692308,39,7.1,6.39655172413793,6.78571428571429,6.42307692307692,6.65384615384615,10,29,7,13,26,312,82,230,34,86,226,6.48461538461538,7.44878048780488,6.14086956521739,6.82941176470588,6.19767441860465,6.59380530973451,7
"10",2012,6,6.39732142857143,56,7.75,5.58571428571429,7,6.16,6.48414634146341,21,35,5,15,41,368,103,265,39,101,267,6.47133152173913,7.51019417475728,6.06754716981132,6.85128205128205,6.19207920792079,6.57696629213483,8
"11",2012,7,6.64837209302326,43,7.10588235294118,6.34923076923077,6.66666666666667,5.9,6.74684210526316,17,26,3,5,38,411,120,291,42,106,305,6.48985401459854,7.45291666666667,6.0927147766323,6.83809523809524,6.17830188679245,6.59813114754098,9
"12",2012,8,6.66470588235294,34,6.76923076923077,6.6,6.7,6.91818181818182,6.54347826086957,13,21,5,11,23,445,133,312,47,117,328,6.50321348314607,7.38609022556391,6.12685897435897,6.82340425531915,6.24786324786325,6.5942987804878,10
"13",2012,9,5.90833333333333,30,6.65625,5.63636363636364,5.33333333333333,4.92857142857143,6.20652173913043,8,22,3,7,23,475,141,334,50,124,351,6.46564210526316,7.34468085106383,6.09455089820359,6.734,6.17338709677419,6.56888888888889,11
"14",2012,10,6.90933333333333,30,7.66285714285714,6.25,5.66666666666667,6.8125,6.94454545454545,14,16,3,8,22,505,155,350,53,132,373,6.492,7.37341935483871,6.10165714285714,6.67358490566038,6.21212121212121,6.59104557640751,12
"15",2012,11,6.56086956521739,23,7.05,6.3,6.5,5.625,6.7578947368421,8,15,2,4,19,528,163,365,55,136,392,6.495,7.35754601226994,6.10980821917808,6.66727272727273,6.19485294117647,6.59913265306122,13
"16",2012,12,6.68421052631579,19,8,6.07692307692308,5.9,7,6.53846153846154,6,13,5,6,13,547,169,378,60,142,405,6.50157221206581,7.3803550295858,6.10867724867725,6.60333333333333,6.22887323943662,6.59718518518519,14
"17",2013,1,6.65217391304348,23,7.08333333333333,6.5,6.16666666666667,7,6.57894736842105,6,17,3,4,19,570,175,395,63,146,424,6.50764912280702,7.37017142857143,6.12551898734177,6.58253968253968,6.25,6.5963679245283,15
"18",2013,2,6.97857142857143,14,7.42857142857143,6.52857142857143,6,5.5,7.225,7,7,2,2,12,584,182,402,65,148,436,6.51893835616438,7.37241758241758,6.13253731343284,6.56461538461538,6.23986486486486,6.61366972477064,16
"19",2013,3,6.44706666666667,15,6.625,6.38236363636364,7.5,6.33433333333333,6.52222222222222,4,11,2,6,9,599,186,413,67,154,445,6.51713856427379,7.35634408602151,6.13919128329298,6.59253731343284,6.24354545454545,6.6118202247191,17
"20",2013,4,6.94117647058824,17,7.0625,6.83333333333333,7,7.5,6.82142857142857,8,9,1,3,14,616,194,422,68,157,459,6.52884090909091,7.34422680412371,6.15399526066351,6.59852941176471,6.26755414012739,6.61821350762527,18
"21",2013,5,6.39285714285714,14,8,5.5,6.5,6.375,6.4,5,9,1,4,10,630,199,431,69,161,469,6.52581904761905,7.36070351758794,6.14033874709977,6.59710144927536,6.27022360248447,6.61356076759062,19
"22",2013,6,6.5275,20,7.43571428571429,6.03846153846154,6.66666666666667,NA,6.5275,7,13,3,0,20,650,206,444,72,161,489,6.52587076923077,7.36325242718447,6.13735585585586,6.6,6.27022360248447,6.6100408997955,20
"23",2013,7,6.77058823529412,17,7.22,6.58333333333333,7,7,6.72142857142857,5,12,2,3,14,667,211,456,74,164,503,6.53210794602699,7.35985781990521,6.14909210526316,6.61081081081081,6.28357317073171,6.61314115308151,21
"24",2013,8,6.5,5,8,6.125,6,NA,6.5,1,4,1,0,5,672,212,460,75,164,508,6.53186904761905,7.36287735849057,6.14888260869565,6.60266666666667,6.28357317073171,6.61202755905512,22
"25",2013,9,6.37,20,6.875,6.24375,6.66666666666667,6.25,6.42142857142857,4,16,3,6,14,692,216,476,78,170,522,6.52719075144509,7.35384259259259,6.15207142857143,6.60512820512821,6.28238823529412,6.60691570881226,23
"26",2013,10,5.88,10,6,5.8,7.26666666666667,4.75,6.63333333333333,4,6,3,4,6,702,220,482,81,174,528,6.51797150997151,7.32922727272727,6.1476887966805,6.62962962962963,6.24716091954023,6.60721590909091,24
"27",2013,11,6.92708333333333,24,7.58333333333333,6.27083333333333,6,6.42857142857143,7.13235294117647,12,12,2,7,17,726,232,494,83,181,545,6.5314958677686,7.34237068965517,6.15068016194332,6.6144578313253,6.25417679558011,6.62359633027523,25
"28",2013,12,6.98571428571429,21,7.38,6.62727272727273,8,5.86666666666667,7.17222222222222,10,11,1,3,18,747,242,505,84,184,563,6.54426506024096,7.34392561983471,6.16106138613861,6.63095238095238,6.24785869565217,6.64113676731794,26
"29",2014,1,5.4836,25,6.56666666666667,5.14157894736842,4.57142857142857,5.4,5.5045,6,19,7,5,20,772,248,524,91,189,583,6.5099170984456,7.32512096774193,6.12409541984733,6.47252747252747,6.22542857142857,6.60214408233276,27
"30",2014,2,7.01470588235294,17,8.35,5.5125,7,7.63333333333333,6.88214285714286,9,8,1,3,14,789,257,532,92,192,597,6.52079340937896,7.36101167315175,6.1148984962406,6.47826086956522,6.24742708333333,6.60871021775544,28
"31",2014,3,6.08076923076923,13,7.46666666666667,5.665,NA,6.55,6.04166666666667,3,10,0,1,12,802,260,542,92,193,609,6.5136608478803,7.36223076923077,6.10659778597786,6.47826086956522,6.24899481865285,6.59753694581281,29
"32",2014,4,5.75,8,6.75,4.75,2.5,3,6.14285714285714,4,4,2,1,7,810,264,546,94,194,616,6.50611851851852,7.35295454545455,6.09665934065934,6.3936170212766,6.23224742268041,6.59237012987013,30
"33",2014,5,7,4,7,7,NA,7,7,2,2,0,1,3,814,266,548,94,195,619,6.50854545454545,7.3503007518797,6.09995620437956,6.3936170212766,6.23618461538462,6.59434571890145,31
"34",2014,6,6.14972727272727,11,6,6.205875,5,6.5,6.07188888888889,3,8,1,2,9,825,269,556,95,197,628,6.50376121212121,7.33524163568773,6.10148021582734,6.37894736842105,6.23886294416244,6.58685828025478,32
"35",2014,7,6.8,7,7.16666666666667,6.525,NA,7.25,6.62,3,4,0,2,5,832,272,560,95,199,633,6.50625360576923,7.33338235294118,6.10450535714286,6.37894736842105,6.24902512562814,6.58712006319115,33
"36",2014,8,7.3,13,7.95,7.18181818181818,7,8.33333333333333,6.99,2,11,3,3,10,845,274,571,98,202,643,6.5184650887574,7.33788321167883,6.1252591943958,6.39795918367347,6.2799801980198,6.59338569206843,34
"37",2014,9,6.52727272727273,11,7,6.13333333333333,NA,5.96,7,5,6,0,5,6,856,279,577,98,207,649,6.51857827102804,7.33182795698925,6.1253431542461,6.39795918367347,6.27225120772947,6.59714483821263,35
"38",2014,10,5.95,8,8,5.65714285714286,NA,4,6.6,1,7,0,2,6,864,280,584,98,209,655,6.51331365740741,7.33421428571429,6.11973116438356,6.39795918367347,6.25050717703349,6.59717099236641,36
"39",2014,11,6.518,10,7.875,5.61333333333333,6,6,6.74,4,6,2,3,7,874,284,590,100,212,662,6.51336727688787,7.34183098591549,6.1145813559322,6.39,6.24696226415094,6.59868126888218,37
"40",2014,12,7.04666666666667,15,7.72222222222222,6.03333333333333,5.5,5.06666666666667,7.54166666666667,9,6,2,3,12,889,293,596,102,215,674,6.52236557930259,7.35351535836177,6.11376342281879,6.37254901960784,6.23049302325581,6.6154703264095,38
"41",2015,1,7.66666666666667,6,7.5,7.83333333333333,NA,NA,7.66666666666667,3,3,0,0,6,895,296,599,102,215,680,6.53003687150838,7.355,6.1223756260434,6.37254901960784,6.23049302325581,6.62474558823529,39
"42",2015,2,7.2,10,7.41666666666667,6.875,7,5.5,7.625,6,4,2,2,8,905,302,603,104,217,688,6.53743977900553,7.35622516556291,6.12736815920398,6.38461538461539,6.22376036866359,6.63637645348837,40
"43",2015,3,6.4,5,6.25,7,NA,7,6.25,4,1,0,1,4,910,306,604,104,218,692,6.53668461538462,7.34176470588235,6.12881291390728,6.38461538461539,6.22732110091743,6.63414306358382,41
"44",2015,4,6.27777777777778,9,7.5,5.92857142857143,NA,5,6.64285714285714,2,7,0,2,7,919,308,611,104,220,699,6.53414907508161,7.34279220779221,6.12651882160393,6.38461538461539,6.21616363636364,6.63423032904149,42
"45",2015,5,6.125,4,7.25,5,4,4,6.83333333333333,2,2,1,1,3,923,310,613,105,221,702,6.53237594799567,7.3421935483871,6.12284339314845,6.36190476190476,6.20613574660633,6.6350811965812,43
"46",2015,6,6.42857142857143,7,6.33333333333333,6.5,NA,NA,6.42857142857143,3,4,0,0,7,930,313,617,105,221,709,6.53159462365591,7.33252396166134,6.12528849270664,6.36190476190476,6.20613574660633,6.63304231311707,44
"47",2015,7,6.80909090909091,11,7.2,6.48333333333333,6.975,6.5,6.87777777777778,5,6,4,2,9,941,318,623,109,223,718,6.53483846971307,7.33044025157233,6.1287367576244,6.38440366972477,6.20877130044843,6.63611002785515,45
"48",2015,8,6.74545454545455,22,7.04545454545455,6.44545454545455,7,6.7,6.75882352941176,11,11,3,5,17,963,329,634,112,228,735,6.53965005192108,7.32091185410334,6.13423186119874,6.40089285714286,6.21954385964912,6.63894829931973,46
"49",2015,9,6.34230769230769,26,6.96363636363636,5.88666666666667,6.06,6.375,6.33636363636364,11,15,5,4,22,989,340,649,117,232,757,6.53446208291203,7.30935294117647,6.12851001540832,6.38632478632479,6.22222413793103,6.63015455746367,47
"50",2015,10,5.31818181818182,11,6.5,5.05555555555556,5.66666666666667,4.3,6.16666666666667,2,9,3,5,6,1000,342,658,120,237,763,6.521083,7.30461988304094,6.11383434650456,6.36833333333333,6.18167088607595,6.62650982961992,48
"51",2015,11,5.61666666666667,30,6.09090909090909,5.34210526315789,4.83333333333333,5.57142857142857,5.6304347826087,11,19,6,7,23,1030,353,677,126,244,786,6.49474077669903,7.26679886685552,6.09217577548006,6.2952380952381,6.16416393442623,6.59736259541985,49
"52",2015,12,6.77777777777778,27,7.42307692307692,6.17857142857143,6.375,6.83333333333333,6.77083333333333,13,14,4,3,24,1057,366,691,130,247,810,6.50197067171239,7.27234972677596,6.09392619392185,6.29769230769231,6.17229149797571,6.6025024691358,50
"53",2016,1,5.91410256410256,39,6.98076923076923,5.38076923076923,4.73333333333333,5.66666666666667,5.98833333333333,13,26,6,9,30,1096,379,717,136,256,840,6.48105200729927,7.26234828496042,6.06806555090655,6.22867647058823,6.154515625,6.58056785714286,51
"54",2016,2,6.17666666666667,30,6.72,5.63333333333333,6,6.32857142857143,6.1304347826087,15,15,3,7,23,1126,394,732,139,263,863,6.47294227353464,7.24170050761421,6.05915710382514,6.22374100719424,6.15914828897338,6.56857126303592,52
"55",2016,3,6.33333333333333,30,6.86363636363636,6.02631578947368,7.2,6,6.4,11,19,5,5,25,1156,405,751,144,268,888,6.46931920415225,7.23143209876543,6.05832623169108,6.25763888888889,6.15617910447761,6.56382545045045,53
"56",2016,4,5.98636363636364,22,6.77142857142857,5.62,5.81111111111111,6.1,5.95294117647059,7,15,9,5,17,1178,412,766,153,273,905,6.46029966044143,7.22361650485437,6.04974281984334,6.23137254901961,6.15515018315018,6.55235027624309,54
"57",2016,5,6.05769230769231,26,6.94444444444444,5.58823529411765,5.1,5.625,6.13636363636364,9,17,5,4,22,1204,421,783,158,277,927,6.45160548172757,7.21764845605701,6.03972286079183,6.19556962025316,6.14749458483755,6.54247788565264,55
"58",2016,6,6.00434782608696,23,7.5125,5.2,4.83333333333333,6.14285714285714,5.94375,8,15,9,7,16,1227,429,798,167,284,943,6.4432216788916,7.22314685314685,6.02393859649123,6.12215568862275,6.14738028169014,6.5323191940615,56
"59",2016,7,6.3125,24,6.91428571428571,5.47,4.66666666666667,6.9,6.22857142857143,14,10,3,3,21,1251,443,808,170,287,964,6.44071382893685,7.21338600451467,6.01708292079208,6.09647058823529,6.15524738675958,6.52570228215768,57
"60",2016,8,6.41304347826087,23,6.36363636363636,6.45833333333333,7.25,6.375,6.42105263157895,11,12,2,4,19,1274,454,820,172,291,983,6.44021428571428,7.19279735682819,6.02354024390244,6.10988372093023,6.15826804123711,6.52367955239064,58
"61",2016,9,6.55,20,6.95454545454545,6.05555555555556,6.66666666666667,5.83333333333333,6.67647058823529,11,9,3,3,17,1294,465,829,175,294,1000,6.44191112828439,7.18716129032258,6.02388781664656,6.11942857142857,6.15495238095238,6.526277,59
"62",2016,10,6.125,24,7.21428571428571,5.67647058823529,5.5,5.41666666666667,6.36111111111111,7,17,4,6,18,1318,472,846,179,300,1018,6.43614036418816,7.18756355932203,6.01690661938534,6.10558659217877,6.14018666666667,6.52335658153242,60
"63",2016,11,6.14074074074074,27,7.05555555555556,5.68333333333333,6,6.2,6.1304347826087,9,18,4,4,23,1345,481,864,183,304,1041,6.43021040892193,7.18509355509356,6.00995717592593,6.10327868852459,6.14097368421053,6.51467531219981,61
"64",2016,12,6.31666666666667,30,6.91666666666667,5.41666666666667,6,6.875,6.23076923076923,18,12,1,4,26,1375,499,876,184,308,1067,6.42773309090909,7.17541082164329,6.0018299086758,6.10271739130435,6.1505064935065,6.5077572633552,62
"65",2017,1,6.58030303030303,33,7.06,6.18055555555556,5.95,5.4375,6.73793103448276,15,18,6,4,29,1408,514,894,190,312,1096,6.43130894886363,7.17204280155642,6.00542841163311,6.0978947368421,6.14136538461539,6.51384762773723,63
"66",2017,2,6.23333333333333,24,7.16666666666667,5.92222222222222,6,5.375,6.405,6,18,5,4,20,1432,520,912,195,316,1116,6.42799092178771,7.17198076923077,6.00378618421053,6.09538461538461,6.13166455696203,6.51189695340502,64
