"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,6.204,25,6.47333333333333,5.8,6.33333333333333,5.75,6.29047619047619,15,10,3,4,21,1457,535,922,198,320,1137,6.42414756348662,7.15239252336449,6.00157592190889,6.0989898989899,6.12689375,6.5078073878628,65
"68",2017,4,6.08375,24,6.93,5.73529411764706,5.9,NA,6.08375,7,17,5,0,24,1481,542,939,203,320,1161,6.41863133018231,7.14952029520295,5.99675505857295,6.09408866995074,6.12689375,6.49904134366925,66
"69",2017,5,6.006,25,6.85454545454545,5.33928571428571,5.05,6.5,5.96304347826087,11,14,5,2,23,1506,553,953,208,322,1184,6.41178154050465,7.14365280289331,5.98709653725079,6.06899038461538,6.12921118012422,6.48862922297297,67
"70",2017,6,6.55555555555556,18,6.69230769230769,6.2,5,6.75,6.5,13,5,1,4,14,1524,566,958,209,326,1198,6.41347965879265,7.13328621908127,5.98820772442589,6.06387559808612,6.1368282208589,6.48876210350584,68
"71",2017,7,6.26,25,7.1,5.7,5.75,5.375,6.42857142857143,10,15,2,4,21,1549,576,973,211,330,1219,6.41100258231117,7.13270833333333,5.98376464542652,6.06090047393365,6.12759393939394,6.48772518457752,69
"72",2017,8,6.0703125,32,6.703125,5.4375,5.42857142857143,6.1875,6.03125,16,16,7,8,24,1581,592,989,218,338,1243,6.40410689437065,7.12109797297297,5.9749271991911,6.04059633027523,6.12901183431953,6.47891150442478,70
"73",2017,9,6.48076923076923,26,7.45454545454545,5.76666666666667,5.7,6.33333333333333,6.525,11,15,5,6,20,1607,603,1004,223,344,1263,6.40534723086496,7.12718076285241,5.97181573705179,6.03295964125561,6.13257558139535,6.47964133016627,71
"74",2017,10,6.00052631578947,19,6.901,5,NA,5.75,6.03,10,9,0,2,17,1626,613,1013,223,346,1280,6.40061685116851,7.12349102773246,5.96318163869694,6.03295964125561,6.13036416184971,6.47366953125,72
"75",2017,11,6.14827586206897,29,7.08333333333333,5.48823529411765,5,5.78571428571429,6.26363636363636,12,17,3,7,22,1655,625,1030,226,353,1302,6.39619516616314,7.12272,5.9553427184466,6.01924778761062,6.12352974504249,6.47012058371736,73
"76",2017,12,6.34090909090909,22,6.5,6.23076923076923,7.25,6,6.35714285714286,9,13,4,1,21,1677,634,1043,230,354,1323,6.39546988670244,7.11388012618297,5.95877564717162,6.04065217391304,6.12318079096045,6.46832728647014,74
"77",2018,1,6.48565217391304,23,6.93083333333333,6,5,7.5,6.38904761904762,12,11,1,2,21,1700,646,1054,231,356,1344,6.39669,7.11047987616099,5.95920588235294,6.03614718614719,6.13091573033708,6.46708854166666,75
"78",2018,2,6.1775,20,6.38,5.975,6.5,5.5,6.25277777777778,10,10,2,2,18,1720,656,1064,233,358,1362,6.39414127906977,7.09934451219512,5.95935432330827,6.04012875536481,6.12739106145251,6.46425624082232,76
"79",2018,3,6.3,17,6.98,5.32857142857143,4,7,6.15,10,7,1,3,14,1737,666,1071,234,361,1376,6.39321991940126,7.09755255255255,5.95523155929038,6.03141025641026,6.13464265927978,6.46105886627907,77
"80",2018,4,5.34363636363636,22,5.43714285714286,5.3,6,4.75,5.47555555555556,7,15,1,4,18,1759,673,1086,235,365,1394,6.38009266628766,7.0802823179792,5.94618139963168,6.03127659574468,6.11946849315068,6.44833357245337,78
"81",2018,5,6.0375,20,6.21428571428571,5.94230769230769,4.5,7.66666666666667,5.75,7,13,2,3,17,1779,680,1099,237,368,1411,6.37624114671163,7.07136764705883,5.946135577798,6.01835443037975,6.13208152173913,6.43991991495393,79
"82",2018,6,6.3275,8,6.70666666666667,6.1,8,7.70666666666667,5.5,3,5,2,3,5,1787,683,1104,239,371,1416,6.37602294348069,7.06976573938507,5.94683242753623,6.03493723849372,6.14481401617251,6.43660098870056,80
"83",2018,7,6.09375,16,6.61111111111111,5.42857142857143,6,5.5,6.17857142857143,9,7,3,2,14,1803,692,1111,242,373,1430,6.37351802551303,7.06380057803468,5.94356705670567,6.0345041322314,6.14135656836461,6.43407482517482,81
"84",2018,8,6.25882352941176,17,7.15555555555556,5.25,5.66666666666667,7,6.2125,9,8,3,1,16,1820,701,1119,245,374,1446,6.3724467032967,7.06497860199715,5.93860857908847,6.03,6.14365240641711,6.43162309820193,82
"85",2018,9,6.19444444444444,18,6.88888888888889,5.5,6,7.5,5.93333333333333,9,9,1,3,15,1838,710,1128,246,377,1461,6.3707034820457,7.06274647887324,5.93510904255319,6.02987804878049,6.15444562334217,6.42650718685831,83
"86",2018,10,5.75238095238095,21,6.55555555555556,5.15,6.26666666666667,5.16666666666667,5.98666666666667,9,12,3,6,15,1859,719,1140,249,383,1476,6.36371866594943,7.05639777468707,5.92684473684211,6.03273092369478,6.13897127937337,6.42203726287263,84
"87",2018,11,6.32352941176471,17,6.79166666666667,5.2,5,7.5,6.16666666666667,12,5,2,2,15,1876,731,1145,251,385,1491,6.36335447761194,7.05205198358413,5.92367074235808,6.02450199203187,6.14604155844156,6.41946814218645,85
"88",2018,12,6.13606045454545,22,6.96102538461538,4.94444444444444,5.66666666666667,5.33333333333333,6.26280684210526,13,9,3,3,19,1898,744,1154,254,388,1510,6.36071987881981,7.05046146505377,5.91603379549394,6.02027559055118,6.13975773195876,6.41749690728477,86
"89",2019,1,5.78206896551724,29,6.515,5.26470588235294,5.83333333333333,6.775,5.6232,12,17,6,4,25,1927,756,1171,260,392,1535,6.35201158796056,7.04196207671958,5.9065781383433,6.01596153846154,6.14623979591837,6.40456047557003,87
"90",2019,2,6.27142857142857,21,6.2,6.45,7,5.66666666666667,6.37222222222222,15,6,1,3,18,1948,771,1177,261,395,1553,6.35114287987679,7.02558149156939,5.90934834324554,6.01973180076628,6.14259746835443,6.40418566001288,88
"91",2019,3,6.13181818181818,22,6.05555555555556,6.18461538461538,5.38,5.9,6.14285714285714,9,13,5,1,21,1970,780,1190,266,396,1574,6.34869356852792,7.01438888461539,5.91235546218487,6.00770676691729,6.14198484848485,6.4006990660737,89
"92",2019,4,6.125,12,6.66666666666667,5.94444444444444,5,NA,6.125,3,9,2,0,12,1982,783,1199,268,396,1586,6.34733921796165,7.0130566155811,5.91259633027523,6.00018656716418,6.14198484848485,6.3986130706179,90
"93",2019,5,5.82352941176471,17,6.83333333333333,5.27272727272727,4.5,6.5,5.73333333333333,6,11,2,2,15,1999,789,1210,270,398,1601,6.34288460730365,7.01168989860583,5.90677933884298,5.98907407407407,6.14378391959799,6.39237996876952,91
"94",2019,6,5.8944,25,6.87384615384615,4.83333333333333,5,5,5.97217391304348,13,12,6,2,23,2024,802,1222,276,400,1624,6.33734502470356,7.00945552369077,5.89623813420622,5.96757246376812,6.138065,6.38642877463054,92
"95",2019,7,6.49333333333333,15,7.09,5.3,NA,6.325,6.55454545454545,10,5,0,4,11,2039,812,1227,276,404,1635,6.33849256007847,7.01044745073892,5.89380847595762,5.96757246376812,6.13991584158416,6.38755983486238,93
"96",2019,8,5.75,13,5.57142857142857,5.95833333333333,6,5.375,5.81818181818182,7,6,1,2,11,2052,819,1233,277,406,1646,6.33476429337232,6.99814814407815,5.89412246553123,5.96768953068592,6.13614778325123,6.38375475698663,94
"97",2019,9,5.82583333333333,24,6.95777777777778,5.14666666666667,5,4,5.99181818181818,9,15,4,2,22,2076,828,1248,281,408,1668,6.32888069845857,6.99770933574879,5.88513862179487,5.95391459074733,6.12567647058823,6.37858532973621,95
"98",2019,10,5.54545454545455,11,6.3,4.91666666666667,10,NA,5.54545454545455,5,6,1,0,11,2087,833,1254,282,408,1679,6.32475147580259,6.99352140456183,5.880504784689,5.96826241134752,6.12567647058823,6.37312705777248,96
"99",2019,11,5.69047619047619,21,6.7,4.77272727272727,2.83333333333333,5.6,5.71875,10,11,3,5,16,2108,843,1265,285,413,1695,6.31843279411765,6.99003953736655,5.87087193675889,5.93526315789474,6.11931234866828,6.36695004719764,97
"100",2019,12,5.77272727272727,11,6.5,5.61111111111111,5.5,5,6.0625,2,9,4,3,8,2119,845,1274,289,416,1703,6.31559996696555,6.98887968047337,5.86903689167975,5.92923875432526,6.11124038461538,6.36551986494421,98
"101",2020,1,6.78684210526316,19,7.80769230769231,4.575,4.58333333333333,8.16666666666667,6.528125,13,6,3,3,16,2138,858,1280,292,419,1719,6.31978780636108,7.00128593240093,5.86297109375,5.91541095890411,6.12595704057279,6.36703335078534,99
"102",2020,2,5.62631578947368,19,6.22857142857143,5.275,5.33333333333333,6,5.60555555555556,7,12,3,1,18,2157,865,1292,295,420,1737,6.31367933704219,6.99503275144509,5.8575100619195,5.90949152542373,6.12565714285714,6.35914238917674,100
"103",2020,3,6.20588235294118,17,6.8125,5.66666666666667,6.5,6.83333333333333,6.07142857142857,8,9,2,3,14,2174,873,1301,297,423,1751,6.31283639834407,6.99336005727377,5.85618985395849,5.91346801346801,6.13067612293144,6.35684199314677,101
"104",2020,4,6.14375,16,6.82857142857143,5.61111111111111,5.5,6.93333333333333,5.96153846153846,7,9,3,3,13,2190,880,1310,300,426,1764,6.31160106392694,6.99204923863637,5.85450610687023,5.90933333333333,6.13632863849765,6.3539287585034,102
"105",2020,5,6.48214285714286,14,6.46875,6.5,5,6,6.5625,8,6,1,2,12,2204,888,1316,301,428,1776,6.31268436025408,6.98733483108108,5.8574490881459,5.9063122923588,6.13569158878505,6.35533802364865,103
"106",2020,6,5.67142857142857,7,6.175,5,6,NA,5.67142857142857,4,3,1,0,7,2211,892,1319,302,428,1783,6.31065415196743,6.98369207399103,5.85549886277483,5.90662251655629,6.13569158878505,6.35265301738643,104
"107",2020,7,5.85416666666667,12,5.75,5.90625,7,7.125,5.6,4,8,2,2,10,2223,896,1327,304,430,1793,6.3081899820063,6.97818452008929,5.85580482290882,5.91381578947368,6.14029302325581,6.34845528722811,105
"108",2020,8,6.0625,8,7.2,4.16666666666667,NA,NA,6.0625,5,3,0,0,8,2231,901,1330,304,430,1801,6.30730897803675,6.97941546059934,5.85199473684211,5.91381578947368,6.14029302325581,6.34718508051083,106
"109",2020,9,6.29375,16,7.46666666666667,4.78571428571429,4.75,5,6.47857142857143,9,7,2,2,14,2247,910,1337,306,432,1815,6.30721242990654,6.98423442857143,5.84641211667913,5.9062091503268,6.13501388888889,6.34819852892562,107
"110",2020,10,6.313333,10,6.89166625,4,4,6,6.39166625,8,2,2,2,8,2257,918,1339,308,434,1823,6.30723954807266,6.98342773420479,5.84365421956684,5.89383116883117,6.13439170506912,6.34838928140428,108
"111",2020,11,5.7,31,6.11333333333333,5.3125,4.66666666666667,3,5.88620689655172,15,16,6,2,29,2288,933,1355,314,436,1852,6.29901208916084,6.96943907824223,5.83738228782288,5.87038216560509,6.12001376146789,6.34115208423326,109
"112",2020,12,5.75,12,6.25,5.5,5.25,5,5.81818181818182,4,8,2,1,11,2300,937,1363,316,437,1863,6.29614767826087,6.96636783351121,5.835402054292,5.86645569620253,6.11745080091533,6.33806422973698,110
"113",2021,1,5.93611538461538,26,6.60666666666667,5.02172727272727,6,7.75,5.78495833333333,15,11,1,2,24,2326,952,1374,317,439,1887,6.29212324161651,6.96070027310924,5.82888791848617,5.86687697160883,6.12488838268793,6.33102949655538,111
"114",2021,2,5.73428571428571,14,6.88,4.875,7,5.25,5.928,6,8,1,4,10,2340,958,1382,318,443,1897,6.28878575213675,6.9601948434238,5.82336613603473,5.87044025157233,6.11698871331828,6.32890493410648,112
"115",2021,3,5.5,11,6.875,4.71428571428571,3,7,5.35,4,7,2,1,10,2351,962,1389,320,444,1907,6.28509513398554,6.9598406029106,5.81777681785457,5.8525,6.11897747747748,6.32377171473519,113
"116",2021,4,6.36363636363636,11,6.38888888888889,6.25,6,7,6.3,9,2,1,1,10,2362,971,1391,321,445,1917,6.28546090601185,6.9545485684861,5.81839827462257,5.85295950155763,6.12095730337079,6.32364770996348,114
"117",2021,5,6,12,6.28571428571429,5.6,NA,7,5.5,7,5,0,4,8,2374,978,1396,321,449,1925,6.28401796967144,6.94976141104295,5.81761604584527,5.85295950155763,6.12878841870824,6.32022475844156,115
"118",2021,6,6.55555555555556,9,6.78571428571429,5.75,NA,6.5,6.57142857142857,7,2,0,2,7,2383,985,1398,321,451,1932,6.28504349979018,6.94859559390863,5.81751931330472,5.85295950155763,6.13043458980044,6.32113491718427,116
"119",2021,7,5.96153846153846,13,6.5,4.75,2,7.5,5.83333333333333,9,4,1,1,12,2396,994,1402,322,452,1944,6.28328825542571,6.94453386317907,5.81447360912981,5.84099378881988,6.13346460176991,6.3181237962963,117
"120",2021,8,5.9375,16,5.75,6.05,5.1,6.33333333333333,5.84615384615385,6,10,5,3,13,2412,1000,1412,327,455,1957,6.28099446932007,6.93736666,5.81614164305949,5.82966360856269,6.13478241758242,6.31498858456822,118
"121",2021,9,5.57142857142857,14,6.3125,4.58333333333333,6,4.5,5.86363636363636,8,6,1,3,11,2426,1008,1418,328,458,1968,6.27689969497114,6.93240740079365,5.81092524682651,5.83018292682927,6.12407423580786,6.31246578252033,119
"122",2021,10,5.5,14,5.85714285714286,5.14285714285714,5,4,5.90909090909091,7,7,1,3,11,2440,1015,1425,329,461,1979,6.27244207377049,6.92499178325123,5.80764350877193,5.82765957446809,6.11025162689805,6.31022367862557,120
"123",2021,11,6.24444444444444,9,6.1,6.53333333333333,8,7,6.15,6,3,1,1,8,2449,1021,1428,330,462,1987,6.27233918334014,6.92014364348678,5.80916806722689,5.83424242424242,6.11217748917749,6.30957859084046,121
"124",2021,12,6.05555555555556,18,6.36363636363636,5.57142857142857,4.5,4.33333333333333,6.4,11,7,2,3,15,2467,1032,1435,332,465,2002,6.27075746250507,6.91421187984496,5.80800836236934,5.82620481927711,6.10070107526882,6.31025607392607,122
"125",2022,1,6.17087736842105,19,6.85388916666667,5,4.33333333333333,7,6.124815,12,7,3,1,18,2486,1044,1442,335,466,2020,6.26999409895414,6.91351851532567,5.80408599167822,5.81283582089552,6.10263090128755,6.30860362871287,123
"126",2022,2,7.07272727272727,11,7.08888888888889,7,8,7,7.08,9,2,1,1,10,2497,1053,1444,336,467,2030,6.27353036844213,6.91501740740741,5.80574238227147,5.81934523809524,6.10455246252677,6.31240361083744,124
"127",2022,3,6,7,6.8,4,4,7,5.83333333333333,5,2,2,1,6,2504,1058,1446,338,468,2036,6.27276570686901,6.91447384688091,5.80324481327801,5.8085798816568,6.10646581196581,6.31099181237721,125
"128",2022,4,5.96153846153846,13,6.45,4.33333333333333,5,5.5,6.04545454545455,10,3,1,2,11,2517,1068,1449,339,470,2047,6.27115825586015,6.91012484082397,5.80020151828847,5.80619469026549,6.10388510638298,6.30956489008305,126
"129",2022,5,6.6875,8,6.875,6.5,NA,6.5,6.8,4,4,0,3,5,2525,1072,1453,339,473,2052,6.27247735841584,6.90999377798508,5.8021280110117,5.80619469026549,6.10639746300211,6.31075990740741,127
"130",2022,6,6.89,15,7.235,6.2,4,8.45,6.5,10,5,1,3,12,2540,1082,1458,340,476,2064,6.27612414566929,6.91299753234751,5.80349245541838,5.80088235294118,6.12116806722689,6.31186014050388,128
"131",2022,7,5.61111111111111,9,6.9,4,5,6.5,5.16666666666667,5,4,1,3,6,2549,1087,1462,341,479,2070,6.27377612004708,6.91293774609016,5.79855813953488,5.79853372434018,6.12354070981211,6.30854073913043,129
"132",2022,8,6.34166666666667,12,6.91666666666667,5.76666666666667,NA,5,6.46363636363636,6,6,0,1,11,2561,1093,1468,341,480,2081,6.27409423272159,6.91295821591949,5.79842779291553,5.79853372434018,6.1212,6.3093605622297,130
"133",2022,9,5.65625,8,6.05,5,4,NA,5.65625,5,3,1,0,8,2569,1098,1471,342,480,2089,6.27217023355391,6.90902853369763,5.79679945615228,5.79327485380117,6.1212,6.30685942077549,131
"134",2022,10,5.08542857142857,7,6.6375,3.016,3,6,4.933,4,3,1,1,6,2576,1102,1474,343,481,2095,6.26894539208075,6.9080429491833,5.79113975576662,5.78513119533528,6.12094802494802,6.3029247398568,132
"135",2022,11,6.43571428571429,14,6.75,6.01666666666667,6.5,6.7,6.36363636363636,8,6,2,3,11,2590,1110,1480,345,484,2106,6.26984684555985,6.9069039009009,5.79205405405405,5.78927536231884,6.12453719008264,6.30324184710351,133
"136",2022,12,6.21818181818182,11,7,5.28,5.5,9,5.94,6,5,1,1,10,2601,1116,1485,346,485,2116,6.2696283467897,6.90740441756273,5.79032996632997,5.78843930635838,6.13046597938144,6.30152520321361,134
