"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7,2,7,7,NA,7,7,1,1,0,1,1,2,1,1,0,1,1,7,7,7,NA,7,7,-6
"2",2012,4,6,1,NA,6,NA,NA,6,0,1,0,0,1,3,1,2,0,1,2,6.66666666666667,7,6.5,NA,7,6.5,-4
"3",2012,5,7.7,3,NA,7.7,NA,7.5,8.1,0,3,0,2,1,6,1,5,0,3,3,7.18333333333333,7,7.22,NA,7.33333333333333,7.03333333333333,-3
"4",2012,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,7,2,5,0,3,4,7.15714285714286,7,7.22,NA,7.33333333333333,7.025,-2
"5",2012,7,7.875,4,7.5,9,NA,NA,7.875,3,1,0,0,4,11,5,6,0,3,8,7.41818181818182,7.3,7.51666666666667,NA,7.33333333333333,7.45,-1
"6",2012,8,7.55217391304348,46,8.41428571428571,7.175,7.1,7.3,7.62222222222222,14,32,5,10,36,57,19,38,5,13,44,7.52631578947368,8.12105263157895,7.22894736842105,7.1,7.30769230769231,7.59090909090909,0
"7",2012,9,7.575,184,8.27117647058824,6.97727272727273,7.64285714285714,7.288,7.68208955223881,85,99,14,50,134,241,104,137,19,63,178,7.56348547717842,8.24375,7.0470802919708,7.5,7.29206349206349,7.65955056179775,1
"8",2012,10,7.37670250896057,279,8.12357723577236,6.78782051282051,7.31818181818182,6.93,7.51238317757009,123,156,44,65,214,520,227,293,63,128,392,7.46326923076923,8.17863436123348,6.90904436860068,7.37301587301587,7.108203125,7.57920918367347,2
"9",2012,11,7.41590106007067,283,8.096484375,6.85387096774194,7.21166666666667,7.28852459016393,7.4509009009009,128,155,30,61,222,803,355,448,93,189,614,7.44657534246575,8.14901408450704,6.88995535714286,7.32096774193548,7.16640211640212,7.53281758957655,3
"10",2012,12,7.46773504273504,234,8.13708333333333,6.76315789473684,6.84782608695652,7.305,7.50128865979381,120,114,23,40,194,1037,475,562,116,229,808,7.45135004821601,8.146,6.86423487544484,7.22715517241379,7.19061135371179,7.52524752475248,4
"11",2013,1,7.43542510121457,247,8.09145299145299,6.845,7.18709677419355,7.07111111111111,7.51658415841584,117,130,31,45,202,1284,592,692,147,274,1010,7.44828660436137,8.13521959459459,6.86062138728324,7.2187074829932,7.17098540145985,7.52351485148515,5
"12",2013,2,7.47670050761421,197,8.06609195402299,7.01054545454545,6.91666666666667,7.36060606060606,7.50006097560976,87,110,24,33,164,1481,679,802,171,307,1174,7.45206617150574,8.12636229749632,6.88118453865337,7.17631578947368,7.1913680781759,7.52023850085179,6
"13",2013,3,7.36742666666667,225,8.14954954954955,6.60588596491228,6.98095238095238,7.26502631578947,7.38823529411765,111,114,21,38,187,1706,790,916,192,345,1361,7.44090328253224,8.12962025316456,6.84692248908297,7.15494791666667,7.19948115942029,7.50210139603233,7
"14",2013,4,7.40904522613065,199,8.13947368421053,6.74182692307692,7.0625,7.10740740740741,7.45639534883721,95,104,28,27,172,1905,885,1020,220,372,1533,7.43757532808399,8.1306779661017,6.8362068627451,7.14318181818182,7.19279838709677,7.49697325505545,8
"15",2013,5,7.48414141414141,198,8.04910714285714,6.74837209302326,7.34444444444444,7.72972972972973,7.42770186335404,112,86,27,37,161,2103,997,1106,247,409,1694,7.44195958155017,8.12151454363089,6.82937703435805,7.16518218623482,7.24137163814181,7.49038961038961,9
"16",2013,6,7.54106310679612,206,8.08859504132231,6.76163529411765,7.19444444444444,6.93527777777778,7.66934705882353,121,85,18,36,170,2309,1118,1191,265,445,1864,7.45080121264617,8.11795169946333,6.82454240134341,7.16716981132075,7.21660898876404,7.50671083690987,10
"17",2013,7,7.48917525773196,194,8.01523809523809,6.8685393258427,6.99285714285714,7.3025641025641,7.53612903225806,105,89,14,39,155,2503,1223,1280,279,484,2019,7.45377546943668,8.10913327882257,6.8276015625,7.1584229390681,7.22353512396694,7.50896929172858,11
"18",2013,8,7.45414634146341,205,7.91930693069307,7.00240384615385,7.02962962962963,7.49264705882353,7.44649122807018,101,104,27,34,171,2708,1324,1384,306,518,2190,7.4538035450517,8.09465256797583,6.84073699421965,7.14705882352941,7.24119884169884,7.50409086757991,12
"19",2013,9,7.26052631578947,190,7.94673913043478,6.61632653061224,7.43684210526316,7.16666666666667,7.28025477707006,92,98,19,33,157,2898,1416,1482,325,551,2347,7.44113181504486,8.08504237288135,6.82589743589743,7.164,7.23673502722323,7.48911759693225,13
"20",2013,10,7.57241379310345,174,8.05757575757576,6.932,7.15277777777778,7.60892857142857,7.56541095890411,99,75,18,28,146,3072,1515,1557,343,579,2493,7.44856770833333,8.08324752475247,6.83100834938985,7.1634110787172,7.25473402417962,7.49358563979142,14
"21",2013,11,7.40066964285714,224,7.92455357142857,6.87678571428571,7.14285714285714,7.60606060606061,7.3651832460733,112,112,28,33,191,3296,1627,1669,371,612,2684,7.4453125,8.07232329440688,6.83408028759736,7.16185983827493,7.27367810457516,7.48444821162444,15
"22",2013,12,7.46768558951965,229,8.02686567164179,6.67894736842105,7.40625,7.37058823529412,7.48461538461538,134,95,16,34,195,3525,1761,1764,387,646,2879,7.44676595744681,8.06886428165815,6.82572562358277,7.17196382428941,7.2787786377709,7.48445953456061,16
"23",2014,1,7.50430107526882,279,8.02467532467533,6.8632,7.11666666666667,7.82,7.46626506024096,154,125,30,30,249,3804,1915,1889,417,676,3128,7.4509858044164,8.06531070496083,6.82820539968237,7.16798561151079,7.30279733727811,7.48301118925831,17
"24",2014,2,7.3631455399061,213,7.81216216216216,6.87450980392157,6.76538461538462,6.81666666666667,7.43253968253968,111,102,26,24,189,4017,2026,1991,443,700,3317,7.44632810555141,8.05144126357354,6.83057759919638,7.14435665914221,7.28613,7.48013536328007,18
"25",2014,3,7.2609375,192,7.82074468085106,6.72397959183674,7.03387096774194,6.83620689655172,7.33650306748466,94,98,31,29,163,4209,2120,2089,474,729,3480,7.43787122832026,8.04121226415094,6.82557683101963,7.13713080168777,7.26823182441701,7.47340775862069,19
"26",2014,4,7.29732620320856,187,7.92150537634409,6.67978723404255,6.90740740740741,7.31034482758621,7.29493670886076,93,94,27,29,158,4396,2213,2183,501,758,3638,7.43189262966333,8.03618165386353,6.81929912963811,7.124750499002,7.26984300791557,7.46565667949423,20
"27",2014,5,7.61627906976744,172,8.06173469387755,7.02635135135135,7.11666666666667,7.31818181818182,7.66,98,74,24,22,150,4568,2311,2257,525,780,3788,7.4388353765324,8.03726525313717,6.82608772707133,7.12438095238095,7.27120641025641,7.47335242872228,21
"28",2014,6,7.53478260869565,138,7.96891891891892,7.0328125,7.1625,7.71428571428571,7.5025641025641,74,64,16,21,117,4706,2385,2321,541,801,3905,7.44164895877603,8.03514465408805,6.83178802240414,7.12550831792976,7.282822721598,7.47422765685019,22
"29",2014,7,7.48552941176471,170,8.0410989010989,6.84556962025316,7.18157894736842,7.68947368421053,7.45986754966887,91,79,19,19,151,4876,2476,2400,560,820,4056,7.44317883511075,8.03536348949919,6.83224166666667,7.12741071428572,7.29224512195122,7.47369304733728,23
"30",2014,8,7.37479289940828,169,8.04494382022472,6.62925,6.98166666666667,7.06388888888889,7.45894736842105,89,80,18,36,133,5045,2565,2480,578,856,4189,7.44088800792864,8.03569590643275,6.8256935483871,7.12287197231834,7.28264135514019,7.47322487467176,24
"31",2014,9,7.50096153846154,208,7.83412698412698,6.9890243902439,6.5675,7.16,7.56994219653179,126,82,20,35,173,5253,2691,2562,598,891,4362,7.44326670474015,8.02625789669268,6.83092115534738,7.10429765886288,7.27782379349046,7.47706075194865,25
"32",2014,10,7.37454106280193,207,7.89336283185841,6.75085106382979,6.79,7.825,7.3040782122905,113,94,17,28,179,5460,2804,2656,615,919,4541,7.44066117216117,8.02090228245364,6.82808734939759,7.09560975609756,7.29449510337323,7.47024201717683,26
"33",2014,11,7.45876777251185,211,8.00318181818182,6.86584158415842,6.884375,7.8578125,7.38743016759777,110,101,32,32,179,5671,2914,2757,647,951,4720,7.44133486157644,8.02023335621139,6.82947043888284,7.08516228748068,7.31345005257624,7.46710148305085,27
"34",2014,12,7.41170731707317,205,7.87455357142857,6.85430107526882,6.65185185185185,7.3462962962963,7.42162921348315,112,93,27,27,178,5876,3026,2850,674,978,4898,7.44030122532335,8.01484137475215,6.83028070175439,7.06780415430267,7.31435685071575,7.46544895875868,28
"35",2015,1,7.45931899641577,279,7.94466666666667,6.89496124031008,6.79137931034483,7.44761904761905,7.46139240506329,150,129,29,42,237,6155,3176,2979,703,1020,5135,7.44116328188465,8.01152707808564,6.83308157099698,7.05640113798009,7.31984411764706,7.4652617332035,29
"36",2015,2,7.4557476635514,214,8.05619469026549,6.7839603960396,7.13793103448276,7.40344827586207,7.46394594594595,113,101,29,29,185,6369,3289,3080,732,1049,5320,7.44165332077249,8.01306172088781,6.83147077922078,7.05963114754099,7.32215538608199,7.46521597744361,30
"37",2015,3,7.55329949238579,197,7.96869918699187,6.86283783783784,7.28478260869565,7.025,7.61299435028249,123,74,23,20,177,6566,3412,3154,755,1069,5497,7.44500304599452,8.01146248534584,6.83220672162334,7.06649006622517,7.31659588400374,7.46997434964526,31
"38",2015,4,7.33682926829268,205,7.82432432432432,6.76117021276596,5.96666666666667,7.34722222222222,7.33461538461538,111,94,15,36,169,6771,3523,3248,770,1105,5666,7.44172795746566,8.00556627873971,6.83015086206897,7.04506493506494,7.31759366515837,7.46593699258736,32
"39",2015,5,7.40653409090909,176,7.86521739130435,6.90416666666667,7.16842105263158,7.228,7.43609271523179,92,84,19,25,151,6947,3615,3332,789,1130,5817,7.44083633222974,8.00199446749654,6.83201680672269,7.04803548795944,7.31561150442478,7.46516228296373,33
"40",2015,6,7.43546511627907,172,8.19565217391304,6.56125,6.30769230769231,7.00925925925926,7.5148275862069,92,80,26,27,145,7119,3707,3412,815,1157,5962,7.4407065599101,8.00680064742379,6.82566822977726,7.02441717791411,7.30846240276578,7.46637017779269,34
"41",2015,7,7.46114649681529,157,8.03782051282051,6.89177215189873,7.77692307692308,7.87058823529412,7.41142857142857,78,79,13,17,140,7276,3785,3491,828,1174,6102,7.44114760857614,8.00743989431968,6.82716413635062,7.03623188405797,7.31660221465077,7.46510963618486,35
"42",2015,8,7.42433862433862,189,7.97095238095238,6.74107142857143,6.875,7.31842105263158,7.43617647058824,105,84,22,19,170,7465,3890,3575,850,1193,6272,7.44072203616879,8.00645501285347,6.82514125874126,7.03205882352941,7.31663118189438,7.46432541454082,36
"43",2015,9,7.41664705882353,170,7.94540229885058,6.86240963855422,6.865,7.03571428571429,7.49176056338028,87,83,20,28,142,7635,3977,3658,870,1221,6414,7.44018598559267,8.00511943676138,6.82598687807545,7.0282183908046,7.31018918918919,7.46493280324291,37
"44",2015,10,7.3199504950495,202,7.87103773584906,6.71145833333333,6.97222222222222,7.15357142857143,7.34672413793103,106,96,18,28,174,7837,4083,3754,888,1249,6588,7.43708689549573,8.00163850110213,6.82305807139052,7.02708333333334,7.30667814251401,7.46181071645416,38
"45",2015,11,7.41365217391304,230,7.9603305785124,6.80678899082569,6.89166666666667,7.57575757575758,7.38649746192893,121,109,24,33,197,8067,4204,3863,912,1282,6785,7.43641874302715,8.00044957183635,6.82259901630857,7.02351973684211,7.31360452418097,7.45962402358143,39
"46",2015,12,7.52924901185771,253,8.01642857142857,6.92566371681416,7.38275862068966,7.18289473684211,7.59046511627907,140,113,29,38,215,8320,4344,3976,941,1320,7000,7.43924158653846,8.00096454880295,6.82552816901409,7.0345908607864,7.30984166666667,7.46364271428571,40
"47",2016,1,7.48945392491468,293,7.95481012658228,6.94481481481481,7.25555555555556,7.53,7.48567164179105,158,135,27,25,268,8613,4502,4111,968,1345,7268,7.44094972715662,7.99934473567304,6.82944539041596,7.04075413223141,7.31393382899628,7.46445500825537,41
"48",2016,2,7.53641025641026,195,8.194,6.84421052631579,6.73809523809524,7.8258064516129,7.48170731707317,100,95,21,31,164,8808,4602,4206,989,1376,7432,7.44306312443233,8.00357453281182,6.82977888730385,7.03432760364004,7.32546584302326,7.46483571044133,42
"49",2016,3,7.4372972972973,185,8.01827956989247,6.85,6.36842105263158,7.03809523809524,7.48841463414634,93,92,19,21,164,8993,4695,4298,1008,1397,7596,7.44294451239853,8.00386581469649,6.83021172638437,7.0217757936508,7.32114602720115,7.46534478672986,43
"50",2016,4,7.27405405405405,185,7.96188118811881,6.44702380952381,6.34666666666667,7.19318181818182,7.28496932515337,101,84,15,22,163,9178,4796,4382,1023,1419,7759,7.43954020483765,8.00298165137615,6.82286627110908,7.01187683284458,7.31916208597604,7.46155548395412,44
"51",2016,5,7.45693641618497,173,7.89775280898876,6.98988095238095,7.40666666666667,7.61666666666667,7.43838709677419,89,84,15,18,155,9351,4885,4466,1038,1437,7914,7.43986204683991,8.00106448311157,6.82600761307658,7.01758188824663,7.32288865692415,7.46110171847359,45
"52",2016,6,7.61351351351351,185,8.03820754716981,7.04367088607595,7.265625,7.36666666666667,7.65569620253165,106,79,16,27,158,9536,4991,4545,1054,1464,8072,7.44323091442953,8.00185333600481,6.82979097909791,7.02134724857685,7.32369603825137,7.46491067888999,46
"53",2016,7,7.36208791208791,182,7.93686868686869,6.67650602409639,6.71666666666667,7.25909090909091,7.37625,99,83,24,22,160,9718,5090,4628,1078,1486,8232,7.44171125746038,8.00058939096268,6.8270419187554,7.01456400742115,7.32273956931359,7.46318743926142,47
"54",2016,8,7.32863636363636,220,7.76747967479675,6.77216494845361,7,7.51818181818182,7.30757575757576,123,97,25,22,198,9938,5213,4725,1103,1508,8430,7.43920809015898,7.99508920007673,6.82591534391535,7.01423390752493,7.32559084880637,7.4595325029656,48
"55",2016,9,7.36037234042553,188,8,6.60174418604651,7.184375,7.012,7.4138036809816,102,86,16,25,163,10126,5315,4811,1119,1533,8593,7.43774442030417,7.99518344308561,6.82190812720848,7.01666666666667,7.32047684279191,7.45866507622483,49
"56",2016,10,7.58241860465116,215,7.97376,7.03888888888889,6.84761904761905,7.6969696969697,7.56164835164835,125,90,21,33,182,10341,5440,4901,1140,1566,8775,7.44075234503433,7.99469117647059,6.8258926749643,7.01355263157895,7.32841060025543,7.46080102564102,50
"57",2016,11,7.43569105691057,246,7.99420289855072,6.72203703703704,6.70217391304348,7.3125,7.45151376146789,138,108,23,28,218,10587,5578,5009,1163,1594,8993,7.44063474071975,7.99467909645034,6.8236534238371,7.00739466895959,7.32813111668758,7.46057589236072,51
"58",2016,12,7.39038095238095,210,7.96620689655172,6.67978723404255,6.51904761904762,7.56935483870968,7.35938547486034,116,94,21,31,179,10797,5694,5103,1184,1625,9172,7.43965731221635,7.9940990516333,6.8210033313737,6.99873310810811,7.33273292307692,7.45860106846925,52
"59",2017,1,7.49251968503937,254,7.98848920863309,6.89304347826087,7.09285714285714,7.032,7.54279475982533,139,115,28,25,229,11051,5833,5218,1212,1650,9401,7.44087231924713,7.99396536944969,6.82259103104638,7.00090759075908,7.32817636363636,7.46065195192001,53
"60",2017,2,7.32769953051643,213,7.81284403669725,6.81923076923077,6.90476190476191,7.26875,7.33248730964467,109,104,21,16,197,11264,5942,5322,1233,1666,9598,7.43873224431818,7.99064288118479,6.82252536640361,6.9992700729927,7.3276056422569,7.45802135861638,54
"61",2017,3,7.43379120879121,182,7.85164835164835,7.01593406593407,7.15714285714286,7.52941176470588,7.42393939393939,91,91,21,17,165,11446,6033,5413,1254,1683,9763,7.43865367814083,7.98854632852644,6.82577683354886,7.00191387559809,7.32964408793821,7.4574453549114,55
"62",2017,4,7.41994535519126,183,7.95970873786408,6.725,7.21875,7.79761904761905,7.37098765432099,103,80,16,21,162,11629,6136,5493,1270,1704,9925,7.43835927422822,7.98806225554107,6.82430912069907,7.00464566929134,7.33541138497653,7.45603415617128,56
"63",2017,5,7.42166666666667,168,7.96772727272727,6.821,7.00833333333333,7.70045454545455,7.37965753424658,88,80,24,22,146,11797,6224,5573,1294,1726,10071,7.43812155632788,7.98777474293059,6.82426161851786,7.00471406491499,7.34006431054461,7.45492691887598,57
"64",2017,6,7.35089820359281,167,7.82093023255814,6.85185185185185,6.79705882352941,7.33333333333333,7.35263157894737,86,81,17,15,152,11964,6310,5654,1311,1741,10223,7.43690404546974,7.98550079239303,6.8246568800849,7.00202135774218,7.34000631820793,7.45340594737357,58
"65",2017,7,7.47494382022472,178,8.04202127659575,6.84035714285714,6.890625,7.96590909090909,7.40570512820513,94,84,16,22,156,12142,6404,5738,1327,1763,10379,7.43746170317905,7.98633041848845,6.82488672011154,7.00067822155238,7.34781678956324,7.45268898737836,59
