"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,8,7.50540697674419,172,8.12275510204082,6.68783783783784,6.73076923076923,7.95333333333333,7.46261146496815,98,74,13,15,157,12314,6502,5812,1340,1778,10536,7.4384107519896,7.98838665026146,6.82314177563662,6.99805970149254,7.35292519685039,7.4528368451025,60
"67",2017,9,7.46505681818182,176,8.1,6.6487012987013,7,7.50714285714286,7.45935483870968,99,77,18,21,155,12490,6601,5889,1358,1799,10691,7.43878622898319,7.99006059687926,6.82086092715232,6.99808541973491,7.35472540300167,7.45293134412122,61
"68",2017,10,7.28937198067633,207,7.81086956521739,6.6375,6.8125,7.3140625,7.28485714285714,115,92,16,32,175,12697,6716,5981,1374,1831,10866,7.43635031897298,7.98699225729601,6.81804046146129,6.99592430858806,7.35401474604041,7.45022446162341,62
"69",2017,11,7.43206422018349,218,7.9390243902439,6.77568421052632,6.69769230769231,7.36652173913043,7.43979487179487,123,95,26,23,195,12915,6839,6076,1400,1854,11061,7.43627797135114,7.98612955110396,6.81737820934826,6.99038571428571,7.35416990291262,7.45004059307477,63
"70",2017,12,7.26391509433962,212,7.81697247706422,6.67864077669903,6.46666666666667,7.42307692307692,7.24166666666667,109,103,21,26,186,13127,6948,6179,1421,1880,11247,7.43349432467433,7.98347582037997,6.8150655445865,6.98264602392681,7.35512287234042,7.44659455854895,64
"71",2018,1,7.36238805970149,268,7.74261146496815,6.82459459459459,6.52,7.08965517241379,7.39548117154812,157,111,29,29,239,13395,7105,6290,1450,1909,11486,7.43207166853303,7.97815341308938,6.81523370429253,6.97339310344828,7.35109009952855,7.44553099425387,65
"72",2018,2,7.32219512195122,164,7.96824175824176,6.51684931506849,6.58823529411765,7.45192307692308,7.29775362318841,91,73,17,26,138,13559,7196,6363,1467,1935,11624,7.43074268013865,7.97802807115064,6.81181046676096,6.96892978868439,7.35244496124031,7.44377658293186,66
"73",2018,3,7.43607594936709,158,7.89285714285714,6.91756756756757,6.93529411764706,6.69565217391304,7.56222222222222,84,74,17,23,135,13717,7280,6437,1484,1958,11759,7.43080411168623,7.97704532967033,6.81302625446637,6.96854447439353,7.34472982635342,7.44513640615698,67
"74",2018,4,7.47328244274809,131,8.0719298245614,7.01216216216216,6.8325,7.80555555555556,7.42035398230088,57,74,20,18,113,13848,7337,6511,1504,1976,11872,7.43120595031773,7.97778247240017,6.8152895100599,6.96673537234043,7.34892763157895,7.4449005222372,68
"75",2018,5,7.2902,151,7.844136,6.74355263157895,6.4,6.54375,7.37866814814815,75,76,15,16,135,13999,7412,6587,1519,1992,12007,7.42968499178513,7.97643014031301,6.81446181873387,6.96113890717577,7.34246034136546,7.44415584242525,69
"76",2018,6,7.34510948905109,137,8.05684931506849,6.53328125,6.66277777777778,7.55166666666667,7.31386554621849,73,64,18,18,119,14136,7485,6651,1537,2010,12126,7.42886532258064,7.97721445557782,6.81175612689821,6.9576447625244,7.34433383084577,7.44287722249711,70
"77",2018,7,7.15229007633588,131,8.02232142857143,6.50266666666667,6.2,7.17647058823529,7.14868421052632,56,75,20,17,114,14267,7541,6726,1557,2027,12240,7.42632580079904,7.97754942315343,6.80830954504906,6.94791265253693,7.34292599901332,7.44013718954248,71
"78",2018,8,7.18922784810127,158,7.80132432432432,6.65,6.60869565217391,7.43421052631579,7.15574100719424,74,84,23,19,139,14425,7615,6810,1580,2046,12379,7.42372881802426,7.97583692711753,6.80635682819383,6.9429746835443,7.34377370478983,7.43694379190565,72
"79",2018,9,7.47135390728477,151,8.10505692307692,6.79424657534247,6.77526315789474,7.55157894736842,7.45980636363636,78,73,19,19,132,14576,7693,6883,1599,2065,12511,7.42422218990121,7.97714709996101,6.80622838878396,6.94098186366479,7.34568571428571,7.43718500839261,73
"80",2018,10,7.53007317073171,164,8.02368888888889,6.92972972972973,7.2775,7.7332,7.51688311688312,90,74,20,10,154,14740,7783,6957,1619,2075,12665,7.42539990773405,7.97768529358859,6.80754204398448,6.94513897467573,7.34755325301205,7.43815409711804,74
"81",2018,11,7.31873304878049,164,7.88548387096774,6.57636929577465,7.07142857142857,7.18125,7.33359608108108,93,71,14,16,148,14904,7876,7028,1633,2091,12813,7.42422617149758,7.97659657694261,6.80520663346614,6.94622167789345,7.34628072692492,7.43694637165379,75
"82",2018,12,7.51633145251397,179,8.13071157303371,6.90877777777778,6.45238095238095,7.43421052631579,7.5260833125,89,90,21,19,160,15083,7965,7118,1654,2110,12973,7.42531924617118,7.97831864030132,6.80651618713122,6.93995163240629,7.34707251184834,7.43804572496724,76
"83",2019,1,7.33860824742268,194,7.8588679245283,6.71193181818182,6.80952380952381,7.9075,7.2732183908046,106,88,21,20,174,15277,8071,7206,1675,2130,13147,7.42421811808601,7.97674984140751,6.80536111851235,6.93831641791045,7.35233474178404,7.4358642420324,77
"84",2019,2,7.23915492957746,142,7.76657894736842,6.63181818181818,6.89,6.84615384615385,7.27875968992248,76,66,10,13,129,15419,8147,7272,1685,2143,13276,7.42251379402036,7.97478924389346,6.80378605885589,6.9380296735905,7.34926411572562,7.43433769132269,78
"85",2019,3,7.21622950819672,183,7.71206896551724,6.766875,7.005,7.14210526315789,7.22481707317073,87,96,20,19,164,15602,8234,7368,1705,2162,13440,7.42009423086784,7.97201335559874,6.8033051330076,6.93881524926686,7.34744357076781,7.43178104092262,79
"86",2019,4,7.27274509803922,153,7.68295454545455,6.71738461538462,6.64545454545455,7.6,7.23183823529412,88,65,11,17,136,15755,8322,7433,1716,2179,13576,7.4186632935576,7.96895673756309,6.80255377640253,6.93693473193473,7.34941395135383,7.42977807822628,80
"87",2019,5,7.50183823529412,136,8.08731343283582,6.93333333333333,7.05,7.4875,7.502734375,67,69,16,8,128,15891,8389,7502,1732,2187,13704,7.41937512994777,7.96990201096674,6.80375662756598,6.9379792147806,7.34991906721536,7.43045951474022,81
"88",2019,6,7.33565217391304,115,7.66379310344828,7.00175438596491,6.1,6.72222222222222,7.3877358490566,58,57,11,9,106,16006,8447,7559,1743,2196,13810,7.41877359677621,7.96780016218776,6.80524966529964,6.93269076305221,7.34734653916211,7.43013158508327,82
"89",2019,7,7.15225563909774,133,7.7669014084507,6.44838709677419,6.85,6.35,7.23916666666667,71,62,10,13,120,16139,8518,7621,1753,2209,13930,7.41657724704133,7.96612561281991,6.80234644009973,6.93221905305191,7.34147713897691,7.42848651758794,83
"90",2019,8,7.34050561797753,178,7.83540229885057,6.86736263736264,6.66666666666667,7.64117647058823,7.30875776397516,87,91,18,17,161,16317,8605,7712,1771,2226,14091,7.41574739167739,7.96480394770482,6.80311361773859,6.92952004517222,7.34376594788859,7.4271185288482,84
"91",2019,9,7.32525791666667,168,7.8598061627907,6.76463414634146,6.52777777777778,7.509375,7.30587717105263,86,82,18,16,152,16485,8691,7794,1789,2242,14243,7.4148252059448,7.96376496375561,6.8027087785476,6.92547792062605,7.34494781445138,7.42582465210981,85
"92",2019,10,7.336875,160,8.00375,6.67,6.10588235294118,7.82352941176471,7.27902097902098,80,80,17,17,143,16645,8771,7874,1806,2259,14386,7.41407590988285,7.96412966594459,6.80136045466091,6.91776301218162,7.34854935812306,7.4243653913527,86
"93",2019,11,7.1330987654321,162,7.65150704225352,6.72862637362637,6.82880952380952,6.57142857142857,7.18622972972973,71,91,21,14,148,16807,8842,7965,1827,2273,14534,7.41136761587434,7.96161935082561,6.80052946892656,6.91674055829228,7.34376286845579,7.42194045135544,87
"94",2019,12,7.4298,200,7.9287037037037,6.84413043478261,6.76347826086957,7.79117647058824,7.39622950819672,108,92,23,17,183,17007,8950,8057,1850,2290,14717,7.41158437819721,7.96122215642458,6.80102733275413,6.91483513513513,7.34708427947598,7.42162074607597,88
"95",2020,1,7.32931330472103,233,7.86162162162162,6.845,6.75137931034483,7.62642857142857,7.28873170731707,111,122,29,28,205,17240,9061,8179,1879,2318,14922,7.41047247795824,7.96000201964463,6.80168324000489,6.91231240021288,7.35045858498706,7.41979510253317,89
"96",2020,2,7.1827950310559,161,7.83857142857143,6.67835164835165,6.82222222222222,7.18181818181818,7.18294964028777,70,91,18,22,139,17401,9131,8270,1897,2340,15061,7.40836592839492,7.95907110940751,6.80032614510278,6.91145756457564,7.34887307692308,7.41760922382312,90
"97",2020,3,7.21808964912281,171,7.6109282278481,6.88076086956522,7.02941176470588,7.28846153846154,7.21229955696203,79,92,17,13,158,17572,9210,8362,1914,2353,15219,7.40651427555201,7.95608486753529,6.80121110021526,6.9125052246604,7.34853931151721,7.41547774820948,91
"98",2020,4,7.32938095238095,210,7.89359223300971,6.78626168224299,6.6804347826087,7.41933333333333,7.31438888888889,103,107,23,30,180,17782,9313,8469,1937,2383,15399,7.4056033545158,7.95539371094169,6.80102222458378,6.9097496128033,7.34943054972724,7.41429611338399,92
"99",2020,5,7.41515600985222,203,8.08567769230769,6.87035714285714,6.79444444444444,7.45571428571429,7.40670636904762,91,112,18,35,168,17985,9404,8581,1955,2418,15567,7.40571117709202,7.95665443428328,6.80192719030416,6.90868797953964,7.35096898263027,7.41421420440676,93
"100",2020,6,7.39977272727273,176,7.88278481012658,7.00639175257732,7.18666666666667,7.84210526315789,7.34624203821656,79,97,21,19,157,18161,9483,8678,1976,2437,15724,7.40565362700292,7.95603904882421,6.80421263194285,6.91164220647773,7.35479811243332,7.41353552022386,94
"101",2020,7,7.26962365591398,186,8.05470588235294,6.60891089108911,6.5,7.32333333333333,7.25929487179487,85,101,20,30,156,18347,9568,8779,1996,2467,15880,7.40427456913937,7.95691558319398,6.80196573869461,6.90751753507014,7.354415484394,7.41202030982368,95
"102",2020,8,7.1195408045977,174,7.74868421052632,6.63163367346939,6.18125,7.39285714285714,7.095625625,76,98,16,14,160,18521,9644,8877,2012,2481,16040,7.40159956913773,7.95527460597262,6.80008531260561,6.90174204771372,7.35463240628779,7.40886425311721,96
"103",2020,9,7.55833333333333,198,8.06020408163265,7.0665,7.19333333333333,7.56666666666667,7.55718390804598,98,100,15,24,174,18719,9742,8977,2027,2505,16214,7.40325741866552,7.95633014781359,6.80305306004233,6.90389985199803,7.35666387225549,7.41045594054521,97
"104",2020,10,7.1854748603352,179,7.83625,6.65959595959596,6.4875,7.25,7.18165680473373,80,99,24,10,169,18898,9822,9076,2051,2515,16383,7.40119460366176,7.95535209733252,6.80148824592332,6.89902730375426,7.35623976143141,7.40809574681072,98
"105",2020,11,7.36688118811881,202,7.97381443298969,6.80619047619048,7.16666666666667,6.74761904761905,7.43872928176796,97,105,12,21,181,19100,9919,9181,2063,2536,16564,7.4008317078534,7.9555326444198,6.80154202374469,6.90058410082404,7.35119992113565,7.40843048901232,99
"106",2020,12,7.24013452914798,223,7.92824074074074,6.59391304347826,6.71904761904762,6.56666666666667,7.33290816326531,108,115,21,27,196,19323,10027,9296,2084,2563,16760,7.39897715779123,7.95523868554902,6.79897346385542,6.89875479846449,7.34293523214983,7.40754729236277,100
"107",2021,1,7.41984931506849,219,7.92032743362832,6.88632075471698,6.70869565217391,7.43485,7.41834170854271,113,106,23,20,199,19542,10140,9402,2107,2583,16959,7.39921106437416,7.95484963510848,6.79995823441821,6.89668011390603,7.34364692218351,7.40767395601156,101
"108",2021,2,7.08090909090909,176,7.70576470588235,6.49725274725275,6.60294117647059,7.109375,7.0780625,85,91,17,16,160,19718,10225,9493,2124,2599,17119,7.39636994725631,7.95277900244499,6.79705649636575,6.8943290960452,7.34220469411312,7.40459329516911,102
"109",2021,3,7.1270625,160,7.76109375,6.704375,7.228,7.350625,7.10222222222222,64,96,15,16,144,19878,10289,9589,2139,2615,17263,7.39420226481537,7.9515866750899,6.79612861820837,6.89666900420757,7.34225621414914,7.40207105485721,103
"110",2021,4,7.31986301369863,146,7.95789473684211,6.91123595505618,6.5,7.77272727272727,7.28296296296296,57,89,9,11,135,20024,10346,9678,2148,2626,17398,7.39366023871354,7.95162142857143,6.79718715850383,6.89500698324022,7.3440594059406,7.40114683411886,104
"111",2021,5,7.41760563380282,142,8.05535714285714,7.00232558139535,6.89411764705882,7.22380952380952,7.45123966942149,56,86,17,21,121,20166,10402,9764,2165,2647,17519,7.39382885153228,7.95217989809652,6.79899399016797,6.895,7.34310540234228,7.40149281465837,105
"112",2021,6,7.24136690647482,139,8.0175,6.65189873417722,6.83333333333333,7.3,7.23682170542636,60,79,15,10,129,20305,10462,9843,2180,2657,17648,7.3927851573504,7.95255451156567,6.79781340241797,6.89457568807339,7.34294316898758,7.40028913304624,106
"113",2021,7,7.24814814814815,135,7.97049180327869,6.6527027027027,5.28571428571429,7.05882352941176,7.27542372881356,61,74,7,17,118,20440,10523,9917,2187,2674,17766,7.3918298737769,7.95265849092464,6.79673059594636,6.88942615454961,7.34113687359761,7.39945978948553,107
"114",2021,8,7.24081081081081,148,8.06786885245902,6.66091954022988,6.7875,7.40769230769231,7.22474074074074,61,87,16,13,135,20588,10584,10004,2203,2687,17901,7.39074425004857,7.95332249622071,6.79554951219512,6.88868588288697,7.34145887606997,7.39814214960058,108
"115",2021,9,7.33438727941176,136,7.88583333333333,6.89903513157895,6.56666666666667,7.64307692307692,7.30176154471545,60,76,15,13,123,20724,10644,10080,2218,2700,18024,7.39037441082802,7.95294206125517,6.7963297609127,6.88650811541929,7.34291111111111,7.39748442576565,109
"116",2021,10,7.29218817204301,186,7.894625,6.75122448979592,6.64769230769231,6.84217647058824,7.33745562130177,88,98,13,17,169,20910,10732,10178,2231,2717,18193,7.38950101817312,7.95246387439434,6.79589545981529,6.88511653966831,7.33977806404122,7.3969268009674,110
"117",2021,11,7.2568085106383,141,7.86338235294118,6.69178082191781,6.4,7.27214285714286,7.25511811023622,68,73,15,14,127,21051,10800,10251,2246,2731,18320,7.38861224122369,7.95190299074074,6.79515403277729,6.8818766696349,7.3394313438301,7.39594373853712,111
"118",2021,12,7.45173913043478,207,8.0772380952381,6.8078431372549,6.48,7.488,7.44675824175824,105,102,15,25,182,21258,10905,10353,2261,2756,18502,7.38922693997554,7.95310979367263,6.79527904858495,6.87921052631579,7.3407790275762,7.39644358934169,112
"119",2022,1,7.2754511,300,7.71135489208633,6.89911180124224,6.52083333333333,7.93815789473684,7.23064174377224,139,161,24,19,281,21558,11044,10514,2285,2775,18783,7.38764364133964,7.95006706175299,6.79686903081606,6.87544638949672,7.34486918918919,7.39396313794389,113
"120",2022,2,7.09619049450549,182,7.77269845238095,6.51632653061225,6.61363636363636,6.57058823529412,7.15034345454545,84,98,22,17,165,21740,11128,10612,2307,2792,18948,7.38520369319227,7.94872819015097,6.79427826894082,6.87294971824881,7.3401547277937,7.39184168724931,114
"121",2022,3,7.2178417721519,158,7.84208333333333,6.69522093023256,6.29375,6.93076923076923,7.24357931034483,72,86,8,13,145,21898,11200,10698,2315,2805,19093,7.38399613161019,7.94804261607143,6.79348195830997,6.87094816414687,7.33825739750446,7.3907157225161,115
"122",2022,4,7.27207699346405,153,7.69135805555556,6.89938271604938,6.63888888888889,7.05277777777778,7.30131688888889,72,81,9,18,135,22051,11272,10779,2324,2823,19228,7.38321958505283,7.94640304116395,6.79427776138789,6.87004948364888,7.33643712362735,7.39008805231953,116
"123",2022,5,7.15508773684211,190,7.80923698795181,6.64766355140187,6.375,7.144,7.15603811428571,83,107,12,15,175,22241,11355,10886,2336,2838,19403,7.38127070455465,7.94540041831792,6.79283667003491,6.86750642123288,7.33542001409444,7.38797710354069,117
"124",2022,6,7.09133333333333,135,7.7075,6.53591549295775,6.71153846153846,6.27777777777778,7.14944444444444,64,71,13,9,126,22376,11419,10957,2349,2847,19529,7.37952143993564,7.94406705928716,6.79117185269691,6.86664325244785,7.33207657183,7.38643810435762,118
"125",2022,7,7.35166666666667,150,7.90512820512821,6.75208333333333,6.5,7.63636363636364,7.32913669064748,78,72,7,11,139,22526,11497,11029,2356,2858,19668,7.37933595578442,7.94380288336088,6.79091667331581,6.8655539049236,7.3332477256823,7.38603313707545,119
"126",2022,8,7.40488289215686,204,8.03227462264151,6.72627551020408,6.57272727272727,7.75333333333333,7.38310473958333,106,98,11,12,192,22730,11603,11127,2367,2870,19860,7.37956523757149,7.94461112298544,6.79034735238609,6.86419307139839,7.33500418118467,7.38600482628399,120
"127",2022,9,7.04408064516129,186,7.73453488372093,6.45029,6.54117647058824,7.13166666666667,7.03469642857143,86,100,17,18,168,22916,11689,11227,2384,2888,20028,7.37684224341071,7.9430655197194,6.78731842789704,6.86188968120805,7.33373684210527,7.3830579613541,121
"128",2022,10,7.17868823529412,170,7.83444444444444,6.4409625,6.07692857142857,7.90833333333333,7.12327215189873,90,80,14,12,158,23086,11779,11307,2398,2900,20186,7.37538308282075,7.9422355768741,6.78486786857699,6.85730692243536,7.33611448275862,7.38102456405429,122
"129",2022,11,7.12538192708333,192,7.59659255555556,6.70960784313726,6.43055555555556,7.25333333333333,7.11453858757062,90,102,18,15,177,23278,11869,11409,2416,2915,20363,7.37332104046739,7.93961464234561,6.78419502059778,6.85412748344371,7.3356885077187,7.37870820507784,123
"130",2022,12,7.0087134502924,171,7.70710843373494,6.35,5.86538461538461,6.75,7.03358974358974,83,88,13,15,156,23449,11952,11497,2429,2930,20519,7.37066216810951,7.93800001589692,6.78087161781335,6.84883573487032,7.33269010238908,7.37608436960865,124
