"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,3,7.17666666666667,30,7.79642857142857,6.634375,5.88,7.42,7.128,14,16,5,5,25,2359,1190,1169,327,364,1995,7.34869444679949,7.77489915966387,6.91483336184773,7.0131498470948,7.20104395604396,7.37563418546366,62
"67",2017,4,7.40384615384615,26,7.81818181818182,7.1,6.66666666666667,7.83333333333333,7.34782608695652,11,15,3,3,23,2385,1201,1184,330,367,2018,7.34929568134172,7.77529558701083,6.91717922297297,7.01,7.20621253405995,7.37531724479683,63
"68",2017,5,7.34523809523809,21,7.69444444444444,7.08333333333333,7.25,7.16666666666667,7.41666666666667,9,12,4,6,15,2406,1210,1196,334,373,2033,7.34926026600166,7.77469421487603,6.91884632107023,7.01287425149701,7.2055764075067,7.37562233152976,64
"69",2017,6,7.26071428571429,28,7.355,7.025,7,7.52,7.20434782608696,20,8,1,5,23,2434,1230,1204,335,378,2056,7.34824165981923,7.76786991869919,6.91955166112957,7.01283582089552,7.20973544973545,7.3737063229572,65
"70",2017,7,7.01162790697674,43,7.54761904761905,6.5,6.85714285714286,6,7.11538461538461,21,22,7,4,39,2477,1251,1226,342,382,2095,7.34239814291482,7.7641726618705,6.91202300163132,7.00964912280702,7.19706806282723,7.36889747016706,66
"71",2017,8,7.38,25,7.4,7.35,7.5,8.5,7.28260869565217,15,10,5,2,23,2502,1266,1236,347,384,2118,7.34277386091127,7.75985781990521,6.91556650485437,7.01671469740634,7.20385416666667,7.36796043437205,67
"72",2017,9,7.33157894736842,19,7.9,6.7,6.43333333333333,7.5,7.31176470588235,10,9,3,2,17,2521,1276,1245,350,386,2135,7.34268948829829,7.76095611285267,6.91400819277108,7.01171428571429,7.20538860103627,7.36751297423887,68
"73",2017,10,7.23291666666667,24,7.53571428571429,6.809,6.7,6.5,7.26478260869565,14,10,5,1,23,2545,1290,1255,355,387,2158,7.34165430255403,7.75851162790698,6.91317147410359,7.00732394366197,7.20356589147287,7.36641807228915,69
"74",2017,11,7.26416666666667,24,7.64625,6.5,6.33333333333333,7.28571428571429,7.25529411764706,16,8,3,7,17,2569,1306,1263,358,394,2175,7.34093040093421,7.75713629402757,6.91055439429929,7.00167597765363,7.20502538071066,7.36554951724138,70
"75",2017,12,7.29555555555556,27,7.61428571428571,6.95230769230769,7.16666666666667,6.5,7.3592,14,13,3,2,25,2596,1320,1276,361,396,2200,7.34045847457627,7.75562121212121,6.91097978056426,7.00304709141274,7.20146464646465,7.36547736363636,71
"76",2018,1,6.87096774193548,31,7,6.66666666666667,9,7,6.86206896551724,19,12,1,2,29,2627,1339,1288,362,398,2229,7.33491823372668,7.74489917849141,6.90870357142857,7.0085635359116,7.20045226130653,7.35892786002692,72
"77",2018,2,7.02941176470588,17,7.15,6.85714285714286,7,NA,7.02941176470588,10,7,3,0,17,2644,1349,1295,365,398,2246,7.33295393343419,7.74048925129726,6.90842486486486,7.00849315068493,7.20045226130653,7.35643374888691,73
"78",2018,3,7.23636363636364,22,7.92857142857143,6.91333333333333,6.4,8.125,7.03888888888889,7,15,5,4,18,2666,1356,1310,370,402,2264,7.33215686421605,7.74146017699115,6.90848106870229,7.00027027027027,7.20965174129353,7.35390909893993,74
"79",2018,4,6.9875,16,7.31666666666667,6,6,6,7.05333333333333,12,4,2,1,15,2682,1368,1314,372,403,2279,7.33010074571215,7.73773391812866,6.90571552511415,6.99489247311828,7.20665012406948,7.35193075910487,75
"80",2018,5,7.11904761904762,21,7.21428571428571,6.92857142857143,7.25,NA,7.11904761904762,14,7,2,0,21,2703,1382,1321,374,403,2300,7.32846104328524,7.73243125904486,6.90583663890992,6.99625668449198,7.20665012406948,7.34980443478261,76
"81",2018,6,7.47222222222222,18,7.95454545454545,6.71428571428571,7.125,8,7.44117647058824,11,7,4,1,17,2721,1393,1328,378,404,2317,7.32941205439177,7.73418521177315,6.90482695783132,6.99761904761905,7.20861386138614,7.35047483815278,77
"82",2018,7,7.64275862068965,29,7.80235294117647,7.41666666666667,7,7.5,7.6656,17,12,2,4,25,2750,1410,1340,380,408,2342,7.33271643636363,7.73500709219858,6.90941059701492,6.99763157894737,7.21147058823529,7.35383868488471,78
"83",2018,8,7.11764705882353,17,7.25,6.8,NA,8.25,6.96666666666667,12,5,0,2,15,2767,1422,1345,380,410,2357,7.33139508492953,7.73091420534459,6.909003866171,6.99763157894737,7.21653658536585,7.351374713619,79
"84",2018,9,7.05222222222222,18,7.32833333333333,6.5,NA,6.83333333333333,7.096,12,6,0,3,15,2785,1434,1351,380,413,2372,7.32959073608617,7.72754532775453,6.90718741672835,6.99763157894737,7.21375302663438,7.34975978077571,80
"85",2018,10,6.81739130434783,23,6.83333333333333,6.7875,6.8,5,6.9,15,8,5,1,22,2808,1449,1359,385,414,2394,7.32539537037037,7.71828847481021,6.90648285504047,6.99506493506494,7.20840579710145,7.34562664995823,81
"86",2018,11,7.30588235294118,17,7.08571428571429,8.33333333333333,6,7,7.34666666666667,14,3,1,2,15,2825,1463,1362,386,416,2409,7.32527794690265,7.71223513328777,6.90962569750367,6.99248704663213,7.20740384615385,7.34563312577833,82
"87",2018,12,7.34210526315789,19,7.76666666666667,5.75,5,7.4,7.32142857142857,15,4,1,5,14,2844,1478,1366,387,421,2423,7.32539036568214,7.71278755074425,6.90623001464129,6.98733850129199,7.20969121140143,7.34549327280231,83
"88",2019,1,7.38636363636364,22,7.69444444444444,6,7,6.8,7.55882352941176,18,4,1,5,17,2866,1496,1370,388,426,2440,7.32585840893231,7.71256684491979,6.90358408759124,6.98737113402062,7.20488262910798,7.34697959016393,84
"89",2019,2,7.13529411764706,17,7.6125,6.71111111111111,5.66666666666667,NA,7.13529411764706,8,9,3,0,17,2883,1504,1379,391,426,2457,7.32473472077697,7.71203457446809,6.90232791878172,6.97723785166241,7.20488262910798,7.34551493691493,85
"90",2019,3,7.22235294117647,17,7.74833333333333,5.96,7,8.375,6.86769230769231,12,5,2,4,13,2900,1516,1384,393,430,2470,7.32413455172414,7.71232189973615,6.89892355491329,6.97735368956743,7.21576744186047,7.34300008097166,86
"91",2019,4,7.62631578947368,19,7.68125,7.33333333333333,NA,7,7.79333333333333,16,3,0,4,15,2919,1532,1387,393,434,2485,7.32610147310723,7.71199738903394,6.89986315789474,6.97735368956743,7.21377880184332,7.34571839034205,87
"92",2019,5,6.755,20,6.71,6.8,7.33333333333333,5,6.95,10,10,3,2,18,2939,1542,1397,396,436,2503,7.32221510717931,7.70549935149157,6.89914831782391,6.98005050505051,7.20362385321101,7.34287263284059,88
"93",2019,6,7.04545454545455,11,7,7.125,7.5,6,7.15,7,4,1,1,10,2950,1549,1401,397,437,2513,7.32118311864407,7.7023111684958,6.8997931477516,6.98136020151134,7.20086956521739,7.3421051333068,89
"94",2019,7,7.66842105263158,19,7.84615384615385,7.28333333333333,6.83333333333333,9,7.59444444444444,13,6,3,1,18,2969,1562,1407,400,438,2531,7.32340525429437,7.70350832266325,6.90142871357498,6.98025,7.20497716894977,7.34389972342947,90
"95",2019,8,6.90625,16,7.29166666666667,5.75,6,5.75,7.07142857142857,12,4,1,2,14,2985,1574,1411,401,440,2545,7.32116924623115,7.70036848792884,6.89816456413891,6.97780548628429,7.19836363636364,7.34240086444007,91
"96",2019,9,7.32142857142857,14,7.5,6.66666666666667,NA,7.5,7.30769230769231,11,3,0,1,13,2999,1585,1414,401,441,2558,7.32117045681894,7.69897791798107,6.89767340876945,6.97780548628429,7.19904761904762,7.34222447224394,92
"97",2019,10,7.40909090909091,22,7.46153846153846,7.33333333333333,6.83333333333333,7,7.52941176470588,13,9,3,5,17,3021,1598,1423,404,446,2575,7.32181072492552,7.69704630788486,6.90042881236823,6.97673267326733,7.19681614349776,7.34346027184466,93
"98",2019,11,7,19,6.9,7.11111111111111,7,5.83333333333333,7.21875,10,9,1,3,16,3040,1608,1432,405,449,2591,7.31979940789473,7.69208955223881,6.90175293296089,6.97679012345679,7.18770601336303,7.34269015824006,94
"99",2019,12,7.05882352941176,17,7.15,6.92857142857143,6.875,6,7.125,10,7,4,1,16,3057,1618,1439,409,450,2607,7.31834811907098,7.688739184178,6.90188339124392,6.9757946210269,7.18506666666667,7.34135412351361,95
"100",2020,1,7.10416666666667,24,7.33333333333333,6.72222222222222,6.25,5.25,7.475,15,9,2,4,20,3081,1633,1448,411,454,2627,7.31667971437845,7.68547458665034,6.90076671270718,6.97226277372263,7.16801762114537,7.3423716025885,96
"101",2020,2,7.21538461538462,13,7.83333333333333,6.68571428571429,6,9,6.89090909090909,6,7,2,2,11,3094,1639,1455,413,456,2638,7.31625410471881,7.6860158633313,6.89973209621993,6.96755447941889,7.17605263157895,7.34048908263836,97
"102",2020,3,6.64583333333333,12,9,6.175,5.83333333333333,NA,6.64583333333333,2,10,3,0,12,3106,1641,1465,416,456,2650,7.31366394075982,7.68761730652041,6.89478511945392,6.959375,7.17605263157895,7.33734347169811,98
"103",2020,4,7.33333333333333,12,7.44444444444444,7,6,8,7.27272727272727,9,3,1,1,11,3118,1650,1468,417,457,2661,7.31373964079538,7.68629090909091,6.89500013623978,6.95707434052758,7.17785557986871,7.33707636226982,99
"104",2020,5,7.2,15,7.4,6.8,7,NA,7.2,10,5,1,0,15,3133,1660,1473,418,457,2676,7.31319508458346,7.68456626506024,6.89467766463,6.95717703349283,7.17785557986871,7.33630799701046,100
"105",2020,6,7.22916666666667,12,7.35,7.14285714285714,6.83333333333333,NA,7.22916666666667,5,7,3,0,12,3145,1665,1480,421,457,2688,7.31287446740858,7.68356156156156,6.89585148648648,6.9562945368171,7.17785557986871,7.3358296875,101
"106",2020,7,7.34285714285714,14,7.64444444444444,6.8,7,8,7.16363636363636,9,5,2,3,11,3159,1674,1485,423,460,2699,7.31300734409623,7.68335125448029,6.89552875420875,6.9565011820331,7.18321739130435,7.33512789922193,102
"107",2020,8,7.1625,16,7.4,6.76666666666667,7.15,7,7.18571428571429,10,6,4,2,14,3175,1684,1491,427,462,2713,7.31224888188976,7.68166864608076,6.89501019450033,6.95831381733021,7.18242424242424,7.33435687430888,103
"108",2020,9,6.4,5,8,4,1,NA,6.4,3,2,1,0,5,3180,1687,1493,428,462,2718,7.31081452830188,7.68223473621814,6.89113208305425,6.94439252336449,7.18242424242424,7.33263804267844,104
"109",2020,10,6.95,10,7.1,6.8,7,8,6.83333333333333,5,5,2,1,9,3190,1692,1498,430,463,2727,7.30968344827586,7.68051418439716,6.89082790387183,6.9446511627907,7.18419006479482,7.33099017235056,105
"110",2020,11,6.90625,16,7.15,6.5,6.5,6,6.96666666666667,10,6,3,1,15,3206,1702,1504,433,464,2742,7.30767005614473,7.67739717978848,6.88926875,6.94157043879908,7.18163793103448,7.32899715536105,106
"111",2020,12,7.645,20,7.83333333333333,7.3625,7,5.9,7.73684210526316,12,8,1,1,19,3226,1714,1512,434,465,2761,7.30976137631742,7.67848891481914,6.89177261904762,6.94170506912443,7.17888172043011,7.33180376675117,107
"112",2021,1,6.79411764705882,17,7.42307692307692,4.75,4,4.5,7.1,13,4,1,2,15,3243,1727,1516,435,467,2776,7.30705834104224,7.6765662999421,6.88612150395778,6.93494252873563,7.16740899357602,7.33055122478386,108
"113",2021,2,7.02049,17,7.37203666666667,6.625,5.66666666666667,7.41666666666667,6.935595,9,8,3,3,14,3260,1736,1524,438,470,2790,7.30556396625767,7.67498751728111,6.88475078740157,6.92625570776256,7.169,7.32856936559139,109
"114",2021,3,7.07857142857143,14,7.16,6.875,6.16666666666667,8,7.00769230769231,10,4,3,1,13,3274,1746,1528,441,471,2803,7.30459332009774,7.67203798969072,6.8847252617801,6.92108843537415,7.17076433121019,7.32708117374241,110
"115",2021,4,6.46428571428571,14,7.6,5.83333333333333,6,6.5,6.45833333333333,5,9,1,2,12,3288,1751,1537,442,473,2815,7.30101536800486,7.67183228440891,6.87856877033181,6.91900452488688,7.16792811839324,7.32337780817051,111
"116",2021,5,7.31,20,7.41875,6.875,6.5,7.26666666666667,7.31764705882353,16,4,1,3,17,3308,1767,1541,443,476,2832,7.30106968863361,7.6695406508206,6.87855950681376,6.91805869074492,7.16855042016807,7.32334340748587,112
"117",2021,6,6.57142857142857,7,6.75,6.33333333333333,6,6,6.66666666666667,4,3,1,1,6,3315,1771,1544,444,477,2838,7.29952896832579,7.66746376623377,6.87750012953368,6.91599099099099,7.16610062893082,7.32195508456659,113
"118",2021,7,7.10714285714286,14,7.09090909090909,7.16666666666667,NA,7,7.11538461538461,11,3,0,1,13,3329,1782,1547,444,478,2851,7.29871989486332,7.66390478675645,6.87806089204913,6.91599099099099,7.16575313807532,7.32101316380217,114
"119",2021,8,7.42857142857143,7,7.75,7,NA,7,7.5,4,3,0,1,6,3336,1786,1550,444,479,2857,7.29899236510791,7.66409760918253,6.87829690322581,6.91599099099099,7.16540709812109,7.32138905495274,115
"120",2021,9,7.25335555555556,9,7.33333333333333,7.21336666666667,6,NA,7.25335555555556,3,6,1,0,9,3345,1789,1556,445,479,2866,7.2988695754858,7.66354294577977,6.87958894601542,6.91393258426966,7.16540709812109,7.32117541172365,116
"121",2021,10,6.81538461538462,13,7.71428571428571,5.76666666666667,NA,NA,6.81538461538462,7,6,0,0,13,3358,1796,1562,445,479,2879,7.29699783502084,7.66374071826281,6.87531395646607,6.91393258426966,7.16540709812109,7.31889153525529,117
"122",2021,11,6.54285714285714,7,6.76,6,NA,7.5,6.16,5,2,0,2,5,3365,1801,1564,445,481,2884,7.29542904309064,7.66123172126596,6.87419462915601,6.91393258426966,7.16679833679834,7.31688236130374,118
"123",2021,12,6.41666666666667,18,7.14285714285714,5.95454545454545,1,6,6.5,7,11,1,3,15,3383,1808,1575,446,484,2899,7.29075339343777,7.65922474004425,6.86777168253968,6.90067264573991,7.15956611570248,7.31265565022421,119
"124",2022,1,7.10869565217391,23,7.70833333333333,6.45454545454545,7.16666666666667,7,7.11363636363636,12,11,6,1,22,3406,1820,1586,452,485,2921,7.2895239958896,7.65954853296703,6.86490567465321,6.90420353982301,7.15923711340206,7.31115670318384,120
"125",2022,2,6.82142857142857,14,7.25,6.65,6,6,7.4375,4,10,1,6,8,3420,1824,1596,453,491,2929,7.28760781578947,7.6586504002193,6.86355914786967,6.90220750551877,7.14507128309572,7.31150178559235,121
"126",2022,3,6.66666666666667,9,6.9,6.375,NA,7.5,6.42857142857143,5,4,0,2,7,3429,1829,1600,453,493,2936,7.28597804899387,7.6565764516129,6.86233775,6.90220750551877,7.14651115618661,7.30939670640327,122
"127",2022,4,7.9,14,8.13636363636364,7.03333333333333,NA,7.1,7.96153846153846,11,3,0,1,13,3443,1840,1603,453,494,2949,7.28847479814115,7.65944474456522,6.86265776668746,6.90220750551877,7.14641700404858,7.31227152594099,123
"128",2022,5,7.05,10,8.1,6,6,10,6.72222222222222,5,5,1,1,9,3453,1845,1608,454,495,2958,7.28778416739067,7.66063866124661,6.85997537313433,6.90022026431718,7.15218181818182,7.31047624408384,124
"129",2022,6,7.03,11,8.5825,6.14285714285714,7,8.665,6.66666666666667,4,7,1,2,9,3464,1849,1615,455,497,2967,7.28696556870669,7.66263295294754,6.85686712074303,6.90043956043956,7.15826961770624,7.30852333333333,125
"130",2022,7,7.81818181818182,11,6.875,8.35714285714286,8,7,7.9,4,7,1,1,10,3475,1853,1622,456,498,2977,7.28864711654676,7.66093271991365,6.86334180024661,6.90285087719298,7.15795180722892,7.31051015451797,126
"131",2022,8,7.33333333333333,9,7.16666666666667,7.66666666666667,NA,8,7.25,6,3,0,1,8,3484,1859,1625,456,499,2985,7.28876255166475,7.6593374556213,6.86482486153846,6.90285087719298,7.15963927855711,7.31034798324958,127
"132",2022,9,6.92352941176471,17,7.43333333333333,6.64545454545455,6,7.2,6.86428571428571,6,11,2,3,14,3501,1865,1636,458,502,2999,7.28698906883747,7.65861036461126,6.86334987775061,6.89890829694323,7.15988047808765,7.30826566522174,128
"133",2022,10,6.9,10,6.4,7.4,8.5,8,6.625,5,5,1,2,8,3511,1870,1641,459,504,3007,7.28588684990031,7.65524509625669,6.86498500914077,6.90239651416122,7.16321428571429,7.3064478649817,129
"134",2022,11,6.86363636363636,11,7.08333333333333,6.6,NA,NA,6.86363636363636,6,5,0,0,11,3522,1876,1646,459,504,3018,7.28456806643952,7.65341595415778,6.86418007290401,6.90239651416122,7.16321428571429,7.30483390656063,130
"135",2022,12,7.13,10,7.8,6.46,9,6.33333333333333,7.47142857142857,5,5,1,3,7,3532,1881,1651,460,507,3025,7.28413044450736,7.65380559808613,6.86295602665051,6.90695652173913,7.15830374753452,7.30521941487603,131
