"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-30
"2",2012,2,9,1,9,NA,NA,9,NA,1,0,0,1,0,2,1,1,0,2,0,8.5,9,8,NA,8.5,NA,-29
"3",2012,4,7.75,2,NA,7.75,8,NA,7.75,0,2,1,0,2,4,1,3,1,2,2,8.125,9,7.83333333333333,8,8.5,7.75,-27
"4",2012,6,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,2,3,1,3,2,8.1,8.5,7.83333333333333,8,8.33333333333333,7.75,-25
"5",2012,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,2,4,1,3,3,8.25,8.5,8.125,8,8.33333333333333,8.16666666666667,-23
"6",2012,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,3,4,1,3,4,8.35714285714286,8.66666666666667,8.125,8,8.33333333333333,8.375,-22
"7",2012,10,8,1,NA,8,NA,8,NA,0,1,0,1,0,8,3,5,1,4,4,8.3125,8.66666666666667,8.1,8,8.25,8.375,-21
"8",2012,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,9,4,5,1,5,4,8.5,9,8.1,8,8.6,8.375,-19
"9",2013,1,7.5,2,9,6,NA,9,6,1,1,0,1,1,11,5,6,1,6,5,8.31818181818182,9,7.75,8,8.66666666666667,7.9,-18
"10",2013,7,7,1,NA,7,NA,7,NA,0,1,0,1,0,12,5,7,1,7,5,8.20833333333333,9,7.64285714285714,8,8.42857142857143,7.9,-12
"11",2013,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,13,6,7,1,8,5,8.19230769230769,8.83333333333333,7.64285714285714,8,8.375,7.9,-8
"12",2014,2,6,1,NA,6,NA,NA,6,0,1,0,0,1,14,6,8,1,8,6,8.03571428571428,8.83333333333333,7.4375,8,8.375,7.58333333333333,-5
"13",2014,6,8.6,6,8.6,NA,NA,8.3,8.75,6,0,0,2,4,20,12,8,1,10,10,8.205,8.71666666666667,7.4375,8,8.36,8.05,-1
"14",2014,7,8.23544303797468,79,8.72075471698113,7.24615384615385,7.64285714285714,8,8.31,53,26,7,19,60,99,65,34,8,29,70,8.22929292929293,8.72,7.29117647058824,7.6875,8.12413793103448,8.27285714285714,0
"15",2014,8,7.92073529411765,136,8.4515,7.1625,7.93684210526316,7.71357142857143,8.01329787234043,80,56,19,42,94,235,145,90,27,71,164,8.05072340425532,8.57186206896552,7.21111111111111,7.86296296296296,7.8812676056338,8.12408536585366,1
"16",2014,9,7.41067415730337,89,8.14186046511628,6.72717391304348,7.64583333333333,7.12833333333333,7.55423728813559,43,46,12,30,59,324,188,136,39,101,223,7.87490740740741,8.47351063829787,7.04742647058824,7.79615384615385,7.65762376237624,7.97331838565022,2
"17",2014,10,7.37055555555556,90,8.16842105263158,6.7875,7.6,7.15357142857143,7.46854838709677,38,52,10,28,62,414,226,188,49,129,285,7.76526570048309,8.42221238938053,6.97553191489362,7.75612244897959,7.54821705426357,7.86350877192982,3
"18",2014,11,7.54324324324324,74,8.32205882352941,6.88125,7.64285714285714,6.82352941176471,7.7578947368421,34,40,7,17,57,488,260,228,56,146,342,7.73159836065574,8.40911538461538,6.95899122807018,7.74196428571428,7.46383561643836,7.84590643274854,4
"19",2014,12,7.17692307692308,65,8.028125,6.35151515151515,7.31111111111111,7,7.23469387755102,32,33,9,16,49,553,292,261,65,162,391,7.66640144665461,8.36736301369863,6.88218390804598,7.68230769230769,7.41802469135803,7.7693094629156,5
"20",2015,1,7.58356164383562,73,8.23783783783784,6.91111111111111,8,7.35,7.64912280701754,37,36,7,16,57,626,329,297,72,178,448,7.65674121405751,8.35279635258359,6.88569023569023,7.71319444444444,7.41191011235955,7.75401785714286,6
"21",2015,2,6.97826086956522,46,8.42307692307692,6.40909090909091,6.33333333333333,7.3125,6.90789473684211,13,33,3,8,38,672,342,330,75,186,486,7.61029761904762,8.35546783625731,6.8380303030303,7.658,7.40763440860215,7.68786008230453,7
"22",2015,3,7.1634328358209,67,7.89705882352941,6.40757575757576,7.33333333333333,7.15,7.16836734693878,34,33,3,18,49,739,376,363,78,204,535,7.56978349120433,8.31401595744681,6.79889807162534,7.64551282051282,7.38490196078431,7.64028037383178,8
"23",2015,4,7.83103448275862,58,8.26,7.17826086956522,7,7.49375,7.95952380952381,35,23,4,16,42,797,411,386,82,220,577,7.58879548306148,8.30941605839416,6.82150259067357,7.6140243902439,7.39281818181818,7.66351819757366,9
"24",2015,5,7.46976744186046,43,8.23529411764706,6.96923076923077,8,8.22222222222222,7.27058823529412,17,26,6,9,34,840,428,412,88,229,611,7.58270238095238,8.30647196261682,6.83082524271845,7.64034090909091,7.42541484716157,7.64165302782324,10
"25",2015,6,6.94268292682927,41,7.77777777777778,6.7078125,7.5,6.75,6.96351351351351,9,32,5,4,37,881,437,444,93,233,648,7.55291713961407,8.29558352402746,6.82195945945946,7.63279569892473,7.41381974248927,7.60293209876543,11
"26",2015,7,7.62448979591837,49,8.29565217391304,7.03076923076923,7.86,6.89090909090909,7.83684210526316,23,26,5,11,38,930,460,470,98,244,686,7.55668817204301,8.29558695652174,6.83351063829787,7.64438775510204,7.39024590163934,7.61588921282799,12
"27",2015,8,7.34583333333333,48,7.78695652173913,6.94,6.5,6.68181818181818,7.54324324324324,23,25,3,11,37,978,483,495,101,255,723,7.54633946830266,8.27136645962733,6.83888888888889,7.61039603960396,7.3596862745098,7.61217150760719,13
"28",2015,9,6.6778,50,7.68333333333333,6.1121875,7,5.25,7.03475,18,32,4,10,40,1028,501,527,105,265,763,7.5040953307393,8.25023952095808,6.79476280834915,7.58714285714286,7.28007547169811,7.5819003931848,14
"29",2015,10,7.58658536585366,41,8.35789473684211,6.92045454545455,6.9375,7.25,7.69516129032258,19,22,8,10,31,1069,520,549,113,275,794,7.50725912067353,8.25417307692308,6.79979963570127,7.54115044247787,7.27898181818182,7.58632241813602,15
"30",2015,11,6.98367346938775,49,8.13333333333333,6.31612903225806,6.2,6.57142857142857,7.05238095238095,18,31,5,7,42,1118,538,580,118,282,836,7.48431127012522,8.25013011152416,6.77394827586207,7.4843220338983,7.26141843971631,7.5594976076555,16
"31",2015,12,7.04130434782609,46,7.66190476190476,6.52,5.8,6.21111111111111,7.24324324324324,21,25,5,9,37,1164,559,605,123,291,873,7.46680412371134,8.22803220035778,6.76345454545454,7.41585365853658,7.22893470790378,7.54609392898053,17
"32",2016,1,7.4193023255814,43,7.99681818181818,6.81428571428571,6.525,7.57142857142857,7.38972222222222,22,21,4,7,36,1207,581,626,127,298,909,7.46511184755592,8.21927710843373,6.76515974440895,7.38779527559055,7.23697986577181,7.53990099009901,18
"33",2016,2,7.25405405405405,37,7.6952380952381,6.675,7,7.5,7.215625,21,16,3,5,32,1244,602,642,130,303,941,7.4588344051447,8.20099667774086,6.76291277258567,7.37884615384615,7.2413201320132,7.52887353878852,19
"34",2016,3,7.29816666666667,54,8.3174347826087,6.54193548387097,7.26666666666667,7.85714285714286,7.21491489361702,23,31,3,7,47,1298,625,673,133,310,988,7.45215023112481,8.2052816,6.75273402674591,7.37631578947368,7.25522580645161,7.51393825910931,20
"35",2016,4,6.90365853658537,41,7.6,6.01388888888889,6.96875,5.4,7.1125,23,18,8,5,36,1339,648,691,141,315,1024,7.43535548917102,8.18379783950617,6.73348769898698,7.3531914893617,7.22577777777778,7.4998251953125,21
"36",2016,5,7.26276595744681,47,7.815,6.8537037037037,6.78571428571429,7.45,7.21216216216216,20,27,7,10,37,1386,668,718,148,325,1061,7.42950288600289,8.17275598802395,6.73800835654596,7.32635135135135,7.23267692307692,7.48979359095193,22
"37",2016,6,7.26785714285714,42,8.09615384615385,6.89655172413793,6.875,7.3,7.25909090909091,13,29,4,9,33,1428,681,747,152,334,1094,7.42474859943978,8.17129368575624,6.74416331994645,7.31447368421052,7.23449101796407,7.48283455210238,23
"38",2016,7,7.19622641509434,53,7.93214285714286,6.372,6.82,7.13,7.21162790697674,28,25,10,10,43,1481,709,772,162,344,1137,7.41657056043214,8.1618490832158,6.73211139896373,7.28395061728395,7.23145348837209,7.47257783641161,24
"39",2016,8,7.2,37,7.75294117647059,6.73,6.76666666666667,7.62,7.134375,17,20,6,5,32,1518,726,792,168,349,1169,7.41129183135705,8.1522741046832,6.73205808080808,7.26547619047619,7.23702005730659,7.46331993156544,25
"40",2016,9,7.32000212765957,47,8.02455,6.7,7.32142857142857,7.828,7.25952619047619,22,25,7,5,42,1565,748,817,175,354,1211,7.40855022364217,8.14851751336899,6.73107711138311,7.26771428571428,7.24536723163842,7.456251940545,26
"41",2016,10,7.20833333333333,42,7.64772727272727,6.725,7,7.78125,7.07352941176471,22,20,5,8,34,1607,770,837,180,362,1245,7.403317423771,8.13420922077922,6.73093189964158,7.26027777777778,7.25720994475138,7.44580008032128,27
"42",2016,11,7.02380952380952,42,8.14705882352941,6.26,6.92857142857143,7.38,6.97567567567568,17,25,7,5,37,1649,787,862,187,367,1282,7.39365136446331,8.13448678526048,6.71727378190255,7.24786096256684,7.25888283378747,7.43223174726989,28
"43",2016,12,7.3027027027027,37,7.85454545454545,6.49333333333333,7.3,8.14444444444444,7.03214285714286,22,15,3,9,28,1686,809,877,190,376,1310,7.39165545670225,8.1268740420272,6.71344355758267,7.24868421052631,7.28007978723404,7.42368022900763,29
"44",2017,1,7.94444444444444,45,8.30645161290323,7.14285714285714,7.75,8.18181818181818,7.86764705882353,31,14,8,11,34,1731,840,891,198,387,1344,7.40602605430387,8.13350130952381,6.72019079685746,7.26893939393939,7.30571059431525,7.4349115327381,30
"45",2017,2,6.91311885714286,35,7.9,6.172958,7.551832,7,6.89863866666667,15,20,5,5,30,1766,855,911,203,392,1374,7.39625722536806,8.12940479532164,6.70817690450055,7.27590719211823,7.3018112244898,7.42320251819505,31
"46",2017,3,7.39,30,8.125,6.9,7.73333333333333,7,7.468,12,18,3,5,25,1796,867,929,206,397,1399,7.39615270601336,8.12934382929643,6.71189360602799,7.28256873786408,7.29801007556675,7.42400304503217,32
"47",2017,4,6.975,32,7.44285714285714,6.61111111111111,6.16666666666667,6.375,7.175,14,18,6,8,24,1828,881,947,212,405,1423,7.3887802297593,8.11843484676504,6.7099779936642,7.25098660377358,7.27977777777778,7.41980341531975,33
"48",2017,5,7.29642857142857,28,7.97692307692308,6.70666666666667,6.88333333333333,7,7.31923076923077,13,15,6,2,26,1856,894,962,218,407,1449,7.38738699353448,8.11637706935123,6.70992636174636,7.24086770642202,7.27840294840295,7.41799879917184,34
"49",2017,6,7.41407407407407,27,7.94875,6.63636363636364,7.5,8.53,7.09523809523809,16,11,3,6,21,1883,910,973,221,413,1470,7.38776965480616,8.11342978021978,6.70909471736896,7.24438533936651,7.29658595641646,7.41338793197279,35
"50",2017,7,7.11785714285714,28,7.85833333333333,6.5625,6.1875,7.15714285714286,7.1047619047619,12,16,8,7,21,1911,922,989,229,420,1491,7.38381489272632,8.11010965292842,6.70672311425683,7.20746358078603,7.2942619047619,7.40904108651912,36
"51",2017,8,7.1525641025641,39,7.87941176470588,6.59090909090909,6.5,7.49285714285714,7.078125,17,22,2,7,32,1950,939,1011,231,427,1523,7.37918987692308,8.10593301384452,6.70420292779426,7.20133835497835,7.29751756440281,7.40208815495732,37
"52",2017,9,7.18235294117647,34,7.97058823529412,6.39411764705882,7.525,7.16,7.19166666666667,17,17,4,10,24,1984,956,1028,235,437,1547,7.37581666330645,8.10352625523013,6.69907505836576,7.2068474893617,7.29437070938215,7.39882369747899,38
"53",2017,10,7.21418604651163,43,8.11111111111111,6.5684,7.5,7.51428571428571,7.15583333333333,18,25,4,7,36,2027,974,1053,239,444,1583,7.37238789343858,8.10366642710472,6.69597261158595,7.21175380753138,7.29783783783784,7.39329770056854,39
"54",2017,11,7.04636,25,7.72222222222222,6.6661875,6.33333333333333,7.0625,7.03876470588235,9,16,6,8,17,2052,983,1069,245,452,1600,7.36841581871345,8.10017405900305,6.6955268101029,7.19024146938775,7.29367256637168,7.3895307875,40
"55",2017,12,7.27777777777778,36,7.93333333333333,6.80952380952381,6.5,6.9625,7.36785714285714,15,21,2,8,28,2088,998,1090,247,460,1628,7.36685309386973,8.09766643286573,6.69772308256881,7.18465246963563,7.28791304347826,7.38915802211302,41
"56",2018,1,6.93448275862069,29,7.70666666666667,6.10714285714286,6.75,7.52,6.8125,15,14,2,5,24,2117,1013,1104,249,465,1652,7.36093021256495,8.09187670286278,6.69023384057971,7.18116128514056,7.29040860215054,7.38078042372881,42
"57",2018,2,7.40862068965517,29,7.94375,6.75,6.25,7.5,7.394,16,13,3,4,25,2146,1029,1117,252,469,1677,7.36157467847158,8.08957346938776,6.69092941808415,7.17007603174603,7.29219616204691,7.38097749552773,43
"58",2018,3,7.48541666666667,24,7.96428571428571,6.815,6.725,6.83333333333333,7.57857142857143,14,10,4,3,21,2170,1043,1127,256,472,1698,7.36294435944701,8.08789175455417,6.69203031055901,7.16312171875,7.28927966101695,7.38342123674912,44
"59",2018,4,7.21935483870968,31,8.31818181818182,6.615,7.75,8,7.06923076923077,11,20,6,5,26,2201,1054,1147,262,477,1724,7.36092197183099,8.09029516129032,6.69068714908457,7.17656167938931,7.29672955974843,7.37868286542923,45
"60",2018,5,7.49,10,8.16666666666667,6.475,NA,8.16666666666667,7.2,6,4,0,3,7,2211,1060,1151,262,480,1731,7.36150577114428,8.09072745283019,6.68993758470895,7.17656167938931,7.30216666666666,7.37796028885038,46
"61",2018,6,7.08846153846154,26,8.54,6.18125,7,9,7.012,10,16,3,1,25,2237,1070,1167,265,481,1756,7.35833225748771,8.09492626168224,6.68296329048843,7.17456286792453,7.30569646569646,7.37275014806378,47
"62",2018,7,7.57,20,8.025,5.75,NA,6.33333333333333,7.78823529411765,16,4,0,3,17,2257,1086,1171,265,484,1773,7.36020791315906,8.09389604051566,6.67977639624253,7.17456286792453,7.2996694214876,7.37673393119007,48
"63",2018,8,7.5512,25,7.8925,6.94444444444444,7,7.14,7.58695652173913,16,9,1,2,23,2282,1102,1180,266,486,1796,7.36230028921998,8.0909719600726,6.68179505084746,7.17390661654135,7.29901234567901,7.37942609131403,49
"64",2018,9,6.98807,19,7.78416625,6.40909090909091,5.83333333333333,7,6.985833125,8,11,3,3,16,2301,1110,1191,269,489,1812,7.35921016514559,8.08876074774775,6.67927637279597,7.15895598513011,7.29717791411043,7.37595065673289,50
"65",2018,10,6.965625,32,7.8,6.31666666666667,7.45,7.75,6.85357142857143,14,18,6,4,28,2333,1124,1209,275,493,1840,7.35381165452208,8.0851640836299,6.67387771712159,7.16530603636364,7.30085192697769,7.36800140760869,51
"66",2018,11,7.56854166666667,24,7.92307692307692,7.14954545454545,7,7.66666666666667,7.53583333333333,13,11,1,6,18,2357,1137,1220,276,499,1858,7.35599812897752,8.08331084432718,6.67816652459016,7.16470710144927,7.305250501002,7.36962733584499,52
"67",2018,12,7.32,24,8.112,6,7.25,6.92857142857143,7.48117647058824,15,9,2,7,17,2381,1152,1229,278,506,1875,7.3556352750945,8.08368440104167,6.67320029292107,7.16532071942446,7.3000395256917,7.37063871466667,53
"68",2019,1,6.75,32,7.6875,5.8125,6,6.1,6.87037037037037,16,16,4,5,27,2413,1168,1245,282,511,1902,7.34760364276834,8.07825721746576,6.66213908433735,7.14879134751773,7.28829745596869,7.36353711356467,54
"69",2019,2,6.84210526315789,19,8.16666666666667,6.23076923076923,5.5,6,7.33333333333333,6,13,2,7,12,2432,1174,1258,284,518,1914,7.34365443667763,8.07870905451448,6.6576813672496,7.13718014084507,7.27088803088803,7.36334774817137,55
"70",2019,3,7.22916666666667,24,7.54545454545455,6.96153846153846,7.75,8,7.19565217391304,11,13,2,1,23,2456,1185,1271,286,519,1937,7.34253566368078,8.07375901265823,6.66078926829268,7.14146559440559,7.27229287090559,7.36135652555498,56
"71",2019,4,7.3151112,25,8.23333333333333,6.79861125,6,6,7.42946869565217,9,16,2,2,23,2481,1194,1287,288,521,1960,7.34225931882306,8.07496183417086,6.66250267288267,7.13353875,7.26740882917466,7.36215580102041,57
"72",2019,5,7.27678571428571,28,7.875,6.67857142857143,6.625,6.875,7.34375,14,14,4,4,24,2509,1208,1301,292,525,1984,7.34152864487844,8.07264439569537,6.66267558800922,7.12657246575342,7.26441904761905,7.36193315020161,58
"73",2019,6,6.84090909090909,22,7.65,6.16666666666667,7,8.5,6.675,10,12,1,2,20,2531,1218,1313,293,527,2004,7.33717715132359,8.069174408867,6.65814237623762,7.1261404778157,7.26910815939279,7.35507752994012,59
"74",2019,7,7.41,25,8.16071428571429,6.45454545454545,7,8.75,7.35416666666667,14,11,1,1,24,2556,1232,1324,294,528,2028,7.33788942488263,8.07021463474026,6.65645086102719,7.12571142857143,7.27191287878788,7.3550667504931,60
"75",2019,8,7.21785714285714,28,7.97142857142857,6.46428571428571,6.75,6.91666666666667,7.3,14,14,2,6,22,2584,1246,1338,296,534,2050,7.33658876547988,8.06910467897272,6.65444016442452,7.12317283783784,7.26792134831461,7.3544757902439,61
"76",2019,9,7.30869565217391,23,7.96153846153846,6.46,5.5,5.75,7.45714285714286,13,10,3,2,21,2607,1259,1348,299,536,2071,7.33634268124281,8.06799398729151,6.65299772997033,7.10688682274247,7.26225746268657,7.35551683727668,62
"77",2019,10,7.23125,16,8,6.975,4.5,7.925,7,4,12,2,4,12,2623,1263,1360,301,540,2083,7.33570162790698,8.06777864608076,6.65583892647059,7.08956531561462,7.26716666666666,7.35346873259722,63
"78",2019,11,7.05275862068966,29,8,6.55421052631579,6.37875,7.29125,6.96190476190476,10,19,8,8,21,2652,1273,1379,309,548,2104,7.33260760558069,8.0672462136685,6.65443868020305,7.07116233009709,7.26751824817518,7.34956053707224,64
"79",2019,12,7.26333333333333,30,8.36875,6,NA,7.875,7.16923076923077,16,14,0,4,26,2682,1289,1393,309,552,2130,7.33183272557793,8.07098869666408,6.64786140703518,7.07116233009709,7.27192028985507,7.3473593286385,65
"80",2020,1,7.244762,35,7.8333335,6.46,6.7,7.4875,7.17283962962963,20,15,2,8,27,2717,1309,1408,311,560,2157,7.33071109311741,8.06735760122231,6.64586004261364,7.0687754340836,7.275,7.34517479833102,66
"81",2020,2,7.06521739130435,23,7.91666666666667,6.13636363636364,7.25,8.5,6.76315789473684,12,11,2,4,19,2740,1321,1419,313,564,2176,7.32848249635037,8.06598872066617,6.64191045806906,7.06993341853035,7.28368794326241,7.34009284926471,67
"82",2020,3,7.35,16,7.55454545454545,6.9,7.5,8,7.30666666666667,11,5,1,1,15,2756,1332,1424,314,565,2191,7.32860741654572,8.06176509009009,6.64281667134832,7.07130305732484,7.28495575221239,7.3398640073026,68
"83",2020,4,6.90454545454545,22,7.88181818181818,5.92727272727273,5.66666666666667,7.25,6.82777777777778,11,11,3,4,18,2778,1343,1435,317,569,2209,7.32524911447084,8.06029121370067,6.63733166550523,7.05800996845426,7.28471001757469,7.33569128112268,69
"84",2020,5,7.328125,16,7.39285714285714,7.27777777777778,7.25,9.5,7.18333333333333,7,9,4,1,15,2794,1350,1444,321,570,2224,7.32526558339299,8.05683044444445,6.64132336565097,7.06040236760125,7.28859649122807,7.33466368705036,70
"85",2020,6,7.47222222222222,18,8.6875,6.5,8.5,7.83333333333333,7.4,8,10,1,3,15,2812,1358,1454,322,573,2239,7.32620627311522,8.06054572901326,6.64035140302614,7.06487316770186,7.2914485165794,7.33510140241179,71
"86",2020,7,7.4175,20,7.66666666666667,7.21363636363636,7.925,7.33333333333333,7.43235294117647,9,11,2,3,17,2832,1367,1465,324,576,2256,7.32685100282486,8.05795252377469,6.64465593174062,7.07018259259259,7.29166666666667,7.33583423758865,72
"87",2020,8,7.46153846153846,26,8.45454545454546,6.73333333333333,7.25,8.5,7,11,15,2,8,18,2858,1378,1480,326,584,2274,7.32807629111267,8.06111835994195,6.64555468918919,7.07128576687117,7.30821917808219,7.33317591908531,73
"88",2020,9,7.10666666666667,15,8.33333333333333,6.8,8,9,6.63333333333333,3,12,2,3,12,2873,1381,1492,328,587,2286,7.32692030630003,8.06170970311369,6.64679687667561,7.07694865853659,7.31686541737649,7.32950220472441,74
"89",2020,10,7.15625,16,7.94444444444444,6.14285714285714,3,6.875,7.25,9,7,1,4,12,2889,1390,1499,329,591,2298,7.32597509172724,8.06095043165468,6.64444358905938,7.06455671732523,7.31387478849408,7.32908704960836,75
"90",2020,11,7.21470588235294,34,7.91176470588235,6.51764705882353,6.5,6.57142857142857,7.38148148148148,17,17,2,7,27,2923,1407,1516,331,598,2325,7.32468082107424,8.05914790334045,6.64302172823219,7.06114549848943,7.30518394648829,7.32969550107527,76
"91",2020,12,7.735,28,8.14,6.25,6.5,7.2,7.85130434782609,22,6,2,5,23,2951,1429,1522,333,603,2348,7.32857405625212,8.06039265220434,6.64147236530881,7.05777525525526,7.30431177446103,7.33480495741056,77
"92",2021,1,7.25833333333333,24,7.92727272727273,6.69230769230769,6.83333333333333,8.175,7.075,11,13,3,4,20,2975,1440,1535,336,607,2368,7.32800740840336,8.05937576388889,6.64190289250815,7.05577130952381,7.31004942339374,7.33261065878378,78
"93",2021,2,6.69394117647059,17,8.16,6.08308333333333,5.96566666666667,7.6,6.49978571428571,5,12,3,3,14,2992,1445,1547,339,610,2382,7.32440475935829,8.05972394463668,6.63756815772463,7.04612436578171,7.31147540983606,7.32771580184719,79
"94",2021,3,7.75714285714286,21,8.44444444444444,7.24166666666667,6.33333333333333,7.66666666666667,7.77222222222222,9,12,3,3,18,3013,1454,1559,342,613,2400,7.32742085628941,8.0621052957359,6.64221805003207,7.0398718128655,7.31321370309951,7.3310496,80
"95",2021,4,6.41833333333333,18,8.08571428571429,5.35727272727273,6.72,7.275,6.17357142857143,7,11,5,4,14,3031,1461,1570,347,617,2414,7.32202211811283,8.06221841204655,6.63321524840764,7.03526270893372,7.3129659643436,7.3243368019884,81
"96",2021,5,7.05555555555556,18,8.1,6.65384615384615,6.2,6.75,7.14285714285714,5,13,5,4,14,3049,1466,1583,352,621,2428,7.32044901279108,8.06234727148704,6.63338467466835,7.02339818181818,7.30933977455716,7.32329037891269,82
"97",2021,6,6.88133333333333,15,7.28666666666667,6.61111111111111,NA,5.5,7.09384615384615,6,9,0,2,13,3064,1472,1592,352,623,2441,7.31829929503916,8.05918552989131,6.63325875628141,7.02339818181818,7.30353130016051,7.32206843097092,83
"98",2021,7,6.325,10,8,5.20833333333333,4.875,3,7.15625,4,6,2,2,8,3074,1476,1598,354,625,2449,7.31506800260247,8.05902513550136,6.62790859824781,7.01126033898305,7.28976,7.32152676194365,84
"99",2021,8,7.4875,16,7.89090909090909,6.6,9,8,7.45333333333333,11,5,1,1,15,3090,1487,1603,355,626,2464,7.31596085436893,8.0577815063887,6.62782154709919,7.01686242253521,7.29089456869009,7.32232915584416,85
"100",2021,9,7.31764705882353,17,8.21818181818182,5.66666666666667,6,5.75,7.8,11,6,3,4,13,3107,1498,1609,358,630,2477,7.31597008046347,8.05895934579439,6.62423737725295,7.00834122905028,7.28111111111111,7.3248361081954,86
"101",2021,10,7.2165,20,7.64545454545455,6.69222222222222,8,6.86666666666667,7.27823529411765,11,9,1,3,17,3127,1509,1618,359,633,2494,7.31533387911737,8.0559450629556,6.62461553770087,7.0111035097493,7.27914691943128,7.32451846030473,87
"102",2021,11,7.275,20,7.72727272727273,6.72222222222222,6.5,7.8,7.1,11,9,3,5,15,3147,1520,1627,362,638,2509,7.31507754687004,8.05356651315789,6.62515546404425,7.00686784530387,7.28322884012539,7.32317618174572,88
"103",2021,12,7.43551724137931,29,7.80125,5.68,6.2,7.33333333333333,7.46217391304348,24,5,2,6,23,3176,1544,1632,364,644,2532,7.31617727959698,8.04964449481865,6.62225976715686,7.00243450549451,7.28369565217391,7.32443879936809,89
"104",2022,1,6.96052631578947,38,8.06666666666667,6.23913043478261,6,6.78571428571429,7,15,23,4,7,31,3214,1559,1655,368,651,2563,7.31197232109521,8.04980827453496,6.61693531117825,6.99153847826087,7.27834101382488,7.32051464689817,90
"105",2022,2,7.22058823529412,17,7.91666666666667,6.84090909090909,6.5,NA,7.22058823529412,6,11,2,0,17,3231,1565,1666,370,651,2580,7.31149150108326,8.04929782747604,6.61841412965186,6.98888151351351,7.27834101382488,7.31985621705427,91
"106",2022,3,7.41679166666667,24,7.6251875,7,7.5,6.625,7.57515,16,8,2,4,20,3255,1581,1674,372,655,2600,7.3122679078341,8.04500575585073,6.62023771804062,6.99162946236559,7.27435114503817,7.32182001538462,92
"107",2022,4,7.56666666666667,15,7.9,6.9,7,9,7.46428571428571,10,5,1,1,14,3270,1591,1679,373,656,2614,7.31343487461774,8.04409434318039,6.62107083978559,6.99165190348525,7.27698170731707,7.32258302983933,93
"108",2022,5,6.45882352941176,17,7.475,5.55555555555556,1,7.33333333333333,6.27142857142857,8,9,1,3,14,3287,1599,1688,374,659,2628,7.30901491937937,8.04124709193246,6.61538977488152,6.97563144385027,7.27723823975721,7.31698327245053,94
"109",2022,6,6.69318181818182,22,8.1,5.52083333333333,6.1875,5.5,6.8125,10,12,4,2,20,3309,1609,1700,378,661,2648,7.30492053188275,8.04161224362958,6.60766349411765,6.96729142857143,7.27186081694402,7.31317297583082,95
"110",2022,7,7.872,15,7.808,8,NA,7.5,7.92923076923077,10,5,0,2,13,3324,1619,1705,378,663,2661,7.30747955475331,8.04016930203829,6.61174659237537,6.96729142857143,7.27254901960784,7.31618265313792,96
"111",2022,8,7.62105263157895,19,8.5,6.83,NA,9,7.3625,9,10,0,3,16,3343,1628,1715,378,666,2677,7.30926175291654,8.04271136363636,6.61301920699708,6.96729142857143,7.28033033033033,7.31645948449757,97
"112",2022,9,7.23,15,7.8375,6.53571428571429,NA,8,7.0375,8,7,0,3,12,3358,1636,1722,378,669,2689,7.30890769505658,8.04170788508557,6.61270495934959,6.96729142857143,7.28355754857997,7.31521459278542,98
"113",2022,10,7.32666666666667,15,7.95,6.78125,NA,NA,7.32666666666667,7,8,0,0,15,3373,1643,1730,378,669,2704,7.30898667061963,8.04131716372489,6.6134843583815,6.96729142857143,7.28355754857997,7.31527812130178,99
"114",2022,11,7.27692307692308,26,8.11578947368421,5,5,7,7.31304347826087,19,7,2,3,23,3399,1662,1737,380,672,2727,7.30874140629597,8.04216853188929,6.60698211859528,6.95693726315789,7.28229166666667,7.3152592739274,100
"115",2022,12,7.5758064516129,31,8.034,5.66666666666667,7,8,7.49423076923077,25,6,1,5,26,3430,1687,1743,381,677,2753,7.31115511370263,8.04204748073503,6.603745232358,6.95705028871391,7.28759231905465,7.31694952415547,101
