"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-36
"2",2011,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-34
"3",2014,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,1,2,0,1,2,9,10,8.5,NA,10,8.5,-8
"4",2014,3,9,2,10,8,8,9,NA,1,1,1,2,0,5,2,3,1,3,2,9,10,8.33333333333333,8,9.33333333333333,8.5,-7
"5",2014,4,9.75,2,NA,9.75,NA,9.75,NA,0,2,0,2,0,7,2,5,1,5,2,9.21428571428571,10,8.9,8,9.5,8.5,-6
"6",2014,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,8,2,6,1,5,3,9.1875,10,8.91666666666667,8,9.5,8.66666666666667,-4
"7",2014,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,3,6,1,5,4,9.16666666666667,9.66666666666667,8.91666666666667,8,9.5,8.75,-3
"8",2014,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,10,3,7,1,6,4,9.25,9.66666666666667,9.07142857142857,8,9.58333333333333,8.75,-2
"9",2014,10,7.88157894736842,38,8.54117647058824,7.34761904761905,8.5,7.9375,7.86666666666667,17,21,2,8,30,48,20,28,3,14,34,8.16666666666667,8.71,7.77857142857143,8.33333333333333,8.64285714285714,7.97058823529412,0
"10",2014,11,7.781,100,8.55978260869565,7.11759259259259,8.03636363636364,7.20454545454545,7.94358974358974,46,54,11,22,78,148,66,82,14,36,112,7.90608108108108,8.60530303030303,7.34329268292683,8.1,7.76388888888889,7.95178571428571,1
"11",2014,12,7.84043859649123,114,8.39426470588235,7.02173913043478,7.3,7.79,7.85764705882353,68,46,10,29,85,262,134,128,24,65,197,7.87751908396946,8.49820895522388,7.227734375,7.76666666666667,7.77553846153846,7.91116751269035,2
"12",2015,1,8.10971223021583,139,8.7027027027027,7.43461538461538,8.35,7.89428571428571,8.18221153846154,74,65,14,35,104,401,208,193,38,100,301,7.95800498753117,8.57096153846154,7.29740932642487,7.98157894736842,7.8171,8.00481727574751,3
"13",2015,2,7.56201923076923,104,8.21951219512195,7.13412698412698,7.86666666666667,7.39655172413793,7.626,41,63,15,29,75,505,249,256,53,129,376,7.87645544554455,8.51309236947791,7.2572265625,7.94905660377358,7.72255813953488,7.92925531914894,4
"14",2015,3,7.52933333333333,75,8.13214285714286,7.17021276595745,7.7,6.89285714285714,7.67540983606557,28,47,10,14,61,580,277,303,63,143,437,7.83156896551724,8.47458483754513,7.2437293729373,7.90952380952381,7.64132867132867,7.89382151029748,5
"15",2015,4,7.79420289855072,69,8.56333333333333,7.2025641025641,8.11111111111111,7.73571428571429,7.80909090909091,30,39,9,14,55,649,307,342,72,157,492,7.82759630200308,8.48325732899023,7.2390350877193,7.93472222222222,7.64974522292994,7.88434959349593,6
"16",2015,5,7.59672131147541,61,8.52692307692308,6.90571428571429,8.225,7.29230769230769,7.67916666666667,26,35,8,13,48,710,333,377,80,170,540,7.80776056338028,8.48666666666667,7.20809018567639,7.96375,7.62241176470588,7.86611111111111,7
"17",2015,6,7.31338235294118,68,8.48333333333333,6.79063829787234,7.88461538461539,6.85625,7.45403846153846,21,47,13,16,52,778,354,424,93,186,592,7.7645501285347,8.48646892655367,7.16181603773585,7.95268817204301,7.55650537634409,7.82991554054054,8
"18",2015,7,7.84047619047619,63,8.29117647058824,7.31206896551724,7.55555555555556,7.97333333333333,7.79895833333333,34,29,9,15,48,841,388,453,102,201,640,7.77023781212842,8.46935567010309,7.1714348785872,7.91764705882353,7.58761194029851,7.82759375,9
"19",2015,8,7.5984375,64,8.26,7.17435897435897,8.3125,6.79090909090909,7.76603773584906,25,39,12,11,53,905,413,492,114,212,693,7.75808839779005,8.45668280871671,7.17166666666667,7.95921052631579,7.54627358490566,7.822886002886,10
"20",2015,9,7.53818181818182,55,8.16,7.05677419354839,7.6,7.22,7.60888888888889,24,31,5,10,45,960,437,523,119,222,738,7.74548958333333,8.44038901601831,7.16485659655832,7.94411764705882,7.53157657657658,7.80983739837398,11
"21",2015,10,7.55138157894737,76,8.11679487179487,6.95540540540541,6.73636363636364,7.64666666666667,7.52795081967213,39,37,11,15,61,1036,476,560,130,237,799,7.73125,8.41387605042017,7.15101785714286,7.84192307692308,7.53886075949367,7.78831664580726,12
"22",2015,11,7.68214084507042,71,8.33642424242424,7.11394736842105,7.902,8.19222222222222,7.60809677419355,33,38,15,9,62,1107,509,598,145,246,861,7.72810027100271,8.40885461689588,7.14866220735786,7.84813793103448,7.56276422764228,7.77533914053426,13
"23",2015,12,7.57105263157895,76,8.40862068965517,7.05425531914894,7.5,7.14545454545455,7.64307692307692,29,47,13,11,65,1183,538,645,158,257,926,7.71801098901099,8.40884200743495,7.14178294573644,7.81949367088608,7.54490272373541,7.76605507559395,14
"24",2016,1,7.70076923076923,65,8.37068965517241,7.16111111111111,6.88888888888889,7.41111111111111,7.74732142857143,29,36,9,9,56,1248,567,681,167,266,982,7.71711298076923,8.40689065255732,7.1428046989721,7.76934131736527,7.54037593984962,7.7649867617108,15
"25",2016,2,7.60777777777778,45,8.29761904761905,7.00416666666667,8,5.4,7.88375,21,24,7,5,40,1293,588,705,174,271,1022,7.71330781129157,8.4029880952381,7.13808510638298,7.77862068965517,7.50088560885609,7.76963502935421,16
"26",2016,3,7.82686567164179,67,8.32121212121212,7.34705882352941,7.97142857142857,8.27777777777778,7.75689655172414,33,34,7,9,58,1360,621,739,181,280,1080,7.71890220588235,8.3986425120773,7.14769959404601,7.7860773480663,7.52585714285714,7.76895092592593,17
"27",2016,4,7.72,63,8.59,6.97794117647059,7.69444444444444,7.89285714285714,7.69839285714286,29,34,9,7,56,1423,650,773,190,287,1136,7.71895080815179,8.40718,7.14023285899095,7.78173684210526,7.53480836236934,7.76547271126761,18
"28",2016,5,7.85713157894737,76,8.5422962962963,7.47959183673469,8.08333333333333,7.61666666666667,7.93175862068966,27,49,12,18,58,1499,677,822,202,305,1194,7.7259566377585,8.41256868537666,7.16046228710462,7.79965346534653,7.53963934426229,7.77355025125628,19
"29",2016,6,7.512,50,7.73958333333333,7.30192307692308,6.935,7.62916666666667,7.475,24,26,10,12,38,1549,701,848,212,317,1232,7.71905035506779,8.38952781740371,7.16479952830189,7.7588679245283,7.54302839116719,7.76434172077922,20
"30",2016,7,7.659375,64,8.09117647058824,7.17,7.97142857142857,7.7,7.65185185185185,34,30,7,10,54,1613,735,878,219,327,1286,7.71668257904526,8.37572653061225,7.16497722095672,7.76566210045662,7.54782874617737,7.75961819595645,21
"31",2016,8,7.73642857142857,70,8.48472222222222,6.94411764705882,7.9125,7.70714285714286,7.73968253968254,36,34,8,7,63,1683,771,912,227,334,1349,7.71750386215092,8.38081582360571,7.15674342105263,7.77083700440529,7.55116766467066,7.75868717568569,22
"32",2016,9,7.47456140350877,57,8.1047619047619,7.10694444444444,8.25,7.125,7.53163265306122,21,36,5,8,49,1740,792,948,232,342,1398,7.70954540229885,8.37349621212121,7.15485232067511,7.78116379310345,7.54119883040936,7.75072889842632,23
"33",2016,10,7.954,70,8.61117647058824,7.33333333333333,7.22,8.09090909090909,7.92847457627119,34,36,10,11,59,1810,826,984,242,353,1457,7.71899944751381,8.38327966101695,7.16138211382114,7.75797520661157,7.55832861189802,7.75792656142759,24
"34",2016,11,7.72887323943662,71,8.42115384615385,7.32888888888889,7.95,7.85769230769231,7.7,26,45,14,13,58,1881,852,1029,256,366,1515,7.7193721424774,8.38443544600939,7.1687074829932,7.7684765625,7.56896174863388,7.75570891089109,25
"35",2016,12,7.79134615384615,52,8.8825,7.109375,7.6875,7.9875,7.75568181818182,20,32,8,8,44,1933,872,1061,264,374,1559,7.72130832902224,8.39585894495413,7.16691800188502,7.76602272727273,7.57791443850267,7.7557081462476,26
"36",2017,1,8.05849056603774,53,8.42391304347826,7.77833333333333,8.42142857142857,8.18181818181818,8.02619047619048,23,30,7,11,42,1986,895,1091,271,385,1601,7.73030664652568,8.39657988826816,7.18373052245647,7.78295202952029,7.59516883116883,7.76280387257964,27
"37",2017,2,7.97816901408451,71,8.26612903225806,7.755,8.175,8.25,7.94365079365079,31,40,12,8,63,2057,926,1131,283,393,1664,7.73886193485659,8.39221274298056,7.20393457117595,7.79957597173145,7.60849872773537,7.76965084134615,28
"38",2017,3,7.75560344827586,58,8.34375,7.20666666666667,7.75,7.86666666666667,7.73520408163265,28,30,8,9,49,2115,954,1161,291,402,1713,7.73932104018913,8.39079035639413,7.20400516795866,7.79821305841924,7.61427860696517,7.76866549912434,29
"39",2017,4,7.58050847457627,59,8.135,7.29615384615385,8.15,7.25,7.64795918367347,20,39,8,10,49,2174,974,1200,299,412,1762,7.73501103955842,8.38553798767967,7.207,7.8076254180602,7.60543689320388,7.76530874006811,30
"40",2017,5,7.30263157894737,57,8.4775,6.66756756756757,6.69,7.5,7.28365384615385,20,37,10,5,52,2231,994,1237,309,417,1814,7.72396414164052,8.38738832997988,7.19086499595797,7.77145631067961,7.6041726618705,7.75150165380375,31
"41",2017,6,8.03953488372093,43,8.225,7.87826086956522,9.25,8.88333333333333,7.9027027027027,20,23,4,6,37,2274,1014,1260,313,423,1851,7.72993139841689,8.38418540433925,7.2034126984127,7.79035143769968,7.62231678486998,7.75452404105889,32
"42",2017,7,7.29289473684211,38,8.24666666666667,6.67086956521739,7.875,5.506,7.56363636363636,15,23,4,5,33,2312,1029,1283,317,428,1884,7.72274826989619,8.38218075801749,7.19386593920499,7.79141955835962,7.59759345794393,7.7511804670913,33
"43",2017,8,7.35416666666667,36,7.625,7.1375,7,7.41666666666667,7.34166666666667,16,20,4,6,30,2348,1045,1303,321,434,1914,7.71709710391823,8.37058755980861,7.19300076745971,7.78155763239875,7.59509216589862,7.74476175548589,34
"44",2017,9,7.58823529411765,51,8.55882352941176,7.10294117647059,8.3,7.3,7.65853658536585,17,34,6,10,41,2399,1062,1337,327,444,1955,7.71435764902043,8.37360075329567,7.19071054599851,7.79107033639144,7.58844594594595,7.74295345268542,35
"45",2017,10,7.29333333333333,60,8.22083333333333,6.675,6.9625,6.90416666666667,7.390625,24,36,12,12,48,2459,1086,1373,339,456,2003,7.70408458723058,8.37022467771639,7.17718863801894,7.76174041297935,7.57043859649123,7.73451023464803,36
"46",2017,11,7.79180597014925,67,8.38204,7.44047619047619,7.77272727272727,7.4,7.82340322580645,25,42,11,5,62,2526,1111,1415,350,461,2065,7.70641132224861,8.3704905490549,7.18500353356891,7.76208571428571,7.56859002169197,7.73717917675545,37
"47",2017,12,8.06617647058824,34,8.32777777777778,7.771875,7.94285714285714,8.2,8.0375,18,16,7,6,28,2560,1129,1431,357,467,2093,7.711189453125,8.3698095659876,7.19156533892383,7.76563025210084,7.57670235546039,7.74119684663163,38
"48",2018,1,7.85634920634921,63,8.43095238095238,7.56904761904762,7.38461538461539,8.83333333333333,7.8075,21,42,13,3,60,2623,1150,1473,370,470,2153,7.71467594357606,8.37092608695652,7.20232858112696,7.75224324324324,7.58472340425532,7.74304458894566,39
"49",2018,2,7.75714285714286,28,8.955,7.09166666666667,5.375,7,7.78518518518519,10,18,2,1,27,2651,1160,1491,372,471,2180,7.7151244813278,8.37596120689655,7.20099262240108,7.7394623655914,7.58348195329087,7.74356651376147,40
"50",2018,3,8.01340425531915,47,8.39,7.58545454545455,8.99714285714286,8.16666666666667,7.9909756097561,25,22,7,6,41,2698,1185,1513,379,477,2221,7.72032060785767,8.37625738396624,7.20658294778586,7.76269129287599,7.59081761006289,7.74813372354795,41
"51",2018,4,7.96405405405405,37,8.66153846153846,7.58625,7.1,7,8.1146875,13,24,5,5,32,2735,1198,1537,384,482,2253,7.72361791590494,8.3793530884808,7.21251138581653,7.7540625,7.5846887966805,7.75333999112295,42
"52",2018,5,7.91973684210526,38,7.98214285714286,7.88333333333333,8.5,8.37142857142857,7.81774193548387,14,24,7,7,31,2773,1212,1561,391,489,2284,7.72630544536603,8.37476485148515,7.22282511210763,7.7674168797954,7.5959509202454,7.75421409807355,43
"53",2018,6,7.75,30,8.25,7.36764705882353,7.80555555555556,7.78571428571429,7.73913043478261,13,17,9,7,23,2803,1225,1578,400,496,2307,7.72655904388156,8.37344081632653,7.22438529784538,7.768275,7.59862903225806,7.75406371911573,44
"54",2018,7,7.45882352941176,34,8.46666666666667,6.90909090909091,7.07142857142857,7.4,7.47142857142857,12,22,7,6,28,2837,1237,1600,407,502,2335,7.72335037010927,8.37434518997575,7.22005,7.75628992628993,7.59625498007968,7.75067451820129,45
"55",2018,8,8.06309523809524,42,8.59705882352941,7.7,7.3125,8.33333333333333,8.04230769230769,17,25,8,3,39,2879,1254,1625,415,505,2374,7.72830670371657,8.3773644338118,7.22743384615385,7.74773493975903,7.60063366336634,7.75546545914069,46
"56",2018,9,7.7304347826087,46,8.62380952380952,6.98,7.5,8.15,7.69047619047619,21,25,8,4,42,2925,1275,1650,423,509,2416,7.72834017094017,8.38142352941177,7.22368484848485,7.74304964539007,7.60495088408644,7.75433567880795,47
"57",2018,10,7.97459016393443,61,8.40833333333333,7.55483870967742,8.09230769230769,8,7.97232142857143,30,31,13,5,56,2986,1305,1681,436,514,2472,7.73337073007368,8.38204214559387,7.22979179060084,7.75346330275229,7.60879377431907,7.75927386731392,48
"58",2018,11,7.92115384615385,78,8.465625,7.54239130434783,8.54285714285714,8.36,7.85661764705882,32,46,14,10,68,3064,1337,1727,450,524,2540,7.73815110966057,8.38404263275991,7.23811812391431,7.77802222222222,7.62312977099237,7.76187992125984,49
"59",2018,12,8.28188235294118,85,8.56888888888889,7.959,7.94181818181818,8.06444444444444,8.30763157894737,45,40,11,9,76,3149,1382,1767,461,533,2616,7.75282788186726,8.39006150506513,7.25443689869836,7.7819305856833,7.63058161350844,7.77773509174312,50
"60",2019,1,8.08311688311688,77,8.56395348837209,7.475,7.84411764705882,8.87142857142857,8.00428571428571,43,34,17,7,70,3226,1425,1801,478,540,2686,7.76071140731556,8.39530877192983,7.25860077734592,7.78414225941422,7.64666666666667,7.78363924050633,51
"61",2019,2,7.87270935897436,78,8.59033323529412,7.31818181818182,8.02222222222222,7.57692307692308,7.93186661538462,34,44,18,13,65,3304,1459,1845,496,553,2751,7.76335542675545,8.39985355037697,7.2600216802168,7.79278225806451,7.64502712477396,7.78714152308252,52
"62",2019,3,8.23254878048781,82,8.46406976744186,7.97728205128205,8.31646153846154,8.025,8.261375,43,39,13,10,72,3386,1502,1884,509,563,2823,7.77471805375074,8.40169196404794,7.27486942675159,7.80615717092338,7.65177619893428,7.79923674459795,53
"63",2019,4,7.65154639175258,97,8.2758064516129,7.35833333333333,7.43888888888889,7.32692307692308,7.70178571428571,31,66,18,13,84,3483,1533,1950,527,576,2907,7.77128777777778,8.39914633398565,7.27769435897436,7.79361290322581,7.64444444444444,7.79642082215342,54
"64",2019,5,8.01183079545454,88,8.3378502173913,7.65476190476191,7.84375,8.24007928571429,7.96864864864865,46,42,16,14,74,3571,1579,1992,543,590,2981,7.77721546905629,8.39736063331222,7.28564457831326,7.79509023941068,7.65857815254237,7.80069618584368,55
"65",2019,6,8.22703296703297,91,8.56342857142857,8.01678571428571,7.96904761904762,7.425,8.32604938271605,35,56,21,10,81,3662,1614,2048,564,600,3062,7.78839334789732,8.40096185873606,7.30563671875,7.80156737588652,7.65468518333333,7.81459351077727,56
"66",2019,7,8.15840707964602,113,8.39757575757576,8.05975,6.90470588235294,7.20214285714286,8.29363636363636,33,80,17,14,99,3775,1647,2128,581,614,3161,7.79946925562914,8.40089401335762,7.33398684210527,7.77532530120482,7.64436662866449,7.82959675102816,57
"67",2019,8,7.92777777777778,90,8.3225,7.612,8.425,7.905,7.930625,40,50,14,10,80,3865,1687,2178,595,624,3241,7.80245703492885,8.39903523414345,7.34036914600551,7.79061176470588,7.64854344551282,7.83209050601666,58
"68",2019,9,8.11905263157895,95,8.52295454545455,7.77058823529412,8.19230769230769,8.085,8.12397590361446,44,51,13,12,83,3960,1731,2229,608,636,3324,7.81005213131313,8.40218511842865,7.35021265141319,7.79920065789474,7.65677847484277,7.83937885980746,59
"69",2019,10,7.80609756097561,82,8.25925925925926,7.58363636363636,7.68,6.99,7.91944444444444,27,55,15,10,72,4042,1758,2284,623,646,3396,7.80997190499753,8.39999001137656,7.35583362521892,7.79633065810594,7.64645682662539,7.84107636336867,60
"70",2019,11,7.8777167032967,91,8.29396130434783,7.45222222222222,7.72222222222222,8.25,7.84183397590361,46,45,9,8,83,4133,1804,2329,632,654,3479,7.81146350350835,8.39728639689579,7.3576960068699,7.7952753164557,7.653839617737,7.84109443805691,61
"71",2019,12,7.92,75,8.22352941176471,7.66829268292683,8.23333333333333,7.5,7.9921875,34,41,12,11,64,4208,1838,2370,644,665,3543,7.81339797053232,8.39407217627857,7.36306919831224,7.80343788819876,7.65129490225564,7.84382375105843,62
"72",2020,1,7.66482456140351,114,8.60225,7.15810810810811,7.14375,7.53125,7.68663265306122,40,74,16,16,98,4322,1878,2444,660,681,3641,7.80947909763998,8.3985062087327,7.35686333878887,7.78744545454545,7.64847446402349,7.83959284537215,63
"73",2020,2,7.95735294117647,102,8.32432432432432,7.74846153846154,8.11470588235294,8.47,7.90163043478261,37,65,17,10,92,4424,1915,2509,677,691,3733,7.81288848553345,8.39707292950392,7.36700836986848,7.79566322008863,7.66036340086831,7.84112176533619,64
"74",2020,3,8.02730769230769,104,8.36615384615385,7.68846153846154,7.21875,7.98181818181818,8.03268817204301,52,52,8,11,93,4528,1967,2561,685,702,3826,7.81781330830389,8.39625554651754,7.37353533775869,7.78892554744526,7.66540044159544,7.84577824098275,65
"75",2020,4,7.63650793650794,63,8.21785714285714,7.17142857142857,6.83333333333333,6.78571428571429,7.74285714285714,28,35,6,7,56,4591,1995,2596,691,709,3882,7.81532534524069,8.39375170927319,7.37081047765794,7.78062807525326,7.65671524682652,7.84429354714065,66
"76",2020,5,7.82471106666667,75,8.22633325,7.36571428571429,7.85,8.5,7.76599028985507,40,35,8,6,69,4666,2035,2631,699,715,3951,7.8154762087441,8.39046092874693,7.37074268339035,7.78142203147353,7.66379176223776,7.84292606428752,67
"77",2020,6,7.73559322033898,59,8.27586206896552,7.21333333333333,7.5,7.2,7.78518518518518,29,30,10,5,54,4725,2064,2661,709,720,4005,7.81447872804233,8.38885077034884,7.36896805712139,7.77745275035261,7.66057098611111,7.84214753558053,68
"78",2020,7,8.05490196078431,51,8.668,7.46538461538462,6.62,6.5,8.26222222222222,25,26,5,6,45,4776,2089,2687,714,726,4050,7.81704606155779,8.39219147438966,7.36990100483811,7.76934733893557,7.65097949035813,7.84681503209877,69
"79",2020,8,8.18133333333333,60,8.38384615384615,8.02647058823529,8,7.83333333333333,8.19964912280702,26,34,7,3,57,4836,2115,2721,721,729,4107,7.821565754756,8.39208888416076,7.37810510841603,7.7715866851595,7.65172991769547,7.85171192598004,70
"80",2020,9,7.80089285714286,56,7.99375,7.65625,7.83333333333333,7.19375,7.90208333333333,24,32,12,8,48,4892,2139,2753,733,737,4155,7.82132910670482,8.38761944366527,7.38133817653469,7.77259754433834,7.64675862957938,7.85229383393502,71
"81",2020,10,7.78125,64,8.04545454545454,7.64285714285714,7.51428571428571,7.7875,7.78035714285714,22,42,14,8,56,4956,2161,2795,747,745,4211,7.82081153954802,8.38413604349838,7.3852679785331,7.76775635876841,7.64826994630872,7.85133718356685,72
"82",2020,11,7.72848488636364,88,8.10722229166667,7.274,8,7.20833333333333,7.76654475609756,48,40,9,6,82,5044,2209,2835,756,751,4293,7.81920076526566,8.37811890448167,7.38369805996473,7.77052116402116,7.64475513981358,7.84971757512229,73
"83",2020,12,7.87934375,64,8.74569230769231,7.28657894736842,7.839,7.6156,7.90169491525424,26,38,10,5,59,5108,2235,2873,766,756,4352,7.81995431871574,8.3823949261745,7.38241350504699,7.77141514360313,7.64456231481482,7.85042223115809,74
"84",2021,1,7.92238095238095,84,8.49951219512195,7.37209302325581,7.97777777777778,8.06666666666667,7.89833333333333,41,43,9,12,72,5192,2276,2916,775,768,4424,7.82161145223421,8.38450468365554,7.38226131687243,7.77381161290323,7.6511576953125,7.8512019778481,75
"85",2021,2,7.68121698412698,63,8.08888904761905,7.47738095238095,7.075,7.44,7.70201155172414,21,42,10,5,58,5255,2297,2958,785,773,4482,7.81992832159848,8.38180205920766,7.38361189993239,7.76490955414013,7.64979186287193,7.84927135653726,76
"86",2021,3,7.86686746987952,83,8.24767441860465,7.4575,7.475,6.98333333333333,7.93571428571429,43,40,12,6,77,5338,2340,2998,797,779,4559,7.82065817347321,8.37933732051282,7.38459773182122,7.76054454203262,7.64465867779204,7.85073134898004,77
"87",2021,4,8.0656875,64,8.27739393939394,7.84032258064516,8.25,8.08333333333333,8.06386206896552,33,31,7,6,58,5402,2373,3029,804,785,4617,7.82356114957423,8.37791965023178,7.38926180257511,7.76480597014925,7.64801160509554,7.85340875460256,78
"88",2021,5,7.75515625,64,8.20103448275862,7.38571428571429,6.83333333333333,7.48,7.77847457627119,29,35,3,5,59,5466,2402,3064,807,790,4676,7.82276021405049,8.3757840674438,7.38922127937337,7.76134324659232,7.64694824050633,7.85246326347306,79
"89",2021,6,7.8334328358209,67,8.11794871794872,7.43714285714286,7.34,8.35666666666667,7.78196721311475,39,28,5,6,61,5533,2441,3092,812,796,4737,7.82288945056931,8.37166461696026,7.3896552393273,7.75874876847291,7.65229787688442,7.8515554612624,80
"90",2021,7,7.68389830508475,59,7.96538461538462,7.46212121212121,7,NA,7.68389830508475,26,33,7,0,59,5592,2467,3125,819,796,4796,7.82142298462088,8.36738278475882,7.39042048,7.75226373626374,7.65229787688442,7.84949295663053,81
"91",2021,8,7.71615384615385,52,7.996,7.54125,7.61714285714286,7,7.8095652173913,20,32,7,6,46,5644,2487,3157,826,802,4842,7.82045310595322,8.36439619219944,7.39194931897371,7.7511186440678,7.64741784289277,7.84911363486163,82
"92",2021,9,7.73716666666667,60,8.23481481481481,7.33,7.1,9,7.67070175438596,27,33,5,3,57,5704,2514,3190,831,805,4899,7.8195770213885,8.36300450676213,7.39130846394985,7.74720096269555,7.65245852173913,7.84703780771586,83
"93",2021,10,7.60672131147541,61,8.18791666666667,7.22972972972973,6.66666666666667,7.625,7.60543859649123,24,37,9,4,57,5765,2538,3227,840,809,4956,7.8173247753686,8.36134882978723,7.38945584133871,7.73562380952381,7.65232275648949,7.84425912429379,84
"94",2021,11,7.84172672131147,61,8.27817766666667,7.41935483870968,7.375,8.08333333333333,7.81536963636364,30,31,4,6,55,5826,2568,3258,844,815,5011,7.81758027119808,8.36037720404984,7.38974033149171,7.73391469194313,7.6554958404908,7.84394203751746,85
"95",2021,12,7.58376623376623,77,7.85147058823529,7.37209302325581,7.47777777777778,7.67857142857143,7.56269841269841,34,43,9,14,63,5903,2602,3301,853,829,5074,7.81453035066915,8.35372738662567,7.38951045137837,7.7312121922626,7.65588553679132,7.84045004927079,86
"96",2022,1,7.69291358024691,81,8.20052631578947,7.24432558139535,7.675,7.2,7.73954054054054,38,43,8,7,74,5984,2640,3344,861,836,5148,7.81288413435828,8.35152221969697,7.38764354066986,7.73068989547038,7.65206831339713,7.83899952408703,87
"97",2022,2,7.76949152542373,59,8.27307692307692,7.37272727272727,7.1625,7.875,7.76181818181818,26,33,8,4,55,6043,2666,3377,869,840,5203,7.81246047658447,8.3507571867967,7.38749777909387,7.72545914844649,7.65312989285714,7.83818365366135,88
"98",2022,3,7.99365384615385,52,8.45769230769231,7.52961538461538,6.99,7.82857142857143,8.01933333333333,26,26,10,7,45,6095,2692,3403,879,847,5248,7.81400634290402,8.35178999257058,7.3885836027035,7.71709215017065,7.65457982290437,7.83973695693598,89
"99",2022,4,7.46041666666667,48,8.075,6.94038461538462,6.625,NA,7.46041666666667,22,26,8,0,48,6143,2714,3429,887,847,5296,7.8112434738727,8.34954630066323,7.38518518518519,7.70724239007892,7.65457982290437,7.8362990086858,90
"100",2022,5,7.74938775510204,49,8.34583333333333,7.1768,7.25,8,7.74416666666667,24,25,2,1,48,6192,2738,3454,889,848,5344,7.81075398255814,8.34951375456537,7.38367689635206,7.70621372328459,7.65498715801887,7.83547147267964,91
"101",2022,6,7.43783783783784,37,7.89047619047619,6.84375,5.75,5.85714285714286,7.80666666666667,21,16,4,7,30,6229,2759,3470,893,855,5374,7.80853887622411,8.34601981152591,7.38118731988473,7.69745128779395,7.64026796491228,7.83531067175289,92
"102",2022,7,8.22857142857143,42,8.62105263157895,7.90434782608696,6.94,7.4,8.29230769230769,19,23,5,3,39,6271,2778,3493,898,858,5413,7.8113520427364,8.34790088552915,7.38463212138563,7.69323385300668,7.63942786713287,7.83860327914281,93
"103",2022,8,7.7348275862069,58,8.16785714285714,7.33066666666667,7.75,7.685,7.74782608695652,28,30,4,12,46,6329,2806,3523,902,870,5459,7.81065075999368,8.346104297933,7.38417258018734,7.69348558758315,7.64005644827586,7.83783834951456,94
"104",2022,9,7.78610869565217,46,8.3064,7.16671428571429,8.5,7.86675,7.75764705882353,25,21,3,12,34,6375,2831,3544,905,882,5493,7.81047367215686,8.34575367714588,7.38288402934537,7.6961591160221,7.64314071428571,7.83734198980521,95
"105",2022,10,7.67045454545455,44,8.472,6.61578947368421,6.44,6.71666666666667,7.82105263157895,25,19,5,6,38,6419,2856,3563,910,888,5531,7.80951389001402,8.3468587745098,7.3787934325007,7.68925714285714,7.6368807545045,7.83723007593564,96
"106",2022,11,7.54980392156863,51,8.09090909090909,7.13931034482759,7.56,8.25,7.49021276595745,22,29,5,4,47,6470,2878,3592,915,892,5578,7.8074667171561,8.34490224461431,7.37685996659243,7.68855081967213,7.63963016816144,7.83430612226605,97
"107",2022,12,7.61507547169811,53,8.07826086956522,7.25996666666667,7.699875,6.93333333333333,7.65598,23,30,8,3,50,6523,2901,3622,923,895,5628,7.80590351985283,8.34278823164426,7.37589177250138,7.68864897074756,7.63726269273743,7.83272184612651,98
