"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,6,1,6,NA,NA,6,NA,1,0,0,1,0,1,1,0,0,1,0,6,6,NA,NA,6,NA,0
"2",2001,6,6.81818181818182,11,7.25,5.66666666666667,NA,7,6.8,8,3,0,1,10,12,9,3,0,2,10,6.75,7.11111111111111,5.66666666666667,NA,6.5,6.8,1
"3",2001,7,7,3,7,NA,NA,NA,7,3,0,0,0,3,15,12,3,0,2,13,6.8,7.08333333333333,5.66666666666667,NA,6.5,6.84615384615385,2
"4",2001,8,7.4,5,7.5,7,7,9,7,4,1,1,1,4,20,16,4,1,3,17,6.95,7.1875,6,7,7.33333333333333,6.88235294117647,3
"5",2001,9,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,24,20,4,1,4,20,7.08333333333333,7.3,6,7,7.5,7,4
"6",2001,10,6.66666666666667,9,7.28571428571429,4.5,NA,6.5,6.75,7,2,0,3,6,33,27,6,1,7,26,6.96969696969697,7.2962962962963,5.5,7,7.07142857142857,6.94230769230769,5
"7",2001,11,8,5,8,NA,NA,8,8,5,0,0,2,3,38,32,6,1,9,29,7.10526315789474,7.40625,5.5,7,7.27777777777778,7.05172413793103,6
"8",2001,12,8.25,4,8,9,NA,NA,8.25,3,1,0,0,4,42,35,7,1,9,33,7.21428571428571,7.45714285714286,6,7,7.27777777777778,7.1969696969697,7
"9",2002,1,6.75,4,7.33333333333333,5,NA,7,6.66666666666667,3,1,0,1,3,46,38,8,1,10,36,7.17391304347826,7.44736842105263,5.875,7,7.25,7.15277777777778,8
"10",2002,2,8,4,7.33333333333333,10,10,8.33333333333333,7,3,1,1,3,1,50,41,9,2,13,37,7.24,7.4390243902439,6.33333333333333,8.5,7.5,7.14864864864865,9
"11",2002,3,7.66666666666667,6,7.66666666666667,NA,NA,8,7.6,6,0,0,1,5,56,47,9,2,14,42,7.28571428571429,7.46808510638298,6.33333333333333,8.5,7.53571428571429,7.20238095238095,10
"12",2002,4,8,3,8,NA,NA,NA,8,3,0,0,0,3,59,50,9,2,14,45,7.32203389830508,7.5,6.33333333333333,8.5,7.53571428571429,7.25555555555556,11
"13",2002,5,8,2,8,NA,NA,NA,8,2,0,0,0,2,61,52,9,2,14,47,7.34426229508197,7.51923076923077,6.33333333333333,8.5,7.53571428571429,7.28723404255319,12
"14",2002,6,7.29166666666667,12,7.72222222222222,6,5.5,6.75,7.4,9,3,2,2,10,73,61,12,4,16,57,7.33561643835616,7.54918032786885,6.25,7,7.4375,7.30701754385965,13
"15",2002,7,6.33333333333333,12,6.77777777777778,5,NA,6.66666666666667,6,9,3,0,6,6,85,70,15,4,22,63,7.19411764705882,7.45,6,7,7.22727272727273,7.18253968253968,14
"16",2002,8,7.5,11,7.77777777777778,6.25,NA,8,7.45,9,2,0,1,10,96,79,17,4,23,73,7.22916666666667,7.4873417721519,6.02941176470588,7,7.26086956521739,7.21917808219178,15
"17",2002,9,7.14285714285714,7,7.33333333333333,6,NA,4,7.66666666666667,6,1,0,1,6,103,85,18,4,24,79,7.22330097087379,7.47647058823529,6.02777777777778,7,7.125,7.25316455696202,16
"18",2002,10,7,5,7.25,6,NA,NA,7,4,1,0,0,5,108,89,19,4,24,84,7.21296296296296,7.46629213483146,6.02631578947368,7,7.125,7.23809523809524,17
"19",2002,11,7.57692307692308,13,7.54545454545455,7.75,8.5,7.83333333333333,7.5,11,2,1,3,10,121,100,21,5,27,94,7.25206611570248,7.475,6.19047619047619,7.3,7.2037037037037,7.26595744680851,18
"20",2002,12,5.8,5,6.66666666666667,4.5,7,6.66666666666667,4.5,3,2,1,3,2,126,103,23,6,30,96,7.19444444444444,7.45145631067961,6.04347826086957,7.25,7.15,7.20833333333333,19
"21",2003,1,7.74166666666667,12,7.99090909090909,5,5,7.75,7.7375,11,1,1,4,8,138,114,24,7,34,104,7.24202898550725,7.50350877192982,6,6.92857142857143,7.22058823529412,7.24903846153846,20
"22",2003,2,7,4,6.5,7.5,NA,8,6.66666666666667,2,2,0,1,3,142,116,26,7,35,107,7.23521126760563,7.48620689655172,6.11538461538461,6.92857142857143,7.24285714285714,7.23271028037383,21
"23",2003,3,7.09090909090909,11,7.85714285714286,5.75,NA,6.57142857142857,8,7,4,0,7,4,153,123,30,7,42,111,7.22483660130719,7.50731707317073,6.06666666666667,6.92857142857143,7.13095238095238,7.26036036036036,22
"24",2003,4,7.32142857142857,14,7.72222222222222,6.6,7,6.9,7.55555555555556,9,5,3,5,9,167,132,35,10,47,120,7.23293413173653,7.5219696969697,6.14285714285714,6.95,7.1063829787234,7.2825,23
"25",2003,5,6.8,10,7.6,6,7,7.5,6.33333333333333,5,5,1,4,6,177,137,40,11,51,126,7.20847457627119,7.52481751824818,6.125,6.95454545454545,7.13725490196078,7.23730158730159,24
"26",2003,6,6.75,14,6.86363636363636,6.33333333333333,NA,7.16666666666667,6.4375,11,3,0,6,8,191,148,43,11,57,134,7.17486910994764,7.47567567567568,6.13953488372093,6.95454545454545,7.14035087719298,7.18955223880597,25
"27",2003,7,6.76041666666667,48,7.015625,6.25,7.16666666666667,6.46153846153846,6.87142857142857,32,16,3,13,35,239,180,59,14,70,169,7.09163179916318,7.39388888888889,6.16949152542373,7,7.01428571428571,7.12366863905325,26
"28",2003,8,6.88888888888889,18,6.72727272727273,7.14285714285714,6,7.66666666666667,6.73333333333333,11,7,1,3,15,257,191,66,15,73,184,7.07743190661479,7.35549738219895,6.27272727272727,6.93333333333333,7.04109589041096,7.09184782608696,27
"29",2003,9,7.48,15,7.57,7.3,NA,7.525,7.42857142857143,10,5,0,8,7,272,201,71,15,81,191,7.09963235294118,7.36616915422886,6.34507042253521,6.93333333333333,7.08888888888889,7.10418848167539,28
"30",2003,10,6.8,15,7.2,6,NA,6.25,7.42857142857143,10,5,0,8,7,287,211,76,15,89,198,7.08397212543554,7.35829383886256,6.32236842105263,6.93333333333333,7.01348314606742,7.11565656565656,29
"31",2003,11,6.875,12,7.11111111111111,6.16666666666667,5,6.5,7.4,9,3,1,7,5,299,220,79,16,96,203,7.07558528428094,7.34818181818182,6.31645569620253,6.8125,6.97604166666667,7.12266009852217,30
"32",2003,12,6.82352941176471,17,6.92857142857143,6.33333333333333,NA,7,6.75,14,3,0,5,12,316,234,82,16,101,215,7.0620253164557,7.32307692307692,6.31707317073171,6.8125,6.97722772277228,7.10186046511628,31
"33",2004,1,7.38235294117647,17,7.56666666666667,6,NA,7.25,7.42307692307692,15,2,0,4,13,333,249,84,16,105,228,7.07837837837838,7.33775100401606,6.30952380952381,6.8125,6.98761904761905,7.12017543859649,32
"34",2004,2,7.68181818181818,11,7.72222222222222,7.5,NA,7.5,7.7,9,2,0,1,10,344,258,86,16,106,238,7.09767441860465,7.35116279069767,6.33720930232558,6.8125,6.99245283018868,7.14453781512605,33
"35",2004,3,6.76923076923077,13,7.22222222222222,5.75,5.5,7.4,6.375,9,4,2,5,8,357,267,90,18,111,246,7.08571428571429,7.34681647940075,6.31111111111111,6.66666666666667,7.01081081081081,7.11951219512195,34
"36",2004,4,7.5,16,7.6,6,NA,7.28571428571429,7.66666666666667,15,1,0,7,9,373,282,91,18,118,255,7.10348525469169,7.36028368794326,6.30769230769231,6.66666666666667,7.0271186440678,7.13882352941176,35
"37",2004,5,6.125,8,6.2,6,NA,6,6.5,5,3,0,6,2,381,287,94,18,124,257,7.08293963254593,7.34006968641115,6.29787234042553,6.66666666666667,6.97741935483871,7.13385214007782,36
"38",2004,6,7.125,20,7.15384615384615,7.07142857142857,NA,6.66666666666667,7.20588235294118,13,7,0,3,17,401,300,101,18,127,274,7.08503740648379,7.332,6.35148514851485,6.66666666666667,6.97007874015748,7.13832116788321,37
"39",2004,7,7.41176470588235,17,7.42857142857143,7.33333333333333,NA,6.75,8,14,3,0,8,9,418,314,104,18,135,283,7.09832535885168,7.33630573248408,6.37980769230769,6.66666666666667,6.95703703703704,7.16572438162544,38
"40",2004,8,6.75,20,6.68181818181818,6.83333333333333,7,6.65,6.85,11,9,2,10,10,438,325,113,20,145,293,7.0824200913242,7.31415384615385,6.41592920353982,6.7,6.93586206896552,7.15494880546075,39
"41",2004,9,6.76923076923077,13,7.28571428571429,6.16666666666667,7.33333333333333,6,7,7,6,3,3,10,451,332,119,23,148,303,7.07339246119734,7.31355421686747,6.40336134453782,6.78260869565217,6.91689189189189,7.14983498349835,40
"42",2004,10,6.86111111111111,18,7.16666666666667,5.33333333333333,NA,6.41666666666667,7.08333333333333,15,3,0,6,12,469,347,122,23,154,315,7.06524520255864,7.30720461095101,6.37704918032787,6.78260869565217,6.8974025974026,7.14730158730159,41
"43",2004,11,7.15789473684211,19,7.625,6.35714285714286,6,7.5,7.03571428571429,12,7,2,5,14,488,359,129,25,159,329,7.06885245901639,7.31782729805014,6.37596899224806,6.72,6.91635220125786,7.14255319148936,42
"44",2004,12,6.75333333333333,15,6.84545454545455,6.5,NA,6.88333333333333,6.66666666666667,11,4,0,6,9,503,370,133,25,165,338,7.05944333996024,7.30378378378379,6.3796992481203,6.72,6.91515151515152,7.12988165680473,43
"45",2005,1,6.81944444444444,36,7.18518518518519,5.72222222222222,6.16666666666667,5.95454545454545,7.2,27,9,3,11,25,539,397,142,28,176,363,7.04341372912802,7.29571788413098,6.33802816901408,6.66071428571429,6.85511363636364,7.13471074380165,44
"46",2005,2,7.26470588235294,17,7.42857142857143,6.5,NA,7.375,7.23076923076923,14,3,0,4,13,556,411,145,28,180,376,7.05017985611511,7.30024330900243,6.34137931034483,6.66071428571429,6.86666666666667,7.13803191489362,45
"47",2005,3,7,30,7.25,6.5,6.66666666666667,6.7,7.15,20,10,3,10,20,586,431,155,31,190,396,7.04761092150171,7.29791183294664,6.35161290322581,6.66129032258065,6.85789473684211,7.13863636363636,46
"48",2005,4,6.46,25,6.90625,5.66666666666667,5.75,5.9375,6.70588235294118,16,9,2,8,17,611,447,164,33,198,413,7.02356792144026,7.28389261744967,6.3140243902439,6.60606060606061,6.82070707070707,7.12082324455206,47
"49",2005,5,7.01428571428571,28,7.22941176470588,6.68181818181818,7.35714285714286,7.25,6.88333333333333,17,11,7,10,18,639,464,175,40,208,431,7.02316118935837,7.28189655172414,6.33714285714286,6.7375,6.84134615384615,7.11090487238979,48
"50",2005,6,6.8125,16,7.05555555555556,6.5,7.5,7.5,6.27777777777778,9,7,1,7,9,655,473,182,41,215,440,7.01801526717557,7.27758985200846,6.34340659340659,6.75609756097561,6.86279069767442,7.09386363636364,49
"51",2005,7,7.71764705882353,17,7.74666666666667,7.5,7,7.96666666666667,7.4375,15,2,1,9,8,672,488,184,42,224,448,7.03571428571429,7.29200819672131,6.35597826086957,6.76190476190476,6.90714285714286,7.1,50
"52",2005,8,6.46153846153846,26,7.06666666666667,5.63636363636364,5.5,6.43333333333333,6.5,15,11,2,15,11,698,503,195,44,239,459,7.01432664756447,7.28528827037773,6.31538461538462,6.70454545454545,6.87740585774059,7.08562091503268,51
"53",2005,9,6.75431034482759,29,7.03125,6.41346153846154,6.66666666666667,6.85714285714286,6.65833333333333,16,13,3,14,15,727,519,208,47,253,474,7.00395460797799,7.27745664739884,6.32151442307692,6.70212765957447,6.87628458498024,7.07209915611814,52
"54",2005,10,6.72,35,7.17391304347826,5.85,6.1,6.44444444444444,6.81538461538462,23,12,2,9,26,762,542,220,49,262,500,6.99091207349081,7.27306273062731,6.29579545454545,6.67755102040816,6.86145038167939,7.05875,53
"55",2005,11,6.71285714285714,35,6.95652173913043,6.24583333333333,6.5,6.49545454545455,6.8125,23,12,2,11,24,797,565,232,51,273,524,6.97870138017566,7.26017699115044,6.29321120689655,6.67058823529412,6.8467032967033,7.0474713740458,54
"56",2005,12,7,33,7.45238095238095,6.20833333333333,6.33333333333333,6.86363636363636,7.06818181818182,21,12,3,11,22,830,586,244,54,284,546,6.97954819277108,7.26706484641638,6.2890368852459,6.65185185185185,6.84735915492958,7.04830586080586,55
"57",2006,1,7.07333333333333,30,7.46,6.3,7.5,7.05,7.085,20,10,2,10,20,860,606,254,56,294,566,6.98281976744186,7.27343234323432,6.28946850393701,6.68214285714286,6.85425170068027,7.04960247349823,56
"58",2006,2,6.56896551724138,29,6.66666666666667,6.3125,7,6.95833333333333,6.29411764705882,21,8,1,12,17,889,627,262,57,306,583,6.96931946006749,7.25311004784689,6.29017175572519,6.68771929824561,6.85833333333334,7.02757289879931,57
"59",2006,3,7.05555555555556,27,7.25,6.66666666666667,NA,7.1,7.02941176470588,18,9,0,10,17,916,645,271,57,316,600,6.97186135371179,7.25302325581395,6.30267527675277,6.68771929824561,6.86598101265823,7.027625,58
"60",2006,4,6.54761904761905,21,6.79333333333333,5.93333333333333,NA,7.11428571428571,6.26428571428571,15,6,0,7,14,937,660,277,57,323,614,6.96235325506937,7.24257575757576,6.29467509025271,6.68771929824561,6.87136222910217,7.01021986970684,59
"61",2006,5,6.78571428571429,28,7.02272727272727,5.91666666666667,6.5,7.25,6.4375,22,6,3,12,16,965,682,283,60,335,630,6.95722797927461,7.23548387096774,6.28666077738516,6.67833333333333,6.88492537313433,6.9956746031746,60
"62",2006,6,6.86521739130435,23,7.11176470588235,6.16666666666667,5,6.7,7.04545454545455,17,6,1,12,11,988,699,289,61,347,641,6.95508603238866,7.23247496423462,6.28416955017301,6.65081967213115,6.878530259366,6.99652886115445,61
"63",2006,7,7.32325581395349,43,7.57575757575758,6.49,9,7.07142857142857,7.4448275862069,33,10,1,14,29,1031,732,299,62,361,670,6.97044131910766,7.24795081967213,6.29105351170569,6.68870967741935,6.88601108033241,7.01593283582089,62
"64",2006,8,6.84545454545455,22,7.26470588235294,5.42,6,6.8,6.86666666666667,17,5,2,7,15,1053,749,304,64,368,685,6.96783000949668,7.24833110814419,6.27672697368421,6.6671875,6.884375,7.01266423357664,63
"65",2006,9,6.86515151515152,33,7.04210526315789,6.625,6,6.83928571428571,6.88421052631579,19,14,1,14,19,1086,768,318,65,382,704,6.96470994475138,7.24322916666667,6.29205974842767,6.65692307692308,6.88272251308901,7.00919744318182,64
"66",2006,10,6.62066666666667,30,6.98,6,5.75,6.5,6.65083333333333,19,11,4,6,24,1116,787,329,69,388,728,6.95546146953405,7.23687420584498,6.28229483282675,6.60434782608696,6.87680412371134,6.99738324175824,65
"67",2006,11,6.95161290322581,31,7.25,6.40909090909091,8,6.72222222222222,7.04545454545455,20,11,1,9,22,1147,807,340,70,397,750,6.95535745422842,7.23719950433705,6.28639705882353,6.62428571428571,6.87329974811083,6.99879333333333,66
"68",2006,12,6.90487804878049,41,7.00333333333333,6.63636363636364,7,7.41818181818182,6.71666666666667,30,11,1,11,30,1188,837,351,71,408,780,6.95361531986532,7.22881720430107,6.29736467236467,6.62957746478873,6.88799019607843,6.98794230769231,67
"69",2007,1,6.82083333333333,48,6.82571428571429,6.80769230769231,7.25,6.6,6.92121212121212,35,13,2,15,33,1236,872,364,73,423,813,6.94845873786408,7.2126376146789,6.31559065934066,6.64657534246575,6.87777777777778,6.98523370233702,68
"70",2007,2,6.73294959183673,49,6.98214285714286,6.4006919047619,6.66666666666667,6.10714285714286,6.98327228571429,28,21,3,14,35,1285,900,385,76,437,848,6.94024087937743,7.20546666666667,6.32023254545455,6.64736842105263,6.85308924485126,6.98515274764151,69
"71",2007,3,6.81,40,7.08846153846154,6.29285714285714,5.5,6.50666666666667,6.992,26,14,2,15,25,1325,926,399,78,452,873,6.93630907924528,7.20218142548596,6.31927200501253,6.61794871794872,6.84159292035398,6.98534883161512,70
"72",2007,4,6.77,30,6.83157894736842,6.66363636363636,7.25,6.8125,6.75454545454545,19,11,2,8,22,1355,945,410,80,460,895,6.93262695940959,7.19473015873016,6.32851104878049,6.63375,6.84108695652174,6.97967545251397,71
"73",2007,5,7.01851851851852,27,7.11904761904762,6.66666666666667,6.5,6.5,7.32352941176471,21,6,2,10,17,1382,966,416,82,470,912,6.93430501447178,7.19308488612836,6.33338829326923,6.63048780487805,6.83382978723404,6.98608501096491,72
"74",2007,6,6.85277777777778,36,6.968,6.59090909090909,7,7.05555555555556,6.65,25,11,2,18,18,1418,991,427,84,488,930,6.93223521156558,7.18740665993945,6.34002231850117,6.63928571428571,6.84200819672131,6.97958013978495,73
"75",2007,7,6.61764705882353,34,7,6.07142857142857,5.33333333333333,5.66666666666667,7.13636363636364,20,14,3,12,22,1452,1011,441,87,500,952,6.92486882231405,7.18369930761622,6.33149553287982,6.59425287356322,6.8138,6.98320328781513,74
"76",2007,8,6.84125,40,6.97777777777778,6.55769230769231,6.5,6.859375,6.82916666666667,27,13,2,16,24,1492,1038,454,89,516,976,6.9226270308311,7.1783429672447,6.33797253303965,6.59213483146067,6.81521317829457,6.97941550204918,75
"77",2007,9,6.78048780487805,41,7.13636363636364,6.36842105263158,6.66666666666667,6.64705882352941,6.875,22,19,3,17,24,1533,1060,473,92,533,1000,6.91882552511415,7.17747169811321,6.33919562367865,6.5945652173913,6.80984990619137,6.97690953,76
"78",2007,10,6.38272727272727,44,7.0336,5.52631578947368,6.33333333333333,6.44,6.36363636363636,25,19,3,11,33,1577,1085,492,95,544,1033,6.90386780596068,7.17415668202765,6.30780392276423,6.58631578947368,6.80237132352941,6.95731803484995,77
"79",2007,11,6.5,41,6.8125,6.05882352941176,6.6,7.07142857142857,6.2037037037037,24,17,5,14,27,1618,1109,509,100,558,1060,6.89363382571075,7.1663300270514,6.29948827111984,6.587,6.80912186379928,6.93812219811321,78
"80",2007,12,6.80984848484848,66,7.14878048780488,6.254,6,6.54038461538462,6.985,41,25,4,26,40,1684,1150,534,104,584,1100,6.89035007719715,7.16570434782609,6.29735867041198,6.56442307692308,6.79715753424658,6.93982684545454,79
"81",2008,1,6.52985074626866,67,6.94594594594595,6.01666666666667,6.5,6.25,6.68604651162791,37,30,6,24,43,1751,1187,564,110,608,1143,6.87655598515134,7.15885425442291,6.28242824468085,6.56090909090909,6.77555921052632,6.93027955380577,80
"82",2008,2,6.7,42,7.01481481481482,6.13333333333333,4,6.69230769230769,6.70344827586207,27,15,1,13,29,1793,1214,579,111,621,1172,6.87242026213051,7.15565074135091,6.27856568221071,6.53783783783784,6.77381642512077,6.92466683447099,81
"83",2008,3,6.77179487179487,39,6.91739130434783,6.5625,6.58333333333333,6.51,6.86206896551724,23,16,6,10,29,1832,1237,595,117,631,1201,6.87027812772926,7.1512206952304,6.2862008907563,6.54017094017094,6.76963549920761,6.9231553122398,82
"84",2008,4,6.90839473684211,38,6.71095,7.12777777777778,7.9,6.88607692307692,6.92,20,18,3,13,25,1870,1257,613,120,644,1226,6.87105268983957,7.14421559268099,6.31091277324633,6.57416666666667,6.77198602484472,6.92309097063622,83
"85",2008,5,6.98055555555556,36,6.87727272727273,7.14285714285714,6.25,7.09090909090909,6.932,22,14,2,11,25,1906,1279,627,122,655,1251,6.87312094963274,7.13962392494136,6.32948888357257,6.56885245901639,6.77734198473283,6.92326900879296,84
"86",2008,6,6.69871794871795,39,7.15789473684211,6.2625,5.33333333333333,6.46153846153846,6.81730769230769,19,20,3,13,26,1945,1298,647,125,668,1277,6.86962392287918,7.13989137134052,6.32741812982998,6.5392,6.77119610778443,6.92111161315583,85
"87",2008,7,6.88260869565217,46,7.46538461538462,6.125,6.2,7.03846153846154,6.82121212121212,26,20,10,13,33,1991,1324,667,135,681,1310,6.86992392265193,7.1462832326284,6.32134862068965,6.51407407407407,6.77629809104259,6.9185950610687,86
"88",2008,8,7.08974358974359,39,7.44347826086956,6.58125,6.32857142857143,6.65,7.24137931034483,23,16,7,10,29,2030,1347,683,142,691,1339,6.8741470591133,7.15135783221975,6.3274370863836,6.50492957746479,6.77447033285094,6.92558590739358,87
"89",2008,9,6.52368421052632,38,7.32173913043478,5.3,5.375,5.83333333333333,6.84230769230769,23,15,8,12,26,2068,1370,698,150,703,1365,6.86770721953578,7.15421824817518,6.30535749283668,6.44466666666667,6.75840540540541,6.92399965567766,88
"90",2008,10,6.86538461538461,39,7.16666666666667,6.38333333333333,6.90625,7,6.79,24,15,8,14,25,2107,1394,713,158,717,1390,6.86766422876127,7.15443256814921,6.30699793828892,6.46803797468354,6.76312273361228,6.92158958992806,89
"91",2008,11,6.79230769230769,52,6.9741935483871,6.52380952380952,6.08333333333333,6.57272727272727,6.85121951219512,31,21,6,11,41,2159,1425,734,164,728,1431,6.86584924965262,7.15051157894737,6.31320099455041,6.45396341463415,6.76024587912088,6.91957339622641,90
"92",2008,12,6.82162162162162,37,7.05238095238095,6.51875,6.88,6.36666666666667,7.04,21,16,5,12,25,2196,1446,750,169,740,1456,6.86510406648452,7.14908644536653,6.31758604,6.46656804733728,6.75386351351352,6.92164116071428,91
"93",2009,1,6.54916666666667,60,6.92236842105263,5.90454545454545,5,6.49090909090909,6.58289473684211,38,22,4,22,38,2256,1484,772,173,762,1494,6.85670147606383,7.14328099730458,6.30581545336787,6.43265895953757,6.74627165354331,6.91302512048193,92
