"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,2,6.54146341463415,82,6.96176470588235,6.24375,5.93846153846154,6.125,6.6758064516129,34,48,13,20,62,2338,1518,820,186,782,1556,6.84564522241232,7.13921541501976,6.30218235365854,6.39811827956989,6.73038235294118,6.90357296272493,93
"95",2009,3,6.55833333333333,72,7.10625,6.12,6.09090909090909,6.57333333333333,6.55438596491228,32,40,11,15,57,2410,1550,860,197,797,1613,6.83706163070539,7.13853483870968,6.29370875581395,6.38096446700508,6.72742659974906,6.89123343459392,94
"96",2009,4,6.67397260273973,73,7.22424242424242,6.22,6,7.225,6.5655737704918,33,40,9,12,61,2483,1583,900,206,809,1674,6.83226682641965,7.14032154137713,6.29043281111111,6.36432038834951,6.73480716934487,6.87936650537634,95
"97",2009,5,6.55925925925926,54,7.08095238095238,6.22727272727273,7.1125,6.80769230769231,6.48048780487805,21,33,8,13,41,2537,1604,933,214,822,1715,6.82645586519511,7.13954426433915,6.28819885316184,6.39228971962617,6.7359598540146,6.86983062973761,96
"98",2009,6,6.83362068965517,58,6.97647058823529,6.63125,5.75,6.97142857142857,6.78977272727273,34,24,6,14,44,2595,1638,957,220,836,1759,6.82661600385356,7.13615934065934,6.29680201671891,6.37477272727273,6.73990311004785,6.86782804434338,97
"99",2009,7,6.93229166666667,48,7.51739130434783,6.394,6.60416666666667,6.725,7.00138888888889,23,25,12,12,36,2643,1661,982,232,848,1795,6.82853519863791,7.14143829018663,6.29927650712831,6.38663793103448,6.73969221698113,6.87050670194986,98
"100",2009,8,6.77830188679245,53,7.44166666666667,5.91304347826087,5.65,6.234375,7.01351351351351,30,23,10,16,37,2696,1691,1005,242,864,1832,6.82754767433234,7.14676463630988,6.29043734328358,6.35619834710744,6.73033449074074,6.87339493995633,99
"101",2009,9,6.675,38,7.2275,6.06111111111111,5.96666666666667,6.740625,6.62727272727273,20,18,6,16,22,2734,1711,1023,248,880,1854,6.82542740673007,7.14770835768556,6.28640227761486,6.34677419354839,6.73052159090909,6.87047439590075,100
"102",2009,10,6.90425531914894,47,7.07291666666667,6.72826086956522,6.1,7.31111111111111,6.80789473684211,24,23,5,9,38,2781,1735,1046,253,889,1892,6.82675962962963,7.14667377521614,6.29611809751434,6.34189723320158,6.73639932508437,6.86921751057082,101
"103",2009,11,6.81692307692308,65,7.046875,6.59393939393939,7.38333333333333,7.275,6.71320754716981,32,33,12,12,53,2846,1767,1079,265,901,1945,6.82653497189037,7.14486644029428,6.30522662650602,6.38905660377358,6.74357269700333,6.86496633933162,102
"104",2009,12,6.90254237288136,59,7.075,6.72413793103448,6.94444444444444,6.95588235294118,6.88095238095238,30,29,9,17,42,2905,1797,1108,274,918,1987,6.82807866781411,7.1437000556483,6.31619091155235,6.40729927007299,6.74750435729848,6.86530424257675,103
"105",2010,1,6.42017543859649,57,7.17608695652174,5.90882352941177,4.78571428571429,6.95,6.30744680851064,23,34,7,10,47,2962,1820,1142,281,928,2034,6.82022907832545,7.14410934065934,6.30406263572679,6.36690391459075,6.7496864224138,6.85241373156342,104
"106",2010,2,6.94347826086956,46,7.32,6.4952380952381,5.97142857142857,6.5,6.99756097560976,25,21,7,5,41,3008,1845,1163,288,933,2075,6.82211387300532,7.14649268292683,6.30751464316423,6.35729166666667,6.74834833869239,6.85528170120482,105
"107",2010,3,6.73695652173913,46,7.12727272727273,6.37916666666667,6.33333333333333,6.82,6.71388888888889,22,24,3,10,36,3054,1867,1187,291,943,2111,6.82083121480026,7.14626620246384,6.30896337826453,6.35704467353952,6.74910816542948,6.85287045476078,106
"108",2010,4,6.72413793103448,29,7.17857142857143,6.3,7,7,6.68,14,15,1,4,25,3083,1881,1202,292,947,2136,6.81992167693805,7.14650664540138,6.30885152246256,6.35924657534246,6.75016789862725,6.8508471582397,107
"109",2010,5,6.86071428571429,35,7.20588235294118,6.53472222222222,6.4,7.1125,6.76,17,18,5,10,25,3118,1898,1220,297,957,2161,6.82037957985888,7.14703846153846,6.31218404098361,6.35993265993266,6.75395402298851,6.84979617306802,108
"110",2010,6,6.5,24,7.14285714285714,5.6,5.25,6.35714285714286,6.55882352941176,14,10,4,7,17,3142,1912,1230,301,964,2178,6.81793237746658,7.14700784518828,6.30639392682927,6.34518272425249,6.75107261410789,6.84752503673094,109
"111",2010,7,6.67435897435897,39,6.88947368421053,6.47,6,6.25,6.75151515151515,19,20,4,6,33,3181,1931,1250,305,970,2211,6.81617212511789,7.14447384774728,6.309011624,6.34065573770492,6.74797319587629,6.84609205336951,110
"112",2010,8,6.55217391304348,46,6.90952380952381,6.252,6.71666666666667,5.84444444444444,6.72432432432432,21,25,6,9,37,3227,1952,1275,311,979,2248,6.81240890300589,7.14194620901639,6.30789374901961,6.34790996784566,6.73966700715016,6.84408786921708,111
"113",2010,9,6.36538461538461,26,6.44285714285714,6.275,6.66666666666667,6.23333333333333,6.38260869565217,14,12,3,3,23,3253,1966,1287,314,982,2271,6.80883600676299,7.13696795523906,6.30758704739705,6.35095541401274,6.73812016293279,6.83941414795244,112
"114",2010,10,6.41176470588235,34,6.82352941176471,6,5.57142857142857,6.5,6.38461538461539,17,17,7,8,26,3287,1983,1304,321,990,2297,6.80472878916946,7.13428088754412,6.30357709355828,6.33395638629283,6.73619595959596,6.83426622986504,113
"115",2010,11,6.525,64,6.92162162162162,5.98148148148148,5.75,7.03571428571429,6.382,37,27,4,14,50,3351,2020,1331,325,1004,2347,6.79938631154879,7.13038564356436,6.29704322314049,6.32676923076923,6.74037250996016,6.82463124414146,114
"116",2010,12,6.36413043478261,46,6.54761904761905,6.21,6.125,5.21428571428571,6.57051282051282,21,25,8,7,39,3397,2041,1356,333,1011,2386,6.79349235501913,7.12438951494365,6.2954384439528,6.32192192192192,6.72980613254204,6.82047759010897,115
"117",2011,1,6.73909090909091,55,7.125,6.39310344827586,6.22857142857143,6.35714285714286,6.79479166666667,26,29,7,7,48,3452,2067,1385,340,1018,2434,6.79262558806489,7.12439719400097,6.29748341516245,6.32,6.72724361493124,6.81997104765817,116
"118",2011,2,6.74042553191489,47,7.23333333333333,6.34230769230769,6.45,6.52857142857143,6.7775,21,26,4,7,40,3499,2088,1411,344,1025,2474,6.7919244155473,7.12549281609195,6.29830937632884,6.32151162790698,6.72588682926829,6.8192843694422,117
"119",2011,3,6.95853658536585,41,6.86842105263158,7.03636363636364,6.51428571428571,7,6.95142857142857,19,22,7,6,35,3540,2107,1433,351,1031,2509,6.79385410451977,7.12317465590887,6.30964028611305,6.32535612535612,6.72748205625606,6.82112775209246,118
"120",2011,4,6.5484375,32,7.2375,5.859375,6.2,6.46666666666667,6.56730769230769,16,16,5,6,26,3572,2123,1449,356,1037,2535,6.79165552351624,7.12403626943005,6.30466841269841,6.32359550561798,6.72597299903568,6.818524469428,119
"121",2011,5,6.69,35,6.884375,6.52631578947368,6,6.3,6.846,16,19,8,10,25,3607,2139,1468,364,1047,2560,6.7906691239257,7.1222435717625,6.30753714577656,6.31648351648352,6.72190448901624,6.81879278515625,120
"122",2011,6,6.87586206896552,29,7.38571428571429,6.4,6.75,7.775,6.732,14,15,4,4,25,3636,2153,1483,368,1051,2585,6.79134860561056,7.12395680445889,6.30847237356709,6.32119565217391,6.7259124643197,6.81795339651837,121
"123",2011,7,6.73181818181818,44,7.135,6.39583333333333,6.675,6.25,6.87352941176471,20,24,8,10,34,3680,2173,1507,376,1061,2619,6.79063682880435,7.12405844454671,6.30986365627073,6.32872340425532,6.72142695570217,6.81867488736159,122
"124",2011,8,6.64,40,6.89565217391304,6.29411764705882,6.1,6.16666666666667,6.77741935483871,23,17,5,9,31,3720,2196,1524,381,1070,2650,6.78901707795699,7.12166621129326,6.30968801181102,6.3257217847769,6.71676074766355,6.8181922754717,123
"125",2011,9,6.66333333333333,30,7.63636363636364,6.1,5.375,6.42857142857143,6.73478260869565,11,19,8,7,23,3750,2207,1543,389,1077,2673,6.788011608,7.12423153602175,6.30710598185353,6.30616966580977,6.71488765088208,6.81747457164235,124
"126",2011,10,6.74,45,7.12727272727273,6.3695652173913,6.875,6.77777777777778,6.73055555555556,22,23,4,9,36,3795,2229,1566,393,1086,2709,6.78744230039526,7.12426155226559,6.30802332694764,6.31195928753181,6.71540883977901,6.81631950166113,125
"127",2011,11,6.861,50,7.20208333333333,6.54615384615385,5.76666666666667,6.675,6.89642857142857,24,26,9,8,42,3845,2253,1592,402,1094,2751,6.78839883745124,7.12509054593875,6.31191239321608,6.29975124378109,6.71511334552103,6.81754254089422,126
"128",2011,12,6.4875,40,6.85714285714286,6.07894736842105,6,6.71428571428571,6.43939393939394,21,19,2,7,33,3885,2274,1611,404,1101,2784,6.78530077992278,7.12261609498681,6.30916482309125,6.29826732673267,6.7151080835604,6.81306017600575,127
"129",2012,1,6.78928571428571,56,7.06666666666667,6.39130434782609,6.5,6.92222222222222,6.76382978723404,33,23,3,9,47,3941,2307,1634,407,1110,2831,6.78535740421213,7.12181577806675,6.31032100979192,6.2997542997543,6.71678738738739,6.81224285764747,128
"130",2012,2,6.57159090909091,44,6.94736842105263,6.286,6.27272727272727,6.23888888888889,6.65714285714286,19,25,11,9,35,3985,2326,1659,418,1119,2866,6.7829971217064,7.12039079965606,6.3099545087402,6.29904306220096,6.7129436997319,6.81034875436148,129
"131",2012,3,7.05161290322581,31,6.99473684210526,7.14166666666667,6.75,6.9,7.088,19,12,2,6,25,4016,2345,1671,420,1125,2891,6.7850706000996,7.11937270788913,6.31592730700179,6.30119047619048,6.71394133333333,6.81274975095123,130
"132",2012,4,6.71323529411765,34,7.15277777777778,6.21875,5.75,6.66666666666667,6.72321428571429,18,16,4,6,28,4050,2363,1687,424,1131,2919,6.78446753827161,7.11962716885315,6.31500564908121,6.29599056603774,6.71369053934571,6.81189089756766,131
"133",2012,5,6.60263157894737,38,6.87777777777778,6.355,6.25,6.3,6.64848484848485,18,20,4,5,33,4088,2381,1707,428,1136,2952,6.78277728228963,7.11779882402352,6.31547424135911,6.29556074766355,6.71186971830986,6.81006420392954,132
"134",2012,6,6.41612903225806,31,6.81818181818182,6.195,6.32222222222222,6.68181818181818,6.27,11,20,9,11,20,4119,2392,1727,437,1147,2972,6.78001785142025,7.11642098662207,6.31407905616676,6.29610983981693,6.71158151700087,6.80642985531628,133
"135",2012,7,6.80966666666667,30,7.16666666666667,6.45266666666667,7.125,7,6.75173913043478,15,15,4,7,23,4149,2407,1742,441,1154,2995,6.7802322318631,7.11673410884919,6.31527240528129,6.30362811791383,6.71333102253033,6.80600985976628,134
"136",2012,8,7.04285714285714,35,7.13888888888889,6.94117647058824,6.6875,8,6.8448275862069,18,17,8,6,29,4184,2425,1759,449,1160,3024,6.78242914196941,7.11689855670103,6.3213215065378,6.31046770601336,6.71998620689655,6.80638211970899,135
"137",2012,9,7.01923076923077,26,6.91666666666667,7.10714285714286,7.5,6,7.06,12,14,3,1,25,4210,2437,1773,452,1161,3049,6.78389157482185,7.11591259745589,6.32752652566272,6.31836283185841,6.71936606373816,6.80846163660217,136
"138",2012,10,6.62121212121212,33,6.9375,6.32352941176471,5.9,5.83333333333333,6.7962962962963,16,17,5,6,27,4243,2453,1790,457,1167,3076,6.78262633278341,7.11474887892377,6.32748856424581,6.31378555798687,6.71481062553556,6.80835485370611,137
"139",2012,11,6.64888888888889,45,6.96666666666667,6.37083333333333,6.21111111111111,6.14444444444444,6.775,21,24,9,9,36,4288,2474,1814,466,1176,3112,6.78122283815299,7.11349191592563,6.32806203417861,6.3118025751073,6.71044557823129,6.80796900064267,138
"140",2012,12,6.6,48,6.92592592592593,6.18095238095238,6.38333333333333,6.18181818181818,6.72432432432432,27,21,6,11,37,4336,2501,1835,472,1187,3149,6.77921668127306,7.11146701319472,6.32637849046321,6.31271186440678,6.70554675652907,6.80698619561766,139
"141",2013,1,6.96,45,7.47592592592593,6.18611111111111,6,6.95,6.96323529411765,27,18,1,11,34,4381,2528,1853,473,1198,3183,6.78107362017804,7.11535957278481,6.32501593631948,6.31205073995772,6.70779131886478,6.8086552089224,140
"142",2013,2,6.86,25,7.03333333333333,6.6,7.5,7,6.85416666666667,15,10,2,1,24,4406,2543,1863,475,1199,3207,6.78152145483432,7.11487573731813,6.32649196457327,6.31705263157895,6.70803502919099,6.80899579981291,141
"143",2013,3,6.32162162162162,37,6.8125,5.94761904761905,5.46666666666667,6.91428571428571,6.18333333333333,16,21,3,7,30,4443,2559,1884,478,1206,3237,6.7776915440018,7.11298515044939,6.32226885881104,6.31171548117155,6.70923217247098,6.80319725980847,142
"144",2013,4,6.471875,32,6.85882352941176,6.03333333333333,6.57142857142857,6.82,6.40740740740741,17,15,7,5,27,4475,2576,1899,485,1211,3264,6.77550469944134,7.1113078416149,6.31998658767772,6.31546391752577,6.70968951279934,6.79992326286765,143
"145",2013,5,6.69193548387097,31,6.86333333333333,6.53125,6.41666666666667,6.9,6.65192307692308,15,16,6,5,26,4506,2591,1915,491,1216,3290,6.77492976697737,7.10987225009649,6.32175171279373,6.31670061099796,6.71047203947368,6.79875365653495,144
"146",2013,6,6.16363636363636,33,6.59411764705882,5.70625,5.33333333333333,6.83333333333333,6.01481481481482,17,16,3,6,27,4539,2608,1931,494,1222,3317,6.77048546596167,7.10651035276073,6.3166517503884,6.31072874493927,6.71107528641571,6.79237248417245,145
"147",2013,7,6.71212121212121,33,7.16,6.02307692307692,6.3,7.0875,6.592,20,13,5,8,25,4572,2628,1944,499,1230,3342,6.77006420166229,7.10691742770167,6.31468854423868,6.31062124248497,6.71352357723577,6.79087358767205,146
"148",2013,8,6.36785714285714,28,6.44545454545455,6.31764705882353,6.225,6.78571428571429,6.22857142857143,11,17,4,7,21,4600,2639,1961,503,1237,3363,6.76761598478261,7.10416028798787,6.31471419173891,6.30994035785288,6.71393209377526,6.78736233422539,147
"149",2013,9,6.72777777777778,36,7.46666666666667,6.35833333333333,6.5625,6,6.77058823529412,12,24,8,2,34,4636,2651,1985,511,1239,3397,6.76730662855911,7.10580120709166,6.3152415768262,6.31389432485323,6.71277966101695,6.78719444509862,148
"150",2013,10,6.91428571428571,28,7.10666666666667,6.69230769230769,6.66666666666667,6.9375,6.905,15,13,12,8,20,4664,2666,1998,523,1247,3417,6.76818900728988,7.10580607651913,6.31769495995996,6.32198852772467,6.71422133119487,6.78788397131987,149
"151",2013,11,6.585,50,6.97,6.2,5.78571428571429,6.66666666666667,6.57978723404255,25,25,7,3,47,4714,2691,2023,530,1250,3464,6.76624597581672,7.10454440728354,6.31624049925852,6.31490566037736,6.7141072,6.78506048787529,150
"152",2013,12,6.73644444444444,45,7.16692307692308,6.14736842105263,5.7,6.23625,6.84459459459459,26,19,5,8,37,4759,2717,2042,535,1258,3501,6.76596417944947,7.10514133235186,6.31466921155729,6.30915887850467,6.71106836248013,6.7856896686661,151
"153",2014,1,6.92391304347826,46,7.4,6.4875,5.83333333333333,6.83333333333333,6.94594594594595,22,24,6,9,37,4805,2739,2066,541,1267,3538,6.76747628095734,7.10750967506389,6.31667692642788,6.30388170055453,6.71193685872139,6.78736561051442,152
"154",2014,2,6.91025641025641,39,7.05882352941176,6.79545454545454,6.5125,6,6.93421052631579,17,22,8,1,38,4844,2756,2088,549,1268,3576,6.76862583195706,7.10720936139332,6.32172151819923,6.30692167577414,6.71137539432177,6.78892604306488,153
"155",2014,3,6.65454545454545,33,7.04166666666667,6.43333333333333,6.87142857142857,6.86666666666667,6.60740740740741,12,21,7,6,27,4877,2768,2109,556,1274,3603,6.76785391224113,7.106925216763,6.32283287339971,6.31402877697842,6.71210675039247,6.7875657868443,154
"156",2014,4,6.78653846153846,26,7.41,6.396875,6,6,6.88913043478261,10,16,4,3,23,4903,2778,2125,560,1277,3626,6.76795299408526,7.1080161987041,6.32339036705882,6.31178571428571,6.71043382928739,6.78821001930502,155
"157",2014,5,7.12758620689655,29,8.04375,6,6.35714285714286,6.74,7.20833333333333,16,13,7,5,24,4932,2794,2138,567,1282,3650,6.77006762570965,7.11337473156764,6.32142400841908,6.31234567901235,6.71054914196568,6.7909724739726,156
"158",2014,6,6.7375,20,7.18181818181818,6.19444444444444,5.6,6.58333333333333,6.80357142857143,11,9,5,6,14,4952,2805,2147,572,1288,3664,6.76993609248788,7.1136431372549,6.32089172333488,6.30611888111888,6.70995652173913,6.79102061408297,157
"159",2014,7,6.30434782608696,23,6.95833333333333,5.59090909090909,6.66666666666667,6.71428571428571,6.125,12,11,3,7,16,4975,2817,2158,575,1295,3680,6.7677836241206,7.11298154064608,6.31717077386469,6.308,6.70997992277993,6.78812487228261,158
"160",2014,8,6.75833333333333,30,7.07666666666667,6.44,6,6.86428571428571,6.72608695652174,15,15,2,7,23,5005,2832,2173,577,1302,3703,6.76772697902098,7.11278919491525,6.31801865163369,6.30693240901213,6.71080952380952,6.78773954361329,159
"161",2014,9,6.46184210526316,38,7.07380952380952,5.70588235294118,7.2,6.47142857142857,6.45967741935484,21,17,5,7,31,5043,2853,2190,582,1309,3734,6.76542207614515,7.11250227830354,6.3132669086758,6.31460481099656,6.70952941176471,6.78501594268881,160
"162",2014,10,6.55483870967742,31,7.09166666666667,6.21578947368421,7,6.14285714285714,6.675,12,19,4,7,24,5074,2865,2209,586,1316,3758,6.76413550059125,7.112415008726,6.31242848800362,6.31928327645051,6.70651519756839,6.78431333954231,161
"163",2014,11,6.62093023255814,43,6.8,6.50384615384615,6.6625,7.12857142857143,6.52222222222222,17,26,8,7,36,5117,2882,2235,594,1323,3794,6.76293209497753,7.1105721721027,6.31465527069351,6.32390572390572,6.70874829931973,6.78182644438587,162
"164",2014,12,7.04193548387097,31,7.27777777777778,6.71538461538462,6.3,7.25714285714286,6.97916666666667,18,13,6,7,24,5148,2900,2248,600,1330,3818,6.76461218531469,7.11161,6.31697265569395,6.32366666666667,6.71163458646617,6.78306692771084,163
"165",2015,1,7.15744680851064,47,7.45625,6.52,6.67142857142857,7.6625,7.05384615384615,32,15,7,8,39,5195,2932,2263,607,1338,3857,6.76816622329163,7.11537141882674,6.3183183959346,6.32767710049423,6.71731988041853,6.78580490795956,164
"166",2015,2,6.70294117647059,34,7.38571428571429,6.225,6.61111111111111,6.75,6.69285714285714,14,20,9,6,28,5229,2946,2283,616,1344,3885,6.76774211703959,7.11665614392396,6.3175008891809,6.33181818181818,6.71746577380952,6.78513501415702,165
"167",2015,3,6.60833333333333,24,7.35384615384615,5.72727272727273,6.125,6.5,6.61818181818182,13,11,4,2,22,5253,2959,2294,620,1346,3907,6.76701380734818,7.11769820885434,6.31467067567567,6.33048387096774,6.7171426448737,6.78419491425646,166
"168",2015,4,6.95,36,7.41176470588235,6.53684210526316,6.5625,7.125,6.9,17,19,8,8,28,5289,2976,2313,628,1354,3935,6.76825931745131,7.11937802419355,6.31649568958063,6.33343949044586,6.71955243722304,6.78501894027954,167
"169",2015,5,6.75147058823529,34,7.26764705882353,6.23529411764706,6.83333333333333,7.33333333333333,6.69516129032258,17,17,6,3,31,5323,2993,2330,634,1357,3966,6.76815208153297,7.12022018042098,6.31590323175966,6.33817034700316,6.72090935887988,6.78431657337368,168
"170",2015,6,6.40868421052632,38,6.90684210526316,5.91052631578947,6,5.5,6.5790625,19,19,8,6,32,5361,3012,2349,642,1363,3998,6.76560409065473,7.11887416998672,6.31262432098765,6.33395638629284,6.71553484959648,6.78267371935968,169
"171",2015,7,6.66,25,7,6.22727272727273,6,6,6.71739130434783,14,11,4,2,23,5386,3026,2360,646,1365,4021,6.76511391199406,7.11832419035029,6.31222649576271,6.33188854489164,6.71448644688645,6.78230030589406,170
"172",2015,8,6.71088235294118,34,7.12058823529412,6.30117647058823,6.91666666666667,6.642,6.73958333333333,17,17,6,10,24,5420,3043,2377,652,1375,4045,6.76477371402214,7.11833683864607,6.31214746739588,6.33726993865031,6.71395927272727,6.78204685537701,171
"173",2015,9,6.43793103448276,29,6.85,6.14705882352941,6.5,6.07142857142857,6.55454545454545,12,17,4,7,22,5449,3055,2394,656,1382,4067,6.76303423196917,7.11728281505728,6.31097515873016,6.33826219512195,6.71070477568741,6.78081621096632,172
"174",2015,10,6.73243243243243,37,7.11904761904762,6.225,NA,7.16666666666667,6.64838709677419,21,16,0,6,31,5486,3076,2410,656,1388,4098,6.76282783995625,7.11729486345903,6.3104043692946,6.33826219512195,6.7126757925072,6.77981442898975,173
"175",2015,11,6.76041666666667,48,6.91818181818182,6.62692307692308,6.67142857142857,7,6.70512820512821,22,26,7,9,39,5534,3098,2436,663,1397,4137,6.76280692627394,7.11588089089735,6.31378264778325,6.34177978883861,6.7145268432355,6.77911035291274,174
