"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2015,12,6.54239130434783,46,7.01111111111111,6.24107142857143,6.40625,6.4375,6.56447368421053,18,28,8,8,38,5580,3116,2464,671,1405,4175,6.76098987992831,7.11527567394095,6.31295638392857,6.34254843517139,6.71294946619217,6.7771567736527,175
"177",2016,1,6.63181818181818,55,6.73620689655172,6.51538461538462,5,7.2,6.575,29,26,3,5,50,5635,3145,2490,674,1410,4225,6.75972910913931,7.11178028616852,6.31507009236948,6.33657270029674,6.71467659574468,6.77476438579882,176
"178",2016,2,6.971875,32,7.32352941176471,6.57333333333333,6.375,7.3,6.89615384615385,17,15,4,6,26,5667,3162,2505,678,1416,4251,6.7609270389977,7.11291872232764,6.31661657884231,6.3367994100295,6.71715677966102,6.77550682898142,177
"179",2016,3,6.62692307692308,26,6.56153846153846,6.69230769230769,6,6.33333333333333,6.66521739130435,13,13,4,3,23,5693,3175,2518,682,1419,4274,6.76031504127876,7.1106611023622,6.31855620730739,6.33482404692082,6.71634531360113,6.77491332007487,178
"180",2016,4,6.26333333333333,30,6.5125,5.97857142857143,6.14,6,6.29259259259259,16,14,5,3,27,5723,3191,2532,687,1422,4301,6.75770986021317,7.10766186148542,6.31667635466035,6.33340611353712,6.71483403656821,6.77188549872123,179
"181",2016,5,6.875,28,6.81578947368421,7,6.33333333333333,7,6.84090909090909,19,9,3,6,22,5751,3210,2541,690,1428,4323,6.75828091288472,7.10593426791277,6.31909662731208,6.33340579710145,6.71603221288515,6.77223676382142,180
"182",2016,6,6.47291666666667,24,6.88214285714286,5.9,6,6.45,6.47894736842105,14,10,2,5,19,5775,3224,2551,692,1433,4342,6.75709498354978,7.10496246898263,6.31745375539004,6.33244219653179,6.71510397766922,6.77095336941502,181
"183",2016,7,6.26785714285714,28,6.37857142857143,6.15714285714286,6.75,6,6.3125,14,14,6,4,24,5803,3238,2565,698,1437,4366,6.75473436670687,7.10182180358245,6.31657876413255,6.33603151862464,6.71311343075852,6.76843324095282,182
"184",2016,8,6.74021739130435,46,7.13684210526316,6.46111111111111,6,7.525,6.575,19,27,9,8,38,5849,3257,2592,707,1445,4404,6.75462019661481,7.10202609763586,6.31808430941358,6.33175388967468,6.71760830449827,6.76676419845595,183
"185",2016,9,6.73538461538462,39,7.38235294117647,6.23545454545455,6.31142857142857,7.636,6.60294117647059,17,22,7,5,34,5888,3274,2614,714,1450,4438,6.75449278702446,7.10348167379352,6.31738887911247,6.33155462184874,6.72077517241379,6.76550913249211,184
"186",2016,10,6.47361111111111,36,6.78666666666667,6.25,6.25,6.4,6.48548387096774,15,21,6,5,31,5924,3289,2635,720,1455,4469,6.75278587609723,7.10203678929765,6.31685181404175,6.330875,6.71967285223368,6.76356668829716,185
"187",2016,11,6.82612244897959,49,6.88074074074074,6.75909090909091,6.5,6.05555555555556,6.9995,27,22,2,9,40,5973,3316,2657,722,1464,4509,6.75338749874435,7.10023492159227,6.32051356040647,6.33134349030471,6.71559016393443,6.76565968729208,186
"188",2016,12,6.43243243243243,37,6.80555555555556,6.07894736842105,5.6,6.25,6.46774193548387,18,19,5,6,31,6010,3334,2676,727,1470,4540,6.75141156905158,7.09864397120575,6.31879840433483,6.3263136176066,6.71368979591837,6.76362544713656,187
"189",2017,1,6.3,53,6.68846153846154,5.92592592592593,7,7.21428571428571,6.16086956521739,26,27,1,7,46,6063,3360,2703,728,1477,4586,6.74746553356424,7.09546994047619,6.3148740399556,6.32723901098901,6.71606228842248,6.75757948757087,188
"190",2017,2,6.695,40,6.94444444444444,6.49090909090909,6.83,7.66666666666667,6.52352941176471,18,22,10,6,34,6103,3378,2725,738,1483,4620,6.74712166639358,7.09466518650088,6.31629524036697,6.33405149051491,6.71990829399865,6.75585704112554,189
"191",2017,3,6.53666666666667,30,7.03157894736842,5.68181818181818,5.75,6.725,6.50769230769231,19,11,4,4,26,6133,3397,2736,742,1487,4646,6.74609221098973,7.09431233441271,6.31374434576023,6.33090296495957,6.71992199058507,6.75446825871718,190
"192",2017,4,6.68484848484848,33,7.03181818181818,5.99090909090909,5.9,7.66666666666667,6.58666666666667,22,11,6,3,30,6166,3419,2747,748,1490,4676,6.74576443885826,7.09391020766305,6.31245159446669,6.32744652406417,6.72182818791946,6.75339168733961,191
"193",2017,5,6.61470588235294,34,7.12380952380952,5.79230769230769,4.5,7.36666666666667,6.45357142857143,21,13,2,6,28,6200,3440,2760,750,1496,4704,6.74504573064516,7.09409273255813,6.31000164130435,6.32257333333334,6.72441443850267,6.75160704294218,192
"194",2017,6,6.45,46,6.84166666666667,6.02272727272727,6.3,6.6,6.40833333333333,24,22,10,10,36,6246,3464,2782,760,1506,4740,6.74287280339417,7.0923438221709,6.3077298813803,6.32227631578948,6.72358831341301,6.74899990084388,193
"195",2017,7,6.6906976744186,43,6.85,6.52380952380952,6.55,6.25,6.79142857142857,22,21,6,8,35,6289,3486,2803,766,1514,4775,6.74251606455716,7.09081440045897,6.30934874420264,6.32406005221932,6.7210858652576,6.74931089633508,194
"196",2017,8,6.71176470588235,34,6.90526315789474,6.46666666666667,6.875,7.33333333333333,6.65161290322581,19,15,4,3,31,6323,3505,2818,770,1517,4806,6.74235070852443,7.08980855920114,6.31018613555713,6.32692207792208,6.72229663810152,6.74868071785269,195
"197",2017,9,6.44594594594595,37,6.88421052631579,5.98333333333333,7,NA,6.44594594594595,19,18,1,0,37,6360,3524,2836,771,1517,4843,6.74062634119497,7.08870005675368,6.30811161142454,6.32779507133593,6.72229663810152,6.74636785670039,196
"198",2017,10,6.42222222222222,27,6.58823529411765,6.14,6,7,6.4,17,10,2,1,26,6387,3541,2846,773,1518,4869,6.73928033975262,7.08629737362327,6.3075209170766,6.32694695989651,6.72247957839262,6.7445182850688,197
"199",2017,11,6.58571428571429,49,7.11666666666667,5.74736842105263,6,7.8,6.44772727272727,30,19,7,5,44,6436,3571,2865,780,1523,4913,6.7381111761964,7.08655250630075,6.30380611867365,6.32401282051282,6.72601707156927,6.74186027478119,198
"200",2017,12,6.85277777777778,36,7.5,6.48695652173913,6.54,6.85,6.853125,13,23,5,4,32,6472,3584,2888,785,1527,4945,6.73874900030902,7.08805217633928,6.3052647264543,6.32538853503185,6.72634184675835,6.74258028918099,199
"201",2018,1,6.92391304347826,46,7.30434782608696,6.54347826086957,6.25454545454545,6.8,6.95833333333333,23,23,11,10,36,6518,3607,2911,796,1537,4981,6.74005577324333,7.08943138342112,6.307146867056,6.3244095477387,6.72682108002602,6.74413963661915,200
"202",2018,2,7,25,7,7,6.25,8,6.95833333333333,17,8,2,1,24,6543,3624,2919,798,1538,5005,6.7410489882317,7.08901186534216,6.30904574511819,6.32422305764411,6.7276488946684,6.74516673926074,201
"203",2018,3,6.18411764705882,34,6.788,5.32142857142857,5.625,5.1875,6.49076923076923,20,14,4,8,26,6577,3644,2933,802,1546,5031,6.7381699148548,7.08735976948408,6.30433158199796,6.32073566084788,6.71967917205692,6.74385202345458,202
"204",2018,4,6.55,30,6.9375,6.10714285714286,6.8,7,6.51785714285714,16,14,5,2,28,6607,3660,2947,807,1548,5059,6.73731550325412,7.08670464480874,6.30339481845945,6.32370508054523,6.72004134366925,6.74260121170192,203
"205",2018,5,6.18181818181818,22,6.84615384615385,5.22222222222222,5,5.33333333333333,6.31578947368421,13,9,4,3,19,6629,3673,2956,811,1551,5078,6.73547194599487,7.08585325347127,6.30010302097429,6.31717632552405,6.71735912314636,6.74100423985821,204
"206",2018,6,6.92105263157895,19,7.28125,5,5,5.7,7.35714285714286,16,3,2,5,14,6648,3689,2959,813,1556,5092,6.73600233604091,7.08670073190566,6.29878490368368,6.31393603936039,6.71408997429306,6.74269825805185,205
"207",2018,7,5.94444444444444,27,6.66666666666667,5.04166666666667,4,6.25,5.89130434782609,15,12,3,4,23,6675,3704,2971,816,1560,5115,6.73280052883895,7.08499973002159,6.29370734769438,6.30542892156863,6.7129,6.73886989833822,206
"208",2018,8,6.48148148148148,27,7.31818181818182,5.90625,5.5,6.875,6.41304347826087,11,16,4,4,23,6702,3715,2987,820,1564,5138,6.73178805282005,7.08569017496635,6.29163191496485,6.3015,6.71331457800512,6.73741135266641,207
"209",2018,9,6.89583333333333,24,6.83333333333333,7.08333333333333,NA,6.5,6.93181818181818,18,6,0,2,22,6726,3733,2993,820,1566,5160,6.73237340618495,7.08447334583444,6.29321902104912,6.3015,6.71304214559387,6.73824021899225,208
"210",2018,10,6.62380952380952,42,7.14230769230769,5.78125,5.75,7.83333333333333,6.42222222222222,26,16,4,6,36,6768,3759,3009,824,1572,5196,6.73169969414894,7.08487337057728,6.29049668660685,6.29882281553398,6.71731806615776,6.73605071785989,209
"211",2018,11,6.61621621621622,37,6.625,6.60588235294118,5,5.75,6.72121212121212,20,17,2,4,33,6805,3779,3026,826,1576,5229,6.7310717898604,7.08243953426832,6.29226851619299,6.2956779661017,6.71486294416244,6.73595707209792,210
"212",2018,12,6.64444444444444,27,6.775,6.45454545454545,6,6.25,6.71304347826087,16,11,2,4,23,6832,3795,3037,828,1580,5252,6.73072943940281,7.08114334650856,6.29285628251564,6.29496376811594,6.71368607594937,6.73585672696116,211
"213",2019,1,6.69136363636364,44,6.72066666666667,6.62857142857143,5,7.46,6.59282051282051,30,14,1,5,39,6876,3825,3051,829,1585,5291,6.73047753490401,7.07831607843137,6.29439676499508,6.29340168878167,6.71604037854889,6.73480240597241,212
"214",2019,2,6.51629633333333,30,7.061805625,5.89285714285714,5,6.25,6.557265,16,14,4,4,26,6906,3841,3065,833,1589,5317,6.72954712134376,7.07824730278573,6.29256265252855,6.28719087635054,6.71486721208307,6.73393425239797,213
"215",2019,3,6.46969696969697,33,6.6,6.26923076923077,4.5,5,6.61666666666667,20,13,1,3,30,6939,3861,3078,834,1592,5347,6.72831134457415,7.07576997927997,6.29246410981157,6.2850479616307,6.71163567839196,6.73327630821021,214
"216",2019,4,6.54705882352941,34,7,6.18947368421053,6,6.66666666666667,6.53548387096774,15,19,1,3,31,6973,3876,3097,835,1595,5378,6.72742756632726,7.07547675180598,6.29183226670972,6.28470658682635,6.71155109717868,6.73213618817404,215
"217",2019,5,6.63666666666667,30,7.12352941176471,6,6.75,6.95,6.55833333333333,17,13,2,6,24,7003,3893,3110,837,1601,5402,6.72703875767528,7.07568658874903,6.29061238906752,6.28581839904421,6.71244472204872,6.73136401703073,216
"218",2019,6,6.25181818181818,22,6.40875,5.83333333333333,4.5,7.33333333333333,6.08105263157895,16,6,2,3,19,7025,3909,3116,839,1604,5421,6.72555052241993,7.07295673829624,6.28973187740693,6.28156138259833,6.71360598503741,6.72908474820144,217
"219",2019,7,6.54230769230769,26,6.853125,6.045,5.66666666666667,6.66666666666667,6.52608695652174,16,10,3,3,23,7051,3925,3126,842,1607,5444,6.72487482910225,7.07206060891719,6.28894898592451,6.27937054631829,6.71351835718731,6.72822711609111,218
"220",2019,8,6.59142857142857,35,7.09411764705882,6.11666666666667,6.5,5.025,6.79354838709677,17,18,4,4,31,7086,3942,3144,846,1611,5475,6.72421569573807,7.0721557305936,6.28796263676845,6.28041371158393,6.70932588454376,6.7285969716895,219
"221",2019,9,6.46,45,6.7,6.16,6.75,5.81428571428571,6.57894736842105,25,20,4,7,38,7131,3967,3164,850,1618,5513,6.72254836909269,7.06981040836904,6.28715377054362,6.28262352941177,6.70545364647713,6.72756546707782,220
"222",2019,10,6.56896551724138,29,6.71052631578947,6.3,5.5,7.25,6.51851851851852,19,10,2,2,27,7160,3986,3174,852,1620,5540,6.72192631564246,7.06809781485198,6.28719424385633,6.28078638497653,6.70612592592593,6.72654664620939,221
"223",2019,11,6.91025641025641,39,7.28260869565217,6.375,6.5,7.125,6.85483870967742,23,16,4,8,31,7199,4009,3190,856,1628,5571,6.72294657869148,7.06932848341232,6.28763464890282,6.28181074766355,6.70818427518428,6.72726053132292,222
"224",2019,12,6.47333333333333,30,6.40625,6.55,6.7,6.58333333333333,6.44583333333333,16,14,4,6,24,7229,4025,3204,860,1634,5595,6.72191069580855,7.06669264347826,6.28878106429463,6.28375581395349,6.70772582619339,6.72605333690796,223
"225",2020,1,6.57637931034483,58,6.865625,6.22038461538462,6.25,5.1,6.74673076923077,32,26,6,6,52,7287,4057,3230,866,1640,5647,6.72075235625086,7.06510670199655,6.28823050464396,6.28352193995381,6.70184390243903,6.72624374358066,224
"226",2020,2,6.58611111111111,36,6.71538461538462,6.25,5,6,6.63939393939394,26,10,1,3,33,7323,4083,3240,867,1643,5680,6.72009045746279,7.06287971834435,6.28811250925926,6.28204152249135,6.70056238587949,6.72573915845071,225
"227",2020,3,6.51666666666667,30,6.47058823529412,6.57692307692308,4.75,6.25,6.53571428571429,17,13,2,2,28,7353,4100,3253,869,1645,5708,6.71926049503604,7.06042387560975,6.28926668613587,6.27851553509782,6.70001458966565,6.72480701121234,226
"228",2020,4,6.28913043478261,46,6.40625,6.22666666666667,6,6.54285714285714,6.24358974358974,16,30,4,7,39,7399,4116,3283,873,1652,5747,6.71658635220976,7.05788092565597,6.28869464818763,6.27723940435281,6.69934866828087,6.72154139899078,227
"229",2020,5,6.61218181818182,55,6.86923076923077,6.38172413793103,6.23,7.14285714285714,6.53479166666667,26,29,9,7,48,7454,4142,3312,882,1659,5795,6.71581599409713,7.05669673829068,6.28950921799517,6.27675736961451,6.70122001205546,6.71999455047455,228
"230",2020,6,6.60400511627907,43,7.30769230769231,6.299074,6.35714285714286,7.07142857142857,6.51311722222222,13,30,7,7,36,7497,4155,3342,889,1666,5831,6.71517468854208,7.0574820433213,6.28959507779773,6.27739032620923,6.70277551020408,6.71871731092437,229
"231",2020,7,6.58461538461538,39,6.96111111111111,6.26190476190476,5.75,5.42857142857143,6.8375,18,21,4,7,32,7536,4173,3363,893,1673,5863,6.71449902335456,7.05706635274382,6.2894221677074,6.27502799552072,6.69744411237298,6.71936562169538,230
"232",2020,8,6.2948275862069,29,6.455,6.21052631578947,5.2,5.15,6.53333333333333,10,19,5,5,24,7565,4183,3382,898,1678,5887,6.71289023661599,7.05562703562036,6.28897893258427,6.26904231625835,6.69283313468415,6.71860720910481,231
"233",2020,9,6.22777777777778,36,6.61538461538461,6.00869565217391,5.625,5,6.3,13,23,4,2,34,7601,4196,3405,902,1680,5921,6.71059263781081,7.05426308150619,6.28708568281938,6.26618625277162,6.69081785714286,6.71620345211958,232
"234",2020,10,6.66363636363636,33,6.85625,6.48235294117647,6.25,6.85,6.65161290322581,16,17,2,2,31,7634,4212,3422,904,1682,5952,6.71038965679853,7.05351089506172,6.28805574225599,6.26615044247788,6.69100713436385,6.71586704301075,233
"235",2020,11,6.832,50,7.32,6.1,6.33333333333333,6,6.88510638297872,30,20,6,3,47,7684,4242,3442,910,1685,5999,6.71118097865695,7.05539554219707,6.28696303021499,6.26659340659341,6.68977685459941,6.71719297216203,234
"236",2020,12,6.46078431372549,51,7.16666666666667,5.83333333333333,5.5,6.41666666666667,6.46666666666667,24,27,1,6,45,7735,4266,3469,911,1691,6044,6.70953001163542,7.05602154008438,6.2834323292015,6.26575192096597,6.68880780603193,6.71532770350761,235
"237",2021,1,6.47537313432836,67,6.8984375,6.08857142857143,6.8,5.92857142857143,6.53916666666667,32,35,5,7,60,7802,4298,3504,916,1698,6104,6.70751917969751,7.05484827594229,6.2814859446347,6.26866812227074,6.68567373380448,6.71359610747051,236
"238",2021,2,6.46818181818182,44,6.79130434782609,6.11428571428571,6.2,5.64285714285714,6.62432432432432,23,21,6,7,37,7846,4321,3525,922,1705,6141,6.70617698699974,7.05344547327007,6.28048985815603,6.26822125813449,6.68139237536657,6.71305823807198,237
"239",2021,3,6.19512195121951,41,6.44117647058824,6.02083333333333,6,6.4375,6.13636363636364,17,24,3,8,33,7887,4338,3549,925,1713,6174,6.70352030429821,7.05104607883817,6.27873393913779,6.26735135135135,6.68025335668418,6.70997580822805,238
"240",2021,4,6.3551724137931,29,6.56153846153846,6.1875,5.5,6.75,6.292,13,16,4,4,25,7916,4351,3565,929,1717,6199,6.70224414350682,7.04958351873132,6.2783244740533,6.26404736275565,6.68041584158416,6.7082901500242,239
"241",2021,5,6.27575757575758,33,6.25,6.29047619047619,6.16666666666667,6.28333333333333,6.27407407407407,12,21,3,6,27,7949,4363,3586,932,1723,6226,6.70047359919487,7.04738434334173,6.27839563580591,6.2637339055794,6.67903308183401,6.70640710568583,240
"242",2021,6,6.2875,32,6.85,5.725,6,6.7,6.2448275862069,16,16,4,3,29,7981,4379,3602,936,1726,6255,6.69881777220899,7.04666313998629,6.27593746529706,6.26260683760684,6.6790695249131,6.70426708872902,241
"243",2021,7,6.805,40,7.57391304347826,5.76470588235294,7,7.04,6.77142857142857,23,17,1,5,35,8021,4402,3619,937,1731,6290,6.69934729335494,7.04941796683325,6.27353599060514,6.26339381003202,6.6801120739457,6.70464080127186,242
"244",2021,8,6.63470588235294,51,7.1548,6.13461538461539,5.7,6.5175,6.64468085106383,25,26,6,4,47,8072,4427,3645,943,1735,6337,6.69893888007929,7.05001307657555,6.27254506172839,6.25980911983033,6.67973717579251,6.70419609278839,243
"245",2021,9,6.34285714285714,35,6.96875,5.81578947368421,5.93333333333333,5.9375,6.46296296296296,16,19,3,8,27,8107,4443,3664,946,1743,6364,6.69740158381645,7.04972043439117,6.27017651473799,6.25877378435518,6.67633046471601,6.7031726335638,244
"246",2021,10,6.59838709677419,31,7.875,6.15434782608696,6,6.39,6.69761904761905,8,23,3,10,21,8138,4451,3687,949,1753,6385,6.69702440894569,7.05120374971916,6.26945395985896,6.25795574288725,6.67469709070166,6.70315436805012,245
"247",2021,11,6.59151515151515,33,7.001,5.96153846153846,NA,6.83666666666667,6.53703703703704,20,13,0,6,27,8171,4471,3700,949,1759,6412,6.69659829151878,7.05097917468127,6.26837209459459,6.25795574288725,6.67524957362138,6.70245487211479,246
"248",2021,12,6.3625,48,6.55,6.175,6.7,6.5875,6.3175,24,24,5,8,40,8219,4495,3724,954,1767,6452,6.69464711522083,7.04830431368186,6.26777034103115,6.26027253668763,6.67485229202038,6.7000682951023,247
"249",2022,1,6.42698412698413,63,6.696875,6.14838709677419,6.62,7.20454545454545,6.2625,32,31,5,11,52,8282,4527,3755,959,1778,6504,6.6926110408114,7.04582016567263,6.26678475366178,6.2621480709072,6.67812935883015,6.69656990159902,248
"250",2022,2,6.87272727272727,33,7.26842105263158,6.33571428571429,NA,7.5,6.81,19,14,0,3,30,8315,4546,3769,959,1781,6534,6.69332587372219,7.04675052573691,6.26704079331388,6.2621480709072,6.67951375631668,6.69709070094888,249
"251",2022,3,6.20516129032258,31,6.37692307692308,6.08111111111111,5.5,6.38444444444444,6.13181818181818,13,18,2,9,22,8346,4559,3787,961,1790,6556,6.69151265756051,7.04484051107699,6.2661570504357,6.26056191467222,6.67803016759777,6.6951938133008,250
"252",2022,4,6.66062058823529,34,7.18256875,6.19666666666667,6.5,6,6.701909375,16,18,2,2,32,8380,4575,3805,963,1792,6588,6.69138731980907,7.04532218360655,6.26582831800263,6.26105919003115,6.6772734375,6.69522643290832,251
"253",2022,5,6.52352941176471,34,7.06,6.1,6.475,6.7,6.51818181818182,15,19,4,1,33,8414,4590,3824,967,1793,6621,6.6907090254338,7.04537015032679,6.26500438023012,6.26194415718718,6.67728611266035,6.69434401752001,252
"254",2022,6,6.61851851851852,27,7.19230769230769,6.08571428571429,5.44,5,6.68076923076923,13,14,5,1,26,8441,4603,3838,972,1794,6647,6.69047811159815,7.04578513795351,6.26435037780094,6.25771604938272,6.67635117056856,6.69429091921168,253
"255",2022,7,7.04705882352941,17,7.28,6.71428571428571,7,6,7.1125,10,7,1,1,16,8458,4613,3845,973,1795,6663,6.69119481437692,7.046292865814,6.26516950585176,6.2584789311408,6.67597437325905,6.69529517334534,254
"256",2022,8,6.56896551724138,29,7,6.21875,5.3,5.73333333333333,6.66538461538462,13,16,4,3,26,8487,4626,3861,977,1798,6689,6.69077715800636,7.04616277345438,6.26497714322714,6.25455475946776,6.67440155728588,6.69517891164599,255
"257",2022,9,6.64242424242424,33,7.16428571428571,6.2578947368421,6.5,6.33333333333333,6.67333333333333,14,19,3,3,30,8520,4640,3880,980,1801,6719,6.69058987558685,7.04651917887931,6.26494246134021,6.25530612244898,6.67383342587452,6.69508137222801,256
"258",2022,10,6.63088235294118,34,6.985,6.125,5,7,6.56724137931035,20,14,3,5,29,8554,4660,3894,983,1806,6748,6.69035255319149,7.04625514806866,6.26443932973806,6.25147507629705,6.67473643410853,6.69453197095436,257
"259",2022,11,6.8780487804878,41,7.03571428571429,6.53846153846154,6,7.68571428571429,6.71176470588235,28,13,2,7,34,8595,4688,3907,985,1813,6782,6.69124790459569,7.04619219069965,6.26535110058869,6.25096446700508,6.67863982349697,6.69461836331466,258
"260",2022,12,6.21714285714286,35,6.52352941176471,5.92777777777778,5.64,6.675,6.15806451612903,17,18,5,4,31,8630,4705,3925,990,1817,6813,6.68932511471611,7.04430371732199,6.26380299363057,6.24787878787879,6.67863181067694,6.69217697636871,259
