"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,9,2,NA,9,8,8,10,0,2,1,1,1,2,0,2,1,1,1,9,NA,9,8,8,10,-5
"2",2012,7,7.5,6,8.5,6.5,7.5,7.5,7.5,3,3,1,4,2,8,3,5,2,5,3,7.875,8.5,7.5,7.75,7.6,8.33333333333333,-3
"3",2012,8,6.625,4,7.83333333333333,3,NA,8,6.16666666666667,3,1,0,1,3,12,6,6,2,6,6,7.45833333333333,8.16666666666667,6.75,7.75,7.66666666666667,7.25,-2
"4",2012,9,8.2,1,8.2,NA,NA,NA,8.2,1,0,0,0,1,13,7,6,2,6,7,7.51538461538462,8.17142857142857,6.75,7.75,7.66666666666667,7.38571428571429,-1
"5",2012,10,6.7384,50,7.97666666666667,6.34736842105263,7.5,5.85714285714286,7.08111111111111,12,38,3,14,36,63,19,44,5,20,43,6.89873015873016,8.04842105263158,6.40227272727273,7.6,6.4,7.13069767441861,0
"6",2012,11,6.65764705882353,85,7.41071428571429,6.28771929824561,7.09090909090909,6.27407407407407,6.83620689655172,28,57,11,27,58,148,47,101,16,47,101,6.76027027027027,7.66851063829787,6.33762376237624,7.25,6.32765957446808,6.96158415841584,1
"7",2012,12,6.80384615384615,39,7.28666666666667,6.50208333333333,7,6.83333333333333,6.795,15,24,4,9,30,187,62,125,20,56,131,6.76935828877005,7.57612903225806,6.3692,7.2,6.40892857142857,6.92343511450382,2
"8",2013,1,7.02460317460317,63,7.69,6.41969696969697,6.63636363636364,6.6,7.22209302325581,30,33,11,20,43,250,92,158,31,76,174,6.83368,7.61326086956522,6.37974683544304,7,6.45921052631579,6.99724137931034,3
"9",2013,2,6.86842105263158,38,7.3,6.51904761904762,7.1875,6.7,6.99090909090909,17,21,8,16,22,288,109,179,39,92,196,6.83826388888889,7.56440366972477,6.39608938547486,7.03846153846154,6.50108695652174,6.9965306122449,4
"10",2013,3,7.06585365853658,41,7.80952380952381,6.285,6.625,7.16666666666667,7.00769230769231,21,20,4,15,26,329,130,199,43,107,222,6.86662613981763,7.604,6.38492462311558,7,6.59439252336449,6.99783783783784,5
"11",2013,4,7.03676470588235,34,8.09583333333333,6.45909090909091,6.9875,6.9375,7.06730769230769,12,22,8,8,26,363,142,221,51,115,248,6.88256198347107,7.64556338028169,6.39230769230769,6.99803921568627,6.61826086956522,7.00512096774194,6
"12",2013,5,7.27666666666667,30,7.76923076923077,6.9,6.96666666666667,6.98,7.425,13,17,6,10,20,393,155,238,57,125,268,6.91264631043257,7.65593548387097,6.42857142857143,6.99473684210526,6.6472,7.0364552238806,7
"13",2013,6,6.9425,40,7.7,6.57777777777778,7.0625,7.43846153846154,6.7037037037037,13,27,8,13,27,433,168,265,65,138,295,6.91540415704388,7.65934523809524,6.44377358490566,7.00307692307692,6.72173913043478,7.006,8
"14",2013,7,7.26621621621622,37,7.56666666666667,6.98157894736842,7.2875,7.4,7.22321428571429,18,19,4,9,28,470,186,284,69,147,323,6.94302127659574,7.65037634408602,6.47975352112676,7.0195652173913,6.76326530612245,7.02482972136223,9
"15",2013,8,6.85,22,7.1,6.55,6,6.7,6.90625,12,10,1,6,16,492,198,294,70,153,339,6.93886178861789,7.6170202020202,6.48214285714286,7.005,6.76078431372549,7.01923303834808,10
"16",2013,9,7.17592592592593,27,7.83928571428571,6.46153846153846,6.5,7.125,7.20588235294118,14,13,6,10,17,519,212,307,76,163,356,6.95119460500963,7.63169811320755,6.48127035830619,6.96513157894737,6.78312883435583,7.02814606741573,11
"17",2013,10,7.30972222222222,36,7.48333333333333,7.06666666666667,6.92857142857143,7.18928571428571,7.38636363636364,21,15,7,14,22,555,233,322,83,177,378,6.97445045045045,7.61832618025751,6.50854037267081,6.96204819277108,6.81525423728814,7.04899470899471,12
"18",2013,11,7.14875,40,7.25,7.0475,7.42142857142857,6.41666666666667,7.27794117647059,20,20,7,6,34,595,253,342,90,183,412,6.98616806722689,7.58920948616601,6.54005847953216,6.99777777777778,6.80218579234973,7.06788834951456,13
"19",2013,12,7.15178571428571,28,7.45588235294118,6.68181818181818,7.125,7.57142857142857,7.01190476190476,17,11,4,7,21,623,270,353,94,190,433,6.99361155698234,7.58081481481482,6.54447592067989,7.0031914893617,6.83052631578947,7.06517321016166,14
"20",2014,1,7.11955882352941,68,7.784375,6.52861111111111,7.03571428571429,7.05555555555556,7.1426,32,36,14,18,50,691,302,389,108,208,483,7.00600578871201,7.60238410596027,6.54300771208226,7.00740740740741,6.85,7.0731884057971,15
"21",2014,2,7.36791525423729,59,7.85806451612903,6.82525,7.5,7.35764285714286,7.37111111111111,31,28,11,14,45,750,333,417,119,222,528,7.034476,7.62618618618619,6.56195923261391,7.05294117647059,6.88201351351351,7.09857954545454,16
"22",2014,3,7.08936170212766,47,7.635,6.68518518518519,7,7.40909090909091,6.99166666666667,20,27,5,11,36,797,353,444,124,233,564,7.03771267252196,7.62668555240793,6.5694527027027,7.0508064516129,6.90689699570816,7.09175531914894,17
"23",2014,4,7.48490566037736,53,8.04137931034483,6.8125,7.35,7.9,7.38837209302326,29,24,10,10,43,850,382,468,134,243,607,7.06559647058824,7.65816753926701,6.58191666666667,7.07313432835821,6.94776543209877,7.11276771004942,18
"24",2014,5,7.26792452830189,53,7.82857142857143,6.64,7.23076923076923,6.60625,7.55405405405405,28,25,13,16,37,903,410,493,147,259,644,7.07747176079734,7.66980487804878,6.58486206896552,7.08707482993197,6.92666795366795,7.13812111801242,19
"25",2014,6,7.66206896551724,58,7.91842105263158,7.175,7.5,7.82857142857143,7.63921568627451,38,20,5,7,51,961,448,513,152,266,695,7.11275442247659,7.69089285714286,6.6078693957115,7.10065789473684,6.9504022556391,7.17489208633094,20
"26",2014,7,7.51442307692308,52,7.76086956521739,7.31896551724138,7.5,6.83333333333333,7.71875,23,29,12,12,40,1013,471,542,164,278,735,7.13337314906219,7.69430997876858,6.64591697416974,7.12987804878049,6.94534892086331,7.20448979591837,21
"27",2014,8,7.05873015873016,63,7.60344827586207,6.59411764705882,7.13636363636364,6.62222222222222,7.23333333333333,29,34,11,18,45,1076,500,576,175,296,780,7.12900278810409,7.68904,6.642859375,7.13028571428571,6.92569932432432,7.20615384615385,22
"28",2014,9,7.30428571428571,140,7.73582089552239,6.90821917808219,7.18,7.03571428571429,7.37142857142857,67,73,25,28,112,1216,567,649,200,324,892,7.14918338815789,7.69456790123457,6.67270724191063,7.1365,6.93520679012346,7.22690582959641,23
"29",2014,10,7.18352941176471,170,7.81022727272727,6.5109756097561,6.99090909090909,6.61702127659574,7.4,88,82,22,47,123,1386,655,731,222,371,1015,7.1533961038961,7.71010687022901,6.65456497948016,7.12207207207207,6.89489757412399,7.24788177339901,24
"30",2014,11,7.38440476190476,168,7.66148936170213,7.03243243243243,7.23148148148148,7.53269230769231,7.35725352112676,94,74,27,26,142,1554,749,805,249,397,1157,7.17837001287001,7.70400534045394,6.68930062111801,7.13393574297189,6.93666750629723,7.26130509939499,25
"31",2014,12,7.32610294117647,136,7.7,6.8525,6.99074074074074,7.04464285714286,7.39907407407407,76,60,27,28,108,1690,825,865,276,425,1265,7.19025857988166,7.70363636363636,6.70062080924855,7.11992753623188,6.94378117647059,7.27306719367589,26
"32",2015,1,7.47129032258065,155,7.83313953488372,7.02028985507246,7.05416666666667,7.21333333333333,7.5332,86,69,24,30,125,1845,911,934,300,455,1390,7.21386829268293,7.71586169045005,6.72423661670235,7.11466666666667,6.96155384615385,7.29646043165468,27
"33",2015,2,7.40647482014388,139,7.90810810810811,6.83538461538462,6.768,7.2,7.45398230088496,74,65,25,26,113,1984,985,999,325,481,1503,7.22736239919355,7.73030456852792,6.73146846846847,7.088,6.97444282744283,7.30830339321357,28
"34",2015,3,7.24955752212389,113,7.54754098360656,6.9,6.94736842105263,7.1875,7.26629213483146,61,52,19,24,89,2097,1046,1051,344,505,1592,7.22855841678588,7.71964627151052,6.73980685061846,7.08023255813953,6.98456831683168,7.30595477386935,29
"35",2015,4,7.25578947368421,95,7.632,6.83777777777778,6.66428571428571,6.2625,7.45696202531646,50,45,14,16,79,2192,1096,1096,358,521,1671,7.22973859489051,7.71564781021898,6.74382937956204,7.06396648044693,6.96239347408829,7.31309395571514,30
"36",2015,5,7.31954022988506,87,7.82291666666667,6.7,6.26470588235294,7.61666666666667,7.272,48,39,17,12,75,2279,1144,1135,375,533,1746,7.23316673979816,7.7201486013986,6.74232334801762,7.02773333333333,6.97712382739212,7.31132875143184,31
"37",2015,6,7.12266666666667,105,7.66222222222222,6.718,6.81428571428571,6.96666666666667,7.14866666666667,45,60,21,15,90,2384,1189,1195,396,548,1836,7.22829991610738,7.71795626576955,6.74110209205021,7.01641414141414,6.97683759124088,7.30335511982571,32
"38",2015,7,7.14941860465116,86,7.592,6.53472222222222,6.75357142857143,6.90769230769231,7.19246575342466,50,36,14,13,73,2470,1239,1231,410,561,1909,7.22555344129555,7.71287328490718,6.73506661251015,7.00743902439024,6.97523529411765,7.29911471974856,33
"39",2015,8,7.16363636363636,99,7.592,6.7265306122449,7,7.00555555555556,7.19876543209877,50,49,17,18,81,2569,1289,1280,427,579,1990,7.22316738030362,7.70818463925524,6.73473984375,7.00714285714286,6.97617789291882,7.29503015075377,34
"40",2015,9,7.3646511627907,86,7.766875,6.85657894736842,6.8175,7.044,7.46181818181818,48,38,20,20,66,2655,1337,1318,447,599,2056,7.22775028248588,7.71029169783096,6.73825265553869,6.99865771812081,6.97844240400668,7.30038424124514,35
"41",2015,10,7.26519607843137,102,7.75327868852459,6.5390243902439,6.825,7.37727272727273,7.234375,61,41,14,22,80,2757,1398,1359,461,621,2136,7.22913565469713,7.71216738197425,6.73224208977189,6.99338394793926,6.99257165861514,7.29791198501873,36
"42",2015,11,7.10558653846154,104,7.6594,6.5927962962963,6.76842105263158,6.88105,7.15904761904762,50,54,19,20,84,2861,1448,1413,480,641,2220,7.22464452988465,7.7103453038674,6.72691295116773,6.98447916666667,6.98909204368175,7.29265765765766,37
"43",2015,12,7.09717741935484,124,7.55661764705882,6.53928571428571,6.40714285714286,6.5078947368421,7.20380952380952,68,56,28,19,105,2985,1516,1469,508,660,2325,7.21934941373534,7.70344986807388,6.71976038121171,6.95265748031496,6.97523939393939,7.28864516129032,38
"44",2016,1,7.06974789915966,119,7.51176470588235,6.48039215686275,6.78666666666667,6.35294117647059,7.18921568627451,68,51,15,17,102,3104,1584,1520,523,677,2427,7.21361404639175,7.69522095959596,6.71172894736842,6.94789674952199,6.95961299852289,7.28446641944788,39
"45",2016,2,6.97117647058823,85,7.51428571428571,6.23194444444444,6.65666666666667,6.88888888888889,6.99328358208955,49,36,15,18,67,3189,1633,1556,538,695,2494,7.20715208529319,7.68979179424372,6.70062853470437,6.93977695167286,6.95778129496403,7.27664394546912,40
"46",2016,3,7.30205479452055,73,7.71052631578947,6.85857142857143,6.60384615384615,7.05,7.36186440677966,38,35,13,14,59,3262,1671,1591,551,709,2553,7.20927590435316,7.69026331538001,6.70410307982401,6.93185117967332,6.95960225669958,7.2786133960047,41
"47",2016,4,7.06891891891892,74,7.33846153846154,6.76857142857143,7.0125,6.96153846153846,7.09180327868852,39,35,12,13,61,3336,1710,1626,563,722,2614,7.20616247002398,7.68223976608187,6.70549077490775,6.93357015985791,6.95963711911357,7.27425401683244,42
"48",2016,5,7.20120481927711,83,7.47058823529412,6.771875,6.86153846153846,7.24545454545455,7.19444444444444,51,32,13,11,72,3419,1761,1658,576,733,2686,7.20604211757824,7.67611016467916,6.70677201447527,6.93194444444445,6.96392633015007,7.27211466865227,43
"49",2016,6,7.28,63,7.6048717948718,6.75208333333333,7.03571428571429,7.605,7.21867924528302,39,24,7,10,53,3482,1800,1682,583,743,2739,7.20738024124066,7.67456666666667,6.70741854934602,6.93319039451115,6.97255450874832,7.27108068638189,44
"50",2016,7,7.13721518987342,79,7.53229166666667,6.52548387096774,6.30818181818182,7.06818181818182,7.14838235294118,48,31,11,11,68,3561,1848,1713,594,754,2807,7.20582364504353,7.67087121212121,6.70412609457093,6.92161616161616,6.97394960212201,7.26810830067688,45
"51",2016,8,6.97972972972973,74,7.55945945945946,6.4,7.02727272727273,6.96666666666667,6.98153846153846,37,37,11,9,65,3635,1885,1750,605,763,2872,7.20122090784044,7.66868435013263,6.697696,6.92353719008265,6.97386369593709,7.26162256267409,46
"52",2016,9,7.36585365853659,82,7.65116279069767,7.05128205128205,6.72222222222222,7.3,7.38059701492537,43,39,18,15,67,3717,1928,1789,623,778,2939,7.20485283831046,7.66829356846473,6.70540413638904,6.91772070626003,6.98015167095116,7.26433480775774,47
"53",2016,10,7.0711797752809,89,7.40177083333333,6.68414634146342,6.68181818181818,7.35,7.03588607594937,48,41,11,10,79,3806,1976,1830,634,788,3018,7.20172700998423,7.66181933198381,6.70492786885246,6.91362776025237,6.98484517766497,7.25835487077535,48
"54",2016,11,6.91485436893204,103,7.48,6.38169811320755,6.52857142857143,7.15454545454545,6.84975308641975,50,53,21,22,81,3909,2026,1883,655,810,3099,7.19416807367613,7.6573321816387,6.69583005841742,6.90128244274809,6.98945432098765,7.24767505646983,49
"55",2016,12,6.84573333333333,75,7.32222222222222,6.40589743589744,5.88235294117647,7.00928571428571,6.80819672131148,36,39,17,14,61,3984,2062,1922,672,824,3160,7.18760868473895,7.65148157129001,6.68994693028096,6.87550595238095,6.98979126213592,7.2391914556962,50
"56",2017,1,7.26666666666667,84,7.72826086956522,6.70789473684211,6.395,7.47894736842105,7.20461538461538,46,38,20,19,65,4068,2108,1960,692,843,3225,7.18924115044248,7.65315702087287,6.69029489795918,6.86161849710983,7.00081613285884,7.23849457364341,51
"57",2017,2,7.13455882352941,68,7.2875,6.9625,6.83333333333333,7.2,7.12327586206897,36,32,12,10,58,4136,2144,1992,704,853,3283,7.18834211798839,7.64701725746269,6.69466767068273,6.86113636363636,7.00315123094959,7.23645903137374,52
"58",2017,3,6.90955223880597,67,7.33466666666667,6.56486486486487,6.5,7.26,6.8551724137931,30,37,16,9,58,4203,2174,2029,720,862,3341,7.18389793004996,7.64270699172033,6.69230064070971,6.85311111111111,7.00583294663573,7.2298398683029,53
"59",2017,4,7.0286301369863,73,7.42538461538462,6.57352941176471,6.19285714285714,6.699,7.08095238095238,39,34,14,10,63,4276,2213,2063,734,872,3404,7.18124719363891,7.63887708992318,6.69034318952981,6.84051771117166,7.00231422018348,7.22708431257344,54
"60",2017,5,7.08403571428571,56,7.28,6.75742857142857,7.1,7.22727272727273,7.04902222222222,35,21,4,11,45,4332,2248,2084,738,883,3449,7.1799905355494,7.63328959074733,6.69101919385796,6.84192411924119,7.00511664779162,7.22476109017106,55
"61",2017,6,6.74903846153846,52,7.25,6.38166666666667,5.95454545454545,6.38888888888889,6.82441860465116,22,30,11,9,43,4384,2270,2114,749,892,3492,7.17487887773722,7.62957488986784,6.68662913907285,6.82889185580774,6.99889910313901,7.21983132875143,56
"62",2017,7,6.975,48,7.54347826086957,6.452,6.40769230769231,7.11666666666667,6.94230769230769,23,25,13,9,39,4432,2293,2139,762,901,3531,7.17271412454873,7.6287112952464,6.6838868630201,6.82170603674541,7.00007547169811,7.21676607193429,57
"63",2017,8,6.9390625,64,7.27741935483871,6.62121212121212,6.328125,6.75,6.98269230769231,31,33,16,12,52,4496,2324,2172,778,913,3583,7.1693881227758,7.62402538726334,6.68293462246777,6.81155526992288,6.99678860898138,7.21336896455484,58
