"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,9,7.06590909090909,44,7.82,6.67586206896552,6.59166666666667,6.93333333333333,7.1,15,29,12,9,35,4540,2339,2201,790,922,3618,7.16838524229075,7.62528217186832,6.68284143571104,6.80821518987342,6.99616919739696,7.2122722498618,59
"65",2017,10,6.85396825396825,63,7.24838709677419,6.471875,6.24,6.77941176470588,6.88152173913043,31,32,15,17,46,4603,2370,2233,805,939,3664,7.16408190310667,7.6203523206751,6.67981818181818,6.79762732919255,6.99224494142705,7.20811981441048,60
"66",2017,11,6.95632911392405,79,7.45,6.54302325581395,6.27777777777778,6.72727272727273,6.99338235294118,36,43,18,11,68,4682,2406,2276,823,950,3732,7.16057646304998,7.6178034081463,6.67723374340949,6.78625759416768,6.98917684210526,7.20420712754555,61
"67",2017,12,6.81268656716418,67,7.36351351351351,6.13333333333333,6.41666666666667,6.75384615384615,6.82685185185185,37,30,6,13,54,4749,2443,2306,829,963,3786,7.15566835123184,7.61395210806386,6.67015784908933,6.78358262967431,6.986,7.19882488114104,62
"68",2018,1,6.726,85,7.27581395348837,6.16309523809524,5.71428571428571,6.45833333333333,6.77,43,42,14,12,73,4834,2486,2348,843,975,3859,7.14811315680596,7.60810337892196,6.66108773424191,6.76582443653618,6.97950564102564,7.19071287898419,63
"69",2018,2,7.25961538461539,52,7.71176470588235,6.40555555555556,6.21428571428571,7.45714285714286,7.22888888888889,34,18,7,7,45,4886,2520,2366,850,982,3904,7.14929983626688,7.60950198412698,6.65914370245139,6.76128235294118,6.98291038696538,7.19115292008196,64
"70",2018,3,7.26860465116279,43,7.73958333333333,6.67368421052632,6.53,7.4,7.22878787878788,24,19,10,10,33,4929,2544,2385,860,992,3937,7.15034063704605,7.61072916666667,6.65925953878406,6.75859302325582,6.98711491935484,7.19146837693675,65
"71",2018,4,7.065,40,7.36666666666667,6.73157894736842,7,6.85714285714286,7.10909090909091,21,19,6,7,33,4969,2565,2404,866,999,3970,7.14965365264641,7.60873099415205,6.65983111480865,6.76026558891455,6.9862042042042,7.19078362720403,66
"72",2018,5,6.85904897959184,49,7.78718461538462,6.52388888888889,6.45,7.156,6.78290769230769,13,36,10,10,39,5018,2578,2440,876,1009,4009,7.14681594260661,7.60963087664857,6.65782540983606,6.75672374429224,6.98788701684836,7.1868157645298,67
"73",2018,6,7.10181818181818,55,7.42068965517241,6.74615384615385,6.66666666666667,6.82,7.16444444444444,29,26,12,10,45,5073,2607,2466,888,1019,4054,7.14632808988764,7.60752911392405,6.65875669099757,6.75550675675676,6.98623945044161,7.18656743956586,68
"74",2018,7,6.72,49,7.20238095238095,6.35821428571429,6.33454545454545,6.48888888888889,6.772,21,28,11,9,40,5122,2628,2494,899,1028,4094,7.1422495900039,7.60429162861492,6.6553825180433,6.75035595105673,6.98188521400778,7.18251695163654,69
"75",2018,8,6.76346153846154,52,7.38,6.19259259259259,6.26923076923077,7.04545454545455,6.68780487804878,25,27,13,11,41,5174,2653,2521,912,1039,4135,7.13844267491302,7.60217806257068,6.65042602142007,6.74349780701755,6.98255822906641,7.17761170495768,70
"76",2018,9,7.11031818181818,44,7.379,6.72222222222222,6.88888888888889,6.66666666666667,7.18036842105263,26,18,9,6,38,5218,2679,2539,921,1045,4173,7.13820551935607,7.60001209406495,6.65093501378495,6.74491856677525,6.98074449760765,7.17763680805176,71
"77",2018,10,7.16666666666667,48,7.25,7.06818181818182,6.88888888888889,7.64545454545455,7.02432432432432,26,22,9,11,37,5266,2705,2561,930,1056,4210,7.13846494492974,7.59664783733826,6.65451932838735,6.74631182795699,6.98766856060606,7.17628940617577,72
"78",2018,11,7.10325,54,7.43518518518519,6.77131481481482,6.6875,7.07857142857143,7.1118875,27,27,8,14,40,5320,2732,2588,938,1070,4250,7.1381075,7.59505212298682,6.65573782843895,6.74581023454158,6.98885794392523,7.17568327058823,73
"79",2018,12,6.84146341463415,41,7.20952380952381,6.455,6.06666666666667,6.8,6.84722222222222,21,20,9,5,36,5361,2753,2608,947,1075,4286,7.13583881738481,7.59211129676716,6.65419842791411,6.73935586061246,6.98797953488372,7.17292438170788,74
"80",2019,1,6.81676470588235,68,7.3135,6.10714285714286,5.95833333333333,6.7,6.82603174603175,40,28,12,5,63,5429,2793,2636,959,1080,4349,7.13184230981764,7.58812116004297,6.64838751896813,6.72958289885297,6.9866462962963,7.16789926419866,75
"81",2019,2,6.7206,50,7.06538461538462,6.34708333333333,6.233,6.25,6.78477272727273,26,24,10,6,44,5479,2819,2660,969,1086,4393,7.12808941412666,7.58329989357929,6.6456689849624,6.72445820433437,6.98257642725598,7.16406189392215,76
"82",2019,3,6.86694444444444,36,8.00083333333333,6.3,6.45833333333333,6.725,6.9075,12,24,12,8,28,5515,2831,2684,981,1094,4421,7.12638475067996,7.5850697280113,6.64257805514158,6.72120285423038,6.9806928702011,7.16243698258312,77
"83",2019,4,6.65185185185185,27,6.56666666666667,6.69444444444444,7.16666666666667,7.2,6.42105263157895,9,18,6,8,19,5542,2840,2702,987,1102,4440,7.12407287982677,7.5818423943662,6.64292357512953,6.72391084093212,6.98228493647913,7.15926439189189,78
"84",2019,5,6.79268292682927,41,7.09615384615385,6.26666666666667,6.6,7.09090909090909,6.68333333333333,26,15,5,11,30,5583,2866,2717,992,1113,4470,7.12163924413398,7.57743628750872,6.64084633787265,6.72328629032258,6.98335849056604,7.15607022371364,79
"85",2019,6,6.9,40,7.27058823529412,6.62608695652174,6.65384615384615,7.05714285714286,6.86666666666667,17,23,13,7,33,5623,2883,2740,1005,1120,4503,7.12006258225146,7.57562691640652,6.64072244525547,6.72238805970149,6.98381964285714,7.15394934488119,80
"86",2019,7,6.93428571428571,35,7.56315789473684,6.1875,6.5,6.92727272727273,6.9375,19,16,6,11,24,5658,2902,2756,1011,1131,4527,7.11891337928596,7.57554527911785,6.63809125544267,6.72106824925816,6.98326967285588,7.15280183344378,81
"87",2019,8,6.82272727272727,44,7.41,6.33333333333333,6.4,6.71111111111111,6.85142857142857,20,24,8,9,35,5702,2922,2780,1019,1140,4562,7.11662783233953,7.574412183436,6.63546025179856,6.71854759568204,6.98112105263158,7.15048967558088,82
"88",2019,9,6.97073170731707,41,7.525,6.18823529411765,5.82857142857143,6.54,7.03055555555556,24,17,7,5,36,5743,2946,2797,1026,1145,4598,7.11558626153578,7.57400964019009,6.63274204504827,6.71247563352827,6.97919475982533,7.14955065245759,83
"89",2019,10,7.17384615384615,26,7.33230769230769,7.01538461538462,6.96666666666667,7.33,7.14545454545455,13,13,3,4,22,5769,2959,2810,1029,1149,4620,7.11584882995319,7.57294775261913,6.63451227758007,6.71321671525753,6.98041601392515,7.14953114718614,84
"90",2019,11,6.43,40,7.19230769230769,6.06296296296296,6.10625,7.5,6.34324324324324,13,27,16,3,37,5809,2972,2837,1045,1152,4657,7.11112616629368,7.57128277254374,6.6290727881565,6.70392344497608,6.98176909722222,7.14312516641614,85
"91",2019,12,6.90416666666667,48,7.475,6.33333333333333,6.65,6.81666666666667,6.91666666666667,24,24,10,6,42,5857,2996,2861,1055,1158,4699,7.10943006658699,7.57051148197597,6.62659192590003,6.70341232227488,6.98091364421416,7.14110106405618,86
"92",2020,1,6.92483050847458,59,7.47166666666667,6.35913793103448,6.05769230769231,7.09375,6.89833333333333,30,29,13,8,51,5916,3026,2890,1068,1166,4750,7.10758906355645,7.56953152676801,6.62390813148789,6.69555243445693,6.98168782161235,7.13849450526315,87
"93",2020,2,6.48111111111111,45,7.15,5.89583333333333,6.125,6.58214285714286,6.43548387096774,21,24,8,14,31,5961,3047,2914,1076,1180,4781,7.10285973829894,7.56664010502133,6.61791163349348,6.69131040892193,6.97694745762712,7.13393618489855,88
"94",2020,3,6.82121212121212,33,6.9,6.71428571428571,6.6,7.16666666666667,6.78666666666667,19,14,5,3,30,5994,3066,2928,1081,1183,4811,7.10130912579246,7.56250893672538,6.61837243852459,6.690888066605,6.97742857142857,7.13177071294949,89
"95",2020,4,6.84166666666667,24,7.14166666666667,6.54166666666667,6.25,7.125,6.785,12,12,4,4,20,6018,3078,2940,1085,1187,4831,7.10027366234629,7.56086822612086,6.6180593537415,6.68926267281106,6.97792586352148,7.13033510660318,90
"96",2020,5,6.43939393939394,33,6.60526315789474,6.21428571428571,6.83333333333333,6.90625,6.29,19,14,3,8,25,6051,3097,2954,1088,1195,4856,7.09666945959345,7.55500561834033,6.61614573459716,6.68965992647059,6.9774460251046,7.12600883443163,91
"97",2020,6,6.77666666666667,30,6.96875,6.55714285714286,6.63333333333333,6.7,6.78846153846154,16,14,6,4,26,6081,3113,2968,1094,1199,4882,7.09509075809899,7.55199241888853,6.61586741913747,6.68935100548446,6.97652043369474,7.12421116345759,92
"98",2020,7,6.96774193548387,31,7.21428571428571,6.45,6.7,6.875,6.98148148148148,21,10,4,4,27,6112,3134,2978,1098,1203,4909,7.09444484620418,7.54972954690492,6.6153104432505,6.6893897996357,6.97618287614297,7.12342613566917,93
"99",2020,8,7,32,7.21052631578947,6.69230769230769,6.83333333333333,7.4,6.92592592592593,19,13,3,5,27,6144,3153,2991,1101,1208,4936,7.09395294596354,7.54768550586743,6.61564510197258,6.68978201634878,6.97793708609271,7.1223458063209,94
"100",2020,9,6.528,25,7.65,5.78,5.1,7.4,6.45217391304348,10,15,5,2,23,6169,3163,3006,1106,1210,4959,7.09165940995299,7.54800897881758,6.6114752162342,6.68259493670886,6.9786347107438,7.11923752772736,95
"101",2020,10,7.17592592592593,27,7.72916666666667,6.73333333333333,6.28,7.19444444444444,7.16666666666667,12,15,10,9,18,6196,3175,3021,1116,1219,4977,7.09202661394448,7.54869366929134,6.6120802714333,6.67898745519714,6.98022805578343,7.11940906168374,96
"102",2020,11,6.56142857142857,35,7.0575,5.9,6.25,6.19166666666667,6.63793103448276,20,15,6,6,29,6231,3195,3036,1122,1225,5006,7.08904620446156,7.54561890453834,6.60856208827404,6.67669340463458,6.97636571428571,7.11661983619656,97
"103",2020,12,6.38378378378378,37,7.51428571428571,5.69565217391304,5,6.81428571428571,6.28333333333333,14,23,11,7,30,6268,3209,3059,1133,1232,5036,7.08488304084237,7.5454822062948,6.60169810395554,6.66041482789056,6.9754448051948,7.11165585782367,98
"104",2021,1,6.77045454545455,44,7.27777777777778,5.96470588235294,6.1125,6.1,6.96764705882353,27,17,8,10,34,6312,3236,3076,1141,1242,5070,7.08269120722433,7.54324857849197,6.59817766579974,6.65657318141981,6.9683961352657,7.11069011834319,99
"105",2021,2,6.86578947368421,38,7.10555555555556,6.65,6.28571428571429,7.5,6.81142857142857,18,20,7,3,35,6350,3254,3096,1148,1245,5105,7.08139321259842,7.54082741241549,6.59851243540052,6.6543118466899,6.96967710843373,7.10863837414299,100
"106",2021,3,7.04545454545455,33,7.27777777777778,6.76666666666667,6.42857142857143,7.33333333333333,7.01666666666667,18,15,7,3,30,6383,3272,3111,1155,1248,5135,7.08120741030863,7.53938031784841,6.59932320797171,6.65294372294373,6.97055128205128,7.10810105160662,101
"107",2021,4,6.80416666666667,24,7.38666666666667,5.83333333333333,6,6.85,6.795,15,9,3,4,20,6407,3287,3120,1158,1252,5155,7.08016964257843,7.53868341953149,6.59711362179487,6.65125215889465,6.9701661341853,7.10688630455868,102
"108",2021,5,6.50909090909091,33,7.19090909090909,6.16818181818182,6.11111111111111,6.83333333333333,6.43703703703704,11,22,9,6,27,6440,3298,3142,1167,1258,5182,7.07724330745341,7.53752346876895,6.59411028007638,6.64708654670095,6.96951351351351,7.10339615978386,103
"109",2021,6,6.5,24,7.25,5.75,5.85714285714286,5.5,6.83333333333333,12,12,7,6,18,6464,3310,3154,1174,1264,5200,7.07510007735148,7.53648108761329,6.59089870006341,6.64237649063033,6.96253797468354,7.10246132692307,104
"110",2021,7,6.915875,40,7.16804347826087,6.57470588235294,6.75,7.325,6.87041666666667,23,17,6,4,36,6504,3333,3171,1180,1268,5236,7.07412083333333,7.53393861386139,6.59081188899401,6.64292372881356,6.96368138801261,7.10086590909091,105
"111",2021,8,6.8440625,32,7.33388888888889,6.21428571428571,5.75,6.5325,6.94791666666667,18,14,4,8,24,6536,3351,3185,1184,1276,5260,7.07299447674418,7.5328640405849,6.5891568288854,6.6399070945946,6.96097805642633,7.10016804182509,106
"112",2021,9,6.796875,32,6.93478260869565,6.44444444444444,6,6.375,6.85714285714286,23,9,5,4,28,6568,3374,3194,1189,1280,5288,7.07164919305724,7.52878701837582,6.58874906073889,6.63721614802355,6.959146875,7.09888122163389,107
"113",2021,10,6.55057692307692,26,7.034375,5.7765,5.94125,6.57166666666667,6.54782608695652,16,10,4,3,23,6594,3390,3204,1193,1283,5311,7.06959461631786,7.52645351032448,6.58621395131086,6.63488264878458,6.95824084177708,7.09649480323856,108
"114",2021,11,6.5921875,32,6.73684210526316,6.38076923076923,6.8,6.5,6.62291666666667,19,13,4,8,24,6626,3409,3217,1197,1291,5335,7.06728899788711,7.52205262540335,6.58538374261735,6.63543441938179,6.95540123934934,7.09436436738519,109
"115",2021,12,6.43846153846154,39,6.8,5.97058823529412,5.94444444444444,6.175,6.50645161290323,22,17,9,8,31,6665,3431,3234,1206,1299,5366,7.06360943735934,7.51742273389682,6.58215197897341,6.63027777777778,6.95059507313318,7.09096792769288,110
"116",2022,1,6.82143617021277,47,7.50398148148148,5.9,5.625,6.63636363636364,6.87798611111111,27,20,8,11,36,6712,3458,3254,1214,1310,5402,7.06191364719904,7.51731778484673,6.57795928088507,6.6236532125206,6.94795648854961,7.089548574602,111
"117",2022,2,7,23,6.95,7.03846153846154,6.5,7.125,6.97368421052632,10,13,5,4,19,6735,3468,3267,1219,1314,5421,7.06170221232368,7.51568192041522,6.57979170492807,6.62314602132896,6.94849543378995,7.08914248293672,112
"118",2022,3,6.8765625,32,7.01470588235294,6.72,6.4375,6.45,6.9375,17,15,8,4,28,6767,3485,3282,1227,1318,5449,7.06082671789567,7.5132381348637,6.58043251066423,6.62193561532193,6.94698254931714,7.08836325931363,113
"119",2022,4,7.20689655172414,29,7.76315789473684,6.15,6.5,7.4375,7.11904761904762,19,10,2,8,21,6796,3504,3292,1229,1326,5470,7.06145002942907,7.514593293379,6.579125,6.62173718470301,6.9499419306184,7.08848106032906,114
"120",2022,5,6.33965517241379,29,6.96666666666667,5.66785714285714,4.83333333333333,5.5,6.60681818181818,15,14,3,7,22,6825,3519,3306,1232,1333,5492,7.05838306227106,7.51225771526002,6.57526603145796,6.61738230519481,6.94232783195798,7.08655160233066,115
"121",2022,6,6.85285714285714,35,7.40526315789474,6.196875,6.54166666666667,7,6.84393939393939,19,16,6,2,33,6860,3538,3322,1238,1335,5525,7.0573344606414,7.51168312605992,6.57344355809753,6.61701534733441,6.94241423220973,7.0851025158371,116
"122",2022,7,7.07692307692308,26,7.2,6.66666666666667,6,7.075,7.07727272727273,20,6,1,4,22,6886,3558,3328,1239,1339,5547,7.05740842288701,7.50993111298482,6.57361162860577,6.6165173527038,6.94281030619865,7.08507146205155,117
"123",2022,8,7.03054285714286,35,7.16,6.7069,7.03333333333333,7.14090909090909,6.97995833333333,25,10,3,11,24,6921,3583,3338,1242,1350,5571,7.05727256176853,7.50748950600056,6.57401093469143,6.61752415458937,6.94442444444444,7.08461863220247,118
"124",2022,9,6.0625,16,7.1,5.59090909090909,5,6.16666666666667,6.03846153846154,5,11,1,3,13,6937,3588,3349,1243,1353,5584,7.05497814617269,7.5069216555184,6.57078187518662,6.61622284794851,6.94269992609016,7.08218309455587,119
"125",2022,10,6.69285714285714,35,6.84210526315789,6.515625,6.46875,7.17857142857143,6.57142857142857,19,16,8,7,28,6972,3607,3365,1251,1360,5612,7.05316026965003,7.50341971167175,6.57051961367013,6.61527977617906,6.94391397058823,7.07963478260869,120
"126",2022,11,6.71851851851852,27,7.14,6.47058823529412,6.83333333333333,6.7,6.72272727272727,10,17,3,5,22,6999,3617,3382,1254,1365,5634,7.05186932418917,7.50241495714681,6.57001729745713,6.6158014354067,6.94302051282051,7.07824110756123,121
"127",2022,12,6.49410256410256,39,7.15,6.03782608695652,5.89727272727273,6.3375,6.53451612903226,16,23,11,8,31,7038,3633,3405,1265,1373,5665,7.0487785450412,7.5008628956785,6.56642246696035,6.6095533596838,6.93949235251274,7.07526573698146,122
