"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-1
"2",2012,3,8.27565040650406,123,8.53369565217391,7.50983870967742,7.35384615384615,8.25157142857143,8.28522727272727,92,31,13,35,88,125,93,32,13,35,90,8.27124,8.53870967741936,7.49390625,7.35384615384615,8.25157142857143,8.27888888888889,0
"3",2012,4,7.92859848484848,528,8.39115044247788,7.0989417989418,7.81142857142857,7.86304347826087,7.95735694822888,339,189,35,161,367,653,432,221,48,196,457,7.99418836140888,8.42291666666667,7.15613122171946,7.6875,7.93242346938776,8.02067833698031,1
"4",2012,5,7.75974930362117,359,8.22741935483871,7.04507042253521,7.63636363636364,7.28291139240506,7.89428571428571,217,142,22,79,280,1012,649,363,70,275,737,7.91102272727273,8.3575500770416,7.11268595041322,7.67142857142857,7.74583636363636,7.97265943012212,2
"5",2012,6,7.92301038062284,289,8.31196808510638,7.1990099009901,7.25416666666667,8.19811320754717,7.86122881355932,188,101,24,53,236,1301,837,464,94,328,973,7.9136856264412,8.34731182795699,7.13147629310345,7.56489361702128,7.81891768292683,7.94563206577595,3
"6",2012,7,7.97300319488818,313,8.41769230769231,7.23813559322034,7.70714285714286,7.790625,8.01987951807229,195,118,28,64,249,1614,1032,582,122,392,1222,7.92518897149938,8.36061046511628,7.15310137457045,7.59754098360656,7.81429846938776,7.96076104746317,4
"7",2012,8,7.72142857142857,280,8.25802631578947,7.08421875,7.471,7.56057971014493,7.77402843601896,152,128,20,69,211,1894,1184,710,142,461,1433,7.89506599788807,8.34744087837838,7.14068309859155,7.57971830985916,7.77632321041215,7.93326587578507,5
"8",2012,9,7.65735981308411,214,8.17564655172414,7.04387755102041,7.23529411764706,7.60363636363636,7.67594339622642,116,98,17,55,159,2108,1300,808,159,516,1592,7.87093453510436,8.33211153846154,7.12894183168317,7.54289308176101,7.75791666666667,7.90756595477387,6
"9",2012,10,7.76633962264151,265,8.14806451612903,7.22845454545455,7.54761904761905,7.64555555555556,7.79104545454545,155,110,21,45,220,2373,1455,918,180,561,1812,7.85925410872314,8.31250515463918,7.1408660130719,7.54344444444445,7.74890374331551,7.89341887417219,7
"10",2012,11,7.73018181818182,275,8.2175,7.05217391304348,7.075,7.6775,7.74488372093023,160,115,14,60,215,2648,1615,1033,194,621,2027,7.8458496978852,8.30309287925697,7.13099225556631,7.50963917525773,7.74200483091787,7.87766403552047,8
"11",2012,12,7.85737457044674,291,8.19945263157895,7.21386138613861,7.51739130434783,7.87203703703704,7.85403375527426,190,101,23,54,237,2939,1805,1134,217,675,2264,7.84699081320177,8.29218337950139,7.13837301587302,7.51046082949309,7.75240740740741,7.87519037102474,9
"12",2013,1,7.75725806451613,372,8.1509009009009,7.17466666666667,7.040625,7.56527777777778,7.80333333333333,222,150,32,72,300,3311,2027,1284,249,747,2564,7.83690909090909,8.27670991613222,7.14261292834891,7.45008032128514,7.73437081659973,7.86678276131045,10
"13",2013,2,7.6724095959596,297,8.22285714285714,6.88283319672131,6.79,7.56074270833333,7.69393574297189,175,122,20,48,249,3608,2202,1406,269,795,2813,7.82336797394679,8.27243006357857,7.12007158605974,7.40100371747212,7.72388761006289,7.85148275862069,11
"14",2013,3,7.77695167286245,269,8.2446875,7.09036697247706,7.25625,7.525,7.82096069868996,160,109,16,40,229,3877,2362,1515,285,835,3042,7.82014744647924,8.27055080440305,7.11793442244225,7.39287719298246,7.71436005988024,7.84918507560815,12
"15",2013,4,7.9037339055794,233,8.30470588235294,7.136875,7.48571428571429,7.60652173913043,7.9768449197861,153,80,14,46,187,4110,2515,1595,299,881,3229,7.82488604622871,8.27262862823062,7.1188844200627,7.39722408026756,7.70872945516458,7.85657819758439,13
"16",2013,5,7.59356846473029,241,8.16587837837838,6.68279569892473,6.51052631578947,7.08947368421053,7.68793103448276,148,93,19,38,203,4351,2663,1688,318,919,3432,7.81207346586991,8.26669583176868,7.0948582049763,7.34424528301887,7.68312366702938,7.84660285547786,14
"17",2013,6,7.77662162162162,259,8.3193949044586,6.94117647058824,7.32142857142857,7.45490196078431,7.85550480769231,157,102,14,51,208,4610,2820,1790,332,970,3640,7.81008170281996,8.26962978723404,7.08610092178771,7.34328313253012,7.6711243814433,7.84711153846154,15
"18",2013,7,7.67060810810811,296,8.17102272727273,6.93666666666667,6.73,7.28275862068966,7.76512605042017,176,120,25,58,238,4906,2996,1910,357,1028,3878,7.80166666326947,8.26383711615487,7.07671238219895,7.30033613445378,7.64921269455253,7.84207993811243,16
"19",2013,8,7.88092485549133,346,8.32117903930131,7.01923076923077,7.40217391304348,7.624,7.92432432432432,229,117,23,50,296,5252,3225,2027,380,1078,4174,7.8068881664128,8.2679088372093,7.07339449925999,7.3065,7.64804327458256,7.84791231432678,17
"20",2013,9,7.825,378,8.28290043290043,7.10544217687075,7.10740740740741,7.75681818181818,7.83942307692308,231,147,27,66,312,5630,3456,2174,407,1144,4486,7.80810420071048,8.26891087962963,7.07556147654094,7.29329238329238,7.65431875,7.84732189032546,18
"21",2013,10,7.81304347826087,345,8.18221153846154,7.25255474452555,7.59259259259259,7.64642857142857,7.84532871972318,208,137,27,56,289,5975,3664,2311,434,1200,4775,7.80838939748954,8.26398908296943,7.08605393768931,7.31191244239631,7.65395054166667,7.8472012565445,19
"22",2013,11,7.79392682926829,410,8.20584269662921,7.02482517482517,6.68928571428571,7.69434782608696,7.81407624633431,267,143,28,69,341,6385,3931,2454,462,1269,5116,7.80746071260767,8.26003968455863,7.08248600244499,7.27417748917749,7.65614708431836,7.84499335418295,20
"23",2013,12,7.83133484162896,442,8.29187725631769,7.05818181818182,7.15909090909091,7.55789473684211,7.88811475409836,277,165,22,76,366,6827,4208,2619,484,1345,5482,7.80900639373077,8.26213545627376,7.08095481099656,7.26894628099174,7.65059527881041,7.84787230937614,21
"24",2014,1,7.80047080979284,531,8.12647058823529,7.22015706806283,7.2953488372093,7.54071428571429,7.83991323210412,340,191,43,70,461,7358,4548,2810,527,1415,5943,7.80839041179668,8.25199340369393,7.09041660142349,7.27110056925996,7.64515946996466,7.84725492175669,22
"25",2014,2,7.79924623115578,398,8.20811965811966,7.21585365853659,7.39285714285714,7.70133333333333,7.82198142414861,234,164,28,75,323,7756,4782,2974,555,1490,6266,7.80792117715317,8.24984650773735,7.09733377605918,7.27724324324324,7.64798701342282,7.84595212256623,23
"26",2014,3,7.87853521126761,355,8.26619909502262,7.23917910447761,7.13260869565217,8.0136,7.85639344262295,221,134,23,50,305,8111,5003,3108,578,1540,6571,7.8110117926273,8.25056885868479,7.10344937258687,7.27148788927336,7.65985756493507,7.84643676761528,24
"27",2014,4,7.771875,400,8.265,6.95,6.84545454545455,7.44590163934426,7.83053097345133,250,150,22,61,339,8511,5253,3258,600,1601,6910,7.80917244154623,8.25125566343042,7.09638448434622,7.25586666666667,7.65170559025609,7.84565643994211,25
"28",2014,5,7.86069182389937,318,8.21467661691542,7.2525641025641,7.08333333333333,7.62738095238095,7.89619565217391,201,117,18,42,276,8829,5454,3375,618,1643,7186,7.81102804960924,8.24990759075908,7.10179871111111,7.25084142394822,7.65108377967133,7.84759755079321,26
"29",2014,6,7.84022801302932,307,8.21144278606965,7.13632075471698,7.11304347826087,7.66803278688525,7.88292682926829,201,106,23,61,246,9136,5655,3481,641,1704,7432,7.81200926554291,8.24854040671972,7.10284994254525,7.24589703588144,7.65169052230047,7.84876695371367,27
"30",2014,7,7.80388739946381,373,8.23814655172414,7.08936170212766,7.17391304347826,7.52704918032787,7.85801282051282,232,141,23,61,312,9509,5887,3622,664,1765,7744,7.81169067725313,8.24813079667063,7.10232486195472,7.24340361445783,7.64738280453258,7.84913946280992,28
"31",2014,8,7.75971098265896,346,8.19783783783784,6.97532258064516,7.40769230769231,7.42354838709677,7.8330985915493,222,124,26,62,284,9855,6109,3746,690,1827,8028,7.80986571790969,8.2463031592732,7.09812083555793,7.24959420289855,7.63978689107827,7.84857199800697,29
"32",2014,9,7.58377840909091,352,8.14558974358974,6.8859872611465,6.76785714285714,7.23753623188406,7.66819787985866,195,157,28,69,283,10207,6304,3903,718,1896,8311,7.80206884001176,8.24318781725888,7.08958766333589,7.2308077994429,7.6251480221519,7.84243003248706,30
"33",2014,10,7.67040462427746,346,8.1321568627451,7.00704225352113,7.12592592592593,7.66746031746032,7.67106007067138,204,142,27,63,283,10553,6508,4045,745,1959,8594,7.79775198047949,8.23970743700061,7.08668990111248,7.2270067114094,7.62650875446656,7.83678682801955,31
"34",2014,11,7.70511936339523,377,8.19868421052632,6.94986577181208,7.1,7.6328813559322,7.71852201257862,228,149,20,59,318,10930,6736,4194,765,2018,8912,7.79455687557182,8.23831888361045,7.08182895803529,7.2236862745098,7.62669506937562,7.83256687612208,32
"35",2014,12,7.82819383259912,454,8.23310344827586,7.11219512195122,7.1,7.74666666666667,7.844327176781,290,164,33,75,379,11384,7026,4358,798,2093,9291,7.79589833538299,8.23810361514375,7.08297169573199,7.21857142857143,7.63099409937888,7.83304660424066,33
"36",2015,1,7.84613333333333,525,8.24823708206687,7.17117346938775,6.9578125,7.71139240506329,7.87,329,196,32,79,446,11909,7355,4554,830,2172,9737,7.7981129104039,8.23855690006798,7.08676781949934,7.20851807228916,7.63391834714549,7.83473924206634,34
"37",2015,2,7.84062972292191,397,8.18938697318008,7.17132352941176,7.15,7.71484375,7.8648048048048,261,136,20,64,333,12306,7616,4690,850,2236,10070,7.79948453193564,8.2368718487395,7.08921975479744,7.20714117647059,7.63623463774598,7.83573346573982,35
"38",2015,3,7.79683066361556,437,8.21466165413534,7.14687134502924,7.18387096774194,7.80416666666667,7.79566312997347,266,171,31,60,377,12743,7882,4861,881,2296,10447,7.79939352193361,8.23612230398376,7.09124781937873,7.20632236095346,7.6406231054007,7.83428745094285,36
"39",2015,4,7.68908554572271,339,8.06004672897196,7.054,7.11842105263158,7.49555555555556,7.7187074829932,214,125,19,45,294,13082,8096,4986,900,2341,10741,7.79653505962391,8.23146813241106,7.09031400922583,7.20446666666667,7.63783453652285,7.83112382459734,37
"40",2015,5,7.86261829652997,317,8.22562189054726,7.23362068965517,7.25652173913043,7.77439024390244,7.87572463768116,201,116,23,41,276,13399,8297,5102,923,2382,11017,7.79809848869319,8.2313265035555,7.09357225597805,7.20576381365114,7.64018499160369,7.83224117273305,38
"41",2015,6,7.9970652173913,368,8.29370078740157,7.33614035087719,7.19117647058824,7.75636363636364,8.03936102236422,254,114,17,55,313,13767,8551,5216,940,2437,11330,7.80341698627152,8.23317927727751,7.09887378259202,7.2055,7.64280699630693,7.83796301853486,39
"42",2015,7,7.7806299756691,411,8.14544117647059,7.06675482014388,6.97083333333333,7.60905407407407,7.80658263305322,272,139,24,54,357,14178,8823,5355,964,2491,11687,7.80275642333192,8.23047444179984,7.0980400690943,7.19965767634855,7.64207529907668,7.83700444938821,40
"43",2015,8,7.72060827250608,411,8.14252873563218,6.98646666666667,6.86,7.6,7.74122507122507,261,150,30,60,351,14589,9084,5505,994,2551,12038,7.80044215299198,8.22794760017613,7.09499992188919,7.18940643863179,7.64108568012544,7.83421174613723,41
"44",2015,9,7.71797413793103,348,8.18452380952381,7.00800724637681,7.44821428571429,7.77857142857143,7.7096568627451,210,138,28,42,306,14937,9294,5643,1022,2593,12344,7.79852082546696,8.22696642995481,7.09287250930356,7.19649706457926,7.64331259930582,7.83112410887881,42
"45",2015,10,7.65380890052356,382,8.04792016806723,7.00243055555556,6.74117647058824,7.54641666666667,7.6738198757764,238,144,34,60,322,15319,9532,5787,1056,2653,12666,7.79491223774398,8.22249590851867,7.09062200967686,7.18183712121212,7.641121209951,7.82712505921364,43
"46",2015,11,7.73972972972973,444,8.14767025089606,7.04993939393939,7.06875,7.72461538461538,7.74232189973615,279,165,24,65,379,15763,9811,5952,1080,2718,13045,7.79335789951151,8.22036805626337,7.08949421538978,7.17932407407407,7.64311794334069,7.82466124952089,44
"47",2015,12,7.79317907444668,497,8.08729032258064,7.30561497326203,7.32666666666667,7.594,7.82857819905213,310,187,30,75,422,16260,10121,6139,1110,2793,13467,7.79335243357934,8.21629196719691,7.09607746701417,7.18330630630631,7.64179898675259,7.82478399049528,45
"48",2016,1,7.69765432098765,567,8.02471544715447,7.08813131313131,6.97285714285714,7.43753846153846,7.73133466135458,369,198,35,65,502,16827,10490,6337,1145,2858,13969,7.79012780471861,8.20955300285986,7.09582918889064,7.17687336244542,7.63715345346396,7.8214257283986,46
"49",2016,2,7.72593350383632,391,8.08470338983051,7.17967741935484,7.22758620689655,7.6565,7.73851963746224,236,155,29,60,331,17218,10726,6492,1174,2918,14300,7.78867002962017,8.2068059854559,7.09783111059766,7.17812606473595,7.63755125771076,7.81950671328671,47
"50",2016,3,7.74229974160207,387,8.21977876106195,7.07204968944099,6.72205882352941,7.90309090909091,7.71566265060241,226,161,34,55,332,17605,10952,6653,1208,2973,14632,7.78765069980119,8.20707368517166,7.09720721028107,7.16528973509934,7.64246369660276,7.81715049207217,48
"51",2016,4,7.65979545454545,440,8.13985130111524,6.90461988304094,7.145,7.4235,7.6971052631579,269,171,32,60,380,18045,11221,6824,1240,3033,15012,7.78453314325298,8.20546216914713,7.09238123827667,7.16476612903226,7.6381320705572,7.81411177724487,49
"52",2016,5,7.6558041958042,429,8.0986328125,7.00052023121387,6.61428571428571,7.48467741935484,7.68471389645777,256,173,28,62,367,18474,11477,6997,1268,3095,15379,7.7815438221284,8.20307928901281,7.09010998570816,7.15261041009464,7.6350580193861,7.81102386371025,50
"53",2016,6,7.79982800982801,407,8.19755905511811,7.13954248366013,7.53695652173913,7.38173076923077,7.86107042253521,254,153,23,52,355,18881,11731,7150,1291,3147,15734,7.78193795720566,8.20295976472594,7.09116777202797,7.15945778466305,7.6308721226565,7.81215304436252,51
"54",2016,7,7.68574812967581,401,8.11473140495868,7.03283018867925,7.1124,7.5948275862069,7.70112244897959,242,159,25,58,343,19282,11973,7309,1316,3205,16077,7.77993753604398,8.20117648041427,7.08989869612806,7.15856382978723,7.63021983463338,7.80978422591279,52
"55",2016,8,7.85610993657505,473,8.19731543624161,7.27508571428571,7.45454545454545,7.940625,7.84288508557457,298,175,22,64,409,19755,12271,7484,1338,3269,16486,7.78176135509997,8.20108271534512,7.09422896445751,7.16343049327354,7.63629690119302,7.81060542278297,53
"56",2016,9,7.71007109004739,422,8.09918699186992,7.16619318181818,7.15454545454545,7.805,7.69731182795699,246,176,22,50,372,20177,12517,7660,1360,3319,16858,7.78026196015265,8.19908013102181,7.09588245039164,7.16328676470588,7.63883837601687,7.80810540989441,54
"57",2016,10,7.82791866028708,418,8.1840625,7.26512345679012,7.06071428571429,7.35480769230769,7.89513661202186,256,162,28,52,366,20595,12773,7822,1388,3371,17224,7.78122920951687,8.19877914350583,7.09938756967527,7.16121757925072,7.6344570068229,7.80995477241059,55
"58",2016,11,7.76875789473684,475,8.1338768115942,7.26236180904523,6.93513513513513,7.96615384615385,7.73746341463415,276,199,37,65,410,21070,13049,8021,1425,3436,17634,7.78094805742762,8.19740639129435,7.10343094003241,7.15534736842105,7.64073183061699,7.80826930928887,56
"59",2016,12,7.80235042735043,468,8.19821782178218,7.07539393939394,7.30357142857143,8.09137931034483,7.76146341463415,303,165,28,58,410,21538,13352,8186,1453,3494,18044,7.78141311031665,8.19742480527262,7.10286581602736,7.15820371644873,7.64821252718947,7.80720577477278,57
"60",2017,1,7.92128813559322,590,8.28308080808081,7.18278350515464,6.99,8.03550724637681,7.90616122840691,396,194,25,69,521,22128,13748,8380,1478,3563,18565,7.78514260529646,8.19989205702647,7.10471593914081,7.15535859269283,7.65571276171765,7.809982817129,58
"61",2017,2,7.95297592997812,457,8.28607382550336,7.32867924528302,6.78461538461538,7.77596153846154,7.9757037037037,298,159,26,52,405,22585,14046,8539,1504,3615,18970,7.78853865707328,8.20172048981916,7.10888623609322,7.14894946808511,7.6574424813278,7.81352087506589,59
"62",2017,3,7.79641570438799,433,8.20440697674419,7.19492,7.08333333333333,7.88994642857143,7.7825225464191,258,175,36,56,377,23018,14304,8714,1540,3671,19347,7.78868683508558,8.20176894574944,7.11061401996787,7.14741558441558,7.66098925905747,7.81291683465136,60
"63",2017,4,7.86162222222222,450,8.28496296296296,7.22661111111111,7.09565217391304,7.69655172413793,7.88604591836735,270,180,23,58,392,23468,14574,8894,1563,3729,19739,7.79008537455258,8.20331020996294,7.11296161119856,7.14665387076136,7.66154238938053,7.81436911697654,61
"64",2017,5,7.86016949152542,472,8.17436305732484,7.23575949367089,7.012,7.79166666666667,7.86901913875598,314,158,25,54,418,23940,14888,9052,1588,3783,20157,7.79146714995823,8.20269969102633,7.11510501215201,7.14453400503778,7.6633998334655,7.81550240611202,62
"65",2017,6,7.74623556581986,433,8.14086274509804,7.18089887640449,6.8695652173913,7.46458333333333,7.78135064935065,255,178,23,48,385,24373,15143,9230,1611,3831,20542,7.79066358552497,8.20165839001518,7.11637384290357,7.14060831781502,7.66090878882798,7.81486233083439,63
