"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,7,7.74553318584071,452,8.16272058823529,7.11511666666667,7.21153846153846,7.76734693877551,7.74288089330025,272,180,26,49,403,24825,15415,9410,1637,3880,20945,7.78984187593152,8.2009713266299,7.11634979489904,7.14173488087966,7.66225298195876,7.8134773454285,64
"67",2017,8,7.85764705882353,442,8.265,7.24198863636364,7.09833333333333,8.04032258064516,7.82784210526316,266,176,30,62,380,25267,15681,9586,1667,3942,21325,7.79102800372027,8.20205745807027,7.11865653765908,7.14095380923815,7.66819928209031,7.81373331770222,65
"68",2017,9,7.78710112359551,445,8.154,7.24694444444444,7.3484375,7.59333333333333,7.8172987012987,265,180,32,60,385,25712,15946,9766,1699,4002,21710,7.79096004083696,8.20125881098708,7.12102104955969,7.14486168334314,7.66707685407296,7.81379654537079,66
"69",2017,10,7.77105263157895,475,8.18255395683453,7.19035532994924,7.04571428571429,7.57075471698113,7.79620853080569,278,197,35,53,422,26187,16224,9963,1734,4055,22132,7.79059894489632,8.20093830128205,7.12239200742748,7.14286043829297,7.66581789642416,7.81346118742093,67
"70",2017,11,7.667573012939,541,8.15316666666667,6.97511210762332,6.97228571428571,7.65708333333333,7.66918336886994,318,223,35,72,469,26728,16542,10186,1769,4127,22601,7.78810878367255,8.20001994922016,7.11916763891616,7.13948558507632,7.6656655124788,7.81046723596301,68
"71",2017,12,7.79052325581395,516,8.27466666666667,7.11810185185185,7.16111111111111,8.02586206896552,7.76072052401747,300,216,36,58,458,27244,16842,10402,1805,4185,23059,7.78815451365438,8.20134960218501,7.11914550759469,7.13991689750693,7.67065748387097,7.80947916214927,69
"72",2018,1,7.72204138888889,684,8.10352832134293,7.12623595505618,6.946,7.67628205128205,7.72793120462046,417,267,35,78,606,27928,17259,10669,1840,4263,23665,7.78653530077342,8.19898611217336,7.11932295154185,7.13622826086957,7.67076039643443,7.80739092795267,70
"73",2018,2,7.76986870897155,457,8.20398601398601,7.04380116959064,7.30952380952381,7.639375,7.79111959287532,286,171,21,64,393,28385,17545,10840,1861,4327,24058,7.78626696776466,8.19906761527501,7.11813160239852,7.1381837721655,7.67029617980125,7.80712512719262,71
"74",2018,3,7.65956691415313,431,7.99482668,7.19650093922652,6.77857142857143,7.86279069767442,7.63704469072165,250,181,28,43,388,28816,17795,11021,1889,4370,24446,7.78437191907274,8.19619825681371,7.11941867707104,7.13285336156697,7.67219029061785,7.80442565859445,72
"75",2018,4,7.68434807228916,415,8.03377405063291,7.21910112359551,7.36111111111111,7.58035714285714,7.70056949860724,237,178,27,56,359,29231,18032,11199,1916,4426,24805,7.78295185488009,8.19406346661491,7.12100305741584,7.13606993736952,7.6710283709896,7.80292255996775,73
"76",2018,5,7.59517743455497,382,8.11516147783251,7.0054748603352,6.72083333333333,7.62933333333333,7.5906165578635,203,179,24,45,337,29613,18235,11378,1940,4471,25142,7.78052961368318,8.1931850951467,7.11918555457901,7.13093298969072,7.67060871617088,7.80007683875587,74
"77",2018,6,7.63730303030303,330,8.09337016574586,7.08328859060403,6.71590909090909,7.49780487804878,7.65709342560554,181,149,22,41,289,29943,18416,11527,1962,4512,25431,7.77895112213205,8.19220407308862,7.11872154420057,7.12627930682977,7.66903846852837,7.79845196335181,75
"78",2018,7,7.65909862244898,392,8.08236170403587,7.10059171597633,6.97058823529412,7.50943396226415,7.68249752212389,223,169,34,53,339,30335,18639,11696,1996,4565,25770,7.77740234415691,8.19088990128225,7.11845957934336,7.12362725450902,7.66718544797371,7.79692660225068,76
"79",2018,8,7.60470207253886,386,7.95699579831933,7.03817567567568,6.67727272727273,7.7178,7.58787202380952,238,148,22,50,336,30721,18877,11844,2018,4615,26106,7.77523241789004,8.18794097949886,7.11745636946977,7.11876114965312,7.66773381798483,7.79423594346127,77
"80",2018,9,7.72979289940828,338,8.23260416666667,7.06856164383562,6.9004347826087,8.0027027027027,7.69624584717608,192,146,23,37,301,31059,19069,11990,2041,4652,26407,7.77473792169742,8.18839067963711,7.11686098748957,7.11630083292504,7.67039801590713,7.79311900405195,78
"81",2018,10,7.76238693467337,398,8.18334821428572,7.22045977011494,7.11730769230769,7.72109090909091,7.76900874635569,224,174,26,55,343,31457,19293,12164,2067,4707,26750,7.77458165463967,8.18833213445291,7.11834291680368,7.11631349782293,7.67099034841725,7.79280985196262,79
"82",2018,11,7.55158024691358,405,8.06395348837209,6.97178947368421,6.76071428571429,7.21826923076923,7.60067988668555,215,190,28,52,353,31862,19508,12354,2095,4759,27103,7.77174706892223,8.18696134252614,7.11608897846851,7.11156085918854,7.66604361630594,7.7903074766631,80
"83",2018,12,7.73549951754386,456,8.12550284671533,7.14835164835165,6.88676470588235,7.45774647887324,7.78672150649351,274,182,34,71,385,32318,19782,12536,2129,4830,27488,7.77123562380098,8.18611008239814,7.11655737396298,7.10797087834664,7.66298169151139,7.79025725116414,81
"84",2019,1,7.73415664136622,527,8.13530723472669,7.15657407407407,6.67241379310345,7.61739726027397,7.75293072687225,311,216,29,73,454,32845,20093,12752,2158,4903,27942,7.77064068929822,8.18532375454138,7.11723519761606,7.10211770157553,7.66230299204568,7.78965077195619,82
"85",2019,2,7.6726248773842,367,8.15245098039216,7.07210631901841,6.82,7.73444444444444,7.66398549689441,204,163,25,45,322,33212,20297,12915,2183,4948,28264,7.76955759273757,8.18499335862443,7.11666562679055,7.09888685295465,7.66295908852061,7.78821911972828,83
"86",2019,3,7.72044856790123,405,8.2558545338983,6.97278106508876,6.67619047619048,7.41304347826087,7.75983752089136,236,169,21,46,359,33617,20533,13084,2204,4994,28623,7.76896595294048,8.18580781522427,7.11480713619688,7.09485934664247,7.66065710252303,7.78786314746882,84
"87",2019,4,7.71142343243243,370,8.01498472477064,7.27605263157895,7.13333333333333,7.324,7.77195834375,218,152,21,50,320,33987,20751,13236,2225,5044,28943,7.76833951540295,8.18401323020577,7.11665885237232,7.09522247191011,7.65731989888977,7.78768730055626,85
"88",2019,5,7.6348670212766,376,7.99626541666667,7.1469791875,6.83816103448276,7.4354347826087,7.66266666666667,216,160,29,46,330,34363,20967,13396,2254,5090,29273,7.76687905916247,8.18207907044403,7.11702099432666,7.09191511535049,7.65531465029469,7.7862779195846,86
"89",2019,6,7.73482124637681,345,8.15437605128205,7.1894,7.47619047619048,7.75666666666667,7.73227614886731,195,150,21,36,309,34708,21162,13546,2275,5126,29582,7.76656040221275,8.18182379737265,7.11782247453123,7.09546227252747,7.65602644752243,7.78571384186329,87
"90",2019,7,7.69512261580381,367,8.03097222222222,7.21470198675497,7.08148148148148,7.75957446808511,7.68565625,216,151,27,47,320,35075,21378,13697,2302,5173,29902,7.7658129277263,8.1802996164281,7.11889050449003,7.09529829278888,7.65696724724531,7.78464306300582,88
"91",2019,8,7.71374827067669,399,8.12084658008658,7.1539880952381,7.01555555555556,7.80166666666667,7.69818749262537,231,168,18,60,339,35474,21609,13865,2320,5233,30241,7.7652273214185,8.17966406404739,7.11931577641543,7.09467959913793,7.65862632715459,7.78367390066466,89
"92",2019,9,7.69922421994885,391,8.12487628820961,7.09753086419753,7.4,7.71057692307692,7.69748280235988,229,162,23,52,339,35865,21838,14027,2343,5285,30580,7.76450775602955,8.17908954254053,7.1190641790832,7.09767676909944,7.65913747776726,7.78271841399607,90
"93",2019,10,7.75091466083151,457,8.11088256227758,7.17619318181818,7.11538461538461,7.80462068965517,7.74310776942356,281,176,26,58,399,36322,22119,14203,2369,5343,30979,7.76433672897968,8.17822304037253,7.11977210730127,7.09787111439426,7.66071674527419,7.78220824106653,91
"94",2019,11,7.64243663341646,401,8.17614584821429,6.96700802259887,7.09,7.49375,7.66265464589235,224,177,30,48,353,36723,22343,14380,2399,5391,31332,7.76300563025897,8.17820221545898,7.1178917705146,7.09777268445185,7.65923011871637,7.78086129803396,92
"95",2019,12,7.74188573195876,485,8.25174822064057,7.03957514705882,6.8676665,7.90862068965517,7.71923789227166,281,204,20,58,427,37208,22624,14584,2419,5449,31759,7.76273033594926,8.17911568909123,7.11679628291278,7.09587019429516,7.66188467058175,7.7800327708681,93
"96",2020,1,7.56588177347243,671,8.0464790080429,6.9643288590604,6.58704545454545,7.56463157894737,7.56608796875,373,298,44,95,576,37879,22997,14882,2463,5544,32335,7.75924330130151,8.17696438752881,7.11374324620347,7.08678034916768,7.66021817640692,7.77622166197619,94
"97",2020,2,7.64758444444444,459,8.0870239453125,7.09341443349754,7.2952380952381,7.825,7.62686437956204,256,203,21,48,411,38338,23253,15085,2484,5592,32746,7.75790647060358,8.1759742033286,7.11346967981438,7.08854267310789,7.66163261266094,7.77434705612899,95
"98",2020,3,7.69627653301887,424,8.12645833333333,7.16647368421053,6.74423076923077,7.78015873015873,7.68163781163435,234,190,26,63,361,38762,23487,15275,2510,5655,33107,7.75723232856922,8.17548087878401,7.11412897675941,7.08497609561753,7.6629530627763,7.77333615096505,96
"99",2020,4,7.80802290598291,351,8.11988698113208,7.33237410071942,7.32105263157895,7.71914893617021,7.82176328947368,212,139,19,47,304,39113,23699,15414,2529,5702,33411,7.75768812313042,8.17498356217562,7.11609706241079,7.08674970344009,7.66341626972991,7.77377677980306,97
"100",2020,5,7.72616129120879,364,8.12932153153153,7.09586852112676,7.10526315789474,7.96722222222222,7.692155830721,222,142,19,45,319,39477,23921,15556,2548,5747,33730,7.7573974281227,8.17455979348689,7.11591241000257,7.08688775510204,7.66579512267269,7.77300485324637,98
"101",2020,6,7.74968944099379,322,8.15238095238095,7.17744360902256,7,7.9,7.73367697594502,189,133,16,31,291,39799,24110,15689,2564,5778,34021,7.7573350654539,8.17438593197843,7.1164340270253,7.08634555382215,7.66705167358947,7.77266846065665,99
"102",2020,7,7.7942335026738,374,8.2605059375,7.09793333333333,6.42857142857143,7.90648803571429,7.77446540880503,224,150,21,56,318,40173,24334,15839,2585,5834,34339,7.75767858014089,8.17517868620038,7.11625882000126,7.08100193423598,7.66935,7.7726851014881,100
"103",2020,8,7.6509378238342,386,8.11489497716895,7.04251497005988,6.85454545454545,7.27450980392157,7.7082447761194,219,167,22,51,335,40559,24553,16006,2607,5885,34674,7.75666272837101,8.17464098684479,7.11548940709734,7.07909090909091,7.66592827527612,7.77206251658303,101
"104",2020,9,7.66514506702413,373,8.11008766055046,7.03935483870968,6.25,7.68913043478261,7.66177097859327,218,155,18,46,327,40932,24771,16161,2625,5931,35001,7.75582875769569,8.17407287796213,7.11475920116329,7.07340571428571,7.66610822795481,7.77103210793977,102
"105",2020,10,7.73733524355301,349,8.1487,7.1851677852349,6.84347826086957,7.53023255813954,7.76643790849673,200,149,23,43,306,41281,24971,16310,2648,5974,35307,7.75567240885638,8.17386965920468,7.1154024187615,7.0714086102719,7.6651302142618,7.77099229076387,103
"106",2020,11,7.69520084566596,473,8.15154981549816,7.0829702970297,7.05172413793103,7.4621568627451,7.72336492890995,271,202,29,51,422,41754,25242,16512,2677,6025,35729,7.75498737150932,8.17363003169321,7.11500565952035,7.0711953679492,7.66341209958506,7.77042975761986,104
"107",2020,12,7.79148072580645,496,8.13344155844156,7.2312470212766,7.14130434782609,7.97210526315789,7.76802833712984,308,188,23,57,439,42250,25550,16700,2700,6082,36168,7.75541579053254,8.17314556790607,7.11631424491018,7.07179259259259,7.66630514633344,7.77040060965494,105
"108",2021,1,7.72791650092081,543,8.10218161676647,7.12980861244019,6.78714285714286,7.7674,7.72109429805616,334,209,35,80,463,42793,25884,16909,2735,6162,36631,7.75506685228893,8.17222986864472,7.11648103909161,7.06814990859232,7.6676176403765,7.7697773991974,106
"109",2021,2,7.76708232613909,417,8.01169858237548,7.35782051282051,7.0025,7.763,7.7676385013624,261,156,20,50,367,43210,26145,17065,2755,6212,36998,7.75518280814626,8.17062731879901,7.11868724816877,7.06767332123412,7.66838536703155,7.76975618249635,107
"110",2021,3,7.71458803370786,356,8.0634399086758,7.15693430656934,7.15625,7.78958333333333,7.70290045454545,219,137,16,48,308,43566,26364,17202,2771,6260,37306,7.75485108754533,8.1697369363526,7.11899185501686,7.06818477084085,7.66931468051118,7.76920421862435,108
"111",2021,4,7.82004551204819,332,8.20775609756098,7.19421346456693,6.99304761904762,7.76685634146341,7.82753951890034,205,127,21,41,291,43898,26569,17329,2792,6301,37597,7.75534415212538,8.17003028303662,7.11954313578395,7.06761962750716,7.66994937470243,7.76965573263824,109
"112",2021,5,7.76178086111111,360,8.12855705882353,7.17863309352518,7.16470588235294,8.09242424242424,7.72841318042813,221,139,17,33,327,44258,26790,17468,2809,6334,37924,7.7553965091057,8.16968815602837,7.12001333867644,7.06820719117123,7.67215045942532,7.76930011839469,110
"113",2021,6,7.54527041297935,339,7.96192984210526,7.01395973154362,6.7352380952381,7.22368421052632,7.58586933554817,190,149,21,38,301,44597,26980,17617,2830,6372,38225,7.75379925488262,8.1682250693106,7.11911636487484,7.06573639575972,7.66947599026993,7.7678557059516,111
"114",2021,7,7.54478717201166,343,7.91251931578947,7.08812633986928,6.87272727272727,7.79311111111111,7.515667752443,190,153,22,36,307,44940,27170,17770,2852,6408,38532,7.75220399132176,8.16643691718808,7.11884954023635,7.06424754558205,7.6701705696005,7.76584642271359,112
"115",2021,8,7.82827052173913,345,8.16004901960784,7.34825056737589,7.18944444444444,7.9006976744186,7.81795804635762,204,141,18,43,302,45285,27374,17911,2870,6451,38834,7.75278349784697,8.1663893124863,7.12065544414047,7.06503275261324,7.67170717873198,7.76625167868363,113
"116",2021,9,7.7436038961039,308,8.11501,7.30371156028369,7.07272727272727,7.690625,7.74974637681159,167,141,22,32,276,45593,27541,18052,2892,6483,39110,7.75272148575439,8.16607776442395,7.12208525315754,7.06509128630705,7.67180055684097,7.76613520046024,114
"117",2021,10,7.62474285714286,350,8.06218446601942,6.99895833333333,6.31363636363636,7.66163265306122,7.61873754152824,206,144,22,49,301,45943,27747,18196,2914,6532,39411,7.75174652721851,8.1653064370923,7.12111084798857,7.05941798215511,7.67172428199632,7.76500945649692,115
"118",2021,11,7.62419522857143,350,8.06820576530612,7.05909090909091,6.53571428571429,7.4875,7.64385075163399,196,154,28,44,306,46293,27943,18350,2942,6576,39717,7.75078217073856,8.16462534588269,7.12059035367847,7.0544337185588,7.67049163777372,7.76407598811592,116
"119",2021,12,7.68986615678776,523,8.07377049180328,7.15275229357798,6.68928571428571,7.16375,7.75295503211991,305,218,28,56,467,46816,28248,18568,2970,6632,40184,7.75010165392174,8.16364436561881,7.12096795508402,7.05099124579124,7.66621275784077,7.76394674547084,117
"120",2022,1,7.6991726323319,699,8.12725615776082,7.14937908496732,6.79032258064516,8.05,7.65950902866242,393,306,31,71,628,47515,28641,18874,3001,6703,40812,7.74935242975902,8.16314506162495,7.12142857846773,7.04829856714428,7.67027793674474,7.76233969641282,118
"121",2022,2,7.76368367058824,425,8.19675851239669,7.19098360655738,6.84473684210526,7.3375,7.81290173228346,242,183,19,44,381,47940,28883,19057,3020,6747,41193,7.74947947976638,8.16342669632656,7.12209649944902,7.0470178807947,7.66810775307544,7.76280735197728,119
"122",2022,3,7.52672326145553,371,7.89655442211055,7.09883720930233,7.08421052631579,7.38102,7.54941847352025,199,172,19,50,321,48311,29082,19229,3039,6797,41514,7.74776884332761,8.1616005639227,7.12188844921733,7.04725041131951,7.66599588200677,7.76115735848148,120
"123",2022,4,7.74549361256545,382,8.13331352697096,7.08262411347518,7.44090909090909,7.88395833333333,7.72559449101796,241,141,11,48,334,48693,29323,19370,3050,6845,41848,7.74775099398271,8.16136807830031,7.12160263242127,7.04867016393442,7.66752432578524,7.76087352179316,121
"124",2022,5,7.62056340050378,397,8.02952103603604,7.10177142857143,6.86842105263158,7.70454545454545,7.61294964285714,222,175,19,33,364,49090,29545,19545,3069,6878,42212,7.74672240415563,8.16037738466746,7.12142506983883,7.04755425219941,7.66770194969468,7.75959795342557,122
"125",2022,6,7.7383253968254,378,8.12345622119816,7.21923602484472,6.78125,7.96586956521739,7.70679819277108,217,161,24,46,332,49468,29762,19706,3093,6924,42544,7.74665824007439,8.16010818594181,7.12222419516898,7.04548787584869,7.66968284373194,7.75918592069387,123
"126",2022,7,7.59923295454545,352,7.98837563451777,7.10464516129032,6.63230769230769,7.82,7.56687296416938,197,155,13,45,307,49820,29959,19861,3106,6969,42851,7.74561661621839,8.15897893220735,7.12208700417904,7.04375853187379,7.67065346678146,7.7578081213974,124
"127",2022,8,7.59355637469586,411,7.98044819327731,7.06130057803468,6.64,7.40880434782609,7.61684019178082,238,173,25,46,365,50231,30197,20034,3131,7015,43216,7.7443724291772,8.15757182832732,7.1215620939403,7.04053465346534,7.66893642337847,7.75661751388375,125
"128",2022,9,7.73296688741722,302,8.18382352941176,7.15231818181818,6.85357142857143,7.88552631578947,7.71100757575758,170,132,14,38,264,50533,30367,20166,3145,7053,43480,7.74430426632102,8.15771879013403,7.12176341317068,7.03970238473768,7.67010336169006,7.75634058141674,126
"129",2022,10,7.71054154061625,357,8.09900497512438,7.21002134615385,6.75333333333333,7.63157894736842,7.71994774294671,201,156,15,38,319,50890,30568,20322,3160,7091,43799,7.74406741638829,8.15733271722063,7.12244091723256,7.03834303797468,7.66989691298829,7.75607552250052,127
"130",2022,11,7.55064676616915,402,7.88945945945946,7.13277777777778,6.87058823529412,7.21595744680851,7.59495774647887,222,180,17,47,355,51292,30790,20502,3177,7138,44154,7.74255148600172,8.15540131536214,7.12253167105648,7.03744538873151,7.66690795881199,7.75478012886715,128
"131",2022,12,7.644031,430,8.07840521568627,7.01108571428571,6.43555555555556,7.20222222222222,7.69567098701299,255,175,18,45,385,51722,31045,20677,3195,7183,44539,7.74173241850663,8.15476887840232,7.12158844706679,7.03405446009389,7.66399679938744,7.75426918296325,129
