"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,8.71111111111111,9,8.98333333333333,8.16666666666667,NA,8.78,8.625,6,3,0,5,4,9,6,3,0,5,4,8.71111111111111,8.98333333333333,8.16666666666667,NA,8.78,8.625,-40
"2",2012,2,7.39285714285714,7,7.65,6.75,6.5,7.125,7.75,5,2,1,4,3,16,11,5,1,9,7,8.134375,8.37727272727273,7.6,6.5,8.04444444444444,8.25,-39
"3",2012,3,6.83333333333333,3,NA,6.83333333333333,8.5,7.25,6,0,3,1,2,1,19,11,8,2,11,8,7.92894736842105,8.37727272727273,7.3125,7.5,7.9,7.96875,-38
"4",2012,4,5.7,10,8.25,5.0625,5,5.75,5.6875,2,8,2,2,8,29,13,16,4,13,16,7.16034482758621,8.35769230769231,6.1875,6.25,7.56923076923077,6.828125,-37
"5",2012,5,6.8125,8,7.16666666666667,6.6,NA,6.25,7,3,5,0,2,6,37,16,21,4,15,22,7.08513513513513,8.134375,6.28571428571429,6.25,7.39333333333333,6.875,-36
"6",2012,6,7.6375,8,8.36666666666667,7.2,7.33333333333333,8,7.51666666666667,3,5,3,2,6,45,19,26,7,17,28,7.18333333333333,8.17105263157895,6.46153846153846,6.71428571428571,7.46470588235294,7.0125,-35
"7",2012,7,7,4,7,7,8,7.66666666666667,5,1,3,1,3,1,49,20,29,8,20,29,7.16836734693878,8.1125,6.51724137931035,6.875,7.495,6.94310344827586,-34
"8",2012,8,7.375,4,8,6.75,NA,8.25,6.5,2,2,0,2,2,53,22,31,8,22,31,7.18396226415094,8.10227272727272,6.53225806451613,6.875,7.56363636363636,6.91451612903226,-33
"9",2012,9,6.25,2,NA,6.25,6.25,4,8.5,0,2,2,1,1,55,22,33,10,23,32,7.15,8.10227272727272,6.51515151515152,6.75,7.40869565217391,6.9640625,-32
"10",2012,10,6.33333333333333,6,7.5,5.75,NA,7,5.66666666666667,2,4,0,3,3,61,24,37,10,26,35,7.06967213114754,8.05208333333333,6.43243243243243,6.75,7.36153846153846,6.85285714285714,-31
"11",2012,11,7,9,7.66666666666667,5.66666666666667,7,6.6,7.5,6,3,1,5,4,70,30,40,11,31,39,7.06071428571429,7.975,6.375,6.77272727272727,7.23870967741936,6.91923076923077,-30
"12",2012,12,8.3,5,8.375,8,NA,8.75,8,4,1,0,2,3,75,34,41,11,33,42,7.14333333333333,8.02205882352941,6.41463414634146,6.77272727272727,7.33030303030303,6.99642857142857,-29
"13",2013,1,5.91666666666667,6,6,5.9,7,5.9,6,1,5,1,5,1,81,35,46,12,38,43,7.05246913580247,7.96428571428571,6.35869565217391,6.79166666666667,7.14210526315789,6.97325581395349,-28
"14",2013,2,7.4,5,7.5,7.25,7.5,8,7.25,3,2,1,1,4,86,38,48,13,39,47,7.07267441860465,7.92763157894737,6.39583333333333,6.84615384615385,7.16410256410256,6.9968085106383,-27
"15",2013,3,6.75,4,6.66666666666667,7,NA,6,7,3,1,0,1,3,90,41,49,13,40,50,7.05833333333333,7.83536585365854,6.40816326530612,6.84615384615385,7.135,6.997,-26
"16",2013,4,7.66666666666667,3,8,7.5,8,7,8,1,2,1,1,2,93,42,51,14,41,52,7.07795698924731,7.83928571428571,6.45098039215686,6.92857142857143,7.13170731707317,7.03557692307692,-25
"17",2013,5,7.375,4,NA,7.375,7,6.5,7.66666666666667,0,4,1,1,3,97,42,55,15,42,55,7.09020618556701,7.83928571428571,6.51818181818182,6.93333333333333,7.11666666666667,7.07,-24
"18",2013,6,6.025,4,NA,6.025,7,6.36666666666667,5,0,4,1,3,1,101,42,59,16,45,56,7.0480198019802,7.83928571428571,6.48474576271186,6.9375,7.06666666666667,7.03303571428571,-23
"19",2013,7,5,2,NA,5,NA,NA,5,0,2,0,0,2,103,42,61,16,45,58,7.00825242718447,7.83928571428571,6.43606557377049,6.9375,7.06666666666667,6.96293103448276,-22
"20",2013,8,7.66666666666667,6,7.5,8,7,7.66666666666667,7.66666666666667,4,2,1,3,3,109,46,63,17,48,61,7.04449541284404,7.80978260869565,6.48571428571429,6.94117647058824,7.10416666666667,6.99754098360656,-21
"21",2013,9,5.5,2,NA,5.5,4,NA,5.5,0,2,1,0,2,111,46,65,18,48,63,7.01666666666667,7.80978260869565,6.45538461538462,6.77777777777778,7.10416666666667,6.95,-20
"22",2013,10,6.8,5,7.5,4,NA,8,6,4,1,0,2,3,116,50,66,18,50,66,7.0073275862069,7.785,6.41818181818182,6.77777777777778,7.14,6.90681818181818,-19
"23",2013,11,6,5,5.5,6.33333333333333,6,6,6,2,3,2,2,3,121,52,69,20,52,69,6.96570247933884,7.69711538461538,6.41449275362319,6.7,7.09615384615385,6.86739130434783,-18
"24",2013,12,7.5,4,7.66666666666667,7,7,7.5,7.5,3,1,1,2,2,125,55,70,21,54,71,6.9828,7.69545454545454,6.42285714285714,6.71428571428571,7.11111111111111,6.88521126760563,-17
"25",2014,1,6.41666666666667,6,6.7,5,5,6.5,6.375,5,1,1,2,4,131,60,71,22,56,75,6.95687022900763,7.6125,6.40281690140845,6.63636363636364,7.08928571428571,6.858,-16
"26",2014,2,6.25,2,NA,6.25,6.25,6.5,6,0,2,2,1,1,133,60,73,24,57,76,6.94624060150376,7.6125,6.3986301369863,6.60416666666667,7.07894736842105,6.84671052631579,-15
"27",2014,3,5.9,4,8,5.2,NA,5,6.8,1,3,0,2,2,137,61,76,24,59,78,6.91569343065693,7.61885245901639,6.35131578947368,6.60416666666667,7.00847457627119,6.84551282051282,-14
"28",2014,4,5.925,4,7,5.56666666666667,NA,5.75,6.1,1,3,0,2,2,141,62,79,24,61,80,6.88758865248227,7.60887096774193,6.32151898734177,6.60416666666667,6.9672131147541,6.826875,-13
"29",2014,5,7,2,7,7,NA,NA,7,1,1,0,0,2,143,63,80,24,61,82,6.88916083916084,7.59920634920635,6.33,6.60416666666667,6.9672131147541,6.83109756097561,-12
"30",2014,6,7,3,8,5,NA,5,8,2,1,0,1,2,146,65,81,24,62,84,6.89143835616438,7.61153846153846,6.31358024691358,6.60416666666667,6.93548387096774,6.85892857142857,-11
"31",2014,7,6.25,2,NA,6.25,NA,3.5,9,0,2,0,1,1,148,65,83,24,63,85,6.88277027027027,7.61153846153846,6.31204819277108,6.60416666666667,6.88095238095238,6.88411764705883,-10
"32",2014,8,7.5,2,8,7,NA,7,8,1,1,0,1,1,150,66,84,24,64,86,6.891,7.61742424242424,6.32023809523809,6.60416666666667,6.8828125,6.89709302325581,-9
"33",2014,9,4.5,2,1,8,NA,1,8,1,1,0,1,1,152,67,85,24,65,87,6.85953947368421,7.51865671641791,6.34,6.60416666666667,6.79230769230769,6.90977011494253,-8
"34",2014,10,6,2,NA,6,6,5,7,0,2,2,1,1,154,67,87,26,66,88,6.84837662337662,7.51865671641791,6.33218390804598,6.55769230769231,6.76515151515152,6.91079545454546,-7
"35",2014,11,6.5,2,7,6,NA,6.5,NA,1,1,0,2,0,156,68,88,26,68,88,6.84391025641026,7.5110294117647,6.32840909090909,6.55769230769231,6.75735294117647,6.91079545454546,-6
"36",2014,12,5,1,NA,5,5,5,NA,0,1,1,1,0,157,68,89,27,69,88,6.83216560509554,7.5110294117647,6.31348314606742,6.5,6.73188405797101,6.91079545454546,-5
"37",2015,1,8.66666666666667,3,8,10,NA,9,8.5,2,1,0,1,2,160,70,90,27,70,90,6.8665625,7.525,6.35444444444444,6.5,6.76428571428571,6.94611111111111,-4
"38",2015,3,7.75,2,8,7.5,NA,NA,7.75,1,1,0,0,2,162,71,91,27,70,92,6.87746913580247,7.53169014084507,6.36703296703297,6.5,6.76428571428571,6.96358695652174,-2
"39",2015,4,7.25,8,7.33333333333333,7.2,8,8.5,6.83333333333333,3,5,1,2,6,170,74,96,28,72,98,6.895,7.52364864864865,6.41041666666667,6.55357142857143,6.8125,6.95561224489796,-1
"40",2015,5,6.44444444444444,9,8.5,6.1875,NA,7.5,6.14285714285714,1,8,0,2,7,179,75,104,28,74,105,6.87234636871508,7.53666666666667,6.39326923076923,6.55357142857143,6.83108108108108,6.90142857142857,0
"41",2015,6,6.57608695652174,23,8.33333333333333,5.95588235294118,6,6.96428571428571,6.40625,6,17,1,7,16,202,81,121,29,81,121,6.83861386138614,7.59567901234568,6.33181818181818,6.53448275862069,6.84259259259259,6.83595041322314,1
"42",2015,7,7.02156862745098,51,8.05714285714286,6.62972972972973,7.4375,6.50833333333333,7.17948717948718,14,37,8,12,39,253,95,158,37,93,160,6.87549407114625,7.66368421052632,6.40158227848101,6.72972972972973,6.7994623655914,6.9196875,2
"43",2015,8,7.43697916666667,96,8.13777777777778,6.81862745098039,7.47916666666667,7.57647058823529,7.40696202531646,45,51,12,17,79,349,140,209,49,110,239,7.02994269340974,7.81607142857143,6.50334928229665,6.91326530612245,6.91954545454545,7.08075313807531,3
"44",2015,9,7.21730769230769,78,7.83709677419355,6.80851063829787,7.04545454545455,7.16666666666667,7.22651515151515,31,47,11,12,66,427,171,256,60,122,305,7.06416861826698,7.81988304093567,6.559375,6.9375,6.94385245901639,7.11229508196721,4
"45",2015,10,7.23624705882353,85,7.94444444444444,6.7159387755102,7.15736363636364,7.22535294117647,7.23897058823529,36,49,11,17,68,512,207,305,71,139,373,7.092736328125,7.84154589371981,6.58452786885246,6.97156338028169,6.97828057553957,7.13538873994638,5
"46",2015,11,7.14407894736842,76,7.48918918918919,6.81666666666667,7.04545454545455,7,7.17380952380952,37,39,11,13,63,588,244,344,82,152,436,7.09937244897959,7.78811475409836,6.61084593023256,6.9814756097561,6.98013815789474,7.14094036697248,6
"47",2015,12,7.10240963855422,83,7.85757575757576,6.604,6.6,6.98333333333333,7.12253521126761,33,50,6,12,71,671,277,394,88,164,507,7.09974813710879,7.79638989169675,6.60997715736041,6.95546590909091,6.98037195121951,7.13836291913215,7
"48",2016,1,7.10155731707317,82,7.82507297297297,6.50666666666667,6.98,6.84705882352941,7.16811846153846,37,45,15,17,65,753,314,439,103,181,572,7.09994515272244,7.79976974522293,6.59938724373576,6.95903883495146,6.96785082872928,7.14174423076923,8
"49",2016,2,7.16102941176471,68,7.7125,6.775,6,6.70833333333333,7.25803571428571,28,40,4,12,56,821,342,479,107,193,628,7.10500450669915,7.79262485380117,6.61405219206681,6.92318691588785,6.95171502590674,7.15211417197452,9
"50",2016,3,7.21089887640449,89,7.78707317073171,6.71875,6.86363636363636,7.51,7.12420289855072,41,48,11,20,69,910,383,527,118,213,697,7.11536120879121,7.79203054830287,6.62358823529412,6.91763559322034,7.00413615023474,7.14935107604017,10
"51",2016,4,7.20277777777778,54,7.82692307692308,6.62321428571429,6.61111111111111,7.14285714285714,7.21170212765957,26,28,9,7,47,964,409,555,127,220,744,7.12025798755187,7.79424865525672,6.62356936936937,6.89591338582677,7.00855,7.15328991935484,11
"52",2016,5,6.88141935483871,62,7.15909090909091,6.7287,7.35,6.30769230769231,7.03363265306122,22,40,8,13,49,1026,431,595,135,233,793,7.10582524366472,7.76182761020882,6.63063697478992,6.92282222222222,6.96944635193133,7.14589621689786,12
"53",2016,6,7.26190476190476,63,7.89310344827586,6.72352941176471,6.62857142857143,7.13333333333333,7.2921568627451,29,34,7,12,51,1089,460,629,142,245,844,7.11485463728191,7.77010369565217,6.63565818759936,6.90831690140845,6.97747346938776,7.15473424170616,13
"54",2016,7,7.030625,48,7.36454545454545,6.74807692307692,6.80714285714286,6.78571428571429,7.07243902439024,22,26,7,7,41,1137,482,655,149,252,885,7.11129876868953,7.75159273858921,6.64012061068702,6.90356375838926,6.97214682539683,7.15092169491525,14
"55",2016,8,6.98461538461538,52,7.61904761904762,6.55483870967742,6.57142857142857,7.09090909090909,6.95609756097561,21,31,7,11,41,1189,503,686,156,263,926,7.10575836837679,7.74605904572565,6.6362667638484,6.88866025641026,6.97711406844106,7.14229557235421,15
"56",2016,9,7.23591549295775,71,7.65131578947368,6.75757575757576,6.92857142857143,7.025,7.27049180327869,38,33,7,10,61,1260,541,719,163,273,987,7.11309261904762,7.73940425138632,6.64183449235049,6.89037423312883,6.97886813186813,7.15021854103343,16
"57",2016,10,7.02481481481481,54,7.60636363636364,6.625,7,6.95454545454545,7.04279069767442,22,32,7,11,43,1314,563,751,170,284,1030,7.10946476407915,7.7342055062167,6.6411171770972,6.89488823529412,6.97792605633803,7.14573368932039,17
"58",2016,11,6.78285714285714,70,7.82142857142857,6.09047619047619,5.96153846153846,6.45833333333333,6.85,28,42,13,12,58,1384,591,793,183,296,1088,7.09294559248555,7.73833790186125,6.61195334174023,6.82858469945355,6.95686148648649,7.12996847426471,18
"59",2016,12,6.99898305084746,59,7.55172413793103,6.46466666666667,6.72857142857143,7.32727272727273,6.92375,29,30,7,11,48,1443,620,823,190,307,1136,7.08910374220374,7.72960919354839,6.60658444714459,6.8249,6.9701335504886,7.12125501760563,19
"60",2017,1,7.43307692307692,78,8.17777777777778,6.41757575757576,6.44222222222222,7.04142857142857,7.51875,45,33,9,14,64,1521,665,856,199,321,1200,7.10674339250493,7.75993639097744,6.59929789719626,6.80759296482412,6.9732429906542,7.14245475,20
"61",2017,2,7.190625,48,7.2875,7.09375,7.6,7.28,7.18023255813953,24,24,7,5,43,1569,689,880,206,326,1243,7.10930956022945,7.74347997097242,6.61278295454545,6.83451941747573,6.97794785276074,7.14376162510056,21
"62",2017,3,6.6875,36,7.05,6.42857142857143,7.5,7.08333333333333,6.60833333333333,15,21,3,6,30,1605,704,901,209,332,1273,7.09984841121495,7.72870411931818,6.60848945615982,6.84407177033493,6.97985240963855,7.13114351924588,22
"63",2017,4,6.98317073170732,41,7.6155,6.38095238095238,6.2,6.8125,7.02454545454545,20,21,5,8,33,1646,724,922,214,340,1306,7.09694210206561,7.72557693370166,6.60330694143167,6.82902336448598,6.97591470588235,7.12845,23
"64",2017,5,6.95862068965517,58,7.43703703703704,6.54193548387097,6.35714285714286,7.25,6.925,27,31,7,6,52,1704,751,953,221,346,1358,7.09223397887324,7.71520332889481,6.60131059811123,6.81407692307692,6.9806676300578,7.12065957290133,24
"65",2017,6,7.23611111111111,36,7.70588235294118,6.81578947368421,6.83333333333333,7.33333333333333,7.21666666666667,17,19,3,6,30,1740,768,972,224,352,1388,7.09521074712644,7.71499700520833,6.60550308641975,6.81433482142857,6.98667897727273,7.12273465417867,25
"66",2017,7,7.12342105263158,38,7.74266666666667,6.7195652173913,7.5125,8.41666666666667,7.01257142857143,15,23,4,3,35,1778,783,995,228,355,1423,7.09581366704162,7.71552707535121,6.60813969849246,6.82658333333333,6.99876338028169,7.12002508784259,26
"67",2017,8,6.92127659574468,47,7.75263157894737,6.35714285714286,7.1,7.88888888888889,6.69210526315789,19,28,5,9,38,1825,802,1023,233,364,1461,7.09131873972603,7.71640610972569,6.60126979472141,6.83245064377682,7.02077197802198,7.10889507186858,27
