"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,6.38888888888889,9,7.07142857142857,4,NA,6,6.5,7,2,0,2,7,9,7,2,0,2,7,6.38888888888889,7.07142857142857,4,NA,6,6.5,0
"2",2012,2,7.18181818181818,11,7.4375,6.5,NA,7,7.2,8,3,0,1,10,20,15,5,0,3,17,6.825,7.26666666666667,5.5,NA,6.33333333333333,6.91176470588235,1
"3",2012,3,7.3,16,7.75,6.55,7,7.5,7.27142857142857,10,6,1,2,14,36,25,11,1,5,31,7.03611111111111,7.46,6.07272727272727,7,6.8,7.0741935483871,2
"4",2012,4,6.69259259259259,27,7.26923076923077,6.15714285714286,6.54,6.96666666666667,6.55555555555556,13,14,5,9,18,63,38,25,6,14,49,6.88888888888889,7.39473684210526,6.12,6.61666666666667,6.90714285714286,6.88367346938776,3
"5",2012,5,6.98518518518518,27,7.55882352941176,6.01,5,6.95714285714286,6.995,17,10,1,7,20,90,55,35,7,21,69,6.91777777777778,7.44545454545455,6.08857142857143,6.38571428571429,6.92380952380952,6.91594202898551,4
"6",2012,6,6.39473684210526,38,7.16666666666667,5.7,6.875,6.05555555555556,6.5,18,20,4,9,29,128,73,55,11,30,98,6.7625,7.37671232876712,5.94727272727273,6.56363636363636,6.66333333333333,6.79285714285714,5
"7",2012,7,6.296875,32,6.96666666666667,5.70588235294118,6,5.625,6.52083333333333,15,17,6,8,24,160,88,72,17,38,122,6.669375,7.30681818181818,5.89027777777778,6.36470588235294,6.44473684210526,6.73934426229508,6
"8",2012,8,6.63888888888889,27,7.18333333333333,6.20333333333333,6.33333333333333,6.66111111111111,6.62777777777778,12,15,3,9,18,187,100,87,20,47,140,6.66497326203208,7.292,5.94425287356322,6.36,6.48617021276596,6.725,7
"9",2012,9,7.25,16,7.5,6.7,7,7.33333333333333,7.23076923076923,11,5,2,3,13,203,111,92,22,50,153,6.71108374384236,7.31261261261261,5.98532608695652,6.41818181818182,6.537,6.76797385620915,8
"10",2012,10,6.36111111111111,18,7.125,5.75,6.75,8.5,6.09375,8,10,4,2,16,221,119,102,26,52,169,6.68257918552036,7.3,5.96225490196078,6.46923076923077,6.6125,6.70414201183432,9
"11",2012,11,6.57777777777778,18,6.925,6.3,7.16666666666667,3,6.78823529411765,8,10,3,1,17,239,127,112,29,53,186,6.67468619246862,7.27637795275591,5.99241071428571,6.54137931034483,6.54433962264151,6.71182795698925,10
"12",2012,12,6.72916666666667,12,7.92857142857143,5.05,5.375,5.08333333333333,7.27777777777778,7,5,2,3,9,251,134,117,31,56,195,6.67729083665339,7.31044776119403,5.95213675213675,6.46612903225806,6.46607142857143,6.73794871794872,11
"13",2013,1,6.59375,32,7.23809523809524,5.36363636363636,5.5,6.28571428571429,6.68,21,11,2,7,25,283,155,128,33,63,220,6.6678445229682,7.30064516129032,5.9015625,6.40757575757576,6.44603174603175,6.73136363636364,12
"14",2013,2,6.37272727272727,11,6.92,5.91666666666667,5.75,6.5,6.325,5,6,2,3,8,294,160,134,35,66,228,6.65680272108844,7.28875,5.90223880597015,6.37,6.44848484848485,6.71710526315789,13
"15",2013,3,6.37058823529412,17,7.28,5.07142857142857,6.5,5.9125,6.77777777777778,10,7,2,8,9,311,170,141,37,74,237,6.6411575562701,7.28823529411765,5.86099290780142,6.37702702702703,6.39054054054054,6.71940928270042,14
"16",2013,4,6.8,20,7.11538461538461,6.21428571428571,6.5,7,6.78947368421053,13,7,1,1,19,331,183,148,38,75,256,6.65075528700906,7.275956284153,5.8777027027027,6.38026315789474,6.39866666666667,6.724609375,15
"17",2013,5,6.65416666666667,24,7.0125,5.9375,5.5,6.25,6.78888888888889,16,8,2,6,18,355,199,156,40,81,274,6.65098591549296,7.25477386934673,5.88076923076923,6.33625,6.38765432098766,6.72883211678832,16
"18",2013,6,6.61818181818182,11,7.42857142857143,5.2,6.9,7.16,6.16666666666667,7,4,2,5,6,366,206,160,42,86,280,6.65,7.26067961165048,5.86375,6.36309523809524,6.43255813953488,6.71678571428571,17
"19",2013,7,6.68421052631579,19,6.86666666666667,6,7,7,6.6,15,4,1,4,15,385,221,164,43,90,295,6.65168831168831,7.23393665158371,5.86707317073171,6.37790697674419,6.45777777777778,6.71084745762712,18
"20",2013,8,6.66923076923077,13,7.21428571428571,6.03333333333333,6.2,6.25,6.74545454545455,7,6,1,2,11,398,228,170,44,92,306,6.65226130653266,7.23333333333333,5.87294117647059,6.37386363636364,6.45326086956522,6.71209150326797,19
"21",2013,9,7.01666666666667,6,7.275,6.5,5,6.5,7.275,4,2,1,2,4,404,232,172,45,94,310,6.65767326732673,7.23405172413793,5.88023255813953,6.34333333333333,6.45425531914894,6.71935483870968,20
"22",2013,10,6.81818181818182,11,6.77777777777778,7,NA,6.5,6.85,9,2,0,1,10,415,241,174,45,95,320,6.66192771084337,7.21701244813278,5.89310344827586,6.34333333333333,6.45473684210526,6.7234375,21
"23",2013,11,7.01,10,7.7,4.25,5.5,7,7.01111111111111,8,2,1,1,9,425,249,176,46,96,329,6.67011764705882,7.23253012048193,5.87443181818182,6.325,6.46041666666667,6.73130699088146,22
"24",2013,12,6.07142857142857,14,6.91666666666667,5.4375,NA,6.33333333333333,6,6,8,0,3,11,439,255,184,46,99,340,6.65102505694761,7.22509803921568,5.85543478260869,6.325,6.45656565656566,6.70764705882353,23
"25",2014,1,6.65625,16,7.625,5.6875,6.5,5.75,6.95833333333333,8,8,2,4,12,455,263,192,48,103,352,6.65120879120879,7.23726235741445,5.8484375,6.33229166666667,6.42912621359223,6.71619318181818,24
"26",2014,2,6.85,10,6.92857142857143,6.66666666666667,NA,6.75,6.91666666666667,7,3,0,4,6,465,270,195,48,107,358,6.65548387096774,7.22925925925926,5.86102564102564,6.33229166666667,6.4411214953271,6.7195530726257,25
"27",2014,3,6.04545454545455,11,6.3,5.83333333333333,5.5,5.33333333333333,6.3125,5,6,2,3,8,476,275,201,50,110,366,6.64138655462185,7.21236363636364,5.86019900497512,6.299,6.41090909090909,6.71065573770492,26
"28",2014,4,6.30625,16,7.05714285714286,5.72222222222222,6.25,5.9,6.49090909090909,7,9,4,5,11,492,282,210,54,115,377,6.63048780487805,7.20851063829787,5.85428571428571,6.29537037037037,6.38869565217391,6.70424403183024,27
"29",2014,5,7.06428571428571,14,7.13,6.9,NA,9,6.91538461538462,10,4,0,1,13,506,292,214,54,116,390,6.64249011857707,7.20582191780822,5.87383177570093,6.29537037037037,6.41120689655172,6.71128205128205,28
"30",2014,6,6.13636363636364,11,7.1,5.33333333333333,5.5,5.9,6.33333333333333,5,6,1,5,6,517,297,220,55,121,396,6.63172147001934,7.2040404040404,5.85909090909091,6.28090909090909,6.3900826446281,6.70555555555556,29
"31",2014,7,6.23684210526316,19,6.38888888888889,6.1,8,4.33333333333333,6.59375,9,10,1,3,16,536,306,230,56,124,412,6.61772388059701,7.18006535947712,5.8695652173913,6.31160714285714,6.34032258064516,6.70121359223301,30
"32",2014,8,7.15789473684211,19,7.46428571428571,6.3,7.75,6.625,7.54545454545455,14,5,2,8,11,555,320,235,58,132,423,6.63621621621622,7.1925,5.87872340425532,6.36120689655172,6.35757575757576,6.72316784869976,31
"33",2014,9,6.58928571428571,14,7.6875,5.125,5.9375,5.375,7.075,8,6,4,4,10,569,328,241,62,136,433,6.63506151142355,7.20457317073171,5.85995850622407,6.33387096774194,6.32867647058824,6.73129330254042,32
"34",2014,10,6.71739130434783,23,7.15625,5.71428571428571,5.83333333333333,7,6.61764705882353,16,7,3,6,17,592,344,248,65,142,450,6.63826013513513,7.20232558139535,5.85584677419355,6.31076923076923,6.35704225352113,6.727,33
"35",2014,11,6.692,25,6.815,6.2,7.225,7,6.63333333333333,20,5,4,4,21,617,364,253,69,146,471,6.6404376012966,7.18104395604396,5.86264822134387,6.36376811594203,6.37465753424658,6.72282377919321,34
"36",2014,12,6.895,20,7.08181818181818,6.66666666666667,6.8,7.66666666666667,6.75882352941176,11,9,5,3,17,637,375,262,74,149,488,6.64843014128728,7.17813333333333,5.89026717557252,6.39324324324324,6.4006711409396,6.72407786885246,35
"37",2015,1,7.0625,20,7.25,6,5.5,7.20833333333333,7,17,3,2,6,14,657,392,265,76,155,502,6.66103500761035,7.18125,5.89150943396226,6.36973684210526,6.43193548387097,6.73177290836653,36
"38",2015,2,6.47916666666667,12,6.6,6.39285714285714,6.6875,7,6.375,5,7,4,2,10,669,397,272,80,157,512,6.65777279521674,7.17392947103275,5.90441176470588,6.385625,6.43917197452229,6.7248046875,37
"39",2015,3,6.94842105263158,19,7.52666666666667,5.95714285714286,4,6.5,7.15538461538462,12,7,1,6,13,688,409,279,81,163,525,6.66579941860465,7.18427872860636,5.90573476702509,6.35617283950617,6.44141104294479,6.73546666666667,38
"40",2015,4,6.02631578947368,19,6.76666666666667,5.68461538461538,5.16666666666667,6.625,5.86666666666667,6,13,3,4,15,707,415,292,84,167,540,6.64861386138614,7.17824096385542,5.8958904109589,6.31369047619047,6.44580838323353,6.71133333333333,39
"41",2015,5,7.4,11,8.27142857142857,5.875,6.5,10,7.14,7,4,3,1,10,718,422,296,87,168,550,6.66012534818941,7.19637440758294,5.89560810810811,6.32011494252873,6.46696428571429,6.71912727272727,40
"42",2015,6,7.07894736842105,19,7.03571428571429,7.2,7.5,6.9,7.14285714285714,14,5,2,5,14,737,436,301,89,173,564,6.67092265943012,7.19121559633028,5.91727574750831,6.34662921348315,6.47947976878613,6.72964539007092,41
"43",2015,7,6.78947368421053,19,7.26923076923077,5.75,5.25,7,6.66666666666667,13,6,4,7,12,756,449,307,93,180,576,6.67390211640212,7.19347438752784,5.91400651465798,6.2994623655914,6.49972222222222,6.72833333333334,42
"44",2015,8,6.52857142857143,14,6.7375,6.25,6.66666666666667,6.33333333333333,6.58181818181818,8,6,3,3,11,770,457,313,96,183,587,6.67125974025974,7.18549234135667,5.92044728434505,6.3109375,6.49699453551913,6.72558773424191,43
"45",2015,9,6.61666666666667,18,7.00909090909091,6,5.5,7,6.50714285714286,11,7,3,4,14,788,468,320,99,187,601,6.67001269035533,7.18134615384615,5.9221875,6.28636363636364,6.50775401069519,6.72049916805325,44
"46",2015,10,6.60588235294118,17,6.90769230769231,5.625,NA,6.55,6.63636363636364,13,4,0,6,11,805,481,324,99,193,612,6.66865838509317,7.17395010395011,5.91851851851852,6.28636363636364,6.50906735751295,6.71898692810458,45
"47",2015,11,6.44375,24,6.790625,5.75,6,6.08571428571429,6.59117647058823,16,8,1,7,17,829,497,332,100,200,629,6.66214716525935,7.16160965794769,5.9144578313253,6.2835,6.49425,6.71553259141495,46
"48",2015,12,6.59583333333333,24,6.79,5.625,6,6.2,6.7,20,4,1,5,19,853,517,336,101,205,648,6.66028135990621,7.14723404255319,5.9110119047619,6.28069306930693,6.48707317073171,6.71507716049383,47
"49",2016,1,6.78148148148148,27,7.15625,6.23636363636364,6.375,6.9375,6.71578947368421,16,11,4,8,19,880,533,347,105,213,667,6.664,7.14750469043152,5.92132564841499,6.28428571428571,6.50399061032864,6.71509745127437,48
"50",2016,2,6.60714285714286,14,6.75,6.25,5.5,NA,6.60714285714286,10,4,2,0,14,894,543,351,107,213,681,6.6631096196868,7.14018416206262,5.92507122507122,6.2696261682243,6.50399061032864,6.71287812041116,49
"51",2016,3,6.72105263157895,19,7.01666666666667,6.21428571428571,7,6.56666666666667,6.79230769230769,12,7,1,6,13,913,555,358,108,219,694,6.66431544359255,7.13751351351351,5.93072625698324,6.27638888888889,6.50570776255708,6.71436599423631,50
"52",2016,4,6.39473684210526,19,6.73076923076923,5.66666666666667,6,6.78571428571429,6.16666666666667,13,6,3,7,12,932,568,364,111,226,706,6.65881974248927,7.12820422535211,5.92637362637363,6.26891891891892,6.51438053097345,6.7050566572238,51
"53",2016,5,6.76842105263158,19,7.1,6.3125,6.5,6.7,6.78666666666667,11,8,2,4,15,951,579,372,113,230,721,6.6610094637224,7.12766839378239,5.93467741935484,6.27300884955752,6.51760869565217,6.7067545076283,52
"54",2016,6,6,11,5.71428571428571,6.5,NA,6.5,5.88888888888889,7,4,0,2,9,962,586,376,113,232,730,6.65345114345114,7.11078498293516,5.9406914893617,6.27300884955752,6.51745689655172,6.69667123287672,53
"55",2016,7,6.60454545454545,22,7.11538461538461,5.86666666666667,5,6.6,6.60526315789474,13,9,1,3,19,984,599,385,114,235,749,6.65235772357724,7.11088480801336,5.93896103896104,6.26184210526316,6.51851063829787,6.69435246995995,54
"56",2016,8,6.63304347826087,23,6.93733333333333,6.0625,6.25,6.16666666666667,6.703,15,8,1,3,20,1007,614,393,115,238,769,6.65191658391261,7.10664495114007,5.94147582697201,6.26173913043478,6.5140756302521,6.69457737321197,55
"57",2016,9,6.55357142857143,14,6.625,6.375,7,6.5,6.5625,10,4,1,2,12,1021,624,397,116,240,781,6.6505680705191,7.09892628205128,5.94584382871537,6.26810344827586,6.51395833333333,6.69254801536492,56
"58",2016,10,6.93611111111111,36,7.04166666666667,6.725,7,7,6.93428571428571,24,12,2,1,35,1057,648,409,118,241,816,6.66029328287607,7.09680555555556,5.96870415647922,6.28050847457627,6.51597510373444,6.70291666666667,57
"59",2016,11,6.23076923076923,26,7.03571428571429,5.29166666666667,4.75,5.125,6.43181818181818,14,12,6,4,22,1083,662,421,124,245,838,6.64998153277932,7.09551359516617,5.94940617577197,6.20645161290323,6.49326530612245,6.69579952267303,58
"60",2016,12,6.53529411764706,17,6.84166666666667,5.8,NA,6,6.60666666666667,12,5,0,2,15,1100,674,426,124,247,853,6.64820909090909,7.0909940652819,5.94765258215962,6.20645161290323,6.48927125506073,6.69423212192263,59
"61",2017,1,7.1624,25,7.74666666666667,6.286,6.5,6,7.21083333333333,15,10,2,1,24,1125,689,436,126,248,877,6.65963555555556,7.10526850507983,5.9554128440367,6.21111111111111,6.48729838709677,6.70836944127708,60
"62",2017,2,6.57631578947368,19,6.845,6.27777777777778,6.4,7,6.496875,10,9,3,3,16,1144,699,445,129,251,893,6.65825174825175,7.10154506437768,5.96193258426966,6.21550387596899,6.49342629482072,6.70458006718925,61
"63",2017,3,6.91304347826087,23,7.18421052631579,5.625,6.5,6,6.95454545454545,19,4,3,1,22,1167,718,449,132,252,915,6.66327335047129,7.10373259052925,5.95893095768374,6.2219696969697,6.49146825396825,6.71059016393443,62
"64",2017,4,6.3625,20,6.65384615384615,5.82142857142857,5,5.75,6.515625,13,7,1,4,16,1187,731,456,133,256,931,6.65820556023589,7.09573187414501,5.9568201754386,6.21278195488722,6.4798828125,6.70723952738991,63
"65",2017,5,7.1,15,7.21428571428571,5.5,NA,7,7.15,14,1,0,5,10,1202,745,457,133,261,941,6.66371880199667,7.09795973154363,5.95582056892779,6.21278195488722,6.48984674329502,6.71194473963869,64
