"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,6,6.78055555555556,18,7.18214285714286,5.375,NA,6.33333333333333,6.87,14,4,0,3,15,1220,759,461,133,264,956,6.66544262295082,7.09951251646904,5.95078091106291,6.21278195488722,6.48806818181818,6.71442468619247,65
"67",2017,7,5.94090909090909,22,6.6,5.39166666666667,4.91666666666667,3.83333333333333,6.27368421052632,10,12,6,3,19,1242,769,473,139,267,975,6.65260869565217,7.09301690507152,5.93659619450317,6.1568345323741,6.45823970037453,6.7058358974359,66
"68",2017,8,6.47058823529412,17,6.5,6.4,6,6.5,6.46666666666667,12,5,2,2,15,1259,781,478,141,269,990,6.65015091342335,7.0839052496799,5.94144351464435,6.15460992907801,6.45855018587361,6.70221212121212,67
"69",2017,9,6.88333333333333,15,7.25,5.41666666666667,6.625,7.5,6.78846153846154,12,3,2,2,13,1274,793,481,143,271,1003,6.65289638932496,7.08641866330391,5.93817047817048,6.16118881118881,6.46623616236162,6.70333000997009,68
"70",2017,10,7.05909090909091,22,7.37857142857143,6.5,5.5,8,7.01428571428571,14,8,2,1,21,1296,807,489,145,272,1024,6.65979166666667,7.09148698884759,5.94736196319018,6.15206896551724,6.471875,6.70970703125,69
"71",2017,11,7.272,24,7.47222222222222,6.67133333333333,7.778,7.4445,7.2375,18,6,1,4,20,1320,825,495,146,276,1044,6.67092272727273,7.09979393939394,5.95613737373737,6.16320547945206,6.48597101449275,6.71981800766284,70
"72",2017,12,6.11428571428571,21,6.26428571428571,5.81428571428571,4,6.2,6.0875,14,7,1,5,16,1341,839,502,147,281,1060,6.66220581655481,7.08585220500596,5.9541593625498,6.14848979591837,6.48088256227758,6.71027358490566,71
"73",2018,1,6.736,25,7.21875,5.87777777777778,5.95,7.2,6.62,16,9,2,5,20,1366,855,511,149,286,1080,6.66355636896047,7.08833918128655,5.95281409001957,6.1458255033557,6.49345454545455,6.70860185185185,72
"74",2018,2,6.91111111111111,18,7.14,6.625,NA,6.45,6.96875,10,8,0,2,16,1384,865,519,149,288,1096,6.66677601156069,7.08893641618497,5.9631753371869,6.1458255033557,6.49315277777778,6.7123996350365,73
"75",2018,3,6.92777777777778,18,7.12142857142857,6.25,6,NA,6.92777777777778,14,4,1,0,18,1402,879,523,150,288,1114,6.67012696148359,7.08945392491468,5.9653690248566,6.14485333333333,6.49315277777778,6.71587971274686,74
"76",2018,4,6.895,20,7.08333333333333,6.6125,5,9,6.66111111111111,12,8,2,2,18,1422,891,531,152,290,1132,6.67328973277074,7.08937149270483,5.9751186440678,6.12978947368421,6.51044137931035,6.71500883392226,75
"77",2018,5,6.74117647058824,17,7.71,5.35714285714286,6.75,7.9,6.38461538461539,10,7,2,4,13,1439,901,538,154,294,1145,6.67409173036831,7.09625971143174,5.9670780669145,6.13784415584416,6.52934693877551,6.7112576419214,76
"78",2018,6,5.35538461538462,13,6.2025,4,5,5.81,5.27272727272727,8,5,3,2,11,1452,909,543,157,296,1156,6.66228512396694,7.08839383938394,5.9489650092081,6.11610191082803,6.52448648648649,6.69756920415225,77
"79",2018,7,6.64285714285714,14,6.88888888888889,6.2,5.5,6.83333333333333,6.59090909090909,9,5,2,3,11,1466,918,548,159,299,1167,6.66209959072306,7.08643790849673,5.95125547445255,6.10835220125786,6.52758528428094,6.69656383890317,78
"80",2018,8,5.78947368421053,19,6.77777777777778,4.9,5,2,6,9,10,2,1,18,1485,927,558,161,300,1185,6.65093468013468,7.08344120819849,5.93241577060932,6.09458385093168,6.51249333333333,6.68598312236287,79
"81",2018,9,6.25555555555556,9,6.8,5.16666666666667,4.75,6.5,6.13333333333333,6,3,2,3,6,1494,933,561,163,303,1191,6.64855287817938,7.08161843515541,5.92832085561497,6.07808588957055,6.5123696369637,6.68319899244333,80
"82",2018,10,6.77142857142857,21,6.82142857142857,6.67142857142857,NA,6.875,6.74705882352941,14,7,0,4,17,1515,947,568,163,307,1208,6.65025610561056,7.07777191129884,5.93747887323944,6.07808588957055,6.51709446254072,6.68409768211921,81
"83",2018,11,6.96666666666667,15,7.375,5.33333333333333,NA,6.33333333333333,7.125,12,3,0,3,12,1530,959,571,163,310,1220,6.65335816993464,7.08149113660063,5.93430472854641,6.07808588957055,6.51531612903226,6.68843442622951,82
"84",2018,12,6.39375,16,6.56923076923077,5.63333333333333,5.25,5.66666666666667,6.56153846153846,13,3,2,3,13,1546,972,574,165,313,1233,6.65067141009056,7.07463991769547,5.93273170731707,6.06804848484849,6.5071821086262,6.68709651257097,83
"85",2019,1,6.95666666666667,30,7.25,6.51666666666667,7,7.5,6.8962962962963,18,12,1,3,27,1576,990,586,166,316,1260,6.6564961928934,7.07782828282828,5.94468941979522,6.07366265060241,6.51660759493671,6.69157936507937,84
"86",2019,2,6.88235294117647,17,7.40909090909091,5.91666666666667,5.5,5.33333333333333,7.21428571428571,11,6,2,3,14,1593,1001,592,168,319,1274,6.65890646578782,7.08146853146853,5.9444054054054,6.06683333333333,6.50547962382445,6.69732339089482,85
"87",2019,3,6.5625,12,6.97222222222222,5.33333333333333,NA,6.5,6.58333333333333,9,3,0,3,9,1605,1010,595,168,322,1283,6.65818566978193,7.08049504950495,5.9413243697479,6.06683333333333,6.50542857142857,6.69652377240842,86
"88",2019,4,7.01,10,7.13333333333333,6.825,6.5,NA,7.01,6,4,1,0,10,1615,1016,599,169,322,1293,6.66036408668731,7.08080708661417,5.94722537562604,6.06939644970414,6.50542857142857,6.69894818252127,87
"89",2019,5,6.8625,20,7.01923076923077,6.57142857142857,7,7,6.81666666666667,13,7,1,5,15,1635,1029,606,170,327,1308,6.66283669724771,7.08002915451895,5.95443564356436,6.07487058823529,6.51299082568807,6.70029816513762,88
"90",2019,6,6.35625,16,6.7,5.6,4.5,7,6.31333333333333,11,5,2,1,15,1651,1040,611,172,328,1323,6.65986553603877,7.07600961538462,5.95153518821604,6.05655813953488,6.5144756097561,6.69591080876795,89
"91",2019,7,6.915625,16,7.04166666666667,6.5375,6.575,6.75,6.97083333333333,12,4,2,4,12,1667,1052,615,174,332,1335,6.66232033593281,7.07561787072243,5.95534634146341,6.06251724137931,6.51731325301205,6.69838202247191,90
"92",2019,8,6.04166666666667,12,7.05555555555556,3,2,7,5.95454545454545,9,3,1,1,11,1679,1061,618,175,333,1346,6.65788445503276,7.07544769085768,5.941,6.03930285714286,6.51876276276276,6.69230312035662,91
"93",2019,9,7.075,10,7.59375,5,NA,6,7.19444444444444,8,2,0,1,9,1689,1069,620,175,334,1355,6.66035405565423,7.07932647333957,5.93796451612903,6.03930285714286,6.51720958083832,6.69563837638377,92
"94",2019,10,6.7625,16,7.10909090909091,6,5,NA,6.7625,11,5,1,0,16,1705,1080,625,176,334,1371,6.66131260997068,7.07962962962963,5.9384608,6.03339772727273,6.51720958083832,6.69641867250183,93
"95",2019,11,6.92,10,7.6,5.33333333333333,6,7,6.88571428571429,7,3,2,3,7,1715,1087,628,178,337,1378,6.66282099125365,7.08298068077277,5.93557006369427,6.03302247191011,6.52150741839762,6.69738026124819,94
"96",2019,12,7.27777777777778,9,7.27777777777778,NA,NA,10,6.9375,9,0,0,1,8,1724,1096,628,178,338,1386,6.6660313225058,7.0845802919708,5.93557006369427,6.03302247191011,6.53179881656805,6.69876623376624,95
"97",2020,1,6.6,22,7.05625,5.38333333333333,4.65,5.83333333333333,6.72105263157895,16,6,2,3,19,1746,1112,634,180,341,1405,6.66519931271478,7.0841726618705,5.93034384858044,6.01765555555556,6.52565395894428,6.69906761565837,96
"98",2020,2,6.3625,16,7.14285714285714,5.75555555555556,5.76,5.4,6.5,7,9,5,2,14,1762,1119,643,185,343,1419,6.66245062429058,7.08453976764969,5.92789735614308,6.01069189189189,6.51909037900875,6.69710359408034,97
"99",2020,3,5.70769230769231,13,6.35555555555556,4.25,NA,7,5.47272727272727,9,4,0,2,11,1775,1128,647,185,345,1430,6.65545802816902,7.07872340425532,5.91752395672334,6.01069189189189,6.52187826086956,6.68768531468532,98
"100",2020,4,5.98333333333333,6,6.46666666666667,5.5,5.5,NA,5.98333333333333,3,3,3,0,6,1781,1131,650,188,345,1436,6.65319371139809,7.07709991158267,5.91559692307692,6.00254255319149,6.52187826086956,6.68474233983287,99
"101",2020,5,6.33846153846154,13,6.54,5.66666666666667,NA,6,6.36666666666667,10,3,0,1,12,1794,1141,653,188,346,1448,6.65091304347826,7.07239263803681,5.91445329249617,6.00254255319149,6.52036994219653,6.68210635359116,100
"102",2020,6,6.4,10,6.85714285714286,5.33333333333333,NA,5,6.55555555555556,7,3,0,1,9,1804,1148,656,188,347,1457,6.649522172949,7.07108013937282,5.91179573170732,6.00254255319149,6.51598847262248,6.68132463967056,101
"103",2020,7,6.96242454545455,11,6.88583375,7.16666666666667,7,6.5,7.06518555555556,8,3,2,2,9,1815,1156,659,190,349,1466,6.65141855096419,7.06979815743945,5.91750834597876,6.01304210526316,6.51589684813754,6.68368122100955,102
"104",2020,8,7.42307692307692,13,7.72727272727273,5.75,NA,NA,7.42307692307692,11,2,0,0,13,1828,1167,661,190,349,1479,6.65690627461707,7.0759954327335,5.9170015128593,6.01304210526316,6.51589684813754,6.69018030425964,103
"105",2020,9,6.57692307692308,13,7.05,5,5.5,5.83333333333333,6.8,10,3,2,3,10,1841,1177,664,192,352,1489,6.65634148288974,7.07577457094308,5.91285843373494,6.00769791666667,6.51007954545454,6.69091784419074,104
"106",2020,10,6.5,16,6.4,6.66666666666667,6,6.75,6.41666666666667,10,6,1,4,12,1857,1187,670,193,356,1501,6.65499443726441,7.07008144060657,5.91960895522388,6.00765803108808,6.51277528089888,6.68872529646903,105
"107",2020,11,6.96153846153846,13,7.20833333333333,4,4,7,6.95833333333333,12,1,1,1,12,1870,1199,671,194,357,1513,6.65712549197861,7.07146511259383,5.91674813710879,5.99730927835052,6.51414005602241,6.69086362855255,106
"108",2020,12,6.61333333333333,15,7.325,5.8,8.5,6.7,6.59166666666667,8,7,1,3,12,1885,1207,678,195,360,1525,6.6567770132626,7.07314554266777,5.91554277286136,6.01014358974359,6.51568888888889,6.69008306229509,107
"109",2021,1,7.00415384615385,13,6.95044444444444,7.125,NA,9.054,6.83333333333333,9,4,0,1,12,1898,1216,682,195,361,1537,6.65915630663857,7.0722373930921,5.92263636363636,6.01014358974359,6.52272022160665,6.69120147690306,108
"110",2021,2,7.07142857142857,7,7.08333333333333,7,7,7,7.08333333333333,6,1,1,1,6,1905,1222,683,196,362,1543,6.66067121784777,7.07229187397709,5.92421376281113,6.01519387755102,6.52403867403315,6.69272629293584,109
"111",2021,3,6.40685714285714,14,6.83333333333333,5.6392,7,4.598,6.70833333333333,9,5,2,2,12,1919,1231,688,198,364,1555,6.65881952579469,7.07054481722177,5.92214244186047,6.02514141414141,6.51345604395604,6.69284673311898,110
"112",2021,4,5.875,4,6.16666666666667,5,5,NA,5.875,3,1,1,0,4,1923,1234,689,199,364,1559,6.65718911596464,7.06834738249595,5.92080406386067,6.01998994974874,6.51345604395604,6.69074834509301,111
"113",2021,5,7.78571428571429,7,7.78571428571429,NA,NA,NA,7.78571428571429,7,0,0,0,7,1930,1241,689,199,364,1566,6.66128221243524,7.0723937711523,5.92080406386067,6.01998994974874,6.51345604395604,6.69564282886335,112
"114",2021,6,6.67,10,6.7125,6.5,7,7.06666666666667,6.5,8,2,1,3,7,1940,1249,691,200,367,1573,6.66132714948454,7.07008860688551,5.92248046309696,6.02489,6.51797820163488,6.69477219961857,113
"115",2021,7,6.07142857142857,7,6,6.25,6.5,6,6.1,5,2,1,2,5,1947,1254,693,201,369,1578,6.65920630200308,7.06582190590112,5.92342568542569,6.02725373134328,6.51517073170732,6.69288762357415,114
"116",2021,8,7.02777777777778,9,7.28125,5,5,8,6.90625,8,1,1,1,8,1956,1262,694,202,370,1586,6.66090218302659,7.06718753565769,5.92209510086455,6.02216831683168,6.51918378378378,6.69396385245902,115
"117",2021,9,6.86363636363636,11,7.41666666666667,6.2,NA,6,6.95,6,5,0,1,10,1967,1268,699,202,371,1596,6.66203592780885,7.06884122239748,5.92408297567954,6.02216831683168,6.51778436657682,6.69556808897244,116
"118",2021,10,6.4,5,7,6,4,5.5,7,2,3,1,2,3,1972,1270,702,203,373,1599,6.66137153651116,7.06873281102362,5.92440740740741,6.01220689655172,6.51232707774799,6.69613925578487,117
"119",2021,11,6.64285714285714,7,7.25,5.83333333333333,4,NA,6.64285714285714,4,3,1,0,7,1979,1274,705,204,373,1606,6.66130604850935,7.06930193877551,5.92401985815603,6.0023431372549,6.51232707774799,6.69590701743462,118
"120",2021,12,6.11538461538461,13,6.22727272727273,5.5,NA,7,6.04166666666667,11,2,0,1,12,1992,1285,707,204,374,1618,6.65774330823293,7.06209390661479,5.92282036775106,6.0023431372549,6.51363101604278,6.69105480222497,119
"121",2022,1,6.45,10,7.16666666666667,5.375,4,NA,6.45,6,4,2,0,10,2002,1291,711,206,374,1628,6.65670562937063,7.06257991479473,5.91973839662447,5.98290291262136,6.51363101604278,6.68957412162163,120
"122",2022,2,7.15,8,7.45714285714286,5,NA,7,7.17142857142857,7,1,0,1,7,2010,1298,712,206,375,1635,6.65866899004975,7.06470775808937,5.91844662921348,5.98290291262136,6.514928,6.69163710703364,121
"123",2022,3,6.42857142857143,7,7.25,5.33333333333333,5,NA,6.42857142857143,4,3,1,0,7,2017,1302,715,207,375,1642,6.65787043629152,7.06527701228879,5.91599160839161,5.97815458937198,6.514928,6.69051563337394,122
"124",2022,4,6.11428571428571,7,6.36,5.5,5,NA,6.11428571428571,5,2,1,0,7,2024,1307,717,208,375,1649,6.65599044960475,7.06257893649579,5.91483124128313,5.97345192307692,6.514928,6.68806953911462,123
"125",2022,5,5.5,3,NA,5.5,5.25,NA,5.5,0,3,2,0,3,2027,1307,720,210,375,1652,6.65427956092748,7.06257893649579,5.91310277777778,5.9665619047619,6.514928,6.68591202784504,124
"126",2022,6,6.71,10,6.65714285714286,6.83333333333333,7.6,7.66666666666667,6.3,7,3,1,3,7,2037,1314,723,211,378,1659,6.65455310260187,7.06041907914764,5.91692116182573,5.97430331753555,6.52406878306878,6.68428370705245,125
"127",2022,7,6.61538461538461,13,6.75,6.5,NA,NA,6.61538461538461,6,7,0,0,13,2050,1320,730,211,378,1672,6.65430471707317,7.05900808333333,5.92251232876712,5.97430331753555,6.52406878306878,6.68374800837321,126
"128",2022,8,6.6512,10,6.564,7,4,7.17066666666667,6.42857142857143,8,2,1,3,7,2060,1328,732,212,381,1679,6.65428964563107,7.05602610692771,5.92545628415301,5.96499056603774,6.52916010498688,6.68268413936868,127
"129",2022,9,6.40909090909091,11,7.08333333333333,5.6,4.5,NA,6.40909090909091,6,5,2,0,11,2071,1334,737,214,381,1690,6.65298728633511,7.05614892803598,5.92324830393487,5.95129906542056,6.52916010498688,6.68090335502959,128
"130",2022,10,6.60866666666667,15,7.29222222222222,5.58333333333333,NA,6.66666666666667,6.59416666666667,9,6,0,3,12,2086,1343,743,214,384,1702,6.65266858581017,7.0577309530901,5.92050336473755,5.95129906542056,6.530234375,6.68029181551117,129
"131",2022,11,7.06,10,7.6,6.52,6,7.025,7.08333333333333,5,5,1,4,6,2096,1348,748,215,388,1708,6.65461196087786,7.05974233679525,5.92451069518717,5.95152558139535,6.53533505154639,6.68170765222483,130
"132",2022,12,5.70833333333333,12,6.16666666666667,5.25,4.5,7,5.59090909090909,6,6,2,1,11,2108,1354,754,217,389,1719,6.64922517552182,7.05578483751846,5.91914323607427,5.93814746543779,6.536529562982,6.67472755671903,131
